,MA_activator,MA_inhibitor,actual_mRNA_ratio
nac_ntrc__wt_gln__2,-1.2110575132166848,-0.0002865295482786134,1.7237774096466014
nac_ntrc__bw_delnac_csn__1,-1.9461358691846369,0.00257031940058886,0.45050982166177106
nac_ntrc__bw_delnac_csn__2,-1.8965597779314727,0.0029359577323317797,0.5372991123344082
nac_ntrc__bw_delnac_cytd__1,-0.6164317106903553,0.0012721465966164655,0.5727639038875224
nac_ntrc__bw_delnac_cytd__2,-0.609343578601683,0.0006917027449607811,0.5212457719522882
nac_ntrc__bw_delnac_gln__1,-1.057036951490338,0.0002137669778447477,0.4329228511933945
nac_ntrc__bw_delnac_gln__2,-1.0714100735879846,0.0010237266715547309,0.43864960629644445
nac_ntrc__bw_delnac_nh4__1,0.11522429934057966,-0.0007152074210140366,0.22523075329410222
nac_ntrc__bw_delnac_nh4__2,0.10683317477196586,-0.0004013187564485829,0.22160278938857564
misc__wt_no_te__1,-0.5542967499011632,0.0006225717941627385,0.6142714288185794
misc__wt_no_te__2,-0.3478326267679487,-0.0005782314733218229,0.4152802899069467
misc__bw_delcbl__1,0.1125410029970167,-0.0008125597987436291,0.3233234569377828
misc__bw_delcbl__2,0.14571444178154247,-0.0006118349084907748,0.3504610419050025
misc__bw_delfabr__1,0.2101443044287687,-0.0010976903658649988,0.20620437179313314
misc__bw_delfabr__2,0.18812056822170317,-0.0013385169498176133,0.2188779853946747
misc__bw_delfadr__1,-0.13754479401776545,-0.0002588090787806206,0.3161016278458991
misc__bw_delfadr__2,-0.12769596539483155,-0.000653033600114918,0.340381266385636
misc__nitr_031__1,-0.8740583091372144,0.000783252434038302,0.18385160465029157
omics__wt_glu__1,-0.06467146939113404,-0.0005049202808273369,0.19884108278594195
omics__wt_glu__2,-0.13184015712732366,-0.0009714277611876201,0.2247989336874837
omics__wt_gly__1,-0.07966360342268146,-0.0006782853519859308,0.20025777098698821
omics__wt_gly__2,-0.08275053080283211,-0.0007340320070488042,0.19650422237912957
omics__wt_thr__1,-0.1468288368057346,-0.00011248293779764765,3.5596111078781725
omics__wt_thr__2,-0.032066914744258754,0.00030240797687488386,3.5926364249719436
omics__bw_ac__1,1.1912238556586439,0.0002851786404204086,2.87930053825818
omics__bw_ac__2,1.2003762076745872,0.0002209584239804098,2.9441641877905003
omics__bw_fum__1,0.7140454750863328,-0.0014697294585005332,1.8066314764505176
omics__bw_fum__2,0.7433749955874921,-0.00045956973870286017,1.8487806093329249
omics__bw_glc__1,-0.48361771507101536,-0.0012382874955677227,1.1800296042765404
omics__bw_glc__2,-0.4329626077354958,-0.0013595763345194973,1.154556058132658
omics__bw_pyr__1,0.7599159681798755,0.005374765514267722,2.4600940740353647
omics__bw_pyr__2,0.7244971051628906,0.005958851934024638,2.127813757228413
ompr__wt_nacl__1,-1.8485524980561845,-5.436543518523502e-05,0.6941831224888326
ompr__wt_nacl__2,-1.8090684977549236,-0.0007484111609385291,0.8330462224596354
ompr__bw_delompr_nacl__1,-1.3429533792916668,-0.0010841907203800148,3.090098005181677
ompr__bw_delompr_nacl__2,-1.3464046369219695,-0.0007357092993802587,2.9420601549176544
minspan__wt_ade__1,-0.6426180606032478,-0.0009834644540511587,0.9253819300126385
minspan__wt_glc__1,-0.024674722677026847,-0.0012158953156729655,0.32991493977735525
minspan__wt_glc__2,-0.09177567965354486,-0.0010420146965468824,0.5241824342548866
minspan__wt_glc__3,-0.0019164964977683426,-0.0005290605658513088,0.4692589529882944
minspan__wt_glc__4,-0.03716686687343765,-0.00044627314401699463,0.41283673744901067
minspan__wt_glc_anaero__1,0.1024562394878783,0.003193593343256134,0.4754686907961228
minspan__wt_glc_anaero__2,0.1285181903184135,0.004077402829991433,0.39031750735986337
minspan__wt_trp__1,1.039739842692804,0.0013047619688634651,17.59600781744786
minspan__bw_delcra_glc__1,-0.002561691945709981,0.0015124670372894473,5.163748450614364
minspan__bw_delcra_glc__2,0.017987639499517746,0.0018503894550108253,5.142251911675469
minspan__bw_delcra_trp__1,0.8183242393598528,0.0036221167595429224,9.4269824934041
minspan__bw_delmntr__1,0.4906268874753712,-8.05987263391135e-05,7.068298848040895
minspan__bw_delnac_ade__1,0.1254228963928999,1.7641958979530076e-05,0.9550045785847798
minspan__bw_delnac_glc__1,0.058384205516483295,0.0015265666031768772,0.4366339080544983
cra_crp__wt_ac__1,1.3821026728724282,-0.0004813628825283732,0.831436514310155
cra_crp__wt_ac__2,1.374007317222227,-6.627024605923216e-06,0.7209214772866607
cra_crp__wt_fru__1,0.9415741494094415,-5.444389204397738e-05,0.4858808425523491
cra_crp__wt_fru__2,0.9091195848496398,-0.0006049445608286432,0.7907256964402681
cra_crp__delcra_ac__1,1.154623447315827,0.00021170301313838452,1.8488382187757277
cra_crp__delcra_ac__2,1.1380689211064323,0.0005288081612010549,1.7357603070804777
cra_crp__delcra_fru__1,-0.950770525852958,0.0018190933396203949,0.21303559899431018
cra_crp__delcra_fru__2,-0.9589214833865287,0.0019774924121552266,0.2037477436636016
cra_crp__delcra_glc__1,-0.349050430377699,-0.0006612520621307918,0.5484659013128464
cra_crp__delcra_glc__2,-0.3160405974151374,-0.0004733188396788306,0.5760444619140889
rpoB__wt_031__1,1.311622617325212,0.0008186972130515177,1.8079801275141092
rpoB__wt_044__1,0.030705197368888285,-0.0003919824075471175,0.4198991815653649
rpoB__wt_lb__1,1.1384954889142824,0.0005611599226122258,1.6001944869453544
rpoB__wt_lb__2,1.1391557031028305,7.325081239570127e-05,1.4224211062312686
rpoB__rpoBE546V_031__1,0.8240924836866753,0.001133187942445019,1.2392148968758987
rpoB__rpoBE546V_044__1,0.6345875225554987,0.0006061421977557861,0.8562811345491058
rpoB__rpoBE546V_lb__1,0.9862567362839304,-2.9824814788482294e-05,0.8440851966754498
rpoB__rpoBE546V_lb__2,0.9726318922111163,0.0006908157785458721,0.9132114395280096
rpoB__rpoBE546V_glc__1,0.04908204088451776,-0.0008354809525452992,0.4929559311940856
rpoB__rpoBE672K_glc__1,-0.12669677257661882,-0.0016796488653657436,0.09288510998549655
rpoB__rpoBE672K_glc__2,-0.10933271453685349,-0.0010833601967063808,0.11948966626478992
rpoB__rpoBE672K_lb__1,0.8117173069182435,0.0017334997168103165,0.23708917199707455
rpoB__rpoBE672K_lb__2,0.8105846539660101,0.0014011958605370874,0.25849253894228325
crp__wt_fru__1,0.9156005558406124,-2.784038490038084e-06,0.7863151492945306
crp__wt_glyc__1,1.240866336312173,0.00017184925551067462,0.6951426426203358
crp__wt_glyc__2,1.2149652196674836,-0.0005920932584790775,0.7760189016128143
crp__delar1_glyc__1,-1.3870220595652463,0.0016081321162374248,0.9073974286813952
crp__delar1_glyc__2,-1.419973751516224,0.0016239240148478828,1.6379406372187304
crp__delar1ar2_glyc__1,-2.965747489112982,0.0014768476862586327,0.013692126211078806
crp__delar1ar2_glyc__2,-2.9788432216991034,0.0015454713102443193,0.018293078046505623
crp__delar1ar2_glyc__3,-2.971405509163782,0.0018271355645798025,0.021097256384195615
crp__delar2_glyc__1,-2.7152662646676626,0.002116879830257595,0.062147440490778465
crp__delar2_glyc__2,-2.644329902209272,0.002434000394731673,0.05763280817142625
crp__delar2_glyc__3,-2.774323515784394,0.0020750929663675283,0.06172802477665211
crp__delcrp_fru__1,-2.4009450195660387,0.001937132018198223,0.2308702835822775
crp__delcrp_fru__2,-2.4907646600897597,0.0024125632263779324,0.28888183068435463
crp__delcrp_fru__3,-2.352330930450516,0.0024804981775285793,0.2991151330517832
crp__delcrp_glc__1,-2.5538743072417174,0.001812807761028425,0.23430048407702594
crp__delcrp_glc__2,-2.430012829021837,0.0017667274022292276,0.2966006207297834
crp__delcrp_glc__3,-2.5959766273762575,0.0016515925105485738,0.2715568060482409
crp__delcrp_glyc__1,-2.4906684887163903,0.0013987337876820135,0.17930046166594824
crp__delcrp_glyc__2,-2.56775003268501,0.0020744799403129,0.17890363220142597
crp__delcrp_glyc__3,-2.5100319148468873,0.001522879220995625,0.19826717109921196
glu__glu_ale3__1,-0.1548528222352286,-0.0005222901429902399,5.419543949887886
glu__glu_ale4__1,-0.13355147584407942,-0.0007692951817057888,0.5510420923513211
glu__glu_ale5__1,0.6909173904081132,-0.0018937944577216066,1.093040139203447
glu__glu_ale6__1,-0.2566085594774058,-0.00029181717178851173,0.07544921457367476
glu__glu_ale8__1,0.14083905882232142,-0.0004079536857747367,10.69079388607156
glu__glu_ale9__1,-0.007067429673612184,0.0015801467349041702,2.9550488360013
glu__glu_ale10__1,-0.33616380570415033,0.0012938412443153698,2.378494982666408
42c__wt_42c__1,-0.25550016852749174,-0.0007761346260168892,0.3648608911577192
42c__42c_ale1__1,0.7875460267627079,0.002055166015794279,14.061490872016071
42c__42c_ale2__1,-0.1802861579885562,0.0003567667388038618,1.9819263020612448
42c__42c_ale3__1,-0.33969965995741236,-0.0004713528743289451,0.5052754972710799
42c__42c_ale4__1,-0.009150885467683716,0.0006416227622811067,10.315819769293538
42c__42c_ale5__1,-0.41446085511610586,0.0001428904225031209,0.26376901776538597
42c__42c_ale6__1,0.05029764312565239,0.001945282539349734,15.962202574850952
42c__42c_ale8__1,-0.0922245997672732,-9.835143229438252e-05,12.750356793484382
42c__42c_ale9__1,-0.17868794262246046,-0.0013890035896806326,0.24352551958685584
42c__42c_ale10__1,0.017507698057243837,-0.0008594695901812608,19.28492622638741
ssw__wt_ac__1,1.0942019328924042,-0.00011714977875142695,3.408686783283094
ssw__wt_glc__1,-0.03423469678424298,-0.0009212718869681887,0.3973609496249982
ssw__wt_glyc__1,1.0089514414336807,0.0012698762849428012,25.079986106131297
ssw__wt_xyl__1,1.279295558230508,0.004492105022316979,5.899748662222067
ssw__glc_ale1__1,0.4834469185072052,0.0033709764533725547,2.4990010780631913
ssw__glc_ale2__1,-0.045442539742481,0.008078660367446089,4.868269978605241
ssw__glc_ale3__1,0.38271798152554365,0.0030762034109613518,3.9002509281956623
ssw__glyc_ale1__1,0.5327806330865146,0.004302540629078398,6.3873661284251915
ssw__glyc_ale2__1,0.837456061828183,0.0034989882313997567,5.099900700390351
ssw__xyl_ale1__1,-0.011936723454194187,0.002133624997980936,6.401857315604949
ssw__xyl_ale2__1,0.5367287633841926,0.0018975132995488826,4.575972754862483
ssw__xyl_ale3__1,-0.26776864277101575,0.0018512661391565416,2.277988598232189
ssw__glc_ac_ac2__1,1.4630142370564898,-0.0007391229618176717,4.836307355812354
ssw__glc_ac_glc1__1,-0.5027597109250023,0.0031573235318221337,3.495801431239656
ssw__glc_ac_glc2__1,0.48839727787795895,0.0019063676889766183,20.84110375415134
ssw__glc_glyc_glc__1,0.19199305723460436,0.0011838158903479084,10.223808840712927
ssw__glc_glyc_glyc__1,0.9511829198728095,0.0027671102340508054,8.247925784052127
ssw__glc_xyl_glc__1,0.13455981550215762,0.0008654378386647217,4.244485592666088
ssw__glc_xyl_xyl__1,0.671195093827466,5.2536779446553775e-05,0.7972389209936933
pgi__glu4_delpgi__1,0.8264659207882258,0.0004987014512602688,2.0537562330627006
pgi__pgi_ale1__1,0.4199629533219778,-0.0029219095819052483,0.5029273967320697
pgi__pgi_ale2__1,0.14977476858130953,-0.0017839258881810086,0.39916604052633975
pgi__pgi_ale3__1,0.42511999541405654,-0.0021997686291967103,0.4521957291957138
pgi__pgi_ale5__1,0.4529041877809274,-0.0003462598494014723,0.24803043290998972
pgi__pgi_ale6__1,0.3209991416404671,-1.3323605999016516e-05,0.46887119336286476
pgi__pgi_ale7__1,0.1624871560218502,0.000510325955571268,0.33825303357943876
pgi__pgi_ale8__1,0.03500718033558119,-2.6447564829897707e-06,0.23074891291574304
ica__wt_glc__1,0.5529025356160895,-0.0018477313078956604,0.33451682527698
ica__wt_glc__2,0.5683563371558424,-0.0009419236206363377,0.37319921083744934
ica__wt_glc__3,-0.044022660615515775,-0.0006643288816170741,0.46185447527408163
ica__wt_glc__4,-0.06698645280488032,-0.0008219143896371374,0.57154739849968
ica__arg_sbt__1,1.2419654732244063,-0.00013409168998064743,4.567060500723971
ica__arg_sbt__2,1.3783020723781974,-0.0011229541187930284,4.4141985206660355
ica__cytd_rib__1,1.5307107956034882,0.0006458016784480547,7.72275087483318
ica__cytd_rib__2,1.3978072473079834,0.00040253376667698666,7.043585494445614
ica__gth__1,-2.0743235245087246,0.0010667261532022968,0.8855974142588988
ica__gth__2,-2.1171852358219803,0.00040882861746788365,1.0241192426034798
ica__leu_glcr__1,0.9447285284816487,-0.001190748116430808,0.769600422531763
ica__leu_glcr__2,0.9222118137460174,-0.0012892595627839738,0.7231203075144276
ica__met_glc__1,0.440752947600139,-0.0017808733078102958,0.2511430150109907
ica__met_glc__2,0.4158439196703676,-0.002396254559932174,0.2508070732416321
ica__no3_anaero__1,-0.5596043171263507,0.002767380912103651,0.3122216706208866
ica__no3_anaero__2,-0.610069118521346,0.001738788911591202,0.33821389814261194
ica__phe_acgam__1,0.4024886046770354,-0.0013691749651424017,0.24993741889642018
ica__phe_acgam__2,0.38846302291024426,-0.0007486058742056967,0.22160906644759776
ica__thm_gal__1,1.3207250268329433,-0.00010039714350207663,0.9054775970693639
ica__thm_gal__2,1.222167508641165,-0.0003291963385543177,0.8079286178750618
ica__tyr_glcn__1,0.4490663893746138,-0.0009587392334701824,0.4100061929399114
ica__tyr_glcn__2,0.39473546713555935,-0.00023205088622282356,0.4174005632159052
ica__ura_pyr__1,0.9429115024790418,0.0028852863972923842,1.4075066469024105
ica__ura_pyr__2,1.1988944253691494,0.0035058459804959983,2.1325954289283695
ica__wt_glc__5,0.20870079943793132,-0.00034560670964666824,0.6792349531478965
ica__wt_glc__6,0.19130005867517388,-0.0008251459631255077,0.6677899909495618
ica__bw_delpurR_cytd__1,0.06626097148412433,1.7705910483098252e-05,0.46215156485008785
ica__bw_delpurR_cytd__2,0.1210221605456264,0.0005139540345203737,0.40301498033576755
ica__ade_glc__1,-0.2523477275319134,-0.0024520214676108064,0.5239185655903085
ica__ade_glc__2,-0.25649309753351157,-0.0014921133596103014,0.4992813565387433
ytf__wt_glc__1,0.11746591344920054,-0.0011450068288405126,2.724582602184838
ytf__wt_glc__2,0.15034225627122982,-0.0012843119636326689,3.524327715001037
ytf__delyafC__1,0.6474978720661902,0.001051052297728252,10.494690978823929
ytf__delyafC__2,0.5894100437331519,0.0015343406280604785,13.95706525139737
ytf__delyeiE__1,0.29632885514140966,0.0017429025227020598,0.6552638327193823
ytf__delyeiE__2,0.38281718545930676,0.001327432959449415,0.3252444261278634
ytf__delyiaJ__1,0.42092547437429056,0.0009585033856429843,5.889124413141815
ytf__delyiaJ__2,0.325048404382284,0.0026655854036346806,5.365453875951318
ytf__delyieP__1,0.2639081296938197,0.015726319672203587,13.552107558511551
ytf__delyieP__2,0.08621346576100822,0.014904452769946942,16.448485081377154
ytf__wt_ph5__1,-0.1113408679244339,0.0002318539444811457,0.29419824448445797
ytf__wt_ph5__2,-0.19271507444060543,0.0006138274521024032,0.3300269163113769
ytf__wt_ph8__1,-0.14540026817954785,-0.0012049152652101579,1.3001473512426711
ytf__wt_ph8__2,-0.1651118745255293,-0.001828081989016928,1.344728789986123
ytf__delybaO__1,0.9081241062151229,1.8758580833191347e-05,12.962588836674788
ytf__delybaO__2,0.6352576779002108,-0.0007880317360382214,19.235995497136813
ytf__delybaQ__1,-0.07595695463444471,-0.0004060376173453315,0.5331376718649533
ytf__delybaQ__2,-0.04588598786892263,-0.0007793615873046104,0.6412223965547442
ytf__delybiH__1,0.1281431525031903,-0.00042499119778032147,9.48529109551688
ytf__delybiH__2,0.14519637042089667,-0.00014485444646644536,23.19933104361543
ytf__delydcI_ph5__1,0.01901588121280977,-1.1279288367013187e-05,0.2344161239126979
ytf__delydcI_ph5__2,0.0435502808763179,-0.00027511818004421687,0.3366345169366481
ytf__delydcI_ph8__1,-0.2816745669665726,-0.0014629117045960218,1.3351815239086462
ytf__delydcI_ph8__2,0.06269188996568091,-0.0017763822645313803,1.7345116862545977
ytf__delyddM__1,-0.21281720841275772,-0.00017353324402884953,0.713094699467374
ytf__delyddM__2,-0.2819426307015434,-0.0002248468441800504,0.7695000463685103
ytf__delyheO__1,0.9251762011910991,0.0018667267114771278,11.117474441506545
ytf__delyheO__2,0.6792260833649053,0.0008201952505041283,24.1819421143566
fps__bw_glc__1,0.34704688350621576,-0.000876155645997137,0.6354528444027974
fps__bw_glc__2,0.2620804593919514,0.0004956270875347652,0.46848649619762606
fps__fps_thrA_ale1__1,-0.10414758747073466,-0.0010764739677938927,0.9557692842759097
fps__fps_thrA_ale1__2,-0.04267574394263488,-0.00028909283235880505,0.7326080847431953
fps__fps_thrA_ale2__1,0.041124541107519536,-0.000523230941536821,0.7373273562445631
fps__fps_thrA_ale2__2,0.04033798207561352,-0.0006670118714460867,0.6416051479119802
fps__fps_serB_ale1__1,0.013046790617597597,5.233380263967484e-05,0.5341065247515739
fps__fps_serB_ale1__2,0.03665862194139935,0.00012543887621623218,0.5856344566579319
fps__fps_serB_ale4__1,-0.8069142302391902,0.001370496499396481,1.812180641565438
fps__fps_serB_ale4__2,-0.7088928656674636,-0.0006343203143525122,2.23340279949382
pal__lyx_ale2_f6__1,1.0672334116049718,0.0007507958897332303,2.019612271663423
pal__lyx_ale2__1,0.9486205919172666,-0.0003118996412831144,0.7009330308911785
pal__lyx_ale2__2,0.9865866642316904,0.0007185662461774353,0.6441293899689816
pal__lyx_ale4__1,0.9486205919172666,-0.0003118996412831144,0.7009330308911785
pal__lyx_ale4__2,0.9865866642316904,0.0007185662461774353,0.6441293899689816
pal__5drib_ale10_f18__1,1.3466943520952033,0.0009591469570215276,2.5451536549311418
pal__5drib_ale10_f18__2,1.3209980398902734,0.0006124014658460274,2.4365707700017025
pal__5drib_ale10__1,1.4337112003197947,0.0007444557539116795,2.626571499488761
pal__arab_ale14_f9__1,0.5971701543544704,0.0029309843725572344,1.8543528719707578
pal__arab_ale14_f9__2,0.6184439665753678,0.002528000361019637,1.8072469275381287
pal__arab_ale14__1,0.7904177597944018,0.001031230705126844,0.9109537079588378
pal__arab_ale14__2,0.7477972914588908,0.001999294540650272,0.8039494178429639
pal__arab_ale16__1,0.7495934022855478,0.003327244406234459,0.8259344628747126
pal__arab_ale16__2,0.6548637532724654,0.003119662871419099,1.2928769925721462
pal__tartr_ale26_f10__1,1.3066476856651048,0.0008616192711788649,3.890863975735907
pal__tartr_ale26_f10__2,1.3897376544700668,5.812694796683319e-05,4.293455377456596
pal__tartr_ale26__1,1.3137658078391272,0.0001732941859543463,3.0795507986448176
pal__tartr_ale26__2,1.3187212255088492,-0.00025310391435783827,3.397476868427297
pal__tartr_ale28_f10__1,0.9478333224182007,0.00046444456316923455,2.391415406183385
pal__tartr_ale28_f10__2,0.9416945391645445,0.00034648112432011686,3.745948451247521
pal__tartr_ale28__1,1.2336484468494255,-0.00033255812089432027,2.2893575853417962
pal__tartr_ale28__2,0.9304457430612495,-0.0014913449621536466,3.021480311683854
efeU__delmenFentC_citr__1,0.22740000240325758,0.0004011249898049666,2.256008558308069
efeU__delmenFentC_citr__2,0.2542313153382199,-0.0008970873505568602,3.4466883081127992
efeU__delmenFentC__1,-0.90772685692256,0.0017182918631949019,0.4659232955465199
efeU__delmenFentC__2,-0.9011574204038105,0.0019048444583774043,0.43034468832549916
efeU__menFentC_ale39__1,0.41549897208260284,0.0009273462098801379,10.804976784325417
efeU__menFentC_ale39__2,0.4108621548508453,0.0011310560522145659,11.336155495377032
efeU__menFentC_ale29__1,0.029395363341882728,-0.0008040696058769742,8.932757160465426
efeU__menFentC_ale29__2,-0.015338658639258021,-0.0009024360207836216,8.053911666978818
efeU__menFentC_ale30__1,0.12885309170151074,0.0002266362923964339,0.3961174806116608
efeU__menFentC_ale30__2,0.1277774254486408,-0.0008332491835711462,0.5358931255300886
efeU__menFentCubiC_ale36__1,-0.38246246082180824,0.0008624625682255796,0.5851497496682877
efeU__menFentCubiC_ale36__2,-0.30887440797805277,0.0015723766199939534,0.6073118601229383
efeU__menFentCubiC_ale37__1,-0.28826115363818944,0.0020642518150171866,0.5165254711063189
efeU__menFentCubiC_ale37__2,-0.2586087656847053,0.0018394594310726221,0.5719953601633152
efeU__menFentCubiC_ale38__1,0.0747974174061528,0.002701422481110667,0.624843134754084
efeU__menFentCubiC_ale38__2,-0.008358457782181484,0.0028648988164320407,0.5749531280819318
