,b3571,b4032,b4033
p1k_00626,2.796039860498412,3.932814134865193,4.223789587140843
p1k_00907,2.3460074374247317,1.7396153823928178,2.8144437255570898
p1k_00510,6.9947372496349365,206.0681409742827,228.56288603394557
p1k_00207,3.8658756192492207,8.376111760850561,7.36460642676363
starve_series__t01_starve,16.075055329858557,279.2731815640229,326.3649736854682
p1k_00575,6.588369148460199,4.20871499551011,5.793781305243987
p1k_00381,3.3640642785039723,7.239820954704876,8.048084105907472
p1k_00070,3.141133104453813,6.25130727029425,5.973917557475917
p1k_00255,4.052514469798823,8.376133260045316,9.939982322039686
p1k_00054,9.50669242547471,21.12235938773643,25.93130440816063
p1k_00634,3.0353412785596907,3.1545458370770256,4.199290998049122
p1k_00757,1.8901776673280968,1.5406043147818391,2.7783815970550023
p1k_00536,3.34594584923868,4.9502208216186325,4.464820903626435
p1k_00281,3.190239656745685,4.010316773080466,3.135676078678399
p1k_00522,4.669693197970705,5.327279950350232,5.729292908354374
p1k_00880,19.65073009519024,64.70807756268223,138.69028747762275
p1k_00701,2.851476499980512,3.064233155153718,3.6501554406824743
p1k_00306,4.763738515604178,5.767932238744055,6.042498919446192
p1k_00341,4.19323302384352,11.787281508986617,12.794833424593582
starve_series__t10_starve,3.791972530734867,6.851941367371879,1.8892611874413756
p1k_00781,2.6180475929887197,3.631862761439173,4.04145629165641
p1k_00196,4.95149874631049,12.523120244642026,7.455013804709509
p1k_00652,2.6470703643095623,2.541934940874002,3.607385230779138
p1k_00742,2.287256219233409,2.949878901217006,2.5161547614969173
p1k_00641,2.607221432822016,2.0631504014812854,4.34613720417584
p1k_00252,6.636910875642171,28.77529103855312,20.99614555480792
p1k_01015,9.47009593877534,51.24240880180993,87.007128366666
p1k_00258,3.02197329804151,2.895040163169813,2.551662904678988
p1k_00180,5.019255507435817,13.7885537435258,17.949664306555988
p1k_00276,5.722610132765669,5.164670780116208,4.380003944272736
p1k_00417,3.833547263962476,3.973074153077237,4.961428146540928
p1k_00448,2.667635061348473,3.977193134937285,4.176534912868168
p1k_00770,3.287319037122841,3.4051440151034384,5.612216876399726
p1k_00344,4.321929766863339,15.327207852490124,16.319575152436336
p1k_00772,2.19241363621976,2.2107677619117565,2.6242518821131355
p1k_00297,3.4766855284912417,6.76181037713834,6.508431347222014
p1k_01044,4.913979992700326,29.389978367046123,56.79746759647106
p1k_00305,4.095713960917121,7.426340033007984,8.946853132839047
p1k_00465,2.803359480580708,36.71223872374493,30.52226646564043
p1k_00978,3.180194972894377,4.813336600871963,3.76843623168229
p1k_00811,3.67005997412701,7.597137075011534,9.85290883801193
p1k_00372,1.2650102546527644,1.085665169882388,1.3783934842650571
p1k_00933,3.9689622969767,5.042386775876177,3.7337293611717497
p1k_00166,4.187458225325108,31.18828828581869,39.71650992554263
p1k_00948,3.791811202433593,9.557716458531214,10.965246408136766
p1k_00814,2.7507924557229915,3.9171545569139896,3.6365142080619934
p1k_00747,2.4640611833301724,2.6837856570409637,3.0696757251149283
p1k_00365,1.360755888351074,1.390871119037159,2.3089931577923486
p1k_00412,3.886469070623251,11.18246566856776,8.699074922720115
p1k_00614,4.06475153569179,4.178320059090875,3.378712377006916
p1k_00667,3.2666588039459388,3.30840526249972,3.551832683193912
p1k_00653,2.391617714559057,2.809625494424686,2.9110429694223203
starve_series__t23_growth2,2.0756847897068207,2.4786217896845204,1.8890897180555728
p1k_00668,2.690201278504362,2.1423370358373623,2.6096280856675884
p1k_00798,3.604399303445535,6.122905636124676,7.114125834582151
p1k_00128,2.304773716025076,4.094400214299042,5.498733903783454
p1k_00941,8.369235609233968,75.42862907330333,91.75567316517969
p1k_00165,5.579094092802312,31.512080294012417,42.25416713866528
p1k_00259,3.974130374171161,5.000319787136598,5.258610839703362
p1k_00393,2.9704094272011483,2.7113000256154565,3.296745376420216
p1k_00532,2.1059082769467508,2.51971368039148,2.6151140219670226
p1k_00424,2.6948009667509365,3.684975920370568,4.613776845847729
p1k_00807,3.710369150499607,4.5851425205976,4.063216839074649
p1k_00404,1.99881158224246,2.35848611437138,2.26648347731128
starve_series__t02_starve,32.29189711991848,733.9936244456724,470.6767990583602
p1k_00316,4.93313922426425,10.066050641939196,8.215293762548479
p1k_00760,1.913882793970504,1.898872975378688,2.427755512368573
p1k_00775,2.882976232136591,4.248457329874197,4.821399723742064
p1k_00433,3.093438986048993,2.6551003960443444,4.325965623806227
p1k_00035,2.961856264533362,3.1476725430728694,2.9952377999835478
p1k_00126,1.98809280489338,4.374797857126077,4.705226718449415
p1k_00629,2.5153129930445703,3.0628356121525444,3.79746591353852
p1k_00755,1.880201028352669,2.522036560971544,3.212103860809983
p1k_00884,3.542042285459737,2.8973762455183945,3.542117353926369
p1k_00193,4.792578942822654,28.2891299243194,34.47354655021322
p1k_00298,3.9728540021387686,6.774324571942151,7.276325090853656
p1k_00007,3.5254239297312715,2.7513971876089243,2.7591561060035232
p1k_00268,2.9360325977257524,3.242551456529509,3.1114187566516667
p1k_00516,3.2401987745934986,1.342304845997153,1.7771250718247378
p1k_00619,2.212942747948352,2.336649947825096,2.9825268691324984
p1k_00267,3.5432586749795685,2.8329941428884933,2.7416462355325035
p1k_00471,9.236548857510185,116.75672685958936,155.08055391631336
p1k_00669,2.020678976186323,2.2799011569360914,2.420612346945251
p1k_00408,1.784699224213127,1.9393732890727984,3.198383600741853
p1k_00927,5.368871956890577,15.637432165325338,30.16596345234329
p1k_00998,4.295758580249238,6.101392069681292,9.99031339683386
p1k_01008,5.111909841364827,31.56407263693551,56.59734009367491
p1k_00727,3.378724028203171,9.668340876029164,12.424114279627732
p1k_00074,2.121793920322681,2.8209059191776884,4.4644535005075605
p1k_00218,3.950386893330609,10.942074109704002,15.45333780524441
p1k_00195,4.605946258255726,9.844313607132014,10.857751601871026
p1k_00574,7.905027711293946,3.113642729659662,5.146852393111062
p1k_00982,6.943465311214472,86.72135546844274,118.02705828819998
p1k_00817,3.0240718511079314,7.20399335252535,9.978229556588468
p1k_00740,2.371690682678505,2.1541130321680977,2.413401068124461
p1k_00967,7.717734544693614,59.86750936828615,108.66100165948932
p1k_00513,3.41492142624557,1.6779594236456148,1.8298573045102904
p1k_00945,7.689528500255336,68.11418437955794,122.07322402456548
p1k_00995,8.9007949099217,70.40107082614664,120.16066565857292
p1k_00031,4.041915821762264,4.204124276839791,3.798672878157903
p1k_00508,2.500267822350341,5.284266685069334,4.267428495981433
p1k_00591,3.726152911762179,2.2344471500609213,2.3556754214240927
p1k_00902,3.3205624887726435,3.812905333347929,3.566449249040679
p1k_00930,5.00447726820226,5.7401275933665685,8.16450919504295
p1k_00270,2.990575068190893,2.6794139308564824,2.932845485660558
p1k_00686,3.87663716784974,2.9861663070598685,3.2460686066324413
p1k_00263,5.234029011255157,8.413454461156716,11.585127534186892
p1k_00502,4.325640676224605,12.369697786056046,18.893941679617487
p1k_00578,3.78921730693811,3.0965231009196006,3.670124973680028
p1k_00038,2.3829328688477323,3.293916825233816,3.1901820461204635
p1k_00426,3.134426547730588,3.1571035358743065,3.1196973689070515
p1k_00441,3.020747564336912,4.817812761306918,5.686060238091962
p1k_00856,0.6475319147119374,1.9227609435781627,5.615204595672702
p1k_00863,3.418763829685859,5.400980629247672,6.026390511852182
p1k_00248,4.194300372671081,40.02825503222225,43.49641177466273
p1k_00093,3.870920048636653,11.082139841489155,10.636412834004098
p1k_00691,4.060521631718785,3.5598823535168536,3.856470919501057
p1k_00304,5.802630572969769,16.97670587072457,22.33059878828968
p1k_00103,2.3740483840862043,22.66893009929864,30.294486046936967
p1k_00324,2.7232937252855702,3.4607962496196385,3.3207194883805085
p1k_00558,2.450329766751304,2.594554996768674,2.5771281548565974
p1k_00637,2.7358000546037804,3.519868820295091,4.434918273980569
p1k_00191,5.093986188539852,7.364591622985585,9.283076014321384
p1k_00519,4.425065484097937,28.451838431885964,34.919950989034376
p1k_00146,3.094822221792085,7.095301584112817,5.975405657929272
p1k_00014,3.771942129934425,5.547917479602187,6.438615442143099
p1k_00189,3.5752494817425253,4.746769094819159,4.39911161800744
p1k_00351,3.031033221917171,10.669548512872948,12.270135952784946
p1k_00678,2.249744498279877,3.068536284494767,3.18125942849711
p1k_00157,4.603587541580416,6.711727924665116,6.178358397439068
p1k_00631,4.126860634897888,4.865549996808113,4.854033768324035
p1k_00955,5.891242331054175,57.74286822371917,71.30530730380902
p1k_01000,6.783742647955513,51.99676151149984,90.56468895724556
p1k_00192,3.528598925460754,5.979635707666531,7.698861263759271
p1k_00399,4.39459325260852,6.476780627722667,6.646446201735902
p1k_00394,5.146686737696734,6.580137412664604,7.358227464722257
p1k_00601,6.030485275379634,4.800159770864491,5.744389456861367
p1k_00897,3.763339111742707,4.762038263251492,4.407390830525906
p1k_00141,3.437435047140572,4.206160092027615,4.085311145197996
p1k_00675,2.277403586394532,2.344288587690345,2.7080832595433963
p1k_00991,6.362577124732971,54.86482541524073,92.7398308686762
p1k_00924,3.750840606714417,6.8930391182412665,6.839839359275698
p1k_00356,2.479119273602461,2.288159501424629,2.4074651966485474
p1k_00208,3.437799340027751,6.489743660092916,8.271800499835784
p1k_00427,3.1012838328431,2.4914078795745755,3.225336732395469
p1k_00436,4.1389887263349605,4.4755837957938605,5.151728366687938
p1k_00438,2.560935783095992,3.61825852907955,3.6115083450663943
p1k_00470,3.368018637913019,24.65464322885257,17.90033438852003
p1k_00511,2.899285352822595,2.1657640687055784,1.9857219800667325
p1k_00983,3.463588673971884,5.533791381834878,10.163599755441696
p1k_00421,2.5021411245770357,3.530118722427732,4.09876865821681
p1k_00291,3.2160206364897053,2.5517689232062866,2.991622847920931
p1k_00549,5.234407173655743,7.7608887968352445,11.524875383401076
p1k_00800,2.937570671153975,3.780737525708116,3.4151571966168
p1k_00966,7.659467520526192,45.320034937988105,96.00076177264744
p1k_00164,4.312660146888249,5.881235504375808,6.668613871256419
p1k_00477,4.117991085865783,10.115780341309817,14.918994748169842
p1k_00512,3.0747149636494897,2.930884196148746,2.467164461362626
p1k_00143,2.6362097684044685,4.511274111671602,4.705675898650292
p1k_00606,4.494052006785168,3.06183879430778,3.9729130930295993
p1k_00906,2.1760342847580465,2.2609674437188025,3.3063957978661964
p1k_00976,5.707267194550047,76.79168989894653,104.6342328083648
p1k_00643,2.314508174461553,2.5949830748786344,3.655058056618545
p1k_00161,4.870184453452568,20.345012617148647,28.06822711356069
p1k_00505,2.895993880745423,6.193345547107879,6.231358582758159
p1k_00548,4.706711104933308,8.746214961964025,10.864070728429374
p1k_00568,7.459575723531006,16.58757646502184,16.716804345236586
p1k_00923,3.585614060388338,4.093843300974412,4.445214853632854
p1k_00649,2.3200546433636617,2.0617738909512084,2.974914884579824
p1k_00910,3.865503901467288,4.079861321217578,6.073424539927522
p1k_00235,3.850530347206925,47.73725028587688,55.17158322175315
p1k_00500,1.920276563754142,8.113912901104163,6.281907853952747
p1k_00719,3.171933730702988,9.571479063391696,12.036318181583257
starve_series__t25_growth2,1.6471920174048151,3.4075461281505843,1.885812617604985
p1k_00893,5.796489076473955,8.469313679794965,10.13604694530112
p1k_01026,3.239580510704734,8.94198774871811,11.03667218157871
p1k_00858,1.73048488873681,4.381667214802107,6.795815608868193
p1k_00476,2.9348263288402414,2.568908078176664,2.106703954436738
p1k_00367,1.0627973833705655,0.9239608293248368,0.9060091672227994
p1k_00109,3.6018935859267533,3.2220989844063808,2.3606748333888548
p1k_00204,3.9567909497201126,6.301687748807153,7.92013025411832
p1k_00302,4.768484960383325,11.854617503348392,11.749784697141402
p1k_00712,1.666637942703018,1.8467200713826768,2.544306345835181
p1k_00820,3.759101387157022,6.571462537909359,10.441080496539351
p1k_00145,2.6571934550088105,21.24089393586113,14.394387903733463
p1k_00314,3.2887012778393774,5.020730208032555,5.324388485392545
p1k_00975,6.085228297516904,79.5061809904164,113.5592586253248
p1k_00639,3.316870087699039,3.716732637702248,3.812795656136621
p1k_00241,2.9631275900452687,9.00560071663542,9.95129988161333
p1k_00599,4.280038989262126,12.103965907419916,16.45604651705173
p1k_01025,3.738935252578994,7.429049815276324,11.592419949075524
p1k_00746,2.2694833043434945,2.118774764875119,2.5479847236599813
p1k_00563,2.6019462847595287,5.435368403858494,4.687777270876373
p1k_00850,0.4320487947880559,0.5655064110465712,0.5851549425228239
p1k_00859,12.428752409642312,35.40632981040207,91.00169002289245
p1k_00879,12.609862277760952,39.20215368818605,86.34896358202627
p1k_00932,4.73050339183839,6.761739504385924,7.722224819825221
p1k_00045,3.255860519223257,8.60760337930526,8.012197911516704
p1k_00736,3.6381103020419454,4.216470094214956,4.419602000203519
p1k_00075,5.568099847837739,31.66915836704325,41.51663136768666
p1k_00167,22.340070306105467,299.5412884431976,341.59755461763643
p1k_00239,11.26734410541638,29.954520801285007,21.836473701540424
p1k_00147,3.5137131732638824,3.7933195009074634,5.838301451299571
p1k_00151,5.280837013136878,20.7643273928515,7.589141778239855
p1k_00662,3.8966926499256673,3.066399476601645,2.5418231344593574
p1k_00834,0.4320487947880559,0.5655064110465712,0.5851549425228239
p1k_01001,7.645094656185246,77.79472126160078,118.6030167993888
p1k_00080,3.881920137817215,3.996489666655056,6.581090886584426
p1k_00660,3.150234669782039,3.216823574312608,4.462943148996554
p1k_00176,3.378267738835521,2.3793706347709382,2.916475637930348
p1k_00782,2.1161967515459126,2.5876746486436573,3.035124637457867
p1k_00793,2.3354088670428697,3.2021002303633104,2.400560671551182
p1k_00681,2.2749889737822038,2.4126756103385514,2.3282846352229223
p1k_00257,2.5757081287667325,3.290659870076382,3.339735898578572
p1k_00720,126.7550625625834,39.55455965618193,93.64991156512929
p1k_00376,2.25898057807986,2.8099484993149337,2.001029079453449
p1k_00780,2.7281348185366503,3.0566136014590075,3.929857469834602
p1k_00743,3.897568836083879,13.937069418630836,20.904532676531048
p1k_00833,0.4320487947880559,0.5655064110465712,0.5851549425228239
p1k_00903,3.4892248275842737,2.787364918174485,4.144052925002358
p1k_00659,3.1151642959408807,3.0216707084566434,3.543662734537123
p1k_00185,5.216304457121115,11.699371029686317,10.210412117356643
p1k_00401,2.6539327028418334,4.884502766714943,5.500010961783451
p1k_00357,2.2434387588224967,5.159261495946248,3.917668427379041
p1k_00364,2.018439402582868,4.622462382321027,3.732368490266381
p1k_00766,3.063079205892827,7.619018598767388,8.595999483024558
p1k_00222,2.2342279265218736,3.774323377892066,4.10427998841111
p1k_00012,4.088181055185195,6.079614709610954,6.41500834031242
p1k_00803,3.3315391331788264,3.1409493462700864,4.328789908046126
p1k_00480,2.214361807151393,14.024698584553269,11.724336366806297
p1k_00921,4.275548001270509,7.341678414491508,5.810715872257082
p1k_00144,11.816997447110673,56.770038031748335,46.76698457288637
p1k_00422,2.7130710942628204,3.596572411845382,3.349467252906234
p1k_00462,9.939544535515305,537.0558143224555,542.0329060556162
p1k_01020,6.925381712399608,53.98218742389673,83.24808322451253
p1k_00808,4.268413023215589,4.636534959862751,4.704455532106663
p1k_00300,3.8379800809752624,7.874908234389991,9.202342877638154
p1k_00142,2.733527235685913,5.200483994159655,5.707118018230931
p1k_00559,2.2549822227864804,3.1889558232309616,3.296156400279492
p1k_00789,3.496833018970706,5.779861205364858,5.635860776580623
p1k_01019,4.242430063476285,7.603185269383177,11.407302849990218
p1k_00177,4.580831880550377,10.92681567739404,13.210687106217826
p1k_00567,3.7930099547802505,3.5588435967329213,6.390413497130614
p1k_00885,2.7138676957381267,2.5031616153331187,2.7726918054935226
p1k_00868,17.558987487685428,87.81519397743195,118.71825469279445
p1k_00587,6.461695818658148,5.062982388971116,6.81423980837319
p1k_00123,2.303278564542669,2.2150156345662912,1.7966285128283923
p1k_00751,1.708607340970149,1.6189788694158291,1.9391604475184976
p1k_00674,2.0341147995158355,2.517853405693671,2.9554018419229062
p1k_00243,2.7194825074995084,7.958963863726921,8.051524319548879
p1k_00944,7.313190224754758,65.91227150150088,92.46944557088425
p1k_01050,7.597800834889515,21.207838643502505,53.376720750433904
starve_series__t00_growth1,3.837607641336928,8.380228280328947,9.050467503948449
p1k_00954,3.456300386766696,4.575764781734094,6.318545437536113
p1k_00212,3.723525036300267,4.518101899260062,4.743201154520249
p1k_00269,2.5495883764324145,2.671452438114769,2.860791386780496
p1k_00068,2.5810821806310047,3.177722124674458,1.577121332396013
p1k_00878,17.815358184895814,52.0351316933145,100.11789577907568
p1k_00418,4.116208002106599,5.080063536716791,5.504634633370838
p1k_00236,9.433130732788316,24.766596077489076,26.30064883462549
p1k_00083,4.222842576905551,53.413376527813575,58.27439756989066
p1k_00550,5.361986656033408,8.218886141669795,11.978994821354446
p1k_00474,2.306523531387356,2.8905348150468666,2.460059256848118
p1k_00625,3.330049556311266,3.238030825688419,3.993633516066207
p1k_00553,3.2829825554827003,17.113493340448347,15.766486282828948
p1k_00246,6.936526634923215,14.55224315159269,13.104748351817207
p1k_00943,6.093152163073898,72.07519948023165,103.86293214582356
p1k_01032,4.311599704751152,6.674497754074396,10.082531834647124
p1k_00786,2.884624027597585,2.966542087447812,3.211928362610584
p1k_00184,3.299634918050751,18.05427824778452,14.587665635711874
p1k_00688,3.467430747676954,2.274240298685866,2.802923687424988
p1k_00561,4.963877600938246,6.585828369704591,9.59596590057802
p1k_00692,2.58067719383183,2.587309102060185,2.9392688094071477
p1k_00159,2.906570475572912,3.750295834039721,5.768282020649372
p1k_00440,3.6391679170986975,2.8722418443602726,3.389163128865666
p1k_00704,2.398930615453601,2.753700747091947,2.929615170477083
p1k_00670,2.644419180514666,2.6108163225120684,3.3867824023922024
p1k_00764,3.21755252512932,3.622337376564023,4.518418983455607
p1k_00043,3.2920512647769384,5.501279687104382,6.825315570453443
p1k_00017,3.8936193244582906,4.625010176428034,6.213797730114011
p1k_00174,4.522457941626951,16.8675850836489,21.78799232534404
p1k_00968,6.105789902743479,65.74815805992917,88.82878679066215
p1k_00224,1.85321401762042,2.9425618689014867,3.2687574874144865
p1k_00178,4.459013767267957,11.52262167487555,13.78840110158369
p1k_00937,5.727375339864388,4.249211938122098,7.033212244529261
p1k_00556,4.483920256461362,5.821620431113199,5.147358307462896
p1k_00969,5.617328931011967,58.97163888543887,77.24115878755315
p1k_00219,3.5098279425113734,9.189339098795656,10.68686717546898
p1k_00865,8.035730443919668,187.9281780000722,301.7870277752048
p1k_00303,5.860933251552277,19.977276819033307,24.1286713107968
p1k_00994,8.624724786160533,68.11357075951773,127.78401066763882
p1k_00295,2.5086661038195315,2.561912621700542,2.967811647374472
p1k_00420,3.7815356216228335,11.49429851928106,12.042034894829168
p1k_00725,1.8894623482905777,4.69639387237712,6.120708317006912
p1k_00458,6.07324389312201,89.13944275354298,86.15238077530498
p1k_00099,4.556934051956911,111.32764580871564,119.83300434807148
p1k_00677,3.4011278649650607,3.9173599183439447,4.614075157800931
p1k_00682,3.1873839464638403,3.305756070343322,4.257198393485798
p1k_00732,2.932442492198036,6.345413031101913,7.563528025754499
p1k_00495,3.4037511318292317,37.05731702680618,34.335160157096325
p1k_00055,9.040502371746904,17.113565403280745,25.615105861004714
p1k_00478,4.213047556490374,10.673833691959702,15.641045214471344
p1k_00980,6.899527889607565,63.06580505054726,83.79552573597722
p1k_00707,3.0288770697841487,3.34084915495862,3.6559296771188015
p1k_00557,3.859099519585592,4.734867916668984,4.791076571627703
p1k_00064,4.102143037545354,3.800734066960069,2.515733203842478
p1k_00702,2.7164727333476217,4.309961696950613,4.100024748135113
p1k_00829,4.624386426353588,16.922322653692795,24.16157199776081
p1k_00739,1.8419187841739184,2.0328736675097376,2.7450460393135527
p1k_00987,8.898102841386887,66.84692224980846,118.22278552229726
p1k_00706,2.634944394786189,3.617026201952375,3.351602893599487
p1k_00278,3.1031677872144185,4.678788348963549,4.842256867164402
p1k_00379,1.557893367270673,1.3781777852137185,1.1994257401052648
p1k_00072,3.416025607851641,5.587665574214418,6.851411733309248
p1k_00284,3.390609247937104,2.757467585899476,2.458809692119898
p1k_00262,4.401985472399259,9.469380902542047,5.995912509168595
p1k_00594,3.473950759177556,3.6611085184102095,3.985790105926891
p1k_00748,1.8925431263280243,2.2641906382503554,2.876923342423337
p1k_00317,4.673361636823397,10.407720154385652,12.881279378242574
p1k_00266,3.0793635837813667,4.756527130179381,3.80751326782841
p1k_00640,3.4170632846592053,3.961324888805647,4.064460374572946
p1k_00361,1.245886557746777,0.8511706435623791,1.0965537206434195
p1k_00896,4.826044607963343,5.299606596873543,5.800558261246223
p1k_00518,4.2812189568317525,26.828024861553093,33.62875100364111
p1k_00616,3.179518228561498,3.691088382267356,4.421026763688055
p1k_00543,3.8072638747067455,1.684418323871166,1.8938381626256908
p1k_00779,2.621205727093233,2.44746801850104,3.656986206243844
p1k_01047,5.668201087948759,38.99170101581498,53.06173527819861
p1k_00615,3.832256280727954,2.927252721929017,3.884292005868725
p1k_00175,3.835271863801909,2.106078584624039,3.5520370007802566
p1k_00127,5.303842225725111,31.581906463666638,41.29045155808248
p1k_00416,4.566133151090498,3.733082825725063,4.766524817517063
p1k_00377,1.6846693879730177,1.8845490380355396,2.0806844858949294
p1k_00657,2.4717962536196043,2.549006676231226,3.355917921485373
p1k_00685,3.954668993721644,3.6863801999444616,3.323888973125886
p1k_00078,5.069756502231552,26.77696191085745,33.94885210312077
p1k_00525,1.882603246577655,7.019299840039656,5.795620630049804
starve_series__t05_starve,7.709832840590476,231.4351599831096,118.63607639527072
p1k_00888,11.540689721383236,8.68227284787585,12.69408088131582
p1k_00812,2.985279097146996,7.597279335554368,8.173129932670022
p1k_01009,4.651938121680475,7.316856808018887,10.602654155484492
p1k_00464,2.4269291111126057,4.678590738754499,3.299462818094988
p1k_00650,2.621999351977164,3.2101727953425185,4.019992974235196
p1k_00577,2.41603920763819,2.7050428412739915,2.7981698513351247
p1k_00152,3.636786885949516,9.52948422737236,11.64002832652358
p1k_00734,2.9531755842157126,8.08747717811771,10.280604646470207
p1k_00096,5.496985645450733,41.59394290846888,53.66315820379283
p1k_00413,2.91332316380035,6.101713846091528,6.001615449764612
p1k_00690,4.2857280084138685,4.092701800499793,4.029383023107947
p1k_00501,4.968708294890863,10.959633826861271,19.054984427374688
p1k_00133,4.981781300986729,15.883484050616753,21.913677954135757
p1k_00018,4.395848123342106,5.814254177107691,6.33398114167747
p1k_00113,5.611461447980139,66.49160272716645,76.14811394389628
p1k_00555,3.6603076561554926,12.831584138993602,20.284254801620964
p1k_00040,2.969475029571536,7.987664635120202,8.557485151805968
p1k_00003,3.262964890238467,3.748151484931405,2.959155339227101
p1k_00486,15.76391647077658,475.252311319468,663.0036120728237
p1k_00572,13.349683924030114,6.236349926238556,10.423818753943172
p1k_00496,3.400773657566657,34.07427433981307,35.22773875348453
p1k_00110,2.3680995300517305,3.6758500664166,1.7783334303074494
p1k_00118,2.9684541977932057,3.5267238424520246,2.4831151199582138
p1k_00886,14.920139642522711,5.694051087071942,18.94749215326307
p1k_00694,2.3008974058167646,2.136882299718284,2.823529062475664
p1k_00986,3.989844367576696,7.642139609230274,9.45321336038692
p1k_00405,3.2890021722179066,5.456288539531624,4.254136376280439
p1k_00039,3.4819472042724664,9.177628351956615,10.37866198054824
p1k_00762,5.5342374920815205,10.856951449866832,11.396367245892137
p1k_00411,4.67811257370692,9.556019024689723,10.437184451631545
p1k_00711,1.4912724243782434,2.145642962614998,2.856747165176859
p1k_00633,2.776205213480869,4.094572028915613,3.839761797354699
p1k_01012,3.257592021081493,6.0978383051380565,7.345049974772226
p1k_00535,4.880183108794511,5.808505785810614,4.007158345668302
p1k_00134,2.6915584326017563,2.6346540143340302,2.8953057807005007
p1k_00085,3.5276759623206813,24.619067046511805,30.68021015469546
p1k_00329,4.585541278580915,9.023713016128418,12.176384396278031
p1k_00030,5.106222119443576,5.013068810465593,4.003895905393788
p1k_00717,3.916652753323932,9.184890869354154,12.144775454243897
p1k_00234,4.397749435224902,49.241312381834256,45.36164851594477
p1k_00323,3.247184442260234,4.505856942999493,4.792835288920775
p1k_00571,11.314076987942665,4.7761154586950685,9.576110302028596
p1k_00216,4.80858380586803,5.718553113590131,5.899251257874351
p1k_01003,3.0079835591097845,5.600830374937161,7.701694954646827
p1k_00136,3.68505431565217,2.357306871179325,2.812722948370269
p1k_00663,3.3268328897967168,2.4273327140705963,2.930640797995684
p1k_00871,6.653642292313306,26.77151666158417,32.51290463506648
p1k_00661,2.901991395957176,3.364682276376952,4.846303575690218
p1k_00676,3.3806478695116944,3.859307093916714,4.342055817377296
p1k_00920,3.760962771887898,6.312361283253146,7.742075496745071
p1k_00437,2.587659736368764,3.0469230642749285,3.667536156969975
