,box_10_70,box_10_54,box_10_38,box_10_32,box_10_28,box_10_24,box_35_70,box_35_54,box_35_38,box_35_32,box_35_28,box_35_24,AT_upstream_70,AT_upstream_54,AT_upstream_38,AT_upstream_32,AT_upstream_28,AT_upstream_24,spacer_70,spacer_54,spacer_38,spacer_32,spacer_28,spacer_24,label,sigma,synthesize
18,1.7581827640533447,4.765673637390137,3.939488410949707,-1.2399375438690186,-1.310014247894287,1.4062143564224243,3.4664690494537354,3.733611822128296,2.308199644088745,5.221597671508789,4.005069255828857,4.219665050506592,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,13.0,1.0,22.0,21.0,13.0,16.0,1,Sigma70,False
19,1.5434595346450806,2.0618748664855957,0.5407810211181641,5.681067943572998,-9.546771049499512,1.4062143564224243,3.4664690494537354,3.733611822128296,1.5926052331924438,0.19579455256462097,3.835144281387329,4.219665050506592,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,21.0,7.0,16.0,21.0,18.0,16.0,0,,False
20,1.5434595346450806,2.0618748664855957,3.939488410949707,-0.013414178974926472,-5.797421455383301,1.4062143564224243,3.4664690494537354,3.733611822128296,1.5926052331924438,0.19579455256462097,4.005069255828857,4.219665050506592,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,21.0,7.0,13.0,19.0,16.0,16.0,0,,False
21,3.4967267513275146,2.977177619934082,2.1824851036071777,-1.492030143737793,-13.293720245361328,1.4062143564224243,5.324704170227051,-2.0872762203216553,3.7285313606262207,6.652460098266602,2.197714328765869,3.367774248123169,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,21.0,18.0,16.0,10.0,19.0,16.0,1,,False
22,1.6746593713760376,2.2402122020721436,2.832972764968872,4.166710376739502,-100000.0,2.9773709774017334,2.8575878143310547,-5.520235538482666,2.543206214904785,4.579891681671143,3.0050692558288574,4.215771198272705,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,21.0,19.0,27.0,10.0,10.0,17.0,0,,False
23,3.712195634841919,-0.14121702313423157,5.886019706726074,-1.1259022951126099,-10.708758354187012,0.8498209714889526,2.0246105194091797,-100000.0,2.7136971950531006,-0.008823171257972717,1.7826769351959229,2.7668802738189697,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,12.0,10.0,18.0,6.0,8.0,5.0,0,,False
24,5.378843307495117,3.4437453746795654,5.119052410125732,2.506366014480591,-9.234827041625977,0.557039201259613,1.742445468902588,-13.556408882141113,3.4686641693115234,3.923715114593506,4.197714328765869,3.0713813304901123,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,23.0,10.0,9.0,20.0,19.0,11.0,1,,False
25,2.611743450164795,4.83967399597168,4.359539985656738,2.7631683349609375,3.671994209289551,4.287109851837158,2.0246105194091797,-10.096977233886719,2.624314069747925,0.4302597939968109,2.712287664413452,0.33585914969444275,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,25.0,2.0,13.0,6.0,5.0,20.0,0,,False
26,0.1873892992734909,-0.38914453983306885,-0.8855584859848022,0.7600624561309814,-7.006008148193359,-1.8161780834197998,-0.017330050468444824,-2.658705472946167,1.7810157537460327,-0.008823171257972717,4.782677173614502,2.8528828620910645,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,26.0,2.0,7.0,17.0,20.0,24.0,0,,False
27,5.5165605545043945,2.977177619934082,6.747520923614502,-1.237795114517212,-100000.0,2.75873064994812,4.67712926864624,10.184823036193848,5.089437007904053,5.229394435882568,4.005069255828857,4.589848518371582,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,11.0,4.0,17.0,13.0,1.0,27.0,1,,False
28,2.4295599460601807,0.339408814907074,-2.2475202083587646,2.0819904804229736,-0.8063828945159912,5.660326957702637,6.027513027191162,-2.7175991535186768,1.8904271125793457,3.2750368118286133,2.197714328765869,5.351842880249023,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,21.0,2.0,16.0,8.0,2.0,14.0,0,,False
29,0.25178924202919006,1.7067798376083374,2.624358892440796,2.2216365337371826,-3.332451581954956,-1.034818410873413,2.1671433448791504,-0.4952068328857422,1.867478370666504,0.9911768436431885,0.6127519607543945,2.367774248123169,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,7.0,10.0,20.0,8.0,8.0,27.0,0,,False
30,5.363044738769531,4.028707981109619,2.203690528869629,-0.8072945475578308,-0.5389025807380676,4.287109851837158,2.7707042694091797,3.9966461658477783,2.9894580841064453,3.2716383934020996,5.197714328765869,2.1978492736816406,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,16.0,1.0,14.0,11.0,13.0,10.0,1,Sigma70,False
31,1.1296353340148926,-0.14121702313423157,-0.40512776374816895,-0.8072945475578308,-1.4899929761886597,4.287109851837158,3.8304760456085205,-8.775049209594727,2.9211764335632324,6.52645206451416,7.59003210067749,1.2248163223266602,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,10.0,2.0,12.0,19.0,11.0,27.0,0,,False
32,1.13673734664917,2.977177619934082,2.556241035461426,-4.084187984466553,-8.96734619140625,2.9207875728607178,5.688711166381836,1.457044243812561,4.2806291580200195,7.957314491271973,4.005069255828857,1.8807870149612427,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,14.0,1.0,16.0,7.0,18.0,11.0,0,,False
33,3.4967267513275146,2.2402122020721436,1.4555035829544067,-2.492030143737793,-2.641996145248413,2.9773709774017334,3.205970048904419,-2.0201621055603027,2.8766300678253174,1.1759549379348755,5.59003210067749,1.4023545980453491,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,22.0,1.0,19.0,16.0,15.0,14.0,1,Sigma70,False
34,1.7251120805740356,2.2402122020721436,3.001802444458008,-3.9838833808898926,-5.364461898803711,2.9207875728607178,4.606474876403809,2.3721554279327393,3.410494565963745,5.652460098266602,4.005069255828857,3.701198101043701,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,14.0,8.0,13.0,12.0,9.0,29.0,0,,False
35,0.143223837018013,1.1218173503875732,-1.378816843032837,0.8595981597900391,0.2670103907585144,-2.924635410308838,4.015125751495361,2.3721554279327393,2.8252851963043213,1.8533257246017456,0.2972501218318939,3.149275779724121,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,16.0,15.0,15.0,19.0,5.0,14.0,0,,False
36,8.290338516235352,0.5177460312843323,6.743963241577148,6.702763080596924,-14.989714622497559,3.728142499923706,5.137609481811523,-0.0737430602312088,4.030543327331543,3.0741159915924072,3.1273250579833984,2.0063178539276123,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,21.0,3.0,22.0,10.0,2.0,11.0,1,"Sigma32, Sigma70",False
37,-2.7354187965393066,0.5368548631668091,-1.285776972770691,6.451224327087402,0.5565170049667358,4.343693256378174,2.1597025394439697,-0.6262840628623962,2.1958489418029785,0.14620761573314667,5.197714328765869,1.3419208526611328,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,18.0,1.0,18.0,7.0,12.0,22.0,0,,False
38,8.290338516235352,0.5368548631668091,-0.2249935269355774,6.702763080596924,-2.676406145095825,3.728142499923706,5.137609481811523,-100000.0,2.1958489418029785,3.0741159915924072,3.1273250579833984,2.0063178539276123,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,21.0,20.0,15.0,10.0,19.0,11.0,0,,False
39,8.290338516235352,0.5177460312843323,6.743963241577148,6.702763080596924,-14.989714622497559,3.728142499923706,5.137609481811523,-0.0737430602312088,4.030543327331543,3.0741159915924072,3.1273250579833984,2.0063178539276123,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,21.0,3.0,22.0,10.0,2.0,11.0,1,"Sigma32, Sigma70",False
40,5.652551174163818,-0.7710151672363281,-1.1008610725402832,2.3118343353271484,-100000.0,2.9207875728607178,2.1603105068206787,-100000.0,2.9211764335632324,6.52645206451416,1.7826769351959229,4.808346748352051,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,5.0,16.0,11.0,9.0,1.0,8.0,0,,False
41,0.4591693878173828,0.5177460312843323,-1.697755217552185,-1.1259022951126099,-100000.0,1.3131048679351807,3.852940320968628,-3.3107821941375732,4.030543327331543,6.52645206451416,5.197714328765869,3.4864187240600586,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,23.0,14.0,4.0,22.0,12.0,22.0,0,,False
42,8.290338516235352,0.5177460312843323,6.743963241577148,6.702763080596924,-14.989714622497559,3.728142499923706,5.137609481811523,-0.0737430602312088,4.030543327331543,3.0741159915924072,3.1273250579833984,2.0063178539276123,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,21.0,3.0,22.0,10.0,2.0,11.0,1,"Sigma32, Sigma70",False
43,-0.6112480163574219,4.765673637390137,-1.4608690738677979,2.0819904804229736,-1.1294032335281372,3.2452895641326904,3.808955669403076,-100000.0,4.455282211303711,2.1875741481781006,0.9346800446510315,5.734238147735596,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,16.0,14.0,18.0,14.0,15.0,8.0,0,,False
44,5.652551174163818,-0.7710151672363281,-1.1008610725402832,2.3118343353271484,-100000.0,2.9207875728607178,2.1603105068206787,-100000.0,2.9211764335632324,3.882596015930176,1.4428269863128662,4.808346748352051,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,5.0,17.0,11.0,10.0,9.0,8.0,0,,False
45,7.269364833831787,0.4437454640865326,3.769016981124878,-0.20252355933189392,-10.15177059173584,1.9233614206314087,6.127430438995361,-1.060804009437561,4.8281168937683105,4.149959564208984,2.8124241828918457,0.053459420800209045,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,21.0,1.0,25.0,19.0,12.0,32.0,1,Sigma70,False
46,1.6518747806549072,6.562139987945557,2.7287819385528564,-3.683650255203247,1.246972680091858,2.75873064994812,-1.4241948127746582,-4.9676947593688965,0.3230361342430115,-0.5697401762008667,2.835144281387329,3.0713813304901123,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,22.0,10.0,18.0,21.0,9.0,17.0,0,,False
47,7.269364833831787,0.1958179622888565,-1.3401492834091187,3.1076011657714844,-9.479939460754395,1.9233614206314087,0.9845824837684631,-1.060804009437561,-0.2141604721546173,2.4246132373809814,2.835144281387329,1.9458504915237427,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,15.0,3.0,21.0,20.0,16.0,11.0,0,,False
48,8.290338516235352,-2.6151483058929443,6.743963241577148,6.702763080596924,-14.971792221069336,3.728142499923706,2.997593879699707,-5.704660415649414,2.0531108379364014,1.506103515625,-0.16485562920570374,-1.1338597536087036,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,21.0,1.0,22.0,19.0,4.0,18.0,1,"Sigma32, Sigma70",False
49,-0.23895931243896484,2.977177619934082,0.5237891674041748,0.7600624561309814,-4.534387111663818,4.3383989334106445,2.5187859535217285,-3.9352731704711914,2.1760404109954834,3.814356803894043,4.005069255828857,1.2287102937698364,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,12.0,1.0,7.0,8.0,16.0,8.0,0,,False
50,-1.6683913469314575,2.503246545791626,-2.693639039993286,-0.14759734272956848,4.380371570587158,2.3843352794647217,2.851132869720459,0.8591427206993103,3.3899459838867188,3.3510727882385254,1.6127519607543945,3.367774248123169,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,17.0,1.0,29.0,17.0,14.0,21.0,0,,False
51,8.290338516235352,-5.304447174072266,6.743963241577148,6.702763080596924,-17.048608779907227,3.728142499923706,5.137609481811523,-0.0737430602312088,1.243154525756836,3.0741159915924072,3.1273250579833984,2.0063178539276123,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,21.0,14.0,9.0,10.0,12.0,11.0,1,"Sigma32, Sigma70",False
52,6.537534713745117,3.5177459716796875,1.534433126449585,-1.237795114517212,-100000.0,0.598859429359436,1.0027542114257812,-100000.0,2.308199644088745,5.221597671508789,7.59003210067749,5.608707427978516,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,9.0,20.0,9.0,11.0,9.0,28.0,0,,False
53,-2.1979076862335205,4.765673637390137,-7.116026401519775,1.9700976610183716,-2.0914435386657715,-1.0506433248519897,3.808955669403076,-6.552657127380371,1.1190788745880127,1.1957945823669434,-0.2352449595928192,5.734238147735596,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,17.0,2.0,11.0,9.0,24.0,10.0,0,,False
54,7.269364833831787,1.7807804346084595,3.769016981124878,-0.20252355933189392,-10.15177059173584,1.9233614206314087,6.127430438995361,2.7742538452148438,4.8281168937683105,4.149959564208984,2.8124241828918457,-0.8043299913406372,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,21.0,1.0,25.0,19.0,12.0,26.0,1,Sigma70,False
55,-0.7069866061210632,3.180711030960083,-0.7592365145683289,-0.2924049496650696,1.6799319982528687,3.301872968673706,2.0126841068267822,-13.556408882141113,2.455281972885132,3.1875741481781006,2.782676935195923,2.1162354946136475,0.2380952380952381,0.2380952380952381,0.2380952380952381,0.2380952380952381,0.2380952380952381,0.2380952380952381,24.0,13.0,24.0,10.0,16.0,8.0,0,,False
56,0.06151239946484566,1.7807804346084595,-2.9185872077941895,1.9700976610183716,6.011844158172607,4.343693256378174,1.7284239530563354,1.9180364608764648,0.730298638343811,-0.2718575894832611,2.782676935195923,1.412310242652893,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,20.0,13.0,18.0,15.0,18.0,14.0,0,,False
57,8.290338516235352,-2.126110076904297,6.743963241577148,6.702763080596924,-17.048608779907227,3.728142499923706,4.798807621002197,-4.3025617599487305,3.4357995986938477,1.506103515625,0.1977144479751587,0.03606521710753441,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,21.0,2.0,22.0,19.0,20.0,12.0,1,"Sigma32, Sigma70",False
58,-2.2489991188049316,0.6108554601669312,0.6165538430213928,5.965797424316406,-2.6198225021362305,0.38021913170814514,1.0903055667877197,-0.6262840628623962,2.1958489418029785,0.14620761573314667,5.197714328765869,0.03606521710753441,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,17.0,1.0,22.0,10.0,15.0,23.0,0,,False
59,-1.3129243850708008,2.977177619934082,-0.3917580544948578,0.7600624561309814,4.0342817306518555,4.3383989334106445,0.6515862345695496,-6.479593753814697,2.957737922668457,2.1081395149230957,0.1977144479751587,0.36478185653686523,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,21.0,1.0,23.0,22.0,15.0,21.0,0,,False
60,6.384381294250488,0.4437454640865326,0.7033876776695251,-1.1259022951126099,0.5990120768547058,0.8498209714889526,6.127430438995361,0.5241584777832031,4.8281168937683105,5.99492883682251,3.0050692558288574,3.2027151584625244,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,21.0,1.0,22.0,14.0,8.0,14.0,1,Sigma70,False
61,0.3314283788204193,2.90317702293396,-3.213315725326538,-3.2831122875213623,0.5990120768547058,6.758730888366699,3.3702361583709717,-2.672238826751709,4.8281168937683105,5.99492883682251,3.0050692558288574,5.952736854553223,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,14.0,5.0,7.0,16.0,27.0,16.0,0,,False
62,0.3314283788204193,2.90317702293396,-1.0918562412261963,-3.2831122875213623,-3.8119211196899414,6.758730888366699,3.3702361583709717,-2.672238826751709,4.8281168937683105,5.99492883682251,3.0050692558288574,5.952736854553223,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,14.0,5.0,5.0,16.0,24.0,16.0,0,,False
63,8.290338516235352,-0.48225393891334534,6.502954959869385,6.702763080596924,-4.8463311195373535,3.728142499923706,2.8808577060699463,3.916476011276245,3.0894367694854736,1.9360352754592896,1.4428269863128662,4.808346748352051,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,9.0,1.0,10.0,17.0,12.0,14.0,1,"Sigma32, Sigma70",False
64,1.5894416570663452,2.90317702293396,-0.3917580544948578,0.7600624561309814,-5.664363861083984,4.3383989334106445,4.669960975646973,-5.520235538482666,3.422860622406006,5.915494441986084,3.0050692558288574,3.9112701416015625,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,16.0,1.0,22.0,21.0,2.0,14.0,0,,False
65,8.290338516235352,-0.48225393891334534,6.502954959869385,6.702763080596924,-4.8463311195373535,3.728142499923706,2.2422516345977783,3.916476011276245,3.0894367694854736,1.9360352754592896,1.4428269863128662,4.808346748352051,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,19.0,1.0,10.0,17.0,12.0,14.0,0,,False
66,6.384381294250488,0.4437454640865326,0.7033876776695251,-1.1259022951126099,0.5990120768547058,0.8498209714889526,6.127430438995361,0.5241584777832031,4.8281168937683105,5.99492883682251,3.0050692558288574,3.2027151584625244,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,21.0,1.0,22.0,14.0,8.0,14.0,1,Sigma70,False
67,3.8004934787750244,-1.1412169933319092,-0.41105273365974426,-3.373310089111328,2.058443784713745,2.1737682819366455,0.1906498670578003,-100000.0,2.076826333999634,1.27163827419281,-0.7498181462287903,5.734238147735596,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,21.0,12.0,26.0,22.0,2.0,21.0,0,,False
68,1.810650110244751,2.90317702293396,2.2149877548217773,-2.998382806777954,-3.868504524230957,6.758730888366699,0.09466969966888428,-7.842163562774658,3.907794237136841,5.99492883682251,3.0050692558288574,3.3282458782196045,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,4.0,7.0,15.0,5.0,4.0,28.0,0,,False
69,4.74404239654541,0.5368548631668091,6.932982444763184,5.451224327087402,-1.6219582557678223,6.702147006988525,2.2448079586029053,-7.579129219055176,2.439889669418335,2.1341347694396973,1.9346799850463867,1.1978492736816406,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,14.0,6.0,12.0,5.0,7.0,25.0,1,"Sigma38, Sigma70",False
70,0.24962681531906128,2.1358754634857178,0.5717998147010803,5.451224327087402,-1.6219582557678223,1.965181589126587,4.793865203857422,6.581608772277832,1.8655667304992676,0.35082533955574036,-0.2579650282859802,1.8136727809906006,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,22.0,3.0,11.0,13.0,17.0,18.0,0,,False
