,b2788,b3124
p1k_00562,0.9517491516883946,2.9161046268191955
p1k_00563,1.760183826521435,3.4151300638027404
p1k_00564,1.4536313528612033,3.4365682012425065
p1k_00565,1.4780300772698554,3.555404570830972
p1k_00566,1.4697943949787258,2.887892682558041
p1k_00567,1.4875066468020184,3.696049276004424
p1k_00568,1.6945810945951243,2.521987110000425
p1k_00569,1.43505382349085,2.438934610474994
p1k_00570,2.334923300713217,2.111241882458044
p1k_00571,2.452951428473141,3.423956530874038
p1k_00572,2.444321302841806,4.237084295602154
p1k_00573,2.5142399832088183,2.73868499492908
p1k_00574,2.2628292281706783,3.4447142625302525
p1k_00575,2.3455810287551966,2.843975680129459
p1k_00576,2.5314304827325325,6.316485261781052
p1k_00577,1.3297980663691784,5.00017357785445
p1k_00578,1.8705789113272209,4.016498882173006
p1k_00579,1.6240600933447689,4.351333690499236
p1k_00580,1.3061215039143983,3.429934982318682
p1k_00581,1.4869218954866774,3.33907049468714
p1k_00582,1.4101081459343134,3.5799863954095126
p1k_00583,1.295695769564889,3.030899570693058
p1k_00584,2.0370543614294125,5.106538413837267
p1k_00585,1.933495146577776,5.5966043635237455
p1k_00586,2.0751592590476333,2.89901753155945
p1k_00587,1.6350294084665644,3.351722893626186
p1k_00588,1.5643712862263244,2.233450873835018
p1k_00589,1.4778354816064003,3.1358743046052253
p1k_00590,2.2596735472464182,3.0872266202889653
p1k_00591,1.880757441999591,2.5385981620246203
p1k_00592,3.030408521964376,3.905474827916681
p1k_00593,2.532154314255868,3.0420104562042893
p1k_00594,2.2055974813545247,3.308852730480645
p1k_00595,1.305725113599105,2.9201227249613724
p1k_00596,1.6865884759495136,2.834678201982344
p1k_00597,1.3843928898029347,2.4611982553838105
p1k_00598,1.6793743699693202,3.0576303146661554
p1k_00599,1.3908334308311,2.411021326094428
p1k_00600,2.1486731487759783,1.727992678716075
p1k_00601,2.419072213652385,2.9253740758824933
p1k_00602,1.5040342421104722,1.8072620052056816
p1k_00603,2.4181567531155927,2.1793716569806136
p1k_00604,1.9431072057977807,2.6648545950220632
p1k_00605,2.300935441960396,2.9531607681730607
p1k_00606,3.2551166080849407,1.9093832069949164
p1k_00607,2.583908346001476,1.7014173217000372
p1k_00608,2.754458217951863,1.8898331420154777
p1k_00609,3.006470511181805,1.3161758903503165
p1k_00610,3.5844573866285887,1.991826629070914
p1k_00611,2.3915628654428693,1.858920932693762
p1k_00612,1.33864589448795,3.100687092601388
p1k_00613,1.1840115553461483,3.3801936820481084
p1k_00614,2.25360032206039,10.119044503109263
p1k_00615,2.1368684700419465,9.323061649886004
p1k_00616,2.1267127911404287,6.330170607711619
p1k_00617,2.329036066972791,6.115750774365308
p1k_00618,1.879593753088518,4.904185276458932
p1k_00619,1.7600128181138002,4.322976620862602
p1k_00620,1.864752109745058,5.358673884848561
p1k_00621,2.048574686150919,5.729007208355391
p1k_00622,1.9569714760043644,5.137243409018751
p1k_00623,1.7143959393249484,5.111712813506543
p1k_00624,2.300561283206921,6.001428294155598
p1k_00625,2.096360766167349,6.74079943925621
p1k_00626,1.8769585478900528,5.684464662745646
p1k_00627,2.0303234600230304,5.5969077656167325
p1k_00628,1.859919572502895,5.080515369572048
p1k_00629,1.8585540797547808,5.62142738470773
p1k_00630,2.786738625179864,7.518232290728044
p1k_00631,2.245313990079509,6.3068323430429
p1k_00632,1.961873811737542,5.532306505088873
p1k_00633,1.984566551163904,5.712727732526105
p1k_00634,2.063518260345059,6.441415159878732
p1k_00635,1.8282166716925188,6.74538269087758
p1k_00636,2.1586664034432244,5.463260176317301
p1k_00637,1.8298669935412772,5.294252014646045
p1k_00638,2.4170660223983917,5.539842452214699
p1k_00639,2.1155476941127302,5.583719855667647
p1k_00640,2.273437274801308,5.739535800490399
p1k_00641,2.3198848493610984,4.726452692233222
p1k_00642,2.061759592727628,5.458320856295899
p1k_00643,2.097595387112369,5.652644071235802
p1k_00644,2.029147634587059,6.452015422379327
p1k_00645,2.197426687958743,5.592160914971278
p1k_00646,2.5520845339660023,10.339558129773668
p1k_00647,2.2881842753677586,8.548983497680826
p1k_00648,1.9221397117749424,5.259728111753844
p1k_00649,2.2292786138625917,5.107559717419941
p1k_00650,2.2884230420460128,5.948588010321863
p1k_00651,2.310957471236605,6.510729511775215
p1k_00652,1.7392870679880743,4.6821029994834005
p1k_00653,1.5328051782208894,4.494016190203977
p1k_00654,2.025915124712228,5.526120974102124
p1k_00655,2.1650187989671403,6.140957786924841
p1k_00656,1.6348767533915751,4.651517888810886
p1k_00657,1.9089703075613125,5.076751412523507
p1k_00658,2.0869546156491783,5.228357964489854
p1k_00659,2.4963273759249374,5.976097968573165
p1k_00660,2.161871017599242,5.626629482334458
p1k_00661,1.8428379140773448,5.498159127969266
p1k_00662,2.4497914784158183,8.292389514083803
p1k_00663,2.5184319015147865,8.273067028876579
p1k_00664,2.669810755833041,6.490392376717907
p1k_00665,2.4340059723258425,6.670357619304382
p1k_00666,2.1986009587991027,5.460713606611257
p1k_00667,2.3337055067192582,4.8535390585657385
p1k_00668,2.166536507302421,5.846574677618513
p1k_00669,1.8043112287380851,4.057277995140417
p1k_00670,1.603055863951573,4.947401190314269
p1k_00671,2.173648633376516,4.570370357386296
p1k_00672,2.228999314630593,7.648775713016006
p1k_00673,2.7393185215467866,9.399855571536662
p1k_00674,1.9591183089958688,6.083328698572001
p1k_00675,2.0974204037285213,5.180980706021872
p1k_00676,2.2398900932913253,6.251579514721707
p1k_00677,1.9042904116557744,5.6518107654249965
p1k_00678,2.054371438183357,5.52639207838576
p1k_00679,1.5679706851344548,5.05138458528327
p1k_00680,1.8728057071386144,4.496476588065804
p1k_00681,1.9043933338536456,3.9309099673830574
p1k_00682,1.8859000614126595,5.180917092211471
p1k_00683,2.4857085759778346,5.332645146249905
p1k_00684,2.852399756586976,11.36310969406243
p1k_00685,2.793027599923004,11.95793641046009
p1k_00686,3.0453252023382977,10.659657306171349
p1k_00687,2.663533686119234,10.434760696456909
p1k_00688,2.3706427851236413,8.189867872549753
p1k_00689,2.123307069889419,9.62488252357614
p1k_00690,2.973530451039738,9.395177732708724
p1k_00691,3.104230986995542,10.860194627059924
p1k_00692,1.4503835776573686,4.02961245138153
p1k_00693,1.5974345695300591,4.476009399690868
p1k_00694,1.7347961216558498,4.895506286250464
p1k_00695,1.7082598055227605,5.286701547805399
p1k_00696,2.276296549290356,5.816374401929823
p1k_00697,2.42859120441069,5.61538602930152
p1k_00698,1.963225641313925,5.571539673990512
p1k_00699,2.303218637087265,5.720738583204636
p1k_00700,1.7337820116905702,4.518342665245032
p1k_00701,1.8780422025847368,4.328642700581427
p1k_00702,2.192618087848733,5.625153186760579
p1k_00703,1.9927623422992868,4.386132457978735
p1k_00704,1.7352409262747113,6.979592311956757
p1k_00705,1.962313915512564,5.8409225786387
p1k_00706,2.3553704089760363,6.490553314184597
p1k_00707,2.239466662685982,7.210339527016175
p1k_00708,2.904167493492732,9.434484368178
p1k_00709,2.630142918874082,9.88778668859909
p1k_00710,1.4753049451608606,4.810011122379035
p1k_00711,2.097657309976189,4.375396083260581
p1k_00712,1.8445942848073984,2.763288578536509
p1k_00713,2.3345495166586416,3.552279906025061
p1k_00714,1.4171827744211634,2.9439313594811054
p1k_00715,1.4794429770002595,3.6612627749669953
p1k_00716,2.253931127015109,6.345904336408212
p1k_00717,3.300754959145143,7.904166623916209
p1k_00718,3.3517418071541947,10.882374527464428
p1k_00719,2.982794122799051,10.650551847132473
p1k_00720,59.48017591036974,0.3916736495152789
p1k_00721,2.5538506973674093,6.09958308994724
p1k_00722,1.23854430984759,6.517331379818757
p1k_00723,1.7949064609937204,4.302638131028042
p1k_00724,1.2821520901311456,6.756652972658626
p1k_00725,1.8565802570725125,5.191809487940656
p1k_00726,1.3787144016786337,5.344617852643955
p1k_00727,1.961528547336749,6.508463323400904
p1k_00728,1.944814558160881,4.027919031942942
p1k_00729,2.292335780481777,5.776923459386514
p1k_00730,2.0234061258630978,6.05813512332342
p1k_00731,2.6368153953512614,4.890866870430389
p1k_00732,1.8208069127448712,4.227934627843802
p1k_00733,1.823281426591987,4.8923933307582
p1k_00734,1.720813520225386,2.943505766546076
p1k_00735,2.6606009203150944,6.720396379845696
p1k_00736,2.1622696105004247,5.699921411319626
p1k_00737,2.6017323261594094,6.672797000863497
p1k_00738,2.143990382237108,4.919534431063498
p1k_00739,2.4051380081327416,5.3433850720628975
p1k_00740,2.0336888628910508,3.935694222129975
p1k_00741,2.486826936714149,5.638779857202178
p1k_00742,2.3212787714836125,4.793847731711218
p1k_00743,2.2743210944917887,4.326825448016345
p1k_00744,1.9568576023666409,4.509309200312083
p1k_00745,2.970435719865356,5.645917770779293
p1k_00746,2.32089849100872,4.573792844771596
p1k_00747,1.904726378846328,3.302369597276689
p1k_00748,1.1381147435521275,3.135861373752032
p1k_00749,1.653746472285141,2.2630944757551
p1k_00750,1.685440353144395,2.9174909889734253
p1k_00751,1.2069908028985727,3.140835390288707
p1k_00752,1.8667092246985884,2.806992204025632
p1k_00753,1.641460836317029,5.770299571789265
p1k_00754,2.1311597552886528,6.821510924028609
p1k_00755,1.8701487469127076,4.123093666315058
p1k_00756,1.3739986407997973,3.9590192411547274
p1k_00757,1.527835002586726,3.380608839956397
p1k_00758,1.7783643946647207,3.607290985090269
p1k_00759,1.5625874258778902,3.337168153530817
p1k_00760,2.1656906195673464,3.1125472345351253
p1k_00761,2.5593850946510317,5.8814661770727374
p1k_00762,4.759352014310093,8.415838356685411
p1k_00763,2.2149730218409154,4.663420098656864
p1k_00764,2.551625976719324,4.455437337566539
p1k_00765,2.2388174210142773,4.993280375223261
p1k_00766,2.1527198817634434,4.373726285068489
p1k_00767,2.272572203448274,5.431956860362014
p1k_00768,1.9778517899578931,5.920099866648275
p1k_00769,2.278471920274684,5.249535587436319
p1k_00770,2.436697641777108,5.131959382172348
p1k_00771,1.8639596608000573,2.4598251599836725
p1k_00772,1.4519659478441254,3.5266140134834885
p1k_00773,1.7691276986845996,3.8669223752631536
p1k_00774,1.722914387396056,3.386985909591174
p1k_00775,1.507553093157368,2.719827989921866
p1k_00776,1.606419616816107,2.901996517258909
p1k_00777,1.5365274735917438,2.921554912667705
p1k_00778,1.8007918417751494,2.469945782975683
p1k_00779,2.1622223982279416,3.014650289686029
p1k_00780,1.970276608693772,3.0745602679485646
p1k_00781,2.2725879006396945,4.192079561349044
p1k_00782,2.2858377548925,4.252400843938138
p1k_00783,1.7440184832554817,2.898972819725124
p1k_00784,1.5519517015913666,3.215515629653458
p1k_00785,2.0360096904770364,4.298184574708473
p1k_00786,2.6808282192471293,5.317161066702776
p1k_00787,1.509852793915231,2.8446569324007247
p1k_00788,1.6658668014249658,2.771532670415501
p1k_00789,2.451709967300221,4.379694967555165
p1k_00790,2.089025321919244,4.321520218581378
p1k_00791,1.6752761850073976,3.159604940319961
p1k_00792,1.2554296603031478,2.055368047005255
p1k_00793,2.375101606422604,4.104962236425231
p1k_00794,1.465200602088886,5.211444113922028
p1k_00795,1.9731726274404984,6.29585076486656
p1k_00796,1.949067197651785,5.281077565283605
p1k_00797,2.315375755167191,4.353456527408529
p1k_00798,1.920176640286048,5.161161012449548
p1k_00799,2.5710435363114907,5.834572721123628
p1k_00800,1.8499821838313424,6.105223807423432
p1k_00801,2.938203474693692,5.116852012798906
p1k_00802,2.257817383575387,5.359460177501989
p1k_00803,2.429996939826809,6.045785000812951
p1k_00804,1.5634545452528048,6.047083435842453
p1k_00805,1.8763080783046204,3.786354810573533
p1k_00806,1.8449359300340864,5.551262104556437
p1k_00807,2.019301594917091,5.406203227428714
p1k_00808,2.484928634260378,6.332906476325547
p1k_00809,2.411694295630112,5.36795035140537
p1k_00810,1.9060435316840945,4.722247413795335
p1k_00811,2.5596206382047244,3.8818227826110303
p1k_00812,2.530080666388523,4.903989979089456
p1k_00813,2.3964619672046426,5.019299337112342
p1k_00814,2.230217706262825,4.903769713330683
p1k_00815,2.2263188221196213,6.396313647211715
p1k_00816,2.868853152480091,6.229704560323386
p1k_00817,2.32997196985158,4.592958525325187
p1k_00818,2.263476314507157,4.759199160776894
p1k_00819,1.94837197905424,3.5323030139889
p1k_00820,2.366850067863588,4.524216775599143
p1k_00821,26.132472912789066,11.2742729715212
p1k_00822,22.75373995771374,33.52746438312064
p1k_00823,15.808425871886351,21.152575032973647
p1k_00824,33.01102772073187,65.78444533105048
p1k_00825,29.892104080454203,34.01015827483411
p1k_00826,2.706740922009831,5.735066202246495
p1k_00827,2.3689146363136286,3.820985354498012
p1k_00828,1.666164874029993,2.6337840581897147
p1k_00829,1.431534611525534,2.658445542579728
p1k_00830,2.2382313355666787,5.802510324637954
p1k_00831,2.2134790562436075,5.088912383468881
p1k_00832,1.659094072495738,5.075053768208021
p1k_00833,1.5385432287094167,5.0044429265196575
p1k_00834,1.4191029405644522,4.495854704456973
p1k_00835,1.7249105759967829,3.6265208988425934
p1k_00836,3.6700881002815273,16.03234805258621
p1k_00837,3.541577975712407,36.90386842527827
p1k_00838,1.7837231619916454,6.2468691550285
p1k_00839,2.544087160783054,7.238183240297693
p1k_00840,1.605236673372644,3.902592674356473
p1k_00841,1.4929534379892144,3.368773255775312
p1k_00842,4.153126667572962,6.310131066662151
p1k_00843,3.3429330385167138,6.141827915923811
p1k_00844,3.64100833476774,7.242368515340876
p1k_00845,3.279713397284153,6.364955145586351
p1k_00846,3.1730772120447424,9.777696180631912
p1k_00847,2.9262056479030587,9.023161990418238
p1k_00848,2.842636795534655,16.895221568053756
p1k_00849,3.233522684462847,21.44252377102752
p1k_00850,1.8569596512223756,4.578270814968452
p1k_00851,1.7568602172878456,4.795850596639359
p1k_00852,1.8399439822257933,3.84460948141022
p1k_00853,1.402244346135228,3.642126877272136
p1k_00854,1.4299255971258642,2.7033006868538
p1k_00855,1.8608453334032649,3.603775843129273
p1k_00856,2.016474859834279,5.123106919686529
p1k_00857,2.3775932446692054,4.455374131003185
p1k_00858,1.1886373805259285,2.9448245951963763
p1k_00859,1.0235332123223877,1.8696722193129776
p1k_00860,3.1860305402590243,5.067969148358267
p1k_00861,2.7514706983948263,5.344724920618909
p1k_00862,3.2421325293536385,7.891393985951278
p1k_00863,2.522117485166557,5.748202302819279
p1k_00864,1.8201353391912645,3.627572840747596
p1k_00865,1.541627842477688,3.9498282819329487
p1k_00866,1.5252976826014273,2.5142928514702083
p1k_00867,1.4020608374013712,2.8278475573148034
p1k_00868,1.8476263346694943,4.197176961800925
p1k_00869,1.599676470790413,3.8120328121457887
p1k_00870,2.331136347811652,4.36172354692769
p1k_00871,2.5559361767204405,3.835612168199328
p1k_00872,1.7377057760796093,3.0115441267477028
p1k_00873,1.7366044881666336,3.957778003686885
p1k_00874,1.2629279130997308,2.378352472306601
p1k_00875,1.2877239358152697,2.9020076770281182
p1k_00876,1.3728171434605974,3.9485678555879127
p1k_00877,1.6676159397184802,4.356744323635269
p1k_00878,1.4511166124289456,2.384676269678857
p1k_00879,1.5924601635015314,2.686176179942228
p1k_00880,1.583314589381692,2.938556736510164
p1k_00881,2.2369359275374334,3.682056698004167
p1k_00882,2.2409732998827327,3.733521185853102
p1k_00883,2.247210249882395,3.6057649172200334
p1k_00884,3.274672328887321,6.173103346233448
p1k_00885,2.9942030285727768,5.2139355521171975
p1k_00886,8.936821882324338,26.8249389030165
p1k_00887,3.716044809476327,20.372366961202683
p1k_00888,1.7955907932758544,12.775664669016445
p1k_00889,3.13424330452567,1.1784396095539296
p1k_00890,3.222065336670048,7.171642767048197
p1k_00891,2.4572279314812544,7.504464038455875
p1k_00892,0.8561569127271176,3.121053797399925
p1k_00893,1.7265017806693252,4.009395521808697
p1k_00894,1.3838283217244305,4.526223347192186
p1k_00895,2.032840005008916,5.4665154817150405
p1k_00896,2.02301314601811,4.313641200111575
p1k_00897,1.935008017340673,5.0302150603733145
p1k_00898,1.6616981781293425,3.0824991716310333
p1k_00899,1.826959979036357,4.087865495046128
p1k_00900,2.9928027627554306,6.894021063542307
p1k_00901,2.835664464755194,5.524334815598434
p1k_00902,4.149948123330972,5.503261094781132
p1k_00903,3.086336395786129,6.562861715133554
p1k_00904,3.3206877758779467,6.48894759536031
p1k_00905,3.3826754902312803,4.898307320824427
p1k_00906,1.934970928530907,3.791787650344207
p1k_00907,3.043150150930757,3.782828654590866
p1k_00908,2.431792054685685,2.5909628383692054
p1k_00909,1.747222931670173,3.468247900412441
p1k_00910,2.430388732925296,6.189833183647592
p1k_00911,2.207547035089909,6.971439097981943
p1k_00912,2.113644269591336,2.6743325382793195
p1k_00913,1.7253469924654687,2.9484011182505903
p1k_00914,2.3235594402355324,3.484945322624216
p1k_00915,2.89374675831505,4.70205913312178
p1k_00916,1.3622358702097772,2.602126554611149
p1k_00917,1.3809149996892771,3.6000913720517795
p1k_00918,1.5109125126852203,2.637552538572477
p1k_00919,1.464909824967084,3.7861294898197615
p1k_00920,2.006466238203722,4.899084119168662
p1k_00921,2.11383246054557,6.5667688605898045
p1k_00922,3.1605811186026034,7.899928752311268
p1k_00923,2.7835034098159324,8.285654973116083
p1k_00924,2.79502761467259,7.88259951520365
p1k_00925,2.8121701604617697,8.782661071597323
p1k_00926,3.812474141365191,6.449304116687935
p1k_00927,2.677800509744402,7.032138444895866
p1k_00928,2.8369114240168463,8.526386142414994
p1k_00929,3.3697990876355006,9.195667484436097
p1k_00930,3.754544029647342,6.724619778562826
p1k_00931,3.365604042216495,7.281168426152862
p1k_00932,3.4850836531313614,7.220119530581757
p1k_00933,2.85126008526544,7.365680742250145
p1k_00934,2.442915575732607,3.0059076931103523
p1k_00935,2.1297925772011617,3.111796343556873
p1k_00936,2.62501372940839,4.207680895993378
p1k_00937,2.991945776004352,3.653674124309764
p1k_00938,2.761747249348893,4.462107049769121
p1k_00939,3.882472024374117,6.393442676754511
p1k_00940,2.84161943394394,5.537038504206673
p1k_00941,2.743626226515416,6.973429278008441
p1k_00942,3.6578397798289415,4.504504954150619
p1k_00943,3.530419993087611,5.352756873782248
p1k_00944,2.9576602860546752,5.380118993584183
p1k_00945,3.9943239889693247,4.954325861163849
p1k_00946,3.6075737966810624,6.396257825118576
p1k_00947,2.9559196305416813,4.122658651802736
p1k_00948,2.5134743257152943,4.440104188828613
p1k_00949,3.4589764078795366,4.17284618017211
p1k_00950,4.62992277021426,5.809552560519057
p1k_00951,5.082080230403787,4.542095630230559
p1k_00952,5.444583433448129,4.044733716798961
p1k_00953,2.328298373065846,3.705556368446384
p1k_00954,2.8338551300749883,4.3507483578755375
p1k_00955,3.598925866320992,3.6807701912748807
p1k_00956,2.965847827018824,5.3793679902142
p1k_00957,3.3447293720196587,4.956423923699565
p1k_00958,3.5077170436482445,5.515877934047846
p1k_00959,1.8479447566470013,3.114683531294128
p1k_00960,2.5911012706730703,3.977957548099768
p1k_00961,2.526230833231248,3.499223824934164
p1k_00962,2.8115086052941143,3.214523461962054
p1k_00963,2.2614740710707864,4.0551849120505175
p1k_00964,2.529134562036308,4.463258515211455
p1k_00965,2.4417653905759478,4.68403304025028
p1k_00966,2.483699309978252,4.992581172847732
p1k_00967,3.7421269675976783,5.030691193169318
p1k_00968,2.7872174328159085,3.7445466472069175
p1k_00969,2.9746183576514564,4.135873929041439
p1k_00970,4.917510345550387,4.137961408740889
p1k_00971,4.264465172106053,3.814215755332917
p1k_00972,2.3904118018452545,3.528779039469416
p1k_00973,4.070823793075179,5.520292420254816
p1k_00974,3.3448534407638304,5.055856131464269
p1k_00975,3.3838983924201647,4.284211576089524
p1k_00976,4.636276743242546,3.54915454778993
p1k_00977,2.66961161494924,3.3322409951743674
p1k_00978,2.6240585438956443,4.753741857936098
p1k_00979,3.71284065610176,4.45847414579104
p1k_00980,3.309283941788171,4.835567580280968
p1k_00981,3.333895434102152,4.248077059448456
p1k_00982,3.8410949549835385,6.759519459092015
p1k_00983,2.1018314343560527,3.5472568189442235
p1k_00984,3.3613623382193367,6.5299847353434375
p1k_00985,2.549465943462855,3.8860361114755846
p1k_00986,2.335077908235216,4.2023897397653815
p1k_00987,3.7854668479267626,4.380185301612318
p1k_00988,3.4699166322668376,4.429343742996435
p1k_00989,2.506755171131032,7.924376326824318
p1k_00990,3.259071813928549,3.7868745493272615
p1k_00991,3.910678048478068,5.2240203630190045
p1k_00992,4.040845683857146,4.8212808612208535
p1k_00993,3.722205630321443,3.584361110135589
p1k_00994,4.277703418698326,5.20381760054989
p1k_00995,4.622638466550448,4.864072975341242
p1k_00996,3.483430617763186,6.0178634600755405
p1k_00997,2.654282915524929,4.237344393478541
p1k_00998,2.731261605489492,4.600193112309978
p1k_00999,2.962126587250442,5.929176505225154
p1k_01000,3.833408131823565,4.586453753499314
p1k_01001,3.799095835173024,4.425722550669463
p1k_01002,3.459158593854009,4.534466119865482
p1k_01003,2.837957059548293,4.244837604814079
p1k_01004,2.673814665674633,4.381163875782958
p1k_01005,2.9440323312459644,3.88983113478726
p1k_01006,3.166154953494805,4.579584496770886
p1k_01007,3.4788542088075274,4.610985705607065
p1k_01008,3.330241728049053,4.09712195920531
p1k_01009,2.6405354163312875,4.518518322919323
p1k_01010,3.5314048915863228,4.80292612186399
p1k_01011,2.8035534884267035,5.589100068177354
p1k_01012,1.6266744003841804,4.7894236127369965
p1k_01013,4.373569806577857,6.200969152020555
p1k_01014,4.631311601246613,5.513559924492336
p1k_01015,4.185142913012574,3.39598346907642
p1k_01016,2.464230837100553,5.5070092475932
p1k_01017,2.886207062218837,3.939077722045788
p1k_01018,3.1102704770938656,4.003342700493988
p1k_01019,2.8894172502766087,2.8695802184410435
p1k_01020,3.7087183589876513,5.758634606909898
p1k_01021,3.520883772409984,4.34833410250083
p1k_01022,2.8718486908190783,5.11310264889771
p1k_01023,3.809804294768469,4.898414868556769
p1k_01024,5.149150012635153,3.876751113648979
p1k_01025,1.6207897357941652,3.972143394001164
p1k_01026,2.5441027955887416,4.082225894717211
p1k_01027,4.26420807749158,5.24864480220164
p1k_01028,3.541232735369653,6.365733582363696
p1k_01029,4.09388227420242,4.56962235432202
p1k_01030,3.872283346832413,5.603595726389271
p1k_01031,3.3176919435622203,4.656958197329637
p1k_01032,3.4326269252173973,3.767891240753055
p1k_01033,2.936702130518648,4.324176604117566
p1k_01034,3.7778978155139393,4.33505037744407
p1k_01035,3.0113844702398724,6.817117455319453
p1k_01036,3.247328404136079,3.604374998098558
p1k_01037,2.455885832894481,4.083794048652553
p1k_01038,3.9752965280186303,4.803907361762376
p1k_01039,2.7271755838870257,3.386865296909733
p1k_01040,2.8885136182264963,4.023107081797049
p1k_01041,3.4829543280254773,5.151553287782367
p1k_01042,2.766060139644879,5.494519288915586
p1k_01043,2.9476904245919933,4.196589041293334
p1k_01044,2.980023296907597,3.59203877858708
p1k_01045,4.012761416151549,2.895661625938774
p1k_01046,2.313518114128863,2.873855423727748
p1k_01047,3.609902733844164,4.937179797111157
p1k_01048,3.410097626690052,6.3757629493252255
p1k_01049,4.19952745011857,4.987204661657411
p1k_01050,7.129035372198202,4.75857444183835
p1k_01051,5.539749685276925,3.1169898373232146
p1k_01052,3.0047947966895503,3.825089626841404
p1k_01053,2.371635058077896,5.699573250178229
p1k_01054,3.7822970861964063,5.255105076899532
p1k_01055,3.318117751668848,4.499590277599774
