,b0841,b1130,b1608,b1609
p1k_00086,3.786222430424665,4.847470020780738,10.711459810792409,6.70816548287312
p1k_00087,4.15111801529372,5.073705600164399,9.149353093405209,6.884407621573833
p1k_00088,4.71231255036715,6.353535856466174,9.24417563759601,6.926280971085402
p1k_00089,4.408739577359235,5.995337418415546,9.91896805512708,6.2305931250218585
p1k_00090,4.220749662685249,5.1032145890258525,8.77137615425977,5.910221594469808
p1k_00091,5.338748335248111,5.648036304470929,7.417474325310822,5.9780187871990496
p1k_00092,3.8946302753319335,5.944936441857472,10.027970791250574,6.865729270249793
p1k_00093,6.3016964061833445,5.593675869520068,9.571665393557405,7.423808499633937
p1k_00094,5.572145101720524,4.867623250088241,11.135623601114853,11.531918924836097
p1k_00095,5.230675978381846,4.868246075905946,10.791378854595475,11.010095968770598
p1k_00096,4.594275016404536,5.4651156772764855,9.320147318786194,7.527848245740592
p1k_00097,5.1293668539012,4.952161031378272,9.370311723337505,7.759738220303549
p1k_00098,8.605576245132779,5.713755311668352,16.569730961901012,10.380157571798495
p1k_00099,8.575760277583115,5.264896852890204,15.05931743407463,12.146704046405636
p1k_00100,5.212260217561105,6.552887423936973,8.93622323432955,5.740778797286982
p1k_00101,4.165075172472234,3.214645065719824,4.041322774354531,5.237538947311824
p1k_00102,4.292388741115497,3.191772267178901,4.610694025768196,4.689107172044787
p1k_00103,7.793023506372315,3.746146108046702,10.712246841805923,8.294849727314077
p1k_00104,7.783411916689621,3.756532677234,10.411064266976451,9.034102289985103
p1k_00105,5.487389384845439,4.987344844426528,8.431698136924002,7.274888064105547
p1k_00106,5.244531990902612,5.462336003414483,9.18231849638237,7.452907850758756
p1k_00107,5.097749256073463,5.258660648745057,9.78339813215332,7.768415723277681
p1k_00108,3.849339929409942,7.116088322683211,9.85962617324648,5.643401801891901
p1k_00109,4.040526737173302,7.768645376842714,9.806486000191018,6.535764801276925
p1k_00110,5.75316857259994,5.584490059934028,9.470607680288197,8.01043070180412
p1k_00111,5.243354224207479,5.382923386250814,9.824575760215614,7.070523902797524
p1k_00112,5.527645536385886,5.141169310043728,9.342810467039316,7.350265960134254
p1k_00113,4.101616728752102,6.292467246931126,6.0744625790997615,5.495883535477427
p1k_00114,3.72973351415429,6.075683792172359,7.0426830211160345,5.319236553702345
p1k_00115,4.091279758630636,6.568748929678461,8.65944199949066,6.140048425812409
p1k_00116,5.835458682342607,5.09319545942477,6.133848568441901,6.032010592288814
p1k_00117,4.690128388825309,4.515973308067198,5.984000612937821,5.922780017956991
p1k_00118,5.513060975507491,4.888142268002181,6.967910185001891,6.259838842826079
p1k_00119,4.962042830194854,3.9392963505816776,7.2907270299083,7.322567758644951
p1k_00120,4.403326567464206,4.286758807887155,7.024712556259477,7.169827612717155
p1k_00121,4.938830738039046,4.744160793922043,7.083451933229385,7.305102059266982
p1k_00122,4.604886759828221,4.941202943809755,7.838585301726282,7.4224980695780385
p1k_00123,4.141394111997441,4.862884911056339,7.975849902958346,6.226149255376876
p1k_00124,4.383561221468302,5.186286188977394,7.214105632830349,6.369176328308881
p1k_00125,1.4613261410408258,5.27689603886159,4.952678385430823,2.199971909939393
p1k_00126,1.439092682924368,3.0774109232611964,8.972904578146398,6.395335358005708
p1k_00127,1.7629183543657252,2.7657300468722723,6.359165001582711,4.9553979992566175
p1k_00128,1.548650240304866,2.2628566107502026,5.79694884238909,5.1026376667051565
p1k_00129,1.9354899211839456,6.2448045368166,15.081379704474504,5.694137968945131
p1k_00130,0.8542476434996109,4.47980443163608,9.100862400426236,4.558732467219428
p1k_00131,1.871015122209341,6.200718557797434,4.566041347956085,2.1689952100421297
p1k_00132,7.599977956130521,5.608520040502326,7.7610100825963375,7.295581576577296
p1k_00133,2.6475707127292014,7.4750825261964895,12.890097499147426,8.439388171657951
p1k_00134,3.2414482087665606,5.759717660676478,8.159665341093476,6.491326317720931
p1k_00135,5.022515203142849,5.565314621032737,10.852259959919133,8.383793450599118
p1k_00136,2.1928857148446483,7.278944498509805,7.987832983581521,4.89477749222633
p1k_00137,6.542220263947894,4.822081447410733,8.84098587358613,7.47512114276645
p1k_00138,3.68496564471491,5.946320009584791,12.970219796992088,7.488412488994995
p1k_00139,1.752113165806121,5.871826324023454,7.514201965376041,4.194150046378298
p1k_00140,1.9751104946522364,2.988221603699932,10.111537931747328,6.912425229257013
p1k_00141,4.085624778932188,9.100862129172045,9.986656726606576,6.323930019735407
p1k_00142,4.219818897687264,3.825915170206552,7.321224279747367,7.255743688016431
p1k_00143,3.540654796418832,7.87280951933594,8.537801529754168,7.51949487731414
p1k_00144,8.445040881680423,5.969238584421661,7.333256630493731,10.16661084867725
p1k_00145,2.8255939008671715,7.193363364346434,11.737061562881342,10.964531296657045
p1k_00146,4.755983262875191,6.018892242098668,7.079446264776701,4.678253545516313
p1k_00147,3.6186436482696376,6.981411017821198,9.883783798684142,5.469350559538952
p1k_00148,2.564233853249789,4.933521441560388,17.96705658957803,13.404193201550395
p1k_00149,4.45953040725743,7.279740945198978,5.456571566102368,5.524685570745265
p1k_00150,3.077859190336302,4.474236252989634,18.31519141690871,12.97536067950088
p1k_00151,5.823572817777492,5.143906541867465,12.415527391043511,9.467617387699113
p1k_00152,4.228737618800367,5.099683364442951,13.789849638554552,8.963607293410188
p1k_00153,5.149570595255516,4.591917960621049,6.19844447629727,6.678252121760795
p1k_00154,4.2071109167966645,7.68798223282112,14.631496217793304,13.68841592458488
p1k_00155,5.931398634582257,5.177901679832697,11.957704422807716,9.025608883275954
p1k_00156,5.385055878135924,4.126111689531364,4.660361975627368,18.60439204912273
p1k_00157,2.8769375486498188,7.585246279588277,10.453477214917424,6.042562959520804
p1k_00158,2.7130728431819326,7.459879791083751,10.632628960169567,7.740551739352751
p1k_00159,6.774601975122272,5.430157795279183,9.388407527265375,4.488254546017382
p1k_00160,6.135918323706783,4.911906963978384,10.43196769545453,6.837221623600478
p1k_00161,5.8484652444133225,4.498662759814349,9.001619817927825,6.765023243163937
p1k_00162,5.750849987013612,4.267346688575645,9.284956698522812,6.727916460580772
p1k_00163,5.220808842349769,5.146170484245188,10.973769364253243,7.875511500356396
p1k_00164,6.719252762104678,6.149802422173683,9.953714243802512,7.983261130214533
p1k_00165,2.2610578665391508,4.747076374150221,5.03520299541256,5.680783178836266
p1k_00166,2.8016652942004416,5.093280392910056,6.000345443773601,5.286636786160328
p1k_00167,2.7864908035562155,7.923116425881736,9.03094313759118,5.713192682838156
p1k_00168,3.482956172496686,8.962953028246712,10.045209195689509,6.733976707678473
p1k_00169,2.993410847049378,3.9731969222031456,4.592858246321562,2.7927931142852103
p1k_00170,2.3277870918927417,3.3288282824531805,4.60067607322477,2.368587805822493
p1k_00171,5.866673811330289,7.544181483340346,15.272534422770224,10.575470897328556
p1k_00172,6.0630185314357,7.416517484824211,15.13515419375398,10.661805820061367
p1k_00173,5.400175945045226,4.023036371077304,7.613558070510851,6.483570910729461
p1k_00174,5.222985697233042,3.9625600430913006,7.558940012439399,6.061273671976242
p1k_00175,5.6517242120319695,6.377791688327954,13.6647495214402,11.606163702941275
p1k_00176,5.340504174118491,6.614153441747937,13.67987047197719,11.93554825919534
p1k_00177,6.225557562079338,5.370694215840939,8.599282575039563,7.082760249119882
p1k_00178,6.097933498467685,4.940553226554635,7.977781662481706,6.920908426724992
p1k_00179,6.032110248942539,6.26607048843083,10.54262625612676,9.015440254088452
p1k_00180,6.107274489051853,5.948201089160202,10.146188087238436,8.727500279617141
p1k_00181,5.273152225214647,5.340640715112271,8.713093706759548,6.791186461165483
p1k_00182,6.425743299155417,5.791376768425865,8.801301943570664,7.29257390057282
p1k_00183,6.073039143315639,6.385856527887407,10.07410679499658,6.866221026529328
p1k_00184,5.967804938670402,5.408636570958497,8.111634861022525,6.726544328420209
p1k_00185,6.649897585671256,5.802248922588546,9.87899449004915,7.270131825414015
p1k_00186,6.733607503048181,6.053326566289564,9.799636588123857,7.1600015311172
p1k_00187,5.800477307206317,4.567948716733859,9.133122602052156,6.952346664627081
p1k_00188,8.013820641722974,4.152741639243624,10.653607528537094,7.98403521527143
p1k_00189,7.110053753679887,4.525901755110416,11.09302107746651,7.0777252700383855
p1k_00190,6.045924977483431,4.209439789631762,9.54960341643888,6.273687075674894
p1k_00191,3.383265890888125,9.230530293440424,6.687565844630902,4.221988775007625
p1k_00192,4.446514268050334,9.972189490293292,8.27214309378166,3.8203429818231593
p1k_00193,7.016072889887483,9.07764620294052,10.87762611920026,6.7781085102143965
p1k_00194,6.685380235947118,9.78807114673688,10.927964697140348,7.484429504314749
p1k_00195,9.2570717302083,7.252814944361195,12.096300174043396,9.323557544126636
p1k_00196,7.802443077269997,7.31514840943855,12.263286076229464,6.726406483456632
p1k_00197,5.9707219808499845,11.247524029356128,12.200989052124214,6.607567866953778
p1k_00198,5.168190740408548,11.173715821243526,10.509665754640803,6.482499995153632
p1k_00199,6.867124653699229,8.454542304836211,12.456089762771343,6.168317997744983
p1k_00200,5.080016461588074,8.39209773065048,11.843213612709546,5.200049743169427
p1k_00201,8.154025677703412,8.216125569707138,11.797406701407064,7.585552467465789
p1k_00202,7.061243888940566,7.557186689744631,11.533299525273344,7.378294661353335
p1k_00203,11.411414898465182,8.9655613955794,15.708114617883131,9.463520659398784
p1k_00204,11.572316057541029,9.314221118672844,17.302703589857344,10.983673312265593
p1k_00205,5.6721905504341885,8.794719439552635,11.600010370327642,6.943896734308408
p1k_00206,7.867622921738566,8.216635138531279,14.078076474311649,6.416514032622117
p1k_00207,5.738505939662602,6.488441645066327,7.457454188279605,5.617832028662432
p1k_00208,6.345984418657102,6.656656128424929,7.276637268957685,4.973263389912094
p1k_00209,3.2645522673032428,9.805721383841266,8.049643365910757,3.800151833517285
p1k_00210,5.643806689933696,10.665247215813965,10.507907356985346,5.26528502284387
p1k_00211,5.920024317582065,6.70322866101323,11.76737055601718,7.937091146875809
p1k_00212,7.126316682333252,7.022608118830862,10.860185066868258,7.487264105906865
p1k_00213,10.489397737816672,8.822368387658209,13.8962050753898,10.28002239265082
p1k_00214,11.614281849042795,8.404765659494412,15.282687656637725,9.21044901951303
p1k_00215,6.762776150490853,7.931903946646679,9.06656096366459,5.977370731096347
p1k_00216,5.7713186208957685,7.160998028741259,8.681092194974084,6.420742462399601
p1k_00217,5.146791649200485,9.074780564483742,9.683273900344515,6.089236800105564
p1k_00218,7.233099912083382,8.637047752408456,10.31362003457912,6.801968717243658
p1k_00219,6.258056318634885,5.789489097674917,9.92569500198555,6.304523662381915
p1k_00220,6.662209611990791,5.816125838726268,7.954704987619465,5.503786061832326
p1k_00221,5.495952517542797,6.994255012206604,8.86788752477118,6.456475841560083
p1k_00222,5.801727678887109,7.172679785215724,8.16673964253196,6.569330100662135
p1k_00223,6.144346646110504,7.513370513922186,9.16545485295708,6.886703587821542
p1k_00224,5.445314833078181,7.660780048030899,9.19262854196256,6.596677606052361
p1k_00225,6.328860616793698,6.324132475347227,8.957437989564061,6.829508227063434
p1k_00226,6.1001726707293855,6.865767137405992,9.678560156017278,6.852999211480944
p1k_00227,7.497011192564427,5.628630763713727,10.481092104963556,8.199887735745524
p1k_00228,7.64435781940373,6.766185395742259,12.471929059584149,8.83941805130569
p1k_00229,3.7806722338346375,4.971571431803187,8.174612548941251,6.092024196585686
p1k_00230,4.048381937531661,5.627081551240494,9.487773223249992,7.152122168344994
p1k_00231,4.705046564615414,6.054243029456609,8.394188524640196,5.827312302693867
p1k_00232,4.503844844324427,5.744286693895405,7.912349557885773,5.658620185649965
p1k_00233,4.793019784209271,5.939386875843483,13.76269261522318,9.28361914382092
p1k_00234,5.759303363333516,6.234893248569669,11.210434897395738,7.920081663906354
p1k_00235,5.00565204054375,5.9484038359756966,12.465018716873562,8.599447904916557
p1k_00236,6.616203824015737,4.9639345688980185,10.738871099508206,7.268135630903761
p1k_00237,6.253204531156694,5.379702498901667,10.33681960745181,7.027031223680929
p1k_00238,6.409016397482223,5.060176877759761,16.02341791374572,12.238765631749027
p1k_00239,6.369860562724498,4.995458010033449,15.311578578629424,11.39057335385781
p1k_00240,5.093807952726455,6.611548844041277,17.019814146373484,11.495868117068817
p1k_00241,5.921948363608591,6.231326179839161,9.013343474474691,7.013738810176462
p1k_00242,4.4207301283743385,5.794464220482239,10.844867804427738,6.697260101094039
p1k_00243,5.938874598842165,5.012450870249417,10.243644422797496,7.906002037705054
p1k_00244,5.527551562672957,4.471823722991839,9.626084882524614,7.422754103981759
p1k_00245,8.899568938046508,5.816352195900033,11.340366954353398,8.728322425436245
p1k_00246,8.279523501863542,5.901220381934308,12.93974619555988,9.885356681959127
p1k_00247,15.815847507231428,13.646609188011292,75.50860693793587,59.43314296602426
p1k_00248,12.301595404944756,13.76776741980097,81.23059101378527,62.38663393747915
p1k_00249,15.941928278599676,12.945086792966002,76.12024442207786,59.24025337327344
p1k_00250,18.303416160627656,12.174718862525046,74.89911162854244,60.67682893640921
p1k_00251,3.759927664940848,6.898808317684362,9.785436651000277,7.168884764846199
p1k_00252,5.606387945252742,6.219814452567437,15.414135764782824,11.009015033816867
p1k_00253,6.277820831032164,6.151771721055213,11.213957094906108,9.752996898733064
p1k_00254,5.873719474443777,5.393478115263266,14.37142242656403,10.995013999455889
p1k_00255,7.424954802985579,8.467745913954307,10.534497824803326,7.102942488131825
p1k_00256,5.931404184883384,9.465169889713271,9.901186584780888,5.939665405047538
p1k_00257,4.383901571812324,8.721356222116102,10.092657557919168,6.494782941605438
p1k_00258,4.601368515586049,8.094066000188622,10.598942461429884,7.281408771306905
p1k_00259,5.188804974439873,6.058653366203652,9.894389559135671,5.0479935292189655
p1k_00260,5.022013876585569,6.329402387398779,10.696055334312112,5.591422995120135
p1k_00261,4.9597952514350645,11.33383128734571,16.340485651638538,6.778489871313781
p1k_00262,4.592651143475212,11.640112987008251,16.836705844623985,7.006267517319106
p1k_00263,5.360780806938957,3.772216935514113,9.244215537647165,6.86950300653899
p1k_00264,8.591572497621174,5.176287150734494,15.430984264966192,10.85509226978622
p1k_00265,10.348668702363366,7.352731581883942,15.51790698959361,13.24452514792496
p1k_00266,9.97066888877155,7.213950355931943,16.079998557685823,12.136464289363072
p1k_00267,9.055475232608314,7.145939313667252,12.98259077722576,8.812372901843856
p1k_00268,8.79820397098937,7.561657909140056,13.523129366736512,9.042895951558144
p1k_00269,5.818787345308246,6.384625934053106,12.015760282473924,6.914295019975668
p1k_00270,6.00040088097385,6.284132774576762,10.473617717459875,7.061104157776686
p1k_00271,2.8442392562848875,8.169764725771074,6.503789904523434,5.477997459602901
p1k_00272,2.88772253812165,6.2355645914527305,7.027081616815771,5.979679567758465
p1k_00273,4.083282496600402,3.8853732139373593,9.39651284998478,7.522970431675917
p1k_00274,5.811027697117087,4.843854245096489,11.11343941049301,7.319438400976445
p1k_00275,6.053587809509539,7.193535545014919,13.996018931321812,9.678371771781508
p1k_00276,6.2527169485067935,6.91778722280037,13.070728208315414,10.511635552194388
p1k_00277,6.769407233384395,5.257997015260268,8.786253332480333,7.328057054717366
p1k_00278,7.432682216143744,5.223733030846423,9.475581666218345,8.00757930416591
p1k_00279,5.481596099626307,6.544110885630496,7.369355998572612,4.408717391541795
p1k_00280,5.86489786711931,6.288228326422559,6.4334650623523455,4.255248589801377
p1k_00281,2.6404853664015664,5.15268581197285,6.898156643868328,5.78556710035779
p1k_00282,2.3201359040673064,4.832779928838381,7.094095264860237,5.947808441986964
p1k_00283,7.6436852152570705,6.813327224872754,11.576228659577932,8.59497133384393
p1k_00284,8.895322392945337,8.525415648082019,13.3203300526417,9.86567239366958
p1k_00285,6.224515785000119,7.330890914320886,11.29987613239118,8.68331522468499
p1k_00286,6.758004747520175,7.763779465103402,11.69213827482226,7.85760099863349
p1k_00287,7.4522281547979325,7.814014507327713,9.606603370138371,7.31291688925793
p1k_00288,7.362248728484046,7.138003980972751,9.39295931323976,7.468294877845874
p1k_00289,7.829033886734225,6.528944686771896,12.348209808495088,7.863081222880852
p1k_00290,7.759573764729164,6.925873825600609,12.669036778124594,9.518485991543493
p1k_00291,6.570500890310653,8.25333296309405,9.289008313801848,7.933565158351751
p1k_00292,6.667386200740916,8.535375200179278,11.776144147429806,7.876606209149612
p1k_00293,3.0084628609275788,3.1490285512627896,4.58895670641667,3.612869143626947
p1k_00294,2.5243505752960176,3.223582003199256,4.2411440595603,3.4778212037681167
p1k_00295,2.707161951525197,3.72282870925095,8.816376072429819,6.217879305618308
p1k_00296,1.7373664075393274,4.220229130945626,9.774465742173964,7.640076229800005
p1k_00297,6.000407914119142,6.067042489182461,7.033057093617961,4.662492345917994
p1k_00298,7.046343836823776,6.997741428696525,7.144346808500718,4.925147221634557
p1k_00299,4.140959578284609,8.988737815617846,9.82317356360893,4.661201106561507
p1k_00300,4.105769795739521,7.9609007210242595,9.82363443515886,4.183019464002473
p1k_00301,4.368424126303463,8.990022833475406,9.787421674239429,5.55247678171965
p1k_00302,5.6962039370852615,8.58775057040532,10.837976290184058,6.453786503095731
p1k_00303,4.473676570810542,8.591150866179706,11.128054542098132,7.002863273307806
p1k_00304,4.513378538753988,8.6095925946277,10.575535331370224,7.384400003270463
p1k_00305,3.878781244364344,8.692831777229596,17.162409348574265,7.3477982111898
p1k_00306,3.898043004574107,10.639206081505195,19.85410596059853,10.081134015453864
p1k_00307,8.150631670891519,7.333674797562797,9.038769577794582,6.4571907412689775
p1k_00308,7.438965975176606,7.224924827414005,9.400207531507338,6.985546246484482
p1k_00309,3.0139304282103803,7.154852284006489,9.074910916375828,7.707379062541936
p1k_00310,2.521476277105023,7.107681023701605,10.018502951730206,7.262761416755428
p1k_00311,3.6252746185317335,7.101496848925418,10.133663125608688,8.560383405424833
p1k_00312,4.111047228629023,6.990736747720091,10.674826466519862,8.764124956338147
p1k_00313,6.773876527532209,4.392914730505375,10.472658391559005,7.056233263509458
p1k_00314,6.066433542519136,4.237411005641742,9.952381164149187,7.041292215243283
p1k_00315,3.5271875677023043,7.110918764777499,7.533435210569623,3.012991109612245
p1k_00316,3.103260735544352,7.191490405488401,7.997445705798084,3.4922840489392803
p1k_00317,6.445286324081626,5.877692462184303,9.3684931944618,6.2918956277380405
p1k_00318,6.444475504618125,6.075133104005914,8.949437597062172,5.952448448451714
p1k_00319,6.635532604885721,5.860343025944729,8.887659395861206,5.305308315055861
p1k_00320,6.502001455583034,7.869328478469313,9.02248240697281,6.539889034419563
p1k_00321,4.127237334183357,5.28281635948137,13.491071100273304,8.424008896626932
p1k_00322,3.8001478639841126,4.601155922954203,14.239484959252955,8.250381845799339
p1k_00323,4.22875924771972,5.305367546615981,14.235498171614555,8.495681423180434
p1k_00324,3.8182136984259154,5.808244740175226,16.220694514297392,9.605295333235436
p1k_00325,4.586629437319497,7.22901718446066,11.62629693182259,7.253243104297403
p1k_00326,4.40003329607483,6.724303948495105,11.335589623048705,6.501455510411605
p1k_00327,5.325486805997178,6.695504748909964,11.009064703246972,6.535754970648448
