,b1817,b1818,b1819,b1101
p1k_00304,3.631197499685814,3.066163095618663,2.770239096154211,2.932160976443016
p1k_00305,3.976148116226117,3.660152803046606,3.058684005723085,3.3098341318332523
p1k_00306,2.7126786634440685,2.926851377423811,2.705517098527066,2.362239774354646
p1k_00307,0.4070779624370736,0.5272086426218109,0.6057081031602591,0.7960874542693746
p1k_00308,0.4271356574913278,0.5493725787529611,0.5828358928879993,0.7706049573032123
p1k_00309,1.9166533743029397,2.143540504968456,2.1340508292929607,2.854949328650016
p1k_00310,2.075781339777964,2.277469492890936,2.254132293826196,2.89563058522991
p1k_00311,1.5129417466409187,1.6076390194684405,1.5992093465225097,2.4035667509247625
p1k_00312,1.49935286072089,1.638522312675087,1.6922036939453122,2.539097509195823
p1k_00313,0.8817381591733747,1.041912926159894,1.1550772216928784,1.9597975099325955
p1k_00314,0.8548812103674536,0.9942672146176044,1.0863507280013254,1.8391218527054891
p1k_00315,1.6402731014162588,1.6463530536926767,1.5871239345172898,1.8163982349947645
p1k_00316,1.763339491503931,1.671078676607283,1.644892759479751,1.802635290537088
p1k_00317,0.7501218336023651,0.718365268745891,0.7665038349153634,1.6879818598617444
p1k_00318,0.7147078661862607,0.6745785098285849,0.7469737126581869,1.5831507745678404
p1k_00319,0.6653790487902654,0.6539000079784641,0.7796045701438195,1.518830483717714
p1k_00320,0.7132490216480823,0.6685563594170575,0.8463989993803522,1.3393073365321373
p1k_00321,0.8265816617182463,0.838533118290875,1.001974034137682,1.2721588357816258
p1k_00322,0.690416081040358,0.7990793203332494,1.0263042483949094,1.2088954499327418
p1k_00323,0.7367576098999256,0.7301555469738702,0.9265090965853596,1.2585509915258362
p1k_00324,0.5202457346981118,0.5400253431438975,0.6833867930445336,0.8417410409743852
p1k_00325,0.6422500991674832,0.701059696660874,0.8669284699107237,1.164347196986411
p1k_00326,0.5987724871534557,0.5719303743412706,0.6901463139948804,1.0029922559352495
p1k_00327,0.989716664821587,0.978616690133096,1.210096934634527,1.5111975417257362
p1k_00328,0.6530675519595648,0.7432187897945616,0.9207350561591336,1.1990659576353346
p1k_00329,0.6723511235364251,0.6870588602684216,0.8307485765272229,2.1169682468230846
p1k_00330,0.679276296496463,0.7252462912853469,0.8385779030168559,2.0625521253773784
p1k_00331,0.4093965227918623,0.501871862978461,0.6100697367821112,1.2197037764751406
p1k_00332,0.4710843294888011,0.6115909467231923,0.7318815950306712,1.3424879231791993
p1k_00333,0.601039958551314,0.618125730945554,0.6856089002175458,2.074706731679408
p1k_00334,0.7325836271188731,0.8156333775516805,0.986301176005098,2.403081286801476
p1k_00335,0.542688244862234,0.6125537451071826,0.7211292420040248,2.0960365291672707
p1k_00336,0.5752031150818441,0.6045648886383052,0.637953974092618,2.072045739161611
p1k_00337,0.3129772378433241,0.39426852149623,0.4851170621984686,1.0801967067557263
p1k_00338,0.2872639650771629,0.3892187104855134,0.4581264310772786,1.0405360709303164
p1k_00339,0.3224689118621769,0.3993846344317983,0.4472219727463455,1.2237543601005942
p1k_00340,0.3327209210649248,0.4015110667363566,0.490831468478644,1.1575811625237589
p1k_00341,0.9500909473575966,0.9128795150008846,1.023636816552442,1.4028095721036309
p1k_00342,0.8854582699016708,0.8256340526710949,1.0185978053851588,1.2976521816506996
p1k_00343,1.046723283289862,0.9988655973916692,1.2085113135152348,1.3797027412880891
p1k_00344,1.0434868696743362,0.9116920118459506,1.0555568564386502,1.3301414471725077
p1k_00345,1.31105547323042,1.2731637970259602,1.6643553712954262,1.0618273638030162
p1k_00346,1.0890410986046526,1.0388636175031516,1.137757085605081,1.5332041837197243
p1k_00347,1.267172849837911,1.211061700893151,1.3138087772481,1.6503588789772743
p1k_00348,1.08110635969864,0.99221236885632,1.0762130709486548,1.45518151315149
p1k_00349,0.3588531443280223,0.3856103751377368,0.4126144622271553,0.9591469724465714
p1k_00350,0.3643231536513865,0.3600541385877202,0.3995395973012972,0.9515262551701904
p1k_00351,0.4019661124592198,0.4055429329288831,0.4610780669984298,1.0681561522441734
p1k_00352,0.3987803683962683,0.403700118384656,0.5031010901992807,1.0858920981703328
p1k_00353,0.3691172837957724,0.3548472146112962,0.4634575684426572,0.7035735858152468
p1k_00354,0.3647985198573042,0.3349082232143621,0.4521725596230189,0.6828401678313563
p1k_00355,0.4390224095577131,0.4150893436357623,0.4940010519256064,0.913427683727595
p1k_00356,0.3949913516807111,0.3556808126931553,0.4869741813860861,0.9158635465621946
p1k_00357,0.4823497156334099,0.4278481012012557,0.4979557923044037,0.5521902218075042
p1k_00358,0.5085702299750829,0.5464452498949937,0.5848643052451362,0.6853295901429935
p1k_00359,0.6454220376667535,0.4296633266096742,0.4357050877844621,1.1924083804625645
p1k_00360,0.7123274921364403,0.6756070092866211,0.6517190408669773,1.470739289480953
p1k_00361,0.1797834444535095,0.0960605701047634,0.0933595671881637,0.5844900826041031
p1k_00362,0.2247237340548073,0.1358812359515955,0.1387795775199977,0.7052628967862626
p1k_00363,0.3969082928820657,0.3584793927875018,0.4636689616618293,0.620255552831168
p1k_00364,0.503131304476095,0.4874814308971955,0.5770123264716568,0.6931665920679438
p1k_00365,0.5286769908378302,0.4424481820763905,0.4755776346242944,0.972614311950182
p1k_00366,0.7060488113247853,0.565201126806831,0.5333794984190563,1.275766623096457
p1k_00367,0.0368213900156686,0.0237541615647404,0.028633074054429,0.3553857309091207
p1k_00368,0.0539351241503045,0.0322694677824182,0.0312947198809287,0.3755937840012459
p1k_00369,0.2753226333422955,0.3317791382810732,0.4269242528176874,0.5531605274019016
p1k_00370,0.2723348637172117,0.3365203245773241,0.3932625441321749,0.5805745738848762
p1k_00371,0.0388359369809872,0.045826267888494,0.0539618566591049,0.5231393241687216
p1k_00372,0.0412360631527436,0.0511386704576152,0.0570644227955929,0.5151491345711267
p1k_00373,0.027340342228613,0.0297817176609509,0.0268359332023037,0.3428921971947485
p1k_00374,0.0323272043474771,0.0285023509352002,0.0326296200152029,0.3500874102504992
p1k_00375,0.2843833856745474,0.3025936156683885,0.3578300899745575,0.5824396522205897
p1k_00376,0.3393057138257689,0.3166323357826579,0.336039947986895,0.6297461215941
p1k_00377,0.1599210651087912,0.1728867307639615,0.1848147215041004,0.551743213337555
p1k_00378,0.1668685675532049,0.153119194434551,0.1812350956178928,0.5126236957241379
p1k_00379,0.0447660407312595,0.0425177276601398,0.0490925328373532,0.3686041047695126
p1k_00380,0.0332473778491852,0.0337664451943129,0.0447567077339506,0.3643844260115552
p1k_00381,0.4875546115674027,0.5597653148426988,0.6501853907184606,0.7429392897540755
p1k_00382,0.4452957955074724,0.5063732408205831,0.6198662347529811,0.6275146426811646
p1k_00383,0.1199679536854065,0.1312581877934036,0.1322544493578177,0.5162509018777451
p1k_00384,0.0721103299267106,0.0700662282731094,0.082002765334852,0.4704582903439843
p1k_00385,0.0265701079776359,0.030198317013854,0.040279699259229,0.4385343222751077
p1k_00386,0.0251927953468055,0.032817908445274,0.0327739655642453,0.4277600293648891
p1k_00387,0.8112716673097887,0.7103235479311685,0.774825245512207,1.31777856940743
p1k_00388,0.8197631536915246,0.7287807401807358,0.7954974279123069,1.371096876430654
p1k_00389,0.4569971008206316,0.4115210965101722,0.4721150864012058,1.1535408542720154
p1k_00390,0.5426736130778476,0.5044955692569232,0.5422552827209731,1.261243994625579
p1k_00391,0.2667049049976449,0.3590497900428921,0.4297745305772159,0.5616083940184778
p1k_00392,0.1764133284260645,0.2563604939785581,0.3071725749707231,0.4168064354588744
p1k_00393,0.2827111177362406,0.2590354812570511,0.2708049529927158,0.6504149474197573
p1k_00394,0.8844102514187395,0.771235868583363,0.8414667017892468,1.0955422967170942
p1k_00395,0.5819262000137054,0.567852302539508,0.6205917494580111,1.5175324220909487
p1k_00396,0.5187011548960047,0.5537825026323562,0.607016148820737,1.64076135795206
p1k_00397,0.5069856450495498,0.5495806957893774,0.5814856600033322,1.2327499719397974
p1k_00398,0.3963640167761624,0.4572265161577109,0.5568358680060108,1.3210895290096845
p1k_00399,0.7147365344377685,0.6395570966509293,0.7335588355909575,1.0619807961103418
p1k_00400,0.7348969326056116,0.6613506991774573,0.777060841068618,1.1160774111558769
p1k_00401,0.5063725068985486,0.5301353083296177,0.5756561361224587,1.5817250619722367
p1k_00402,0.4868975134498627,0.4900333008877507,0.5516272882932456,1.5030451426580145
p1k_00403,0.4138439233606532,0.3621445994221444,0.4134968476593567,1.1242826355466642
p1k_00404,0.2508906178953677,0.2922351192442328,0.3546238811821555,0.8266291147716648
p1k_00405,0.5737025437865361,0.5148564644108509,0.5614253673782125,1.2248170406196384
p1k_00406,0.5846407848761728,0.5013193268334146,0.564499015492996,1.1989667498485133
p1k_00407,0.3880611454784004,0.3794510187013106,0.4152470862271112,1.2983776761323111
p1k_00408,0.4497010900079312,0.4767780716897293,0.5005034330733843,1.5818200980285817
p1k_00409,0.3404895034762535,0.4136912779555877,0.4822731660223601,1.0255487772141032
p1k_00410,0.3298988063451088,0.3990947185293284,0.4806640193307776,1.0009741380090535
p1k_00411,0.7666141061862625,0.6501375133081203,0.7299085688992663,1.1271846263470793
p1k_00412,0.6695723035339642,0.5944301979774362,0.663097402151824,0.9795771829053792
p1k_00413,0.4317704628576901,0.4296543009738733,0.473306744706499,1.2508938078789442
p1k_00414,0.3738008964308867,0.3633832986657444,0.4094352640493567,1.0819616253117406
p1k_00415,0.243313537261249,0.3207056680831382,0.3866888313269955,1.152592749940769
p1k_00416,0.2486063391694614,0.2901271952724156,0.3338724011190558,1.0784977823690325
p1k_00417,0.7055988237484478,0.6601103734908658,0.724280898680794,1.1908896775291635
p1k_00418,0.6799391251583878,0.6388822070208594,0.764686942235603,1.23321069811008
p1k_00419,0.9166969630087504,0.8252004333720057,0.9273491489306336,1.6907308345051268
p1k_00420,0.922686121632014,0.8013559421788721,0.9408701671654772,1.6077205916414117
p1k_00421,0.4854657812778446,0.5251949535642747,0.5679216694627036,1.707381568135036
p1k_00422,0.4454453531074975,0.4546175894005193,0.498785011529209,1.45861852289442
p1k_00423,0.4507175641238426,0.4729734528272021,0.5226935917484264,1.492818654952927
p1k_00424,0.4343664423717527,0.4618850830320617,0.5094878495491914,1.3872994610873983
p1k_00425,0.2714664661180823,0.3662972537895276,0.4356433753608928,1.089964492913208
p1k_00426,0.2748791359942359,0.3661756934276866,0.4560948799722405,1.0033726071086388
p1k_00427,0.2462175628621346,0.3230024905163369,0.3676572108879233,1.011773040493397
p1k_00428,0.259995980737251,0.3427787555005159,0.398247038904775,1.0247812893254296
p1k_00429,0.6617056159542207,0.602935418564436,0.6990115068587177,1.1764398507095128
p1k_00430,0.7303653217986966,0.6937296828004331,0.7790727133339878,1.3428900890926798
p1k_00431,0.4590767078246017,0.4908913730352905,0.5272747854262606,1.492016292912013
p1k_00432,0.4632336734979132,0.4990951404840003,0.5219879474922722,1.4338810124067178
p1k_00433,0.3819643793503518,0.451611710670112,0.5229189851929437,1.2379463907348522
p1k_00434,0.2825727433990397,0.3790273006598592,0.427426503116601,1.0480168996208523
p1k_00435,0.4951363601281562,0.4498196607422661,0.5172175410411227,0.9504486964857676
p1k_00436,0.5246476196870364,0.4611709707873689,0.5386650580307489,0.9815931776431718
p1k_00437,0.3017253499335286,0.2988821816358474,0.3550869319958212,1.1010141612706756
p1k_00438,0.2927180503790286,0.2940705209777592,0.3405724602427535,1.0804018684780867
p1k_00439,0.2543926500889789,0.3162766853084122,0.3816713734311628,1.0756878417047768
p1k_00440,0.2654583488404523,0.2952120289629094,0.3854834299040701,1.1421082681641472
p1k_00441,0.595767448919915,0.6151688000134594,0.595307694173455,1.1682695745505582
p1k_00442,0.6618381969317481,0.6190374276330417,0.6710249943186116,1.3648369214898952
p1k_00443,0.8383632963493113,0.7960784758882494,0.8578136873276185,0.8206100914557631
p1k_00444,0.7329337632457007,0.7280056014391185,0.8178172019990227,0.9112068053689888
p1k_00445,0.4652261790323354,0.4504905072634551,0.4377403294088798,0.8251586497558231
p1k_00446,0.4985092338782977,0.4957189337406084,0.5138682488349531,0.8484352729471007
p1k_00447,0.8214045016268395,0.7623698477969477,0.8094021840383823,0.9284801344318256
p1k_00448,0.7079223166518859,0.5690762886685937,0.903000766229929,0.773917067280674
p1k_00449,2.085121815163164,1.693177402045245,1.713929739375615,1.873775380794308
p1k_00450,2.248932748837505,1.811801381765177,1.8227988165423867,2.058248864245792
p1k_00451,2.126588669017389,1.5340466324266666,1.7790337731923156,1.985192583528199
p1k_00452,2.201614764184213,1.7436156633922286,1.7230868361416865,1.9226596782376772
p1k_00453,2.1571237896453512,1.6872702739367405,1.8550465231634343,2.055699188952272
p1k_00454,2.2048014317349227,1.7997549533875066,2.0551213712059093,2.259701814192945
p1k_00455,2.1227776142459738,1.7618645293800996,1.8136079986517677,0.0461029439957365
p1k_00456,2.2380814640407185,1.9462827814816592,1.898741437745593,0.053803932289201
p1k_00457,3.758332323483097,2.9529469304778417,2.8214358521460268,0.4678586269603529
p1k_00458,3.603037307080775,2.898475817498096,2.8603538447640418,0.4694732254734778
p1k_00459,0.4704748677687795,0.4176047329529576,0.5180582717366933,0.4783034156446148
p1k_00460,0.474270565896167,0.3959168390002412,0.51851506356312,0.4921667121238561
p1k_00461,1.967594435318244,1.814744330441254,2.293163210499233,0.4679282537131319
p1k_00462,1.9634062868720308,2.01218273575712,2.218995157263888,0.4697691864719712
p1k_00463,0.480015666952428,0.4177436608360918,0.5249089537647773,0.5403561625244754
p1k_00464,0.4485733550547535,0.4038012612600787,0.5351450465693044,0.528790829358376
p1k_00465,1.7206272960594675,1.5980601916039543,1.657147912122618,0.0566825148350195
p1k_00466,1.6928282986596408,1.5797865659425747,1.6485385558432049,0.055271944479202
p1k_00467,2.9281329707979338,2.2575513586805456,2.192641439808342,0.4184229067941957
p1k_00468,3.146843648824875,2.181418008319059,2.5322688249530727,0.4536611064204643
p1k_00469,1.315806969992619,1.1575793924878046,1.4636382652554885,0.1431037535554687
p1k_00470,1.3571820271417014,1.281687767314554,1.4103298473543968,0.1446397823448012
p1k_00471,1.5197176197887718,1.3183543463306602,1.285735522586228,0.2377827529049588
p1k_00472,1.5142989945732537,1.1881195663631656,1.3789483393305133,0.2215092502115759
p1k_00473,0.3972286448542992,0.422556613625865,0.4598731667097016,0.3668869287366783
p1k_00474,0.4206313207169805,0.4287729953311334,0.4629981146858288,0.3948889395471006
p1k_00475,0.527538266957987,0.4972682400760562,0.5829683467081661,0.3842668086585642
p1k_00476,0.5520902770754288,0.5428311799774348,0.5611998424299676,0.3904838309536778
p1k_00477,1.3167683185113004,1.080280780273233,1.0062522206181967,1.7120565673331127
p1k_00478,1.3369721189849173,1.0250781754102647,1.1307644247327626,1.8070397225056651
p1k_00479,0.3874934000171883,0.5910816937378293,0.6594089625197005,0.7594548608483674
p1k_00480,0.3574089948489946,0.580666319233306,0.6597704620744493,0.7535529794947566
p1k_00481,1.99362023952431,1.7514410478999956,1.840355846399924,0.0947448804217316
p1k_00482,2.046371532725513,1.771543460627595,1.8293775213017347,0.0921690682748138
p1k_00483,1.772018247208536,1.437534548503376,1.483184661108698,0.36336545605857
p1k_00484,1.8555742229801573,1.4985344380201888,1.5158602543315869,0.3539424027670802
p1k_00485,1.8782951996908293,1.7627352137876238,2.336198512901861,1.6369127999597872
p1k_00486,1.988797571714742,1.8915461673935887,2.2122433287412764,1.6869620511273422
p1k_00487,1.048411604098651,1.0814234119036672,1.2715791261967746,0.4481468570913089
p1k_00488,1.047785220227187,1.001041680429402,1.2865020794610642,0.440006233974558
p1k_00489,0.4246148316271795,0.4040955291586653,0.4681932843350593,0.3697630573847939
p1k_00490,0.4110381060673029,0.4257037857317437,0.4453971951436021,0.4078009849581331
p1k_00491,0.5449315864801508,0.4854366631896059,0.6009228877845056,0.5691155776058338
p1k_00492,0.5332695068402379,0.4595094230713524,0.5874840257207418,0.5653494682958733
p1k_00493,0.4466583680832831,0.4169483693077666,0.4701371548288983,0.3421585953942521
p1k_00494,0.4535958317415916,0.4177538919085612,0.4829041359537099,0.3473830854240628
p1k_00495,1.314499178190329,1.0304612063988905,1.0509310679483987,0.2696507949244953
p1k_00496,1.4647880839779066,1.0838644440000098,1.044037786632132,0.2612846319725892
p1k_00497,1.7076922445764238,1.5677672559632672,1.7306597286160772,0.0865593945306257
p1k_00498,1.6412202727824905,1.475949887682056,1.6434087223902736,0.0871972864653913
p1k_00499,1.047810699519057,0.9910952248939848,1.2486463361288005,0.2401673255938949
p1k_00500,1.0751106119131286,1.0616272002566742,1.2044039619466305,0.229405868348792
p1k_00501,1.9131367228868743,1.360201218204933,1.2264082346180354,1.5192294318192716
p1k_00502,1.5713086553653806,1.19127672434336,1.321511481137452,1.7549604765829412
p1k_00503,1.6012722641581258,1.1690836605822676,1.0980919065086192,1.74994782682644
p1k_00504,1.5479984747618234,1.0774661941489705,1.1655324115386878,1.777425202849252
p1k_00505,0.4157703270948696,0.6383432288146074,0.8861494178211157,1.040601445155906
p1k_00506,0.4129666804693591,0.6900489992240231,0.8429198760056703,1.058692173715147
p1k_00507,0.6125532194651098,0.539930531345877,0.7038290848565325,0.6043732993086239
p1k_00508,0.6290823868388342,0.5398201931212417,0.7020916280028471,0.6113055951684463
p1k_00509,1.578092935901095,1.6655881262373544,1.9235286779754093,1.4712804357616682
p1k_00510,1.637190340556558,1.534218751072804,1.876096983661694,1.391373646001678
p1k_00511,0.3649130362055905,0.3505683894274515,0.3667747559707334,0.7735681846952686
p1k_00512,0.4055413115418988,0.3734605968447344,0.4121730699329402,0.8861450899532207
p1k_00513,0.2762610311834279,0.3400733273362255,0.3991474451865394,1.827366116758058
p1k_00514,0.249031677539179,0.3000063417744605,0.2986994147392475,1.4547863455426913
p1k_00515,0.2939241539429456,0.3623754299187637,0.3858908167993767,1.6238447520336037
p1k_00516,0.3297258690542673,0.3583614378566606,0.3604873301848934,1.3373629918176828
p1k_00517,0.2906685096844844,0.3168836062604629,0.3239183858454921,1.126650465447986
p1k_00518,0.7116145524520107,0.7062470972933977,0.9226221112034731,0.8887671907062359
p1k_00519,0.7179804030547456,0.7243406215138248,0.9337506187390404,0.8750489740900226
p1k_00520,0.7149216147105499,0.7126293855985064,0.9506815676232429,0.7797207476828723
p1k_00521,0.7254205624524468,0.6955703444715456,0.9343403603780088,0.7938459494233876
p1k_00522,0.1094261096496607,0.0869570732483768,0.1133942097564423,0.4868542938264901
p1k_00523,0.3007737884538377,0.2324339848625389,0.2777836962693553,0.5944034571626124
p1k_00524,0.5134870330051219,0.4590532791058226,0.558671164721585,0.5723402525670217
p1k_00525,0.2220896921901492,0.1899677546897989,0.2419032378693337,0.3724366069298052
p1k_00526,0.8441686869503833,0.7633446982183435,0.7816498208796747,0.9840630590762568
p1k_00527,1.138874708529663,0.9576220460417956,0.8804467386120292,1.0989203254669404
p1k_00528,0.844402368219139,0.8467604955095207,0.9119555207803914,1.0829323097314438
p1k_00529,1.224517226611477,1.062450871848996,0.9097196841159124,1.1125916196776346
p1k_00530,0.2406839953660846,0.1566191559191834,0.1889139818314598,0.7581657197263908
p1k_00531,0.2727712619294006,0.1696530061402432,0.2135000973815733,0.8148115879277952
p1k_00532,0.2600851127474826,0.1610879386065025,0.1982509285192255,0.912608877541723
p1k_00533,0.2889738188541018,0.1848806034509155,0.1954317767049227,0.808639243031814
p1k_00534,0.234601217891601,0.1609591492477136,0.1785426206252329,0.5173609938393882
p1k_00535,0.2301201959628542,0.1592952430305162,0.1900571318333146,0.4757173782771615
p1k_00536,0.1787016821629836,0.0994054331648172,0.1534640815782174,0.511258903602179
p1k_00537,0.1516054274712942,0.1009757845862098,0.1824342067553167,0.3381107339287192
p1k_00538,0.3416288285786245,0.1996048428293658,0.220580570795627,0.7528648787668135
p1k_00539,0.2613489881824277,0.1340346055288565,0.1671328171660347,0.6801821476181625
p1k_00540,0.5252117192103506,0.4714352240383077,0.5017030660635147,0.6909564027866426
p1k_00541,0.5325954781786456,0.4791644130378494,0.5150524708088237,0.7579726891180231
p1k_00542,0.4376291612886606,0.3598510178052217,0.3975589590818822,0.977280752346552
p1k_00543,0.5014786431102826,0.3796216130586914,0.4298942711670112,1.1600575349930349
p1k_00544,0.5744107646042457,0.4442872204062259,0.5013998772181112,1.0923895687821052
p1k_00545,0.5706738598906164,0.3851499587731062,0.4933570044992133,1.206209865455403
p1k_00546,0.8734158885899378,0.7472996309783102,0.8322901844259922,1.0519843570549876
p1k_00547,0.8454138572432492,0.7200244583073017,0.815328975987845,0.8421574077939622
p1k_00548,1.118207797241728,0.8703543708299782,1.1614490411895468,1.2844169330467448
p1k_00549,1.2396533246340318,0.9640704131223284,1.086186644922412,1.3094764099899223
p1k_00550,1.1877347061293928,0.9217890429663635,0.929328240268004,1.2945490773930055
p1k_00551,1.0465164171903154,0.7072458748708398,0.86701363191579,1.1335952592806429
p1k_00552,1.0037836894848784,0.8723676617072827,1.1900937295802234,1.0889970553423731
p1k_00553,1.0328855065599951,0.9396740890999864,1.2994346572852105,1.2047211227576748
p1k_00554,1.7068410816072184,1.6045373014113622,2.0506346373768283,2.815942470262931
p1k_00555,1.2600652999730948,1.1710987892457092,1.4376909356379568,2.709129372432612
p1k_00556,0.2964834593578248,0.3405240119143384,0.528869132533656,0.5399993369705259
p1k_00557,0.2793102257868852,0.2914028107061797,0.4979843002987388,0.4544920424230521
p1k_00558,0.3477617953748306,0.3606073071086673,0.3843559299372685,1.3329827492870685
p1k_00559,0.3588839259862834,0.3861369182671485,0.3863376349024561,1.2915545425685913
p1k_00560,0.8003421068183716,0.6696042491355955,0.9048058291907876,1.1567496240344066
p1k_00561,0.8141925066877043,0.6815555772099737,0.9192113149930884,1.0932731555074875
p1k_00562,0.4233889860535652,0.4693659519755125,0.4590042694148324,1.3197367119504009
p1k_00563,0.4124135263083676,0.4509138416467261,0.4390454379962711,1.2870399269644113
p1k_00564,0.3344257402758039,0.3759295426476172,0.3778173708690089,2.164740033207968
p1k_00565,0.322716754199352,0.374792293074214,0.3609675055393352,2.2111881970556184
p1k_00566,0.478756242644175,0.4606014043649723,0.4940279421992474,1.4682541646565033
p1k_00567,0.5657151314278295,0.4856198698837313,0.6607574498305888,1.775950412750333
p1k_00568,1.0812959673761633,0.808232751931935,0.8258989759845784,1.0807910388309432
p1k_00569,1.3027716316926266,0.994853201259116,0.981955346542195,1.2520144386421372
p1k_00570,1.2965992917692486,1.3556108782053422,1.5721353608683564,2.4927162364869506
p1k_00571,1.2520773318820206,1.072598108262322,1.3253872894000385,2.317708903432488
p1k_00572,1.275273786288464,1.0651951530566302,1.2832431229520282,2.1368844533462803
p1k_00573,1.2165424900395556,1.3751513573625131,1.4064205433954378,2.4445307952964197
p1k_00574,1.3693849861380265,1.0313303437218908,1.0765188451317909,1.39195122599232
p1k_00575,1.2062676316726273,0.8525984437132736,1.092233701652857,1.3600532422268738
p1k_00576,0.3846360183618847,0.4229871361493932,0.4467314257227543,0.7585977343729465
p1k_00577,0.4325663966787783,0.4498472239314106,0.4577442919793628,0.8959863818779993
p1k_00578,0.3486076975879295,0.4457353043877102,0.4982903531580132,0.926997317391824
p1k_00579,0.3611539708851849,0.4633543422997586,0.5111181138597899,0.9664971095724332
p1k_00580,0.3494205841157971,0.3846347023802774,0.3728911209288659,1.1701976126549738
p1k_00581,0.3860840503617413,0.5098733208657599,0.5293796686942821,1.611270931171938
p1k_00582,0.3086247624432308,0.3353259344346006,0.3518612041704885,1.9482816591363497
p1k_00583,0.2747821176120808,0.2966142537401484,0.3567703822088957,1.8384913770710467
p1k_00584,0.1269049164389447,0.1669000040706354,0.2125835064391571,0.3077843360238815
p1k_00585,0.1182375478741878,0.1520517794155796,0.2087092330287267,0.2578339423879496
p1k_00586,1.0144662202792685,0.7689197931085253,0.816460634896598,1.5402816598981244
p1k_00587,1.0804806899621289,0.8346488079558214,0.7995748599386188,1.6677548999220264
p1k_00588,0.7880647127194337,0.6188279520698171,0.693668078166057,2.0460926019838563
p1k_00589,1.124150207898601,0.897116483504844,0.8644138829791864,2.348850383761746
p1k_00590,1.5371169657596295,1.5337146253922316,1.796771898142325,1.723033450593695
p1k_00591,1.1055409771545892,0.8900570434598494,0.9433213915825882,1.8568047906168
p1k_00592,1.7525239618470565,1.8035701513106464,2.4612607527786814,2.682019562095968
p1k_00593,1.381542524848765,0.977218126069299,1.074416261116834,2.357584253945529
p1k_00594,0.2882262779636501,0.1658084432132227,0.2659737548684399,0.33771085650303
p1k_00595,0.6091965290156781,0.4984946623125439,0.6417782796614108,0.8734971632512807
p1k_00596,0.445017960450308,0.3893645951111846,0.4100708317956273,1.134724517462366
p1k_00597,0.8997698636002072,0.6966099722785524,0.875699740406646,1.268268627512549
p1k_00598,0.2617698839412577,0.2396914661413695,0.3477038977895585,0.9934562979754948
p1k_00599,0.7337512428409477,0.5758240774578179,0.7551496517960888,1.374839350431511
p1k_00600,0.3384528003835374,0.3217304398226042,0.4067557569219708,0.689380826872922
p1k_00601,0.4211213665822008,0.4684276721443446,0.5857726074509566,0.8214440550470459
p1k_00602,0.3458120908866753,0.3292350749272688,0.3259762327321234,1.1715332980808937
p1k_00603,0.3780156990107904,0.3868480519493198,0.4886855184607383,1.0669576238058398
p1k_00604,0.3620875557157597,0.411831233787739,0.5463931272261662,1.279836538407335
p1k_00605,0.4917923767249607,0.530783019241426,0.7120004978124702,1.128869306908432
p1k_00606,0.5604360383076814,0.5513213869917621,0.7470749820023063,0.8142818145942847
p1k_00607,0.4560404488191502,0.4809833607352726,0.5354690158445121,0.726471674170624
p1k_00608,0.2952394529030323,0.3256298390599752,0.4278207507825542,1.3531609415223125
p1k_00609,0.1420301027422704,0.3506726320066592,0.4272944522159058,1.9587128200927293
p1k_00610,0.3655193243496091,0.3627067783251935,0.4921266733437919,1.238957526182726
p1k_00611,0.2651097133199125,0.2720129420644395,0.3207177458870094,1.1088051850454643
p1k_00612,0.5603338316995001,0.5800492661385942,0.6264956632410068,1.4611383314886872
p1k_00613,0.5773772258744283,0.6119916614250358,0.6562252524836562,1.5122376933229054
p1k_00614,0.4050108812818566,0.4323610001503037,0.4908076194046075,0.6622563780211576
p1k_00615,0.4358306719452101,0.4491239806672398,0.5166173336577075,0.6654192422284305
p1k_00616,0.2418720852738543,0.2810486301013829,0.2884952348869714,0.2724372855368361
p1k_00617,0.2410183051034875,0.2744944780062123,0.2832994266379269,0.2646197949629079
p1k_00618,0.5196132504652576,0.5517612138994898,0.5712472741034202,0.3033924202845787
p1k_00619,0.5739280002262358,0.5670042719730803,0.5975566329708842,0.3254114118792772
p1k_00620,0.2191269602330812,0.2630259200682054,0.2768780167724595,0.2114381043838669
p1k_00621,0.2249270431528017,0.252522530765343,0.2700289902294269,0.2055993436457767
p1k_00622,0.4192961022042003,0.2849944959230807,0.2960096081419735,0.2867848303540944
p1k_00623,0.5722892248619136,0.3495466777186518,0.3020970549787083,0.3199372225006109
p1k_00624,0.3662437002259787,0.4355116337727199,0.4523258759875673,0.3444189847588417
p1k_00625,0.4106734026485862,0.4858296786553333,0.4801317452264597,0.3647184994993615
p1k_00626,0.4116597624773462,0.4800427143129313,0.4595029577298251,0.3507938735196053
p1k_00627,0.4852713684112721,0.52530196561434,0.5212745917019308,0.3929743039953819
p1k_00628,0.4249734922589218,0.5490336320694281,0.545016718632881,0.3705465389705398
p1k_00629,0.4131380017219994,0.5221955045436885,0.5072026836411758,0.3583210072800047
p1k_00630,0.4074151646912873,0.4767901590529795,0.4901561895010271,0.4009903216071138
p1k_00631,0.4258576980141052,0.5222724647294449,0.5153682375859556,0.4034737956032085
p1k_00632,0.2975186300133625,0.3709446049411553,0.3857358584747928,0.2840951317793605
p1k_00633,0.3016190332797395,0.3753572396094929,0.3762558309400793,0.2702245979301719
