,b0774,b0775,b0777,b0778
p1k_00932,60.88464678145738,128.3837746307129,92.56119010337352,174.92092353104366
p1k_00954,10.353740487655225,35.37526976585968,50.23183510873755,58.62768793773439
p1k_00198,7.409931321184631,25.98753255032701,13.373312243731029,35.79347732953791
p1k_01040,10.1503369294418,50.53724416830288,55.32200408303021,94.05611803032924
p1k_00968,8.719415560682604,23.63406932505602,22.83425805876032,33.66603029664656
p1k_00637,99.51821252972736,135.90536925497238,159.40966706813276,217.83564590582327
p1k_00729,15.08382081085531,63.643687571338205,40.191851031960816,55.56744860697525
p1k_00817,12.865824425804531,49.84864782299657,27.385726819309983,52.39514961569828
p1k_00909,3.1476864864539293,12.092295017043256,5.566585894015812,22.70063129618188
p1k_00967,4.970400463269345,20.78381385981004,23.07404118562398,24.35594558087357
p1k_00175,37.1386170300421,95.33655174571642,96.69384704714052,205.6622827311677
p1k_00376,14.960877863438036,39.98956317838071,46.461982978998265,62.7784600038159
p1k_00635,80.1853996441676,291.25299942600867,212.2821633356014,365.6664236784131
p1k_00921,9.065952348344236,29.670699376538007,24.42042699864204,52.50081982906932
p1k_00304,3.78813203319342,5.836951553702623,7.219758179948337,20.155379591741475
p1k_00842,14.230545301613644,76.41074900677476,51.9023822349791,61.22663537613061
p1k_00061,19.6405506083734,66.77142191426361,53.27632320346857,84.17369779668383
p1k_00250,12.9304210418371,52.36341340666058,48.961365422400846,71.16090167992746
p1k_00323,2.864467448039392,8.69115939225386,7.149733972239533,13.218838124497625
p1k_00532,19.844505685203654,40.80261774415898,80.71228629576433,104.68997073865906
p1k_00826,4.986904170887303,21.29545563461041,17.84451814932403,26.62513638762636
p1k_00619,84.24823026718536,235.2639283089112,149.2132900204535,253.95334154699356
p1k_00094,1.7047982390260814,3.061417700666998,2.71443454198345,6.5852700956179735
p1k_00686,91.73495526028384,243.07562961025508,150.8891711933907,236.16423392714125
p1k_00351,15.199049986322324,43.62943025626675,29.831381712218565,59.42518527186022
p1k_00494,43.07885044189206,87.45631717220523,49.51877944978325,45.44121191964813
p1k_00614,53.55810173962863,156.21630362495614,74.61638653461492,192.47287254366785
p1k_00203,18.0278001010128,36.84462384946495,24.977891909038316,58.68343265430946
p1k_00624,85.97096165521738,203.7298112056208,135.67889808493152,200.9442360458444
p1k_00880,15.149985353292529,44.502344413468045,45.48393342515205,66.6445241767968
p1k_00125,10.717890212196147,14.705982080729514,22.03436929751671,58.1606941957399
p1k_00645,87.2326450907073,255.01979919805828,193.8518239188486,270.49898849175776
p1k_00458,0.6050542783802981,1.0279577480976725,1.1892081437240234,1.8072256597750336
p1k_00807,43.07780899796851,87.56807923788244,54.37342086468152,97.93434566956728
p1k_00863,71.73638729953922,124.21675973910494,110.078311562992,151.6719855464137
p1k_00683,80.7618537763113,241.51701650059672,180.3009144971382,254.55221744888303
p1k_00781,11.356121581486365,26.024867387073588,36.30441324555231,66.23487023232883
p1k_00707,86.87552975541556,317.7861660384326,193.0637983828943,314.94967537853967
p1k_00896,11.570747369745972,43.69277497829589,19.555635484584087,56.81210690707064
p1k_00579,3.175271724327388,6.11102492776007,9.99462292980698,14.26085300250432
p1k_00910,11.918832819964218,44.15977798808598,35.5730279512037,66.82076326295716
p1k_00820,10.519356738323395,43.56431257039536,24.19348243205739,48.986953769835104
p1k_00529,3.723072563742857,6.652309191727429,10.465907745548549,17.722878619461902
p1k_00314,12.895156301947662,36.32968027412863,32.1546663623358,53.05567546229135
p1k_00447,1.2103300628031863,4.77511915630569,3.8720527071569215,7.328277022392158
p1k_00266,32.38765076330702,73.27105741286829,66.39796207035293,118.2462598202367
p1k_00787,11.021201096073092,33.05746329978518,29.530548946104677,52.95898379124253
p1k_00757,10.533515282720131,39.94387087690161,46.10359278436286,57.7585370118947
p1k_00370,10.745764970385146,30.272874966525126,45.01040812228462,46.712810334297885
p1k_00476,34.38187679762168,62.95908788720727,45.202090918889,42.70502129223154
p1k_00379,3.874132081908415,4.551052856358126,3.978681015887189,3.5387412895316865
p1k_01017,7.489111216034017,28.94050211060655,26.04454906552673,30.846585654751685
p1k_00656,88.11119751483757,141.33983277707398,171.51268581002822,268.1358300031235
p1k_00042,39.20435637698385,82.40561860943515,73.73151587028866,100.9290495057679
p1k_00528,4.951991186975273,8.096329313444608,12.835717714945252,25.305583350912897
p1k_00782,11.546383070885138,27.314822861929773,35.40276605828657,70.71431287326918
p1k_00939,4.426324310577146,18.136314238422067,14.392179021394616,24.71873384401197
p1k_00901,49.1790600492888,88.59341471272894,59.786375128739245,168.4263282106362
p1k_00011,19.09915280638524,86.14526700888698,68.18907256976053,106.34258403460396
p1k_00078,3.0860224859940457,5.292151354484038,7.543756594374408,16.31887323221762
p1k_00281,63.88821530942148,135.89116342418416,109.6836936304628,170.96357283927657
p1k_00195,6.647204113796597,16.759890370220326,13.21908777106481,26.740481271889397
p1k_00834,10.472444494156145,49.427471739750494,27.08929886187456,56.31540420250988
p1k_00147,3.628297656932004,7.180043775797207,8.684617529172547,16.779486956270063
p1k_00059,19.85850844121869,57.81694119712566,41.52774923347612,57.27310326771194
p1k_00706,88.2784748569708,277.2758521782993,196.26303378207533,309.5102267229167
p1k_00124,80.2229332320923,239.5737289034027,180.51145485411377,288.3349576186852
p1k_00692,32.710206724662896,60.78803686771391,69.65918767315523,105.2704714193068
p1k_00800,49.1869743555804,125.17337011871324,81.85698786327248,98.2120553859431
p1k_00867,12.767899521422056,56.51258972837157,42.176444557249766,67.44821664899385
p1k_00074,7.056943586142386,17.340960966082474,33.47710954313207,40.68333645861393
starve_series__t18_starve,20.52393215016439,20.446152206777104,6.684609976748615,5.073921443018473
p1k_00076,6.782202197456799,18.69955943182749,32.21377801391045,65.88801680795457
p1k_00022,23.51922991521429,153.58686079820797,77.25757783159533,119.16269053690036
p1k_00418,11.2742974450656,26.54522489274298,22.029131077071327,50.95769607140265
p1k_00402,8.94868780110979,27.865967244771277,24.21070519838921,44.2476776231963
p1k_01018,11.63067983126501,48.39090760793929,53.08318468898308,84.57652617990921
p1k_00145,40.63094966826718,88.76965818912122,79.201272023996,135.55994599858525
p1k_00358,18.57560174999945,48.55295683013606,41.03787707795848,39.867893291237685
p1k_00647,89.06328192267686,186.5932057023682,153.4024690149589,247.53853487504293
p1k_00755,13.6555787641081,49.516339190536144,49.71009175155036,73.81802470804145
p1k_00553,3.330186394692352,5.000464385510836,8.724339002432572,10.197013269507522
p1k_00565,19.912242083213865,43.21719079408243,43.52117426424029,64.28959013285576
p1k_00090,14.835217137033078,64.93914757181409,47.46779623872202,76.32030908891808
p1k_00453,2.8635049988644656,6.173603582307706,6.997538425140312,12.742859978364129
p1k_00154,1.0286826261252418,2.208932974864749,2.7821466559363177,6.567540395104614
p1k_00831,22.93469922473874,84.82365941760034,92.71258550814385,137.0269218532038
p1k_00240,21.41720512070749,66.28904010353153,49.409872059341616,78.60009199885916
p1k_00891,97.9883827944487,224.4761270482936,141.7768400758492,192.8101990710656
p1k_00601,4.823587756837386,6.394980522376451,7.6941633664186835,10.93568594728292
p1k_00626,91.6439547438238,173.1789724361305,138.42757340762782,188.08046268935024
p1k_00324,2.1913043560956558,6.687427593244452,5.694936031819113,10.35494550506724
p1k_00496,0.8845025338817546,1.2380788285907398,2.297596876526891,4.078796316959039
p1k_00272,61.93020235880138,235.05824764590096,305.62305828622914,414.646026783778
p1k_00045,19.414054043078927,100.05858304556496,65.57903666286835,97.69011025765994
p1k_00560,3.404493769634893,4.732735565805244,8.672302936106275,11.640952823642923
p1k_00548,2.1018305112104647,1.5766621303738206,3.278720311310738,3.644470627213632
p1k_00887,6.525308311547029,46.385810610729095,127.2864299274955,49.28342946685911
p1k_00423,8.363191905112416,24.64274022951754,19.92212729172237,43.77451735799912
p1k_01049,6.110837506569051,22.03700139422857,23.392500581981,33.73762875494782
p1k_00409,17.34669546100677,63.10437359994797,50.72750956871392,92.67364447636449
p1k_00135,17.35870946080372,72.89159230026183,79.81220050473192,78.0302309006282
p1k_00187,9.308021828168634,23.504364401703256,20.77142295670833,38.23088995174773
p1k_00715,10.851487328231205,42.43566903922845,32.44569613899495,61.39275363302902
p1k_00259,5.151144295993686,9.000082886241675,16.660576794275926,36.79105008536348
p1k_00172,7.164562694612704,17.237183883881183,19.475201714866422,46.43497293761503
p1k_00334,3.7179521090015215,17.2460511632098,12.625746098037029,20.83598980237793
p1k_00961,8.969457927091826,38.89915114267636,57.69054241813425,71.25102418470766
p1k_00346,16.27102332027003,60.37721765529597,37.39950675291896,57.80558627579328
p1k_00948,8.45417979874498,33.159171095138106,47.15886176032924,58.109800442957486
p1k_00173,7.331540120662145,19.025363102829196,15.89339503678846,28.08162069031157
p1k_00964,4.248753346518109,27.53269813823721,21.676906107613217,30.323797121546484
p1k_00510,0.9974722066051817,2.246086257042065,2.985907011304527,4.4714019046692055
p1k_00359,1.4686114702854745,1.0399483093754438,1.0924285880693538,1.33889780383115
p1k_00396,9.420500960037952,28.72429151287293,26.81014929459206,51.98187417026607
p1k_00126,20.22999554392267,55.71438818035882,63.68063359334883,88.39411306151901
p1k_00947,7.281752479965214,26.532993565348445,44.6536901681862,47.298563797957925
p1k_00222,10.306674843527656,28.88289137531689,36.45300113990892,63.9798777631305
p1k_00052,27.74940620105051,51.42859337778013,76.29281620616413,80.44639000456715
p1k_00260,4.685285935695018,7.199814975890108,11.97209876052727,35.10449879640277
p1k_00773,7.162171655049007,13.77029732474865,29.558757887732472,81.96524914628127
starve_series__t09_starve,6.814806033138597,4.8610821395629085,3.1666265520742565,2.6925783590527783
p1k_00041,44.6716351944597,105.94830111493064,82.45176123561124,104.79461457156704
p1k_00194,2.821812028892262,6.440493872973869,5.648033000279045,10.98015092057544
p1k_00060,18.999238018186173,64.33682423587486,55.47806241696328,80.33652917285818
p1k_00034,71.88809204106515,225.0174208501292,184.4258237070485,207.91625297915695
p1k_00816,8.951505568216394,35.385791319308524,22.76959729559169,47.359138751625935
p1k_00866,11.774063483433803,47.30615212198466,40.54112015208464,64.68740289292855
p1k_00010,54.56981652624019,106.39209828600649,74.85098482298972,114.3548874781078
p1k_00254,10.129668839384244,25.63593761382978,19.23541911059271,31.545982453378578
p1k_00742,9.30452548394762,42.11654892144925,36.27897395731354,58.03954104323359
starve_series__t26_growth2,19.596420639553006,40.66624774174779,59.90280907261224,72.78968511954359
p1k_00890,79.22897129128792,220.0882099674975,123.32023151845578,185.94092871984017
p1k_00746,16.01244939460919,53.92883372194953,44.9704260170289,83.63591334884474
p1k_00478,6.499057873032124,16.247380062575868,16.677040622763773,27.748228656211023
p1k_00264,11.483540277119252,31.13576044003299,27.96046221460321,40.5754053973473
p1k_00803,38.46452768104125,96.15016891785577,58.560765321955046,98.82673835128438
p1k_01005,5.435741995642767,19.91372000407259,23.832416935338337,35.41066457370749
p1k_00407,19.868601301166024,44.95309054613693,37.364802331113054,74.83607432419501
p1k_00654,91.26165166589352,141.54565759375404,136.298333934377,214.36458963976057
p1k_00081,4.6086288475651225,17.279252670195845,18.11414253786938,31.409862884471952
p1k_00524,4.435051981848591,3.149961291343744,2.503405012813884,2.6191362336037
p1k_00527,3.711336053798117,6.688554894732854,10.836776685312612,21.61044068277233
p1k_00577,1.517661529254568,3.7398531059202575,4.233779910493249,8.946953002127369
p1k_00696,44.45342902257605,109.22036734662046,81.39537732779475,122.60893376334369
p1k_00442,2.370121203999028,10.776589215183993,7.078671554873277,14.483069476486564
p1k_00848,13.054817368648626,39.16296391824105,39.09087142520983,52.1668059536826
p1k_00348,12.609919066336571,52.04372681397248,36.23071929380593,58.55396989204553
p1k_00763,21.63853459266022,84.18218487846877,64.93698512272077,117.67202313606298
p1k_00218,2.841539524993804,6.96582245520398,7.204542116173459,14.814984563822142
p1k_00017,17.210348281279828,80.68058485509785,61.13238012926033,98.85452953899645
p1k_00221,9.583489196503542,25.81812875956276,32.886781293065525,64.22622584161105
p1k_00157,2.880591131100957,8.413875414117333,9.846477069724838,19.211221258270864
p1k_00335,6.171854760455402,21.28735944388485,17.469387824292795,27.675448232091096
p1k_00316,7.268899772538738,14.580937070921282,11.78224397332486,34.27325521612277
p1k_00905,8.839399337353688,33.058104546919495,16.045090488521613,53.60302418612304
p1k_00989,6.902663296951944,21.655623021949918,24.674819721944058,29.193257932184004
p1k_00245,23.0030486402406,55.83568934247619,56.83460055736556,77.88809188458283
p1k_00191,10.735650133550006,28.87527905693533,23.325761784556484,55.53446088445194
p1k_00801,44.73701570816901,102.73611566824913,78.0751327430482,84.93105135650268
p1k_00944,7.567881285272368,19.94453897933778,23.62524384092445,33.086037672772704
p1k_00362,3.976541463436575,4.500250489921291,4.164578942318899,4.248039134968216
p1k_00629,89.70656389828163,146.6469388544303,141.07435976331442,206.9204914600016
p1k_00784,14.424555689337955,37.552304180477165,38.67960562117348,72.66844867977218
p1k_00793,15.695487277605906,33.35894333169369,54.205768643916215,41.69277824969275
p1k_00918,1.532949197088205,5.366764282048766,3.9554844483999,12.56042773126129
p1k_00459,0.8402449570732614,0.790502753533764,1.66014558386473,2.081453620032748
p1k_00812,10.706600773024842,34.45333808096906,25.009562688658093,47.52999649041757
starve_series__t00_growth1,14.441515460947228,46.50882903372509,60.87710433701602,60.603672110158165
p1k_00783,15.454617114468244,48.19082478923336,50.750019235428695,78.11718555984741
p1k_00312,3.29758025372883,5.662016788504582,7.978721735693869,17.00440032580119
p1k_01044,9.30397378187948,25.308224723474737,28.32856133103804,38.58293545182744
p1k_00823,3.804224186574401,21.985098967336285,12.570065312711778,56.13945924664191
p1k_01027,6.155121051330695,25.337552071207387,20.123467352295485,27.95624155373704
p1k_00129,3.497120699450337,7.564306996067173,13.91496342993966,31.351857268803062
p1k_00522,5.152813415021463,4.342189256766309,5.913715462169812,5.854642258012938
p1k_00603,2.4750604234164486,2.060840155824813,3.1683217550676206,3.951846932845004
p1k_00854,15.89732681758172,29.725469244128657,42.97711827810101,55.78936485314723
p1k_00898,10.004594386326202,53.99730677287466,27.46839185868188,54.21045195771688
p1k_00821,4.722931182199045,64.91569727527269,27.664995403997988,142.7401599818458
p1k_00503,3.3025525529214232,6.899804777618149,9.284506078267995,17.383988715255857
p1k_00142,30.1810636806562,52.85442849022361,42.16691469449486,55.06302227475961
p1k_00263,9.95271121288003,26.753931378670615,21.33296483686753,37.76289451538759
p1k_00363,12.766751713609136,16.309785869744882,21.614196433368388,21.753056428912085
p1k_00659,82.54442376556717,155.9599947437062,133.18615762293362,213.37528337302143
p1k_00756,11.540514382949294,50.89350958527361,49.06957585308035,71.03145029768088
p1k_00771,16.09659148100551,41.55257903196906,36.48399676395529,69.6198000743857
p1k_00163,18.074602181822826,63.02391486027079,54.9735055133961,73.33914846412553
p1k_00367,1.3961702494765853,1.5124310132335423,1.6627034258281406,1.3519723167347584
p1k_00540,2.056554248144314,3.509874288178233,3.6779857342491287,6.317506392536268
p1k_00472,0.7911678846274457,1.5432000123015144,1.4114131640714542,2.189063350404699
p1k_00722,14.618296178108642,63.5326106173581,39.95618833265228,53.91841301229023
p1k_00489,30.983518708129218,67.08022993444305,34.656674441347185,37.20663725212527
p1k_00714,11.031879839976508,40.10563232694032,36.10075874365624,55.878499747768856
p1k_00778,13.513532537296568,23.99267046049344,38.49970998397725,78.84012671348597
p1k_00761,23.850674743223127,36.94011012133498,37.420452523387866,44.22320124042672
p1k_00839,16.569486506674682,61.057504056510936,56.15469031055742,99.45354372831396
p1k_00627,88.87865164329654,167.75872434981255,130.45479014937493,179.53460378995493
p1k_00975,8.5264455836702,22.003905538975133,26.97018373389655,28.096833273943144
p1k_00109,7.948423462103077,18.57481832330641,17.49755915086911,42.10707062301953
p1k_00491,0.8780941462547448,0.9736981338211388,1.2581382780160266,1.113557983572145
p1k_00468,0.7058050614095476,0.6021984446471631,1.070277518540378,2.365783010781492
p1k_00387,10.68293013935777,26.45858977720264,23.597493072765463,44.77145372297876
p1k_00675,28.60294453454305,71.09671529425967,63.15739930407641,108.83964516036656
p1k_00797,27.689314452779904,43.04313456036452,40.92492075426511,44.18250157384645
p1k_00923,4.561832428369214,15.319154593054892,9.537233295372893,26.42949156894204
p1k_00931,52.30055902058231,99.95600351100292,74.19315332128218,102.236410228594
p1k_00852,21.71924888085725,103.14086791339317,52.00335026675136,120.077120019572
p1k_01008,8.994535977103943,24.63992192115952,28.605458310829917,34.1685232394758
p1k_00021,22.80986212272756,168.15239673226807,79.11502677324184,124.27213248504027
p1k_00960,11.63695139463946,45.206235217477214,55.52371319702274,76.85565804653868
p1k_00547,2.57217387869185,3.0779671427460604,5.080393550229677,8.186538916896719
p1k_00192,9.531003423610988,39.30849861286004,17.919462849852138,59.00260820597156
p1k_00241,18.061583304721157,54.15021909640655,37.49168958818794,65.09299749867263
p1k_00907,5.196544427052334,18.134587511447595,8.229817999917763,22.70040825404983
p1k_00290,16.865530155375712,43.52986473561298,33.123351925939154,58.96666441532578
p1k_00840,1.7016106046237345,2.252756949444985,2.8665855124430366,3.1516547211978603
p1k_00897,7.46114174479854,21.38306134364333,10.333061933179575,33.09279744129067
p1k_00674,28.204094354094263,66.99085537560923,62.77426132258448,90.21366091581248
p1k_00916,1.615059432714943,4.703757498697535,5.324270699942789,13.463337670791129
p1k_00317,7.45613919392177,31.21858658576772,23.09817255244698,34.350860991589414
p1k_00106,17.402148600884544,45.31224719891756,37.277678924202654,52.329932285291946
p1k_00541,2.5503384839684524,3.134805738292504,5.3573136026666965,5.939150934518534
p1k_00280,13.033971270796924,26.296154120325973,22.687422314863127,41.7652439584179
p1k_00253,10.004601601796889,32.87521754358688,20.848700021039026,38.09043154832509
p1k_00992,9.256729863817124,26.37543742197258,28.493449349184942,44.32788926204492
p1k_00611,4.765584500477725,3.228499048733427,6.7485255279704255,8.899237968174646
p1k_00320,5.646126686451735,22.69528770306336,14.715414375562652,26.570108149612224
p1k_00401,9.212351674723504,26.003968670512197,19.36644965903872,39.295387541043446
p1k_00406,23.902768257759647,56.36865007890503,47.895473359526,106.79605379673684
p1k_00988,4.786065044136042,19.410796267421684,24.04478298272071,26.31718552856987
p1k_00641,90.21100143439185,297.5836831937101,206.66394069322465,310.93043939775805
p1k_00682,80.85124856913993,240.3956984477321,172.65943818332917,257.2813388548637
p1k_00517,8.93016311306842,21.467703209153317,33.10688229214991,61.37887546409151
p1k_00475,36.915760484405496,69.41691650232623,43.935146029703226,45.52170243798437
p1k_00775,19.345631454777468,48.376891515557006,51.02069403655674,96.22780590115586
p1k_00736,3.589964692168784,6.043677223042622,12.739290592779236,25.197756605469547
p1k_00165,8.870246980166913,16.82012456844982,22.391741765279253,43.10870670288897
p1k_00159,2.1887873008926,5.370369797664921,5.896019104031694,7.358770777523863
p1k_00413,12.897193854551713,39.55067426372905,31.52344042434287,63.60274600006281
p1k_00162,8.45545724948599,30.06121490649865,20.56299127649344,37.81281288758597
p1k_00215,5.577151475016629,16.298581861420093,11.2037225668975,29.283864580689496
p1k_00523,5.593704561174523,4.51309881209584,3.722931408141823,4.455389089725752
p1k_00004,93.47345913284818,174.37127022274453,103.22363330958424,121.202886465466
p1k_00279,10.401758111073248,24.5614085367086,19.124193234163112,46.30141452812343
p1k_00536,64.76412941941284,54.67697613575744,34.697757139447404,37.18809280558567
p1k_00716,49.07749217229461,112.4971117538294,81.19455839044619,97.70471921010235
p1k_00212,13.651423824837735,44.16283240721941,36.16399942412096,80.23773777350239
p1k_00469,0.7490934705769215,1.917919662165483,3.2804436810443067,5.515658371252536
p1k_00271,48.81979273361962,186.6860645098672,191.7092314347156,391.4631744210713
p1k_00535,32.58509893128603,30.928829143562663,27.86956785306647,24.75048380259286
p1k_00051,27.928773179904415,52.49794880790692,76.57985094410009,85.08902946453745
p1k_00702,84.83039614534052,302.5825382132305,201.28176320474023,297.7384662431912
p1k_00327,5.0751153709902415,17.785058823972776,12.157264077855258,21.058286342265617
p1k_00139,11.572639698193887,20.23961509694249,56.563363954195765,109.5200204599618
p1k_00395,11.65668879558974,35.31209456187253,20.400743815301368,47.71211510126637
p1k_00926,4.5556555461950055,12.463857386460663,10.723791621410127,20.780268251719374
p1k_00582,30.29617336841728,77.89114760631367,59.17131445787353,98.90950489305666
p1k_00502,2.961871801695663,7.673541700102906,10.42878437020971,16.359637896813727
p1k_00404,11.696279086152211,48.43210883014359,35.54220745689395,68.85707225904194
p1k_00243,8.737566066272217,30.933845496037986,21.606225223578704,36.95521832829117
p1k_00356,13.929278345981016,40.647018727500416,27.429232035159032,46.03185127947835
p1k_00380,2.6501673015924267,3.2829489315355382,3.055006522012859,2.8645902616366787
p1k_00311,3.5787961215445665,6.9957227576257575,8.155044610916843,24.22962579990192
starve_series__t27_growth2,17.31568910981641,41.49313932185958,54.60976411289358,65.54923364227653
p1k_00285,12.949372854959105,47.08679621786131,37.54092494334095,63.2794759918748
p1k_00770,26.991676017774697,73.14974144947477,74.83839596196383,120.15773217875146
p1k_00557,64.66570908806202,135.73430187914573,54.59470520674748,82.32254387588847
p1k_00504,3.6091886551031815,7.090216358071726,9.188930564010906,17.725237670590232
p1k_00301,4.345020560972314,7.605229366926186,13.029694300207614,37.13213591032013
p1k_00673,63.62589742419782,165.5090568575084,129.33274350505974,194.9382695966396
p1k_00214,14.433894311131874,31.654984236108405,23.57968288452829,57.77066293493586
p1k_00116,17.73009126053478,80.03218497706972,54.28225656143047,102.978834221971
p1k_00202,14.35851617455836,45.279506586236586,38.65505490533073,85.4006632365672
p1k_00277,8.355303922598928,24.106336240549226,21.42034319643208,39.41165971976832
p1k_00493,41.624895726038005,91.02651138750778,51.25544450564124,48.68462816157462
starve_series__t17_starve,24.62274275143827,24.909409901883294,10.782170225948242,6.246917265370168
p1k_00082,26.71236832092168,35.2588800000804,50.15495332671672,57.43626234625087
p1k_00440,14.006714218149371,34.595067268547325,38.17594075167626,68.16318658074155
p1k_01035,4.756941968936787,21.192858265019627,16.652905008989382,29.43577066371652
p1k_00014,16.971059255848854,76.60234848222372,72.48664916226215,102.78425150349446
p1k_00288,10.542714926816911,34.40878439854327,26.489273105222743,57.36354855671012
p1k_00176,31.45074925718824,100.03204005332894,89.74346297770511,162.93197626688834
p1k_00431,7.015545124363809,21.79744249987694,16.79888728902104,33.32007532449584
p1k_00479,20.2242134631872,12.873123727017417,2.358792879159562,4.297183440572464
p1k_00748,10.28388328736416,51.1337465323744,34.83679339735831,50.57561082955155
p1k_01015,5.022123140070091,14.805190507505564,9.710001835054298,34.15502192926189
p1k_00223,11.464301074245215,35.02591967837774,31.40340960076483,63.68490631712172
p1k_00605,1.7901833482422649,1.1960376468790552,2.6407429328677448,2.129151323550486
p1k_00563,10.277877677766051,28.92082357051397,19.77075701125173,33.786401758791094
p1k_00762,24.57305993689038,41.15692375688144,41.62623659495427,42.47218145093234
p1k_00892,1.941982907725988,6.27361912358066,4.355368347710019,11.966582416824682
p1k_00258,65.08785877962266,125.02505010549058,63.03007782690068,119.7287399237031
p1k_00275,25.198649453163604,60.69383893360692,53.22492977228466,102.02867322125908
p1k_00618,82.10478685343605,235.3863801800445,152.13192434011492,245.50829950252304
p1k_00950,4.0022357809798645,24.652515399492028,28.892894375310817,37.81822816492733
p1k_00772,14.668166750769483,38.41157361080332,36.36148098837454,65.75379977318345
p1k_01009,13.806257979188546,56.47124926293748,63.79232109633411,89.98020472265691
p1k_00985,9.921786362684868,53.676372791176576,45.48063593593432,73.61753677789156
p1k_00291,8.839549881201558,26.24862854883292,22.74387064879602,51.643662601014746
p1k_00411,12.8265353660418,34.286231427692,31.44028603973276,60.341499704206775
p1k_00063,20.436106965088005,77.06953444683056,41.87527901341039,82.56066321757089
p1k_00152,12.201367833754835,36.777055804934136,26.40548979368739,35.17156966407562
p1k_00567,13.323449760573675,30.134430751667264,35.808943272044736,38.58752966951272
p1k_00758,11.388314901513626,41.86946001980099,38.98402273790803,56.89691482783586
p1k_00857,7.210160417218916,24.785222466339157,14.75346737668513,30.502526910297775
p1k_00150,1.5693214606457937,2.0004895535133245,4.133710386263525,7.288450949374791
