,b2341,b2342,b1187
p1k_00406,0.3922827386506461,0.4827714717372335,2.581655639419896
p1k_00407,0.4126382923618312,0.4401733011882889,2.2824189164691524
p1k_00408,0.4687172734591148,0.5796142164298159,2.3030690224213872
p1k_00409,0.7602589624817,0.6340882815219555,2.640847001817033
p1k_00410,0.6515528670307643,0.4552344780023581,2.441361927651704
p1k_00411,0.5748335114069522,0.5701008841453221,2.168964057632424
p1k_00412,0.6005037273768101,0.6977303225648741,2.561480280004706
p1k_00413,0.5846912490174639,0.5535055714486443,2.06653291266795
p1k_00414,0.49829748202875,0.4091482481880392,2.0935818335724528
p1k_00415,0.8521844614060315,0.7273911373570362,2.175238739339218
p1k_00416,0.7696806792939213,0.7853473589780932,2.313436432879409
p1k_00417,0.5887117583403105,0.5061020173039898,2.8488615406162885
p1k_00418,0.5215106297305218,0.5209793930419421,2.5590409860151886
p1k_00419,0.6583278773119218,0.778476439997506,2.59946490908385
p1k_00420,0.6691643929610831,0.6982258553083488,2.602155466777803
p1k_00421,0.423309005185376,0.4615174418767048,2.3410026231086496
p1k_00422,0.521489512284852,0.3675472710178685,2.2998410357296364
p1k_00423,0.5893698947431383,0.5263554530527383,2.237624712112109
p1k_00424,0.5758281625764125,0.6953079855686781,2.1764021640226288
p1k_00425,0.8354448805201246,0.6483891151999165,3.2345914546408805
p1k_00426,0.9205202059343648,0.7128435975640732,2.332774597840601
p1k_00427,1.0788627688898718,1.1556018190622863,2.6681918078073563
p1k_00428,0.9933868498084344,0.9426122012825074,2.1856503909905056
p1k_00429,0.6393120891365485,0.694912422331441,2.7469671103163025
p1k_00430,0.6091082419395041,0.6310873739256665,2.6163351019203254
p1k_00431,0.4600104579146821,0.4289047203841078,2.0353369748230765
p1k_00432,0.5241216245629507,0.4658123825829082,2.2345463049355945
p1k_00433,0.6569938896568324,0.6306692961174195,2.51855310972938
p1k_00434,0.7122535024413954,0.5912027900127287,2.603986306736532
p1k_00435,0.4636405001631804,0.3696813440643975,2.3481581415645727
p1k_00436,0.4591692153565857,0.4125373614277434,2.453873412693361
p1k_00437,0.4758329537516278,0.248063191844833,2.1369806178627244
p1k_00438,0.4593269677918247,0.3190425645988694,2.154180057756671
p1k_00439,0.7735882987638553,0.570166117173821,2.6189004158532168
p1k_00440,0.8310220969470143,0.4999043704310747,2.9536059840068707
p1k_00441,0.6365876016294816,0.5975595961270812,1.63583214846989
p1k_00442,0.5465231473619808,0.4017476009682963,1.5388398121851323
p1k_00443,1.126404471358443,1.3012203606300743,1.342163352247776
p1k_00444,1.152310716626211,0.8682395134305223,1.346643934599089
p1k_00445,0.4433285524579802,0.2329733741517629,1.582070852653903
p1k_00446,0.46590110135981,0.3169488705368753,1.5514950553800282
p1k_00447,0.5457105056950685,0.290744005514375,1.5954193125966212
p1k_00448,0.646505249676643,0.4672904201025843,1.19512787219276
p1k_00449,0.7500690906928944,1.4489072585190403,3.281114015573403
p1k_00450,0.9182755671731182,1.2197873344479122,3.2274645851952304
p1k_00451,0.7396940012411641,1.3256841573153195,2.877202456573414
p1k_00452,0.738581837135423,1.146016894214161,3.053119645682812
p1k_00453,0.7755769276517734,1.04972179799328,3.1080308739952462
p1k_00454,0.8038325608784445,1.0983770457573567,3.382335628038934
p1k_00455,1.0588649298042094,1.6426208151363637,1.7549855173005673
p1k_00456,1.1040177764514263,1.6839725878208105,1.770262748533924
p1k_00457,1.8813105476856555,2.009888193387055,1.267465225832456
p1k_00458,1.750097208204172,2.1139889182751843,1.353174926275377
p1k_00459,4.040268276310539,5.918732430459595,1.4683128707556703
p1k_00460,4.121541509989947,5.574948102625266,1.4878415442513186
p1k_00461,2.309897851390033,3.4109166941398623,3.395900065721291
p1k_00462,2.292007331680843,3.664097529417741,3.1640767034425896
p1k_00463,3.9648291787635697,4.630361277013681,1.4018383454939172
p1k_00464,3.66401879519889,4.627936948018057,1.4509181021419986
p1k_00465,1.108128715180333,1.4663210488223943,1.911197308247695
p1k_00466,1.001913343657312,1.3252291677438848,2.0496040790556576
p1k_00467,1.8991257457378643,1.9673924034479533,1.656868674197847
p1k_00468,1.958967218983819,2.392786272830297,1.460670163082725
p1k_00470,1.1285724312554264,1.044491951116158,1.1673213460367933
p1k_00471,2.973699700549403,4.989353807254624,2.442358547537578
p1k_00472,2.920096553791051,5.118552963869036,2.576019384950192
p1k_00473,1.2950467438781827,1.5760754311544194,1.5230144100547736
p1k_00474,1.369467799367979,1.520906070983341,1.583765569372759
p1k_00475,2.1756289073818973,3.335750429841528,1.9539042180864972
p1k_00476,2.337792408510575,2.794061400817671,2.092516758435183
p1k_00477,1.0974785638080848,1.1383455967055105,2.4878967369944736
p1k_00478,1.077910558551571,1.1272556273170875,2.4817735733403903
p1k_00479,0.507184535420127,0.6505017882159669,2.157184509250234
p1k_00480,0.4934246776271569,0.6796079376269832,2.236399880514396
p1k_00481,1.7626761830426003,2.6583413281691914,1.7493906946649112
p1k_00482,1.7121660778007377,2.62287326228637,1.683478396879892
p1k_00483,1.4685219827875644,1.9034900399644537,1.951179528806252
p1k_00484,1.3775918120778607,1.7036671949776805,1.8026449241428264
p1k_00485,6.1152193353192175,8.225218705036152,2.773900696078788
p1k_00486,5.990880614716416,8.86764608981609,2.4482277260572456
p1k_00487,1.8393726946668891,2.9815129189507825,2.2595820388194467
p1k_00488,2.088789939286122,2.8353136661347342,2.328646138503506
p1k_00489,1.5408924198033809,0.7842247554922288,1.68027921833325
p1k_00490,1.220307190357011,0.7917466285322828,1.7294760413347905
p1k_00491,4.266804936379191,6.133368102930045,1.4775277259826392
p1k_00492,4.158985537067292,6.258105396177131,1.5429411954647327
p1k_00493,1.8210792751191371,2.8001130212619123,1.9602817434126163
p1k_00494,2.082669772189099,3.06665190310021,1.9537618939890395
p1k_00495,2.819268624915133,3.41022657759921,1.713430860348974
p1k_00496,3.0379543304989585,3.54284166339352,1.6785209037509023
p1k_00497,1.600386210418771,2.0798854270620324,1.712378141774549
p1k_00498,1.9473258009255408,2.2962923406409246,1.8181041895602337
p1k_00499,0.923748711490124,0.7961662256815293,1.2003527435576502
p1k_00500,0.8936361951979767,0.5448464536517729,1.1501197629063993
p1k_00501,0.6628304152357394,0.99090241805093,2.3597549124837824
p1k_00502,0.7120280896333234,1.0383756733765213,2.8604350293302057
p1k_00503,0.7473197069333921,0.9173035657997898,2.828053610282351
p1k_00504,0.7423731765401628,0.985458391841011,2.983155658034196
p1k_00505,0.5109027668695764,0.7525884319510118,3.047306114528476
p1k_00506,0.487662672665014,0.5513467273505728,2.9232871057884005
p1k_00507,4.867168546636898,6.716897986426872,1.4564727404032405
p1k_00508,5.106541287979232,6.9240868270227205,1.4618290543225698
p1k_00509,2.0595689037682594,3.1584066445421293,2.1243060470195547
p1k_00510,2.1855761825970528,3.124031388637951,1.9321619806803276
p1k_00612,0.7691843395036547,0.8535428020146086,2.282478046437421
p1k_00613,0.6788576914780834,0.8543180405084974,2.0988699539965503
p1k_00614,2.9284072329458404,4.137658371371159,1.7154918738751102
p1k_00615,3.1495202409753134,3.960478718450692,1.786992916920449
p1k_00558,1.1013262017758887,1.232939515527169,2.2066463248682133
p1k_00559,1.011856499543404,1.3820943039660294,2.1481782973375534
p1k_00562,1.0203665953261902,1.5626724366177054,2.0524118808038785
p1k_00563,1.086042298932317,1.7352557265131896,2.255541452105724
p1k_00564,1.045422956516118,1.313950069632961,1.9286417472158248
p1k_00565,1.0268614634177442,1.4261826892040832,2.02193950994542
p1k_00566,1.2569918903065018,1.7464439876133486,2.6618633930967053
p1k_00567,1.1953132434440354,1.7759281404970688,2.534222333179708
p1k_00540,5.223655296129931,7.619853206346589,3.189996785026569
p1k_00541,5.386490009827381,8.942432020285802,3.303398343735576
p1k_00542,4.623940071710978,6.4033718762174034,3.2375499738974667
p1k_00543,4.5469101854858405,6.90611760880354,2.7732757012929934
p1k_00544,6.31831284294698,8.144597485390582,2.841462754762893
p1k_00545,5.400172568754992,7.132285242376194,2.8608168935734146
p1k_00546,1.0001433177554415,2.818083719888061,3.4267243254688933
p1k_00547,0.9729375353394496,2.6500180071994146,3.3824423001429484
p1k_00548,1.3827094897667838,3.92469585927502,3.5418299887484124
p1k_00549,1.2647113153046965,4.132711556463453,3.0683437082239218
p1k_00550,1.1138339158718515,4.14154157999217,2.9973418871337616
p1k_00551,1.011159397335011,4.334170136235465,2.682420338483603
p1k_00568,1.3431609069671346,2.8942657450409865,2.0508231168810163
p1k_00569,1.3412020459318603,2.5593675566449816,2.13774341738038
p1k_00570,1.986700103203767,5.0804802105893785,3.415108072699117
p1k_00571,1.8326422589716485,4.631201121355224,3.413203094229447
p1k_00572,1.957398647660437,5.407687637114057,3.580422654768751
p1k_00573,2.1309882554588038,6.397031644814226,3.504569789064648
p1k_00574,2.620063259511425,5.225318862969641,3.685182576197372
p1k_00575,1.8419633920625236,3.943257796717747,3.372900764835381
p1k_00586,0.9207582998752768,1.7256658228161006,2.7399942260144474
p1k_00587,1.0092933520168637,1.9204068910745191,3.528220058529905
p1k_00588,1.0306456337351984,2.0297356176236634,4.764850769385181
p1k_00589,1.5498752283582804,2.5869061183624265,4.723411112182502
p1k_00590,1.2350481018054111,2.5764278607426085,4.232384253235302
p1k_00591,2.2640449115526167,3.752859379176853,3.864603161575774
p1k_00592,1.6326786102385626,4.569499592834092,5.026167731036955
p1k_00593,2.923627362363823,9.494415775165162,5.323549294081459
p1k_00576,1.273292268444065,1.5292809255961222,1.8433134080229088
p1k_00577,1.0763784392455074,1.1921146799953133,1.8135444107581875
p1k_00578,0.5336615548619387,0.6869173812766337,3.319577304628769
p1k_00579,0.4694030037720225,0.6954932200633588,2.884020802890643
p1k_00582,0.794257332543228,1.0772116330323538,1.8102670727038883
p1k_00583,0.9317834660432204,1.3563992408235397,1.9202480438942848
p1k_00584,2.540129033683138,3.1580405305874155,2.384607729690464
p1k_00585,2.905779208490649,3.9729512528066553,1.997075822113508
p1k_00511,1.7132077504227563,3.042288022964469,3.82901573811227
p1k_00512,1.3890301928464903,2.418187669688516,3.886105145131913
p1k_00513,0.7585723986909021,0.9448175498831836,3.7448392804754
p1k_00514,0.7699831639242528,1.0065259374830773,3.609069636236857
p1k_00515,0.6855534447929572,0.5409004808003484,3.301327116387884
p1k_00516,0.7053227630413377,0.762613832280897,3.619502708865447
p1k_00517,0.5623390280818216,0.8806279222866361,3.719504587384564
p1k_00600,1.0808199825229357,1.7383082337795568,3.861523063213885
p1k_00601,0.6531510947390703,1.6358819205578845,4.163978535950318
p1k_00602,1.2753919770887796,2.2244340544118524,3.8210736699720615
p1k_00603,0.7234479977169567,1.6894785080328467,3.912088305907486
p1k_00604,0.8703967778793725,1.7428057738885825,4.449806260048633
p1k_00605,0.7903589463453098,2.719663205989082,4.479443200758556
p1k_00606,0.8910080665201143,2.91709390259339,4.328657942571597
p1k_00607,0.916507275846846,2.581278361382818,3.75120590186256
p1k_00608,0.9685955916784325,3.05274488727812,3.74442092751944
p1k_00609,0.7669006119782564,2.2772996695370225,4.101502924077382
p1k_00610,0.7767458083036436,2.3698326841467314,3.8797116401952327
p1k_00611,0.8728921112131558,2.082236292231334,3.602794160004245
p1k_00552,1.534665951030184,4.661638193296852,4.348117490619505
p1k_00553,1.6553795418903958,4.236939868999685,4.279436225588509
p1k_00554,1.4089543244036815,4.450825711963418,4.315428892560299
p1k_00555,1.1859839270417245,3.8310925573505368,4.107365487520139
p1k_00556,4.645590831934909,7.083128973941761,1.8155040745581508
p1k_00557,5.560835422393636,7.667725609972726,1.919869966514813
p1k_00594,1.082075073004272,1.836558177870075,2.463649777654247
p1k_00595,2.5128788200284777,4.843471874068703,3.619314339416699
p1k_00596,1.9405132123258688,3.961374985900013,3.5339702575694667
p1k_00597,3.365850520236562,5.792326808813093,3.690975399513064
p1k_00598,1.313948742655165,2.241898004499927,4.222274167141767
p1k_00599,3.0263844526354315,4.604687914169136,4.0551765911925335
p1k_00518,2.8532880526079154,5.033720097651226,1.370358647652952
p1k_00519,2.911026492267455,4.804241119118358,1.4168728217307476
p1k_00520,3.2786683547241315,5.129770543491936,1.462963782300678
p1k_00521,3.1339613137454383,5.781552116947615,1.4103701617813456
p1k_00522,2.349864527347868,5.321518622548087,2.920370575346225
p1k_00523,1.5369470350855086,3.286626054717995,4.032131256141217
p1k_00524,0.7120872167310202,3.015162062729132,3.818064457820919
p1k_00525,0.6596602260831943,1.272504048257698,3.92898902809028
p1k_00526,0.7363594125626898,1.1196706978205246,2.975006795864472
p1k_00527,0.9010534752485344,1.1076525171755591,2.683851641219725
p1k_00528,0.8227733595873536,0.9684416002506862,3.195336096928135
p1k_00529,0.8790703044815803,1.181726404720951,2.6656047562031726
p1k_00530,0.5809645659824294,1.4120628603190482,3.715080868100122
p1k_00531,0.8859902606569573,2.168154579630433,3.884075428295629
p1k_00532,0.6441752353579302,1.2626286575023853,3.623853383605509
p1k_00533,0.8262258154156072,1.4736798696367448,3.2943913270738623
p1k_00534,1.84300602076722,4.243347117823123,3.825542428860776
p1k_00535,1.664232617799666,4.209011519070553,4.141604896588367
p1k_00536,1.7729485480082,4.533273138445368,4.422921675165852
p1k_00537,2.1700673263722736,4.8597320821423695,3.6277870535447314
p1k_00538,1.76293926592352,3.469407029544159,3.3732112334140965
p1k_00539,1.5671447672564027,3.731789820700552,3.628600871284743
p1k_00616,1.731470976743191,2.9404501572783457,2.3861930797632462
p1k_00617,1.931948512416242,2.750499102069976,2.457787716580304
p1k_00618,2.3476917724441617,4.053586558294978,2.457156835443871
p1k_00619,2.4193867313332467,4.392934282085897,2.3362337708272105
p1k_00620,2.4211677087766823,4.112525553002597,2.607491885331517
p1k_00621,2.366036559384042,4.018090629636046,2.515598902001921
p1k_00622,2.62700082036633,6.771226088223347,2.429670262759995
p1k_00623,2.7484580432563304,7.887781690972049,2.3532217667227764
p1k_00624,1.899920508039144,3.166937109618464,2.118751074653908
p1k_00625,2.0080479323403053,3.442075964209169,2.237663524754302
p1k_00626,1.8530057587972495,3.019250163526725,2.424929783351693
p1k_00627,1.8414515917049663,2.304041631612564,2.300142420653889
p1k_00628,1.8371996425789197,3.460835583641712,2.3577683419174096
p1k_00629,1.876472340723936,2.841550885698789,2.601127626400844
p1k_00630,2.112403792991941,3.126748268616676,2.136257990210567
p1k_00631,1.9058008088147824,2.883068006757749,2.346840172580547
p1k_00632,1.766695824961396,3.0011610214382927,2.2905780490226437
p1k_00633,1.6739030296543322,3.1591675848915624,2.347348003685519
p1k_00634,2.3010297431764486,3.316980374060241,1.7622498871307193
p1k_00635,2.340360443155909,4.170423168898287,1.718060621925024
p1k_00636,1.749357692044073,2.9245754092651186,2.467176598029593
p1k_00637,1.7982208044631085,2.766668502414725,2.290864449705466
p1k_00638,2.001748929953166,3.235880539252742,2.088479176555611
p1k_00639,1.9102000862011623,3.159106628904917,2.22084260471233
p1k_00640,1.811692602479388,2.312826297695122,2.320447202476724
p1k_00641,1.6299556124613312,2.368916714943857,2.2924802168239675
p1k_00642,1.7256144027025635,2.7201996566629174,2.3452462936529512
p1k_00643,1.71535151249357,2.6492751632735385,2.360257237093036
p1k_00644,1.7391501409717385,2.718352719581595,2.6026300970858456
p1k_00645,1.8743443333930336,3.094255511904465,2.729744663918695
p1k_00646,1.9549567909498375,2.555748466379164,1.5265969255849483
p1k_00647,1.8462843813704777,2.9697800354709303,1.808548607321228
p1k_00648,2.28070459066959,3.833755324030914,2.493438960163666
p1k_00649,2.297319619962593,4.040812640673336,2.496051534536272
p1k_00650,1.4436162899558609,2.1464701172519014,2.119291063354591
p1k_00651,1.4752344005024156,2.0643886001677174,2.0510217302159823
p1k_00652,1.6748151540123508,2.5978471154712746,2.4052948153777454
p1k_00653,1.672451191336268,2.6857097886015,2.5738611325902307
p1k_00654,1.6705259538039952,2.700082217486772,2.3772702972267576
p1k_00655,1.8339074236853457,2.808152065922346,1.952439932458647
p1k_00656,1.819555587188196,2.8901042467120037,2.5231953403826526
p1k_00657,1.9152676588259276,3.2033274065237,2.506759865252255
p1k_00658,1.699470805928555,2.7081405548812167,2.426301633689841
p1k_00659,1.6756999698550752,3.2378456137288167,2.582582767826379
p1k_00660,1.7909292570588635,2.1515519811685646,2.626707318896886
p1k_00661,1.73265604861312,2.696970759520276,2.0434346485393955
p1k_00662,6.010837324826509,12.41490822865597,1.996587084622796
p1k_00663,4.578123081978559,7.913801675599533,2.381471276312333
p1k_00664,1.7123218418586266,2.6852622749319006,2.2485593437960043
p1k_00665,1.7078791960848647,2.7073970392211524,2.145553542303116
p1k_00666,1.0893119177202122,1.436919678783225,2.229335892746152
p1k_00667,1.2677207081524835,1.998642405429388,2.054555328026941
p1k_00668,2.0334901858540264,3.2290989288363834,2.770136318323137
p1k_00669,2.083869287265145,3.38537170345882,2.7556313053981287
p1k_00670,1.6981919867418995,2.8077532523614077,2.3999789447755777
p1k_00671,1.6891466009447964,2.6135401199482944,2.559624644337524
p1k_00672,2.025807929350193,2.909856610589232,2.080390032690758
p1k_00673,1.8149663254852224,3.0153606208894037,1.8208381067587636
p1k_00674,1.8335769803498447,2.494956465164999,2.818064909221297
p1k_00675,1.5978312427550678,2.4669708693315564,2.377876231936238
p1k_00676,1.786120852021858,3.0855246645415497,2.0533079735206083
p1k_00677,1.7470719000285275,2.866793558521684,2.102424000290947
p1k_00678,1.8173832041965117,2.781138892632265,2.4024571625638598
p1k_00679,1.8333248040526335,2.8317490926956266,2.12944779857571
p1k_00680,1.9053233164085568,2.809800935102216,2.8355284529170968
p1k_00681,1.746418706822037,2.8767706977158647,2.280687000464177
p1k_00682,1.2465293542994729,1.8320919842953771,2.301421214446064
p1k_00683,1.294870559063438,1.7042766419277875,2.36300824636443
p1k_00684,1.993627331305301,2.853378255190432,1.680265879296964
p1k_00685,1.931012831541501,2.8361517010383315,1.7545591014221225
p1k_00686,1.9873706689995336,2.531100448585525,1.702763211632499
p1k_00687,1.9326533499569123,2.218136190956697,1.4231206524302482
p1k_00688,2.1341041422139044,4.197088409005619,1.7331083772254074
p1k_00689,2.545814536116358,4.7664876950048365,1.5304337825847645
p1k_00690,2.0401599953165745,2.8932563711678183,1.7142362389497918
p1k_00691,2.2023986153153143,3.1803080099852195,1.7424659230979855
p1k_00692,2.6622970459226107,4.058369893016063,2.805750994550475
p1k_00693,2.379871659975646,4.3994291947666,2.6897161986131475
p1k_00694,2.418682764152674,3.969145367167017,2.73099527113233
p1k_00695,2.294522896287208,3.793891357270551,2.949956844175286
p1k_00696,2.218208429790871,4.156073731976813,2.7452945535254862
p1k_00697,2.412043453592664,3.624245305780456,3.2110066947575944
p1k_00698,1.5996732814384538,2.2923036764550773,2.392574012332294
p1k_00699,1.5150988658496236,2.4328119094728566,2.4680631619688813
p1k_00700,1.3641482055370535,2.200073765231884,2.24301419095286
p1k_00701,1.3670190019958095,2.019745831466852,2.203897061777285
p1k_00702,1.8154739018756132,2.826454962730413,2.4596419981157416
p1k_00703,1.590654734396939,3.067986955951757,2.324098799031145
p1k_00704,2.4314756891223044,4.212005729991287,2.659615491313688
p1k_00705,2.27712191484268,4.127498700725761,2.444280069633043
p1k_00706,2.01203468828642,3.582512275750353,2.2624659862719843
p1k_00707,2.1921362753314897,3.767448213509837,2.189078492023756
p1k_00708,2.101468642241646,2.758683531075595,1.558594893834832
p1k_00709,2.0877020400339346,2.6805485771670265,1.5969664266536754
p1k_00710,1.158744248531364,1.268732063880126,2.19925388869426
p1k_00711,0.7222702431266383,1.0695056670405152,2.058430562893074
p1k_00712,0.7003941757734968,0.7425194709264108,1.8224506380576195
p1k_00713,0.7333192543407433,0.9647126818947592,1.7758667772249936
p1k_00714,0.6954317673265533,0.8870212769916827,1.6966523454095968
p1k_00715,0.8792091196991567,0.8166410441803813,1.7395929739273273
p1k_00716,2.180132688777149,3.5095748792034267,2.1852072429160847
p1k_00717,2.911259858716821,5.011154880346732,2.242432514163536
p1k_00718,2.4127493164742053,3.707927999497473,2.049137445376385
p1k_00719,1.6384860478543897,2.4695639086385976,1.7468544764109455
p1k_00721,2.66203242653965,3.938807501827693,1.7224946786749078
p1k_00722,2.027576128936846,3.271679626931105,1.858516021329791
p1k_00723,2.0975753504288366,3.323304912367337,2.048470961843634
p1k_00724,1.4436476763261596,2.0952078397215463,1.7531636688057095
p1k_00725,1.1718234882511591,1.6581686766895356,1.477979748914038
p1k_00726,1.1974786149758012,1.6670513428520322,1.4616518231313178
p1k_00727,2.477436514272575,4.638238915302434,2.156914602768714
p1k_00728,1.8530030153086685,2.958843290582314,2.06335963659577
p1k_00729,1.96661504505896,3.3593683529770955,2.068899088782468
p1k_00730,1.6735897954123211,2.2766661083564466,2.0108952780910507
p1k_00731,1.912016041044809,3.4860927115521303,2.200395581350742
p1k_00732,1.5550454885264144,2.2067036753662603,1.9296815751851089
p1k_00733,1.7301532912152555,2.65051423160087,1.8641248333152651
p1k_00734,1.3861372291664569,2.477493044350488,1.6217851875245646
p1k_00735,0.8145485803765214,1.21917679592315,1.757084707408631
p1k_00736,0.8607813945139293,1.493282537128761,2.095077498076617
p1k_00737,1.2817542834183924,1.78639906603063,1.8953177546230529
p1k_00738,1.1307407632595536,1.66436986919308,2.0774469059555822
p1k_00739,1.1172182347782644,1.2634093042922556,1.813110152136881
p1k_00740,1.0420985680626305,1.445393783970324,1.933747343818369
p1k_00741,1.1010199766022788,1.5573131783072724,1.8678724070405104
p1k_00742,1.0985542300078932,1.2446951667888009,1.8619511526294323
p1k_00743,1.4428653689979516,1.8870303373512067,2.489301267594923
p1k_00744,1.4754398531776258,1.712170061836203,1.9331826151833904
p1k_00745,0.7706408835072279,0.699675937496581,2.7024652013006563
p1k_00746,0.6338356384447223,0.7329063971442337,2.801900750042152
p1k_00747,0.793167417240877,1.008304072165015,1.4761077824882451
p1k_00748,0.7284814610149176,1.1631329071720826,1.5764091735016783
p1k_00749,0.2909116968566699,0.3942425577107535,3.970405793809301
p1k_00750,0.3813404213032287,0.4691810266213321,4.062334255997728
p1k_00751,0.7743515009891455,1.1538377229672332,1.4959052454052275
p1k_00752,0.819438021621007,1.1158399765338725,1.38210872569454
p1k_00753,0.6119770092980593,0.7689078444441056,1.3674962738767311
p1k_00754,0.7271578617617285,0.8674496494862961,1.3853850667233072
p1k_00755,0.7874599721610848,0.8767936226374171,1.6514744914075024
p1k_00756,0.7049806349952895,0.8908540195858436,1.748470757841177
p1k_00757,0.7345803837816122,0.8620883740676157,1.8238596547703383
p1k_00758,0.748775945987858,1.1107102344255964,1.753924573669482
p1k_00759,0.795129305770712,0.9518679378293292,1.6856686100411593
p1k_00760,0.7304305029612416,0.8676639223757848,1.6250139071189764
p1k_00761,4.604929438443207,8.170041309679625,1.491817167310748
p1k_00762,5.911312888010586,8.092245631316574,1.5286173168035806
p1k_00763,2.556173173317803,3.662511803390834,1.582272565708984
p1k_00764,2.278114874293577,3.602957442487234,1.7147711987444143
p1k_00765,2.5758795900639484,4.539093690641662,1.7782925771637073
p1k_00766,2.636710955264757,4.129462896495585,2.2186558066803506
p1k_00767,2.2029802344995058,2.953201132750127,2.068971449421992
p1k_00768,2.231867173942208,3.0055159993081437,2.029304740865051
p1k_00769,1.6905996085735315,2.108859396702175,2.0800831408660345
p1k_00770,1.6319123700774496,2.141545537790958,2.022572489317487
p1k_00771,0.5834836045620049,0.650153831673594,1.8175742045175904
p1k_00772,0.5344992152871164,0.6513637402742118,1.801587419232224
p1k_00773,0.5487364638456275,1.154614437274986,2.542298117484421
p1k_00774,0.4745198427334821,1.1095533965616278,2.52998909589192
p1k_00775,0.7922151647540286,1.1415029120670104,1.9574450210927807
p1k_00776,0.7796759966147941,0.9771809094531908,1.9378672298633823
p1k_00777,0.6908025009229307,0.8589453430980156,1.791062391061287
p1k_00778,0.6761038281818731,0.6978235092582511,1.3370585030561135
p1k_00779,0.5706636287976595,0.5687862735082028,2.1044929606575766
p1k_00780,0.663395781847896,0.5866033612885833,2.1301371129102504
p1k_00781,0.944477878885118,0.9196541354968146,2.136777050090077
p1k_00782,0.8448792233491785,0.8383599584649691,1.9004176541415787
p1k_00783,0.8188617667059779,0.957513736358163,2.065096215162183
p1k_00784,0.7412346362544596,0.8833076761399085,2.1394334786810654
p1k_00785,0.7910419182726607,1.038801291662024,1.9588901134832983
p1k_00786,0.908828951541379,0.7473819449409994,2.107891361633402
p1k_00787,0.7120609784353648,1.0534948897456262,2.1155728691759865
p1k_00788,0.6522922166235073,0.7210458510690765,2.09388325256519
p1k_00789,0.8345498844245219,0.8790284941966532,2.1205060748654563
p1k_00790,0.7687690879958814,0.8577357096495809,2.269359726075643
p1k_00791,1.3107830642341611,1.3057822802300654,2.1235061588935054
p1k_00792,0.9784948480921484,0.8393846879831757,3.120381827105398
p1k_00793,1.2940006445982282,0.7996227523416963,1.5884125481168727
p1k_00794,1.827700280203982,2.1817072088774454,1.667186402247092
p1k_00795,1.5209840667314485,1.7658320066883342,2.12885521148532
p1k_00796,1.279061232487304,1.8823557728075957,1.9294951560053335
p1k_00797,1.1262957169528365,0.7411406730444524,1.1474484556343885
p1k_00798,1.0237994589377373,0.8470445460741934,1.3402330450080524
p1k_00799,1.1795119655007165,1.597846150208302,1.279555613685171
p1k_00800,1.22567494758091,1.4369032877569787,1.5547881110278774
p1k_00801,1.0511287805641767,1.3552453266258728,1.4844240538461515
p1k_00802,1.1631728045728429,1.558173434104892,1.340342151501007
p1k_00803,1.0238463617840503,1.5719722021120144,1.8308644745883504
p1k_00804,0.9735131116754994,1.342839660978445,1.7269716670560566
p1k_00805,1.0738105445620556,1.4673904255642995,1.6710926400139905
p1k_00806,1.1494376868494844,1.6992995970222688,1.8269257612969796
p1k_00807,1.250017124415986,1.8054287519452916,1.7734990272909923
p1k_00808,1.3258446951012817,1.8545309114725632,1.9690882405043035
p1k_00809,1.5140056077970432,1.886403863259945,1.3942862132319334
p1k_00810,1.441257288833397,2.069187820794499,1.46667098624458
p1k_00811,1.0203584172626867,1.6033549677467878,1.3506498857374405
p1k_00812,1.2116019817635033,1.869294916020124,1.2585131639011915
p1k_00813,1.0108524897204128,1.3371586470585468,1.3633713901068547
p1k_00814,1.0680446280247349,1.397778013539401,1.3676276861619991
p1k_00815,1.2027769120643663,1.4336650065605816,1.4871333722191342
p1k_00816,1.2693997538679729,1.3093236306999634,1.4536103338769026
p1k_00817,1.2828398826220953,1.934670075938328,1.5348892163508452
p1k_00818,1.2467859720607406,1.839256663306519,1.4933295556775388
p1k_00819,1.2758934380482505,1.3311521915493787,1.4079080693955373
p1k_00820,1.2372275515858822,1.5746127115631363,1.3248963156535118
p1k_00826,0.4428197246015315,0.3661253386553542,2.4839421210015384
p1k_00827,0.5128111190153655,0.2783610839237621,2.718170459067044
p1k_00828,1.1803464994171662,1.7534070679146274,2.9185358957949474
p1k_00829,1.3433425101268317,1.7333758040904923,2.9585074796831394
p1k_00830,10.248226189941724,17.057914130691557,8.870106047479833
p1k_00831,5.05416235544169,8.3811488689838,7.981036038587057
p1k_00832,4.075733420821329,5.149085862461415,4.353082247163074
p1k_00833,3.304303857787712,4.416384060227083,4.050032929674111
p1k_00834,1.7965452540552391,3.0091397075336155,4.449984485567732
p1k_00835,1.671906762902578,2.7815681492740074,3.879903559777752
p1k_00836,7.786177248030914,9.95303924950713,3.3237315473616813
p1k_00837,14.845083135093692,19.27422290815791,2.4570253577580563
p1k_00838,1.3543631332562909,1.2534177275164866,6.4566074659662895
p1k_00839,1.423607182576351,1.63940128503858,6.78460649504738
p1k_00840,0.3901058053124691,0.505525239735879,1.8981495725101336
p1k_00841,0.4370926113127545,0.4756064873645365,1.8093349756136403
p1k_00842,1.2286328192786655,1.523643106999195,4.2975144572945565
p1k_00843,0.982456653034454,1.3149704198038907,4.512802355780994
p1k_00844,7.794021978594844,16.319253479513513,6.498416827799739
