,b2341,b2342,b3081,b3845,b3846
p1k_00775,0.7922151647540286,1.1415029120670102,1.3250019794943269,1.0321373866056187,2.398858997547339
p1k_00736,0.8607813945139292,1.4932825371287608,0.8498723475002453,1.1648630735399983,1.111917720726044
p1k_00165,5.50427138858669,5.533164709076583,7.922923597133633,11.069525311363272,22.470223885676123
p1k_00159,0.683771122374356,0.7379126278623314,0.9012259797316624,0.5017534995451032,0.6854881948848054
p1k_00413,0.5846912490174639,0.5535055714486442,0.9424751625257825,0.4915498617664077,0.8645187068433391
p1k_00162,1.164721097112447,1.465301218971202,1.6626182964235738,1.7420546832837942,4.359588908070584
p1k_00215,1.5607431414387,2.2998315937269225,1.5714378706813668,2.4354454204108613,4.822577794420422
p1k_00523,1.536947035085508,3.286626054717995,0.587444318918732,3.063808506360534,5.922698995160359
p1k_00004,2.705591065970691,3.9439401862885695,1.71295986241397,5.338870583932335,6.638000025691626
p1k_00279,3.517077459556444,5.027255381775526,5.384087405836105,6.008743334574114,16.18611204211982
p1k_00536,1.7729485480082,4.533273138445368,0.8858212373406055,5.349644725208698,9.631442262895334
p1k_00716,2.180132688777149,3.5095748792034267,3.315624094439995,6.707676138205416,15.76897489764094
p1k_00212,1.170377719304404,1.5720493700516642,1.429182901517691,1.5447590333801549,3.6432738508982494
p1k_00271,0.991812200856004,1.047902317370471,1.2205074877455102,1.1042914963073618,3.095963852227014
p1k_00535,1.664232617799666,4.209011519070553,1.2271774202681076,5.942501844633633,10.725608456159398
p1k_00051,1.3914685102476276,3.710550322478268,1.77806327683791,3.3845871889007197,7.662914883875618
p1k_00702,1.8154739018756127,2.8264549627304127,1.8375276895972896,3.6725661863110064,8.741083143084593
p1k_00327,0.6174875234714954,0.6209178144231559,0.6234881644332737,0.6645991725793857,0.737724056762105
p1k_00139,0.3893346323330035,0.4344273060181414,0.7771043022553201,1.3389219761239806,1.0989269158321222
p1k_00395,0.5861771589475411,0.8895577368894181,0.944490324749802,0.5527346689223402,1.323554559718279
p1k_00926,1.35244941363759,2.5857081695789743,2.143238445113021,1.3591083214015824,1.091957226930552
p1k_00582,0.7942573325432278,1.0772116330323536,1.213276647732171,1.4843619832247954,3.402364294376915
p1k_00502,0.7120280896333234,1.0383756733765213,0.9645769605090332,0.7437748960884366,0.8563052495505438
p1k_00404,0.5855005909652397,0.8317384809796348,1.2767509282952678,0.9170591040621136,1.960040210859593
p1k_00243,2.49167320615334,3.9698105617311295,4.252177715145259,10.808771238586925,37.39659432468367
p1k_00356,1.4441752978234117,2.0298328061699524,1.3523721672569786,3.681404283674725,9.055957075946653
p1k_00380,0.4531578051608141,1.0698472373231231,0.4031794500389602,0.3384038513798161,0.7510485448244284
p1k_00311,0.6324479609301529,0.7547478996219599,0.9208309954807574,0.8269354195388163,0.7303325660903025
starve_series__t27_growth2,1.673138267995348,2.8487393422873724,3.276131525745196,5.335349149006082,10.570243509490506
p1k_00285,1.031528391423388,1.227554981934074,1.3164456359882963,1.8338648298906823,2.660342438568759
p1k_00770,1.6319123700774494,2.141545537790958,2.1745020848242,3.703938216653125,8.338892736739197
p1k_00557,5.560835422393636,7.667725609972725,1.4728230107294185,5.928009193251363,13.189661833068488
p1k_00504,0.7423731765401628,0.985458391841011,0.9122436730419166,0.9300344138277304,0.8810782774494206
p1k_00301,0.8261854711061756,0.8365704900196945,1.2709761841165983,1.4252882706172816,1.3661638057536345
p1k_00673,1.8149663254852224,3.0153606208894037,1.487855779259062,2.824641219866342,5.292345217171199
p1k_00214,1.7607106153442629,2.087467092993201,2.0875893701589825,2.6419023908854493,6.755515050703009
p1k_00116,1.5214716331588276,1.956191566675858,1.3309220745790356,2.744613423210036,4.059559966934436
p1k_00202,1.3696753091101026,1.2633136153008495,1.4848881084828969,1.6957087217003184,3.0555459166071826
p1k_00277,0.576928584083386,0.7873547527374126,0.8820943483162184,0.6072702972261754,1.2205556365994403
p1k_00493,1.821079275119137,2.800113021261912,1.1611834653542528,2.780915054564052,6.140826017157
starve_series__t17_starve,25.09992080693231,53.47836114377388,39.61914084254324,44.86900889719211,94.6274231066175
p1k_00082,7.247967920343126,20.37932333991857,18.642631153406327,47.562174361427154,117.73669116015964
p1k_00440,0.8310220969470142,0.4999043704310748,1.4193440390924432,0.9497245761537872,1.3883548405001749
p1k_01035,7.016644980414296,16.60374027730249,20.823666520996166,30.886447513768903,124.28419162526652
p1k_00014,1.35114910132048,1.7836605897789417,1.8177028620691895,2.7897373545241364,5.338318098391306
p1k_00288,1.0185640728507523,1.100549691816309,0.7176793354101108,1.265220196804104,1.83720791365368
p1k_00176,0.4100296157372688,0.2521277023328169,0.6322528424454745,0.8647531392317104,0.6728414878610374
p1k_00431,0.460010457914682,0.4289047203841078,0.695860686496839,0.4159341660043258,0.7945333213037531
p1k_00479,0.5071845354201268,0.6505017882159668,0.5235099692830869,0.8837546579643484,0.9847872544078394
p1k_00748,0.7284814610149176,1.1631329071720828,1.1021391346342138,1.4148341381797902,3.5829523098978147
p1k_01015,4.458616217114875,11.431715929560957,10.973190386351808,12.117266189003992,76.4283317695561
p1k_00223,1.7496642680055223,2.585515898372415,1.8933297059659164,2.897897578350333,6.610730969859025
p1k_00605,0.7903589463453097,2.719663205989081,0.6489100369297233,1.089767849468117,1.2013420622093598
p1k_00563,1.0860422989323169,1.7352557265131894,1.5046263696929347,2.958250254438264,5.678153237900672
p1k_00762,5.911312888010586,8.092245631316574,9.302129296612184,20.23332517592084,53.39933805205949
p1k_00892,1.242106061933663,7.799610005364505,1.1703558632072608,1.8473695983394045,7.070135263291996
p1k_00258,1.6709093319542228,2.3226590399996025,0.9389788790162638,2.127928448355892,3.2044496818714414
p1k_00275,0.9396257178382924,1.0476042299241806,1.3185952240111534,1.426928087952077,2.4103619736824453
p1k_00618,2.3476917724441617,4.053586558294978,2.4573481482048334,5.332891762225966,12.358385494011888
p1k_00950,7.185702178899279,18.722198658442103,20.696795356242863,24.493545297656294,138.64154930967982
p1k_00772,0.5344992152871163,0.6513637402742118,1.1409586229460482,0.7991528434751236,1.2988344374222531
p1k_01009,0.9222840081045296,2.4683367391469413,1.7126784127001682,2.122712222354941,6.903647831288373
p1k_00985,1.7542012135750722,3.7867978307300776,1.5933828332899669,2.7881015333359103,11.124606943955126
p1k_00291,0.864102276946544,0.9348005765280069,1.1680666160840092,0.9104045064295728,1.3245160574703163
p1k_00411,0.5748335114069522,0.5701008841453221,0.7776224406550402,0.8802718865820071,1.1255495376210771
p1k_00063,6.11270256322357,9.471743214249784,11.34489587730614,21.40202200695817,43.57319812648372
p1k_00152,1.7840637313992291,1.599977270354186,2.4696920705665666,1.9168885346212052,6.63967198548757
p1k_00567,1.1953132434440352,1.7759281404970688,1.1572914197732864,2.607260575004737,5.216777635576112
p1k_00758,0.7487759459878579,1.1107102344255964,1.0336734802793963,1.2582720099755436,3.050068424264406
p1k_00857,4.537543262901925,6.484253561314625,7.725992552697172,8.45937846465772,30.39010091151056
p1k_00150,1.2072557961136643,1.6661177519728394,1.0138688070066908,0.7428222152175237,0.8861860341738287
p1k_00113,2.3109155756571123,2.342229313019453,5.356806542396215,1.3315177087054462,0.9534818939525272
p1k_00971,6.548761962995287,17.030990993689578,9.188593883832809,22.881111849855603,124.47752796997123
p1k_00544,6.31831284294698,8.14459748539058,1.914426802159668,7.402123257098708,15.11167958090262
p1k_00200,0.7059786016980066,0.7073464066725574,1.0899923404577818,0.785982562016867,1.122955487258377
p1k_00262,0.6013508981220972,1.3101509949491417,1.000854208278573,0.7743825385761917,0.927780642639938
p1k_00997,1.015811380101299,2.2906920034883624,1.1612119869993778,1.4781027588608728,6.294476176881797
p1k_00209,1.3624850690160484,0.7151055780761993,1.1386963534377943,1.945199501544392,2.280862978186317
p1k_00497,1.6003862104187707,2.0798854270620324,3.1775963592424783,0.9791769579786778,1.3633385842351808
p1k_00767,2.2029802344995053,2.953201132750127,2.189650448192257,3.039906467081676,5.649419497757869
p1k_01000,5.729875379006167,14.726575390132496,12.69790384660427,15.043067022512847,89.43070513823935
p1k_00546,1.0001433177554415,2.818083719888061,1.4288733361366084,0.520111096111024,1.868259783152368
p1k_01038,6.102079572744032,15.153653332668016,12.284352466363698,22.682435165798147,123.28318999007512
p1k_00225,2.180139083985291,3.389511075691711,2.792999919429481,5.152189066297193,11.692480778732566
p1k_00322,0.7729470423916905,0.5923684061742479,0.6701195356533969,0.7225988941425697,0.8924217621734165
p1k_00079,1.20569694689851,1.7453771596457788,2.1992886683065795,1.0498466242919562,1.3659162152407378
p1k_00343,1.1657080914015956,1.5510667704869148,1.436190132034037,1.8107402072313503,5.258468515654995
p1k_00594,1.082075073004272,1.8365581778700748,0.8554999182701342,3.0361608983942903,6.5902351600967854
p1k_00180,4.183621725634168,6.104708909905181,8.456561071068316,18.12379064735649,52.70664236008269
p1k_00573,2.1309882554588038,6.397031644814226,1.2816740327510088,0.8008732605188512,2.9403055734267265
p1k_00792,0.9784948480921484,0.8393846879831756,1.2805662450407622,1.3716261741734272,2.706539788338191
p1k_00941,7.549435751986027,17.54855186642409,21.90005161592005,26.46642623742961,119.17971370121144
p1k_00105,3.0040777595186663,5.346931609835453,6.084820847596572,9.82972854460314,23.874672581885907
p1k_00464,3.664018795198889,4.627936948018056,7.87341793461282,8.64734883529567,18.407830892571337
p1k_00031,1.9998575647128831,2.4119661310771834,2.2133009030694533,3.4796274942122656,4.308830096544228
p1k_00914,0.9171455989634536,2.05573351375619,0.5826971343205709,0.4491842105549998,0.7747368719922706
p1k_00098,6.437258200629404,12.49372789225627,17.542597151314997,22.240269174093,52.706320501277965
p1k_00073,0.462267174232098,0.3416650981741277,0.6696917135296347,0.9994885189170982,0.68121962698947
p1k_00809,1.514005607797043,1.8864038632599447,1.5372245616900038,2.499044866459025,7.295644383692212
p1k_00913,0.6461347271173893,0.930041790741443,0.7395356942350756,0.2004412849882682,0.986764388227192
p1k_00591,2.2640449115526167,3.752859379176853,0.7216329789393101,0.777663727516065,2.150052127447482
p1k_00199,0.7458283736958183,0.831254195389433,1.101930254534292,1.0062972635471883,0.944393897317497
p1k_00846,1.0440745847906323,1.4110600157269284,0.2504586403811166,1.9244765570756797,2.589724465867948
p1k_00300,0.8345906192518737,0.9739011292510996,0.8079752802706536,1.5404032968706831,1.4985948762847503
p1k_00752,0.8194380216210068,1.1158399765338725,0.992253318289029,1.5885579775419367,3.336343160008651
p1k_00236,4.103098061046178,6.398831231625859,6.659047171568833,13.937558081252773,39.11022733775191
p1k_00344,1.231996651609851,1.886336610340672,1.6632129311272283,2.251620817645831,6.238183010970188
p1k_00436,0.4591692153565856,0.4125373614277434,0.8181738468865994,0.5196940681069963,0.8350520582382468
p1k_00569,1.3412020459318603,2.5593675566449816,1.0525088024223823,0.7694853751264275,2.886952822929455
p1k_00606,0.8910080665201141,2.91709390259339,0.5967193928193331,0.5576553913940531,0.8610139116722159
p1k_00037,2.034663543576455,2.425002344327531,1.870374645278072,3.071491070337812,3.2777494146547275
p1k_00178,1.098935001499429,1.4164489954360926,1.796702342369755,1.8981982211184407,4.7609864337652175
p1k_00084,3.279119208145433,10.49338419642912,7.792623741302706,13.870131052727658,35.47618613427657
p1k_00268,1.1396653576694882,1.4233581754986673,1.0778976792453594,1.7804070430240833,3.809928216726805
p1k_00424,0.5758281625764123,0.6953079855686781,0.996666236481216,0.5799045757317997,1.5167641873881457
p1k_00576,1.2732922684440648,1.529280925596122,1.1222730518665898,1.4711001233203485,3.730030279541939
p1k_00677,1.7470719000285273,2.866793558521684,1.616864501114302,3.6631580127602006,7.415036190265048
p1k_00858,1.7623005268591228,2.5098992385014305,3.2565642815523166,1.490639451624996,4.945195396255457
p1k_00744,1.4754398531776256,1.712170061836203,2.5004820802804004,2.7091400704249566,5.004562250784675
p1k_00634,2.3010297431764486,3.31698037406024,1.8950647371180325,4.238923910582883,7.740580910770076
p1k_00064,4.03329537451742,7.079671028164294,1.6772575955199809,3.640710323557279,5.2655258629589765
p1k_00799,1.1795119655007165,1.597846150208302,0.8678211685472361,1.946060881787092,3.8021795029311294
p1k_00391,0.9599850068801452,0.8445207846509549,1.57419188516374,1.4000516564723655,1.7950032759193264
p1k_00845,6.993735520402807,15.967750504812638,0.2504586403811166,12.117994338707996,36.53533710331981
p1k_00943,5.266632907803973,14.47185548497434,9.55397056736997,20.46069705345504,101.49431472079738
p1k_00333,0.6098586492126142,0.5340608653068228,0.7689393567225774,0.6640956455457058,1.1121675261150925
p1k_01022,6.040925071593537,15.789244785094816,17.68286913201826,27.099919220587875,128.07805761322146
p1k_00483,1.4685219827875642,1.9034900399644532,2.5701413669875297,0.750134505804898,1.3309594392063504
p1k_00804,0.9735131116754993,1.342839660978445,0.8314095432508856,1.6944314755302046,3.9578934519783298
p1k_00270,0.5238178590880641,0.5957468044419154,0.8472557312816438,0.8414974331676112,1.3003664026940531
p1k_00189,0.7927941114890854,0.630919992702806,1.1961170788926467,0.9432636018869596,1.648885715677097
p1k_00400,0.79550992321331,0.8520671444191329,0.8681440270522341,0.8835845183681076,1.9622447859701704
p1k_00462,2.2920073316808427,3.6640975294177407,1.669436075365376,0.7550606734403287,1.077083949478945
p1k_00020,5.187344425890325,7.817233610672363,2.417514453310904,8.477383657327877,14.7801431258057
p1k_00982,6.608106229120892,15.244011891449528,14.86104806145111,21.157252040387107,102.56419057712976
p1k_00747,0.793167417240877,1.008304072165015,0.8072464150424827,1.2280923181079666,2.8767339141626658
p1k_00160,1.292183184385355,1.847151585282224,1.668028037597325,1.3855622085922847,5.216571021730045
p1k_00640,1.811692602479388,2.3128262976951217,1.5653739068843946,3.041258788060777,6.465109790087811
p1k_00724,1.4436476763261594,2.095207839721546,2.5240274353020893,2.05698773404246,6.703765602431325
p1k_01029,6.504799458836698,15.549167820918976,12.088415103911432,17.181573017955525,122.82848664844762
p1k_00818,1.2467859720607406,1.839256663306519,1.8940525124998344,2.761510494389634,6.971013763170138
p1k_00054,1.8677403978448448,3.187375601849722,5.164306665764008,4.660684330394316,6.599502537653224
p1k_00769,1.6905996085735313,2.1088593967021745,2.13587604791552,3.7732606203246175,9.786550848586076
p1k_00184,3.2795661658821413,4.325567494199633,5.586806305727752,5.832430754812412,16.308044426129968
p1k_00466,1.001913343657312,1.325229167743885,1.826211566325514,0.6769998001358644,0.7136693765060257
p1k_00578,0.5336615548619387,0.6869173812766338,0.776726716903805,1.0167310402294767,1.1293323955862091
p1k_00859,1.1737055821014388,1.910856836629241,1.4985395714329317,0.9788406889596388,4.165205410145791
p1k_00798,1.0237994589377373,0.8470445460741933,0.9972240100735156,2.588704129748768,3.7969641435514663
p1k_00917,0.8538939927501067,2.287065590716843,0.7381679970744219,0.3234234181017812,0.8155553434740868
starve_series__t28_growth2,2.006201744542488,3.10005393493426,2.7232617349171617,4.561895479025635,7.893414069942822
p1k_00642,1.7256144027025635,2.720199656662917,1.8348238543762088,3.5134900501488606,7.585909266727238
p1k_00743,1.4428653689979514,1.8870303373512067,2.69681361505222,4.208362657890681,6.2515800217137
p1k_00790,0.7687690879958814,0.8577357096495809,1.284857104606685,1.0223345175328769,1.560437483410563
p1k_00906,2.202959069163116,13.20381450526301,1.416005819233981,1.0398662189623125,5.490817973121125
p1k_00030,1.5496878295111705,2.733072083933916,1.9890275802427504,4.215277179352497,7.401411464953819
p1k_00979,6.605446212155718,17.442237440910205,24.25742197784053,19.123279188143663,90.18793165604136
p1k_00700,1.364148205537053,2.200073765231883,1.7314491146896749,2.34590732521639,5.234355631493265
p1k_00774,0.474519842733482,1.109553396561627,0.6223891649230632,0.4740729180664534,0.6009883199821948
p1k_00289,0.6186339863007448,0.986398794018229,0.800640621707353,0.8978832988779666,1.4470158684271546
p1k_00055,1.4062178678002522,2.468932797606829,4.226013087065264,4.326753427583327,4.8885697219299455
p1k_00612,0.7691843395036546,0.8535428020146084,0.8404183769154561,0.7403034499820164,1.6406183205122409
p1k_00592,1.6326786102385624,4.569499592834091,0.8769575540189021,0.947488159142555,2.078035949903497
p1k_00814,1.0680446280247349,1.397778013539401,1.1658992759433702,1.8700190435039756,3.9585302112943
p1k_00581,1.0162828307939569,1.1465015513068622,1.4876941550069254,2.013208245768242,4.371463908701929
p1k_00179,3.947526863854255,6.2271093041755625,7.277720092855387,15.963970180439407,45.55154381512784
p1k_00345,1.254847335644346,2.025474308888775,0.9638991069563082,2.2604133877871297,4.341036054642805
p1k_00966,6.21303835128717,22.31032278201445,14.882401455847583,27.04332820452733,145.1117012939257
p1k_00122,1.238715380782501,1.5355829449479586,1.0984354357628736,2.875561780721036,2.844812741668052
p1k_00036,1.7664133087283012,2.124924499655972,2.314873112919384,3.2381559551865995,4.938281874172251
p1k_00155,0.5192561124351359,0.6000624277357758,0.7806091063326014,0.8964628392936389,1.2324398459978785
p1k_00331,0.5429454913473153,0.3198599148557715,0.8247957986337926,0.5411320337008332,0.6907117402868418
p1k_00660,1.7909292570588635,2.151551981168564,1.3783164654185485,2.8220952384485347,4.919663254272701
p1k_00002,1.714546812611519,2.811127953403843,2.2672042424836385,4.6007970538464935,7.890412443455721
p1k_00718,2.4127493164742053,3.707927999497473,3.5615154061285588,5.0814110936035375,17.25095314049485
p1k_00802,1.1631728045728424,1.5581734341048918,1.0593316570128124,2.0704170239296382,3.980686858475036
p1k_01034,7.348130319322339,18.198724451487053,18.99228166718856,27.07295873500334,138.98846131126066
p1k_00188,0.6972132248007086,0.6804052080365017,1.3052191176788237,0.8204383244997199,1.6756482487595097
p1k_00443,1.126404471358443,1.3012203606300743,1.0422987356177749,1.3407942675080489,1.9454727947722392
p1k_00542,4.623940071710977,6.4033718762174034,1.4553679951423495,6.483081066736752,13.570771515398397
p1k_00399,0.9027674224291308,0.8550556127884842,1.2105545957182071,1.5209350894929388,2.065477642486256
p1k_00930,1.6173808335656188,2.5415057480500467,2.6410155982477237,3.804071876169665,6.699676574946029
p1k_00719,1.6384860478543894,2.469563908638597,2.5116827825582573,3.976199803633596,10.377029580873144
p1k_00365,0.370921167723159,0.8469591193609409,0.4463461079247645,0.4001064848740812,1.1190818652466596
p1k_00519,2.9110264922674545,4.804241119118357,5.028214470723757,38.12838491640209,100.91575774099849
p1k_00066,3.2059062510652123,5.918107673377482,4.533591523054711,4.1102800189383055,5.420653268339567
p1k_00728,1.8530030153086685,2.958843290582314,3.356690513869045,6.134161711182149,16.549491393033374
p1k_01021,6.434146992302304,16.526249807412658,18.12209249056623,24.584175662692036,134.93988639247354
p1k_00861,4.764678236052656,7.04226726980587,9.393927254262342,8.184429311149394,18.744851045233855
p1k_00261,0.6492035684402887,1.3043702439690132,0.6678934273342937,0.6010213680719977,0.712810859871648
p1k_00023,4.14664202684188,6.041645676398602,1.3142800678584454,9.025717827229606,19.10470203662608
p1k_00631,1.9058008088147824,2.883068006757749,1.686866896289328,3.154354249549359,4.302016630908118
p1k_00925,1.1014797162230638,1.1074699451107728,1.52961113812284,1.4047442115977156,0.8520235216975077
p1k_00309,0.7455072015361297,0.7474535355490386,0.8538970647491565,0.9659313810661604,1.081613124668082
p1k_00806,1.1494376868494844,1.6992995970222686,1.2318015494425765,2.5184970707387224,5.814109549491596
p1k_00882,0.8536444065062169,1.165565984602203,1.16965513545387,0.9208028937180632,2.162913809369885
p1k_00935,1.4474403604563753,4.93665193819558,1.3748818784690582,2.303288071318482,11.013189068317743
p1k_01033,1.5355472785391713,4.096612611441213,2.0774605022959145,3.4598539474473,13.002461323022215
p1k_00357,1.354652734676698,1.907934494693415,1.3947875996369683,1.806919518556677,2.794591187688778
p1k_00481,1.7626761830426003,2.6583413281691914,4.046201346866355,1.1785167218649228,2.0063891978739776
p1k_00196,0.8880387255280168,1.1632348278100526,1.0585117433544755,0.9667208802894458,1.5803535235654678
p1k_01054,7.073617336365545,14.549616276114996,10.971671004009387,21.94239183463234,106.15240729475724
p1k_00148,1.1525933714979069,2.1755897547242244,0.9374662170861228,0.8104858440745153,0.7131670709095224
p1k_00681,1.746418706822037,2.876770697715864,2.3998626712320155,2.7571416448845425,5.119748699700565
p1k_00885,0.7729470422532048,0.5923684062999816,0.6701195356170239,0.7225988941331934,0.8924217623917432
p1k_00701,1.3670190019958095,2.019745831466852,1.4081021624013663,2.93773648106103,5.433066407698519
p1k_00709,2.0877020400339346,2.6805485771670265,1.5322315754583051,3.0250892474322786,5.252713615124413
p1k_00833,3.3043038577877124,4.416384060227082,0.2504586403811166,7.13998557136,20.286304983535057
p1k_00652,1.6748151540123506,2.597847115471274,1.771501852357301,3.5887988369712045,7.452808964568952
p1k_00120,1.4749405363447317,2.532579919093479,1.3345329847139158,3.967836781150442,6.227032237057805
starve_series__t25_growth2,1.336107580810272,1.8923219863411775,1.8529007298548563,3.092292918671177,3.716868337309095
p1k_00186,0.8386861971947837,1.1714612110037277,1.3044371542228028,0.9184614974951056,2.2174425402505182
p1k_00065,4.037917942778787,7.0501110532383695,1.6939664341125278,4.811582341247939,6.297412161995307
p1k_00492,4.15898553706729,6.25810539617713,10.413162098112766,10.865776505457337,26.281660367831467
p1k_00551,1.0111593973350108,4.334170136235465,0.6861262772755287,0.7587223733875331,1.2781082356322124
p1k_00600,1.0808199825229354,1.7383082337795568,0.9836460804831618,1.5005462848170914,3.62598473372778
p1k_00446,0.4659011013598099,0.3169488705368754,0.5577069400665127,0.6665364373660941,0.4518137954423719
p1k_01012,1.615376875971999,3.905868002151326,2.361577372232559,2.9941566096996675,13.382220701767377
starve_series__t21_growth2,0.4560472223832302,0.6016068429136874,0.6110586413022012,1.3480295691147686,1.956361220101595
p1k_00922,1.2394098075398816,1.2315096270633463,1.508245000299335,1.7649329088554948,0.7863850183327793
p1k_00183,2.1718387379444213,2.8123433009071035,3.02310340694201,3.860950486429123,10.758579751092952
p1k_00193,0.9295589224240696,0.7573076608196385,1.4209644328901578,1.0479713026042603,0.7972309751416641
p1k_00392,1.071978138989533,0.9395370698168586,1.5703982639048693,1.1950539704718086,1.325038865647464
p1k_00495,2.819268624915133,3.4102265775992096,3.8622588273038767,2.569562158851668,5.859528996922096
p1k_00516,0.7053227630413376,0.762613832280897,0.6300254430792943,0.8875065314994057,1.1534136970970477
p1k_00795,1.5209840667314485,1.765832006688334,1.3940713773401208,1.9062541891406144,5.81140610220863
p1k_00306,0.6102837946474508,1.027270580518568,0.8712564218873341,0.9723059749025638,1.0633814257698144
p1k_01046,1.802303953335624,4.634616974666672,1.7949189468446227,7.340166541428967,35.33252013123053
p1k_00455,1.0588649298042094,1.6426208151363637,1.920088665513322,0.4074765800175822,0.4194390306719936
p1k_00028,2.03069567635095,2.99437143347761,2.380047520573247,4.677207221148187,7.966503323380062
p1k_00058,4.912689321733984,7.302399555895781,11.385232151088744,13.850610222311262,35.43540917709294
p1k_00513,0.758572398690902,0.9448175498831834,0.3591741613983608,1.0569143971469894,1.0748114860424904
p1k_00350,2.21619880080982,3.053417435095868,2.3999813352817925,6.135965107924487,17.754126738223846
p1k_00561,0.9565364875245606,1.7281838710734854,1.089568860252217,1.7309588116137369,4.019338017547019
p1k_00584,2.540129033683137,3.158040530587415,0.9418978445468282,2.2529464738234863,3.4978026546980274
p1k_00181,1.0463217188918794,1.312240740894462,1.818210442550012,1.805367749622536,4.440907901356777
p1k_00903,1.4935873407588245,8.162330914412637,1.62182634918018,1.9712346302362664,7.708920769825429
p1k_00488,2.088789939286122,2.8353136661347342,2.611686190537158,2.1592002889758137,3.751985311723225
p1k_00963,1.9587527829304825,4.030509581980657,2.11205503591558,2.9900170306701144,12.497600565066978
p1k_00636,1.7493576920440723,2.9245754092651186,1.684838990881158,3.713059786002337,7.043088416810913
p1k_00103,1.798896815309705,3.010463099883748,3.6478627968949593,6.71785102623054,17.13219495022426
p1k_00398,0.7803923972047078,0.4399438888641523,1.2741271439855506,0.7149357309704648,0.8903992249525141
p1k_00283,0.6148489538076721,0.4922753446917846,0.9215334345780564,0.8088264624990642,1.0079040253133964
p1k_00644,1.7391501409717385,2.718352719581595,1.9048305736369733,3.2021925706659493,6.698527018024114
p1k_00111,1.4713217051489793,2.238167549986455,1.6275298515365553,4.866848342463276,8.972918304689427
p1k_01042,8.314612818879512,17.967115337152908,20.968515215202377,38.10539394680295,133.80087201852476
p1k_00741,1.1010199766022786,1.5573131783072722,1.1507653278849004,2.1037616109357478,4.187626052675714
p1k_00499,0.9237487114901238,0.7961662256815291,1.2221924364223244,0.8469321892496594,0.5288027277849581
p1k_01051,2.8805950286210256,7.660778703185432,2.37013754462215,9.02914459936438,66.0071501389165
p1k_00735,0.8145485803765212,1.2191767959231496,1.0039007261849888,1.0089585528573848,0.7219006074010241
p1k_00856,3.339030569482744,4.711294141610667,0.6413945836600301,6.524392132566765,22.54511298425863
p1k_00883,1.0688108913251229,1.241856817578185,1.4633416660193734,1.6170204059128257,3.803144665355272
p1k_00207,1.4717930335242546,2.1710694968969992,1.8266210624983648,2.3641288638049813,5.530701872600558
p1k_00437,0.4758329537516277,0.248063191844833,0.7552520306224594,0.4424074360739431,0.7027856135918461
p1k_00623,2.7484580432563304,7.887781690972049,3.966975949738047,6.2904925867749215,10.718157833119772
p1k_00554,1.4089543244036815,4.450825711963418,0.8694594942638341,1.8063562994172648,2.535352475884161
p1k_00319,0.9464604230949674,1.22353683084032,1.029926445646124,1.5019457480034273,2.899671549324658
p1k_00597,3.3658505202365614,5.792326808813094,1.2520009344080067,6.829078340342759,15.10192453473114
p1k_00680,1.9053233164085563,2.809800935102216,2.205930574730564,2.620059162416804,5.652987269285545
p1k_00895,1.911154070522515,12.488071120976072,2.733113407450193,1.6582822708124063,6.695487004896808
p1k_01006,7.366261719949937,21.30546180361624,16.832803826502573,21.970653568710176,170.276402562317
p1k_00710,1.158744248531364,1.268732063880126,1.3559108475519068,1.376364417161014,3.511007305261973
p1k_00096,4.3846503018651255,8.155843069317624,8.743955573810675,15.81518851956789,44.369556852877416
p1k_00878,2.140813680438268,4.165545002787715,3.06682676532676,2.9312051364945937,9.44349203927028
p1k_00302,0.8128985517789294,0.9590916023469976,1.043799073859997,1.4967838444153865,0.8720161484852431
p1k_00161,1.1964055482613456,1.5569571773653836,1.9327094832452505,2.0382693682423394,6.603423665437653
p1k_00958,6.66871166141175,16.443769859278696,12.47893270876684,15.19516861303512,84.192763724965
p1k_00564,1.045422956516118,1.3139500696329605,1.17544455128956,1.931672525146539,4.656406052358964
p1k_00902,1.6243280116946948,9.916759338315954,1.983705866893592,1.8795272242178849,4.529759084325142
p1k_00293,0.7878290815446798,1.11125721808567,1.214387147378869,1.7104393584356683,3.415065790525099
p1k_00633,1.6739030296543322,3.1591675848915624,1.8431830489001635,3.763585122906498,8.148042091172256
p1k_00229,5.459993240188616,9.11794181591687,11.91417726195381,20.51242981027044,44.57345073407863
p1k_00732,1.5550454885264144,2.20670367536626,2.365350268173441,3.963484155332376,9.13554126140378
p1k_00942,5.806432142594107,15.185309758197272,16.2546350189954,16.062858605739912,106.03335030981415
p1k_01052,1.6080372019437252,4.1062733490251855,1.6628142161854085,3.269657046576377,13.992806475427368
p1k_01001,6.105579762145692,14.321110894624454,11.69785940139214,20.7393256654392,118.49381345923004
p1k_00233,8.024441742746927,12.428781918276172,20.03136626142417,34.54569580035804,98.80615997940258
p1k_00185,0.7728019260972783,1.0635468408237203,1.310626908375092,0.9424554985301984,1.904739320036851
p1k_00454,0.8038325608784443,1.0983770457573565,1.0201577601586596,0.7174388918520552,0.6827337957190401
p1k_00649,2.297319619962593,4.040812640673336,2.3406038755513,5.273950052237947,11.891821977261667
p1k_00526,0.7363594125626898,1.1196706978205244,0.7752440396262877,2.436646447335977,2.421541186402561
p1k_00426,0.9205202059343648,0.7128435975640732,1.3057347905330738,0.7478077956459563,1.2053082025287116
p1k_00216,1.6688782831681144,2.498459116937638,1.9225609060765785,2.5172478634971647,5.2305361542694575
