,b0077,b0078,b1603,b2290,b3457,b3458
p1k_00659,0.403865484038622,0.4871860339885277,1.4848237093397234,0.2229747005573525,0.2423922084600123,0.414593547537011
p1k_00756,0.3784248496498897,0.4596191335990093,5.224733722481903,0.3454484631459267,0.2966757409468734,0.3695718401319826
p1k_00771,0.2794255099991045,0.3229661160179376,2.439895539725461,0.3093714714622859,0.2231239428995412,0.3503150018954881
p1k_00163,0.423371676886488,0.5072054559784344,2.7110821362104325,0.2833646446098486,0.2288993406309075,0.3799182978106071
p1k_00367,0.0082812731048323,0.0100890540764002,0.0571158339768842,0.1777596883516814,0.0084854965070571,0.0074189203220641
p1k_00540,0.1062079068126824,0.1288865706301371,0.3890136556173794,0.1465475170308114,0.2474669536923615,0.3879756503111028
p1k_00472,0.0220614354695921,0.0184108311162109,0.6231156947460343,0.1717708602033172,0.0039826366452845,0.0042225253761605
p1k_00722,0.4888745618025462,0.5679226451949748,2.7731377524787124,0.3878194967509022,0.3154108325055015,0.5285563610919605
p1k_00489,0.3015840143787882,0.2839425762328033,0.6937470397353537,0.1090553762721611,0.1298857787438809,0.1614108270595134
p1k_00714,0.364563897351912,0.4466195839032118,2.509790307645916,0.3375559924407528,0.3866776808559009,0.4584186520728287
p1k_00778,0.3378193012915668,0.3092833091090636,2.1584806736143043,0.203225652259791,0.2490972027864589,0.3288160455857765
p1k_00761,0.3419333343336458,0.4789424763037196,1.2501166123008822,0.2156506057476293,0.3815912919924498,0.3908676177464332
p1k_00839,0.7181194889098466,0.5311426336950722,1.2614090917794258,0.2969781612168977,0.5336397684758979,0.5392309264115959
p1k_00627,0.4288990397044839,0.5342544221804169,1.6122401991601036,0.2661612233754226,0.1920929296831454,0.3102158009583552
p1k_00975,0.2954328593673638,0.390172779599521,0.8227633366281223,0.2582115816922208,0.2326603179354606,0.2317645258417173
p1k_00109,0.6119652164707869,0.4771156993467642,1.6172911786604338,0.1763352866077394,0.2935493493694314,0.5401610402259868
p1k_00491,0.0104786702437576,0.0137494098556631,0.1586925595108099,0.1267324523617437,0.0067538680737839,0.0061898945589874
p1k_00468,0.016296877203532,0.0144894326678218,0.5417639298030136,0.1312505164447386,0.0037451757893567,0.0055903320367982
p1k_00387,0.4194878324391536,0.3607736969930739,1.7860561596669051,0.2986993682832853,0.1457054889594215,0.3161604090185599
p1k_00675,0.3944052994805649,0.4616653169293166,2.3661649042670634,0.5588574199775288,0.3152158144739005,0.489076451266388
p1k_00797,0.5680094876782817,0.5043574592218393,4.677672484548985,0.1684321157934549,0.5369441482551262,0.7248327362075329
p1k_00923,0.8160423782710515,0.8429534346681445,3.270741282168634,0.2108656387653731,0.4490519517354027,0.4334504792425408
p1k_00931,0.4481939255685874,0.5035198394199508,2.2207943007262663,0.1943112305064744,0.0968733825536035,0.1953117800005677
p1k_00852,0.568164353644668,0.5914055647868954,1.287662765045042,0.4064113379666105,0.22290625146628,0.5088027577812926
p1k_01008,0.3462461371694612,0.5032771242025275,0.9821487350022308,0.2488700614112833,0.2958718786971167,0.3195859352767624
p1k_00021,0.9677258043207848,1.0031136285093112,2.11037831778451,0.2789913896171797,0.4292185095728786,0.4397078129952899
p1k_00960,0.4467586700821134,0.5429145134602213,1.533802135177165,0.1483249434197194,0.3736293207742833,0.3587314999864064
p1k_00547,0.1461549411264436,0.1660657926129693,0.3227565657722934,0.1141216281257596,0.2374432258053306,0.3351610519267161
p1k_00192,0.5000557407792505,0.5550729856380588,3.986928111878684,0.1732877217641071,0.174010921601529,0.5601205184906654
p1k_00241,0.2890746745636904,0.3549087633283492,1.2355311100012851,0.3438175991276468,0.1560097913466681,0.2635559781250162
p1k_00907,0.679763696939767,1.3527276005361235,1.8839842305598569,0.3049004165770856,0.1516141894966165,0.2535453867411694
p1k_00290,0.384523711679929,0.3381772547139378,3.368461598848868,0.1588582264248144,0.3313029142877527,0.8600024044854689
p1k_00840,0.0317847674980906,0.0288473676162658,0.4260616682917923,0.1291321382563425,0.012623337396972,0.0157520380428985
p1k_00897,0.5788419967105359,0.851452795157336,4.497523334705455,0.1816850736278085,0.341782551233436,0.5133861510773892
p1k_00674,0.428097732726898,0.4912337012063833,2.379381081829404,0.5218321530352154,0.3263838716881566,0.4792656446362467
p1k_00916,0.4678404269427758,0.8202901065860669,2.7651819683219125,0.1426978650202759,0.115385008435407,0.313854988021065
p1k_00317,0.5557635087694113,0.5186653814310066,4.6835144048809,0.2384768723573573,0.5065441055357751,0.726697596368699
p1k_00106,0.3445501061279973,0.3292762957392551,2.0016734265971072,0.3205629286862903,0.312901895908866,0.4996840679141916
p1k_00541,0.1078756016579505,0.1238040813530892,0.4018198154535174,0.1505324999704433,0.2325556806468203,0.3520443533354714
p1k_00280,0.3346238866569218,0.2968131000178781,1.454452223982556,0.2274285609922847,0.187263970971213,0.3622742007777328
p1k_00253,0.2763533562396559,0.3114785396811339,1.2792300359597344,0.1618938529980114,0.0967908982611272,0.1572082952101776
p1k_00992,0.3474464746079418,0.4656102970951417,1.04645457791048,0.2729508301228278,0.3609828333462268,0.4260860109566512
p1k_00611,0.1296712414811345,0.1539232183483072,0.3278983698299301,0.1238118716592687,0.4329180811521975,0.639868121475829
p1k_00320,0.6819050668730896,0.6111328893009551,4.567374546366148,0.2342804313012715,0.5511349805873149,0.7727294146275867
p1k_00401,0.427252205091538,0.3334870562213141,2.8527564069885245,0.2420784842671969,0.0913132061648458,0.1751765926066145
p1k_00406,0.369383626439538,0.3089968317036122,2.1225050721645657,0.2568655033554527,0.1621195931612304,0.3656445299552876
p1k_00988,0.274260125646549,0.3904509763711126,0.7811111732660557,0.1657709209417358,0.2161219290176557,0.2388555212747532
p1k_00641,0.404991218136025,0.5507992589821168,1.7389779558021785,0.2667108883597084,0.2133313627594332,0.3655189566179087
p1k_00682,0.3308736237246235,0.4049149562648367,1.3943032125334591,0.2254384632746019,0.1412264590917078,0.2556498583145807
p1k_00517,0.2248715941309159,0.2878013823469476,0.8561205025460811,0.1566660389391838,0.4318114845402097,0.5702630403777906
p1k_00475,0.4681428844339869,0.388369208505129,3.032999063289001,0.159314174884108,0.4069126482529275,0.455542696529306
p1k_00775,0.3410993982474906,0.3775063098236268,2.8323905976849777,0.2940996500397117,0.2427508363312144,0.3456057789826408
p1k_00736,0.5103885332342761,0.587236781709758,1.8929887175190765,0.1421582093852163,0.372786409182213,0.4743832029136562
p1k_00165,0.0431538553404595,0.046353496861581,0.7836874616558365,0.0913351522403606,0.0083124861218016,0.0053043914565918
p1k_00159,0.321999484976019,0.4393089341423844,2.4817622996388544,0.1332254783834662,0.1377295146627785,0.3389546553350399
p1k_00413,0.454363097544194,0.373564666736632,2.1948684018390714,0.3573856349069498,0.1055895172205596,0.265737873344852
p1k_00162,0.4172586705519694,0.3921523170146278,3.0359534756525925,0.2744591546422743,0.269033030627671,0.4743311960620652
p1k_00215,0.6012532056576602,0.6036991368968403,2.7686288633907177,0.2981024820530564,0.2064459001542473,0.4064933008713457
p1k_00523,0.0996447761877227,0.0925542574854109,0.1368374063507916,0.0790013936799347,0.0416802443651179,0.0471604824904174
p1k_00004,0.2646562884169325,0.2047476643591383,0.4930476135728276,0.1372752372351394,0.1094023657741232,0.1469563993128434
p1k_00279,0.357854124765819,0.3132792984982676,1.4732459308223398,0.2075768563809923,0.1805191419314608,0.3773814263910262
p1k_00536,0.0703451450519277,0.054068217029193,0.1543713458994769,0.1131001737375166,0.0578142126241965,0.0567111436904993
p1k_00716,0.4293807562738124,0.4898687575557107,1.4372264550429792,0.2117252524214627,0.1715433193441931,0.1680318983870812
p1k_00212,0.4107637413804523,0.4005793635749434,2.2103462766362703,0.2697777221409514,0.1733687167372204,0.3808687327783968
p1k_00469,0.0280640552802494,0.038700078437441,0.8242940826751455,0.1558322031967208,0.0060556303934136,0.0066559882988222
p1k_00271,0.3575345382950557,0.3786939110406858,0.6535150819871802,0.3201874196207991,0.0878797594632873,0.1931752807196569
p1k_00535,0.088382529451886,0.067001792263232,0.1667507505789859,0.1299840689835223,0.0457005515813178,0.055453573070642
p1k_00051,0.3750212057582498,0.3027999664646874,2.561064295787891,0.2724157754596595,0.3229326100502472,0.6257078719273698
p1k_00702,0.4013123459573676,0.478516667362205,1.5785358537716527,0.2053206006991479,0.1928200021509802,0.2802128033985031
p1k_00327,0.776386241409354,0.690523385706855,3.6448206664810265,0.2794709869233064,0.5169052402639941,0.7433134387365095
p1k_00139,0.3168280265959856,0.3494742022409148,1.076250101290572,0.2132980585877815,0.2075099719242401,0.3953296039939127
p1k_00395,0.345883513108484,0.367195966024081,3.325557791777911,0.2738475840296211,0.0604702179127624,0.1714954525143454
p1k_00582,0.3562759698877873,0.2862543745196063,2.1598222315504385,0.4879566830959452,0.3392682299003388,0.7200751377553729
p1k_00926,0.8839750737408195,0.7280391023495947,2.889694078408531,0.1885888602189983,0.5220988652919767,0.4430023064016587
p1k_00502,0.4839835583514978,0.4414328785321728,1.4963057776724644,0.0999177006499923,0.2863256020775572,0.4034494769574598
p1k_00404,0.3578157348267526,0.2934731811306122,3.298523543700572,0.2136986305112105,0.1345749458698827,0.1998734578520134
p1k_00243,0.3105849807851886,0.3627397952980083,2.010327250796836,0.209972078851653,0.1025207318161323,0.1890746217103931
p1k_00356,0.926343383378156,0.8645733115920361,2.1121376322055965,0.3606140673315837,0.3524754365890116,0.4093951341761556
p1k_00380,0.0208915715609461,0.0183214373184211,0.166444782947143,0.2945433653796442,0.0092250495920387,0.0095869595102967
p1k_00311,0.4727316865589195,0.3908468212870961,1.036850719645181,0.1178874611689438,0.0871478252020869,0.1459520507893404
starve_series__t27_growth2,0.4096777092109662,0.4485931354634473,1.4355195608003166,0.2374006318652056,0.3633971847842019,0.2968347130700551
p1k_00285,0.5817311993888863,0.5353502862617471,3.409919597638884,0.3438614945304695,0.2442040945473675,0.4068200220083937
p1k_00770,0.4100394276459291,0.5235016497165608,1.4564653448631548,0.3672951577856157,0.3271662786762271,0.3560761853720585
p1k_00557,0.2838373516686317,0.2330480933216255,0.4617235852105662,0.2938349453195095,0.4250562999434922,0.653406085986984
p1k_00504,0.4222472990826466,0.3555596750267925,1.7258458422451428,0.0978501377884499,0.2935763372211777,0.4674814090096736
p1k_00301,0.4386477054265471,0.3864927341524843,1.7952640961653352,0.0912321377944452,0.1521506044279678,0.288217616206501
p1k_00673,0.3696598020193038,0.4644661837427224,1.2736810944707044,0.2271122150768936,0.2715437652982304,0.4119229289471027
p1k_00214,0.4383473054998048,0.5051607680820237,3.894619518713048,0.2854395097505976,0.1677279289593898,0.4370865482350496
p1k_00116,0.5149552451313033,0.4369999993391433,1.8597916425654937,0.550982293027724,0.1905075724218923,0.2389361686598991
p1k_00202,0.3928799804386539,0.3757831928046969,2.14408217381846,0.2884212045453043,0.1599362438252073,0.3462868500516843
p1k_00277,0.3742107728661684,0.317473687179916,3.0577465131605623,0.2601563930778823,0.3149179559172408,0.518177396357231
p1k_00493,0.4365520568109249,0.3759769411817193,2.6948330767827544,0.1515462336467406,0.4331687029807867,0.4956449706656387
starve_series__t17_starve,0.0169217019791428,0.0720732514338118,0.378301083773318,0.1350177368198074,0.0149218871016608,0.0087360767613716
p1k_00082,0.2488001030153551,0.2112670688680855,0.8530639239552552,0.4140566841627747,0.255519393601351,0.3525223428754944
p1k_00440,0.3244481931794711,0.2825081107387573,2.6828052351466494,0.2521023094607459,0.1406111937771657,0.2945125101599422
p1k_01035,0.2946872893969565,0.3108799050162952,0.7872528030950486,0.2154578945171437,0.2612051403873326,0.2443687168874788
p1k_00014,0.4632222874733934,0.4680914013422538,2.403387314013733,0.2906185969918816,0.2424897879769733,0.3828527845919952
p1k_00288,0.5240879210725894,0.4178645686290365,2.9747948762912304,0.2708601472342485,0.2275443353155894,0.3324961614847738
p1k_00176,0.4739259911783146,0.4940343185877837,1.9629913607161535,0.4147388094024368,0.0896940460298355,0.190261661960362
p1k_00431,0.3617778368995541,0.3127422298035566,3.1344816032476026,0.2239270210878632,0.1297810622958592,0.2425935823538342
p1k_00479,0.1769895969966745,0.1444501374359588,0.8315066533031867,0.1538415736790626,0.1191333716823643,0.2435341997204095
p1k_00748,0.3163483793186643,0.3991061539861563,2.73797881225911,0.4239094845201559,0.1878042597098454,0.2457795455165508
p1k_01015,0.4204451930217528,0.7107973041654716,0.7187875185734462,0.1605061127448609,0.086014275482884,0.1412407380181446
p1k_00223,0.3363702811489203,0.3911818669903357,2.277004862618595,0.2972782469961313,0.0992839884619573,0.2978392580630449
p1k_00605,0.2353282101025642,0.2733356818042471,0.3032964894323051,0.1790946008917494,0.2943093678813637,0.3156228684225077
p1k_00563,0.3190346937420535,0.3062065860796839,2.27752236690864,0.2990809066257927,0.2327168269905509,0.5201372561980827
p1k_00762,0.2775668370464934,0.4677645551177719,1.107510977307974,0.2214267107944814,0.2810193011686364,0.3342880739790547
p1k_00892,0.4585214778363138,0.7240069798790641,4.502910489344429,0.1577086711941043,0.1325225088035719,0.2622362313744809
p1k_00258,0.3797831519926947,0.3917452572622054,1.205200830665884,0.1891469015472737,0.1365433522787104,0.2403888039526287
p1k_00275,0.4904420694739178,0.4190939986670961,2.742230670118316,0.2753386825433226,0.2171450325878722,0.3912578903052919
p1k_00618,0.3785884481451659,0.4642239101549587,1.7809552710514072,0.2241326691279972,0.1772791005814655,0.3441479056880966
p1k_00950,0.322439171585495,0.4798903634550013,0.9915242566668376,0.1662429972484686,0.257810485757782,0.2904510382444948
p1k_00772,0.2930837381473832,0.3300253010735429,2.43238967785974,0.3127837166124589,0.2493390780354231,0.3325169635558651
p1k_01009,0.5474599714748537,0.7017092195961921,1.1236346779707809,0.1557096190856121,0.1421394591484993,0.1342730106971592
p1k_00985,0.3658969049816357,0.5146571276977852,1.7677460699255123,0.1487660588386828,0.2078797706281389,0.2706461178772514
p1k_00291,0.5319435784541591,0.457234696914131,3.00511639816224,0.2822035274996416,0.1755708365807622,0.3062634194148893
p1k_00411,0.4562535881477875,0.3952166648866568,1.7025540736377247,0.3452656104892133,0.107898857971519,0.2781158516038128
p1k_00063,0.325193043516374,0.2940137337122953,1.1864775891822694,0.1984254150929714,0.2770348184040787,0.5316605519072073
p1k_00152,0.3312248592639339,0.4407338727057793,1.8025057559027653,0.3077371867556733,0.1945541909353131,0.3480429988795423
p1k_00567,0.2946163593033076,0.3463747418655525,1.1580949166100227,0.1630714754930659,0.4639686741826156,0.6067643108387405
p1k_00758,0.3550035604134309,0.4568727973196874,4.015993606205288,0.3409155752011747,0.3806110415948244,0.4655984706570369
p1k_00857,0.2517601331676883,0.2871609898198648,1.2308140394438205,0.2845258592743234,0.2604026711067613,0.515455994170901
p1k_00150,0.5098901013674357,0.6361795783860561,0.7521828674267014,0.1879354597103445,0.1259359306016924,0.170746057046039
p1k_00113,0.563879219563939,0.5601841172101374,2.0199346689092583,0.3013613920482034,0.2792538297059492,0.475761841657381
p1k_00971,0.3633467745159819,0.4754225384839575,1.3385313858710912,0.2746447079114709,0.3106962084161949,0.4197627646973609
p1k_00544,0.0806978052417878,0.0985095939142244,0.318698537201782,0.1192697451345618,0.2417795867297197,0.3942114005210479
p1k_00200,0.4574552723202517,0.4999131401424502,1.652946667188555,0.1497336874030096,0.1377127851178611,0.3898983143293322
p1k_00262,0.3943680916319318,0.2800677261075889,1.3748855466169976,0.0926207964825918,0.2284473388758749,0.4541598377944259
p1k_00997,0.3811563157496909,0.608841187436419,1.6619876290776894,0.1577582492350659,0.2987382205138743,0.331343472242276
p1k_00209,0.4911452024577536,0.5555520240634299,2.7820641613204224,0.151947703080776,0.1662592830088776,0.5399062286000963
p1k_00497,0.0278189381789093,0.0275294222595008,0.3658061127635543,0.9124363310633398,0.0047224838138559,0.0061853844977397
p1k_00767,0.4228662546628245,0.5449519170122314,1.4933354364906235,0.3682184428919673,0.2509963220710962,0.3003897366518747
p1k_01000,0.2840475998392001,0.4303499000177865,0.8660529967013203,0.1784081344689073,0.2249636164063306,0.2456488998504957
p1k_00546,0.1527726268766469,0.1722975535067591,0.3631953390249989,0.133175761061061,0.2770903759158483,0.4424930879464357
p1k_01038,0.3677693554587454,0.4173036757620192,0.9593424164927672,0.2723310466441878,0.3790195717548468,0.4237706985879904
p1k_00225,0.4079137543392519,0.3903726156724398,2.194043002572797,0.3396475951931096,0.2139008447455746,0.3780111258822529
p1k_00322,0.755891612481703,0.6660096072908585,3.5671358061759144,0.2981917797706285,0.6165901544539175,0.8100138064133585
p1k_00079,0.4251461981764724,0.4190950932492527,1.3499914118421346,0.1803008671670068,0.2748292418287687,0.3440847986301805
p1k_00343,0.5611367153237822,0.5252191643047285,4.04109266086116,0.2538261676839787,0.449762755949344,0.602976845170852
p1k_00594,0.366321256796268,0.3787206253904762,1.1688514393212437,0.2570275264324386,0.3270295437086738,0.4533296084477543
p1k_00180,0.4385244619190063,0.3426374167708889,1.8044323740799064,0.3931566967707957,0.3223392309169056,0.4089213567338734
p1k_00573,0.1450679844085559,0.1668752546735744,0.6584902294845565,0.1782838418972112,0.4412250318340847,0.5408912943388
p1k_00792,0.2850563191927948,0.40524586149664,1.8211796066065955,0.2906703589628006,0.234123890082657,0.4160080338022161
p1k_00941,0.340880248628176,0.3627847738458473,0.8352789309027739,0.1882908156572258,0.3223870618209204,0.2648593521309031
p1k_00105,0.3768819367093561,0.3557629321982252,2.029567733467049,0.2920540318437178,0.3929655108785914,0.4944467855670779
p1k_00464,0.0088852402589539,0.0134179723922508,0.1556063546502128,0.0916912109060139,0.0042089901277986,0.0066137419802335
p1k_00031,0.5007776994401044,0.4320724219860248,0.9906006799821172,0.4213637462999469,0.2358858809544372,0.3672892589793441
p1k_00914,0.3884386017513009,0.7723048651033587,1.8917270259010464,0.1985632442486029,0.0927450213419894,0.2594467195645282
p1k_00098,0.0160716810743904,0.0327533568095673,0.77098631593196,0.1885539954588045,0.0079131166236021,0.0059669587159103
p1k_00073,0.3448012686918326,0.4079721182684948,1.4380415914314573,0.2309780501019693,0.1154976794012571,0.1676750959316471
p1k_00809,0.596409444117262,0.4774113698604902,4.513650687696589,0.2445571047115949,0.4883920613745274,0.7291367769271945
p1k_00913,0.42208196681165,0.8649602269174343,4.022786287331041,0.2363373369610606,0.1321652013893883,0.3205703419048947
p1k_00591,0.1689495738840214,0.1866960579339881,0.2807106592193081,0.1279405025693868,0.188370503068369,0.4010950905366532
starve_series__t11_starve,0.0100613561838296,0.0338940966632739,0.5481311210786145,0.0487010110327159,0.0149712894480918,0.0111868761861712
p1k_00199,0.4275142090420781,0.37182400467122,1.432453241961747,0.1703810003303915,0.141912624331022,0.356168211939352
p1k_00846,0.8699705881649442,0.5849497222314342,1.3796649262838236,0.6527117467341509,0.4731038135819849,0.5689251330877193
p1k_00239,0.2221935466281743,0.233549234676956,0.9223253599702408,0.3261366813578283,0.2061902953964929,0.2995794432739335
p1k_00300,0.4492623573368621,0.3858065734551957,2.047808102288494,0.0966794737642591,0.2034382584751388,0.3349339599172477
starve_series__t07_starve,0.0184521302660548,0.0475988626898955,0.4539012612769301,0.0333480861047092,0.0386097714719704,0.0250583270252504
p1k_00752,0.3579166205927541,0.4663027272489811,2.752066006214154,0.3593525283075946,0.3731707035098415,0.6119801659476749
p1k_00236,0.2954532778723142,0.3209402060026299,1.5557673403742132,0.2625656501239744,0.2169099749351677,0.3419457500133309
p1k_00344,0.5618591398434634,0.5251497725167409,4.090148638107836,0.2599075273985156,0.4461303048113956,0.610182224392471
p1k_00436,0.5016613251154289,0.4612934087903914,2.48524481065574,0.2183641643340101,0.165397256823611,0.3417067830955144
p1k_00569,0.0854324014803986,0.103206287765109,0.5298345521155986,0.1199428306165154,0.2546854947064738,0.6666909195389433
p1k_00606,0.2132090683125908,0.264607703182088,0.4790410295999074,0.1780981751871815,0.6030602329702436,0.734634842580456
p1k_00037,0.5648800469606844,0.4851191075418897,3.6395003480939354,0.4718057063033591,0.1844440785519742,0.3252039947769577
p1k_00178,0.3782022871265061,0.333976210493192,2.587104720441072,0.2333531887137676,0.0982194538847297,0.1481801466338869
p1k_00084,0.3908860869525775,0.3091781711543991,2.136691081905717,0.2605369637042795,0.4569215057946459,0.6437726556735845
p1k_00268,0.6408689302824204,0.589899195873202,3.594376170439144,0.2385216975484695,0.1799405974359484,0.3192365439242746
p1k_00424,0.3626797568491133,0.2967587365997796,2.573902531072217,0.3596706927949313,0.1770957429797235,0.3808059668613231
p1k_00576,0.1000097438931246,0.0834331969804047,0.8857736848288755,0.3137844967788362,0.0390272591991103,0.0491054623379209
p1k_00677,0.4000470809984051,0.445947139693114,1.5208962746471804,0.2845131324629398,0.187447140699265,0.2943625369246153
p1k_00858,0.2286943069806301,0.2594390789704986,0.9459173769034248,0.3811491976447272,0.2094745669823859,0.5103529690123881
p1k_00744,0.1885869129001087,0.2580282219253824,0.9326359981377158,0.233723484229022,0.1084556589351632,0.1780379876670418
p1k_00634,0.3471701225453236,0.5076238717287869,1.4521638452325978,0.1845669828328215,0.1505473445447113,0.2604819473836505
p1k_00064,0.2325250580927069,0.2287648776325471,0.9782364550525496,0.101201037575541,0.0807912854973059,0.1349994596233626
p1k_00799,0.5784135280876996,0.4868042480160521,4.221997055141813,0.2018395882719577,0.5380448589554545,0.613231489084281
p1k_00391,0.4053620670875,0.3457763430329235,2.569399676339067,0.3253571513483376,0.1809814814426684,0.32183074140306
p1k_00845,0.6600676264470258,0.4986919488686639,0.8367944323659747,0.3825476153387009,0.3888687294940265,0.3468367774974786
p1k_00943,0.336229134100671,0.4441647226786242,1.0138861428534334,0.309393283232924,0.3622830630794251,0.4231228005818709
p1k_00333,0.4502646156025228,0.4242408186520805,4.185228386776679,0.2108629562947693,0.5253647906970598,0.7275361034348282
p1k_01022,0.3384236605281601,0.3722687412828051,0.8475086720115762,0.2069726365305369,0.2691377169508074,0.2913055202246247
p1k_00483,0.0195454294769833,0.0211230816991058,0.7051394650882763,0.1864809996755706,0.0040833083879483,0.0044274415415241
p1k_00804,0.4990276117951144,0.4438805314300507,4.066370112943538,0.2520256090369361,0.4590360818700298,0.7435671755202505
p1k_00270,0.6127477751717333,0.6016623036835504,3.198402627555996,0.3571156315553272,0.2123261990318193,0.3841458421250874
p1k_00189,0.325631539091232,0.2988194311729616,2.200781309360209,0.1692757157599375,0.114372105544422,0.2923922157490236
p1k_00400,0.4313276971417046,0.3679772488183289,2.326005103759672,0.3153433387895554,0.0500716036291427,0.0885578521748487
p1k_00462,0.0294179045140718,0.0263973234524615,0.652394419417496,0.2104557270201545,0.0047608305902389,0.0046137443227824
p1k_00020,0.560716576847543,0.5793099412296757,1.6000635326784851,0.1413054208670788,0.1928765816037432,0.2930273951204586
p1k_00982,0.3554163147429142,0.3731008570663868,0.9664818494491776,0.3035656397920597,0.2791697527598908,0.3375498146285575
p1k_00747,0.3030166139764057,0.4180228443108886,2.6396698553982088,0.4360636709330395,0.1850590589966188,0.2563009857716293
p1k_00160,0.4132895497402856,0.5294067617637397,2.754815505529047,0.3102509733458116,0.2479968788995488,0.4498341226539069
p1k_00640,0.4352964476890084,0.5577485935695327,1.7739119287059946,0.2586306326494866,0.2247365697740191,0.3474625035017115
p1k_00724,0.4238096191727291,0.4647068817367734,1.9159184626547232,0.5721070539202844,0.2840022766886463,0.5438974581237652
p1k_01029,0.3421354888620784,0.5423004876362962,0.913998785683268,0.2492912018231403,0.3657959564449889,0.393349313565882
p1k_00818,0.5561432404344275,0.4595130096908038,4.172229195377576,0.272684635511917,0.4598925544631111,0.655710124261609
p1k_00054,0.2515281908370915,0.182800989225377,1.1793650337901964,0.1581021694796336,0.091579712375784,0.3415048781363716
starve_series__t03_starve,0.067421041382844,0.0880329973309111,0.6945357082497734,0.0472522144013692,0.0941001658909784,0.0611861356905545
p1k_00184,0.2910990967254974,0.2997538736852695,1.146249001749745,0.2451843410057667,0.1394955376425238,0.2842738732656262
p1k_00466,0.0268263876207296,0.0222176709908434,0.2350499069305431,0.8934115126118468,0.0053527778143999,0.0044816428366728
p1k_00578,0.3258058435499273,0.5430438659173791,1.2292006912896798,0.1406679916661351,0.4713500081594206,0.8577742101029076
p1k_00769,0.4181938436653791,0.5294339686402836,1.510713098485727,0.3541727475195253,0.3551727643647434,0.3698167473546782
p1k_00859,0.2062087095179829,0.2978735265288701,1.136704449216574,0.2488137585642048,0.175899993972073,0.4346892196333884
p1k_00798,0.5658893549279045,0.5753641626172495,4.638215276885704,0.1578672723630619,0.5692203582791822,0.7440107731474079
starve_series__t16_starve,0.0128026819111742,0.0540118402433814,0.4123769727909459,0.0854111139737554,0.0131747051490873,0.0072539892537863
starve_series__t28_growth2,0.4733739987326079,0.5786549949828091,1.7702322852673742,0.2922175760458442,0.3865208002544367,0.3202175628424942
p1k_00642,0.3466302720041122,0.4143502965023315,1.4221607334288493,0.2685180626402293,0.2162233237223601,0.311361755088562
p1k_00743,0.1867231178163985,0.2623513295904338,0.7402231025860984,0.1869142771822431,0.1433075267227165,0.1710872938938891
p1k_00790,0.3716572594166005,0.4061771354242134,2.08124769934658,0.2511821723324432,0.2504230668211277,0.3926411358082444
p1k_00906,0.6273693287563046,1.29824661349217,1.7948872092502486,0.325004532026665,0.1415685118887957,0.2628638112732683
p1k_00917,0.5180033890643904,0.8396819962099974,2.1090237495353668,0.1682678338101903,0.1119742357599164,0.2500415041857323
p1k_00030,0.4716550095034038,0.3895049998764623,1.256161832892001,0.2970528624209793,0.2599714446876954,0.3935027359244624
p1k_00979,0.232981192695837,0.2599825744952504,0.5447208056523022,0.09968598386236,0.0976266433308609,0.0990202045862835
p1k_00700,0.284074588659062,0.3708414048763429,1.1677766685639055,0.2365687680040897,0.1560402171380935,0.2929503243872318
p1k_00774,0.2805703323696763,0.3058185537746857,0.5460991647700892,0.1827013185016657,0.1662023546058258,0.2577223363418685
p1k_00289,0.4093231138362848,0.3635845658646104,3.4165097936541047,0.1543969690514028,0.3979023283462861,0.9240261204589026
p1k_00055,0.280099538388519,0.1874031164266688,1.2081549954749615,0.1474302660416748,0.1060416017342013,0.3306119998518173
p1k_00612,0.3960749469273947,0.380945109824815,2.8437762008752494,0.3353603762315476,0.1942108985754552,0.490471231005657
p1k_00592,0.4066459261546939,0.4194887221078854,0.5463097125937656,0.1592674934668558,0.6378230936017968,0.67303575615058
p1k_00814,0.5525445796715944,0.4584568417127418,3.3540219777124207,0.2228102283189236,0.4520402202532786,0.6352531294539576
p1k_00581,0.415530334646627,0.3647940110683862,2.538356217414461,0.4444897363923069,0.4552205356218708,0.7306694491580208
p1k_00179,0.4145814074001108,0.3378753889510679,1.80949977133769,0.3817914234650351,0.3178023791390802,0.3993363302693376
p1k_00345,0.7094428799166695,0.5699692436658351,3.363998337015539,0.3212759254116523,0.502466957869303,0.6439434823780277
p1k_00966,0.3013615446466258,0.3147719739672523,0.9311497443784738,0.1597510044233667,0.2051609734211936,0.3252150073789422
p1k_00122,0.5659651334229021,0.4663282830555518,2.2218048773822288,0.5857774642078853,0.2823133567844359,0.4146856325032242
p1k_00036,0.561431519851607,0.475673281810426,4.644846603971481,0.3538859263458576,0.2318287093942044,0.3239586171768929
p1k_00155,0.264979789310664,0.3414532807198607,1.7235230563260366,0.1780099591971622,0.242838735009169,0.3355225565735434
p1k_00331,0.5511952596811921,0.5171749777458869,3.117114569991952,0.1271441804453061,0.3806856686642757,0.4716378470474592
p1k_00660,0.4147281914483728,0.5117266743761537,1.5040909148248696,0.278200326588579,0.2409760448708108,0.3782037147041572
p1k_00002,0.4821490865361429,0.3742581142513123,2.787118209341996,0.3562535603925555,0.2998142258259709,0.5575630864263472
p1k_00718,0.4799068394074999,0.5417290769329444,2.6097804652817462,0.3617644755427452,0.3106896623357731,0.4695201689820979
p1k_00802,0.5675204151793696,0.4959505391051972,4.617122443633623,0.1998355377376459,0.4505999423711351,0.5779364323851516
