,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selection,param_max_iter,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
10,0.1595521926879883,0.04511863936972815,0.0036371231079101564,0.003619111649451421,cyclic,100,0.0,0.1,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.1}",0.01718144147387224,0.0,-0.5871583269738172,-0.7633542075547572,-1.0038888346289023,-0.46744398553672095,0.41061737500443607,11,0.24662498281824197,0.4034356778712733,0.3920054635819099,0.397979411423272,0.3781280016761275,0.36363470747416493,0.059109909451644405,AllR/AraC/FucR
11,0.15062475204467773,0.012365518944629294,0.0013545989990234376,0.00010041715061852993,random,100,0.0,0.1,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.1}",0.0177451795711131,0.0,-0.5918231954126063,-0.7706792825099549,-1.00313570027132,-0.46957859972455357,0.41189247846469024,12,0.24673097246548414,0.40350416915107334,0.39203467292348204,0.39795288322707767,0.37806729652326165,0.3636579988580758,0.059073935660549685,AllR/AraC/FucR
12,1.9221011638641357,0.2501086583397096,0.0016514778137207032,0.00015661065868732764,cyclic,1000,0.0,0.1,"{'selection': 'cyclic', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.1}",0.0177452018902452,0.0,-0.5918231186463365,-0.7706782911997887,-1.0031373535670491,-0.4695787123045858,0.4118927625861774,13,0.24673114512607386,0.4035043379348381,0.3920348156589416,0.3979531965499664,0.3780677491918992,0.3636582488923438,0.0590739622546712,AllR/AraC/FucR
13,0.06145048141479492,0.007354687957931079,0.001336526870727539,0.00010646924883177212,random,10,0.0,0.1,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.1}",0.013184351919748094,0.0,-0.6082705862422684,-0.7538786931342205,-1.0142411703516996,-0.4726412195616881,0.4123679319921478,14,0.23611637351377068,0.387023252916357,0.3743834690989709,0.3784370209506981,0.35868478988798713,0.34692898127355676,0.05616349198424559,AllR/AraC/FucR
14,0.15059881210327147,0.02569128875212642,0.0026812076568603514,0.0015100154033609997,random,10,0.0,0.001,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.001}",0.010532769565628763,0.0,-0.8668222057974073,-1.0036382375489605,-1.329367464493283,-0.6378590276548044,0.5462011621038949,15,0.2524425296909274,0.41389877939731434,0.4020121982225995,0.40403820105541477,0.38295107751464563,0.3710685571761803,0.060153575057133424,AllR/AraC/FucR
15,0.060408735275268556,0.009644096686210276,0.001424884796142578,0.00014572276182220228,random,10,0.0,0.0001,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.0001}",0.010485777982674693,0.0,-0.8704087527485282,-1.0068272975738268,-1.333542589327048,-0.6400585723333456,0.5479750930476768,16,0.25257046231603986,0.41411427842232373,0.40222611631997174,0.4042440544869861,0.3831498708230895,0.3712609564736821,0.06018623226068943,AllR/AraC/FucR
16,0.041745901107788086,0.0026328511636598438,0.0012479305267333984,9.903431386422777e-05,cyclic,10,0.0,0.01,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.01}",0.011850930914048652,0.0,-0.7753028502734258,-1.0539794367737518,-1.3965939201291664,-0.642805055252459,0.5650823815690436,17,0.2602823646316239,0.431424409719649,0.4207394396151203,0.4206079215381259,0.4003697209787084,0.38668477129664547,0.06399528429707702,AllR/AraC/FucR
17,0.1100389003753662,0.01094588078155368,0.0012039661407470704,4.684676947586774e-05,cyclic,10,0.0,0.001,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.001}",0.0111933558990428,0.0,-0.8028419518141816,-1.0991219477813519,-1.4571015190615082,-0.6695744125515998,0.5889388616887181,18,0.2613120679574388,0.4328546385730485,0.42201093343909146,0.4217722434372395,0.4016666634124787,0.3879233093638594,0.06410277221537852,AllR/AraC/FucR
18,0.0611628532409668,0.005358115426322773,0.0015638351440429687,0.00038184032915373735,cyclic,10,0.0,0.0001,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.0001}",0.011118834670187483,0.0,-0.8057655913695387,-1.103963494132579,-1.4635757792116229,-0.6724372060087107,0.5914917234362357,19,0.26139475913350574,0.432956779840565,0.4220942844889197,0.4218539132129818,0.4017654965891969,0.3880130466530338,0.06410615382069178,AllR/AraC/FucR
19,1.8996987342834473,0.2583944596534225,0.0019473552703857422,0.0006900141359177148,random,1000,0.0,0.01,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.01}",0.03439229587410575,0.0,-0.9451475731970396,-1.2134390787089573,-1.5087997849126658,-0.7265988281889114,0.6330353336424119,20,0.2910585890042474,0.4701790387094308,0.4623860180190823,0.4641244132905996,0.440015210346996,0.4255526538740712,0.06802030665491013,AllR/AraC/FucR
20,0.2182826042175293,0.03246789918365929,0.0030382156372070314,0.0025475349384042425,cyclic,100,0.0,0.01,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.01}",0.03479358530837395,0.0,-0.9486960714417185,-1.219075043514974,-1.5096070589656931,-0.7285169177228024,0.6344458632075687,21,0.2911734542473685,0.4702631765005818,0.4625232177382824,0.4642262821355393,0.4401049939252346,0.4256582249094013,0.06801615560429752,AllR/AraC/FucR
21,0.2706911087036133,0.08065157010816092,0.0013439178466796875,0.00014312737341372862,random,100,0.0,0.001,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.001}",0.0401613934758025,0.0,-1.075793166676712,-1.374148473374841,-1.6843168534918123,-0.8188194200135126,0.7115932759481172,22,0.2953884514432331,0.47613389392467076,0.46863773898544325,0.4695583957441687,0.44467600768736015,0.43087889755697517,0.0685826065680275,AllR/AraC/FucR
22,0.12946805953979493,0.006873645401294179,0.0022220611572265625,0.001629985933784068,random,100,0.0,0.0001,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.0001}",0.04093730136382501,0.0,-1.0947755756822177,-1.3972654729617342,-1.7092304404257788,-0.8320668375411812,0.7228212522447652,23,0.2956782163111906,0.4764710900573401,0.46898701897178285,0.46988916346362286,0.4449438754722692,0.4311938728552411,0.06859916843045953,AllR/AraC/FucR
23,1.4492998600006104,0.08863991939285173,0.0017077922821044922,0.0003535708782835183,random,1000,0.0,0.001,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.001}",0.04192394631003771,0.0,-1.112568077989811,-1.4258714715589065,-1.7366686172621977,-0.8466368441001755,0.7354893549312023,24,0.29626690483793616,0.4771015451793753,0.46964114486083164,0.470578159307646,0.44548413457202407,0.4318143777515626,0.0686212828048299,AllR/AraC/FucR
24,1.7631520271301269,0.05713094354600315,0.0030944347381591797,0.001821624630405129,cyclic,1000,0.0,0.001,"{'selection': 'cyclic', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.001}",0.04192394846963399,0.0,-1.1125681710394617,-1.4258714990741215,-1.7366686182544742,-0.8466368679796847,0.7354893667558918,25,0.2962669051344512,0.47710154534298865,0.46964114552982783,0.4705781597756693,0.44548413462356784,0.43181437808130096,0.06862128283797014,AllR/AraC/FucR
25,0.38874592781066897,0.038596832542300404,0.003233003616333008,0.0018083340015473484,random,100,0.0,10,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 10}",0.004894842708666469,0.010443820649642666,0.01150856060260319,0.010685359756370416,-0.004339936800462407,0.006638529383364067,0.005968943704448987,1,0.027103525369080672,0.02818578446517961,0.027179343309715276,0.026428022421430386,0.029487360305296972,0.02767680717414058,0.0010651522150901072,ArcA-1
26,1.9972378253936767,0.17690605779968788,0.0020949840545654297,0.0004822357935370649,random,1000,0.0,10,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 10}",0.004894842708666469,0.010443820649642666,0.01150856060260319,0.010685359756370416,-0.004339936800462407,0.006638529383364067,0.005968943704448987,1,0.027103525369080672,0.02818578446517972,0.027179343309715276,0.026428022421430497,0.029487360305296972,0.027676807174140627,0.0010651522150900918,ArcA-1
27,0.2814147472381592,0.035767988190384556,0.004679203033447266,0.005556500404466057,cyclic,100,0.0,10,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 10}",0.004894842708666469,0.010443820649642666,0.01150856060260319,0.010685359756370416,-0.004339936800462407,0.006638529383364067,0.005968943704448987,1,0.027103525369080672,0.02818578446517961,0.027179343309715276,0.026428022421430386,0.02948736030529686,0.02767680717414056,0.0010651522150900692,ArcA-1
28,0.08230233192443848,0.007468162462875684,0.0017701148986816405,0.0004737519735793357,cyclic,10,0.0,10,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 10}",0.00489990431198517,0.010445243510178281,0.011501773934215698,0.010682411762443333,-0.004342162656865378,0.006637434172391421,0.0059681423160687615,4,0.027103102720045014,0.028187146141761432,0.027182602885493568,0.026431010731996052,0.029489424986802515,0.027678657493219717,0.001065025401863668,ArcA-1
29,0.09023823738098144,0.00956108683960075,0.001600790023803711,0.0002692019809324566,random,10,0.0,10,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 10}",0.004894841175561382,0.010439366128156768,0.011507379918287763,0.010684684899962993,-0.00434601283907643,0.006636051856578495,0.005970327054163957,5,0.02710365685960958,0.028186362989838232,0.02717801512756368,0.026427943517916774,0.029487658477237555,0.027676727394433165,0.0010654374463127667,ArcA-1
30,2.0515646934509277,0.13786892114509894,0.0019143104553222656,0.000664694551896564,random,1000,0.0,100,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 100}",0.0008261878048844151,0.0028767304052700338,0.002259311579885015,0.0008813009462612653,-0.006260892273031837,0.00011652769265377839,0.0032854291295099348,6,0.005201371772445951,0.004218613655456616,0.0044280806412198,0.004473272877485113,0.004869638355965766,0.004638195460514649,0.0003516048802253855,ArcA-1
31,0.3883984088897705,0.07738630558939952,0.002281475067138672,0.001006795577029644,cyclic,100,0.0,100,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 100}",0.0008261878048844151,0.0028767304052700338,0.002259311579885015,0.0008813009462612653,-0.006260892273031837,0.00011652769265377839,0.0032854291295099348,6,0.005201371772446173,0.004218613655456616,0.0044280806412198,0.004473272877485113,0.004869638355965766,0.0046381954605146936,0.00035160488022545664,ArcA-1
32,2.538722562789917,0.4071078289387534,0.006643486022949219,0.008406806709092178,cyclic,1000,0.0,100,"{'selection': 'cyclic', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 100}",0.0008261878048844151,0.0028767304052700338,0.002259311579885015,0.0008813009462612653,-0.006260892273031837,0.00011652769265377839,0.0032854291295099348,6,0.005201371772446173,0.004218613655456616,0.0044280806412198,0.004473272877485113,0.004869638355965766,0.0046381954605146936,0.00035160488022545664,ArcA-1
33,0.3584887504577637,0.05293499173290097,0.0032494068145751953,0.00238661036709687,random,100,0.0,100,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 100}",0.0008261878048844151,0.0028767304052700338,0.002259311579885015,0.0008813009462612653,-0.006260892273031837,0.00011652769265377839,0.0032854291295099348,6,0.005201371772446173,0.004218613655456616,0.0044280806412198,0.004473272877485113,0.004869638355965766,0.0046381954605146936,0.00035160488022545664,ArcA-1
34,0.06407594680786133,0.013792989280043466,0.0015092849731445312,0.0006320786819266698,random,10,0.0,100,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 100}",0.0008262151206637203,0.002876529609477818,0.0022592258613974847,0.0008812753044035171,-0.006261123996312401,0.00011642437992602783,0.0032854741572798246,10,0.005201316628849484,0.004218592096092433,0.00442800092643747,0.004473229734657802,0.0048695859830109045,0.004638145073809619,0.0003515990408779926,ArcA-1
35,0.2286545753479004,0.04074704265739966,0.0017366409301757812,0.0002653833766174557,random,10,0.0,1,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 1}",0.009600663634234285,-0.010325126435569043,0.00706208116563023,0.018707031528106932,-0.05237737360752792,-0.0054665447430251035,0.025268876927939703,11,0.08467290012267215,0.10048646696788377,0.09275948341417262,0.08818961062596353,0.0949592901312637,0.09221355025239115,0.005465011911734623,ArcA-1
36,0.24853529930114746,0.09885797366959455,0.0018174171447753907,0.0003281520569983463,random,100,0.0,1,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 1}",0.009744648143002466,-0.01023451204353587,0.006931228590400185,0.01890880445180576,-0.052797837756532795,-0.005489533722972051,0.02546458320513468,12,0.08473774652944,0.10063650752095044,0.09293417930847114,0.08829803977311534,0.09518346234628472,0.09235798709565232,0.005502734717190181,ArcA-1
37,1.930398416519165,0.3676633981710913,0.004224348068237305,0.004099361609474027,random,1000,0.0,1,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 1}",0.009744648143002466,-0.010234512043536093,0.006931228590399963,0.01890880445180576,-0.05279783775653302,-0.005489533722972184,0.02546458320513475,13,0.08473774652944,0.10063650752095055,0.09293417930847114,0.08829803977311534,0.09518346234628483,0.09235798709565238,0.005502734717190225,ArcA-1
38,0.3747406482696533,0.0503447743778336,0.003327083587646484,0.0018110833038912967,cyclic,100,0.0,1,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 1}",0.009738045615671487,-0.010233793748369191,0.0069231421311974906,0.01889206295453405,-0.052814394084782945,-0.005498987426349822,0.025465921995917948,14,0.08473852008017368,0.10063668302718964,0.09293676475243284,0.088305058498518,0.09518420553288176,0.09236024637823918,0.005501668525991432,ArcA-1
39,0.1978771686553955,0.07885579422999821,0.0031128883361816405,0.002515249489180345,cyclic,10,0.0,1,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 1}",0.00946378645708168,-0.010465948024615424,0.006271671759370601,0.016450773329974355,-0.05374944380698543,-0.006405832057034844,0.025270102571284845,15,0.08441387830548597,0.10027713497433921,0.09268932054396861,0.08807914014274298,0.09493467265710709,0.09207882932472877,0.005486159747440435,ArcA-1
40,0.07660231590270997,0.006581724163218996,0.0013712406158447265,0.00011076287757326911,random,10,0.0,0.0001,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.0001}",-0.026021410820737723,-0.18456162942710463,-0.07123826437202152,-0.007870494439772724,-0.26062867428411685,-0.1100640946687507,0.09719436717648994,16,0.14521021030294923,0.1785179816092497,0.158184713510226,0.14343048671359093,0.15743704879215004,0.15655608818563319,0.012544031518774852,ArcA-1
41,0.13312268257141113,0.03291083224935151,0.001859760284423828,0.00027124581545294934,cyclic,10,0.0,0.001,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 0.001}",-0.0293007204293827,-0.23481022075159985,-0.10352950985626741,-0.0033367465631297666,-0.32179057230911967,-0.1385535539818999,0.1218914279986546,17,0.15125282834940768,0.18419825107415833,0.16584302972298604,0.14563125639452934,0.163667689411934,0.16211861099060307,0.013369214928717952,ArcA-1
42,1.906248140335083,0.1336038267948585,0.003973388671875,0.0028556908933294323,random,1000,0.0,0.01,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.01}",-0.0412088011146301,-0.24559903575902142,-0.13759742460813795,-0.0016607920891140715,-0.3447820101866794,-0.15416961275151658,0.12726833715643987,18,0.17515784798381928,0.2160998595594813,0.19891175135813222,0.17128445713161733,0.19415868254160973,0.19112251971493197,0.01638400067476403,ArcA-1
43,0.2203218936920166,0.03953740884571779,0.0024688720703125,0.0009525411597149829,random,100,0.0,0.001,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.001}",-0.05701076439717889,-0.2911913838433744,-0.1776808443104798,-0.011510709793830287,-0.3920739372956086,-0.18589352792809438,0.14190530774803847,19,0.17868734470387926,0.22067363366987536,0.2037852894638943,0.17446583216472533,0.19762703427648387,0.19504782685577163,0.016917218567635818,ArcA-1
44,0.4954066753387451,0.0520500279349361,0.0016777515411376953,0.00021637885650050456,random,100,0.0,0.0001,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.0001}",-0.05932459782728472,-0.2982431915923751,-0.18432419707553693,-0.01327270671224201,-0.39921927217011444,-0.19087679307551064,0.14410153379313156,20,0.17892929631241838,0.2210412475337994,0.20421513344168263,0.17474426420667521,0.19791760657841317,0.19536950961459776,0.016967364841823006,ArcA-1
45,1.9536423683166504,0.16463480429597666,0.0049307823181152345,0.004884265462292511,cyclic,1000,0.0,0.001,"{'selection': 'cyclic', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.001}",-0.060366078019287395,-0.31708948711092955,-0.20942776220817083,-0.019934174165876062,-0.4176885806881283,-0.20490121643847842,0.15032522944757,21,0.17944081921042188,0.22195047217315367,0.20540980636541006,0.17549898225629756,0.198702038874492,0.19620042377595504,0.0171088855535543,ArcA-1
46,0.2203643798828125,0.009545829115645863,0.0015605926513671876,0.00020184650393665767,cyclic,100,0.0,0.001,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.001}",-0.060453820574139394,-0.32270745214372054,-0.20649371373388226,-0.020932936232811672,-0.42150220346154343,-0.20641802522921945,0.1519833593176058,22,0.17941014012651701,0.2219023048221882,0.20529938422822824,0.175434330086794,0.19866490400941272,0.19614221265462803,0.017103091901233675,ArcA-1
47,1.834313201904297,0.26578421183421036,0.005954456329345703,0.0029804392071382784,random,1000,0.0,0.0001,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.0001}",-0.0635466790731225,-0.32944410022650916,-0.22236202317792975,-0.02347093749799334,-0.42951861507277145,-0.21366847100966524,0.1541314458701302,23,0.17952408016225008,0.22207142211957587,0.20554652559400577,0.17558290691617462,0.19878881374876056,0.19630274970815337,0.01712593367932978,ArcA-1
48,2.2237991809844972,0.5557996475455123,0.002075386047363281,0.0010036345149992676,cyclic,1000,0.0,0.0001,"{'selection': 'cyclic', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 0.0001}",-0.06354670447153521,-0.3294444623086452,-0.22236214181880976,-0.023470947505083384,-0.4295186648858771,-0.21366858419799012,0.1541315081386919,24,0.17952408030065492,0.2220714224411956,0.20554652574604038,0.1755829069501863,0.19878881379250246,0.19630274984611593,0.017125933758447995,ArcA-1
49,0.18116264343261718,0.03584642776104174,0.002653026580810547,0.0012314751766114619,cyclic,100,0.0,0.0001,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 0.0001}",-0.06352266894217751,-0.33521874860826495,-0.21760156967569477,-0.024382419639982666,-0.4335286002748955,-0.21485080142820306,0.1558809784967104,25,0.17944333934669088,0.22193573776339293,0.2053460578022599,0.17545083145121276,0.19869295802989917,0.19617378487869114,0.017108498746765947,ArcA-1
50,0.13850526809692382,0.004604400377674391,0.001549530029296875,0.000245685430428516,random,10,0.0,100,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 100}",-0.0018077411648169672,-0.011307997676610615,-0.009219534910903437,-0.004674279695566774,-0.02247365838835602,-0.009896642367250763,0.007118077336601099,1,0.007911736061279706,0.008934710343087238,0.006480494696095129,0.00988056967992823,0.008247514155129254,0.008291004987103912,0.0011282514243204564,ArcA-2
51,0.19526119232177735,0.020013453606323305,0.001396942138671875,0.00021173284864982724,cyclic,100,0.0,100,"{'selection': 'cyclic', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 100}",-0.0018076525055572557,-0.011308067655951826,-0.009219114452070798,-0.004674528276817025,-0.0224743318859566,-0.009896738955270701,0.007118309793200017,2,0.007911764206438465,0.008934829148236623,0.006480464207279324,0.009880780272042644,0.008247667419568616,0.008291101050713134,0.0011283310321715538,ArcA-2
52,0.07605552673339844,0.009072703657507097,0.0015842914581298828,0.0002467083754822838,cyclic,10,0.0,100,"{'selection': 'cyclic', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 100}",-0.0018076525055796822,-0.011308067655950715,-0.009219114452430954,-0.004674528277396783,-0.022474331885777632,-0.009896738955427153,0.007118309793039709,3,0.00791176420662043,0.008934829148382062,0.006480464207272885,0.00988078027248751,0.008247667419784555,0.008291101050909489,0.0011283310323016704,ArcA-2
53,2.2866682529449465,0.09090417320346957,0.0023344993591308595,0.0010459594375167428,random,1000,0.0,10,"{'selection': 'random', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 10}",-0.00632050311742427,-0.02055626007307998,-0.02791693482850688,-0.019690997878637928,-0.03200049319808329,-0.02129703781914647,0.008784209709414908,4,0.04698508170174576,0.06439182907112628,0.05207133209890524,0.06540341780427739,0.05777318039319401,0.057324968213849734,0.007069889812866103,ArcA-2
54,1.6547095775604248,0.2504815219819187,0.004372644424438477,0.005329524042788691,cyclic,1000,0.0,10,"{'selection': 'cyclic', 'max_iter': 1000, 'l1_ratio': 0.0, 'alpha': 10}",-0.00632050311742427,-0.02055626007307998,-0.0279169348285071,-0.019690997878637928,-0.03200049319808351,-0.021297037819146557,0.008784209709414997,5,0.04698508170174576,0.06439182907112628,0.05207133209890524,0.06540341780427716,0.05777318039319401,0.05732496821384969,0.0070698898128660525,ArcA-2
55,0.23278918266296386,0.04338149682998443,0.0014507293701171875,7.159998519853536e-05,random,100,0.0,10,"{'selection': 'random', 'max_iter': 100, 'l1_ratio': 0.0, 'alpha': 10}",-0.00632050311742427,-0.02055626007307998,-0.0279169348285071,-0.01969099787863815,-0.03200049319808329,-0.021297037819146557,0.008784209709414934,5,0.04698508170174576,0.06439182907112628,0.05207133209890524,0.06540341780427716,0.05777318039319401,0.05732496821384969,0.0070698898128660525,ArcA-2
56,0.21080212593078612,0.03964140075043001,0.0014075279235839845,9.944091103487884e-05,random,10,0.0,10,"{'selection': 'random', 'max_iter': 10, 'l1_ratio': 0.0, 'alpha': 10}",-0.006320813107607126,-0.02056210647738488,-0.02793372028752006,-0.01969968847584669,-0.03198045774122571,-0.02129935721791689,0.008781343224491445,7,0.046987737724407674,0.06439603800638971,0.052071860076366994,0.06540672150566618,0.05777537389846765,0.05732754624225964,0.00707065874761721,ArcA-2
