,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,X
10,148.43312435150148,7.521724950804582,0.03846850395202637,0.002593309362042499,150,0.019000000000000003,10,10,"{'n_estimators': 150, 'min_samples_split': 0.019000000000000003, 'min_samples_leaf': 10, 'max_depth': 10}",-7.9837614358008375,-6.92983246336509,-6.530840441261022,-9.130474016052814,-6.639221433005144,-7.442825957896983,0.9880715864616957,11,-7.249231753646429,-7.106409719001642,-6.8976989875313715,-6.071568364143841,-7.08769878506511,-6.882521521877678,0.42061274534339654,features
11,58.611753368377684,1.3000162007046947,0.017342138290405273,0.0004128270785039672,70,0.007,10,9,"{'n_estimators': 70, 'min_samples_split': 0.007, 'min_samples_leaf': 10, 'max_depth': 9}",-7.608663608773897,-7.168655695900885,-6.581604291861256,-9.178255068453296,-6.703416256853494,-7.448118984368565,0.9383682688772134,12,-7.218069842735505,-7.041920032738423,-6.577990767101992,-5.923606997039569,-7.176174869355871,-6.787552501794272,0.4881379563303827,features
12,111.39121117591858,7.17780333094744,0.04542722702026367,0.012507545343664678,170,0.018000000000000002,7,5,"{'n_estimators': 170, 'min_samples_split': 0.018000000000000002, 'min_samples_leaf': 7, 'max_depth': 5}",-7.943452820459355,-6.947453956655275,-6.38953866932663,-9.195809463306222,-6.795890555258954,-7.454429093001288,1.0095779523245536,13,-8.141505587762666,-7.954306475716747,-7.756826801542558,-7.029583466237544,-8.425756766308682,-7.86159581951364,0.4708382782132659,features
13,127.87077560424805,22.78711092125748,0.04828929901123047,0.025359117644481087,110,0.012,11,12,"{'n_estimators': 110, 'min_samples_split': 0.012, 'min_samples_leaf': 11, 'max_depth': 12}",-7.842382712371511,-6.943202994297364,-6.699611456941127,-9.235983003794281,-6.555050735563171,-7.455246180593491,0.996435871214517,14,-7.198909462220519,-6.713276560241644,-6.7871028086026595,-5.682154284883717,-6.67681428490539,-6.611651480170785,0.5008380956349965,features
14,2045.5736263275146,2390.2651332084556,0.5058013916015625,0.5951604056188279,110,0.008,9,9,"{'n_estimators': 110, 'min_samples_split': 0.008, 'min_samples_leaf': 9, 'max_depth': 9}",-7.844212860481435,-6.937818161170128,-6.664748580183554,-9.355704071672573,-6.504167222253136,-7.461330179152165,1.054515964333544,15,-7.3008495747518145,-7.011050381566463,-6.7343949561896,-5.933083235860415,-6.9842455349362655,-6.7927247366609125,0.4658160640572032,features
15,245.7524166584015,11.372361126021486,0.20069432258605957,0.11095202181396291,210,0.018000000000000002,13,8,"{'n_estimators': 210, 'min_samples_split': 0.018000000000000002, 'min_samples_leaf': 13, 'max_depth': 8}",-7.9985932042132415,-7.017441554992628,-6.539366846182967,-9.040663570306716,-6.711962342983445,-7.461605503735799,0.9371820304911411,16,-7.332951594522754,-7.394720716475768,-7.153112723093517,-6.3510259673636265,-7.485058997208261,-7.143373999732785,0.4107976925679153,features
16,41.16684861183167,3.413225292981131,0.02077932357788086,0.015138556944770983,50,0.011,11,8,"{'n_estimators': 50, 'min_samples_split': 0.011, 'min_samples_leaf': 11, 'max_depth': 8}",-7.610373916652803,-7.232294810979678,-6.67167062261154,-9.094896239534243,-6.724091934070472,-7.466665504769748,0.8843245361228119,17,-7.08346135822307,-7.141105033863458,-6.554206320882759,-6.183689752382722,-7.186925632701308,-6.829877619610663,0.39552595975941407,features
17,81.19743795394898,3.4068651171291506,0.16940827369689943,0.264046307317418,60,0.002,9,8,"{'n_estimators': 60, 'min_samples_split': 0.002, 'min_samples_leaf': 9, 'max_depth': 8}",-7.631842292679395,-7.101581237373212,-6.600042131780211,-9.26276782569955,-6.861804716386723,-7.491607640783817,0.9487186657807899,18,-7.345350330189899,-7.2082494812917,-6.628326088438513,-6.103420838146934,-7.189351682329613,-6.894939684079333,0.46589614652181843,features
18,75.3428991317749,2.330652798255767,0.04526810646057129,0.020732133646746514,50,0.004,11,10,"{'n_estimators': 50, 'min_samples_split': 0.004, 'min_samples_leaf': 11, 'max_depth': 10}",-7.682006303097274,-7.216823534271521,-6.815686060002523,-9.132985527568575,-6.6128104003928865,-7.492062365066556,0.8983354453924486,19,-6.814617125807223,-6.825412219400703,-6.4565884445163455,-5.815137184619626,-6.811805294910355,-6.54471205385085,0.3906469993646587,features
19,96.34042601585388,3.8791978568114116,0.028267431259155273,0.004181878295940152,100,0.001,9,14,"{'n_estimators': 100, 'min_samples_split': 0.001, 'min_samples_leaf': 9, 'max_depth': 14}",-7.932166923571769,-6.955248542202929,-6.7193867913126315,-9.504570302577761,-6.474791228338243,-7.517232757600667,1.1100224922022974,20,-6.907596792084438,-6.385465342070555,-6.4240597711536385,-5.275325912628947,-6.314998004257356,-6.261489164438987,0.5356557693983323,features
20,101.94531517028808,4.338886048557313,0.11870055198669434,0.10624430371599237,70,0.008,13,13,"{'n_estimators': 70, 'min_samples_split': 0.008, 'min_samples_leaf': 13, 'max_depth': 13}",-7.518358207768302,-7.427872426261764,-6.7459404180323785,-9.24102322152207,-6.663537589835601,-7.519346372684024,0.9276966179371348,21,-6.927570263009321,-6.712958303935091,-6.617051166816797,-5.6265020129800085,-6.958288160726705,-6.568473981493584,0.4881499535102445,features
21,158.317875289917,5.160298362968191,0.10630888938903808,0.048250728095869076,100,0.010000000000000002,12,14,"{'n_estimators': 100, 'min_samples_split': 0.010000000000000002, 'min_samples_leaf': 12, 'max_depth': 14}",-7.739540576439255,-7.261789192371763,-6.724494852086528,-9.33885872549223,-6.645886120882347,-7.542113893454425,0.9815881358067551,22,-7.0879795290607,-6.5246433200984715,-6.626469182409874,-5.607162850675032,-6.518114575915728,-6.47287389163196,0.48085940943662697,features
22,104.62800331115723,2.867374673460764,0.07139291763305664,0.014826130092823474,200,0.014000000000000002,8,3,"{'n_estimators': 200, 'min_samples_split': 0.014000000000000002, 'min_samples_leaf': 8, 'max_depth': 3}",-7.98734006230235,-7.100512834927476,-6.4115443342977985,-9.336527765783732,-7.195100511764881,-7.606205101815247,0.9991222529545072,23,-8.93005574982233,-8.691532960558003,-8.83181281046236,-7.27232230051705,-8.945761469944049,-8.534297058260758,0.6374554015756723,features
23,63.95092849731445,1.8508478058505244,0.024680089950561524,0.0011011939590113303,120,0.011,14,4,"{'n_estimators': 120, 'min_samples_split': 0.011, 'min_samples_leaf': 14, 'max_depth': 4}",-7.843038441582825,-7.3646505281012296,-6.596439184905215,-9.288730793567055,-6.945733844227592,-7.607718558476783,0.9382078002883764,24,-8.88629164371243,-8.307545473401966,-8.455420596988581,-7.204498217545379,-8.73445278007284,-8.31764174234424,0.592497697165776,features
24,49.04485559463501,0.9988430762282737,0.12782769203186034,0.15034951179120498,90,0.003,5,3,"{'n_estimators': 90, 'min_samples_split': 0.003, 'min_samples_leaf': 5, 'max_depth': 3}",-8.001800368199909,-7.384111904399675,-6.609281176266645,-9.311886653854733,-7.164181331421417,-7.694252286828475,0.9236505132432611,25,-9.119835623890864,-8.703943143822084,-8.794828157087414,-7.21142191334529,-9.042174575713759,-8.574440682771883,0.6984829745193739,features
25,59.7313325881958,1.023083738235733,0.040223121643066406,0.021059400005267997,80,0.016,9,4,"{'n_estimators': 80, 'min_samples_split': 0.016, 'min_samples_leaf': 9, 'max_depth': 4}",-7.6105515834160435,-6.126519902672512,-7.556996210912939,-9.07828618303436,-8.178678642412322,-7.710206504489635,0.9625565854518889,1,-8.129789975818763,-7.870610253332105,-8.214774892531514,-7.588478807082121,-8.22768987522765,-8.00626876079843,0.24523918264410263,shuffled_features
26,100.4129014968872,2.3050580825068314,0.05209994316101074,0.01537251946559118,110,0.013000000000000001,11,5,"{'n_estimators': 110, 'min_samples_split': 0.013000000000000001, 'min_samples_leaf': 11, 'max_depth': 5}",-7.660960778554832,-6.278940813235459,-7.7626551143135645,-9.03878334860216,-8.153598483627915,-7.778987707666786,0.8935050179467685,2,-7.8804398836238265,-7.840911190483639,-7.884999633863874,-7.516677422752117,-7.8943801471958075,-7.803481655583852,0.1445599692005071,shuffled_features
27,108.91116280555725,3.7375557469208576,0.035001277923583984,0.014753010831025625,170,0.013000000000000001,6,5,"{'n_estimators': 170, 'min_samples_split': 0.013000000000000001, 'min_samples_leaf': 6, 'max_depth': 5}",-7.678144780459856,-6.168183389056825,-7.815656029679344,-9.08839624572927,-8.188875183688507,-7.787851125722762,0.9474566033662535,3,-7.86241895588213,-7.747041487980998,-7.94453190445419,-7.51542109048806,-7.910223240642383,-7.795927335889552,0.15533292439516377,shuffled_features
28,71.96319689750672,1.2803871825176725,0.03651561737060547,0.009024312375044165,100,0.008,9,5,"{'n_estimators': 100, 'min_samples_split': 0.008, 'min_samples_leaf': 9, 'max_depth': 5}",-7.680091624029827,-6.236720858962087,-7.749507410438091,-9.025552044716013,-8.294469095431637,-7.797268206715532,0.9173014095927841,4,-7.906904175926974,-7.81054950482603,-7.943255430556904,-7.553405512162453,-7.931579569534427,-7.829138838601357,0.14556000703647368,shuffled_features
29,272.0657831192017,294.59140506413667,0.23233180046081542,0.3421213110120792,180,0.012,12,6,"{'n_estimators': 180, 'min_samples_split': 0.012, 'min_samples_leaf': 12, 'max_depth': 6}",-7.690350111090769,-6.3298433486849826,-7.96507701747028,-8.947044648706903,-8.057956069078784,-7.798054239006345,0.8465066956631797,5,-7.668711195679236,-7.615920652626725,-7.644475326890829,-7.322803657051576,-7.730148173319031,-7.59641180111348,0.14189061561624983,shuffled_features
30,48.21696653366089,0.4734727850362702,0.024225139617919923,0.010416334765468084,80,0.014000000000000002,12,5,"{'n_estimators': 80, 'min_samples_split': 0.014000000000000002, 'min_samples_leaf': 12, 'max_depth': 5}",-7.688113709197712,-6.208957836639181,-7.806257045180226,-9.10338741303966,-8.203710905916296,-7.802085381994615,0.9386961551227762,6,-7.974763774674495,-7.892619577044413,-7.885329746841046,-7.53624462582941,-8.043621987993276,-7.866515942476528,0.1750420784304625,shuffled_features
31,230.94541420936585,3.968410114077529,0.10565800666809082,0.04162114911924918,200,0.012,10,7,"{'n_estimators': 200, 'min_samples_split': 0.012, 'min_samples_leaf': 10, 'max_depth': 7}",-7.6295066316374,-6.555323985799274,-8.182699570426362,-8.866901077766787,-8.285932832896602,-7.904072819705286,0.7803842898222079,7,-7.547425767302749,-7.369638150698125,-7.480252317707304,-7.025080112012873,-7.61206810898905,-7.40689289134202,0.2070733583822096,shuffled_features
32,176.85224933624266,8.27519227441485,0.06910796165466308,0.013964438267756294,160,0.018000000000000002,12,8,"{'n_estimators': 160, 'min_samples_split': 0.018000000000000002, 'min_samples_leaf': 12, 'max_depth': 8}",-7.709007971002023,-6.671078665379568,-8.399510479791694,-8.928997105793561,-8.155951814299748,-7.972909207253319,0.7607895811209663,8,-7.534192715399746,-7.256787082911611,-7.324628276561933,-6.99132873949355,-7.481516220843145,-7.317690607041998,0.19182358236684638,shuffled_features
33,147.53663306236268,0.6426474990310296,0.04808788299560547,0.016012697284573187,160,0.008,6,7,"{'n_estimators': 160, 'min_samples_split': 0.008, 'min_samples_leaf': 6, 'max_depth': 7}",-7.725356776742208,-6.7534181392118855,-8.234664229707171,-8.96458190195231,-8.269060361661161,-7.989416281854948,0.733036722787303,9,-7.484589115835757,-7.442264352187875,-7.521764209580546,-7.140216562907518,-7.608278383743448,-7.439422524851028,0.15928889397112897,shuffled_features
34,210.45255556106568,2.308062212543427,0.0720797061920166,0.028291531933799758,150,0.017,11,10,"{'n_estimators': 150, 'min_samples_split': 0.017, 'min_samples_leaf': 11, 'max_depth': 10}",-7.830106277838466,-6.804039627080408,-8.656833766753447,-8.83877756961645,-8.195036873861618,-8.064958823030079,0.7226485504837766,10,-7.312969430045014,-7.05527276284942,-7.098583232040145,-6.747490507437327,-7.271582333986422,-7.097179653271665,0.20051043813874408,shuffled_features
35,182.74251747131348,1.3786509065641546,0.09895391464233398,0.032280982758952914,130,0.016,6,9,"{'n_estimators': 130, 'min_samples_split': 0.016, 'min_samples_leaf': 6, 'max_depth': 9}",-7.814600502615712,-6.758562416925148,-8.543394136672227,-8.88763407422529,-8.343179200830992,-8.069474066253871,0.7419367113535194,11,-7.306536532565978,-7.25972297257418,-7.18379492721477,-7.0718845788602325,-7.381262879563082,-7.240640378155649,0.10601043492638124,shuffled_features
36,222.18707299232483,7.063886138214973,0.1295332908630371,0.09317537864936559,160,0.013000000000000001,13,9,"{'n_estimators': 160, 'min_samples_split': 0.013000000000000001, 'min_samples_leaf': 13, 'max_depth': 9}",-7.892940577175462,-6.799276910365821,-8.721412720568207,-9.059095214836814,-8.247698009888477,-8.144084686566956,0.781392214585128,12,-7.3743197738983834,-7.029944735068924,-7.130402626754776,-6.825245597432786,-7.303282239672924,-7.132638994565559,0.19625011035669132,shuffled_features
37,150.55673398971558,10.230264874621435,0.0559112548828125,0.009710852704960127,180,0.013000000000000001,14,10,"{'n_estimators': 180, 'min_samples_split': 0.013000000000000001, 'min_samples_leaf': 14, 'max_depth': 10}",-7.936414174756104,-6.889276588543666,-8.68601230142489,-9.027756551854079,-8.239484204562437,-8.155788764228236,0.734935106040051,13,-7.285661058910792,-7.022366437422636,-7.03146706164048,-6.785215638287916,-7.247088614495311,-7.074359762151427,0.18035016406008472,shuffled_features
38,112.30799589157104,0.4635538034717246,0.0464599609375,0.010792383552969895,120,0.010000000000000002,13,10,"{'n_estimators': 120, 'min_samples_split': 0.010000000000000002, 'min_samples_leaf': 13, 'max_depth': 10}",-7.935045760292361,-6.824007859478281,-8.841190489482688,-8.925077056147309,-8.40430086562381,-8.18592440620489,0.7669635366902529,14,-7.261628354055772,-7.047254845077914,-7.140635943684074,-6.721991030063375,-7.35487187694427,-7.105276409965081,0.2182971867068715,shuffled_features
39,226.2712098121643,5.458386066504973,0.09288058280944825,0.04557991438322619,170,0.005,9,11,"{'n_estimators': 170, 'min_samples_split': 0.005, 'min_samples_leaf': 9, 'max_depth': 11}",-8.0276843641033,-6.966405100559157,-9.072493586297803,-8.838210658939596,-8.230716955013147,-8.2271021329826,0.7371943923932288,15,-7.142431360427223,-6.952320921268365,-6.865535105871335,-6.638161977662323,-7.203508821205781,-6.960391637287005,0.20255333987306517,shuffled_features
40,571.5202706813812,391.6352397848709,0.544504976272583,0.39609263101191206,80,0.011,11,10,"{'n_estimators': 80, 'min_samples_split': 0.011, 'min_samples_leaf': 11, 'max_depth': 10}",-8.007681717175094,-7.035300486404569,-8.911096315778813,-8.766512416086282,-8.41818305397271,-8.227754797883495,0.6728830162495355,16,-7.344375618202164,-7.184793946563818,-7.129260753659103,-6.794987144301075,-7.561002615174553,-7.2028840155801435,0.2531388148349326,shuffled_features
41,277.5595630168915,5.139045924457112,0.08240585327148438,0.02704074895803852,230,0.006,11,13,"{'n_estimators': 230, 'min_samples_split': 0.006, 'min_samples_leaf': 11, 'max_depth': 13}",-8.096443726190785,-7.060509464117984,-9.05306207701629,-8.809997072807304,-8.263085258567042,-8.256619519739882,0.6923763166165288,17,-7.091263616327183,-7.000545515056871,-7.011310131951382,-6.7671641509401415,-7.099325911485437,-6.993921865152203,0.12029190747531456,shuffled_features
42,209.33352780342102,3.608878004267514,0.061395120620727536,0.02148708386742139,210,0.015,12,13,"{'n_estimators': 210, 'min_samples_split': 0.015, 'min_samples_leaf': 12, 'max_depth': 13}",-8.152593227680834,-7.028399908502831,-8.94016669724464,-8.955629775585276,-8.244490002728227,-8.264255922348362,0.7035698283010088,18,-7.177395644770355,-6.970462637471511,-6.969237132426598,-6.758337341897322,-7.166581407696421,-7.0084028328524415,0.1543276982926985,shuffled_features
43,109.19694457054138,4.154554699146633,0.03953704833984375,0.011172451046480653,110,0.002,7,9,"{'n_estimators': 110, 'min_samples_split': 0.002, 'min_samples_leaf': 7, 'max_depth': 9}",-7.86639645382925,-7.241659997919356,-8.807969823681269,-8.88712180434939,-8.594526318962236,-8.2795348797483,0.6317424470456344,19,-7.330276808025054,-7.349789509552037,-7.293116544614846,-6.832912221475855,-7.430311919069944,-7.247281400547547,0.2119900930613644,shuffled_features
44,319.34108743667605,11.735637470105791,0.11061491966247558,0.04749261927170127,230,0.009000000000000001,8,14,"{'n_estimators': 230, 'min_samples_split': 0.009000000000000001, 'min_samples_leaf': 8, 'max_depth': 14}",-8.184870388471872,-7.13110350908103,-9.20629818422313,-8.928091362328217,-8.231068072695052,-8.33628630335986,0.7202245654842817,20,-7.040250680420879,-6.972966492229185,-6.7444922851369915,-6.560038973975914,-6.976021142150155,-6.858753914782625,0.18001307023048893,shuffled_features
45,75.820463514328,0.4328427894501163,0.0262601375579834,0.00607607947109815,70,0.007,13,11,"{'n_estimators': 70, 'min_samples_split': 0.007, 'min_samples_leaf': 13, 'max_depth': 11}",-8.16049989858649,-7.020998345287834,-9.162973051023442,-8.905154417336322,-8.719279086861816,-8.39378095981918,0.7613225961735082,21,-7.528051948441189,-6.983174760870113,-7.003119750445333,-6.822510317125182,-7.598823291068659,-7.187136013590096,0.3143641726750989,shuffled_features
46,64.14881019592285,0.9329394252135734,0.025278377532958984,0.01022517409031364,60,0.013000000000000001,12,10,"{'n_estimators': 60, 'min_samples_split': 0.013000000000000001, 'min_samples_leaf': 12, 'max_depth': 10}",-8.233269661382709,-6.978953421496243,-9.068822688351066,-8.944507062437298,-8.74868113999915,-8.394846794733294,0.7632076877702971,22,-7.455458618688064,-7.012423130302058,-7.217982275239822,-6.822486096627851,-7.576983522327325,-7.2170667286370245,0.27710810430019417,shuffled_features
47,78.30339879989624,1.3566304907389635,0.026499319076538085,0.004829035907352896,70,0.010000000000000002,13,12,"{'n_estimators': 70, 'min_samples_split': 0.010000000000000002, 'min_samples_leaf': 13, 'max_depth': 12}",-8.241500024587225,-7.12947286356832,-9.197316750667966,-8.889779763101181,-8.675427255380349,-8.426699331461007,0.7193407489303434,23,-7.424765002421982,-6.990772404589028,-7.0165826726068765,-6.902290966324579,-7.483411701838595,-7.163564549556211,0.24093673867180973,shuffled_features
48,160.09718918800354,1.6203717065997223,0.038038206100463864,0.0027139114552206917,120,0.001,7,13,"{'n_estimators': 120, 'min_samples_split': 0.001, 'min_samples_leaf': 7, 'max_depth': 13}",-8.20549037061512,-7.473502402364025,-9.523089897493685,-8.692255012055714,-8.427372474502896,-8.464342031406288,0.6667871431882458,24,-7.055890971886454,-6.930302173158825,-6.797333782947151,-6.374049069130615,-7.008892343121469,-6.833293668048903,0.24576159968506048,shuffled_features
49,154.1328131198883,11.432981399782223,0.1010561466217041,0.11531490221093584,100,0.006,6,13,"{'n_estimators': 100, 'min_samples_split': 0.006, 'min_samples_leaf': 6, 'max_depth': 13}",-8.155414255720896,-7.529730673167521,-9.49470142629473,-8.844433188631184,-8.404426094751996,-8.485741127713265,0.6597491712500532,25,-7.110489491924447,-6.875498391236911,-6.953014774237511,-6.39216262096051,-6.977828035726362,-6.861798662817148,0.24672900810888815,shuffled_features
