,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254
nac_ntrc__wt_cytd__1,54.91805300817461,78.14332820109647,2.4752430323079766,3.0151755618212697,0.7153278880650167,1.6518893822661522,2.576241340335858,2.361406834502655,2.1244724033027653
nac_ntrc__wt_cytd__2,51.84468185431063,77.89065418426698,2.954424779052483,3.4077037552795755,0.7277190053701645,1.86040354366055,2.464689534933606,2.1619229500050205,2.171529409460759
nac_ntrc__wt_gln__1,209.8416579771442,348.0424195851188,26.336843611324078,10.315149895411206,1.6810180522892404,34.70967746855196,8.928692586384242,10.804274789363744,87.21213742896788
nac_ntrc__wt_gln__2,218.2783321982816,354.5249082818954,27.242382719026256,9.000133559988921,1.6685188698020859,45.442118998938945,8.57249752144237,10.666586308514967,74.2734771815151
omics__bw_ac__1,49.6680411459751,85.29218859618425,3.0164101070629665,1.5547460946570884,0.9188007491715362,1.8752653171036855,2.806779167730796,2.4257448020411707,3.2427194174383085
omics__bw_ac__2,46.810471247897446,90.28334618884057,2.9572788784009276,1.7640855921894276,1.075726861005941,2.2173355677115265,2.9933296138839016,2.807614305884425,3.5723792578323916
omics__bw_fum__1,48.35769084113849,79.97386909608947,2.8576694979461803,1.8976188120371753,1.502968594968162,2.253824155150293,2.6058860019048833,1.8587483002656104,3.752859003978607
omics__bw_fum__2,48.61663482739233,79.94054253428426,2.8378818108978763,1.8116346826339762,1.4402106777923158,2.5322379393680965,2.571310827261751,1.6931950814134074,3.860103579676594
omics__bw_glc__1,33.21994661981199,72.15475501739839,2.1503008123956286,1.7213232902318534,0.7692850498432006,1.7049043815136944,1.8232076535596364,1.2519239744480815,3.0899840349108176
omics__bw_glc__2,33.434984261870355,68.20935032283339,2.045329743305564,1.6708255695550378,0.7614432006396507,1.5198935150748072,1.7867901349110715,1.125146027789027,2.8206260750899768
omics__bw_pyr__1,33.510301714560754,68.78429503112515,2.1461332995566695,0.87174914898106,0.6028140779721594,1.6849191092146922,2.38838318181299,1.8220893649382368,3.1389890312723954
omics__bw_pyr__2,30.434000772224945,65.7049186636737,2.051041680725664,0.8447944212827843,0.6350701223081309,1.57196348654397,2.039003097784864,1.7419072380120744,2.7420485834433097
omics__wt_glu__1,44.789129252393025,111.86846355744204,0.5554415709721902,0.6455691014447814,0.1015332080241906,4.01228747552669,1.2962809335068068,2.8940706143629806,3.8033932568140423
omics__wt_glu__2,43.57638849740684,77.05571215620188,0.7271251508376488,0.6474327132566485,0.3401237956354682,2.2363735983701156,0.9412382431448055,2.0948375138564885,3.1722292198762476
omics__wt_gly__1,38.654259484705676,41.22513411212688,0.4991727401875442,0.5307646879514788,0.36891584598902133,1.4859147621913018,0.7943937138342464,1.1537681873258125,1.9222567755893691
omics__wt_gly__2,38.052888209597675,38.35854982242228,0.5028880287366003,0.5440925674853575,0.3436952087969465,1.5976133238061243,0.8634166017230597,1.1872113999751248,1.6738039325049199
omics__wt_thr__1,24.97154260500024,76.93292787875454,0.014020590692973069,1.393408877366034,-0.2652060538899501,1.7818979735962566,0.5298192078055217,2.589529602693964,3.436948810741334
omics__wt_thr__2,24.48286878292225,62.287876161161314,-0.023441872160298832,1.1268926591519512,-0.19945615596118718,1.9412597533921394,0.7303222158971555,2.56665969495205,3.7317392627775243
ompr__bw_delompr_nacl__1,79.81481875820135,33.146780166561,1.3974264353242203,1.7423306526417321,0.5604721576879477,0.014181441446267642,1.6044370741300378,0.4886410179938331,0.10024736892583423
ompr__bw_delompr_nacl__2,75.02622696204847,33.88717181126943,1.2874446662349863,1.8909748495749228,0.5717482540692902,0.05736920410973586,1.5096728428258388,0.42255675733524867,0.09419920863639672
ompr__wt_nacl__1,554.6829608667953,184.02039986855462,43.011715841631336,24.7833204874179,3.0546488010100554,21.23119682373685,8.207061924279948,4.400942286990947,38.10761927372705
ompr__wt_nacl__2,627.2443378560486,154.90762605347206,32.35554568396988,25.70301016038439,3.7570485127933915,23.241645321683208,8.853085891527053,4.987002011528372,35.946892961220925
oxidative__deloxyr_pq__1,574.4763620414109,321.83315136742954,77.57899393843805,33.171985321716306,0.6659914347042237,25.47558696729633,8.817427779644094,7.8150731163442275,143.7295964434541
oxidative__deloxyr_pq__2,538.5337340446996,289.9167099936696,80.29193208141129,42.71186842175122,0.590747573701288,28.45805896761584,9.958466270115144,9.317977424589422,135.30730306739662
oxidative__delsoxr_pq__1,750.1585262970642,350.15649091021487,62.79441898754079,47.28053021083193,1.1866322593096812,40.29911496040926,8.628498170811616,8.897822746286673,258.93229460805134
oxidative__delsoxr_pq__2,607.9820968251797,325.40738802477733,63.942361713797894,41.60136929344193,1.2110285516227295,35.3133269663146,8.806919445185741,8.97201472157523,241.20512464154748
oxidative__delsoxs_pq__1,488.8723843945297,241.79270252553763,101.5404105398592,30.093099160491892,0.7612575157175139,27.03590655450117,7.6275783995820685,7.7335165932151115,154.6170717836394
oxidative__delsoxs_pq__2,493.12539438605006,293.6079949078598,74.76020958114303,32.61494382911379,0.7152045522596506,31.39671024107243,7.379893062437023,6.633548729556135,291.4593291773021
oxidative__wt_pq__1,729.4428514442852,259.1261406734694,113.7712793692002,32.48313986381157,0.861306007496714,32.78338337133942,9.655932546392092,9.132579025820691,211.21850232160182
oxidative__wt_pq__2,703.6544246780786,317.25245799514136,83.10913267120361,37.86540450453173,0.6814477546919236,34.895869769312604,9.727277757884085,8.457570817225005,244.36684619520125
pal__5drib_ale10__1,62.82024752353407,81.88436333566149,5.116740198554509,1.002673803499408,2.090060113944228,6.6267532656195,1.7101658853935162,2.009594515272501,17.34979154103994
pal__5drib_ale10_f18__1,47.595131926345104,73.26199425921916,3.9828792633662315,0.39054425278761845,2.095012476648523,4.095552527998876,0.47534869499297877,1.7758620544011796,8.312124607245325
pal__5drib_ale10_f18__2,55.43112905152739,78.37607615340018,5.156287996333716,0.5928687934427148,2.5923153606073064,4.955016145386886,0.7089621944224409,2.0821008160392873,11.705584619528327
pal__arab_ale14__1,55.40394522793942,56.3321049274733,2.5156667290548587,1.1705447880656925,1.2142158617738663,2.0797598479455557,1.8244505081998459,1.8053522387154441,5.771891817865858
pal__arab_ale14__2,49.830384212625674,49.181222936258635,1.867873845300472,0.7901830497855956,0.8218586367525866,1.4802042786360265,1.4776540224575865,1.0483193606025543,4.209305437420928
pal__arab_ale14_f9__1,84.26873112954578,77.18057232791529,4.514144526779762,2.3451505385704507,1.4687172456655615,4.028096688848692,2.683584562638893,1.9836349633903905,7.728006092029606
pal__arab_ale14_f9__2,86.01768133238963,77.38828716242443,3.9525909234778145,2.160122973176686,1.5153667383011833,4.005663871127071,2.6131928562438125,1.8602167041005868,8.427803609334413
pal__arab_ale16__1,48.39790252281622,51.53482677426741,2.69964296681116,0.8312428408841706,1.081712272044355,2.3389019266929,1.9548608738109168,1.1468503112252157,6.875085277945827
pal__arab_ale16__2,44.270340142673064,60.34671291624534,2.6274404019065534,0.7133954033830184,1.1801605323210005,2.2984846090533666,2.0508021864228048,1.268722542211845,7.535471440254024
pal__lyx_ale2__1,77.02782313302612,81.22641888749682,4.547450719696627,1.341864419602948,2.328561765199977,5.607226350259057,2.956371505386882,2.0004798777507085,8.177634906183103
pal__lyx_ale2__2,101.0322786774842,103.23836255857796,5.99644357242931,1.9839955962195952,3.1299020088804212,7.999541714993142,3.5370829583621033,2.603663216756911,11.114701149984938
pal__lyx_ale2_f6__1,107.91100717993915,110.41837243432057,7.335842643384208,3.3025641244684967,3.5537627738362834,6.0038910299204735,5.657406886327016,3.1336621845752566,9.0663854943369
pal__lyx_ale4__1,77.02782313302612,81.22641888749682,4.547450719696627,1.341864419602948,2.328561765199977,5.607226350259057,2.956371505386882,2.0004798777507085,8.177634906183103
pal__lyx_ale4__2,101.0322786774842,103.23836255857796,5.99644357242931,1.9839955962195952,3.1299020088804212,7.999541714993142,3.5370829583621033,2.603663216756911,11.114701149984938
pal__tartr_ale26__1,83.32337007590544,88.68237461439794,5.539074207445395,1.9112711273760215,1.7136694791362246,3.6082993279018836,3.2183224286097474,2.3890495897446886,9.189012110558513
pal__tartr_ale26__2,85.72386993510298,84.4540006830095,5.41817721357553,2.102841558818077,1.7587803781386637,3.79553532250599,3.6365202322229075,2.697929489032574,10.248231464679135
pal__tartr_ale26_f10__1,61.21928011898334,68.00437451284834,3.999846267946216,1.13570052054154,1.6937898350080791,1.960393538214085,2.4768291388726147,1.872880201580311,5.72070301740386
pal__tartr_ale26_f10__2,75.24319625587806,65.5051540435788,4.770625801874194,1.4653431537441213,1.869595000894474,1.8385090466191258,2.5141418524249697,1.636969994051346,5.835213975197289
pal__tartr_ale28__1,66.50379084207125,82.77087999519085,4.228120866415667,1.8290779585981765,1.37136704419351,2.647975900122587,2.548049621788806,1.9814507850395806,5.5076462678265745
pal__tartr_ale28__2,53.479136557205074,78.8179051286438,4.640425971406055,1.4417130420742783,1.8604261146268348,2.1852968473197443,3.038161181336133,1.8018909015577955,4.448815926366798
pal__tartr_ale28_f10__1,70.52439004550048,66.7804662124406,4.566462199289817,2.264191900902438,1.8262643452911127,1.5751514187089604,4.39078178746544,1.6744736666829845,3.303992622498553
pal__tartr_ale28_f10__2,83.50825385311047,75.18660035108655,5.601406130247852,2.496790764878272,2.357269348039038,2.8821944628899225,6.056810527908195,2.242723447109504,6.549787138258951
pgi__glu4_delpgi__1,111.18646125771599,121.64967468619854,6.0172346073928145,1.1424736996859062,1.0091978729367987,6.07448104428756,4.803026465916631,3.2442663434901906,18.436437011027806
pgi__pgi_ale1__1,41.586691713850485,49.153995194233424,1.2365941499910067,0.08582188365838062,0.04429774944490022,2.273157970713763,1.0192962367055092,1.349596162870572,5.7364740227712625
pgi__pgi_ale2__1,115.14757162058535,159.10180612439837,6.971623602597792,2.077385056509631,0.6905225003166109,9.943288348635528,4.557728222866179,5.304984978241183,30.0095499787483
pgi__pgi_ale3__1,43.45892258846734,45.87231938960835,1.088433127973067,0.017754592688329754,0.012591323165356874,1.7769899226920298,0.8338178665510128,1.0239216931966388,4.7366651300100395
pgi__pgi_ale5__1,30.914464551811996,45.66163756798869,0.8057607706814469,0.037299190962442455,0.10598570084545797,1.5549451124491849,0.4513895144180101,0.823973257864289,5.4546049587366445
pgi__pgi_ale6__1,36.98172131349832,40.5799628740092,0.784884094729927,-0.054819992861611606,0.06085630287531817,1.7150375376396598,0.5704521881357331,0.8686092834938831,5.64494087992892
pgi__pgi_ale7__1,34.86824075985902,41.78204243479799,0.949820027146666,-0.33739355443259295,0.36993707951267807,1.6313062570718095,0.4814157899340998,0.8763300746747787,4.181384757246514
pgi__pgi_ale8__1,41.851405002361936,41.08508030702859,0.7699713893836606,-0.08866099690485309,-0.036945576479663345,1.418505782331325,0.1306182459021675,0.8020744490537823,4.648551480522467
rpoB__rpoBE546V_031__1,34.409243839993124,59.065902954611424,1.8785904358139316,2.0475251514430863,0.6020152941331822,2.674396539732786,1.5742479671538396,1.7394737964549116,3.7201436301253694
rpoB__rpoBE546V_044__1,27.781548975606682,70.24049473192684,1.9703043043547737,2.210211285257021,0.43091728455863487,2.863057026746707,1.5402076354126077,1.841654400701012,4.707540822540443
rpoB__rpoBE546V_glc__1,44.89874105159601,43.93550251808439,0.9397823133983446,0.2948715782497802,0.6108330946814462,1.5861654264469098,0.7135348853001863,1.0619408861680422,3.1165597943901604
rpoB__rpoBE546V_lb__1,802.0193841748984,502.29581119029405,44.518258916969884,25.309659627503535,3.947934639549897,27.821826446252345,14.97013878029164,10.83709441222963,258.4973439578258
rpoB__rpoBE546V_lb__2,763.2934820751291,426.1469382498971,46.96977607943214,22.827985206419978,4.323325470761709,33.49280123955095,12.93128570935699,11.431186313324433,166.7829829470091
rpoB__rpoBE672K_glc__1,139.41757188806076,94.97666078006533,3.9809930050977096,1.6913306112269852,0.7935558031312803,1.5586141121479489,0.5735967190341937,0.47228513890713114,7.257174347444009
rpoB__rpoBE672K_glc__2,133.46537342117594,84.00673453110572,3.822062514662475,1.5019156574977388,0.7142145266947751,1.766804371109893,0.5439704393489924,0.3934623330202615,7.059298395026846
rpoB__rpoBE672K_lb__1,1729.820633125335,1180.791488427232,94.13474141845617,21.478374932428693,7.207501984999936,57.56107204573966,42.263209994516885,28.713022480527012,459.56980887651173
rpoB__rpoBE672K_lb__2,1264.8827508511188,1445.7980297749557,73.4756796278963,18.569566070928115,8.677830920637621,63.97548404225137,39.610426229954534,31.514047756529976,307.6443994919038
rpoB__wt_031__1,69.15434822218967,94.41830274793642,4.079353326905194,2.627384893046298,1.7294137824865115,3.093543649420706,2.9129893367758353,3.06956450138689,6.294483632827882
rpoB__wt_044__1,47.85594232322289,57.88955989324314,1.62712903077222,0.9539833820514061,0.7277236867878315,1.1635974059219711,1.1049928470476664,1.3141763227968428,2.860638144099177
rpoB__wt_lb__1,731.858315678626,424.9620592001195,66.81578525470489,32.06639610411797,3.5411478239371537,37.099590253474105,9.318403606312364,9.627016796520637,146.10245541806879
rpoB__wt_lb__2,956.9356985780784,423.8556881739384,52.90843219481706,35.31283688963236,4.042620969737654,32.99519076921526,8.677518004581545,10.59504157768184,178.94473546601265
ssw__glc_ac_ac2__1,76.22545009104772,92.72330178955514,4.6882494079867225,1.7986721470414657,2.184106621720126,6.170900972222513,2.6890560043936804,3.034636410488841,8.760875739515267
ssw__glc_ac_glc1__1,68.0255665605794,65.37533705561411,3.3928308251407224,1.3816005411269343,1.122699608398886,2.2014388319361613,1.825861951993573,1.0273829136711483,4.128532320345672
ssw__glc_ac_glc2__1,117.39108005136514,73.75505352751092,3.447911677227216,1.5713069033649958,1.6971388810872075,4.237730794570796,2.157081760289785,3.5024491068478816,8.56721057584926
ssw__glc_ale1__1,46.8486690814964,31.648593846573874,0.8019314960795128,0.6046405710978893,0.5196430846575086,0.4313861745591379,0.723861303926264,0.23055841486966736,3.145242833176652
ssw__glc_ale2__1,60.397550134743234,44.365110360754684,2.0643001628483946,1.7062935460485387,0.5504524971480753,0.9174492064413461,0.7999122324177736,0.6481125961677692,3.955102907059262
ssw__glc_ale3__1,61.645711016088995,32.87392557388539,1.0437389911812485,0.6766730403161647,0.7135165408626936,0.6426585119015952,0.8243336384143722,0.5431941368278762,4.324452348392761
ssw__glc_glyc_glc__1,100.74515863653563,52.97838656129743,5.513093571935893,2.748220370229526,1.677474338880393,3.186363474681915,1.6876077350189898,1.2520199682890847,5.647946165343242
ssw__glc_glyc_glyc__1,195.23623951987486,103.82947173344259,9.90444607281262,3.9000628126497383,2.5153352163425136,11.75463007474117,3.7517549571644704,2.979570281579784,12.341339118079327
ssw__glc_xyl_glc__1,19.782775182822313,22.35129759206696,-0.024515230036002766,-0.16871650972146204,0.46976339120395755,-0.3644097271431812,-0.21788138566031476,0.08401884160895216,0.12313976199173385
ssw__glc_xyl_xyl__1,58.87630723156401,54.078680631580404,2.617506641464117,0.4092929049997531,1.3316368337148206,3.077248176423385,1.243735749305854,1.3767606626636777,4.4110963230243545
ssw__glyc_ale1__1,125.09996301847498,102.4931566783558,5.744874983957479,2.7174919507032924,1.7111809823571065,8.725385485105868,3.5302020162156222,2.6074892122869784,17.70319015199798
ssw__glyc_ale2__1,57.85091340844166,44.02388647787285,2.2780538485590904,1.2041677613193884,0.6696037939754692,2.4705148988476893,1.3897672432240664,0.7045165636337518,5.989087433083958
ssw__wt_ac__1,319.40108541982505,265.7591555499011,38.63897286401762,11.429880894678002,5.842449924477698,34.1731759803921,15.303350391724214,10.115626935167798,72.33405029479677
ssw__wt_glc__1,125.74581504292593,195.6394442549786,6.562285664366741,6.12901312579655,1.8358213343350616,5.353142850329439,3.482398016941547,5.351999209640417,17.524629051563956
ssw__wt_glyc__1,225.92993689968074,191.65562534942586,13.74357088725415,7.284909501901598,6.316676395558889,8.053794311603173,8.157534541409065,3.553057971193703,20.001366203737945
ssw__wt_xyl__1,283.3777267323885,258.4514169152007,10.308512734886666,8.720303276069549,2.7852556857677775,8.589427991693391,8.997717891357606,6.3592577893765565,30.670437476295945
ssw__xyl_ale1__1,94.25237745063467,82.05479209255353,5.115459944683763,2.9028448525007304,2.231975858916266,7.824141236116211,4.767699993882993,2.5205242631963287,10.400584385469445
ssw__xyl_ale2__1,73.9735953874707,57.416308015305646,4.1027743315314105,1.5106015320453248,1.582418021170043,7.496621820450477,3.053377239858745,1.790416099733599,10.041735705285907
ssw__xyl_ale3__1,48.66590280757336,40.16228469227548,2.003953217691444,0.8593137020188152,1.2190769293124775,2.338359466676293,1.6508715175886732,0.7625286697798446,4.0090563533593215
starve_series__t00_growth1__1,180.9851859845084,139.24541987377603,5.7638409507383965,7.2052471203400605,2.7796019685178606,7.829299658389154,4.959905754721067,3.231584386254847,17.15239259151056
starve_series__t00_growth1__2,249.1419229793441,199.06657743905546,7.969669589104263,9.478558550857636,3.327425013091547,13.879139479241282,6.9991530406542255,5.413842466482779,29.12829795227853
starve_series__t00_growth1__3,164.17289928624083,123.1264883683734,5.6194562576865446,7.224936945278227,2.7800866481183886,8.310750642759897,4.690373350750932,3.3038859791750967,15.813646838708118
starve_series__t00_growth1__4,397.5750870312467,206.85517730332052,16.177579975979462,13.929044863560005,4.257456920730764,13.718795759351618,8.868932685272442,4.530362293002436,36.77824101655648
starve_series__t01_starve__1,268.0011245967172,59.29825934591694,13.96431670206796,16.850740671810623,1.3267170239052675,16.564109641181243,6.963277177889679,0.04905448545312528,16.499809029354452
starve_series__t01_starve__2,156.0679998130666,34.39871687338353,8.193651548719123,11.827067315693617,0.4420087296295772,8.86288977413394,3.426482525652556,-0.354339361643464,7.906561285235101
starve_series__t02_starve__1,1907.4818470120113,844.9269106061531,237.3216773601162,79.37572943630606,3.59383793304674,230.9937762747292,33.47818032448369,12.788924770444016,407.3036182288435
starve_series__t02_starve__2,1620.5780556315588,766.0194398838846,234.7598673012081,72.44760724092755,4.366030358302617,177.704277409925,33.631032809338386,11.328989650333734,482.4209121645533
starve_series__t03_starve__1,1770.881546558863,683.4850368375918,358.5769336467414,86.20897523842912,4.537699478845246,267.8445444752706,34.379718668793736,12.86072304220315,489.7173604902637
starve_series__t03_starve__2,2161.7570085616744,508.71371061211573,266.8936970603542,67.69399633237624,3.54349351242883,209.34128276359922,29.01838728735041,11.53778642129868,758.2074184565656
starve_series__t04_starve__1,1936.2220725975374,593.2987286289132,307.4061073252502,75.20807031433468,4.1036756366203,209.9406854155055,34.01002673503877,13.90279085386134,554.0972803013118
starve_series__t04_starve__2,1944.7212957417087,533.7308896723767,239.57895325537123,96.131616024821,4.080901496347515,181.7991283036157,30.170889713342717,12.120725415079162,518.5036508999128
starve_series__t05_starve__1,2974.5099775662584,917.4022603097256,537.3258085026932,67.93686765212055,3.8317722587857026,266.61691178665,43.257410608931366,19.312248153986427,568.7358181817598
starve_series__t05_starve__2,2580.8232361001833,1097.1245170291272,415.92010750787506,80.32272113597975,4.630486766889975,206.5119489801454,36.171916324344075,15.657077352975769,545.0327894524177
starve_series__t06_starve__1,2767.268352016296,1198.506239848696,378.55744586280207,62.14090035664473,4.312144602380157,191.2802176866194,47.01146040270427,22.273293195218248,407.8115532235867
starve_series__t06_starve__2,1879.0478303835762,850.9301349820979,603.8543207828877,80.4838586179178,4.6314284585231285,242.3323425246231,47.979140883649734,22.85975844427962,542.0927828381881
starve_series__t07_starve__1,3291.8570520159587,1386.0497954978318,502.12501017299775,60.93805634675115,5.173273546271278,235.4587337117998,58.53563786191937,29.052621582461466,382.46850090516944
starve_series__t07_starve__2,2886.343023445132,1350.9603838531912,634.4244156822068,60.17131556473344,4.463279290445223,239.08369425942377,58.156122070938615,23.315482393387427,579.1114048701693
starve_series__t08_starve__1,2651.6584234344614,1787.6517574893783,497.7258132618797,71.04527242049377,4.402914822731211,278.01627541087294,62.35886006100658,27.57273253395221,671.2112426896197
starve_series__t08_starve__2,2489.7048352692973,2167.6923837450163,396.19974532123814,69.29758137956853,4.430409121635478,188.97734525746208,59.549460432972566,24.94417736121372,614.0186508094312
starve_series__t09_starve__1,3093.9206529245116,2085.2878040613923,565.2231018247791,54.92962020804427,4.425269754765339,203.7769835891857,63.301774461199464,37.04360186952478,817.1233821356795
starve_series__t09_starve__2,2578.4970094798246,1986.9697078882084,499.9725824092704,73.58694351575522,4.99673594847935,293.05664384063385,68.48428411051805,32.31097508232351,399.68786455834794
starve_series__t10_starve__1,2800.0369666922215,2388.326671546386,514.9901687241723,69.56540924813974,4.76174462108072,288.9816893929667,60.60637354172841,41.85143015485048,434.35602006052545
starve_series__t10_starve__2,2562.3461715440994,2255.6114538724405,613.2044538582837,60.10044242655655,5.71848720402599,223.91469801728206,55.6370630061559,41.425516410082054,400.0183128262078
starve_series__t11_starve__1,2123.9701653960824,3544.3802825211746,791.3573636305462,54.28987617874833,4.812009792690357,195.6578644417637,50.406849558035354,38.92701175318676,661.2696379349447
starve_series__t11_starve__2,2054.537353111739,3318.1736382640693,449.00566243042925,58.177055137686125,5.421227298782592,269.6912036462554,61.05364271211674,40.543472342188174,303.12278117353827
starve_series__t12_starve__1,2390.082121713384,5179.461129482411,536.6496235694393,56.544223551820544,5.626870298983597,268.5244350665713,67.28275793894946,52.39374167240037,460.8688335708785
starve_series__t12_starve__2,2746.758685574881,3644.939056357795,509.44270957403614,46.583160962020216,5.202506029111243,230.32186905145775,60.20159906197406,46.06214790411346,673.2770999559316
starve_series__t14_starve__1,2813.5285749644063,5410.940377800898,296.63148668444,38.36987763571101,6.22204176302145,267.7661897495061,67.37893646154856,53.565791101125306,600.9031754059354
starve_series__t14_starve__2,2955.4766064095857,3856.0547818170794,492.01603638893886,38.696314662909984,6.9902789607039315,181.10392649171337,51.78464163155354,37.22163111186249,543.3351670126794
starve_series__t16_starve__1,2622.3991153149886,3604.339447495439,402.59088453718135,48.091586119609374,7.637751632931165,190.41825498863216,69.63067553883478,42.47700747514007,530.852202102813
starve_series__t16_starve__2,2578.320622724521,2887.9022541694244,405.02622261823916,57.33730447790074,7.278487692091201,271.7644110116489,82.84413058749038,47.75280390105949,422.1372293201337
starve_series__t17_starve__1,3087.9470325693837,3838.8598243039733,323.0762382729067,65.23991106708091,5.570286914658114,197.19371033165035,89.38520617051515,60.42842971004123,473.47624131506086
starve_series__t17_starve__2,1876.7425652032439,2968.5378972524945,375.89097991807193,69.50894581584672,5.535330016709555,274.9742765869681,81.58065789286279,40.87887419892497,392.3188455994878
starve_series__t18_starve__1,2237.4074476035044,3740.7043193759423,360.8551138275885,60.194470323652304,6.066063268785211,298.9064117898716,84.1180785168844,55.79437840418791,448.15865544775914
starve_series__t18_starve__2,2037.9554587680389,2363.1191886507822,479.12071935678756,81.65946107474612,8.294407196375133,303.1508505912394,105.88903247630101,52.84926599538849,422.39677477206084
starve_series__t21_growth2__1,24.347264771905333,21.478987908596977,-0.025649679792215354,1.2996462768339927,1.4071602572981436,0.10486917052281292,0.942467407186091,-0.39047525542786743,2.579014395986332
starve_series__t21_growth2__2,31.198097763849265,20.960692651858313,-0.0946733367192022,1.582242145037928,0.9747519630460899,0.21561262922714738,1.2344380269116448,-0.365494477974827,3.977185375268139
starve_series__t22_growth2__1,281.70907626049524,405.3485794062664,10.064422382602793,27.547768882794355,2.804307036105647,12.612864237303077,11.515456575301823,15.401580766960882,29.100086473222024
starve_series__t22_growth2__2,304.2672424643323,501.34301918804044,11.6001330699528,36.860639645535855,4.036638339646022,12.128112655649039,12.357511848256893,16.086223056904842,34.89038188832925
starve_series__t23_growth2__1,71.66308757175557,107.32303432288434,2.046898724331507,6.81645149219127,2.54082261204265,2.286905681702425,5.179770014809246,7.390126196012027,7.398340029069125
starve_series__t23_growth2__2,81.30082108979852,128.2390898961566,2.3519899478894026,7.965855133651161,2.8747373385750796,2.2900823561613555,5.560657649204053,7.429019767392336,7.838232062919229
starve_series__t25_growth2__1,59.16094842889453,27.983051675104715,0.476029808564239,2.8132371650826067,0.4264621821218815,0.7327873088838034,1.3500929115683376,-0.18995062964252868,2.215231925930893
starve_series__t25_growth2__2,52.71730210587816,23.392076774916085,0.12496485462246078,2.4803130200666015,0.314097503728354,0.4365001152739155,1.405999448250014,-0.21479310392943196,2.398199445421446
starve_series__t26_growth2__1,79.43308843431588,42.37497888526481,1.2302620817141938,2.8537728258532904,0.5804911584381978,2.28860144941644,1.8609261178534204,0.542468263160486,5.806963497120535
starve_series__t26_growth2__2,94.75097608687513,40.89901900114333,1.3747286750354026,3.6981281895618254,1.0367778320262364,2.2319082262258982,1.9659314785180095,0.3607630100388262,5.581123418980148
starve_series__t27_growth2__1,103.67472346599706,60.89279949595412,2.0732598737630448,4.377945903700465,1.026799032406797,3.5878163404092547,2.8434222616724356,1.0726495228836892,8.861475301906856
starve_series__t27_growth2__2,104.49524434728485,61.15545227280007,2.0363084470743207,4.477880779209999,1.019179360728464,4.167342612393272,2.794242770704972,1.1277792791888164,9.31766357496583
starve_series__t28_growth2__1,122.34571237557613,70.58353706944298,3.140936294532401,4.272682548957359,1.7293350493770223,6.463995898950784,2.824372868255225,1.287349735900598,15.885379310114082
starve_series__t28_growth2__2,114.16470817783411,64.5047437332682,2.6983804914376814,3.9186371688895463,1.4190662914906538,5.965085504337903,2.5646450801445524,1.314940292590115,16.459893250143587
ytf__delybaO__1,23.02162140645266,26.013984979185544,0.34339911498109715,0.39659542847192564,0.3080935988732534,0.45621552695418766,0.3413772373948265,0.4350367595493485,0.9987470754065848
ytf__delybaO__2,58.45509215472721,52.84595435131506,2.414325229621001,1.9360553243040546,0.833247261235536,3.1072202524661505,2.18184480926865,3.0324959019646704,4.6344713585927515
ytf__delybaQ__1,38.361059398091875,44.5111752735916,1.6425512359563574,0.9776719944328294,0.496016500573937,1.662581462407446,0.5647864527105451,0.7941316059242204,2.8280032113492215
ytf__delybaQ__2,39.14832401888541,46.15776267577351,1.4915785303664573,0.8837604661144337,0.5390625319371635,1.841072177072937,0.5872001526846585,0.8467416580929136,2.976930718293347
ytf__delybiH__1,58.03497131429981,41.45517373741787,2.881824359687156,2.0029705612626696,0.2953242405716979,2.3029030322771904,0.5305879963871317,1.4128523958417143,2.8861217147015283
ytf__delybiH__2,164.4964107380776,99.10063262048,13.092330177548568,7.326047989454452,1.1206487697462892,10.958086835307533,5.058950215540324,4.7523942318104595,12.513887675082126
ytf__delydcI_ph5__1,37.59263581193826,41.50744696086992,1.5578252685178102,0.6666726700127669,0.40887334505765416,2.0176471262688596,0.7144410805364787,1.120509060913121,4.779998850038133
ytf__delydcI_ph5__2,37.791277245148166,45.66005462282225,1.5747556008504726,0.8082626261146081,0.41106279931330014,1.9998600322513682,0.6983868684065513,1.2766043047158324,4.797519938297541
ytf__delydcI_ph8__1,78.7387152284811,83.98856674190306,3.855520146615791,2.17652534086397,0.999768943259061,6.081872495292565,1.371502003010041,2.3116416492554466,8.137481653779787
ytf__delydcI_ph8__2,49.613658243665675,49.977729785503094,2.0222449404209475,1.0970958833027327,0.5191031561713586,3.279548622204723,0.5102909431470581,1.1430331517033665,4.567605106772822
ytf__delyddM__1,291.81069425606637,209.570967589789,22.496304854664913,11.092222622406204,1.948325910770724,21.231320964799476,5.784950060505197,7.285118593030107,41.61248150689256
ytf__delyddM__2,296.2679379184171,184.26770108150814,20.224356341255035,10.754557452539684,1.979070477583719,21.20067550171354,5.985050011656022,7.218530209384276,30.75362005160902
ytf__delyeiE__1,45.43091048063734,39.61298538809107,1.5844427905602307,1.0320142968710377,0.46031400450096643,1.5281015219373104,0.6752577283093713,0.5560863056050087,2.131323184810451
ytf__delyeiE__2,84.69901734977324,64.84941141753659,4.0926976090134515,1.9365357025395584,1.8342301375867485,4.609623789103876,1.3662187704002835,2.1310206898805006,5.387103380850574
ytf__delyheO__1,27.810670375030814,30.183648224141688,0.7409717219381394,0.6654299828410019,0.5596970915734837,0.934252823795327,0.5918347894829764,0.6419261439123103,1.49033604109869
