,b2306,b2307,b2308,b2818,b3172,b3359,b3957,b3958,b3959,b3960
p1k_00247,1.2624546734648685,0.9108420325190576,0.776376156584231,0.1119822710448321,0.0710884783734193,0.2579684486800296,0.0991769522758104,0.0610376310242031,0.0703978359059205,0.0915145261145421
p1k_00248,1.220984771755231,0.8445959012523101,0.7160932518551236,0.0907165855858024,0.0690517641750417,0.2311629570026108,0.0969313353090441,0.052322966451477,0.0717278401702092,0.0977304424278905
p1k_00249,1.0431070835416452,0.73010512342369,0.5667463367370634,0.0832828553232538,0.0575627175141837,0.1933262064083886,0.1023994361181861,0.0490810568925775,0.0542607069687237,0.0771537035892557
p1k_00250,1.102174615849895,0.814923800231992,0.6175012554605408,0.0838378641192636,0.0539013279924741,0.1888706824330799,0.1016276812756366,0.0496707349187544,0.0575770648246804,0.0738604710663613
p1k_00251,0.4204686218026019,0.3245250498039544,0.3528955343418268,0.0924612886470773,0.0443239163144506,0.1572394485106121,0.0920866990790173,0.0545130258010721,0.0645068821450747,0.0900316478635026
p1k_00252,0.4353860534207932,0.3732828348611766,0.3350550625611787,0.0751806333258021,0.0332042569662012,0.1422710002695327,0.0730446486838883,0.0408421533588738,0.058035039312553,0.0748459144761274
p1k_00253,0.6009341499742498,0.4545391090635883,0.3877634912036333,0.0970549679334483,0.0640779774665142,0.1936451389314676,0.1108981387147046,0.0567828325358454,0.0543045837263381,0.0809438179648941
p1k_00254,0.5106577210951975,0.3662290629054368,0.2502097278611274,0.1159760742022539,0.0560571769876589,0.2104173546200201,0.0874026564018033,0.0558006074630715,0.053783791420982,0.0836197200717565
p1k_00255,0.3305631281839502,0.3764771958321812,0.3569304821310249,0.1095517741092645,0.1215482443282939,0.2354947779779187,0.120384307724632,0.1027547518226701,0.0915674988906557,0.1029525938019529
p1k_00256,0.2669742496305869,0.3227291155570014,0.3388560805469831,0.1040807667157909,0.1278233776153449,0.2057070267695538,0.1159631751396074,0.0971603115305229,0.0873857244537534,0.1030811530300675
p1k_00257,0.2605645553025688,0.2576012106814454,0.2723682293976367,0.0578083469981593,0.0550540765430377,0.0970801169032889,0.1167450165023446,0.0424572929475719,0.0459023879754504,0.0427751345508356
p1k_00258,0.2655068632988813,0.3330736489194677,0.2737224407516005,0.0661906168501138,0.0593956558678264,0.1163539495565681,0.1267154843074173,0.0591981369451367,0.0531103175997672,0.0430696099073409
p1k_00259,0.2711554318190109,0.1819920745560379,0.1387848611129811,0.0323229432576055,0.0624388892457191,0.0775550843675892,0.1014198242787076,0.0221930758195544,0.0438871837395754,0.0764263987674038
p1k_00260,0.2025649612335005,0.1360849201683296,0.1135214295284033,0.0326847696078059,0.0584821484271948,0.0711167229149303,0.0957017812926594,0.0224156839349724,0.0343092789381087,0.0623189425642737
p1k_00261,0.2207024431067975,0.1277397138538886,0.1226564281992426,0.009873608691467,0.0293344690727338,0.0259714813248419,0.0847560175915621,0.0068969563093544,0.016147271992221,0.0264306440944373
p1k_00262,0.2563637177515609,0.1583902702508518,0.1328833528145653,0.0117894178138625,0.0316014367100634,0.0328577790732269,0.0829204035571399,0.0083640248465104,0.0169482053815933,0.0322456758028597
p1k_00263,0.4308639889408969,0.4599301000944359,0.4015112409561154,0.1390779883469925,0.1331242194045895,0.2170597808631737,0.137830887200204,0.0966109781707101,0.0913057234607983,0.1050525210988509
p1k_00264,0.4680484233582033,0.4505512530008365,0.3943358428054575,0.1287716754483886,0.1201002881883761,0.2016783900806492,0.1217416805102764,0.0906988796924684,0.0838929295227503,0.0972507048720535
p1k_00265,0.3597970415212344,0.358809635965736,0.3031782946713691,0.0776127796469783,0.0757859614325979,0.1373454194875066,0.0935970753821571,0.0408898646325293,0.0432459332030501,0.0568437304968838
p1k_00266,0.3645958974718341,0.3384979939371371,0.3563890524542162,0.0663720016050003,0.0715568611491064,0.1574617503953338,0.0893504759235979,0.0383697298071905,0.0488217713800897,0.0547905233758647
p1k_00267,0.4316137545245109,0.4342246084384356,0.3613319595856621,0.0735228134200571,0.0820937388201703,0.1735966187627097,0.1067315770730696,0.0582025189020899,0.0581801352311743,0.067735072892734
p1k_00268,0.3759974716974273,0.4283123601680804,0.3521330265498867,0.0769128981512516,0.0795715326142222,0.1705729583061037,0.1061416287947887,0.0559762324104913,0.0547732674563117,0.0623425824088833
p1k_00269,0.3325079793104226,0.3835379812331956,0.3252648186730593,0.0551849689683395,0.052728552399933,0.1249081951933174,0.1103850151065005,0.0436987374194826,0.0462255598236509,0.0412756759553241
p1k_00270,0.3320370050621826,0.3552727231678811,0.3087819372140324,0.0392562157026991,0.0412573520673064,0.0991868498069549,0.0980261581444235,0.0362206613549988,0.0330686865107333,0.0374022215372235
p1k_00271,0.5162339903797816,0.4620143560717011,0.3346910171896313,0.1926784090722201,0.1163360236413769,0.4637901350875829,0.1780068505330173,0.1371703850676181,0.1443059281804108,0.1887456384476628
p1k_00272,0.5288818403258205,0.3989586352241741,0.2990938191049616,0.241335766476401,0.1048533413874074,0.5335057798518229,0.1598092911896127,0.1378997453651954,0.1340773775930079,0.1980918300306247
p1k_00273,0.3042292744229392,0.2805424646970231,0.3112650575865154,0.1138997235067867,0.1248643285162741,0.2772810411800451,0.1345545985865291,0.0721135256152371,0.0827460068289953,0.1180395378870592
p1k_00274,0.31203979749945,0.2483644596001153,0.2937669516367197,0.1113087009493166,0.1023978800109592,0.3177320183248053,0.1316212258821023,0.0624200459278996,0.0765429731627631,0.0990150011655736
p1k_00275,0.3143866661401863,0.3095190167500068,0.2547764978875448,0.0331079613830633,0.033854515502979,0.0876891580452271,0.0697531115785692,0.0180428677459923,0.0236270158807195,0.0322760337561719
p1k_00276,0.3055118905354137,0.2581981369661119,0.2411844851431359,0.0292720375155695,0.0287446327740611,0.076514962202133,0.0625869111509655,0.0166731380543318,0.0236274301241747,0.0275578704595342
p1k_00277,0.1479205690477753,0.1695095032637216,0.1367348112634931,0.0118921435132975,0.0105825553820001,0.0273827891117792,0.0357032575657009,0.0089278842185126,0.0112968293152927,0.0146428175005323
p1k_00278,0.1790485688206443,0.1866858469433223,0.1538170882538195,0.0106256667868835,0.0096236111050508,0.0277102140247784,0.036154326010664,0.0076395681810002,0.0114995054667268,0.0137323709841324
p1k_00279,0.3108082864460461,0.3868051944044935,0.3752010909991564,0.0780506368462363,0.0709493917341669,0.1480492445484116,0.0737435770202623,0.0571270371969309,0.0594252906642675,0.0637509445196397
p1k_00280,0.3917127282874331,0.4346519125895214,0.4331164533304001,0.1289438945739133,0.1016587825767497,0.2110578143890977,0.1085621957618871,0.0938979288978897,0.0997741116623234,0.1153028259131328
p1k_00281,0.2464512345426769,0.2377692147736796,0.3035191759321946,0.0750401501077877,0.0790753144508707,0.2971593375184547,0.1750771563798761,0.0657915167014075,0.1102542425932858,0.0998544429515611
p1k_00282,0.1916173939662238,0.2866381934196554,0.3791924750962304,0.0711081210771227,0.057883272785293,0.3077413811237934,0.1709631131270301,0.0541798171176679,0.0875174368304321,0.0792201449398005
p1k_00283,0.3838735782436872,0.443245167415206,0.3948901124225668,0.0945262176634758,0.1103215169766524,0.2426223071908166,0.1150418306772904,0.081190209693068,0.0861068835335346,0.0923931199732152
p1k_00284,0.3501361120388661,0.4192335249648551,0.3739971009048852,0.0791722430187847,0.0869914549371627,0.1901683778895424,0.1280227372167598,0.067693556324497,0.0716903070745205,0.0709051712971417
p1k_00285,0.2946830154864392,0.3264387044989278,0.2783125004281061,0.0744135050984586,0.0766959959247243,0.1539503826097051,0.1023669534178083,0.0608240798337794,0.0672324514622487,0.0785876720669857
p1k_00286,0.2921836868099099,0.3333174298483406,0.2822093896325155,0.0702327039481648,0.0783561045246543,0.1554881625486944,0.1016151753941323,0.0618006903844545,0.0737430777802578,0.061498851142399
p1k_00287,0.2799983626807932,0.3700168565477755,0.3039866607045842,0.0434361263794862,0.0478912807794735,0.1034953908439427,0.0778308764195758,0.0350719409354492,0.0408826531298308,0.0445161817465601
p1k_00288,0.288195009388632,0.3197222067279981,0.3124027278441834,0.0536806172581986,0.0519103057713528,0.1078272427652451,0.0746870401746721,0.0414661764127136,0.0451363955097905,0.049967629173037
p1k_00289,0.2627453844066673,0.3485162574379787,0.2860864477025843,0.0781927224202017,0.0781626723211831,0.1621114730661274,0.0905477586203447,0.0511432105565601,0.0501081510256239,0.0502076616382205
p1k_00290,0.2650522958091513,0.3167770881343243,0.2604739767392733,0.080113906527164,0.0760074247678846,0.1522199943711767,0.0883748918113886,0.04516510593932,0.049298166737951,0.0502762907940519
p1k_00291,0.237754518050288,0.2791007828231635,0.2536858667712985,0.0530264602623563,0.0617585565123723,0.1007368386572575,0.0838629380731784,0.0384071738005175,0.0427503775665141,0.0444217927571137
p1k_00292,0.2954088918097663,0.3241318804364223,0.2757631940190633,0.0585849489938581,0.0655199224673616,0.1203034121351277,0.0963852530413466,0.0435971139019792,0.0517681224124034,0.0427054104761767
p1k_00293,0.3964396806888209,0.399045294201702,0.3301406553325834,0.098553875454088,0.0974085247398247,0.1785325299442957,0.0917076575823391,0.0823054124827864,0.0860474894167595,0.0858901740619053
p1k_00294,0.3634884178163667,0.3697710140544509,0.3134093811178827,0.094584044546178,0.0972914470761785,0.1848081178710293,0.0892034646789863,0.081111443402393,0.0810436829105071,0.0762987815809532
p1k_00295,0.3933463318687473,0.4050677225820969,0.3415211235369547,0.1346055181946059,0.1308193762619469,0.2656500379457838,0.1083822808160158,0.108270754136757,0.1100635604164168,0.1052772879145558
p1k_00296,0.0806625790249166,0.1072281441874714,0.1082068177098955,0.0434167224042017,0.0610581978142086,0.1220662082050823,0.0723563100983507,0.0321854270389745,0.0358009133226219,0.0407072413669525
p1k_00297,0.4233384034994471,0.3943101473549105,0.383751225283595,0.1141001377130771,0.1163341595479709,0.177390485307413,0.1300454768080494,0.0878003190816219,0.0748442542033975,0.0895245900864112
p1k_00298,0.3547778101238033,0.4568049996683362,0.4245440242960001,0.1330112512765962,0.1131670974771801,0.2326013325492803,0.1308919158157346,0.1019754404844869,0.1029989740338307,0.0995746618147216
p1k_00299,0.2950969530967216,0.2353807401672792,0.1539776992348256,0.032708480985405,0.0617452964316277,0.0782492590330406,0.1061862308228612,0.0232734138250123,0.0620954012734399,0.0810187115452322
p1k_00300,0.2253550909253619,0.1625043055554929,0.1652995437835658,0.0293661197490487,0.0583600522041844,0.0715951882641059,0.0994594607242791,0.0226240351509281,0.058419862832252,0.0792127797656862
p1k_00301,0.1822745591066619,0.1784673267048617,0.1350515318387725,0.0332158519119084,0.0497877553125107,0.0792220837139726,0.0969420233756096,0.0281962948079811,0.0455919104395651,0.0606918806455703
p1k_00302,0.2190306255203986,0.1391352542467608,0.1337516663864324,0.0378943797956019,0.0509944358754779,0.0852456682605036,0.1037008540551435,0.0327537005864286,0.0441068047926319,0.0569658571086035
p1k_00303,0.1498237021802903,0.1529784332893108,0.1608231036143642,0.1051445967657323,0.082426236295913,0.203856374487324,0.137045361121329,0.1052014772968339,0.0704852498678438,0.0620150011334456
p1k_00304,0.1435272715626596,0.139857080922729,0.1514856340369652,0.1104504511727062,0.085201201879089,0.2279271947944647,0.1407620574857836,0.1095441475646559,0.0753428842335086,0.0641251583710899
p1k_00305,0.1451663401273834,0.1479807266209072,0.1309450409320852,0.0540629363831551,0.0562621739824407,0.1428779464174941,0.1129522205226745,0.0524137566806618,0.0376816049936386,0.0241798065230301
p1k_00306,0.1224173911270553,0.1374897066969627,0.1324494691875097,0.0410423891089638,0.0425942024494581,0.096046519021482,0.1284279323745544,0.0348363369409732,0.0272097812410658,0.0247948935366143
p1k_00307,0.3703567346901763,0.3816818179186622,0.3815759150819424,0.0872248506859812,0.0924790346851423,0.2001489467611987,0.1222867379876505,0.0710921824550059,0.0675472425732915,0.0808240047141981
p1k_00308,0.3582966560045682,0.3746185148298913,0.3697825508118951,0.0867327056667204,0.0930200309430885,0.1874502715887728,0.1241214725489824,0.0667061352221641,0.0727951896681003,0.0824934790592814
p1k_00309,0.2372355699652653,0.2700159010115584,0.230363170934164,0.1543695298282973,0.1569876332552491,0.2978924945043555,0.1498250185871112,0.1486148695512454,0.1241674559812992,0.1122548111389957
p1k_00310,0.260253707499043,0.259954560787736,0.2301415953224876,0.1570778396016473,0.1615851922561158,0.314002579091977,0.1581409001688174,0.1651817403324976,0.125328250386959,0.1190228613233657
p1k_00311,0.1298270457510625,0.1919007231176942,0.1526483329200625,0.1530357536102973,0.1264727573310506,0.2870488597725891,0.1372277568619171,0.1503568029729202,0.1211371407927921,0.0977387636159524
p1k_00312,0.1512464583344801,0.1595202570816759,0.1855922607449348,0.1538666259921848,0.134205371600195,0.2801531676286024,0.1316724607423284,0.1447886547244068,0.1293772760194772,0.1127051436497247
p1k_00313,0.4591667392082922,0.5046413507662693,0.4562388112710852,0.2133086808243852,0.1670335507474378,0.2949170274607622,0.1786489561054439,0.1391942994968264,0.1340193674433021,0.1575736528703403
p1k_00314,0.4708896398376869,0.5222488374851523,0.4306744901362128,0.191519931831204,0.1540030800378848,0.2665899052173254,0.172703214511503,0.1282482463630058,0.1224561971127629,0.1487027765002934
p1k_00315,0.1813675573775766,0.1839921212640354,0.1814993515539581,0.0433502306884187,0.0664397972060736,0.0883209291010946,0.1049316397128966,0.0406235723231995,0.0537366933472795,0.0866700743820374
p1k_00316,0.2372685015226902,0.1725540008847763,0.1563743029935282,0.0550547527907925,0.068854084768213,0.1009738939348555,0.1125632316772007,0.0527362665562065,0.0506689341679164,0.0702020536435235
p1k_00317,0.5067459803527953,0.5368061592288127,0.4288310396958097,0.1073020763973537,0.1275422537538886,0.3595374537272881,0.1092913829727299,0.098224637797936,0.1294588141507335,0.1272565909253807
p1k_00318,0.5326329894564275,0.5570624996546165,0.4434542004224352,0.0989954239790341,0.1238262370515377,0.3370621101006124,0.1020378250320313,0.0935725405359463,0.1230582345204502,0.1226802574165497
p1k_00319,0.5004535661359768,0.5066322939799482,0.4198839329620153,0.0993296218967596,0.1161630385871753,0.3019011245789244,0.1049949998104579,0.0918406911292165,0.1200325371113211,0.1258180269029776
p1k_00320,0.4363403744007705,0.4531817349439187,0.3161063745931317,0.0595573643677343,0.0749509614496802,0.1942140094350526,0.0920767529163807,0.0542247688049693,0.0732024023119228,0.0764772262269999
p1k_00321,0.1505199609138038,0.1459610413497258,0.1855337018989196,0.1061984224828658,0.0639768170475431,0.2193566663040843,0.1094227053230595,0.0734050093021929,0.0535671669379987,0.0402503800317173
p1k_00322,0.3283593521540004,0.3333033994347089,0.2588464888754884,0.2369236691466575,0.1198753245243725,0.4302584347121175,0.1383489325697832,0.1949666056547445,0.181550942519012,0.1103661236588929
p1k_00323,0.1953943961539343,0.1958310765017214,0.147854298603531,0.0789512554155673,0.0769889992519079,0.2317428484026167,0.1010651537971565,0.0594374370810816,0.0872677654694826,0.083948641724322
p1k_00324,0.5296156066313351,0.4749285465347757,0.3402767985548969,0.1572792381932342,0.188219600763394,0.5166119282895364,0.1423141051880506,0.1612450643523789,0.3201569274559511,0.3745048415781585
p1k_00325,0.4711695767536648,0.4547763916158993,0.401261241885686,0.1118672973662088,0.108334659782998,0.3338977551342217,0.092704652669345,0.0879495096253936,0.1204638085742827,0.1048868162610507
p1k_00326,0.490899892538376,0.4634548671071537,0.4532188401970874,0.1120860667378858,0.1273946792899831,0.3758032696520146,0.0968644672687515,0.091349491418307,0.1388563692253244,0.1125977091840946
p1k_00327,0.2042852838296021,0.2240659424460048,0.1738224221371123,0.038884596083752,0.0372374378031189,0.1028498709665892,0.0685637623063263,0.0291680390057649,0.0406109267648812,0.036950099102471
p1k_00328,0.4299602850630102,0.5830127724629465,0.5084318588480433,0.2969958650016182,0.1657467721691384,0.4798688514232008,0.1434454265785362,0.2514774996121828,0.2511731531619698,0.1334774130609462
p1k_00329,0.5572769630401159,0.5921968919929232,0.4885732162999813,0.1116004109674297,0.1573343231233803,0.4373612263350082,0.10715829560843,0.1058358278838592,0.1469242385965392,0.1460641340558706
p1k_00330,0.5062873261699261,0.5850988931172452,0.4808285932810706,0.0986547389696303,0.1285343796437399,0.3578106663650661,0.0909649061095586,0.0908061425721723,0.1095823535789508,0.1042583376318693
p1k_00331,0.3384209958385706,0.4003138586424279,0.2965755241983669,0.0496323910965804,0.0762243409129452,0.2467918523706621,0.0619811153209456,0.0470686135843346,0.0592391122103834,0.0577645591619135
p1k_00332,0.3244729779586117,0.4032081605436892,0.3076078986679338,0.070526490933359,0.0879129414591136,0.2762064624333559,0.0714944969618996,0.0634695437901014,0.0807321420401775,0.0811355107912479
p1k_00333,0.6176836682505644,0.6036220693131205,0.537046831668788,0.1139146676895226,0.1542427143030016,0.4303481458145347,0.1008907985655403,0.0943495979279341,0.1148083250909158,0.1107541356260924
p1k_00334,0.4062420352357215,0.4248987274581577,0.3247638630997021,0.0558829943020947,0.0833652003231943,0.2335111028334125,0.0599142569556049,0.0399014126488069,0.0439822903863492,0.0471459150020308
p1k_00335,0.6697931422301955,0.7210984609782799,0.5701987785792649,0.1312830099141679,0.1714492074114169,0.4794243175817324,0.1223590919798604,0.1146618643483565,0.1481008984668902,0.1436119107376263
p1k_00336,0.6539882791825469,0.7080184560924411,0.5839767718527727,0.1220918064677534,0.1688470349342325,0.45485358874188,0.1187831132737582,0.1098863462652553,0.1358138449081242,0.1347700354665583
p1k_00337,0.7670968180150098,0.892121807660074,0.6168236022645225,0.1853746158355002,0.2183936372432721,0.6811003577172597,0.1094524373686302,0.1724054747301045,0.2217352814086864,0.1875724121119901
p1k_00338,0.7291268486457376,0.8234881620881846,0.5652543391826015,0.0957105168057422,0.1810151997697716,0.4393240778833131,0.0887105321032667,0.1006866665531569,0.2134295911533037,0.2272848730718047
p1k_00339,0.5147737985979703,0.5078337915350206,0.4083282281177612,0.059456553391662,0.1025556493507585,0.2719096092443205,0.0611148671855362,0.0428717497754044,0.0641659987065452,0.059569433934754
p1k_00340,0.6661105698926059,0.7248980976316972,0.6028107850815247,0.1524715618074919,0.1629988555350215,0.5316730111016819,0.0987603249775708,0.127557197289543,0.1612947051749787,0.1309655013224983
p1k_00341,0.5380705337328646,0.6325741961420842,0.5358826260364097,0.1336476945384703,0.1447604708024284,0.3765560114384668,0.1456281033310001,0.1260588009192987,0.1518608621564269,0.1394831966368684
p1k_00342,0.536993252317234,0.5996483377633903,0.4707380980824666,0.1310524611791869,0.1449582239901203,0.3824457097395016,0.1627622546970334,0.1205627085524605,0.1520162490488116,0.1505766012593216
p1k_00343,0.5756270395287153,0.651067471594091,0.4820086693697613,0.146261368404226,0.1547419623895066,0.4195592892550432,0.1437501317071137,0.129867092643402,0.1586228152794928,0.1544395332101639
p1k_00344,0.563617869062479,0.6183503689199359,0.5383466076560078,0.1545883773343424,0.1530057493697073,0.4416167031720767,0.1614504065572788,0.1359543620873864,0.1515909254014035,0.1534539252952285
p1k_00345,0.3067753138002122,0.3007770297176892,0.2793841977710316,0.0353409649007634,0.0331660622776466,0.1070161530504364,0.0990402972671788,0.023028347002545,0.031555759006794,0.034329223327155
p1k_00346,0.6842674649956542,0.8145763022443927,0.6718162461592498,0.16374088055382,0.1433151986130611,0.4561994074908706,0.1823580414788791,0.1301235844176931,0.1543889271896947,0.1470984342087032
p1k_00347,0.5566098679244353,0.6343264628794784,0.5653697934108692,0.1280780282422838,0.146355215143589,0.409893273749696,0.1354509873496556,0.1356001201590696,0.160254927893321,0.1544285941198182
p1k_00348,0.7059706493634424,0.7299484466998296,0.6609021916170496,0.1489628464437932,0.1560511073635259,0.461785649315435,0.1744159107184044,0.1458735805802115,0.1749066735093729,0.1707820354423332
p1k_00349,0.7238591885510461,0.8450973783242548,0.6336973413974527,0.1559167389830487,0.1164726671601166,0.5524867700541951,0.1378649627088769,0.1134035685178885,0.1357112917353274,0.1311179147712859
p1k_00350,0.6613267163414954,0.7998510941754546,0.6435203194334336,0.1534792305071408,0.1214647930611143,0.5499420777714022,0.1359575442988012,0.1155252904660556,0.1383135717318414,0.1296577894782083
p1k_00351,0.7601238990744876,0.8655230205708373,0.667410608744766,0.1689096030030523,0.1229792835289296,0.6307633784035781,0.1551820154832449,0.1341713655632936,0.156425368522619,0.1374776792387192
p1k_00352,0.7785063764325215,0.863494588763508,0.6220890438348228,0.1888614340256415,0.1279050076629057,0.6392520627937525,0.1664997061217087,0.1422603737445071,0.1559171601450653,0.1434408456689032
p1k_00353,0.6126530048592169,0.7506918727092565,0.5125676606910656,0.143761407610847,0.1112320732844676,0.4587004560843047,0.1251780935871869,0.1005416056297662,0.128050141564023,0.1220029131023248
p1k_00354,0.5265100767419681,0.6799188935836723,0.4718796283719951,0.1393252591503971,0.1080097158664264,0.4524312174928939,0.124627222170922,0.0940359581053453,0.1196502776678117,0.1143683715003054
p1k_00355,0.6458326901993913,0.6671371429989037,0.5949809465747409,0.1638829177698033,0.1228757857273867,0.5044506581624604,0.1387079809846537,0.1088387292741441,0.1281781262992375,0.1248000394191219
p1k_00356,0.6820023450284213,0.6829487577488673,0.500119856391616,0.1755314564825555,0.105554614276801,0.4926196143341655,0.1319516062642399,0.0977073508321602,0.1108843072795687,0.113335138442401
p1k_00357,0.2248937252159217,0.2764068642550497,0.2079588027994687,0.0257549279978477,0.0479575918472637,0.0791739201087476,0.0735086836416063,0.0345987247790671,0.0524951093083795,0.0639383195318286
p1k_00358,0.233404324408669,0.3192989819163381,0.1949033566233939,0.0302569389955595,0.0542610993245062,0.0770060424103821,0.0967476349213709,0.0368039760796469,0.0506481699544773,0.0693979890227091
p1k_00359,0.0223238674249611,0.0303670049920694,0.0263303429739876,0.0022102726258473,0.0032295582432833,0.0102428137198527,0.013471513833444,0.001460809065613,0.0028028577553714,0.0029828891528215
p1k_00360,0.0298514798437686,0.0482924525702281,0.0294399516041579,0.0018456526524428,0.0031775417072946,0.0104837411396925,0.0158966939574787,0.0019840190122002,0.0025851841879911,0.0047047088201621
p1k_00361,0.0489831352749447,0.0786145920799372,0.0571943206149157,0.0019620753009232,0.0050495651676589,0.0187072099897295,0.0089513093691082,0.0033018597250848,0.0032586086068968,0.0033285662165245
p1k_00362,0.0707616682460495,0.0647480090061722,0.0530562401022356,0.0019398601586903,0.0038594733681106,0.018927249714406,0.0085100437786645,0.0030501587940735,0.0024052356091085,0.0038765653661387
p1k_00363,0.205830124777193,0.2699834794152049,0.1804640140354055,0.0273334636020481,0.0510780369803714,0.0521240209582678,0.0636105589564108,0.0237977146822745,0.0285273496114514,0.0404263924195361
p1k_00364,0.2442766207955341,0.305358309739356,0.1952995686607508,0.0262627449489268,0.0479447055176413,0.0759143733323912,0.0704758382621967,0.0393390496844345,0.0444985266703678,0.0602749329835878
p1k_00365,0.0310366287642689,0.0482205688333337,0.0312353030833641,0.0018354315139083,0.0034722463270822,0.013790025855028,0.010099356954808,0.0037489901721682,0.0029234800669152,0.0028171501624104
p1k_00366,0.0270477215418279,0.033897292197133,0.0355516733107183,0.0019937516815509,0.0036763649109303,0.0126011850121916,0.0137154586169842,0.0034576360654551,0.0023264498171282,0.0035349983206488
p1k_00367,0.0633974502616778,0.0841708297723987,0.0395852200933479,0.0017329667266098,0.0049603691633584,0.0181051106983638,0.0056192571649558,0.003393594977169,0.0029252644792657,0.0028290487662336
p1k_00368,0.0665310387067349,0.0740734417809045,0.0547969894943152,0.0017288869162373,0.0052163771566168,0.0196908764920909,0.0060811402951842,0.0042947510836095,0.0029105113178171,0.0034686515294138
p1k_00369,0.2362799346226135,0.2715012002482513,0.1608017165046852,0.0030697289502002,0.0118306106162266,0.0129973852195428,0.0826680578689175,0.0031577120522363,0.0080110402941742,0.0148646131605909
p1k_00370,0.1904585700084048,0.2555435370994404,0.1465466724423445,0.0040426233226893,0.0140304413968789,0.0193292083801904,0.0717421035302188,0.0063139077128079,0.0083868431412843,0.0128764107409077
p1k_00371,0.0529676329770904,0.0613104523436203,0.0421763067937949,0.002047739113729,0.0068300601347073,0.0182718941441982,0.0210441304714559,0.0058056336479466,0.004575398533241,0.0043129389048891
p1k_00372,0.0518636848594246,0.0640181773507658,0.0457391110772048,0.0024780788729042,0.0094417995559017,0.0189735499581431,0.0211688378192538,0.0073044720725696,0.0038372367141301,0.0050097213061979
p1k_00373,0.0792069998451282,0.1037365612495769,0.0776550899898803,0.0020659539552896,0.0095974134289389,0.0197665721384766,0.0187173142955751,0.0095090445924476,0.0081853557189573,0.0083329614081473
p1k_00374,0.0875889355031428,0.1242147076346015,0.0728427987744055,0.0022478668937474,0.0092288067421653,0.0198620044291277,0.0180036277544082,0.0090642042681546,0.0068620949415666,0.0073200472840182
p1k_00375,0.2109012257269054,0.2008781177935507,0.1229915337770167,0.0072654302732523,0.0241333825668809,0.0349753209372847,0.058923704995334,0.0145956103496415,0.0174447709828532,0.0274794265491305
p1k_00376,0.1701114718757059,0.1862840225814693,0.1297663778389924,0.0092228998418348,0.0319266842581984,0.046015203595475,0.0643296042675847,0.0232241211141659,0.0191961170981955,0.027095422621594
p1k_00377,0.0591486038227977,0.0851207415790796,0.0487559620607049,0.0016505710144589,0.004187289651996,0.0107953480508235,0.0183118914476068,0.0046047293929543,0.0044080361294129,0.004247142891253
p1k_00378,0.0537783771342114,0.0868901686451159,0.0364651876892641,0.0016977607009911,0.0046303972227135,0.0120757842688531,0.0209466931621048,0.0049433783287623,0.0035052074629758,0.0049675188522473
p1k_00379,0.0861602415079176,0.0975033341340842,0.0650474864970845,0.0022991184187781,0.0058519781819706,0.0177254559198126,0.0163990881941653,0.0039561280372991,0.0040517385009555,0.0053633932552278
p1k_00380,0.0825017450316221,0.1004093551702113,0.0699073625237635,0.0022245847742887,0.0057611293612244,0.0172311403627757,0.0163431600885711,0.0045416324211398,0.0045518098681597,0.0054571916777989
p1k_00381,0.2569053078882398,0.4020605163881456,0.1876666749011621,0.0128017266411532,0.038533803439941,0.0521943143717235,0.1175302320502463,0.0323941954195483,0.057183379221002,0.0776074907673304
p1k_00382,0.2322527636640161,0.2811036956571782,0.1823052620539873,0.0083818143691587,0.0286289081882409,0.0363068728540461,0.1011754873203343,0.0243660180491607,0.0430377469736111,0.0560936722746067
p1k_00383,0.0718986952772776,0.0938551148888423,0.0499225010737872,0.0015438273330506,0.0047515648467036,0.0194048127246099,0.0245366353249016,0.0045004763594119,0.0049539818111911,0.0051764255126712
p1k_00384,0.0573348363634819,0.1130492319775838,0.0441037796550553,0.0014998619500881,0.004422946353371,0.0196041287906586,0.025702287909474,0.0042869134270889,0.0040565072466215,0.0058689098623824
p1k_00385,0.0862907150595941,0.118109136263537,0.0707786165932099,0.0017382917069952,0.0034185548035821,0.0170677661232136,0.0141743598391819,0.002853415508815,0.0033870104984846,0.0047385631341825
p1k_00386,0.0882292859305637,0.1362616151696645,0.0780460901496206,0.0014758027881891,0.0036851506509073,0.0153167593187298,0.014463920686144,0.0031572435743283,0.0037572798623968,0.0040692068496235
p1k_00387,0.4521778433242382,0.3613193806405179,0.2940532699802776,0.1152260198545184,0.156950435807588,0.308237843533106,0.1585654819846622,0.0940607696312775,0.0853059686414823,0.1130686167870776
p1k_00388,0.3571441768901604,0.3361339671623907,0.2816106296586977,0.1104479049456043,0.1550679574258909,0.2554485312811479,0.1509648422654124,0.0929206533253396,0.0721343793425342,0.1074880070101519
p1k_00389,0.4831286889658864,0.2960792985629181,0.2870660862647646,0.1619825004358878,0.1460055160614574,0.2867625135331487,0.1601231426254703,0.1160312298778237,0.1058543632747845,0.0988100435998932
p1k_00390,0.5061544777279932,0.3756147704774708,0.362336877171191,0.1529604209633898,0.1506355801301052,0.2619855107401628,0.1767194260088637,0.1133009609196175,0.1036357891891988,0.0989632070515833
p1k_00391,0.4546392334049118,0.3747672658455232,0.3749386454510501,0.1217597107641337,0.0696249992916369,0.1507315105293109,0.1141187115040462,0.0651566125834435,0.066411962194711,0.0699269232043322
