,b2421,b2422,b2762,b2763
p1k_00482,0.0378770404129035,0.0340691848098891,0.0292650934753721,0.0125458547740077
p1k_00370,0.8600414173332208,0.2570540685878864,0.3820248298666056,0.2954766751401315
p1k_00951,0.4607962821586833,0.3905445111944773,0.2410038234240168,0.3001439687864947
p1k_00664,1.1164633130308392,1.2543608994299582,1.0006872710713313,1.121697792647379
p1k_00913,0.6327684412567114,0.4276637325749971,0.472040102878289,0.5743258676568803
p1k_00870,1.5835688475746204,0.9903192887180904,1.2828322304909827,1.072318159821227
p1k_00589,0.2802554360427303,0.027709950982646,0.0790071083994731,0.0403222651665914
p1k_00138,0.3735505201634982,0.8335260140353765,0.0977867123132396,0.1112979529317261
p1k_00499,0.0738660150012735,0.0583388528415794,0.0395031674887897,0.0308466967200518
p1k_00626,0.8971123968226719,0.7351109001274252,0.6120453280846356,0.7539328255235098
p1k_00907,0.7431393204652732,0.2823478644754648,0.4854275056167171,0.4347941375498134
p1k_00510,1.0424871263706394,1.3046513653398513,1.9638653480377968,1.904192102734606
p1k_00207,1.047553022054356,1.1913681113989638,1.0843118965932133,1.1577457844882837
starve_series__t01_starve,0.5582802138877905,4.851603785284176,1.8813521929299128,2.770358370852473
p1k_00575,0.4705174571612441,0.0492883751548597,0.1266255868177822,0.0470265098694921
p1k_00381,0.9908863296128638,0.637205993546663,0.7333322760389677,0.8041207312368904
p1k_00070,1.105155061732952,1.0821018084136094,1.1009813723806414,1.2803366434301375
p1k_00255,0.8111960424208117,0.7525360904320633,0.9396628582417434,1.0257191956981189
p1k_00054,0.4533836926107137,2.750257263556454,0.537532997443623,0.9441269790370588
p1k_00634,1.535273629638281,1.5516867480125922,1.8944943233875349,2.15355099757608
p1k_00757,1.7256971332712456,1.2843448126806696,1.496938387789826,1.6712478333827356
p1k_00536,0.306493891066224,0.0308945887818236,0.0209051720780196,0.0151178177347899
p1k_00281,1.1661498229644631,1.4081151835716583,0.7288467357620264,1.2431684848150175
p1k_00522,0.4086404624683774,0.0454440260411311,0.0246527562951763,0.024129314145065
p1k_00880,1.5692141723325124,1.2757237781711075,1.3746593893675163,1.2697533631523898
p1k_00701,1.0108018164664625,0.9457515914081552,0.9856585147935756,1.239000411817606
p1k_00306,0.4658493647153568,0.8406388651026705,0.3821834901107677,0.1471601673332121
p1k_00341,1.1719043501449071,0.7865104978103052,1.0696964617799385,1.0965637012089746
starve_series__t10_starve,0.0208709657697587,0.0498254536298258,0.0313109707849981,0.0137898110008386
p1k_00781,1.611931092212746,1.4101738344703831,1.2799693703808634,0.9495799391485592
p1k_00196,2.1623803530353056,2.898103570714881,2.240214721118376,3.0231426571757107
p1k_00652,1.3692411294691902,1.2664293122517922,1.241494701209864,1.5004980208195038
p1k_00742,1.3774565751542702,0.9357826742695418,1.0265650549016945,1.0501723874558069
p1k_00641,1.6289852288541156,1.4540871509390323,1.5498351911001147,1.964856254146384
p1k_00252,1.0176591755473814,2.0875803799258,0.8795473404405175,1.0372411925420384
p1k_01015,0.5521375985362366,0.3952097957465962,0.3215669761945416,0.3871397709539942
p1k_00258,0.7784350322907588,0.956033987645048,0.7522112200396088,0.6450138150749658
p1k_00180,0.7723973544431468,0.8689928958815434,0.7407759381922114,0.9225391004060528
p1k_00276,0.9423271291984436,0.8173047379417168,0.6164005285306129,0.5672497680152512
p1k_00417,0.7404202419897461,0.5437060776279569,0.8769928404320213,0.7060374065385038
p1k_00448,0.7230091864100517,0.5018680071903678,0.8386958572604282,0.794832190134827
p1k_00770,1.743742493003588,1.6940168994331788,2.240522491396078,2.2490700885165857
p1k_00344,1.7490253881581457,0.9622384685375426,1.3766909111412269,1.361751496847046
p1k_00772,1.6822970679698506,1.385080987490442,2.7490642951213284,2.1266084182828124
p1k_00297,0.8324773078424398,0.7843688927496384,0.8958639793358162,0.9175228274797582
p1k_01044,0.5952648681608931,0.4891596826270781,0.290131876203416,0.2721459859527076
p1k_00305,0.5877920298294472,1.05501224889761,0.4680377401172943,0.1909633618418532
p1k_00465,0.0560080555941043,0.0485166878580331,0.0430304893447294,0.0218867870400577
p1k_00978,0.8510464580555759,0.5757166047072163,0.6184220784458637,0.6384600675456299
p1k_00841,0.3097675168621572,0.1749429782265305,0.2422936854336596,0.2511804613864618
p1k_00811,1.0222431057361814,0.8192695057515365,1.1616238197313629,1.470692344054404
p1k_00372,0.1624481403047536,0.0225051622182688,0.0177007855269968,0.0189131766319295
p1k_00933,0.8247699893711833,0.8690781549099926,0.535298640215139,0.5210627000376277
p1k_00166,0.6813602040220569,1.0748180592201,0.8132100523380895,0.931130004344498
p1k_00948,1.0237343770280294,0.6526514162137369,0.7109421398375768,0.8764552999981765
p1k_00814,1.1616289970263491,0.8442382820445109,1.0363624879771214,1.352987181530868
p1k_00747,1.8176713866302008,1.3736393678520142,1.6073209407959663,1.5654618329551324
p1k_00365,0.0529314739649157,0.0070517515875903,0.006837230038825,0.0063682773695684
p1k_00412,1.1570639506005944,0.852561512046067,1.6180226459918865,1.4163514277363485
p1k_00614,0.2461845127294558,0.042593659092283,0.0491545741461864,0.0259744951703986
p1k_00667,0.5089885907502405,0.8942602700952048,0.3580844938422631,0.4781122283181582
p1k_00653,1.439423030997508,1.370545179651734,1.242381056353137,1.5464905996225613
starve_series__t23_growth2,5.117792208069737,10.982280406122708,6.632954272902756,7.749937351153466
p1k_00668,1.8091972347369845,1.4327138451644996,1.0064331634274586,1.1946310840477898
p1k_00798,0.998780068176176,1.0326007213183068,0.4697511494689981,0.7719937956396846
p1k_00128,2.170893468773532,2.548317197832468,3.1558696094784287,4.511538849306167
p1k_00941,0.4637984432613191,0.4420359229742307,0.3871616105458084,0.4881906749851243
p1k_00165,0.7449795837458995,1.2400460129345836,0.8997069796074587,1.1116531507954317
p1k_00259,0.7609684434200542,2.4099413926667674,1.3487123212997458,1.4438645707314055
p1k_00393,1.4982316746992643,1.3890201238958848,2.7901936596205448,2.534274834657517
p1k_00532,1.707874658540838,1.4268594144362663,1.139496964167825,0.8244296200683094
p1k_00424,0.8914483923443833,0.8202367199054436,1.1083191687317504,1.0265074421622498
p1k_00807,0.8530881791422829,0.5050577279425366,0.3337207585749068,0.367450484773107
p1k_00404,0.8300976462433518,1.1627893886968272,1.451820345416499,1.5605359349170795
starve_series__t02_starve,0.099807720409199,0.6673320581777232,0.0449232383656247,0.0411984189978899
p1k_00316,0.9487848358442468,2.204429323104743,1.137260130544367,1.4087524681329355
p1k_00760,1.7663633533266054,1.304247377964159,1.41246192296982,1.6378622689221392
p1k_00775,1.6165382763915075,1.2313788915330055,2.228296680232737,1.7456944823785834
p1k_00433,0.7038387952321451,0.8482867972012138,0.8547482138476884,0.9532304223569852
p1k_00035,1.0887666262620883,1.7438166054000364,0.8967553671734292,1.2402652849315097
p1k_00126,1.889371498285392,2.696502067476944,2.0400680519952763,3.4575561221121616
p1k_00629,0.9796583712059967,1.2781044926378615,0.7909599350516034,0.9363254324027188
p1k_00755,1.862524244144526,1.446972400281076,1.6074544367687988,1.7863440433193027
p1k_00884,1.9198196949774229,1.0593749885066837,2.010694871632702,1.8834830032890848
p1k_00193,0.347304436482085,0.7085075362548487,0.3399483774566531,0.514544094112549
p1k_00298,0.7716965488977094,0.8433371953752701,0.9444418738062476,0.9975504859669388
p1k_00007,1.1497093845908508,2.2843971534669745,0.9133559328095942,1.236565587179721
p1k_00268,0.8124503422946127,0.7971982288328683,0.5823034126600127,0.5812129108754709
p1k_00516,1.9120285626007816,1.7998974204681828,1.3400275260754786,1.0093410902899824
p1k_00619,1.1369026694517816,1.359610518206856,1.0882219381502762,1.50365995207754
p1k_00822,0.1417689723639178,0.0488863880458343,0.6436938929019521,0.2419188390373211
p1k_00267,0.8609325721884414,0.8918027954182044,0.6823312307380418,0.5988317703036394
p1k_00471,0.4311006225445032,0.3445124251326226,0.4850959772924004,0.286482464123617
p1k_00669,1.494139993682884,1.5042371494306164,1.048903537174505,1.2501554185552486
p1k_00408,1.2101901479660293,1.1197770870904786,1.2767384873589696,1.3750087887002294
p1k_00927,1.4671281102326923,1.4975560096177434,1.0135698067383816,1.379310646966185
p1k_00998,0.9806790445837604,0.6147791194054782,0.4869810995171955,0.684340291839106
p1k_01008,0.5749782730598054,0.4098865681110334,0.2421109308269004,0.2953289030330164
p1k_00727,1.6884870868534754,1.6005822385155364,1.3283377533124563,1.96001698715124
p1k_00074,0.996902407535572,1.067390127698247,0.6629107865621067,0.841168889314436
p1k_00218,0.293251240253678,0.6454513958103798,0.2627636164662951,0.2702753373625858
p1k_00195,0.6139012259531901,1.4078304992103352,0.5015582661737173,1.3007036171554074
p1k_00574,0.5290623173300348,0.0471986050586235,0.1790725487695255,0.0514394197496942
p1k_00817,1.212005842189309,0.8566880538665447,1.3167540884603612,1.6106662380229002
p1k_00740,1.1657359090000214,0.8069513756653988,0.851859341325903,0.9677607021416752
p1k_00967,0.5171960072745609,0.4255074738369412,0.3559792428747181,0.4490608727817044
p1k_00513,2.2467380084148334,2.1953479793171176,1.1267697540552484,1.036842551475986
p1k_00945,0.5806323603731713,0.4240836738620202,0.31439468498538,0.3364951981713823
p1k_00995,0.717975552990887,0.4806353644519359,0.2716971257880253,0.2974237700058933
p1k_00031,0.7532069650470702,0.9525419239287316,0.5470396454688276,0.7790392819050039
p1k_00508,0.0914710497371491,0.0546819921594644,0.0451817749552485,0.0340428985649438
p1k_00591,0.4498079387919321,0.065937582865202,0.1909978317936045,0.0746027118280339
p1k_00902,1.2217141115067334,1.3310984409800422,1.052092392441859,1.816853959666364
p1k_00930,0.6735139826717893,0.5719987197130373,0.3364928525032383,0.3136140893173572
p1k_00270,0.9976612809674036,0.9482111290304516,1.05642310638738,1.027168294686536
p1k_00686,1.7295754939038006,1.6565432205634036,1.7250010272190306,1.7474521049158975
p1k_00263,1.1153185537602983,0.9006948746454471,1.046857808708349,1.1615694426191898
p1k_00502,0.732350830496064,1.0341634605543666,0.8970351121638986,0.8876774927546738
p1k_00578,1.5599844539946766,1.1058589005080823,1.565632589632949,1.157854636700705
p1k_00038,0.9145394067706868,1.7398573161046391,0.8015173427514283,1.0766334952539198
p1k_00426,1.624301890785505,3.155323490575183,3.6895860898710193,4.100749959565952
p1k_00441,0.6025117480257273,0.3383053492094073,0.5349118694886643,0.483658582233866
p1k_00856,1.4252095614289175,0.931448863303082,1.7076981106889473,1.524437319092631
p1k_00863,1.665408206663888,1.210592955568785,1.045366840580657,1.0613585583272018
p1k_00248,0.7230460681124399,1.3998902803220643,0.6368846411270647,0.8019700191030367
p1k_00093,1.289194589668767,1.3475217543589528,0.865282186843771,1.3894883370132858
p1k_00691,1.6612269997054931,1.79091786745592,1.4757969751297075,1.3875075761768585
p1k_00304,0.8768666246027814,2.154648777034025,1.1714008732065824,0.6580329770732268
p1k_00103,0.6163659285784715,0.6384623955362937,0.6484130216726297,0.9742866805444156
p1k_00324,1.3347436246100095,0.9025963002151064,1.171170305248413,1.4051278318959
p1k_00558,0.4762904856786108,0.3846645887499717,0.757918798449293,0.6025233076985489
p1k_00637,0.6328575250545015,1.167370465842815,0.5406156479709556,0.7082096853412703
p1k_00191,0.8614115883316557,0.9359750312152908,1.0270955515397906,1.1912158233506585
p1k_00519,1.9864854466208937,1.7144810412211218,1.5786675921321784,1.9592317343074044
p1k_00146,1.1698371646395782,1.2373851060685044,1.0539268074982968,1.3079170219674063
p1k_00014,1.4227709144922842,1.6780262260641106,1.382164343780303,1.7416654347208824
p1k_00189,1.2000203131269245,0.9484591655031284,0.8146306194919595,0.5730888398281457
p1k_00351,1.2612017124364814,0.7884156837827248,1.2127213467135811,1.1628779987504194
p1k_00678,1.3057235442265596,1.2632354202045353,1.259376678963527,1.615620942252067
p1k_00157,0.7699326668504091,1.044593747151511,0.8455806933522237,1.1474257207609493
p1k_00631,1.3076105951851738,2.4960921514240613,2.466169840724402,2.433868696573655
p1k_00955,0.3332215039910504,0.3502331410495828,0.2747238256645749,0.3336912837468646
p1k_01000,0.5949419467981955,0.4620070953472425,0.3373034608854007,0.4176185952037375
p1k_00192,0.8037605019738397,0.8971588264085472,1.0536151438208563,1.1837742909666928
p1k_00399,1.124027047815552,1.1838117971580313,2.5633302977887533,2.0685822751221417
p1k_00394,1.222484465069561,1.2062578382270184,2.525318102758985,2.198409296404141
p1k_00601,1.024668075574919,0.6522179111927932,0.5560478477973361,0.4358503466153221
p1k_00897,0.6389567334225495,0.7434913587394123,0.6206730316353444,1.2443998697622725
p1k_00141,0.5935747854830656,2.610141941898294,1.063893326322434,1.093247367904668
p1k_00675,1.3743606865196412,1.7532722478980705,0.8656287247452369,1.2270879907616543
p1k_00991,0.8081184157952197,0.6345413905451815,0.4905280835095179,0.5647338956905016
p1k_00924,0.8165985912339212,1.3034715252456834,1.0510630538259222,1.6006447965206336
p1k_00356,1.523035356865346,1.063493684531566,1.0615286527862569,0.9145260960167364
p1k_00208,1.0233980659411337,1.118853498725,1.040975905279924,1.137493696863378
p1k_00427,1.1932721421199315,1.5992373260989887,2.059321940768242,2.3558480129552555
p1k_00436,0.7534927946048324,0.6845446174209573,0.9674911442568698,0.8222009192500089
p1k_00438,0.8978808560975758,0.7577573611018978,0.937722145366874,0.8723326212522595
p1k_00470,0.2715413272653265,0.3625197240918899,1.2073201632696942,0.5185842659375828
p1k_00511,3.100025139476839,2.99318330216012,1.5696878145510542,1.6250926166476982
p1k_00983,0.8374490923590916,0.5001232687110984,0.6580248525652738,0.6657969815843876
p1k_00421,0.995223106770374,0.811401593529364,1.0577480866354063,0.9713825190217824
p1k_00291,0.6995337363969232,0.7139558663582123,0.7897290447150954,0.7700297551593743
p1k_00549,0.6920238634016012,0.1985842038444519,0.7370073064950277,0.2729872164947998
p1k_00800,1.3687299534321735,1.0059933260057812,0.6636007831466383,0.9309923336963222
p1k_00966,0.84230529643775,0.5969261454610955,0.3351309456860118,0.7298496525601497
p1k_00164,0.8768906596816024,0.6262705427182509,0.8228935660053627,0.6725544313141346
p1k_00477,0.6228590576139715,0.5812680239580473,0.845058234691811,0.9455885078291004
p1k_00512,3.234707168805149,3.3274572361200883,1.6787672372079456,1.8087838475691569
p1k_00143,0.6256474265957237,0.9651378631202604,0.6856877621655908,0.9113860661482464
p1k_00606,0.3854982406373851,0.1073054784155482,0.1243319642757795,0.0762218138717563
p1k_00824,0.1717190251075508,0.0439158079001594,0.1501149856501927,0.0522129840596886
p1k_00906,1.050043863074717,0.5955385056543788,0.7696650661023469,0.8004791370060257
p1k_00976,0.5503101670766567,0.4707110515980922,0.3850143494950557,0.4563524084833487
p1k_00643,1.524773663742596,1.3021583976136943,1.2629983995779188,1.5827901672362776
p1k_00161,1.339096352340214,1.0151568079462927,1.902862942018235,1.854627546090678
p1k_00505,0.4117452366272722,0.3807642744630655,0.3092512389114384,0.3540940225603942
p1k_00548,0.5177954255658787,0.112446148425614,0.4727785549400198,0.1479198063236757
p1k_00568,0.5143052807184532,0.2347502474929764,0.4097358359059331,0.1923802452096946
p1k_00923,0.9753257634667156,1.5768082888621364,1.0337480077594678,1.737661967777458
p1k_00649,1.1908376250442565,1.0657684443377191,0.9762000880699389,1.2415186467865302
p1k_00910,1.173483292239327,1.160152346377322,1.1304220299009384,1.146430890329513
p1k_00235,1.2846588912445347,1.0810668111418809,0.791077392433175,0.9183119126857526
p1k_00500,0.0936891759479891,0.0356247505882223,0.0450621795749984,0.0282394833005161
p1k_00719,1.4161252872567,1.6152135784621553,1.202407671535436,1.3308475117489844
starve_series__t25_growth2,0.7979779468357392,1.4866497328748105,0.9162534525908014,1.3991183850576083
p1k_00893,0.6748764548152935,0.6810446363657526,0.3902901462588168,0.7102533142788782
p1k_01026,1.1389394527585517,0.7228590729673926,0.8552007238450834,1.085137642338253
p1k_00858,1.1101670145699818,0.5772330941859891,1.350987704732371,1.1199453930022802
p1k_00476,0.5344734196669387,0.3752982101660828,0.2858593635940466,0.1964297620191991
p1k_00367,0.0662727401337538,0.0067569005377544,0.0070304535838012,0.0063582933262673
p1k_00109,0.8278817321765001,3.74736666090997,1.2544186892020868,1.3164993973810954
p1k_00204,0.7553899673594723,0.8782249326410473,0.7559322585792563,0.736440211626133
p1k_00302,0.6789567265309847,2.339224435742595,1.3925728861066782,1.5214435081907611
p1k_00712,1.6248997137229433,1.0370583869848826,1.4350796342896843,1.4300809090234028
p1k_00820,1.1810834896030094,0.8962463235949348,1.2802582456859133,1.6646982774593213
p1k_00145,0.7386602934304755,1.0348153409596812,0.6412115118739762,0.6680934829620149
p1k_00314,1.315131331532177,1.0737432901851782,1.199011349535571,1.4054471918118097
p1k_00975,0.4151313331209543,0.461402127369158,0.3219147790032625,0.3708971271633328
p1k_00639,1.3523364511822522,1.2756417394779669,1.6396555726451596,1.9250910009009763
p1k_00241,0.886768643539215,0.9779421605496532,0.9023432468724656,0.993562757497715
p1k_00599,0.2973604084311276,0.0328937757655396,0.0780854302433322,0.0369214730928307
p1k_01025,1.0366726730963995,0.6709235670170106,0.7913427533629389,1.0146649731639896
p1k_00746,1.7396290986838114,1.924832978787138,2.436458397941148,2.157575334762205
p1k_00563,1.1458986298864342,1.080770735632571,1.959097984553905,1.6371858807441286
p1k_00850,1.5211689364999303,0.8247434900920522,1.6140353749244056,1.4092638105628048
p1k_00859,0.926106937536025,0.4715948253893166,1.1842907197822663,0.8815876018480192
p1k_00879,1.601284014465461,1.1312701674195078,1.4379430116090428,1.320677714264187
p1k_00932,0.8651232452808804,0.8583325024374308,0.5198901469522119,0.504395444837867
p1k_00045,1.9419398457610748,1.618924903045289,1.3168589815385512,2.392294711616939
p1k_00736,0.8250204886705421,1.6894446378831014,0.9283686066447432,0.9618125105735305
p1k_00075,0.2862951076130431,0.2812594840816348,0.1961827263878861,0.0804608113445711
p1k_00167,0.0889050008348879,0.0271002088294146,0.0277230588767331,0.0172358568651254
p1k_00239,0.8339104387963031,1.4559552865512504,0.8341437052967929,0.934523361846888
p1k_00147,1.228406461399,1.5012148348797547,1.308240461345457,1.2779641271895417
p1k_00151,1.1403790849700766,1.007209136452973,0.928891778609982,1.083130415743158
p1k_00662,1.2863728405154118,1.647562713943378,0.5015851655569488,0.6201292918471195
p1k_00834,1.4830778156226214,0.895311116253241,1.6498189028880583,1.5637572391982588
p1k_01001,0.5740000001562089,0.5458630837595612,0.2614428476066586,0.3888104028740412
p1k_00660,1.027642303525702,0.9265525371387648,0.7269530321985104,0.841856750647489
p1k_00176,0.2624115739286235,0.0290825474476469,0.0164405873462974,0.0141307501367845
p1k_00782,1.7168506312208178,1.47763030065481,1.4371910049674643,1.252645109105563
p1k_00793,0.7292105135465455,0.420379466945383,0.6059333409964857,0.4796514807827244
p1k_00681,1.4343987111350762,1.257712073857723,0.9501699809393188,1.2357659487781727
p1k_00257,0.7939395159492524,0.991002348870856,0.7320197168819561,0.622121967632449
p1k_00378,0.0545676666254963,0.0099287746687062,0.0131406634958071,0.0107357472564399
p1k_00720,0.0040979705135864,0.0634332222685054,0.0020102537255826,0.0858227273339339
p1k_00376,0.6097321142286982,0.1773081802824503,0.373411482602032,0.3060951794868856
p1k_00780,1.9630459321956264,1.53255703855988,2.3306683546699976,1.8725295321734177
p1k_00743,0.9914916178787024,2.523447342816718,1.2850975637300577,1.7940134581965743
p1k_00833,1.4165595102644004,0.9396532773749416,1.678578437692123,1.423291794025107
p1k_00903,1.3270793593175447,1.1034579428738074,1.0703327321807847,1.5226588045077971
p1k_00659,1.4789324919482405,1.7611378279876042,1.377770021212389,1.367256335332761
p1k_00185,0.9373574192424806,0.7229927392968883,0.85486469473646,0.7717235805066156
p1k_00837,0.1322674495335037,0.018292525820317,0.0381938255910626,0.0171914750715789
p1k_00401,1.4888674734816223,1.6252340391236366,2.3310724252923767,2.2767378514639423
p1k_00357,0.9185500976060686,0.5853080439391923,0.9168835498802234,0.8072636776133846
p1k_00364,0.7671453817809388,0.4658650790146772,0.6715907211859439,0.6216314062607928
p1k_00766,1.1921074712805604,1.3033784248755562,1.3766707375019744,1.3644571809200117
p1k_00222,0.7218458109967382,0.6898158159045712,0.7546833543954842,0.7091778274599129
p1k_00012,1.7637859260944877,1.8382188747425032,1.3765776616609655,1.843536910834713
p1k_00803,1.0728518706429813,0.7762704703515189,0.4857813908941255,0.5916138441705081
p1k_00480,0.2601003527520856,0.3530283685666636,0.3103389218173066,0.4378880584448442
p1k_00921,1.1347891184267658,1.038141333078567,0.9256399396077934,0.8975496045804005
p1k_00144,0.4962179184285113,0.446091464497884,0.2857092852076505,0.1905566013978256
p1k_00422,0.9632749486322718,0.8202705456054263,1.023778799998535,0.8863264841891687
p1k_00462,0.155113950699944,0.0261115807538765,0.0184591880897178,0.0132272922138223
p1k_01020,0.5622407904734854,0.5142100254687101,0.3663522054984998,0.4462229324622545
p1k_00808,0.8566329826439449,0.5083169863425114,0.3200753948524236,0.3832689526416235
p1k_00300,0.6036208371295123,1.892392491826544,1.1632177740330656,1.3765447288454318
p1k_00142,0.5631546844694411,1.0306695739068783,0.6922011478583707,0.7864612407402514
p1k_00559,0.5168996351210541,0.3974595918921616,0.7495289560326804,0.6482700867431738
p1k_00789,1.5492201907226972,1.3559212488650607,1.6898701865958183,1.329680669713157
p1k_01019,0.9603465544787356,0.5762656306456274,0.7345301899151795,0.8671765112858952
p1k_00177,0.9123541326022072,0.9540330079183929,1.0507664635452425,1.197293712918421
p1k_00567,1.3370681953390346,0.957242192987926,1.9955658791644135,1.9279481333932504
p1k_00885,1.419276063582154,0.6596957329118768,1.45714600711371,1.4213311288441255
p1k_00868,1.4498894704165868,1.1918440022353505,1.28378639624241,1.1524949317920432
p1k_00587,0.269044290648648,0.0379521701964481,0.0785765288068893,0.0360971831057057
p1k_00123,1.0461359482753996,1.3275186331995557,0.5006764649226983,0.7484795948557763
p1k_00751,2.23411683231722,1.629446822447168,2.0029691323139773,2.040880253158534
p1k_00674,1.5030710115568415,1.6873109131375958,0.8987403031720713,1.223157296860052
p1k_00243,0.7228128041858468,0.6678063899021045,0.5362847299176715,0.5878439142029326
p1k_00944,0.5961286527318232,0.4880370887395717,0.286843854808293,0.3594142480110351
p1k_01050,0.5938824475070574,0.553069432887535,0.2593396842842873,0.2517721180872845
starve_series__t00_growth1,1.3444469553988128,2.139619341365105,1.1269854594023876,1.5460687757486982
p1k_00830,2.167915544231178,1.910456151648372,1.5954514580724155,1.497353229102826
p1k_00954,0.8936945716683977,0.6480159818890429,0.6893014055232152,0.816927045347553
p1k_00212,0.9592752400298736,1.261346401446671,1.3584884964418198,1.415188811282711
p1k_00269,1.0562210470294466,0.987498014803434,1.2879750441382027,1.1484399415759268
p1k_00068,0.6732327235604263,0.6577799720175084,0.8820828769060585,0.6746277770225177
p1k_00878,2.024831949981491,1.3611157180023703,1.671119392072813,1.5693111905450234
p1k_00418,0.7591342645031346,0.5988071055987316,0.9042454151320384,0.7970539925475795
p1k_00236,1.3593118936757462,1.310940784353673,0.841032321788015,1.0682775045214867
p1k_00842,1.6043491898737785,0.9558604696826396,1.424124131713311,1.5108380971086073
p1k_00083,0.5565002095783925,1.2400900614166432,0.4159961189877355,0.6781939915516674
p1k_00550,0.8600286744398027,0.4421548291348897,1.1767680743475206,0.569476578920751
p1k_00474,0.66251706369405,0.4750959129443719,0.3386003827140705,0.2917838521084315
p1k_00625,1.1204157841411253,1.00530696100237,0.6643293481347494,0.7837093406432841
p1k_00553,2.030215541687902,1.602651829405921,1.507179007648543,1.4377029658155724
p1k_00246,1.1304702868825,1.312043684233415,0.951304102557414,1.052159310631499
p1k_00943,0.5895655167752755,0.4676089661787574,0.2893691224983377,0.3447724768034303
p1k_00835,1.5736942154731142,0.82937679533333,1.7178165915730943,1.5097387866364973
p1k_00786,1.2393284921894512,1.1840855933118144,1.153697734880792,0.8388471157147628
p1k_01032,1.1137956831508526,0.6042222024391871,0.7502027983933345,0.8389076823256086
p1k_00184,0.6383161217223646,0.8699229182228038,0.5946194427132636,0.5513090162722403
p1k_00688,1.6396534712161466,2.545924022812488,1.5352533253977343,1.4310736757226687
p1k_00561,1.6380579642181756,2.0338553685992826,2.718177500443164,2.6265713747776163
p1k_00692,1.127900621867452,1.576927484637318,0.9718595544562796,1.2627872330544132
