,b2058,b2060,b2061,b2062,b4028,b4029
p1k_00387,0.7259602521955134,1.092037844782885,0.8279020924080219,0.9575232113569292,1.0474593299395845,1.3562375171400038
p1k_00172,1.0374208785670014,1.217302299426458,0.8279020924080219,0.9032940732338364,0.8649885039596396,1.7201691464905149
p1k_00938,0.7259602521955134,1.2682755393700278,0.8279020924080219,0.8045813727853378,0.7271753431549246,5.230457980581775
p1k_00290,2.172380135106128,3.077657698545608,3.855757689593725,4.548350793521511,2.32718252455011,2.179179251084957
p1k_00530,0.8853291972543941,1.284997103983319,0.8279020924080219,1.183403066830383,3.9004214227032503,4.289024511777498
p1k_00425,2.0137628263731457,1.3812724557407694,0.8279020924080219,1.6791872424811116,1.4597996072883843,2.4175824622811795
p1k_00759,3.5144996323436035,5.053205816647079,7.832751513571683,6.497196984379563,6.606134179480786,5.463807807824265
p1k_00988,1.2783572990559071,0.8888977739758731,1.1748093445104684,0.8702340583050394,1.185465110176962,4.047099364782891
p1k_00154,0.7259602521955134,0.9280939883415188,1.2345678987614015,0.9585055250090524,0.9420694125639476,1.0849687080398889
p1k_00171,1.5119078754412445,1.0775982679232878,0.8279020924080219,1.0180906227762665,0.8762158638859864,1.932066862522463
p1k_00544,1.067824249480857,0.9958016741572764,0.8279020924080219,1.0077349706437222,0.8406247344921125,1.0574655836104088
p1k_01052,1.7202189786852538,1.070906583770169,0.8279020924080219,0.8045813727853378,0.7271753431549246,2.7399596524310867
p1k_00482,0.985503195270292,1.3028134671266671,0.8279020924080219,0.8045813727853378,0.7271753431549246,1.285609317368121
p1k_00370,1.8767117211712112,1.935260130327336,1.73124696018047,2.03548823949912,1.8728243834279843,2.9400671336227133
p1k_00951,1.1178813739188302,1.1456708024868507,1.3201577268314448,0.9909015155107388,1.767664262993703,3.143057683223488
p1k_00664,1.417896523351538,1.2110353678210564,1.0762097304820175,1.2745070714472198,1.9736988035369611,4.145618871450719
p1k_00913,2.82705191774374,2.670480350665284,1.0164010664323284,2.231529214019808,0.7271753431549246,1.941971555038522
p1k_00870,1.6631820674236006,1.3562557940819122,2.475921990163833,2.4085875202441738,1.349219461297942,4.758779566167375
p1k_00589,0.7259602521955134,1.0250655799215025,1.1975745660134294,1.084425515553762,1.0201939136966771,1.4369008575545053
p1k_00138,1.9420429303619384,0.9431259696359856,0.8279020924080219,0.9491134521326968,0.7271753431549246,2.8171000045198022
p1k_00499,0.7259602521955134,1.003518255692876,0.8279020924080219,0.9033058179892416,1.002834459381544,2.9087798344887097
p1k_00626,1.2581484586607683,1.0778674555443968,1.3626477417002698,1.5129909373549797,2.0694075081838665,3.077515743383563
p1k_00907,0.975626524098588,1.329823919907019,1.9254410559954347,0.923273254483767,0.7271753431549246,2.771071606883061
p1k_00510,1.2536068863504544,1.1177820169507302,1.0929932178900623,1.4567766638132034,0.9372981634459128,1.5414213587960237
p1k_00207,1.7936636827202337,0.8079584505099745,0.8279020924080219,0.9737775402649675,1.1208676535654731,3.592145956435748
starve_series__t01_starve,1.3113190974646576,0.837629773939656,0.8279020924080219,0.8951877062262332,0.7873751624139633,1.909614257404054
p1k_00575,1.7911775361247824,0.990441018347808,1.0508888026778258,1.3953890542787883,1.3163387402319753,1.4113993698683829
p1k_00381,1.1806706183081672,1.8788167751868077,1.2086483316028864,1.8854327943605476,1.129570171458652,4.856080016741808
p1k_00070,1.1171224545345129,1.1984413115475223,1.4829719943268045,1.9203374781733429,0.9002543614811569,3.6725982384643214
p1k_00255,1.892107634222709,1.5153168813493378,1.6416182935789896,2.406149505840351,1.8451528958276264,2.9667529202247835
p1k_00054,6.087244908407168,6.561888637794261,2.93221788473044,5.663167008641581,8.511048089879173,8.402864166787863
p1k_00634,1.266670743309024,1.1290824952580996,0.9637293142025192,1.11304728713453,1.947351437530192,3.173705043935106
p1k_00757,1.2523049837417723,1.600861548635942,1.9297231187015789,2.1391169206182767,2.706772154060402,3.4392115750666106
p1k_00536,0.9027908733667068,1.1712304436352934,1.050002573599047,1.0567783442831706,2.605005264366413,8.38619425106499
p1k_00281,130.69319211184518,280.9685524751204,200.98868590652364,243.2695000024278,59.75282456624604,61.99183614959937
p1k_00522,1.1100342396291516,1.333730376054221,1.069101882113838,1.6262345649687826,2.7664873692729266,5.387254607045248
p1k_00880,0.8502637213599872,1.3269876199124953,1.7646581846370266,1.5728051423641258,1.139683036649635,2.761570556178257
p1k_00701,1.483607762077691,1.21865307470222,1.2357351649756354,1.1133133039566363,1.732892815090815,2.621268224923295
p1k_00306,1.87880003814609,1.426426799029828,0.9887881735277164,1.5353313853907578,1.6623612013590074,2.4794245703434323
p1k_00341,1.3180333517323013,1.271065268641806,0.8279020924080219,1.0391420585440247,0.9236579594223908,3.3976855671075565
starve_series__t10_starve,1.7219510950708758,0.9194296004757708,0.8279020924080219,0.9547409432521928,0.9183957632806616,3.715567826413984
p1k_00781,1.2952013316066782,1.4585835222134949,1.54287281836522,2.374168274747363,2.08729630386872,2.826868414609179
p1k_00196,0.7259602521955134,1.1516184304293773,1.0147648939673313,1.2996780463706488,1.1221503541207645,2.6159687070186983
p1k_00652,1.3038370827683288,1.1076741230954577,1.0093564149250929,1.079305259175119,1.5901471338255446,2.6790493520486227
p1k_00742,2.51864009561992,2.6305022297932195,4.080239578271882,4.024169239340351,4.693244473354984,4.785374515205714
p1k_00641,1.601735671749703,1.1423496239405893,1.561222073795458,1.7066633218140368,2.083452152179293,3.698671730170768
p1k_00252,1.9631753112505688,1.0860459808205454,0.8279020924080219,1.1966978364793113,2.3694810121965517,8.986280031550164
p1k_01015,0.7259602521955134,0.9973237353711516,0.8279020924080219,0.8045813727853378,0.7271753431549246,3.7830537852225135
p1k_00258,1.6562695158937146,1.5646315558720585,1.9963769488751797,2.068212861230444,1.4328395529570384,4.391579208235704
p1k_00180,2.006489232292716,1.6148564011708713,1.3227800121665956,1.319691256808646,1.4463221287576984,5.041674122250878
p1k_00276,1.3900213999479958,1.892268958027029,1.495154400207683,1.5622520010355518,1.520515386017525,3.6856289954020314
p1k_00417,0.8992332227794995,1.196659074315923,1.2631661877716822,2.287319534851792,1.5321971788425104,1.923101162541758
p1k_00448,0.8156253224280057,1.1599704158510105,0.9405220399504332,0.8045813727853378,0.9652219987066276,3.319722530320215
p1k_00770,2.05438534056442,2.0293486612329144,4.164924256752776,2.804445815344994,2.9314001049451224,4.011632890003761
p1k_00344,0.8450248294590732,1.0046681324021365,1.126993954089896,0.9177884842014428,1.3593707854784676,2.525212743849423
p1k_00772,1.6140501979353834,1.210082362679353,1.3856256434074108,1.508247817788915,1.513088372325712,1.8720151765601365
p1k_00297,1.1481045226804212,1.2989434032961789,1.3581182103979743,1.7411267383250308,1.194144770205278,2.791522030861344
p1k_01044,1.4210386330005038,0.8045140485933282,0.8279020924080219,1.135023127359499,2.111168154897873,3.619197337550096
p1k_00305,1.949960609674644,1.7537529832899983,1.6819870360104427,1.3864737709479458,1.4492927624301075,2.065266334463883
p1k_00465,1.6286284300812182,0.7233281571670459,0.8279020924080219,1.5197986896368598,0.92687884341408,1.0458688806912149
p1k_00978,1.1880994883701863,1.0420807693753116,1.1181271278626312,1.353836335521568,1.1872654556897069,5.782019907147747
p1k_00841,1.095439088936791,1.2701312957110122,0.8279020924080219,1.2729841254817482,0.7271753431549246,0.5318412392575882
p1k_00811,1.155025777009819,1.427222183953324,1.0075385125833651,1.2805316069919237,1.3916511980784512,2.8774371423286564
p1k_00372,0.9963358897550696,0.8841007229365613,0.9976989262841592,0.9331185312132738,0.9066265384428288,1.2246899474949784
p1k_00933,1.4739430468648034,2.432957345320658,1.7673736460429192,2.938137131854317,1.2236195043303402,6.282051397291752
p1k_00166,0.9347911119062337,0.9409237913688688,0.9590485932866284,1.003138651014868,1.0736835171799086,1.8875233582332844
p1k_00948,1.0707709749894505,1.371518981241726,1.260986740560146,1.1324288886411935,1.6425935654011163,5.0676118594829935
p1k_00814,1.5300378450395082,1.447982767547445,1.837829099441008,1.951362014569824,1.3942689390910454,3.2963211876531133
p1k_00747,2.947083820594813,6.889789692342846,5.549011611954603,9.333221825697995,9.799073247240608,5.639795647804806
p1k_00365,0.863859536824272,0.9169695729755784,0.8279020924080219,1.001254221253721,0.7271753431549246,1.0265628753936644
p1k_00412,1.161642084493587,1.139926607832451,1.192715017918869,1.1497881697887615,1.2091198097361655,1.62348381946352
p1k_00614,1.7971684224492834,1.2251711998872052,1.4258775847237726,1.370419888410264,1.3591507139344308,4.578196770075228
p1k_00667,1.126950642802819,1.624869287157708,0.995784325198323,0.9316691675599004,1.1707446773400694,3.0893099465686844
p1k_00653,1.1403678527231145,1.0027581549880022,0.8279020924080219,1.0015916360642698,1.5523155801152362,2.3961298398167146
starve_series__t23_growth2,1.4803061705288283,1.5092035183145731,1.459812016807875,1.2886725568398734,1.2678383139524,2.5417849019891774
p1k_00668,1.061262539316436,1.1447623846974064,1.2490440800189695,0.963984799665961,1.8398938697790264,3.1668007298614773
p1k_00798,1.5384086162555726,1.2051779853684434,1.083012281208558,1.2873809938495266,1.401213652511331,3.1342567339177805
p1k_00128,1.4138225365739052,0.944697740031094,1.043892036993891,1.2133453812342314,1.297852264841023,1.560068576986253
p1k_00941,0.7259602521955134,1.397382139748812,0.8279020924080219,0.8045813727853378,0.7271753431549246,8.468522898059764
p1k_00165,2.145300616891345,2.280376306795321,2.7477342573536347,2.5693316451717623,1.4518148378092406,2.807371565013069
p1k_00259,1.3880896955833817,1.3886648420021022,0.8279020924080219,1.0144332124035702,1.0201502604770727,2.115459613077
p1k_00393,17.25970426649449,25.774977391097217,28.269344054814013,44.87771894304304,7.781646824121838,8.652451244474365
p1k_00532,0.8952579357128164,1.2889820256303646,1.0405411513899898,1.367972747114659,2.8621042378863346,3.6843558538691408
p1k_00424,0.9437713948363264,1.1323845855688943,0.9646882416625014,1.166998969421727,0.8717389222665429,1.7411662911016792
p1k_00807,0.8826640937167042,1.2745680775432382,0.8279020924080219,1.102570743945138,0.8311813548346572,3.449844259427426
p1k_00404,1.62465612571187,1.555971701253631,1.580414239347057,1.4454442941604766,1.6218864022522848,2.5789036306244486
starve_series__t02_starve,1.0751262601254623,1.2402686924390354,0.8279020924080219,1.087987623969952,0.8893584228418938,2.7852921907679606
p1k_00316,1.227219332464851,1.487259563236867,1.0377637138443008,1.2811806588835744,1.1707633427629214,2.301592715351754
p1k_00760,2.8599064559871863,3.906901361758085,4.539019090283984,4.784474679632667,5.302987669757543,4.289562038450825
p1k_00775,1.3502137725466532,1.149921059071514,1.1415287847744555,1.1607071293246007,1.3900932973874371,1.8968975434429536
p1k_00433,2.192275393583936,1.567350545940401,3.283504678807737,1.9663969839140607,1.7003843466149244,3.788335125959277
p1k_00035,1.34543516051439,1.2992832089922848,1.4114506624839862,1.3935807753517038,1.1383274489062307,5.585159966389968
p1k_00126,0.7259602521955134,1.120137910733836,1.1776300926633598,0.9369544050939852,1.2815947598332575,1.5307763275916253
p1k_00629,1.2451993993470454,1.169326836172398,0.8279020924080219,1.1748524811470418,2.277985871175089,3.569979958164313
p1k_00755,2.2514505324826484,4.11739353179426,3.222934996680773,4.974604163923073,4.017748911723616,4.050059747066734
p1k_00884,1.0668614103175222,0.9187979229655424,1.1133515643649456,1.0746899436003765,1.4059545504858957,2.647829799377876
p1k_00193,1.088237547704383,1.2085233375793647,0.8279020924080219,0.8045813727853378,0.9676226491510472,5.235483724815939
p1k_00298,1.376238980285924,1.3756475887399418,1.6446566644663818,1.8350610507882643,0.871040986502072,3.642391152208367
p1k_00007,2.856361318157908,2.825959206261748,3.503700538561538,3.910492910301053,3.083791870504111,7.10719310314561
p1k_00268,1.01720719445353,1.29119288776417,1.3766143471593406,1.0122705048733314,1.307086451477896,3.7410700629300577
p1k_00516,1.115315215606239,1.1157695994591807,1.316934614594583,1.0513816204401758,0.9855943870259,1.2635158691933828
p1k_00619,1.7364084579395742,1.098386114079232,1.208641068986318,1.3329875436890226,1.531949648365813,2.620555455084126
p1k_00822,56.18082012817982,45.70492723491775,52.47971479360059,287.5431425504562,0.7271753431549246,7.025045069467046
p1k_00267,1.2231937489216016,1.4123543898494997,1.2442545614849616,1.0409672445571376,0.9471881276464722,3.2500947102668727
p1k_00471,0.8425539819432952,0.901490630233866,0.8279020924080219,0.9708681008735578,1.0367133522724152,0.9899647989231865
p1k_00669,1.0797924249346058,1.3658078916976044,1.5685948457673635,0.9167230893660718,1.353421178213817,3.070627886155516
p1k_00408,1.931051899377103,2.522833834713211,3.35057447261526,3.76458101290005,1.5270075264124896,1.972953163613004
p1k_00927,1.641658053751378,1.5807544926158743,0.9716674374164096,1.239906073656324,1.6388129440931225,3.719188515709587
p1k_00998,1.0306391222420317,1.1633633603452054,1.5932596205283929,1.9633412845322171,2.547142893631719,4.071251002443198
p1k_01008,1.6635633459380397,1.6268864792182265,0.8279020924080219,1.8446379283358976,1.3494725199158994,2.881095639618258
p1k_00727,3.637715864366949,5.908696062458357,4.713661311432887,9.369658374577794,4.592301872769746,5.3196330183246845
p1k_00074,3.36373460030326,1.172668527165259,0.8279020924080219,0.8045813727853378,0.7271753431549246,4.136857460642656
p1k_00218,0.8670740343140388,1.184498050394978,1.0051419766719505,1.0058387580068755,1.476445125146494,4.17204735406967
p1k_00195,0.8687485831900185,0.8672155151770837,1.007245222077262,1.1439907690932989,0.91671562062251,4.239637835320452
p1k_00574,1.4709955110374264,1.121693118317125,1.2022098636873295,1.371287551404457,1.2216631934259097,1.5755282392733347
p1k_00982,0.7259602521955134,1.0682740039552143,0.8279020924080219,0.8045813727853378,1.382833627913685,4.413400185125241
p1k_00817,1.366286813803855,1.5185752919115698,1.2300293828777118,1.6417160838886704,0.9396711281473532,2.829049702268251
p1k_00740,1.787637422972195,2.902618872981293,3.494849803709598,3.075837602144293,4.0742460542010495,4.567385264722448
p1k_00967,1.8975129129311212,0.9026471528947836,0.8279020924080219,1.305844158008264,1.3492329434919657,5.115126545294706
p1k_00513,1.0512241372492093,1.063299746456436,1.236435776874482,1.7323682671116238,1.1589375644538098,1.9210114086274643
p1k_00945,1.276487871448896,1.4550521862889911,0.8279020924080219,1.0663033849660932,1.4579574522941663,3.7295405582015806
p1k_00995,1.2731985293673431,1.0558339499241958,0.8279020924080219,1.194818750624746,0.9087792847227016,3.616946614187896
p1k_00031,1.747280280588713,1.4326331257967448,2.1106870979575376,1.93750275257635,1.1790826759363082,7.627292479316
p1k_00508,1.2353849162883712,0.9061700205029842,0.8279020924080219,0.9660357588052774,0.8398788711976346,3.751881392668565
p1k_00591,1.376589856973578,1.1526970492029462,1.100300517555794,1.423202794999081,1.015061883251383,1.9397540415028025
p1k_00902,1.6024113794000037,1.1427207344438353,0.8279020924080219,0.8045813727853378,1.5027886286604344,4.07543879506423
p1k_00930,2.926656117110292,4.287343669071756,2.209946691577908,7.0818746073498815,2.187800668290734,5.983235909080178
p1k_00270,2.374156358639768,2.7546770318414264,2.380511357405313,3.612323591373008,2.276902909278026,3.0190549234874475
p1k_00686,1.4213064985241102,1.541084308602078,1.0774334314066762,1.4184954126408431,2.243561144832472,5.334360390650843
p1k_00263,2.006676956317797,2.1121054746155705,2.168392943276387,1.920816401975718,2.285555133663597,2.610371130338413
p1k_00502,1.0546613168697123,0.9321507897383526,0.9655190276441712,1.1692001537733117,0.872616945473018,1.7859472643153271
p1k_00578,1.481735312440647,0.8429577724498807,1.144321656366661,1.2237613063730983,0.8943806668599563,1.4141178336029123
p1k_00038,2.002351592584185,1.3623751213699755,1.8966729825966568,1.2091141618070214,1.2919450432637654,5.692445287199628
p1k_00426,1.0627347052256426,1.6324116547538772,1.4623886485813131,1.6050978626544554,1.8447793307885103,2.603037413913468
p1k_00441,1.0304438335682276,0.9958137112752125,0.9553799187148988,0.9493335211455488,0.7271753431549246,2.1443614565848885
p1k_00856,0.8930507891467131,1.0399056520387655,0.8279020924080219,1.3606277728656286,0.7271753431549246,0.6174765158740758
p1k_00863,1.8570139579799048,2.258716825430218,2.2485133548469936,3.185847967568252,1.3706259819521205,5.528081991406307
p1k_00248,2.3669616821243253,1.1683209839304975,1.3431793736416413,0.9996152733689896,2.9054756562858026,5.788258431130084
p1k_00093,1.1259471590434078,1.3203980444508543,0.8279020924080219,1.8504318612182904,1.3908642875944308,5.17843049203601
p1k_00691,1.6957545643237852,1.4824936271312377,1.0985839479001829,1.060715982735081,1.8714648218758931,5.2075821172672825
p1k_00304,1.935000474303108,1.9375343046778133,1.5871835253203654,2.38522724665866,2.031161297902575,3.4751458397848616
p1k_00103,2.231831127296463,1.3850279900372269,1.4583634968738448,1.0432127881753828,1.7266379091474249,2.332640771070984
p1k_00324,1.290318601986043,1.203780593558845,0.9460417565508052,1.1623109348540552,1.5387451025809984,2.331546238433813
p1k_00558,0.8790601525746579,1.1658693274753225,0.8279020924080219,1.2412855004023533,1.6417016774938051,1.8395905733258044
p1k_00637,1.4311108007259348,1.2422800704704973,1.1821716750500042,1.4750415419353342,2.1312231697903354,3.8807725472623553
p1k_00191,1.661464401259727,1.1751537201699378,1.3501241671383897,1.3481533156118124,0.8651540283326916,2.556200810069554
p1k_00519,1.1387971076510546,1.851729591642243,1.6056910037933378,2.7672166492959693,2.371200697282919,5.433497610740224
p1k_00146,0.9805216005837336,1.0283583840489146,1.147632903527071,0.925600384588272,1.2340405922930024,2.7497426380025405
p1k_00014,1.6364472345386027,1.261425019087297,1.7427644407353249,1.583706812744728,1.694055222331193,4.949291587214974
p1k_00189,2.1231441356427974,1.0354452758987465,1.3543638733113492,1.933762543691135,1.56176860877906,2.154929272472637
p1k_00351,1.2755907800822364,1.453758852647711,0.8279020924080219,1.675566483206015,1.456766633895322,4.099916767942142
p1k_00678,1.562356637991279,1.4078244461266511,1.3531619094764202,1.2022060104755674,1.8374257536751373,2.2941102836513485
p1k_00157,1.804195753366425,0.9574511530145056,0.8279020924080219,0.8045813727853378,1.6813572175095524,2.1896549680565256
p1k_00631,1.7317727147166386,1.339316126056681,1.287286600646652,1.3262163590103575,1.758872058440462,4.374563800132639
p1k_00955,0.7259602521955134,0.9883027486791224,0.8279020924080219,0.8045813727853378,1.5173778820904524,4.091245090296075
p1k_01000,1.2587395487454167,0.8588710562012234,1.0955718821633054,1.0578657942470524,1.1515089072727265,4.227169039151482
p1k_00192,1.423064181301248,1.1399355308835473,0.973829983561104,1.0807519595214408,1.1127381060154216,2.596076606809168
p1k_00399,13.384402637195612,23.884530619015948,24.30963651828724,40.89272517190495,8.223937024422339,7.352092413673601
p1k_00394,11.3909222386528,21.55167598484289,23.34334898551374,43.9547586068678,5.847755511537366,8.594984649045868
p1k_00601,0.863532085613842,1.2280349606056622,1.3462756088774348,0.9353852627535052,1.3663305970123392,1.6599484026971518
p1k_00897,2.017539583321107,3.268251136849688,0.8279020924080219,1.5414048772446471,0.8986223395836715,1.811601662967703
p1k_00141,1.3567574494468264,1.1810257653289846,0.8279020924080219,1.0294931288377482,2.087842539328824,2.417692338053188
p1k_00675,2.1128619168102585,1.110223617794577,0.8279020924080219,0.8045813727853378,2.042177388977884,2.1565235890160457
p1k_00991,1.4375018872418646,1.0033005243470876,0.976852293338884,0.8609594429498807,1.5929812635058174,4.077253247056685
p1k_00924,0.9519232114318332,1.661937882108199,1.1117131290930884,1.3416977526124914,1.3270714506817685,3.311230311413192
p1k_00356,7.502703409645476,12.921026749366682,14.170466929378016,22.920967169531927,6.562154890229501,7.47811462456611
p1k_00208,0.7259602521955134,1.2112095192136612,1.626286653507494,1.3485248180849554,1.317820895888269,4.4194515574876725
p1k_00427,1.3347208007679987,1.4136280920849424,0.980823582434144,1.0361062304418065,1.2928325627350916,2.320611402967512
p1k_00436,1.117930156055143,1.7108330752752834,1.320218997297755,2.295328042954704,0.9873299505760852,2.0719810752312617
p1k_00438,1.1866451736437784,1.0408826657768555,0.9725579527260062,1.2973552243304296,1.0329368408538275,1.81074233338804
p1k_00470,0.7259602521955134,1.159548176648267,1.0066175981335657,0.9398700159933244,1.0104907945509516,1.5527785919870716
p1k_00511,1.2250432854119462,0.8155422447556046,0.8279020924080219,1.1604790909403495,0.8927987101615009,1.51234720832729
p1k_00983,1.619898050231659,1.2136955773596876,1.2021661075517105,1.087901338437865,1.5182634153260106,3.3825553707403926
p1k_00421,0.7259602521955134,0.9787350759286751,1.1908070054445834,0.9419419034622916,1.0467912382182931,1.272250215776978
p1k_00291,1.5706906276306472,1.5022513298491142,1.0047332894902394,1.8754790636573244,0.9140608643622508,3.369946271303412
p1k_00549,1.1650178003186928,0.9326385746481156,0.8279020924080219,1.0828865739707167,0.921446796197389,1.556935130534919
p1k_00800,0.9139769234726004,1.0485910156658182,1.0640523298531734,1.2514990188648671,1.226330026221778,3.968684551090472
p1k_00966,0.7259602521955134,0.8573617674534709,0.8279020924080219,0.8045813727853378,1.3588118966123113,5.5718320605407445
p1k_00164,0.8962875021907981,1.2927988581869223,0.8279020924080219,1.2904250144232328,0.8402233562194766,2.888782444532555
p1k_00477,1.628538328822199,1.3352166905659897,1.2530187030030029,1.4482127064240524,0.8769380182028789,2.112318462211249
p1k_00512,1.187026597038704,1.2785962325632605,1.40700460461597,1.5717531287884534,1.0331899956068753,1.39827567287673
p1k_00143,3.4178822207274875,1.7701970631710289,0.8279020924080219,0.9874021557737944,1.2376488661309897,2.5684411286704303
p1k_00606,1.0084977735978011,0.9717073664600292,0.9461917848099134,1.386630130758442,0.977206233125216,1.255855274687954
p1k_00824,42.70811547373619,103.49962625058998,128.72590107270997,218.22382062664056,0.7271753431549246,0.5318412392575882
p1k_00906,0.7259602521955134,1.111998249488762,0.8279020924080219,0.8695936095766942,0.9087029843585808,2.657800596089841
p1k_00976,2.169674934859636,0.9587007642013478,1.7345598963001936,1.147753902688735,1.685384181272265,4.7246966892397575
p1k_00643,1.05715315117508,1.1388378903559313,0.966562281379049,1.0669977315658243,1.8995287317802727,3.4551255470393163
p1k_00161,1.1131213340748458,1.0799847935254687,1.435748332343853,1.7248674211766408,1.1768604897022803,1.9373392160642111
p1k_00505,1.1373333168294113,0.9663681945029456,0.8279020924080219,1.039262538570734,0.7817818813000947,1.459502409909945
p1k_00548,0.9636657327924196,0.9306217425764762,0.8279020924080219,0.8610842204763632,1.2793621661440773,1.7501014090877498
p1k_00568,0.8801858658325192,1.0742874732375685,1.2153189639658293,1.0245389368807232,0.7271753431549246,0.9533980263705388
p1k_00923,1.6102150476316524,1.733832163005139,0.951305439888137,1.318375029539316,1.5096944658124145,3.653802099569303
p1k_00649,1.2406487694911654,1.0641715732010826,1.086483024768162,1.245012619858341,1.4787047149694843,2.5189997624128937
p1k_00910,2.300067884487213,1.7059963542705086,1.7066087824768474,2.0518049528096176,1.6558438142387724,3.7886931282100784
p1k_00235,0.7259602521955134,1.0452246631179718,0.8279020924080219,1.513433269429604,1.2219907004058477,4.480100481525382
p1k_00500,1.2452628764028038,0.928742678693338,1.4801497727115631,0.9280201642254624,0.899508689197323,1.9956490387521333
p1k_00719,18.550737520380824,27.19364151034927,32.57821802814944,36.93436894291263,21.806966153009743,13.155227309773158
starve_series__t25_growth2,4.098658400125536,7.702758470376176,9.035543064715377,11.095882247203358,6.262547236820862,5.164084930555989
p1k_00893,0.9570552311397198,1.3752915853839724,1.1181589812739323,0.9144444219383896,0.7271753431549246,1.834660123464246
p1k_01026,0.7259602521955134,1.3950590418107012,1.946502892823134,1.65136847367941,1.909377899269874,2.81404256845002
p1k_00858,0.7259602521955134,0.8841978458821699,0.8279020924080219,0.8045813727853378,0.8169400640617812,2.2647182687359173
p1k_00476,1.4359764398772126,1.7727260252589758,1.7196873253073894,2.7623320476991853,0.915673470782799,3.6127693331110073
p1k_00367,2.0884444005869374,1.8053948973851064,2.0126409749618177,2.6979398199610136,1.492348260392041,1.498696493059329
p1k_00109,2.217312904590421,1.4292433919064873,1.140093630516816,1.0409121237000634,2.211915342809145,3.0796096383180958
p1k_00204,1.3648820905764043,1.3193093439850945,1.630392331544374,2.171433033362265,1.7873234450765307,3.151462880388189
p1k_00302,1.6160527687694264,1.1502128320649467,1.2005562074358649,1.0161573197521012,1.3179392433320074,2.179156992589202
p1k_00712,2.2243877004099883,2.474449215029072,2.47468290769677,2.85260379608586,2.4675893400962186,2.7077177358290467
p1k_00820,1.5064259234390889,1.625811087527062,1.5631047950358252,2.566997886336211,1.3746795844793995,2.798480057787989
p1k_00145,1.613323241158361,0.8441163659660089,0.8279020924080219,0.8045813727853378,0.7271753431549246,1.9719805715631256
