,cAct,cInh
ompr__wt_nacl__2,1.096478196143185,174.43017561658638
ompr__bw_delompr_nacl__1,1.096478196143185,195.59252408983272
ompr__bw_delompr_nacl__2,2.1877616239495525,220.87025003369413
minspan__wt_ade__1,2.8341378164207836,100.0
minspan__wt_glc__1,2.290867652767773,75.7393248453677
minspan__wt_glc__2,1.5135612484362082,91.59991413133851
minspan__wt_glc__3,2.290867652767773,97.44602284039858
minspan__wt_glc__4,2.290867652767773,57.845567964888296
minspan__wt_glc_anaero__1,0.0,0.707945784384138
minspan__wt_glc_anaero__2,0.0,0.707945784384138
minspan__wt_trp__1,2.6302679918953817,52.90391653488746
minspan__bw_delcra_glc__1,2.3988329190194904,168.02469408563178
minspan__bw_delcra_glc__2,2.3988329190194904,132.05068961713553
minspan__bw_delcra_trp__1,0.0,0.31622776601683794
minspan__bw_delmntr__1,2.3988329190194904,74.73136174065282
minspan__bw_delnac_ade__1,2.449213477300594,56.23413251903491
minspan__bw_delnac_glc__1,2.290867652767773,98.31469034119037
cra_crp__wt_ac__1,63.09573444801933,0.0
cra_crp__wt_ac__2,75.8577575029184,0.0
cra_crp__wt_fru__1,10.964781961431852,37.76470124019616
cra_crp__wt_fru__2,15.848931924611133,53.34367067630257
cra_crp__delcra_ac__1,18.197008586099834,37.594606944011616
cra_crp__delcra_ac__2,12.818430404965005,28.18382931264455
cra_crp__delcra_fru__1,2.1877616239495525,104.63789274063825
cra_crp__delcra_fru__2,2.1877616239495525,158.24654874097303
cra_crp__delcra_glc__1,2.290867652767773,161.7862364324011
cra_crp__delcra_glc__2,2.290867652767773,113.96345839729702
rpoB__wt_031__1,54.954087385762456,0.0
rpoB__wt_044__1,3.311311214825911,92.55778975749608
rpoB__wt_lb__1,100.0,0.0
rpoB__wt_lb__2,100.0,0.0
rpoB__rpoBE546V_031__1,17.378008287493753,32.34544038429092
rpoB__rpoBE546V_044__1,16.595869074375607,55.303581400673
rpoB__rpoBE546V_lb__1,95.49925860214358,0.0
rpoB__rpoBE546V_lb__2,91.20108393559097,0.0
rpoB__rpoBE546V_glc__1,3.3517564309476375,79.43282347242821
rpoB__rpoBE672K_glc__1,3.630780547701014,96.60453197512108
rpoB__rpoBE672K_glc__2,6.025595860743578,94.6806004434907
rpoB__rpoBE672K_lb__1,10.964781961431852,55.29213697754443
rpoB__rpoBE672K_lb__2,6.309573444801933,53.96842953488649
crp__wt_fru__1,12.635766879112836,50.11872336272725
crp__wt_glyc__1,20.99157429603503,31.622776601683793
crp__wt_glyc__2,41.72488689703484,31.622776601683793
crp__delar1_glyc__1,2.1877616239495525,202.2216076044211
crp__delar1_glyc__2,2.1877616239495525,249.77437524031015
crp__delar1ar2_glyc__1,2.290867652767773,172.20924161055848
crp__delar1ar2_glyc__2,2.290867652767773,288.31870628992175
crp__delar1ar2_glyc__3,2.290867652767773,214.0005499363328
crp__delar2_glyc__1,159.87877449395597,10000.0
crp__delar2_glyc__2,147.85131589126348,8912.509381337459
crp__delar2_glyc__3,100.0,10177.065922501279
crp__delcrp_fru__1,2.0892961308540396,133.20010370114272
crp__delcrp_fru__2,2.233906038663209,100.0
crp__delcrp_fru__3,2.1877616239495525,101.63539011530247
crp__delcrp_glc__1,2.1877616239495525,101.89988827847337
crp__delcrp_glc__2,2.1877616239495525,129.20910014000665
crp__delcrp_glc__3,2.1877616239495525,143.76446636538654
crp__delcrp_glyc__1,2.0892961308540396,141.30811505047745
crp__delcrp_glyc__2,1.9054607179632472,143.24447481511245
crp__delcrp_glyc__3,2.0892961308540396,178.86892936019086
glu__glu_ale3__1,1.1741640758130218,112.20184543019641
glu__glu_ale4__1,2.290867652767773,119.98773541365286
glu__glu_ale5__1,5.011872336272724,55.23242282698793
glu__glu_ale6__1,3.2151043187579336,125.89254117941675
glu__glu_ale8__1,0.40750624510717526,56.23413251903491
glu__glu_ale9__1,1.202264434617413,91.13739542809276
glu__glu_ale10__1,1.3705159757022138,125.89254117941675
42c__wt_42c__1,3.311311214825911,120.54474771887251
42c__42c_ale1__1,4.570881896148751,53.409191640657696
42c__42c_ale2__1,2.290867652767773,150.51139091840392
42c__42c_ale3__1,1.779543681426113,100.0
42c__42c_ale4__1,2.1877616239495525,33.47384525537546
42c__42c_ale5__1,2.1877616239495525,80.4216061725517
42c__42c_ale6__1,0.3943947484135726,79.43282347242821
42c__42c_ale8__1,1.0,92.58960380911495
42c__42c_ale9__1,3.630780547701014,95.81333252641492
42c__42c_ale10__1,1.3803842646028848,90.1989211711018
ssw__wt_ac__1,10.964781961431852,31.912726899144445
ssw__wt_glc__1,1.1481536214968828,81.13760308896623
ssw__wt_glyc__1,10.964781961431852,17.362829800776378
ssw__wt_xyl__1,0.22655322959568044,0.1
ssw__glc_ale1__1,0.0012164746783141704,0.5011872336272724
ssw__glc_ale2__1,2.3296134035823908,89.12509381337459
ssw__glc_ale3__1,2.290867652767773,87.52519553132072
ssw__glyc_ale1__1,10.471285480508996,55.3508827698557
ssw__glyc_ale2__1,10.964781961431852,40.25099151004169
ssw__xyl_ale1__1,10.471285480508996,82.06124899983472
ssw__xyl_ale2__1,10.471285480508996,0.0
ssw__xyl_ale3__1,10.0,98.32810850266505
ssw__glc_ac_ac2__1,11.146851521523496,39.810717055349734
ssw__glc_ac_glc1__1,2.290867652767773,83.90029024475957
ssw__glc_ac_glc2__1,0.0008393113016933368,0.6309573444801934
ssw__glc_glyc_glc__1,0.0012284231663313469,0.5623413251903491
ssw__glc_glyc_glyc__1,10.742840368926984,0.28183829312644537
ssw__glc_xyl_glc__1,2.290867652767773,98.90504197701327
ssw__glc_xyl_xyl__1,5.495408738576246,55.58221408537263
pgi__glu4_delpgi__1,8.31763771102671,54.314168306233285
pgi__pgi_ale1__1,4.786300923226384,56.096555384679604
pgi__pgi_ale2__1,4.786300923226384,70.66159291001847
pgi__pgi_ale3__1,2.51188643150958,70.05703369597441
pgi__pgi_ale5__1,5.248074602497725,55.14943520204819
pgi__pgi_ale6__1,3.872482919935236,56.23413251903491
pgi__pgi_ale7__1,3.811402618340223,63.095734448019364
pgi__pgi_ale8__1,3.019951720402016,90.95444358023022
ica__wt_glc__1,3.2211056604969595,79.43282347242821
ica__wt_glc__2,2.6302679918953817,61.723148665615945
ica__wt_glc__3,2.879241541190902,89.12509381337459
ica__wt_glc__4,2.290867652767773,104.02249485073771
ica__arg_sbt__1,17.378008287493753,13.643482449270964
ica__arg_sbt__2,52.48074602497726,0.0
ica__cytd_rib__1,95.49925860214358,0.0
ica__cytd_rib__2,95.49925860214358,0.0
ica__gth__1,2.0892961308540396,113.04991515406631
ica__gth__2,2.1157343232606527,125.89254117941675
ica__leu_glcr__1,3.4673685045253166,53.24509049845674
ica__leu_glcr__2,3.9810717055349722,54.94703437299906
ica__met_glc__1,2.3988329190194904,89.77025541652566
ica__met_glc__2,2.3988329190194904,96.96411167744927
ica__no3_anaero__1,2.1877616239495525,87.10723108615883
ica__no3_anaero__2,2.1877616239495525,64.5478543744064
ica__phe_acgam__1,2.4582629876609636,63.095734448019364
ica__phe_acgam__2,2.9795686727816144,56.23413251903491
ica__thm_gal__1,52.48074602497726,0.0
ica__thm_gal__2,50.11872336272722,0.0
ica__tyr_glcn__1,0.01755165131989061,0.35481338923357547
ica__tyr_glcn__2,2.51188643150958,75.61427540377821
ica__ura_pyr__1,6.309573444801933,48.53853874257656
ica__ura_pyr__2,8.709635899560807,32.25955638991172
ica__wt_glc__5,2.290867652767773,79.95189881875278
ica__wt_glc__6,1.105803433874854,56.23413251903491
ica__bw_delpurR_cytd__1,2.290867652767773,82.44598441586874
ica__bw_delpurR_cytd__2,2.3151146636728543,79.43282347242821
ica__ade_glc__1,20.892961308540396,516.8506303654862
ica__ade_glc__2,2.3470354186655955,125.89254117941675
ytf__wt_glc__1,2.3988329190194904,78.29869827192083
ytf__wt_glc__2,2.3403606038930356,79.43282347242821
ytf__delyafC__1,0.0017562855220853454,0.5011872336272724
ytf__delyafC__2,2.3365146751207058,63.095734448019364
ytf__delyeiE__1,1.0471285480508996,55.95158901924933
ytf__delyeiE__2,0.0,0.5011872336272724
ytf__delyiaJ__1,0.0,0.3981071705534973
ytf__delyiaJ__2,0.5155036244592031,56.23413251903491
ytf__delyieP__1,2.3988329190194904,78.73613698033357
ytf__delyieP__2,2.290867652767773,81.77729278351704
ytf__wt_ph5__1,2.290867652767773,57.26437138749331
ytf__wt_ph5__2,2.290867652767773,69.24785116685293
ytf__wt_ph8__1,4.786300923226384,99.0410339661981
ytf__wt_ph8__2,2.51188643150958,91.79099927652776
ytf__delybaO__1,2.3988329190194904,54.355250391116286
ytf__delybaO__2,2.51188643150958,69.70232323285252
ytf__delybaQ__1,2.884031503126606,97.25755780739627
ytf__delybaQ__2,4.168693834703354,91.62058397346874
ytf__delybiH__1,1.4501280756338082,79.43282347242821
ytf__delybiH__2,0.7351114538692322,79.43282347242821
ytf__delydcI_ph5__1,2.290867652767773,57.79089487249088
ytf__delydcI_ph5__2,2.290867652767773,71.40437657000973
ytf__delydcI_ph8__1,2.290867652767773,104.19070268182847
ytf__delydcI_ph8__2,2.3988329190194904,92.53040204397226
ytf__delyddM__1,2.1877616239495525,94.95357680200138
ytf__delyddM__2,1.9499989063752547,100.0
ytf__delyheO__1,2.51188643150958,68.25078154408727
ytf__delyheO__2,3.630780547701014,55.52457341546052
fps__bw_glc__1,3.311311214825911,55.69759215989862
fps__bw_glc__2,3.2687910519250627,79.43282347242821
fps__fps_thrA_ale1__1,3.630780547701014,92.4339026618821
fps__fps_thrA_ale1__2,2.884031503126606,85.59537770675465
fps__fps_thrA_ale2__1,2.3988329190194904,77.52497485566742
fps__fps_thrA_ale2__2,2.3988329190194904,77.28242540474632
fps__fps_serB_ale1__1,3.1987941123355643,79.43282347242821
fps__fps_serB_ale1__2,2.3988329190194904,85.34229688356191
fps__fps_serB_ale4__1,2.2811166980020743,56.23413251903491
fps__fps_serB_ale4__2,4.448763552151437,100.0
pal__lyx_ale2_f6__1,60.25595860743578,0.0
pal__lyx_ale2__1,79.43282347242817,0.0
pal__lyx_ale2__2,83.17637711026708,0.0
pal__lyx_ale4__1,79.43282347242817,0.0
pal__lyx_ale4__2,83.17637711026708,0.0
pal__5drib_ale10_f18__1,91.20108393559097,0.0
pal__5drib_ale10_f18__2,87.09635899560806,0.0
pal__5drib_ale10__1,87.09635899560806,0.0
pal__arab_ale14_f9__1,7.244359600749901,55.47724005833354
pal__arab_ale14_f9__2,6.606934480075961,55.265602570113195
pal__arab_ale14__1,6.606934480075961,53.5429121669135
pal__arab_ale14__2,8.709635899560807,54.415583916269156
pal__arab_ale16__1,10.964781961431852,0.0
pal__arab_ale16__2,31.622776601683793,41.049918912086966
pal__tartr_ale26_f10__1,34.34235471337332,12.589254117941675
pal__tartr_ale26_f10__2,57.543993733715695,0.0
pal__tartr_ale26__1,57.543993733715695,0.0
pal__tartr_ale26__2,54.954087385762456,0.0
pal__tartr_ale28_f10__1,54.247559481413816,22.3872113856834
pal__tartr_ale28_f10__2,45.60917481522737,3.981071705534973
pal__tartr_ale28__1,17.55811277684868,2.818382931264455
pal__tartr_ale28__2,33.11311214825911,13.868742951327937
efeU__delmenFentC_citr__1,2.334498227612759,70.79457843841381
efeU__delmenFentC_citr__2,3.2771756699392154,63.095734448019364
efeU__delmenFentC__1,1.950605317475535,100.0
efeU__delmenFentC__2,2.1877616239495525,124.11025354162314
efeU__menFentC_ale39__1,2.51188643150958,109.20410254063727
efeU__menFentC_ale39__2,2.51188643150958,77.76281649358039
efeU__menFentC_ale29__1,2.3265487534471925,100.0
efeU__menFentC_ale29__2,2.290867652767773,141.60958411220295
efeU__menFentC_ale30__1,3.2618158913781543,56.23413251903491
efeU__menFentC_ale30__2,3.53944531824842,70.79457843841381
efeU__menFentCubiC_ale36__1,2.290867652767773,92.99785771341435
efeU__menFentCubiC_ale36__2,2.290867652767773,95.58357092989941
efeU__menFentCubiC_ale37__1,2.2002197714700378,63.095734448019364
efeU__menFentCubiC_ale37__2,2.1877616239495525,71.1969139161659
efeU__menFentCubiC_ale38__1,6.096001717235933e-05,0.5623413251903491
efeU__menFentCubiC_ale38__2,2.1920037845081293,63.095734448019364
