,cAct,cInh
misc__bw_delfabr__2,6.10342784881315,891.2509381337459
misc__bw_delfadr__1,5.011872336272724,918.5026976887424
misc__bw_delfadr__2,5.011872336272724,896.6618085836942
misc__nitr_031__1,4.2501652083561385,1122.018454301963
omics__wt_glu__1,7.59823428829733,1122.018454301963
omics__wt_glu__2,6.309573444801933,919.4297173189503
omics__wt_gly__1,7.5857757502918375,1121.3036091467213
omics__wt_gly__2,6.309573444801933,913.4774167910124
omics__wt_thr__1,6.234908704225959,354.81338923357566
omics__wt_thr__2,7.943282347242816,450.71152300411114
omics__bw_ac__1,27.542287033381662,259.7372370791664
omics__bw_ac__2,27.542287033381662,261.93095617384694
omics__bw_fum__1,13.040973532512147,281.8382931264455
omics__bw_fum__2,13.182567385564074,289.05021458436386
omics__bw_glc__1,3.4673685045253166,1111.324533442343
omics__bw_glc__2,3.630780547701014,1102.5013437618559
omics__bw_pyr__1,16.595869074375607,282.6538431199253
omics__bw_pyr__2,15.848931924611133,268.2755972400561
ompr__wt_nacl__1,4.570881896148751,1130.8390229563347
ompr__wt_nacl__2,3.760010726215067,1122.018454301963
ompr__bw_delompr_nacl__1,4.786300923226384,810.532043671157
ompr__bw_delompr_nacl__2,3.630780547701014,603.0565031284613
minspan__wt_ade__1,4.290108951715192,1122.018454301963
minspan__wt_glc__1,5.495408738576246,1115.7269753771307
minspan__wt_glc__2,4.36515832240166,1082.2727433381826
minspan__wt_glc__3,4.570881896148751,1101.6331097626808
minspan__wt_glc__4,4.451666363056485,1122.018454301963
minspan__wt_glc_anaero__1,5.248074602497725,1105.8514543202577
minspan__wt_glc_anaero__2,5.7543993733715695,1103.787156477457
minspan__wt_trp__1,18.197008586099834,490.59665698292804
minspan__bw_delcra_glc__1,6.309573444801933,637.2369832420331
minspan__bw_delcra_glc__2,6.918309709189364,663.4890911778721
minspan__bw_delcra_trp__1,13.182567385564074,684.1833275127321
minspan__bw_delmntr__1,9.654300209746742,562.341325190349
minspan__bw_delnac_ade__1,7.244359600749901,1786.0264507751588
minspan__bw_delnac_glc__1,5.248074602497725,1112.2914111074203
cra_crp__wt_ac__1,52.48074602497726,347.55570344207877
cra_crp__wt_ac__2,50.11872336272722,354.2092589427749
cra_crp__wt_fru__1,22.908676527677734,477.27102645194714
cra_crp__wt_fru__2,19.06731962043273,446.6835921509635
cra_crp__delcra_ac__1,27.542287033381662,331.3225956101446
cra_crp__delcra_ac__2,27.542287033381662,331.64069368523195
cra_crp__delcra_fru__1,3.8018939632056115,1142.2244170558417
cra_crp__delcra_fru__2,3.8018939632056115,1133.2421349476713
cra_crp__delcra_glc__1,3.9278639547096788,1122.018454301963
cra_crp__delcra_glc__2,4.220385341950176,1122.018454301963
rpoB__wt_031__1,33.77892660608336,446.6835921509635
rpoB__wt_044__1,7.175705999628387,794.3282347242822
rpoB__wt_lb__1,26.424676816439685,177.82794100389228
rpoB__wt_lb__2,27.542287033381662,195.26027795490202
rpoB__rpoBE546V_031__1,16.595869074375607,483.350485177075
rpoB__rpoBE546V_044__1,16.595869074375607,500.1043774268826
rpoB__rpoBE546V_lb__1,26.302679918953814,180.93164326850118
rpoB__rpoBE546V_lb__2,26.302679918953814,177.8517324925098
rpoB__rpoBE546V_glc__1,5.011872336272724,1089.0943911672116
rpoB__rpoBE672K_glc__1,0.03077357812374995,10.0
rpoB__rpoBE672K_glc__2,5.321866803025008,891.2509381337459
rpoB__rpoBE672K_lb__1,13.322625833440224,100.0
rpoB__rpoBE672K_lb__2,26.302679918953814,199.0838838814801
crp__wt_fru__1,17.378008287493753,476.9284431023765
crp__wt_glyc__1,28.84031503126606,442.919923677317
crp__wt_glyc__2,28.822389862258344,446.6835921509635
crp__delar1_glyc__1,0.000330340262621185,0.35481338923357547
crp__delar1_glyc__2,0.0,0.1
crp__delar1ar2_glyc__1,0.0,0.1778279410038923
crp__delar1ar2_glyc__2,0.0,0.15848931924611134
crp__delar1ar2_glyc__3,0.0,0.5011872336272724
crp__delar2_glyc__1,0.0,0.5623413251903491
crp__delar2_glyc__2,0.0,0.7943282347242815
crp__delar2_glyc__3,0.0,0.6309573444801934
crp__delcrp_fru__1,3.8018939632056115,1156.5825771999885
crp__delcrp_fru__2,3.630780547701014,1186.9928347683092
crp__delcrp_fru__3,3.630780547701014,1154.769702857342
crp__delcrp_glc__1,3.630780547701014,1458.1492364264793
crp__delcrp_glc__2,3.630780547701014,1473.1232227512123
crp__delcrp_glc__3,3.4673685045253166,1425.9047971577493
crp__delcrp_glyc__1,3.311311214825911,1427.8879155830875
crp__delcrp_glyc__2,3.630780547701014,1455.626592983746
crp__delcrp_glyc__3,3.630780547701014,1433.401690692542
glu__glu_ale3__1,5.905757143419995,562.341325190349
glu__glu_ale4__1,5.010783608262049,794.3282347242822
glu__glu_ale5__1,7.943282347242816,556.3531968488343
glu__glu_ale6__1,4.36515832240166,986.1050127220318
glu__glu_ale8__1,9.196943336244887,562.341325190349
glu__glu_ale9__1,1.3803842646028848,109.90857661029646
glu__glu_ale10__1,4.36515832240166,570.7141862939574
42c__wt_42c__1,4.914376494349774,794.3282347242822
42c__42c_ale1__1,25.242088401183924,354.81338923357566
42c__42c_ale2__1,4.36515832240166,893.3875028541825
42c__42c_ale3__1,4.168693834703354,904.3690059513596
42c__42c_ale4__1,6.025595860743578,705.0652335275998
42c__42c_ale5__1,4.36515832240166,1108.5306200998739
42c__42c_ale6__1,9.567682829647376,446.6835921509635
42c__42c_ale8__1,6.026640769695415,501.18723362727246
42c__42c_ale9__1,0.0006128519306146391,3.981071705534973
42c__42c_ale10__1,0.05963857164613944,7.07945784384138
ssw__wt_ac__1,13.803842646028853,477.9829135956151
ssw__wt_glc__1,4.36515832240166,1088.1844379994723
ssw__wt_glyc__1,32.32987321789673,446.6835921509635
ssw__wt_xyl__1,23.98832919019491,676.1319782804821
ssw__glc_ale1__1,8.835433631802427,707.945784384138
ssw__glc_ale2__1,7.04381286451278,562.341325190349
ssw__glc_ale3__1,10.471285480508996,742.9889461343228
ssw__glyc_ale1__1,14.78890875163089,501.18723362727246
ssw__glyc_ale2__1,19.952623149688797,482.1815494577427
ssw__xyl_ale1__1,0.09029553453458465,8.91250938133746
ssw__xyl_ale2__1,12.698203000630402,446.6835921509635
ssw__xyl_ale3__1,0.0003861206840518935,1.7782794100389228
ssw__glc_ac_ac2__1,30.19951720402016,431.8052971888734
ssw__glc_ac_glc1__1,6.309573444801933,922.0132971768161
ssw__glc_ac_glc2__1,8.882733494489218,562.341325190349
ssw__glc_glyc_glc__1,9.744638546057496,794.3282347242822
ssw__glc_glyc_glyc__1,18.082322867857016,501.18723362727246
ssw__glc_xyl_glc__1,7.244359600749901,768.4885054148242
ssw__glc_xyl_xyl__1,10.471285480508996,485.1112195135976
pgi__glu4_delpgi__1,13.803842646028853,556.3996633031019
pgi__pgi_ale1__1,9.120108393559097,476.19967589568347
pgi__pgi_ale2__1,9.549925860214358,483.6126556918566
pgi__pgi_ale3__1,8.31763771102671,494.1812751981036
pgi__pgi_ale5__1,8.709635899560807,481.83157439867483
pgi__pgi_ale6__1,7.244359600749901,550.2042551381512
pgi__pgi_ale7__1,5.7543993733715695,779.1479664959245
pgi__pgi_ale8__1,6.313734784724117,562.341325190349
ica__wt_glc__1,7.196481982933168,891.2509381337459
ica__wt_glc__2,7.413820310810824,891.2509381337459
ica__wt_glc__3,5.248074602497725,971.6661944370138
ica__wt_glc__4,5.011872336272724,920.7793679021933
ica__arg_sbt__1,33.11311214825911,446.2495394268896
ica__arg_sbt__2,30.72413236357629,446.6835921509635
ica__cytd_rib__1,43.65158322401661,256.68942579344986
ica__cytd_rib__2,36.30780547701014,235.5984320398231
ica__gth__1,2.884031503126606,1889.82893109665
ica__gth__2,2.3988329190194904,1869.798527252667
ica__leu_glcr__1,20.892961308540396,495.570050979742
ica__leu_glcr__2,17.378008287493753,454.8564545193919
ica__met_glc__1,12.929930233659874,562.341325190349
ica__met_glc__2,11.906153703754988,562.341325190349
ica__no3_anaero__1,4.570881896148751,1134.3372955737427
ica__no3_anaero__2,4.64538041955279,1122.018454301963
ica__phe_acgam__1,8.472492511373282,891.2509381337459
ica__phe_acgam__2,8.817957350531538,891.2509381337459
ica__thm_gal__1,27.67054870875177,446.6835921509635
ica__thm_gal__2,27.542287033381662,445.11695569720297
ica__tyr_glcn__1,12.02264434617413,679.2067514649642
ica__tyr_glcn__2,12.02264434617413,668.779761482904
ica__ura_pyr__1,23.98832919019491,494.0006613649958
ica__ura_pyr__2,34.673685045253166,353.0652917594603
ica__wt_glc__5,6.309573444801933,1066.6744334018608
ica__wt_glc__6,6.606934480075961,1101.067947213628
ica__bw_delpurR_cytd__1,6.510956993581731,1778.2794100389228
ica__bw_delpurR_cytd__2,7.153046896970765,1778.2794100389228
ica__ade_glc__1,3.9810717055349722,1109.766888627817
ica__ade_glc__2,4.168693834703354,1113.2836537860246
ytf__wt_glc__1,8.31763771102671,1095.294357933904
ytf__wt_glc__2,7.943282347242816,902.2941763288951
ytf__delyafC__1,25.923444262643567,562.341325190349
ytf__delyafC__2,19.561676224918692,562.341325190349
ytf__delyeiE__1,12.589254117941675,1049.655837167694
ytf__delyeiE__2,9.549925860214358,1113.5843185173842
ytf__delyiaJ__1,12.02264434617413,584.8405791906005
ytf__delyiaJ__2,16.595869074375607,902.4411507367681
ytf__delyieP__1,11.858615079928592,707.945784384138
ytf__delyieP__2,10.442330600966658,794.3282347242822
ytf__wt_ph5__1,5.206295315150162,1412.5375446227554
ytf__wt_ph5__2,5.248074602497725,1397.2217541154891
ytf__wt_ph8__1,5.248074602497725,942.79400035405
ytf__wt_ph8__2,5.7543993733715695,934.7876427518607
ytf__delybaO__1,33.11311214825911,487.0040448305238
ytf__delybaO__2,22.162418317132214,501.18723362727246
ytf__delybaQ__1,6.309573444801933,1111.0735994598494
ytf__delybaQ__2,6.291543012853351,1122.018454301963
ytf__delybiH__1,11.481536214968829,1019.425184669303
ytf__delybiH__2,11.748389281755319,707.945784384138
ytf__delydcI_ph5__1,6.025595860743578,1392.7084517386309
ytf__delydcI_ph5__2,5.974537714628341,1412.5375446227554
ytf__delydcI_ph8__1,5.011872336272724,927.5998852892765
ytf__delydcI_ph8__2,6.918309709189364,1031.143685856195
ytf__delyddM__1,6.665271984124747,1122.018454301963
ytf__delyddM__2,5.011872336272724,912.5060613022808
ytf__delyheO__1,30.59577432143292,501.18723362727246
ytf__delyheO__2,25.11886431509581,517.7297394810433
fps__bw_glc__1,7.5857757502918375,1028.5431341739338
fps__bw_glc__2,6.606934480075961,1060.723620377171
fps__fps_thrA_ale1__1,5.198569720642299,1122.018454301963
fps__fps_thrA_ale1__2,5.48803453338388,1122.018454301963
fps__fps_thrA_ale2__1,5.878615755283237,1122.018454301963
fps__fps_thrA_ale2__2,6.309573444801933,1119.3510935886352
fps__fps_serB_ale1__1,4.393567743118404,1122.018454301963
fps__fps_serB_ale1__2,5.7543993733715695,1398.7258214438402
fps__fps_serB_ale4__1,3.635859381370018,1412.5375446227554
fps__fps_serB_ale4__2,4.125576061054588,1412.5375446227554
pal__lyx_ale2_f6__1,17.00037925936497,354.81338923357566
pal__lyx_ale2__1,17.378008287493753,378.6063225962162
pal__lyx_ale2__2,16.595869074375607,349.0899256005177
pal__lyx_ale4__1,15.848931924611133,345.2756236836009
pal__lyx_ale4__2,16.595869074375607,349.0899256005177
pal__5drib_ale10_f18__1,33.11311214825911,258.00087130059876
pal__5drib_ale10_f18__2,33.11311214825911,263.6474653555273
pal__5drib_ale10__1,34.673685045253166,263.00215001603124
pal__arab_ale14_f9__1,12.589254117941675,549.7858280317942
pal__arab_ale14_f9__2,12.02264434617413,549.2676779062815
pal__arab_ale14__1,13.182567385564074,448.1422899658369
pal__arab_ale14__2,13.182567385564074,466.2458812090692
pal__arab_ale16__1,14.454397707459272,298.32069152696164
pal__arab_ale16__2,15.847303449219671,354.81338923357566
pal__tartr_ale26_f10__1,19.952623149688797,443.77045069871076
pal__tartr_ale26_f10__2,18.197008586099834,413.0755110564875
pal__tartr_ale26__1,19.952623149688797,444.0204263335628
pal__tartr_ale26__2,18.197008586099834,437.67280076807316
pal__tartr_ale28_f10__1,18.139982920032747,446.6835921509635
pal__tartr_ale28_f10__2,14.856902276023272,446.6835921509635
pal__tartr_ale28__1,19.952623149688797,428.1244529565885
pal__tartr_ale28__2,14.812460479915103,446.6835921509635
efeU__delmenFentC_citr__1,7.244359600749901,1072.61685114378
efeU__delmenFentC_citr__2,8.31763771102671,1060.1073963664971
efeU__delmenFentC__1,6.918309709189364,1408.7002764837796
efeU__delmenFentC__2,5.7543993733715695,1172.411603162977
efeU__menFentC_ale39__1,12.950941737664458,562.341325190349
efeU__menFentC_ale39__2,12.957212300922421,501.18723362727246
efeU__menFentC_ale29__1,11.547187053225228,707.945784384138
efeU__menFentC_ale29__2,8.709635899560807,565.6167512511413
efeU__menFentC_ale30__1,7.103957931135347,1000.0
efeU__menFentC_ale30__2,7.244359600749901,1040.9906287331216
efeU__menFentCubiC_ale36__1,4.338741324884491,1122.018454301963
efeU__menFentCubiC_ale36__2,3.8270126600423815,1122.018454301963
efeU__menFentCubiC_ale37__1,4.786300923226384,1137.7512378472234
efeU__menFentCubiC_ale37__2,5.011872336272724,1135.8168148822845
efeU__menFentCubiC_ale38__1,8.709635899560807,1143.3363234867763
efeU__menFentCubiC_ale38__2,8.709635899560807,1163.0060519661768
