,cAct,cInh
misc__wt_no_te__2,5.7543993733715695,643.6123711599888
misc__bw_delcbl__1,6.996763375172277,446.6835921509635
misc__bw_delcbl__2,7.244359600749901,442.352914393012
misc__bw_delfabr__1,7.244359600749901,467.82118515909644
misc__bw_delfabr__2,7.244359600749901,455.8549152718806
misc__bw_delfadr__1,6.606934480075961,563.5247061317331
misc__bw_delfadr__2,6.606934480075961,507.7219260262961
misc__nitr_031__1,5.7543993733715695,1363.9734099176621
omics__wt_glu__1,6.918309709189364,769.6049607034549
omics__wt_glu__2,6.606934480075961,679.5638326291582
omics__wt_gly__1,6.625228830408977,794.3282347242822
omics__wt_gly__2,5.77543221526221,707.945784384138
omics__wt_thr__1,1.1481536214968828,424.25243312826467
omics__wt_thr__2,0.8839945464662723,398.1071705534973
omics__bw_ac__1,26.302679918953814,77.99803395271746
omics__bw_ac__2,26.302679918953814,81.56541915542395
omics__bw_fum__1,14.454397707459272,294.34794221644756
omics__bw_fum__2,15.848931924611133,323.44894318091815
omics__bw_glc__1,4.657443938276117,794.3282347242822
omics__bw_glc__2,5.7543993733715695,955.7127352799048
omics__bw_pyr__1,19.952623149688797,258.30213699011307
omics__bw_pyr__2,21.342638580090274,251.18864315095823
ompr__wt_nacl__1,5.011872336272724,3208.5380044934127
ompr__wt_nacl__2,5.011872336272724,3369.9423198176055
ompr__bw_delompr_nacl__1,5.502351727184381,3162.2776601683795
ompr__bw_delompr_nacl__2,4.498670153334348,3162.2776601683795
minspan__wt_ade__1,5.7543993733715695,1911.2785557577856
minspan__wt_glc__1,6.918309709189364,1024.3220552859461
minspan__wt_glc__2,6.618935557281145,1258.9254117941687
minspan__wt_glc__3,6.918309709189364,1200.2903277788027
minspan__wt_glc__4,5.772783435625957,1000.0
minspan__wt_glc_anaero__1,6.918309709189364,30959.877408141696
minspan__wt_glc_anaero__2,6.918309709189364,63843.59444782068
minspan__wt_trp__1,7.943282347242816,6163.825865710337
minspan__bw_delcra_glc__1,6.606934480075961,6408.995356071813
minspan__bw_delcra_glc__2,6.918309709189364,8399.200550991154
minspan__bw_delcra_trp__1,15.848931924611133,19375.987587616535
minspan__bw_delmntr__1,7.5857757502918375,4788.616557706091
minspan__bw_delnac_ade__1,7.244359600749901,862.2482718286624
minspan__bw_delnac_glc__1,7.06362164494987,891.2509381337459
cra_crp__wt_ac__1,30.19951720402016,169.3742990836934
cra_crp__wt_ac__2,34.673685045253166,230.69212995090064
cra_crp__wt_fru__1,21.87761623949553,325.36658595325207
cra_crp__wt_fru__2,15.848931924611133,261.4044012900331
cra_crp__delcra_ac__1,49.74161474063932,199.52623149688807
cra_crp__delcra_ac__2,25.11886431509581,107.23399028604314
cra_crp__delcra_fru__1,5.7543993733715695,1662.2512175952531
cra_crp__delcra_fru__2,5.678418568489543,1995.2623149688789
cra_crp__delcra_glc__1,5.7543993733715695,1021.5039791794142
cra_crp__delcra_glc__2,5.7543993733715695,953.9562387884326
rpoB__wt_031__1,34.673685045253166,244.11832456206076
rpoB__wt_044__1,6.918309709189364,538.5040453076479
rpoB__wt_lb__1,25.11886431509581,29.962373242159426
rpoB__wt_lb__2,26.03899087501233,31.622776601683793
rpoB__rpoBE546V_031__1,20.892961308540396,278.35320517852387
rpoB__rpoBE546V_044__1,14.454397707459272,256.3409705068185
rpoB__rpoBE546V_lb__1,22.24835581016495,158.48931924611142
rpoB__rpoBE546V_lb__2,23.98832919019491,164.85988531690595
rpoB__rpoBE546V_glc__1,6.918309709189364,646.6144197643306
rpoB__rpoBE672K_glc__1,6.606934480075961,645.999998938217
rpoB__rpoBE672K_glc__2,5.8576023286491825,562.341325190349
rpoB__rpoBE672K_lb__1,15.848931924611133,362.70924775331025
rpoB__rpoBE672K_lb__2,15.848931924611133,383.3376687912124
crp__wt_fru__1,16.397153881993535,251.18864315095823
crp__wt_glyc__1,30.19951720402016,240.48220502071376
crp__wt_glyc__2,27.542287033381662,243.09219572057214
crp__delar1_glyc__1,5.495408738576246,5028.414260741215
crp__delar1_glyc__2,3.9810717055349722,5219.697389051046
crp__delar1ar2_glyc__1,2.51188643150958,1285.319189505215
crp__delar1ar2_glyc__2,1.744579584378972,1000.0
crp__delar1ar2_glyc__3,2.53541454323983,1584.893192461114
crp__delar2_glyc__1,0.0,0.14125375446227545
crp__delar2_glyc__2,0.0,0.5623413251903491
crp__delar2_glyc__3,0.0,0.31622776601683794
crp__delcrp_fru__1,3.630780547701014,8478.909230162675
crp__delcrp_fru__2,3.4673685045253166,8424.528571706724
crp__delcrp_fru__3,3.4673685045253166,7152.877978663257
crp__delcrp_glc__1,2.884031503126606,5739.1531991139545
crp__delcrp_glc__2,3.4673685045253166,7074.381402628243
crp__delcrp_glc__3,3.8243095319059632,7079.457843841388
crp__delcrp_glyc__1,3.630780547701014,8572.287950267279
crp__delcrp_glyc__2,3.9810717055349722,8498.949942540192
crp__delcrp_glyc__3,4.570881896148751,8656.570969827113
glu__glu_ale3__1,6.606934480075961,2469.0225791204925
glu__glu_ale4__1,6.606934480075961,1870.889699866526
glu__glu_ale5__1,7.5857757502918375,507.04771063401785
glu__glu_ale6__1,4.168693834703354,759.3026320914827
glu__glu_ale8__1,7.070454451239671,4466.835921509635
glu__glu_ale9__1,6.918309709189364,2867.1929180509505
glu__glu_ale10__1,5.824409738122434,5011.872336272725
42c__wt_42c__1,0.030935396187340043,8.91250938133746
42c__42c_ale1__1,7.5857757502918375,3159.9167344936845
42c__42c_ale2__1,1.8197008586099834,812.4068356443937
42c__42c_ale3__1,6.088476939012302,3162.2776601683795
42c__42c_ale4__1,6.918309709189364,6222.302524429703
42c__42c_ale5__1,6.075057539943964,3162.2776601683795
42c__42c_ale6__1,6.918309709189364,27053.55926690575
42c__42c_ale8__1,6.606934480075961,11463.203542613608
42c__42c_ale9__1,1.9952623149688795,565.9632254345381
42c__42c_ale10__1,6.918309709189364,11983.754606899101
ssw__wt_ac__1,23.98832919019491,396.375627403717
ssw__wt_glc__1,6.918309709189364,1389.5029971152035
ssw__wt_glyc__1,7.943282347242816,1385.549693798712
ssw__wt_xyl__1,27.542287033381662,37461.97139606557
ssw__glc_ale1__1,14.454397707459272,23134.54384881378
ssw__glc_ale2__1,6.726311791049277,6309.573444801943
ssw__glc_ale3__1,7.244359600749901,11426.612598138081
ssw__glyc_ale1__1,6.092330585345404,794.3282347242822
ssw__glyc_ale2__1,7.5857757502918375,544.4620775886735
ssw__xyl_ale1__1,1.3202266548240142,562.341325190349
ssw__xyl_ale2__1,7.396677887884387,398.1071705534973
ssw__xyl_ale3__1,6.309573444801933,1443.3989693129763
ssw__glc_ac_ac2__1,36.30780547701014,239.86885100286847
ssw__glc_ac_glc1__1,5.7543993733715695,3139.640126656766
ssw__glc_ac_glc2__1,7.5857757502918375,6844.164211784576
ssw__glc_glyc_glc__1,7.111664029770439,1584.893192461114
ssw__glc_glyc_glyc__1,7.5857757502918375,558.5363182170415
ssw__glc_xyl_glc__1,7.244359600749901,4130.905363404355
ssw__glc_xyl_xyl__1,9.757488764310635,398.1071705534973
pgi__glu4_delpgi__1,20.892961308540396,328.2783659614985
pgi__pgi_ale1__1,15.730139483541588,398.1071705534973
pgi__pgi_ale2__1,11.481536214968829,301.24613223707706
pgi__pgi_ale3__1,13.803842646028853,402.122339816403
pgi__pgi_ale5__1,14.344380289614579,398.1071705534973
pgi__pgi_ale6__1,7.244359600749901,265.4460604597715
pgi__pgi_ale7__1,13.803842646028853,410.82210974437976
pgi__pgi_ale8__1,6.918309709189364,296.16036339085383
ica__wt_glc__1,12.02264434617413,412.13430712126615
ica__wt_glc__2,10.0,421.1522355948669
ica__wt_glc__3,6.918309709189364,617.0765744898534
ica__wt_glc__4,6.785000743891006,707.945784384138
ica__arg_sbt__1,26.302679918953814,249.9218096374292
ica__arg_sbt__2,30.19951720402016,244.2178631018921
ica__cytd_rib__1,100.0,0.0
ica__cytd_rib__2,63.09573444801933,0.0
ica__gth__1,5.011872336272724,7278.980768044616
ica__gth__2,5.011872336272724,6516.029206355865
ica__leu_glcr__1,15.848931924611133,411.41842555968867
ica__leu_glcr__2,17.378008287493753,396.8435586095264
ica__met_glc__1,7.943282347242816,398.2020753628142
ica__met_glc__2,11.521674586251777,446.6835921509635
ica__no3_anaero__1,5.7543993733715695,8133.614817965379
ica__no3_anaero__2,5.7543993733715695,12224.93462952974
ica__phe_acgam__1,9.120108393559097,560.2365067486049
ica__phe_acgam__2,7.5857757502918375,433.89354332560475
ica__thm_gal__1,54.954087385762456,246.8305426423513
ica__thm_gal__2,54.73498224841383,251.18864315095823
ica__tyr_glcn__1,7.5857757502918375,529.811522824496
ica__tyr_glcn__2,7.48773102574849,562.341325190349
ica__ura_pyr__1,21.87761623949553,397.9876381207287
ica__ura_pyr__2,26.480709922669387,251.18864315095823
ica__wt_glc__5,7.244359600749901,958.8129442229435
ica__wt_glc__6,7.244359600749901,938.9046171590488
ica__bw_delpurR_cytd__1,7.044038552625295,1122.018454301963
ica__bw_delpurR_cytd__2,7.244359600749901,1202.0552123145217
ica__ade_glc__1,5.933991747117609,794.3282347242822
ica__ade_glc__2,0.0,0.6309573444801934
ytf__wt_glc__1,7.244359600749901,559.2511461271692
ytf__wt_glc__2,7.244359600749901,676.166694071888
ytf__delyafC__1,7.5857757502918375,4837.100854735954
ytf__delyafC__2,7.434793343447746,5011.872336272725
ytf__delyeiE__1,14.335209114145014,5011.872336272725
ytf__delyeiE__2,19.83359217133181,4466.835921509635
ytf__delyiaJ__1,9.549925860214358,7068.815652574016
ytf__delyiaJ__2,7.489170832022508,5623.413251903491
ytf__delyieP__1,7.244359600749901,3856.1898572785476
ytf__delyieP__2,6.918309709189364,2597.2243326324196
ytf__wt_ph5__1,6.606934480075961,814.9948644994895
ytf__wt_ph5__2,6.606934480075961,806.5979868287982
ytf__wt_ph8__1,6.606934480075961,489.86577295959626
ytf__wt_ph8__2,6.606934480075961,534.5834964118579
ytf__delybaO__1,7.5857757502918375,3851.1658026842547
ytf__delybaO__2,7.5857757502918375,3082.300076938364
ytf__delybaQ__1,6.849238435110939,562.341325190349
ytf__delybaQ__2,6.731232068661042,562.341325190349
ytf__delybiH__1,7.16398271140191,794.3282347242822
ytf__delybiH__2,7.244359600749901,2199.3379909976506
ytf__delydcI_ph5__1,6.918309709189364,680.9475952075962
ytf__delydcI_ph5__2,7.226783635732069,707.945784384138
ytf__delydcI_ph8__1,6.309573444801933,584.3648173546786
ytf__delydcI_ph8__2,6.918309709189364,462.60716358502225
ytf__delyddM__1,6.606934480075961,1031.7415816076245
ytf__delyddM__2,6.309573444801933,820.8493215657915
ytf__delyheO__1,7.943282347242816,4995.319398502862
ytf__delyheO__2,7.5857757502918375,3033.3116130076955
fps__bw_glc__1,7.244359600749901,513.8280728704125
fps__bw_glc__2,7.250420871904512,501.18723362727246
fps__fps_thrA_ale1__1,6.606934480075961,807.9301594825158
fps__fps_thrA_ale1__2,6.918309709189364,744.236300462101
fps__fps_thrA_ale2__1,6.918309709189364,918.3646973277848
fps__fps_thrA_ale2__2,6.918309709189364,927.7521557964951
fps__fps_serB_ale1__1,6.918309709189364,644.1823039147224
fps__fps_serB_ale1__2,6.918309709189364,657.6285382950056
fps__fps_serB_ale4__1,5.7543993733715695,1458.7062862100104
fps__fps_serB_ale4__2,5.7543993733715695,1045.152901664053
pal__lyx_ale2_f6__1,23.98832919019491,95.01509503004384
pal__lyx_ale2__1,21.87761623949553,231.21916091294688
pal__lyx_ale2__2,21.87761623949553,243.3730550760863
pal__lyx_ale4__1,16.595869074375607,175.25469604486346
pal__lyx_ale4__2,21.87761623949553,243.3730550760863
pal__5drib_ale10_f18__1,27.55929865838032,39.810717055349734
pal__5drib_ale10_f18__2,27.542287033381662,42.68246269681874
pal__5drib_ale10__1,7.5857757502918375,746.6369022038494
pal__arab_ale14_f9__1,15.13561248436208,50.22387176119756
pal__arab_ale14_f9__2,135.44621098740987,398.1071705534973
pal__arab_ale14__1,20.892961308540396,110.70114818456308
pal__arab_ale14__2,19.952623149688797,115.51282598973594
pal__arab_ale16__1,15.848931924611133,49.38246420640607
pal__arab_ale16__2,15.848931924611133,43.31748132252798
pal__tartr_ale26_f10__1,33.11311214825911,42.46791543265724
pal__tartr_ale26_f10__2,79.43282347242817,82.71204339961696
pal__tartr_ale26__1,34.673685045253166,79.00109645598572
pal__tartr_ale26__2,50.11872336272722,106.4732758854415
pal__tartr_ale28_f10__1,21.87761623949553,131.61362291136737
pal__tartr_ale28_f10__2,21.87761623949553,133.03008724311417
pal__tartr_ale28__1,33.11311214825911,249.5452488866536
pal__tartr_ale28__2,23.453881125387568,251.18864315095823
efeU__delmenFentC_citr__1,7.244359600749901,565.4926823911366
efeU__delmenFentC_citr__2,7.244359600749901,606.1642728336967
efeU__delmenFentC__1,5.7543993733715695,1753.5238991188528
efeU__delmenFentC__2,5.7543993733715695,1675.6638988742975
efeU__menFentC_ale39__1,7.536092694879714,2818.382931264455
efeU__menFentC_ale39__2,7.244359600749901,3761.5784938749553
efeU__menFentC_ale29__1,6.918309709189364,2557.8180671724845
efeU__menFentC_ale29__2,6.918309709189364,3043.6799390141173
efeU__menFentC_ale30__1,7.244359600749901,778.2821237567141
efeU__menFentC_ale30__2,7.130237259053594,794.3282347242822
efeU__menFentCubiC_ale36__1,6.025595860743578,817.6374008999761
efeU__menFentCubiC_ale36__2,6.606934480075961,758.5030544973704
efeU__menFentCubiC_ale37__1,6.606934480075961,772.9877532757488
efeU__menFentCubiC_ale37__2,6.309573444801933,709.6429512323903
efeU__menFentCubiC_ale38__1,6.918309709189364,1836.5847127720074
efeU__menFentCubiC_ale38__2,6.918309709189364,2304.006482088223
