,cAct,cInh
pgi__glu4_delpgi__1,31.622776601683793,1449.9599461899506
pgi__pgi_ale1__1,21.87761623949553,845.804770346406
pgi__pgi_ale2__1,17.094620778615667,501.18723362727246
pgi__pgi_ale3__1,17.378008287493753,574.9035092846735
pgi__pgi_ale5__1,31.465251432378285,1000.0
pgi__pgi_ale6__1,17.378008287493753,532.4449239562813
pgi__pgi_ale7__1,16.595869074375607,511.40580441786415
pgi__pgi_ale8__1,12.02264434617413,384.37416184400666
ica__wt_glc__1,16.595869074375607,1001.5863048759905
ica__wt_glc__2,16.671197932073166,891.2509381337459
ica__wt_glc__3,3.307675986324628,158.48931924611142
ica__wt_glc__4,1.36723079580358,70.79457843841381
ica__arg_sbt__1,83.17637711026708,4836.331713775152
ica__arg_sbt__2,91.48226823452691,6309.573444801943
ica__cytd_rib__1,689.9267963468145,10000.0
ica__cytd_rib__2,466.10091722527216,7079.457843841388
ica__gth__1,0.0,0.19952623149688797
ica__gth__2,0.0,0.19952623149688797
ica__leu_glcr__1,33.11311214825911,2199.1747424518926
ica__leu_glcr__2,34.673685045253166,1968.955228280947
ica__met_glc__1,16.595869074375607,849.1402965092324
ica__met_glc__2,12.02264434617413,541.6258858539355
ica__no3_anaero__1,0.0058459901043198485,0.7943282347242815
ica__no3_anaero__2,0.005359063822575463,0.44668359215096315
ica__phe_acgam__1,10.471285480508996,461.14713431231627
ica__phe_acgam__2,10.974042878396572,446.6835921509635
ica__thm_gal__1,91.20108393559097,2889.028738205068
ica__thm_gal__2,87.09635899560806,2856.95656705275
ica__tyr_glcn__1,10.964781961431852,578.4584415820748
ica__tyr_glcn__2,9.549925860214358,450.11501883375416
ica__ura_pyr__1,38.018939632056124,1983.0022779814196
ica__ura_pyr__2,50.11872336272722,2840.948832684158
ica__wt_glc__5,6.437525890650335,251.18864315095823
ica__wt_glc__6,4.786300923226384,205.87041388579516
ica__bw_delpurR_cytd__1,4.786300923226384,214.26564773747256
ica__bw_delpurR_cytd__2,6.852358210511055,354.81338923357566
ica__ade_glc__1,3.8018939632056115,146.16845828222156
ica__ade_glc__2,2.3988329190194904,96.98850571748476
ytf__wt_glc__1,6.4714915249172,281.8382931264455
ytf__wt_glc__2,7.943282347242816,384.3871083211062
ytf__delyafC__1,28.84031503126606,466.07308144119725
ytf__delyafC__2,28.84031503126606,453.40633745131356
ytf__delyeiE__1,0.4736691316653031,14.12537544622754
ytf__delyeiE__2,1.0471285480508996,45.54710791462793
ytf__delyiaJ__1,1.0471285480508996,23.915236059343417
ytf__delyiaJ__2,4.570881896148751,103.60872306926125
ytf__delyieP__1,9.456159931855169,281.8382931264455
ytf__delyieP__2,4.618085931484424,177.82794100389228
ytf__wt_ph5__1,1.0735881597816201,44.668359215096345
ytf__wt_ph5__2,1.0471285480508996,40.07608816173264
ytf__wt_ph8__1,4.36515832240166,199.32726446013055
ytf__wt_ph8__2,3.4673685045253166,147.03921079901403
ytf__delybaO__1,30.19951720402016,676.5394739283084
ytf__delybaO__2,31.622776601683793,587.2822975275433
ytf__delybaQ__1,4.9527538101214725,177.82794100389228
ytf__delybaQ__2,2.1877616239495525,99.35261409372167
ytf__delybiH__1,6.918309709189364,376.2747151345881
ytf__delybiH__2,6.309573444801933,162.41014298113654
ytf__delydcI_ph5__1,1.2386115186427544,56.23413251903491
ytf__delydcI_ph5__2,2.3511739809155303,100.0
ytf__delydcI_ph8__1,0.7962836957313156,39.810717055349734
ytf__delydcI_ph8__2,6.5948676180586245,398.1071705534973
ytf__delyddM__1,0.1182093382097447,5.623413251903491
ytf__delyddM__2,0.1205901159227494,5.623413251903491
ytf__delyheO__1,30.753213763596285,630.9573444801937
ytf__delyheO__2,30.597450445388816,630.9573444801937
fps__bw_glc__1,14.454397707459272,620.682209141995
fps__bw_glc__2,11.19126122544119,446.6835921509635
fps__fps_thrA_ale1__1,1.318256738556407,49.48939965330886
fps__fps_thrA_ale1__2,5.86410654897138,199.52623149688807
fps__fps_thrA_ale2__1,2.330806645041869,100.0
fps__fps_thrA_ale2__2,4.935729964907858,199.52623149688807
fps__fps_serB_ale1__1,5.345671569867284,199.52623149688807
fps__fps_serB_ale1__2,5.175992420884574,199.52623149688807
fps__fps_serB_ale4__1,0.00702665886677216,0.8912509381337457
fps__fps_serB_ale4__2,0.02422432162826153,1.2589254117941675
pal__lyx_ale2_f6__1,92.14356443424836,2511.886431509582
pal__lyx_ale2__1,418.62798597516326,2238.721138568342
pal__lyx_ale2__2,435.6359810951608,2238.721138568342
pal__lyx_ale4__1,418.62798597516326,2238.721138568342
pal__lyx_ale4__2,435.6359810951608,2238.721138568342
pal__5drib_ale10_f18__1,966.5657914444768,10000.0
pal__5drib_ale10_f18__2,941.4281087610542,8912.509381337459
pal__5drib_ale10__1,411.69479823967276,10000.0
pal__arab_ale14_f9__1,36.3576286928234,1000.0
pal__arab_ale14_f9__2,40.142391622845935,1000.0
pal__arab_ale14__1,45.708818961487516,1272.079055419499
pal__arab_ale14__2,41.68693834703355,1004.1650831788797
pal__arab_ale16__1,50.11872336272722,1265.0228864151893
pal__arab_ale16__2,49.062832843252245,1258.9254117941687
pal__tartr_ale26_f10__1,95.49925860214358,2518.2286937629187
pal__tartr_ale26_f10__2,400.09340928778255,10000.0
pal__tartr_ale26__1,154.84608517441376,5011.872336272725
pal__tartr_ale26__2,288.88665885471875,8912.509381337459
pal__tartr_ale28_f10__1,142.91689460330818,1995.2623149688789
pal__tartr_ale28_f10__2,91.20108393559097,1482.8851566641854
pal__tartr_ale28__1,91.20108393559097,2308.868313358479
pal__tartr_ale28__2,54.954087385762456,1450.7034423507712
efeU__delmenFentC_citr__1,6.961834766918278,398.1071705534973
efeU__delmenFentC_citr__2,7.15621135674808,446.6835921509635
efeU__delmenFentC__1,0.006602955670273036,0.7943282347242815
efeU__delmenFentC__2,0.0012102974444401177,0.7943282347242815
efeU__menFentC_ale39__1,10.580708910855797,446.6835921509635
efeU__menFentC_ale39__2,14.454397707459272,512.5830508079446
efeU__menFentC_ale29__1,3.4160194542022686,158.48931924611142
efeU__menFentC_ale29__2,1.318256738556407,60.1078481559907
efeU__menFentC_ale30__1,10.363426904234846,398.1071705534973
efeU__menFentC_ale30__2,9.549925860214358,422.96585525204824
efeU__menFentCubiC_ale36__1,0.12684911654428707,5.623413251903491
efeU__menFentCubiC_ale36__2,0.125184290882151,6.309573444801933
efeU__menFentCubiC_ale37__1,0.12412641852314864,5.623413251903491
efeU__menFentCubiC_ale37__2,0.05164036003548304,2.511886431509581
efeU__menFentCubiC_ale38__1,0.9681320975684865,50.11872336272725
efeU__menFentCubiC_ale38__2,0.10886640344751407,6.309573444801933
