,cAct,cInh
misc__bw_delcbl__2,17.378008287493753,271.00941996951985
misc__bw_delfabr__1,15.848931924611133,452.85880137182596
misc__bw_delfabr__2,63.09573444801933,1601.8564977058168
misc__bw_delfadr__1,2.9758887654142834,56.23413251903491
misc__bw_delfadr__2,4.168693834703354,64.90664100981586
misc__nitr_031__1,1.1481536214968828,6.937426831472178
omics__wt_glu__1,7.244359600749901,278.8455935456175
omics__wt_glu__2,8.528491616844269,281.8382931264455
omics__wt_gly__1,6.025595860743578,167.06526579908868
omics__wt_gly__2,7.244359600749901,280.3016206321227
omics__wt_thr__1,3.4366175987245544,56.23413251903491
omics__wt_thr__2,4.168693834703354,69.01848684582829
omics__bw_ac__1,19.952623149688797,362.3213032807048
omics__bw_ac__2,72.72069288978342,1122.018454301963
omics__bw_fum__1,128.38671545658465,3981.0717055349774
omics__bw_fum__2,27.542287033381662,831.1067601618192
omics__bw_glc__1,9.549925860214358,167.76722694639494
omics__bw_glc__2,4.089292451613863,63.095734448019364
omics__bw_pyr__1,3.1622776601683795,38.00872149918831
omics__bw_pyr__2,4.300792430616736,50.11872336272725
ompr__wt_nacl__1,4.066267797055256,50.11872336272725
ompr__wt_nacl__2,5.392225846657318,56.23413251903491
ompr__bw_delompr_nacl__1,14.686221947998991,281.8382931264455
ompr__bw_delompr_nacl__2,1.202264434617413,23.12884324918238
minspan__wt_ade__1,5.248074602497725,74.16720682486574
minspan__wt_glc__1,15.13561248436208,287.3055142785536
minspan__wt_glc__2,12.02264434617413,284.47814888416036
minspan__wt_glc__3,9.549925860214358,273.38896790185436
minspan__wt_glc__4,7.5857757502918375,166.98937089206177
minspan__wt_glc_anaero__1,1.396327771168863,11.220184543019641
minspan__wt_glc_anaero__2,1.7378008287493754,6.5541826808924695
minspan__wt_trp__1,19.054607179632473,131.18940058305023
minspan__bw_delcra_glc__1,1.5705133400479487,11.220184543019641
minspan__bw_delcra_glc__2,1.5848931924611136,11.874737103182637
minspan__bw_delcra_trp__1,16.595869074375607,49.11809047621055
minspan__bw_delmntr__1,19.054607179632473,165.49175260749584
minspan__bw_delnac_ade__1,4.168693834703354,58.302319926138026
minspan__bw_delnac_glc__1,1.9054607179632472,50.00858608263328
cra_crp__wt_ac__1,79.36076843772678,2818.382931264455
cra_crp__wt_ac__2,75.8577575029184,1956.7010591952003
cra_crp__wt_fru__1,61.414594733932326,2511.886431509582
cra_crp__wt_fru__2,69.18309709189366,3049.151375888963
cra_crp__delcra_ac__1,72.44359600749902,1790.8111255808856
cra_crp__delcra_ac__2,19.952623149688797,539.1821541405525
cra_crp__delcra_fru__1,0.08236471265576309,0.14125375446227545
cra_crp__delcra_fru__2,0.06443124617251948,0.12589254117941673
cra_crp__delcra_glc__1,3.1622776601683795,56.31759538304979
cra_crp__delcra_glc__2,1.3803842646028848,23.205965087749856
rpoB__wt_031__1,75.8577575029184,1367.905664199974
rpoB__wt_044__1,15.848931924611133,157.3728156511605
rpoB__wt_lb__1,17.378008287493753,269.06852128868695
rpoB__wt_lb__2,73.11935090834194,1584.893192461114
rpoB__rpoBE546V_031__1,16.595869074375607,194.11005164437435
rpoB__rpoBE546V_044__1,15.913467106618604,158.48931924611142
rpoB__rpoBE546V_lb__1,73.53565861044171,1584.893192461114
rpoB__rpoBE546V_lb__2,16.323159031533915,316.22776601683796
rpoB__rpoBE546V_glc__1,15.13561248436208,420.08594594340485
rpoB__rpoBE672K_glc__1,60.25595860743578,2043.6653083680476
rpoB__rpoBE672K_glc__2,4.168693834703354,192.1056726530219
rpoB__rpoBE672K_lb__1,2.6302679918953817,133.15937876974996
rpoB__rpoBE672K_lb__2,5.495408738576246,270.6466499511573
crp__wt_fru__1,69.18309709189366,2656.3090518838217
crp__wt_glyc__1,67.7581285919538,2511.886431509582
crp__wt_glyc__2,91.20108393559097,2815.3851886862794
crp__delar1_glyc__1,0.01591329269563806,0.223872113856834
crp__delar1_glyc__2,0.02716829364536807,0.251188643150958
crp__delar1ar2_glyc__1,0.0,0.28183829312644537
crp__delar1ar2_glyc__2,0.0,0.251188643150958
crp__delar1ar2_glyc__3,0.0,0.14125375446227545
crp__delar2_glyc__1,0.0,0.11220184543019636
crp__delar2_glyc__2,0.0,0.1
crp__delar2_glyc__3,0.0,0.11220184543019636
crp__delcrp_fru__1,0.03532298115794432,0.12589254117941673
crp__delcrp_fru__2,0.0330185074549775,0.1
crp__delcrp_fru__3,0.032287832117533326,0.1
crp__delcrp_glc__1,0.028774675663319746,0.15848931924611134
crp__delcrp_glc__2,0.01725634996440734,0.15848931924611134
crp__delcrp_glc__3,0.02555337844841421,0.19952623149688797
crp__delcrp_glyc__1,0.019123396537196,0.28183829312644537
crp__delcrp_glyc__2,0.026052621922580944,0.11220184543019636
crp__delcrp_glyc__3,0.03272032135687611,0.251188643150958
glu__glu_ale3__1,0.0,2818.382931264455
glu__glu_ale4__1,8.31763771102671,167.65198940664496
glu__glu_ale5__1,72.44359600749902,1652.786700627774
glu__glu_ale6__1,1.2589254117941673,61.228100706422275
glu__glu_ale8__1,54.954087385762456,270.7941556311596
glu__glu_ale9__1,1.5848931924611136,10.463896042862169
glu__glu_ale10__1,1.2589254117941673,1.755782697833909
42c__wt_42c__1,2.6302679918953817,56.514644504304044
42c__42c_ale1__1,11.481536214968829,155.25447549639242
42c__42c_ale2__1,1.3803842646028848,16.302347155247336
42c__42c_ale3__1,7.5857757502918375,136.0434244761377
42c__42c_ale4__1,4.202157324355679,12.589254117941675
42c__42c_ale5__1,1.3803842646028848,38.33788945562131
42c__42c_ale6__1,1.5848931924611136,7.302119896418171
42c__42c_ale8__1,6.025595860743578,9.002016117851147
42c__42c_ale9__1,6.025595860743578,320.8590656913873
42c__42c_ale10__1,45.708818961487516,316.89232561617786
ssw__wt_ac__1,225.65208592677104,1995.2623149688789
ssw__wt_glc__1,9.549925860214358,319.71842797728084
ssw__wt_glyc__1,16.722701977898577,251.18864315095823
ssw__wt_xyl__1,19.952623149688797,127.33906229281342
ssw__glc_ale1__1,4.293884532311101,28.18382931264455
ssw__glc_ale2__1,1.5848931924611136,0.0
ssw__glc_ale3__1,8.709635899560807,55.03396035600321
ssw__glyc_ale1__1,1.8197008586099834,22.28267542856461
ssw__glyc_ale2__1,5.495408738576246,55.17171276089397
ssw__xyl_ale1__1,0.07038677183839717,0.11220184543019636
ssw__xyl_ale2__1,2.0892961308540396,55.31538865916358
ssw__xyl_ale3__1,0.04020985622125308,3.548133892335755
ssw__glc_ac_ac2__1,87.09635899560806,3452.6772489821756
ssw__glc_ac_glc1__1,0.1265784235194986,0.1
ssw__glc_ac_glc2__1,4.36515832240166,53.112587549546674
ssw__glc_glyc_glc__1,6.2243306231348345,44.668359215096345
ssw__glc_glyc_glyc__1,16.595869074375607,266.96957999945516
ssw__glc_xyl_glc__1,6.025595860743578,135.38751546366848
ssw__glc_xyl_xyl__1,16.595869074375607,762.3181481609722
pgi__glu4_delpgi__1,23.98832919019491,271.0049648382936
pgi__pgi_ale1__1,66.06934480075961,3685.740931150594
pgi__pgi_ale2__1,206.27038369441547,5623.413251903491
pgi__pgi_ale3__1,66.06934480075961,3601.038416697374
pgi__pgi_ale5__1,66.71467760855958,2511.886431509582
pgi__pgi_ale6__1,15.848931924611133,564.5680481777265
pgi__pgi_ale7__1,6.025595860743578,261.2046990900989
pgi__pgi_ale8__1,8.709635899560807,273.3862008468717
ica__wt_glc__1,69.18309709189366,3099.7245882535967
ica__wt_glc__2,70.52682554763993,2818.382931264455
ica__wt_glc__3,7.5857757502918375,179.28201102122907
ica__wt_glc__4,12.589254117941675,280.66744905654406
ica__arg_sbt__1,72.44359600749902,1993.4168822837453
ica__arg_sbt__2,228.60099413014848,7079.457843841388
ica__cytd_rib__1,132.6168610229702,158.48931924611142
ica__cytd_rib__2,30.19951720402016,55.33568297982803
ica__gth__1,0.9526513717586866,0.35481338923357547
ica__gth__2,1.0471285480508996,0.7158274152804439
ica__leu_glcr__1,70.64056406632028,3981.0717055349774
ica__leu_glcr__2,71.76128746313498,3981.0717055349774
ica__met_glc__1,66.06934480075961,4601.121772091877
ica__met_glc__2,66.06934480075961,2945.360337954523
ica__no3_anaero__1,0.15284117768882416,0.1
ica__no3_anaero__2,0.1901108870873257,0.1778279410038923
ica__phe_acgam__1,66.06934480075961,2541.708189087031
ica__phe_acgam__2,16.595869074375607,706.6432390542144
ica__thm_gal__1,89.76112414057532,1995.2623149688789
ica__thm_gal__2,94.7943945975126,1995.2623149688789
ica__tyr_glcn__1,67.45774886148912,2511.886431509582
ica__tyr_glcn__2,63.65461759446494,1584.893192461114
ica__ura_pyr__1,10.0,249.52971199730922
ica__ura_pyr__2,6.606934480075961,151.61834426389217
ica__wt_glc__5,51.82893781968475,1995.2623149688789
ica__wt_glc__6,66.18886857486231,1995.2623149688789
ica__bw_delpurR_cytd__1,26.302679918953814,135.78310887116777
ica__bw_delpurR_cytd__2,15.730196833441532,56.23413251903491
ica__ade_glc__1,14.454397707459272,297.0803299172276
ica__ade_glc__2,6.606934480075961,172.79478305398266
ytf__wt_glc__1,50.11872336272722,585.6474975831301
ytf__wt_glc__2,66.06934480075961,465.5796206347757
ytf__delyafC__1,27.042214015631547,177.82794100389228
ytf__delyafC__2,19.054607179632473,131.59163079929462
ytf__delyeiE__1,2.51188643150958,35.34241838860322
ytf__delyeiE__2,2.7676515885459247,50.11872336272725
ytf__delyiaJ__1,7.5857757502918375,55.48414415173456
ytf__delyiaJ__2,10.471285480508996,48.158493217666184
ytf__delyieP__1,15.848931924611133,0.0
ytf__delyieP__2,15.13561248436208,0.0
ytf__wt_ph5__1,10.471285480508996,137.5357631951724
ytf__wt_ph5__2,1.4454397707459274,16.276291664573055
ytf__wt_ph8__1,10.964781961431852,294.66420610339713
ytf__wt_ph8__2,9.549925860214358,328.5641580125378
ytf__delybaO__1,36.30780547701014,269.826502512606
ytf__delybaO__2,375.14912627922985,2818.382931264455
ytf__delybaQ__1,13.803842646028853,274.43831861903544
ytf__delybaQ__2,15.656609794141243,281.8382931264455
ytf__delybiH__1,54.954087385762456,276.99586316930726
ytf__delybiH__2,15.848931924611133,69.33477606945476
ytf__delydcI_ph5__1,3.9751935394768076,56.23413251903491
ytf__delydcI_ph5__2,16.279036307231845,251.18864315095823
ytf__delydcI_ph8__1,14.454397707459272,288.4670771029722
ytf__delydcI_ph8__2,18.56580530306932,707.945784384138
ytf__delyddM__1,2.6302679918953817,38.892233368671114
ytf__delyddM__2,1.3803842646028848,24.409639452653927
ytf__delyheO__1,17.378008287493753,130.59851159695432
ytf__delyheO__2,19.952623149688797,133.16016626619023
fps__bw_glc__1,28.863664771112127,1000.0
fps__bw_glc__2,4.385024322783787,158.48931924611142
fps__fps_thrA_ale1__1,14.895455036672868,316.22776601683796
fps__fps_thrA_ale1__2,3.630780547701014,69.95986331583761
fps__fps_thrA_ale2__1,26.302679918953814,689.3528290064665
fps__fps_thrA_ale2__2,12.02264434617413,278.23362914930965
fps__fps_serB_ale1__1,13.803842646028853,275.957432296032
fps__fps_serB_ale1__2,6.606934480075961,156.36372741483592
fps__fps_serB_ale4__1,0.06828394425990854,0.28183829312644537
fps__fps_serB_ale4__2,13.803842646028853,166.28180949280932
pal__lyx_ale2_f6__1,16.595869074375607,264.20747174086716
pal__lyx_ale2__1,35.557580638515965,1584.893192461114
pal__lyx_ale2__2,30.19951720402016,1566.378771008521
pal__lyx_ale4__1,69.18309709189366,3083.0999781006994
pal__lyx_ale4__2,30.19951720402016,1566.378771008521
pal__5drib_ale10_f18__1,19.952623149688797,450.45612431849287
pal__5drib_ale10_f18__2,74.91558042900719,1584.893192461114
pal__5drib_ale10__1,79.43282347242817,1573.0052497417516
pal__arab_ale14_f9__1,7.943282347242816,155.0827454387057
pal__arab_ale14_f9__2,1.8197008586099834,31.003726982836714
pal__arab_ale14__1,6.918309709189364,266.41864404104865
pal__arab_ale14__2,0.2781640980496799,8.91250938133746
pal__arab_ale16__1,1.6595869074375607,54.48190821229292
pal__arab_ale16__2,6.309573444801933,130.53856437542288
pal__tartr_ale26_f10__1,69.18309709189366,1943.0520942649152
pal__tartr_ale26_f10__2,83.17637711026708,1974.5675414186244
pal__tartr_ale26__1,72.44359600749902,2780.0513742201506
pal__tartr_ale26__2,75.8577575029184,3912.583638923819
pal__tartr_ale28_f10__1,69.18309709189366,667.6129357932452
pal__tartr_ale28_f10__2,69.18309709189366,696.1697345805118
pal__tartr_ale28__1,74.25011515478053,2511.886431509582
pal__tartr_ale28__2,365.4937909078467,10000.0
efeU__delmenFentC_citr__1,15.848931924611133,207.6455386036805
efeU__delmenFentC_citr__2,66.06934480075961,699.6348410764147
efeU__delmenFentC__1,0.08328368208819226,0.19952623149688797
efeU__delmenFentC__2,0.07038016039097458,0.11220184543019636
efeU__menFentC_ale39__1,15.848931924611133,72.07656127734718
efeU__menFentC_ale39__2,9.549925860214358,55.298960864791624
efeU__menFentC_ale29__1,48.80338812447495,281.8382931264455
efeU__menFentC_ale29__2,15.13561248436208,107.49425522973647
efeU__menFentC_ale30__1,2.6939545037010793,56.23413251903491
efeU__menFentC_ale30__2,15.251540078986197,281.8382931264455
efeU__menFentCubiC_ale36__1,1.202264434617413,22.69204805291147
efeU__menFentCubiC_ale36__2,0.19111612034312028,2.23872113856834
efeU__menFentCubiC_ale37__1,0.05697927341457146,0.11220184543019636
efeU__menFentCubiC_ale37__2,0.04951229504807217,0.14125375446227545
efeU__menFentCubiC_ale38__1,1.5848931924611136,14.414630409820054
efeU__menFentCubiC_ale38__2,1.2590283661045027,8.91250938133746
