,cAct,cInh
omics__bw_ac__1,27.542287033381662,375.472217787695
omics__bw_ac__2,6.0360057954736295,70.79457843841381
omics__bw_fum__1,12.252936615477699,141.25375446227554
omics__bw_fum__2,5.6704717452312705,70.79457843841381
omics__bw_glc__1,3.019951720402016,46.25204292508271
omics__bw_glc__2,5.011872336272724,85.16264035909705
omics__bw_pyr__1,12.546146886844161,177.82794100389228
omics__bw_pyr__2,26.302679918953814,297.9042174050728
ompr__wt_nacl__1,0.003243928031031537,0.5623413251903491
ompr__wt_nacl__2,0.18608389528684255,7.943282347242818
ompr__bw_delompr_nacl__1,0.13181381584551122,5.623413251903491
ompr__bw_delompr_nacl__2,0.1866603968424505,8.91250938133746
minspan__wt_ade__1,8.31763771102671,206.950298306806
minspan__wt_glc__1,7.943282347242816,242.99718900850215
minspan__wt_glc__2,22.908676527677734,643.5866131451262
minspan__wt_glc__3,25.11886431509581,598.1820583114792
minspan__wt_glc__4,23.98832919019491,599.538906145052
minspan__wt_glc_anaero__1,415.936831494049,10000.0
minspan__wt_glc_anaero__2,41.68693834703355,972.333809025839
minspan__wt_trp__1,26.75786436126827,630.9573444801937
minspan__bw_delcra_glc__1,26.199639589305814,501.18723362727246
minspan__bw_delcra_glc__2,9.549925860214358,178.75512592792165
minspan__bw_delcra_trp__1,92.17064180730294,1584.893192461114
minspan__bw_delmntr__1,15.550271708401175,446.6835921509635
minspan__bw_delnac_ade__1,25.11886431509581,587.1172781852937
minspan__bw_delnac_glc__1,63.09573444801933,1104.9112993521733
cra_crp__wt_ac__1,6.309573444801933,174.96324624464876
cra_crp__wt_ac__2,5.7543993733715695,175.2961328683607
cra_crp__wt_fru__1,1.3803842646028848,52.557745626623024
cra_crp__wt_fru__2,4.65681963174175,141.25375446227554
cra_crp__delcra_ac__1,4.36515832240166,82.7120505278712
cra_crp__delcra_ac__2,4.36515832240166,82.67565693998769
cra_crp__delcra_fru__1,3.4673685045253166,70.83324499411268
cra_crp__delcra_fru__2,0.3877902001584777,10.0
cra_crp__delcra_glc__1,2.475541845338357,100.0
cra_crp__delcra_glc__2,3.311311214825911,96.72005787778444
rpoB__wt_031__1,10.964781961431852,174.56957056236
rpoB__wt_044__1,4.570881896148751,141.51222965396636
rpoB__wt_lb__1,7.943282347242816,170.1882097831945
rpoB__wt_lb__2,5.127103977886259,70.79457843841381
rpoB__rpoBE546V_031__1,25.11886431509581,580.6317840849148
rpoB__rpoBE546V_044__1,26.302679918953814,499.4249319923839
rpoB__rpoBE546V_lb__1,47.86300923226383,1483.9994802545057
rpoB__rpoBE546V_lb__2,4.786300923226384,175.39559007069846
rpoB__rpoBE546V_glc__1,25.11886431509581,1161.9080199501295
rpoB__rpoBE672K_glc__1,8.31763771102671,454.75701963137544
rpoB__rpoBE672K_glc__2,11.481536214968829,587.3661780968077
rpoB__rpoBE672K_lb__1,5.273992436751031,177.82794100389228
rpoB__rpoBE672K_lb__2,1.719427718130548,70.79457843841381
crp__wt_fru__1,8.709635899560807,195.60347133258003
crp__wt_glyc__1,100.0,0.0
crp__wt_glyc__2,100.0,0.0
crp__delar1_glyc__1,1.0,0.0
crp__delar1_glyc__2,0.6482411090422696,0.1
crp__delar1ar2_glyc__1,0.025275939221994503,0.12589254117941673
crp__delar1ar2_glyc__2,0.03184102017582301,0.12589254117941673
crp__delar1ar2_glyc__3,0.028677037705185163,0.11220184543019636
crp__delar2_glyc__1,0.07607650474887728,0.1
crp__delar2_glyc__2,0.07271897468160894,0.1
crp__delar2_glyc__3,0.06830480202097737,0.11220184543019636
crp__delcrp_fru__1,0.02878353999672149,0.44668359215096315
crp__delcrp_fru__2,0.03893428339773552,0.5011872336272724
crp__delcrp_fru__3,0.04122297499194113,0.44668359215096315
crp__delcrp_glc__1,0.03644419639229418,0.5011872336272724
crp__delcrp_glc__2,0.02754215654519147,0.5011872336272724
crp__delcrp_glc__3,0.0433969729147196,0.5011872336272724
crp__delcrp_glyc__1,0.03921334707300963,0.3981071705534973
crp__delcrp_glyc__2,0.016528909027989987,0.223872113856834
crp__delcrp_glyc__3,0.037955147898696445,0.14125375446227545
glu__glu_ale3__1,1.3325980216039122,44.668359215096345
glu__glu_ale4__1,10.41376108541009,1000.0
glu__glu_ale5__1,26.302679918953814,1378.6048704689563
glu__glu_ale6__1,7.894225312567693,707.945784384138
glu__glu_ale8__1,2.884031503126606,72.14536993461154
glu__glu_ale9__1,4.654665370989242,177.82794100389228
glu__glu_ale10__1,2.4767701268090154,100.0
42c__wt_42c__1,8.585272729568738,199.52623149688807
42c__42c_ale1__1,9.549925860214358,439.6776999615884
42c__42c_ale2__1,4.36515832240166,201.30300545143666
42c__42c_ale3__1,4.757589857295659,199.52623149688807
42c__42c_ale4__1,2.0892961308540396,72.95332494698268
42c__42c_ale5__1,5.05805761812063,223.872113856834
42c__42c_ale6__1,3.487842709388864,141.25375446227554
42c__42c_ale8__1,5.248074602497725,138.5283737656324
42c__42c_ale9__1,4.084866701997312,199.52623149688807
42c__42c_ale10__1,3.4673685045253166,90.72480583080129
ssw__wt_ac__1,12.589254117941675,195.72519503195826
ssw__wt_glc__1,60.25595860743578,1668.6137644631835
ssw__wt_glyc__1,95.49925860214358,0.0
ssw__wt_xyl__1,599.0292520120139,8912.509381337459
ssw__glc_ale1__1,9.751851072157118,199.52623149688807
ssw__glc_ale2__1,3.4673685045253166,59.66205871439577
ssw__glc_ale3__1,19.054607179632473,441.69783505726355
ssw__glyc_ale1__1,69.18309709189366,0.0
ssw__glyc_ale2__1,91.20108393559097,0.0
ssw__xyl_ale1__1,4.168693834703354,71.54290384948241
ssw__xyl_ale2__1,26.302679918953814,573.9115059330817
ssw__xyl_ale3__1,2.51188643150958,84.43653684861013
ssw__glc_ac_ac2__1,70.22522489838717,891.2509381337459
ssw__glc_ac_glc1__1,0.8721078489315491,14.12537544622754
ssw__glc_ac_glc2__1,70.07537153634557,1258.9254117941687
ssw__glc_glyc_glc__1,12.02264434617413,0.0
ssw__glc_glyc_glyc__1,95.49925860214358,0.0
ssw__glc_xyl_glc__1,63.09573444801933,1813.9749125705903
ssw__glc_xyl_xyl__1,26.302679918953814,789.1127673813836
pgi__glu4_delpgi__1,12.419922392199023,158.48931924611142
pgi__pgi_ale1__1,66.06934480075961,2155.901330753199
pgi__pgi_ale2__1,11.481536214968829,197.1147118069589
pgi__pgi_ale3__1,13.182567385564074,442.96477283673937
pgi__pgi_ale5__1,52.48074602497726,1512.8167885969574
pgi__pgi_ale6__1,6.606934480075961,195.63455098371426
pgi__pgi_ale7__1,2.51188643150958,57.79045542652914
pgi__pgi_ale8__1,4.570881896148751,198.5325063806841
ica__wt_glc__1,87.57906501051316,3162.2776601683795
ica__wt_glc__2,66.06934480075961,2526.292083722524
ica__wt_glc__3,5.248074602497725,202.77208142731334
ica__wt_glc__4,23.98832919019491,506.492390805034
ica__arg_sbt__1,3.53495547536033,70.79457843841381
ica__arg_sbt__2,8.709635899560807,191.4745145260995
ica__cytd_rib__1,33.11311214825911,374.88823173131226
ica__cytd_rib__2,13.182567385564074,137.65235835933902
ica__gth__1,0.1770156527390565,1.9952623149688797
ica__gth__2,0.21109366934024903,3.548133892335755
ica__leu_glcr__1,26.302679918953814,579.027397123896
ica__leu_glcr__2,19.054607179632473,426.2443789377363
ica__met_glc__1,69.18309709189366,2565.493935954486
ica__met_glc__2,66.06934480075961,2597.1921272154573
ica__no3_anaero__1,11.481536214968829,207.791931937441
ica__no3_anaero__2,12.02264434617413,203.19822599701823
ica__phe_acgam__1,26.302679918953814,822.7178420533328
ica__phe_acgam__2,64.80687265491808,1995.2623149688789
ica__thm_gal__1,28.92814841168276,562.341325190349
ica__thm_gal__2,33.11311214825911,752.2073623084389
ica__tyr_glcn__1,41.68693834703355,1525.2633071447488
ica__tyr_glcn__2,26.23187559257861,794.3282347242822
ica__ura_pyr__1,43.65158322401661,896.0746789137243
ica__ura_pyr__2,27.020072271633953,501.18723362727246
ica__wt_glc__5,63.923530760997686,1584.893192461114
ica__wt_glc__6,83.17637711026708,1650.269308937123
ica__bw_delpurR_cytd__1,43.65158322401661,1543.5066991537287
ica__bw_delpurR_cytd__2,63.09573444801933,1872.6896634344662
ica__ade_glc__1,1.3378951603083216,15.848931924611142
ica__ade_glc__2,10.471285480508996,142.27292868784073
ytf__wt_glc__1,9.120108393559097,179.93705967215766
ytf__wt_glc__2,11.885862975627546,177.82794100389228
ytf__delyafC__1,26.302679918953814,336.2056000838793
ytf__delyafC__2,13.628809589289405,177.82794100389228
ytf__delyeiE__1,26.102326051852536,501.18723362727246
ytf__delyeiE__2,478.60559882267637,8912.509381337459
ytf__delyiaJ__1,32.62367123936545,398.1071705534973
ytf__delyiaJ__2,18.197008586099834,199.02709912109114
ytf__delyieP__1,12.889160900594824,199.52623149688807
ytf__delyieP__2,11.481536214968829,178.54237218006386
ytf__wt_ph5__1,5.569864321260117,89.12509381337459
ytf__wt_ph5__2,10.964781961431852,181.32666611793536
ytf__wt_ph8__1,24.31241369897252,501.18723362727246
ytf__wt_ph8__2,3.9810717055349722,74.67905833714315
ytf__delybaO__1,43.65158322401661,755.0920816438846
ytf__delybaO__2,26.302679918953814,405.22267713197743
ytf__delybaQ__1,22.908676527677734,534.1872651277444
ytf__delybaQ__2,25.11886431509581,603.8359223458866
ytf__delybiH__1,6.025595860743578,72.56587912533074
ytf__delybiH__2,6.309573444801933,73.66412992105134
ytf__delydcI_ph5__1,60.25595860743578,1619.309099559167
ytf__delydcI_ph5__2,10.471285480508996,206.75509503975303
ytf__delydcI_ph8__1,4.168693834703354,76.59718584783288
ytf__delydcI_ph8__2,437.13992765213277,10000.0
ytf__delyddM__1,5.495408738576246,73.03246130642604
ytf__delyddM__2,17.378008287493753,239.36420198390968
ytf__delyheO__1,28.84031503126606,392.1707009158041
ytf__delyheO__2,11.481536214968829,178.4954876824946
fps__bw_glc__1,575.9082374302587,10000.0
fps__bw_glc__2,586.6232845495615,10000.0
fps__fps_thrA_ale1__1,17.92379060360362,251.18864315095823
fps__fps_thrA_ale1__2,538.7320874195943,7943.282347242822
fps__fps_thrA_ale2__1,26.253845847972848,398.1071705534973
fps__fps_thrA_ale2__2,25.11886431509581,466.1185820632216
fps__fps_serB_ale1__1,336.9880180271392,3981.0717055349774
fps__fps_serB_ale1__2,52.48074602497726,923.1951704685522
fps__fps_serB_ale4__1,2.3988329190194904,17.12549946491901
fps__fps_serB_ale4__2,1.2589254117941673,11.484577523428849
pal__lyx_ale2_f6__1,9.120108393559097,83.53955810828221
pal__lyx_ale2__1,6.918309709189364,84.01224183824552
pal__lyx_ale2__2,27.542287033381662,377.502071437094
pal__lyx_ale4__1,5.836739105122058,70.79457843841381
pal__lyx_ale4__2,12.589254117941675,172.28993682558792
pal__5drib_ale10_f18__1,13.803842646028853,67.4545478200958
pal__5drib_ale10_f18__2,33.11311214825911,167.01988379073305
pal__5drib_ale10__1,28.84031503126606,70.3714831585012
pal__arab_ale14_f9__1,11.832225082234991,177.82794100389228
pal__arab_ale14_f9__2,12.589254117941675,197.90390183258845
pal__arab_ale14__1,26.302679918953814,592.718861728111
pal__arab_ale14__2,27.542287033381662,768.2729313401746
pal__arab_ale16__1,11.481536214968829,197.07270288268276
pal__arab_ale16__2,12.508386209421937,177.82794100389228
pal__tartr_ale26_f10__1,28.84031503126606,390.53988290444505
pal__tartr_ale26_f10__2,14.454397707459272,173.23358123931519
pal__tartr_ale26__1,10.471285480508996,190.3835439078352
pal__tartr_ale26__2,26.575556078014483,398.1071705534973
pal__tartr_ale28_f10__1,13.803842646028853,162.49659137610578
pal__tartr_ale28_f10__2,9.05475789974954,70.79457843841381
pal__tartr_ale28__1,12.589254117941675,177.50846056677716
pal__tartr_ale28__2,19.054607179632473,176.56795911043946
efeU__delmenFentC_citr__1,8.813480631748938,199.52623149688807
efeU__delmenFentC_citr__2,26.277366247894193,501.18723362727246
efeU__delmenFentC__1,1.1481536214968828,13.998511066845317
efeU__delmenFentC__2,1.2589254117941673,14.814741340437296
efeU__menFentC_ale39__1,5.738904729789336,70.79457843841381
efeU__menFentC_ale39__2,4.759145037702495,70.79457843841381
efeU__menFentC_ale29__1,3.630780547701014,72.4742215301863
efeU__menFentC_ale29__2,0.4011090306088652,8.91250938133746
efeU__menFentC_ale30__1,8.31763771102671,196.09894348501712
efeU__menFentC_ale30__2,6.025595860743578,178.28794209536585
efeU__menFentCubiC_ale36__1,1.318256738556407,19.553815198932032
efeU__menFentCubiC_ale36__2,1.318256738556407,21.111077539031008
efeU__menFentCubiC_ale37__1,1.2589254117941673,15.179786919046077
efeU__menFentCubiC_ale37__2,0.8721138804324152,11.220184543019641
efeU__menFentCubiC_ale38__1,3.4673685045253166,71.24166653851285
efeU__menFentCubiC_ale38__2,0.4194337922421369,7.07945784384138
