,b1817,b1818,b1819,b1101,b1820
p1k_00253,0.2006688235636555,0.2073045304568317,0.2356382240007842,0.1752577349880691,0.3752969088150383
p1k_00254,0.1709079018393628,0.1510311612519999,0.1887628312533112,0.1405446218494841,0.2890512610018991
p1k_00255,0.9952642354425872,0.934114460379058,0.854001654693629,1.472100002816322,1.1196294893347518
p1k_00256,1.155961597314348,0.9345919485295784,0.8726682401470209,1.6335541965822895,0.803494022145513
p1k_00257,0.5332573927877988,0.6574631134423164,0.5738878197010245,0.4639408537892011,0.9633365343863948
p1k_00258,0.5209682718542199,0.664419257886654,0.5673847889801161,0.4741541998852018,0.9986875015331754
p1k_00259,2.702391446428046,2.654523783233431,2.391950076619255,2.966879391300361,1.8097775218129029
p1k_00260,2.848658230752535,2.844470550982627,2.574109111124187,3.1025020637054674,1.867874198153629
p1k_00261,1.1562310951572337,1.6865813087686157,1.6957261384241369,2.26551556063675,1.079335155720876
p1k_00262,1.1564922593208409,1.642722418855218,1.7230050705341786,2.264354830369657,1.01941289658289
p1k_00263,0.87573840510004,1.0737104570158664,1.1043609375484236,2.408630146894808,1.2624296645933473
p1k_00264,0.788144537791913,0.9785855984823628,0.9960799402683672,2.347946311598728,0.9973817748015606
p1k_00265,0.7275810141851754,0.8727431463629106,0.9274313557564948,1.5686082355187858,0.6933375746742415
p1k_00266,0.7285225868492036,0.8469459488635872,0.9395673035555852,1.550173881200374,0.696875487479516
p1k_00267,0.6615585075811331,0.7006767015460067,0.6772950238661275,1.2036816014169147,0.9388515337572564
p1k_00268,0.6619921920144682,0.7529804374403739,0.6907040317925184,1.1516199047815745,1.2374428160111612
p1k_00269,0.7504430627802153,0.8074731365814563,0.7097942344349166,1.2141139993985242,0.8620449348851181
p1k_00270,0.695101872067532,0.8353461929655431,0.7606349006233307,1.1413914965629512,0.8165251252737781
p1k_00271,0.3193116974990157,0.3845918376310865,0.4204486305545066,0.387890369136845,0.9570043594877472
p1k_00272,0.2941796371384444,0.3975991441412687,0.4376178668665929,0.3959778862409496,0.568535505367407
p1k_00273,0.7465758121778648,1.0212022020028804,0.9808590606194544,2.19339929533956,0.6494203500442004
p1k_00274,0.698429384260002,1.16875109973526,0.9624578184667052,1.7033415856500542,0.4912729624106569
p1k_00275,0.5912332631305078,0.712561745678337,0.7864668829183838,1.1145637011971288,0.8324826900119547
p1k_00276,0.5521380889482557,0.6634327846618201,0.7110581301885133,0.9284144523680938,0.8370133829607399
p1k_00277,0.5781916156597633,0.6708587607365933,0.6927873979143192,1.6795673287599462,0.9085606453705568
p1k_00278,0.5351788116925832,0.6378207407327029,0.6612767844402189,1.6132273948082363,0.905057309187795
p1k_00279,0.2506489951929037,0.2743586242815319,0.2828866926396491,0.2388033368596073,0.6038739671729954
p1k_00280,0.2195199737982822,0.2377386628279352,0.2642639917509252,0.2190307078071038,0.5341465839829932
p1k_00281,0.7950460360210552,0.6628719407313557,0.8333493847246508,1.004758273460615,0.5549855625036321
p1k_00282,0.7753136677188076,0.6650815168052372,0.6992396517849095,0.8784248823763016,0.7867773810702978
p1k_00283,0.5780193004842283,0.7563652765308789,0.7433305737597253,1.302717379832271,1.0817255453715269
p1k_00284,0.5548419696287867,0.7018068989067927,0.6409484153948762,0.8899743877549647,1.0730771878653085
p1k_00285,0.7776259981838786,0.911810399392272,0.9362904159550413,1.1874844733695076,0.9020360786281176
p1k_00286,0.8546566361521911,0.8909808961968435,0.7911791858976985,1.032675738337983,0.9220913875679216
p1k_00287,0.6501726505501014,0.8151924993697395,0.7649438321398353,0.775732791426141,0.9813398754251536
p1k_00288,0.6191695372858096,0.7544974088974955,0.7720742230803154,0.8426589801710906,0.8499607278781895
p1k_00289,0.4454580304920932,0.5278076522482612,0.543876686218879,1.1386267509622712,0.5619605635380932
p1k_00290,0.4550336914548661,0.5439443475134569,0.5857589709975008,1.079188440980926,0.7048717447479009
p1k_00291,0.7521360193846914,0.8818741211289625,0.9046496469477944,0.8080780031177376,0.8051069906761582
p1k_00292,0.8395339190001183,0.9436868901793533,0.8659032458403171,0.7821399053818789,0.7723689479008015
p1k_00293,0.6206951470668042,0.6853130635556565,0.7115099900368101,1.8035547884109584,1.0392293968362667
p1k_00294,0.6107761016475148,0.6840659484144102,0.7420916199505938,1.7227825550603948,0.8691889700179661
p1k_00295,0.7063149092984058,0.9328179027339089,0.9511173198911704,1.5764238373834438,1.0993985161919575
p1k_00296,1.2929413067167757,1.371896513384994,1.2672880808750515,2.4300160117460616,1.249591874730968
p1k_00297,0.920806398480836,0.971168880959658,0.9912636805848254,1.2648115962330884,1.308307339930806
p1k_00298,0.8400197057792118,0.9649369764029908,0.9326471745844588,1.3337976016143325,1.4065315028161098
p1k_00299,1.7482212383202442,1.7854569136997067,1.5102583211607865,2.3432585064956157,1.189691483572802
p1k_00300,1.749563431804289,1.677450525585252,1.5304851389385117,2.330099189553184,1.2207437735643447
p1k_00301,2.134424026213356,1.9864146849455848,1.6595286362079749,2.577232637578104,1.463549844442419
p1k_00302,2.21632859643143,1.997534424130387,1.7330675767228647,2.5610745521714,1.4599429279793454
p1k_00303,3.5424196826788314,3.1832579021768272,2.860153749056804,3.0252195977101746,2.497508211273438
p1k_00304,3.6561215866679255,3.088610981515242,2.7901032288635497,2.932160976443016,2.3635436656427404
p1k_00305,4.096508249664738,3.778419774451937,3.155458573226675,3.3098341318332523,2.685245151329729
p1k_00306,3.1395611577037794,3.420459555063757,3.151712468628338,2.362239774354646,1.8549568439178208
p1k_00307,0.6161551144870491,0.8202462586218132,0.9338776986412686,0.7960874542693746,1.0423569992246997
p1k_00308,0.6503768851211404,0.8601758236966155,0.904221602326274,0.7706049573032123,0.9325332475486764
p1k_00309,1.800422345646297,2.005206085062262,1.999060802807766,2.854949328650016,1.481390107868209
p1k_00310,1.9187321780220563,2.0941958450432883,2.0763044302290643,2.89563058522991,1.5242873588837529
p1k_00311,1.5935430782453603,1.699129410608638,1.6883033147841076,2.4035667509247625,1.4621833222186933
p1k_00312,1.529240061402269,1.6733746014522315,1.727452323474888,2.539097509195823,1.412244679570147
p1k_00313,0.9856651512162468,1.1733655042927202,1.2976426099966416,1.9597975099325955,1.512022287149207
p1k_00314,0.9978670484409966,1.1725424773898263,1.276812837126523,1.8391218527054891,1.1919269525932208
p1k_00315,1.9712592411086325,2.0028550829454543,1.92305782845559,1.8163982349947645,1.462117941490585
p1k_00316,2.15789764911266,2.072588169056367,2.031125104858856,1.802635290537088,1.4342544619102295
p1k_00317,0.7911462337592554,0.7603356010644211,0.8103428669781001,1.6879818598617444,1.0711535731671122
p1k_00318,0.7702344945822793,0.730607103401656,0.8076930978645512,1.5831507745678404,0.9137634143770568
p1k_00319,0.7281017540597196,0.719832232390413,0.8565231110994048,1.518830483717714,1.4391528500530055
p1k_00320,0.8511312902681786,0.8072135376453965,1.017999729691811,1.3393073365321373,1.0135133833038152
p1k_00321,1.2251361924133315,1.2757427671188537,1.5113445240284489,1.2721588357816258,1.614945981528281
p1k_00322,1.0574213862774335,1.2589733435208856,1.6019746000374753,1.2088954499327418,1.588875170122079
p1k_00323,1.1216133474830938,1.1430087432215434,1.4371230383061364,1.2585509915258362,1.6637874170541365
p1k_00324,0.8818159629391539,0.9479728341245764,1.1858742324821714,0.8417410409743852,1.8465188932033183
p1k_00325,0.8815728769240919,0.9827428916736588,1.2068719990030523,1.164347196986411,1.1937434142958847
p1k_00326,0.8521254391570718,0.8332149943744249,0.9977119800284632,1.0029922559352495,1.0613626936685818
p1k_00327,1.2337928822349282,1.2379373547168646,1.5233984144854482,1.5111975417257362,1.46711641746009
p1k_00328,0.8611927643344556,0.9982378199452,1.2292088508123646,1.1990659576353346,1.226072204901956
p1k_00329,0.6942491727576612,0.7109468640161967,0.8590303860338891,2.1169682468230846,1.1246873053501838
p1k_00330,0.6776594301563909,0.7234055577261186,0.8364931010635386,2.0625521253773784,1.1404342449701503
p1k_00331,0.5679392788639572,0.7115199318097651,0.8587487169307263,1.2197037764751406,0.8813133722844149
p1k_00332,0.6273299382853125,0.8300723183677875,0.9871345496732076,1.3424879231791993,0.8914929253421299
p1k_00333,0.6570455379136683,0.6797314110425742,0.7524733867317207,2.074706731679408,0.9603740677126889
p1k_00334,0.7486748701617535,0.8347518778371472,1.0089408162500706,2.403081286801476,1.130335578260582
p1k_00335,0.5780490676201827,0.6552065906557003,0.7702786870497393,2.0960365291672707,0.9999250024919114
p1k_00336,0.6117357902074191,0.6455959036063885,0.6803346510430274,2.072045739161611,0.9995836742934135
p1k_00337,0.4026385332591791,0.5157709247201521,0.631131322703059,1.0801967067557263,0.8007265037709483
p1k_00338,0.3839574396851903,0.5303464730458344,0.6202930157175561,1.0405360709303164,0.6821411851507942
p1k_00339,0.4349497515595606,0.5495013728873392,0.6113076026312657,1.2237543601005942,0.7390178457943525
p1k_00340,0.4529599485529356,0.5579185712410621,0.6774494082392492,1.1575811625237589,0.7425520866485409
p1k_00341,0.9892407813614682,0.9530471621800134,1.067734975456019,1.4028095721036309,1.6104337671499107
p1k_00342,0.9708636956413944,0.9108194927732997,1.121432817671192,1.2976521816506996,1.6273338417396876
p1k_00343,1.0945949499703584,1.0476538626931684,1.2663009232408926,1.3797027412880891,2.6833021996700506
p1k_00344,1.1375481149014512,0.999583439750222,1.1551360857698716,1.3301414471725077,2.189585568480772
p1k_00345,2.03891881696211,2.038888492203591,2.63975075727323,1.0618273638030162,2.066938891329591
p1k_00346,1.1672139177408756,1.1185700344831406,1.2231960335133896,1.5332041837197243,2.0247714280900797
p1k_00347,1.2445115045493107,1.1879799426186244,1.2892772360318778,1.6503588789772743,2.1362543128008045
p1k_00348,1.1261090388054684,1.0363164386280082,1.123049306186497,1.45518151315149,1.9483744674914891
p1k_00349,0.7922443531143866,0.897267808740806,0.9436243907989388,0.9591469724465714,1.4162671981167083
p1k_00350,0.811476683125779,0.845752746123442,0.9222160553391452,0.9515262551701904,1.7960777229997649
p1k_00351,0.8506054189782862,0.9019550191032736,1.0088025014086273,1.0681561522441734,1.7346199937506246
p1k_00352,0.8572570946846791,0.9130603459852962,1.1189998144039184,1.0858920981703328,1.9859868022861893
p1k_00353,0.7345088006299603,0.739112598652161,0.9509257976507588,0.7035735858152468,1.438779431478469
p1k_00354,0.7217066995595389,0.6932700773180818,0.9221540759433854,0.6828401678313563,1.4155843271993358
p1k_00355,0.85602217006312,0.8460383839613483,0.9922861341030916,0.913427683727595,1.3032310038730337
p1k_00356,0.7960342371820094,0.7509431105949516,1.0125104132028686,0.9158635465621946,1.3412570200488394
p1k_00357,0.7260716101155301,0.661755144469263,0.7633360013432913,0.5521902218075042,0.7300315489810105
p1k_00358,0.7493421804298023,0.8261323650755544,0.8767552601559312,0.6853295901429935,0.5703409061266329
p1k_00359,0.8486438613949919,0.5753092618284225,0.5799184525588194,1.1924083804625645,1.791533423965016
p1k_00360,0.886589251322952,0.8531902100784352,0.8190953657216601,1.470739289480953,1.781593006301944
p1k_00361,0.3986882743693358,0.2245891516517522,0.214506936877396,0.5844900826041031,0.6265475116879284
p1k_00362,0.4372787650806751,0.2763503946674748,0.2781673536796776,0.7052628967862626,0.6622442085399554
p1k_00363,0.6065529335111652,0.5634670771453892,0.7220814490991433,0.620255552831168,0.520521245846259
p1k_00364,0.707840654717824,0.7015415333866047,0.8242131310684494,0.6931665920679438,0.6132203459030183
p1k_00365,0.7043038642440752,0.6007600452490891,0.6417072200509572,0.972614311950182,1.3172974236642492
p1k_00366,0.9049431582327644,0.736452079494815,0.6912283654888637,1.275766623096457,1.7342003248238884
p1k_00367,0.1307002461421307,0.0917142384381794,0.1075320805030665,0.3553857309091207,0.3019210128306833
p1k_00368,0.1749573970935846,0.1131818420039512,0.1069754479938995,0.3755937840012459,0.2929438364022186
p1k_00369,0.5225027934856998,0.6570007428700694,0.8336525293649536,0.5531605274019016,0.5434521474369998
p1k_00370,0.5010169072792551,0.644665680882204,0.7433928088564473,0.5805745738848762,0.5936642462824778
p1k_00371,0.1637959013568736,0.2126551871819122,0.242652186701545,0.5231393241687216,0.5995762715879068
p1k_00372,0.1789426398874902,0.244624120019218,0.2643508750264955,0.5151491345711267,0.5783481710241397
p1k_00373,0.1104149612866994,0.131951707776299,0.1153266752338539,0.3428921971947485,0.4387894144822207
p1k_00374,0.1297897516554112,0.1254945446625056,0.139366937907075,0.3500874102504992,0.5330824515300953
p1k_00375,0.5413316867627144,0.6011407921799817,0.7009419677730733,0.5824396522205897,0.808486929695753
p1k_00376,0.6277161272372003,0.6101861252820101,0.6389362447269646,0.6297461215941,0.7012753388172278
p1k_00377,0.3614337338923841,0.4124691241083777,0.433136845688034,0.551743213337555,1.2528363197109036
p1k_00378,0.3802106232167745,0.3684853444355609,0.428365588318068,0.5126236957241379,1.0800292314688351
p1k_00379,0.1483311334369706,0.152542278692393,0.1715781956484937,0.3686041047695126,0.3847663194262881
p1k_00380,0.1177443339872916,0.1300537371888694,0.1676835120089573,0.3643844260115552,0.3424608322317485
p1k_00381,0.7567238350207341,0.8945261824376343,1.0290840559668764,0.7429392897540755,0.5838780047527342
p1k_00382,0.707842489342212,0.8300807259390651,1.0058827425836334,0.6275146426811646,0.6996623842146554
p1k_00383,0.2720156172207251,0.314235369112722,0.3110047429751354,0.5162509018777451,0.9689419551608726
p1k_00384,0.1990644964904886,0.2069085848705142,0.2368415975536975,0.4704582903439843,0.7475165923130772
p1k_00385,0.105549107160538,0.1314649001389767,0.1701444043358456,0.4385343222751077,0.4676798984744354
p1k_00386,0.0998305591200181,0.1424926870286348,0.1380824632029102,0.4277600293648891,0.567481138056402
p1k_00387,0.9383685115283384,0.8295814509814669,0.9020380558723332,1.31777856940743,1.2218474962676704
p1k_00388,1.0176032230589545,0.9177394761175908,0.9970314231034818,1.371096876430654,1.2148792069725378
p1k_00389,0.614009310003098,0.5638552724830895,0.6427167115517768,1.1535408542720154,0.8007457853573421
p1k_00390,0.7059885172338185,0.6678836694128784,0.7137556050909772,1.261243994625579,0.7264861411107993
p1k_00391,0.5658544449970825,0.800779759988199,0.9428832440791772,0.5616083940184778,0.990015982932545
p1k_00392,0.416810944604334,0.6412770760461258,0.7540745268928255,0.4168064354588744,0.9812339065983025
p1k_00393,0.4785852851422569,0.4540998151166767,0.4693005483224199,0.6504149474197573,0.8628136027247777
p1k_00394,1.0448833069443284,0.9213149172141878,1.0015550618743023,1.0955422967170942,1.0049115568337694
p1k_00395,0.6256529480376586,0.6134648286944054,0.6693795338637651,1.5175324220909487,0.7178371392366976
p1k_00396,0.5722995675950857,0.6150073138630404,0.6726787802342424,1.64076135795206,0.941157480913637
p1k_00397,0.7223729626853802,0.8016860046700361,0.8416867360640249,1.2327499719397974,0.7291323313466875
p1k_00398,0.6311924730676138,0.7509522017093994,0.9052965007157816,1.3210895290096845,0.873232241794349
p1k_00399,0.819492584533501,0.7399822313644288,0.8462105665470457,1.0619807961103418,1.2779672978501837
p1k_00400,0.805588258444694,0.7294007380607447,0.8552980313828316,1.1160774111558769,1.0658915476960018
p1k_00401,0.5316611894374043,0.5584142573970051,0.6057176623577638,1.5817250619722367,0.9523510787345284
p1k_00402,0.5220936496974244,0.5278961445910567,0.5933432901307785,1.5030451426580145,0.8356195111965905
p1k_00403,0.6507423334686869,0.5868174497231753,0.6634314988477656,1.1242826355466642,0.7651969499340805
p1k_00404,0.4248072359223018,0.5124146632388115,0.6146919426809506,0.8266291147716648,0.6713265998299127
p1k_00405,0.7299219129559211,0.6656079202652538,0.7220013145330652,1.2248170406196384,1.1389544401414216
p1k_00406,0.7753560056938739,0.6774316944795029,0.7581129645819147,1.1989667498485133,1.051876725271869
p1k_00407,0.5100731478207886,0.507889812964155,0.5524905520025587,1.2983776761323111,1.1163440325079628
p1k_00408,0.5597334750691054,0.6021206791713077,0.6290662046270457,1.5818200980285817,0.9362998660850842
p1k_00409,0.5615660067893903,0.7053386471682463,0.8133252344322808,1.0255487772141032,0.8082036299707678
p1k_00410,0.55563221623976,0.695843516854165,0.8285675364405083,1.0009741380090535,1.2789522815932324
p1k_00411,0.987583488657832,0.8517337734403545,0.9509606430021424,1.1271846263470793,1.230994490240454
p1k_00412,0.8446387231690881,0.7615008268507091,0.8451654250293678,0.9795771829053792,1.2785993860770384
p1k_00413,0.5480827363516917,0.5541009548532078,0.6072225004717949,1.2508938078789442,1.0560283456259552
p1k_00414,0.4916368708795514,0.4867081200520202,0.5451140994632808,1.0819616253117406,0.9178087152277322
p1k_00415,0.4431188742304911,0.6077751963154492,0.7232801794413926,1.152592749940769,0.9463864148482848
p1k_00416,0.4541728690307242,0.5516577639242648,0.6265284453813481,1.0784977823690325,0.9150331922296158
p1k_00417,0.922520022286647,0.878541664110579,0.9583141742027772,1.1908896775291635,1.0236503833556458
p1k_00418,0.9171230896522552,0.8790326476973006,1.0452663795381054,1.23321069811008,0.8240496292642495
p1k_00419,1.0189282792324006,0.9236880113341346,1.0356317644475812,1.6907308345051268,1.2793804532287194
p1k_00420,1.0291733241069247,0.9003444878135796,1.0545714659498495,1.6077205916414117,1.183096664897677
p1k_00421,0.6062588676717922,0.6656189596462766,0.7162820654583846,1.707381568135036,0.9234362447977216
p1k_00422,0.5801084624466942,0.6025260069520254,0.6572570664943516,1.45861852289442,1.1112664278838174
p1k_00423,0.5463356622418204,0.5806818323725166,0.6390312769338774,1.492818654952927,0.9849676296581088
p1k_00424,0.5301205390642277,0.5712094869549381,0.6273414653192625,1.3872994610873983,0.8752406270885038
p1k_00425,0.4696904895196246,0.6572552777046864,0.7723723292761061,1.089964492913208,1.229981667253781
p1k_00426,0.5146326702379904,0.7147005526925874,0.8780839583003036,1.0033726071086388,0.8306436376319539
p1k_00427,0.4085619991455903,0.554299405998521,0.6239843705335366,1.011773040493397,0.821571345542167
p1k_00428,0.4410766502347306,0.6022804213923042,0.6917026515988668,1.0247812893254296,0.8348667369488223
p1k_00429,0.7468598061161792,0.6860171236822984,0.7932301232888752,1.1764398507095128,1.0201314334553566
p1k_00430,0.8147212051322169,0.7794892825278132,0.8732934113747876,1.3428900890926798,1.1700245530126785
p1k_00431,0.4926439093018086,0.5292582927385026,0.5676090426698175,1.492016292912013,0.9996050154805928
p1k_00432,0.5141263346758255,0.5577737673833362,0.5820303237677237,1.4338810124067178,1.0087624835120814
p1k_00433,0.5818723419906527,0.7074645386851758,0.8116667064318046,1.2379463907348522,1.2355292493955174
p1k_00434,0.4557943644975662,0.6310914291478977,0.7042781342027274,1.0480168996208523,1.3920866696157177
p1k_00435,0.5310903277935025,0.4847333023478791,0.5565089656942364,0.9504486964857676,0.8844502721726436
p1k_00436,0.5477334750409585,0.4828419046175064,0.5634468769710003,0.9815931776431718,0.7543862838273824
p1k_00437,0.3405947388147436,0.3401100739342168,0.4029987885344994,1.1010141612706756,0.7101476213096278
p1k_00438,0.3285096322807264,0.3325643197546691,0.3841833336400765,1.0804018684780867,0.5957611116581771
p1k_00439,0.3930721340251862,0.5030122913565253,0.6012708184165979,1.0756878417047768,0.8181413494242256
p1k_00440,0.4271978170590192,0.4903238409902217,0.6336327784249031,1.1421082681641472,1.0404615305379004
p1k_00441,0.7603487731716809,0.797925679773692,0.768057702089475,1.1682695745505582,0.6504945117759747
p1k_00442,0.8375433434686947,0.7957197058834818,0.8581171337706266,1.3648369214898952,0.553699165934815
p1k_00443,1.0960589248913817,1.059459348691101,1.1349502348646636,0.8206100914557631,0.7793876804673217
p1k_00444,1.0136232299815489,1.028711680301151,1.1474585611955437,0.9112068053689888,0.8354482506981861
p1k_00445,0.6579208796590298,0.6519075742068382,0.628675836832623,0.8251586497558231,0.8381742790441303
p1k_00446,0.6928730984502706,0.70421793157186,0.7247659274997055,0.8484352729471007,0.67155628486808
p1k_00447,1.0260911484812598,0.9665154959121822,1.0211631903417586,0.9284801344318256,0.6860791163597602
p1k_00448,0.9719432470843988,0.7979274145520201,1.257395310662894,0.773917067280674,0.5218801228008221
p1k_00449,1.8214066692705129,1.4658171773772082,1.4881752922409504,1.873775380794308,1.9020333867546737
p1k_00450,2.0152327063784483,1.6117445791746468,1.6254216417202696,2.058248864245792,1.645982650508334
p1k_00451,2.005791980016894,1.4413022260757655,1.6736162592691115,1.985192583528199,2.045342488587455
p1k_00452,2.063624621216915,1.627324426178759,1.610441862440144,1.9226596782376772,1.7720568034475643
p1k_00453,1.9715212059203395,1.5329123510621891,1.688657731686579,2.055699188952272,1.8267330452242287
p1k_00454,2.0156421357283936,1.635578569065584,1.871315859005993,2.259701814192945,1.8456609776781157
p1k_00455,1.3223157996309551,1.0635488913920623,1.1061707353760937,0.0461029439957365,0.4711910973560322
p1k_00456,1.4078824256916878,1.1872261778898074,1.1700219968340473,0.053803932289201,0.3605443569254741
p1k_00457,2.2348175908846897,1.696355996828642,1.639330634446119,0.4678586269603529,1.2378107982327409
p1k_00458,2.157022421570341,1.6771238216057378,1.6737322267497028,0.4694732254734778,1.1939993641552245
p1k_00459,0.4520633144486798,0.4002002936550302,0.4969006877646854,0.4783034156446148,0.3993278212197826
p1k_00460,0.4740658007369496,0.3957345587019182,0.5182812316114573,0.4921667121238561,0.3067038510049751
p1k_00461,1.4409713836726914,1.3018330241705989,1.6562735273045928,0.4679282537131319,1.7094617112357569
p1k_00462,1.4371608592240723,1.442672590272026,1.6018390778864229,0.4697691864719712,1.5037577869785723
p1k_00463,0.5292080927596217,0.4635467435570024,0.5812211445200077,0.5403561625244754,0.3286232136647968
p1k_00464,0.497712353342737,0.4511379384558209,0.5965217865095058,0.528790829358376,0.3343489321351013
p1k_00465,1.1319387486649994,1.0224853239485752,1.070041971050857,0.0566825148350195,0.3475530984872238
p1k_00466,1.1348147110323183,1.031290493468363,1.0856218302583385,0.055271944479202,0.3755641156831141
p1k_00467,1.759603615432609,1.3115352774807882,1.2880861642207937,0.4184229067941957,1.2842939257828565
p1k_00468,1.8476276597486565,1.236309030395928,1.451955717381395,0.4536611064204643,1.0511109885142904
p1k_00469,0.8366411367507987,0.7142396353145598,0.9120650140668368,0.1431037535554687,0.6554304281491127
p1k_00470,0.8671030940478405,0.7948761137300837,0.8832653511615485,0.1446397823448012,0.5442549959006703
p1k_00471,0.9881278653126516,0.8330530007210736,0.8201228036638456,0.2377827529049588,0.8990515772976211
p1k_00472,0.9856041121449636,0.751571840054211,0.880512412503359,0.2215092502115759,1.1305223418459152
p1k_00473,0.7109497529109928,0.7860751519599102,0.8446776461361012,0.3668869287366783,0.8727653651466807
p1k_00474,0.7316497653580334,0.7737256132397718,0.8254362418465506,0.3948889395471006,0.7751453043353488
p1k_00475,0.8150513577002595,0.7907933624981877,0.9183055096474556,0.3842668086585642,1.057727584553079
p1k_00476,0.8535623376949925,0.8638746738095355,0.8846408488324539,0.3904838309536778,0.93886686215634
p1k_00477,1.3767470232738486,1.132832076655295,1.05417535429422,1.7120565673331127,1.091999095641365
p1k_00478,1.3820310722508926,1.0619596553605837,1.1705998903082098,1.8070397225056651,1.0849507326205206
p1k_00479,0.4455650346733065,0.6859935792695293,0.7629597612775632,0.7594548608483674,0.2188560744898575
p1k_00480,0.418808885847391,0.6876181830287752,0.7785894199583425,0.7535529794947566,0.1742939323167331
p1k_00481,1.3996167220192914,1.201058042953277,1.2718290446227796,0.0947448804217316,0.357147897333634
p1k_00482,1.4258927451042531,1.2051449415920124,1.254355474695457,0.0921690682748138,0.4275682251595071
p1k_00483,1.0629751123025777,0.8335668373720568,0.8696993320307678,0.36336545605857,0.8926268053362061
p1k_00484,1.08399539710851,0.8447327036715135,0.8645996182405377,0.3539424027670802,0.7518564929912921
p1k_00485,1.3551977004317994,1.2445597325713829,1.6612589827954038,1.6369127999597872,2.083215808956358
p1k_00486,1.4326565544264689,1.3332533703606828,1.5705168392141549,1.6869620511273422,1.9505516358650243
p1k_00487,0.7323347104893649,0.7376155293686913,0.8741460216547207,0.4481468570913089,0.8109941570259573
p1k_00488,0.7435108432866232,0.6943485630430571,0.8990683729383063,0.440006233974558,0.7898212710126908
p1k_00489,0.9654370280022074,0.9702699503763856,1.1041689685563538,0.3697630573847939,0.6321542970303027
p1k_00490,0.9041183909296648,0.9866782527733032,1.014686343945637,0.4078009849581331,0.7655673043596363
p1k_00491,0.5256229654321204,0.4671161700114904,0.5787001191618096,0.5691155776058338,0.294815889947866
p1k_00492,0.512508736804941,0.4404576783542386,0.5636153545056539,0.5653494682958733,0.3593305151221981
p1k_00493,0.7509751237930988,0.7256230382682722,0.8089479755391948,0.3421585953942521,0.8973200926230787
p1k_00494,0.7633390453002012,0.7277363635652709,0.8317121066509251,0.3473830854240628,0.7620456582072518
p1k_00495,0.8227684682731584,0.6252327771074371,0.6442174769127492,0.2696507949244953,0.6004245173436683
p1k_00496,0.8986353212101115,0.6437219895072365,0.6267266268030527,0.2612846319725892,0.5927799272591243
p1k_00497,1.1150425886855686,0.995119533102526,1.1087970894477808,0.0865593945306257,0.4698793208685943
p1k_00498,1.0667637964005814,0.9322950037501856,1.0478939987313451,0.0871972864653913,0.4054607625617623
p1k_00499,0.6967730293328034,0.6414486150509985,0.8153787417271412,0.2401673255938949,0.7548620683915244
p1k_00500,0.6990694189064174,0.6708579102099422,0.7682756712620177,0.229405868348792,0.5825654954242179
p1k_00501,2.000244044006431,1.4263421968754282,1.2847922787149677,1.5192294318192716,1.054475619121099
p1k_00502,1.600409129062133,1.2148179270905233,1.3470858080598411,1.7549604765829412,1.6521081986803998
p1k_00503,1.6555848170749905,1.2114163908108324,1.1370246297915405,1.74994782682644,1.1482634808243934
p1k_00504,1.6330630362499132,1.1407178751511329,1.232511791242443,1.777425202849252,1.514456623083424
p1k_00505,0.4982901984985514,0.7742879701727313,1.0706225007077383,1.040601445155906,0.2144610166357744
p1k_00506,0.5030792628210916,0.8517095974304298,1.035914744597601,1.058692173715147,0.1936790945907696
p1k_00507,0.6451789722939342,0.5706505418637278,0.7430309544311257,0.6043732993086239,0.3635149625307887
p1k_00508,0.6460312272154829,0.555343299987075,0.7218613788464334,0.6113055951684463,0.2956809852394112
p1k_00509,1.0981681767917078,1.1314918094481754,1.317117922170871,1.4712804357616682,1.1927164484594848
p1k_00510,1.152429307902072,1.0550679334118875,1.300115030575621,1.391373646001678,1.215760102903061
p1k_00612,0.7562937973636431,0.7986457472326304,0.8569593309641861,1.4611383314886872,2.0023731268987754
p1k_00613,0.7696771152394815,0.8315376756056396,0.8860538911846496,1.5122376933229054,1.887966482940295
p1k_00614,0.9547662102474588,1.078943938103916,1.202049202596522,0.6622563780211576,1.0182428043393714
p1k_00615,0.993571943590746,1.0814440018095743,1.2217529264934923,0.6654192422284305,1.2546951654886358
p1k_00558,0.632586275752723,0.6825280772738075,0.718024833956906,1.3329827492870685,1.71226319676454
p1k_00559,0.6582019473616283,0.7372781787078019,0.7279456749890423,1.2915545425685913,1.5282387097298271
p1k_00562,0.5935034423541596,0.6728715519288304,0.6531768273051438,1.3197367119504009,1.975071261280129
p1k_00563,0.5874169956018552,0.6575126043286732,0.635275276077507,1.2870399269644113,1.6902796716025277
p1k_00564,0.5225588045718156,0.6050743942262702,0.6022085944819292,2.164740033207968,1.4961486849556138
p1k_00565,0.514881525295474,0.6167995617948328,0.5880122585281831,2.2111881970556184,1.6667490856166316
p1k_00566,0.6920364687087036,0.6822783536325181,0.7259218884753735,1.4682541646565033,1.1262122242688235
p1k_00567,0.8453069648448087,0.7452310136663339,1.0051335049560048,1.775950412750333,1.0051710762192914
p1k_00540,0.6675203932991784,0.6087855590693546,0.6444849182704746,0.6909564027866426,1.467867737179314
p1k_00541,0.6778355691290219,0.6196739384354848,0.6625837724655376,0.7579726891180231,1.1952876091981692
p1k_00542,0.6000383653875012,0.5038420668954803,0.5528111452922996,0.977280752346552,1.21146733652795
