Geneid,tm_001,tm_002,tm_003,tm_004,tm_005,tm_006
THEMA_RS00725,8.618472781883758,7.569992658229742,9.044746164151725,9.381808639599953,10.640202171054963,9.551257700574864
THEMA_RS00730,7.88631937988469,6.097150217236212,8.282125118089125,9.701198019131201,6.485823337853151,9.516807655914707
THEMA_RS00740,7.32218433589556,6.3315034858123616,6.867196351905648,8.060864509788786,8.474198708794,7.78322827701541
THEMA_RS00745,9.565874663197196,9.023092099021268,10.018507258549736,11.731850436507214,10.754486892288137,10.491666690976956
THEMA_RS00750,7.492595090249344,8.285251366223127,8.723697165631116,9.929745524030682,9.456076570795982,8.792404629349027
THEMA_RS00755,7.112093022302266,3.1837056635224803,4.386774960696978,5.8948158657920136,3.5228221514251516,4.578672800174583
THEMA_RS00760,7.320046120563796,3.275227862535991,3.8869319820319714,5.506103438187848,2.822733902491843,4.058612858023313
THEMA_RS00765,7.923930854550444,6.564680448980326,6.9932166463157115,8.27519550411626,7.07046880634794,6.79320029994585
THEMA_RS00770,8.918375018848582,8.696057496363771,4.256214970608635,5.594376037458707,3.6875899356595707,3.6422492369279342
THEMA_RS00775,8.213113404949148,9.28045562115342,8.644517812584061,8.86288600163316,9.043707948381737,9.16276174486335
THEMA_RS00780,8.230910265434739,8.389037774348425,6.445197867595751,8.832580714655586,7.185378203776586,7.28840512557718
THEMA_RS00785,5.518782067978872,5.975986532546977,6.970837461784721,7.803084455436402,7.340473991793312,7.193086996714711
THEMA_RS00790,7.306808493011783,7.483834251953594,6.9909588865396675,8.68155541270353,7.445197251529975,7.982230322351015
THEMA_RS00795,8.691398414591204,9.317522941645738,7.013660309829616,8.096499500529795,7.18067423477364,8.051348844537122
THEMA_RS00800,8.49746702463409,7.877772912090158,7.446450041107938,8.293450018197579,7.740089330007963,8.24174915132033
THEMA_RS00805,8.457181041978782,9.37066158812858,9.582113122838454,8.17989753024891,8.911647963732579,9.288884875939946
THEMA_RS00810,8.097843886461746,5.368227814797902,6.980690706108877,5.741364020429472,6.6335847146815174,7.605700663172944
THEMA_RS00815,8.23653366865555,8.493688346812514,8.868527235249433,10.457348714033374,11.091667162140478,8.399473964397803
THEMA_RS00820,8.22992776359345,5.47388392291604,5.473398389093921,5.554558207805497,6.270280491878897,4.408412544972868
THEMA_RS00825,7.4184764223101105,4.884655893533468,4.926012154992629,5.212614266361435,6.689261971776091,4.43630813031411
THEMA_RS00830,7.427632312331462,6.438235577649734,5.039446367350387,4.866516318449351,6.656274965954257,4.507808324989626
THEMA_RS00835,11.892280592910184,11.477334753541404,4.781441642868305,5.013001138692253,6.044328965456154,4.303509854961397
THEMA_RS00840,10.870288436819544,9.81588897724044,10.213611801711219,10.366666592634587,9.419874450368193,10.526585299347785
THEMA_RS00845,7.84971779350507,7.758591987818424,6.408553436411687,6.479329761333712,4.573881466966785,7.844770787214432
THEMA_RS00850,7.543919836926462,3.600420570087361,5.427711149185301,5.957315264846317,5.192711617028577,6.05546243081344
THEMA_RS00855,7.590924762116542,6.220877911654918,6.467587826592011,7.28934591448353,6.255262875774462,6.788166159403685
THEMA_RS00860,9.462573036100045,9.896533059859312,9.599913368376924,11.634080780981243,10.80583895315549,10.564433198058815
THEMA_RS00865,7.344154283962607,5.61708947890072,6.800056523415596,8.087907031776927,6.5185471400433475,7.374840245783078
THEMA_RS00870,6.349891599166544,3.328695429900262,6.345307774472119,5.973819013759951,5.534547581304539,7.309014966903915
THEMA_RS00875,8.25178040814492,10.129783939283621,10.40533328801395,9.79526772125675,9.270999899501456,9.52737732164628
THEMA_RS00880,9.071860426976349,10.41701796494568,9.065859459699757,8.553526603330926,7.590312829967331,8.731148550727486
THEMA_RS00885,7.7860822989775,6.175886659157706,8.536617440542917,8.162533597691889,6.308830911205536,8.265089527517512
THEMA_RS00890,8.353266125511889,5.338171940716767,4.8728167135929334,6.559072821323042,5.84620648246947,5.79341212299792
THEMA_RS00900,8.210945699708112,8.26362933212531,8.380501940232708,9.597788823423548,7.851930413030394,8.998697422789256
THEMA_RS00905,8.141496968522038,8.545093219204528,7.167174159369432,8.991813968070602,6.68490490652755,7.980789211002104
THEMA_RS00910,7.325807753628662,8.309664756246315,7.193172543435261,8.609090027398766,5.789421962438582,7.709786345431962
THEMA_RS00915,8.555520311836794,9.492834947145413,6.970934476056335,8.812439477139767,6.335332174059748,7.8963488716747685
THEMA_RS00920,10.073645479125483,7.672137165764521,8.579394135530698,9.73876219800859,7.723074525515817,8.886634879238478
THEMA_RS00925,7.4455655309824555,6.982739169462572,7.948169011739889,9.232749652116178,7.2043616544881806,8.423421508962228
THEMA_RS00930,7.5448966774679445,4.819495521278988,7.8723836115347305,7.008621717459008,7.222225080600522,7.671485669537176
THEMA_RS00935,7.663259344853914,6.805613204948214,7.3497606683439045,7.019233030486241,6.114719725428543,7.525897079596384
THEMA_RS00940,8.482416375602837,7.846688351800889,6.97431805579387,6.125438858448363,5.779056289772227,6.772077585472388
THEMA_RS00945,8.274190160849045,7.013885257473957,5.611784468907515,4.426125964973058,4.326120285390458,6.470130933870585
THEMA_RS00950,7.631635736704563,8.094559629251266,6.772694324672384,7.971359150656197,5.954665922914148,7.714017804313629
THEMA_RS00955,8.306296402558898,8.80572328871753,8.529264382162351,8.096685453670137,8.010934715671066,8.981659710985175
THEMA_RS00960,8.233902770159215,6.632628327595,8.165803980498676,7.768517309913692,7.436518103869614,8.396756845505257
THEMA_RS00965,7.829245776570194,6.482565956936632,8.125275772922107,10.424634282113619,8.255316244628437,8.20420491053636
THEMA_RS00970,7.212599971809727,5.6285288354079315,7.023281979520307,7.655164020275294,6.265619362230542,7.8600174434388395
THEMA_RS00975,7.7447412891916425,6.60767268329793,6.992055906998829,6.7422353334593454,6.000527767988814,7.608997223523566
THEMA_RS00980,7.048606422717533,7.745574446266501,7.054542827923438,7.8959366007449665,6.26261846741775,7.779312790964963
THEMA_RS00985,7.667561339510204,6.377394109151102,6.552031554950593,7.578515450872785,4.862451063659067,7.543653261303904
THEMA_RS00990,6.838852405694563,6.845091192257987,7.4311048666450175,8.234756829535208,5.983172684188072,8.668134291612189
THEMA_RS00995,6.54031256575651,6.204231629297644,7.368819806191672,7.8731825888207085,6.262702298042629,8.635483375912452
THEMA_RS01000,7.402886962875103,5.57721505759347,7.859060355081364,9.058411417178647,6.983908201057022,8.609992143309888
THEMA_RS01005,8.585378576455087,7.282662234613728,7.153657077025605,9.100684438515277,7.4543184486091425,8.29090841002128
THEMA_RS01010,7.73171972730743,9.286011550267295,8.009445839356811,10.010104345062459,8.091702859323089,9.05146109754916
THEMA_RS01020,7.177640364826834,6.21785443052542,5.948970834155424,6.163458215016623,6.836656308925333,6.379774247173858
THEMA_RS01025,7.2708808934812055,4.349365024842666,6.716495331022101,7.334963378812014,6.840007824681484,7.190415863189373
THEMA_RS01030,8.272489700553892,5.180692562956635,6.408895539428477,8.579934048035813,6.778517490511393,6.966595473460815
THEMA_RS01035,10.037348683572393,7.841657114711543,8.295811568406355,8.981205781581824,7.459734872737085,8.786622315346772
THEMA_RS01040,9.833054808300881,9.088535832115609,8.243659827674538,5.797455832639378,4.7566194989081865,6.604528308655368
THEMA_RS01045,8.200638783339624,7.975434064764557,9.320450629951008,9.215050598200882,5.842816156549583,7.779128664307835
THEMA_RS01050,7.872739007489658,8.284785443721734,8.88192146351299,6.380897097093421,6.243093917152278,8.176649254591812
THEMA_RS01055,8.483118447468891,8.634119987944306,9.557565860709985,6.691224575941336,7.07158621994336,8.591931116234461
THEMA_RS01060,8.898640542736748,9.148778589211377,10.496039237854824,7.869193456825549,7.862201088907903,8.979999007747647
THEMA_RS01065,7.511678888133242,7.8706366672497445,8.618936763200274,6.913121512178116,8.056068129065185,8.544008587281649
THEMA_RS01070,7.7481952338602005,9.612275660514715,8.663716884950441,6.827184987915723,8.124550240562408,8.457331030606335
THEMA_RS01075,6.557006135283421,7.433738467809085,7.519808317732768,5.25103185607285,6.506371417384118,7.7887479168420555
THEMA_RS01080,6.118904930925145,5.1742839000630845,8.234803568776092,4.496316554369353,6.215854181975778,8.187056512543926
THEMA_RS01085,8.163405436511407,8.68696888840114,8.79194893564619,8.064154463393296,7.685090481084302,8.680970268177559
THEMA_RS01090,8.482279821944653,8.576766433140003,7.771224515953919,5.834363805355712,2.9883476739837675,8.047126072021573
THEMA_RS01095,8.815047420495553,7.367242536300558,8.567311357849233,6.7666616129267325,3.3852540315245503,8.561012806413538
THEMA_RS01100,8.339805289618088,9.717579954819797,8.660834446955317,7.210027566539492,4.219403017047437,8.694907862196441
THEMA_RS01105,8.524152508629928,9.755553408789957,8.522061707208804,6.236490714025379,5.412646339957122,8.638581238178453
THEMA_RS01110,9.365387887139928,9.786437658062672,9.367374260239094,6.545799798359541,6.42620197277925,9.225915452113941
THEMA_RS01115,7.800752196399414,4.63657095405496,7.656468558822518,6.8487104384606345,5.58740677975702,7.594157380897181
THEMA_RS01120,6.769402763064236,5.797010429114588,5.891412599985109,6.47237137297392,5.166460316751753,6.611740514255656
THEMA_RS01125,6.650992672574011,5.677107265395854,5.504488640413708,5.914841129906232,5.611546487776504,5.814377851066183
THEMA_RS01130,7.795705436956575,6.329863490971226,6.642878588711392,8.55179951136363,6.345495370518424,6.793038480747249
THEMA_RS01135,6.736907598342528,4.868502622063316,4.974713326976178,6.820081254848934,6.051549814249471,5.554573564901311
THEMA_RS01140,7.848904190652005,5.085717804885349,4.748829045690369,4.413900983710018,4.714631473660713,5.620602762303056
THEMA_RS01145,7.443131902950155,4.44101164624374,4.656337139089094,8.163234756020973,5.387212019541889,6.013705117738309
THEMA_RS01150,10.352955111655124,10.925652245191548,9.524470264285233,10.034072067042207,8.638282796629035,9.451157569689851
THEMA_RS01155,8.7538789090824,9.247620083094118,10.04215022540809,9.882134985314531,9.407415827400762,9.887475895830875
THEMA_RS01160,7.466135279409906,7.931556619779704,9.842159840935722,8.627079344886432,9.35110109921849,10.171107299955397
THEMA_RS01165,8.366896133934063,9.200123371014447,9.708484245217784,9.302261763585497,9.448100700185012,9.999925178521607
THEMA_RS01170,6.6297849360798535,5.929052415582368,8.607717558678173,7.83148906813821,8.938467199746462,8.891033107073076
THEMA_RS01175,8.673597926994848,8.45569475806872,7.153455435529576,8.513794688927103,6.569153904597238,7.710280086097625
THEMA_RS01180,8.444511905559521,10.167637120098288,7.274012931737899,8.340544057155334,5.393590920636319,7.623889936645763
THEMA_RS01185,9.090225470697609,8.068420607850829,7.57469043577369,8.612965577283203,6.284412664565792,8.068240391062723
THEMA_RS01190,8.413300471898854,9.08315951275489,10.10511485488969,10.316834799746102,9.093419598587296,10.523225252126428
THEMA_RS01195,9.727412002337774,7.651564589752497,9.316918180670037,9.019257653969298,8.065866070034316,9.292791741487465
THEMA_RS01200,7.577626818226054,9.78803052165548,7.880764272907652,7.710690996859562,6.558393079200854,8.545679450741678
THEMA_RS01205,7.704247596701771,8.128795338447038,8.550716040237548,6.671134437578943,6.72584571153782,9.173963730821649
THEMA_RS01210,8.86496467552987,8.416240752479059,8.915431865118695,7.2400397682769055,6.712981036158052,9.530663466007859
THEMA_RS01215,10.70737209794965,9.737723849295929,9.954327962006706,6.707664857546864,6.90129845646014,9.505843318041782
THEMA_RS01220,11.239988620193957,11.436747618172369,13.00091249766726,9.019343119606072,11.104334117290454,11.666542606673454
