,b1287,b1729,b2414,b2423,b2751,b2752,b2764
p1k_00177,0.1631604092525266,0.250321802225333,0.1806549764327397,0.0789226489521057,0.0488389481586686,0.0885525137433147,0.1468862162559823
p1k_00178,0.1441985932206028,0.2291791556247882,0.1665249832363453,0.0764141020185395,0.0460147260503407,0.0815519197330427,0.1408648673208572
p1k_00179,0.1273109011410041,0.1066101054952876,0.1588889138044909,0.051781772591128,0.0322838922358377,0.0549709704367265,0.0941261854907503
p1k_00180,0.1425006745906466,0.1142761519213329,0.162805252659747,0.0566387561408473,0.0348656758926133,0.0585704257466964,0.1026133818284682
p1k_00181,0.1718829091052232,0.1902976879663649,0.1783560651458619,0.0634850603225135,0.0410225590863742,0.0739720025412795,0.1265230969997987
p1k_00182,0.1669164930759087,0.1934278094664057,0.1833933042572351,0.057506388280973,0.0417271516418472,0.0755470673852563,0.1240260582729264
p1k_00183,0.1669890975967356,0.1644284519054987,0.205985411729957,0.057330591000941,0.0358647851543983,0.070165995443682,0.0830685225619801
p1k_00184,0.1475559777386913,0.1480962626807888,0.199618308430476,0.0602484740318559,0.0276586677181395,0.05058395942499,0.0597303484551923
p1k_00185,0.0895020936657811,0.2214368500160972,0.165025314404401,0.0557956643808184,0.0252539934517489,0.0446880534220828,0.0791439767460678
p1k_00186,0.079597908419743,0.2062851241175223,0.1531492993480791,0.0460609435363554,0.0222331231554723,0.0383656366982116,0.072306044869633
p1k_00187,0.1125134292235714,0.2925942097189754,0.191461806486854,0.0712561124232324,0.0360532412825368,0.0637079058573559,0.1173978185772243
p1k_00188,0.0858666598342166,0.2814994564520452,0.1950378241884758,0.0829026403376281,0.0260904701082073,0.0446851731436016,0.0561776192260378
p1k_00189,0.0858836696871702,0.2910921004376314,0.1987444118991073,0.0821578554261567,0.0242673232373145,0.0424185154392156,0.0589095027016964
p1k_00190,0.1054520618684918,0.2948288462552925,0.1973509230032003,0.0651152683255572,0.0319363599310928,0.0694583325637537,0.1164726952898652
p1k_00191,0.158371456494624,0.1890243580058572,0.2653713378025829,0.0510389350643138,0.0592203833055276,0.1104857070978575,0.1181474634833913
p1k_00192,0.1377492802791951,0.1665020142811558,0.2576083927845148,0.039720946623152,0.0575258386203384,0.1229391909088704,0.1093466637488691
p1k_00193,0.1185849601540292,0.0783907759796612,0.1313388899177071,0.0476242528894155,0.0333843075488838,0.0573294404245889,0.0714737291593819
p1k_00194,0.1097906188191051,0.0732524177479294,0.1174320067529502,0.0266592791861193,0.0231848451876923,0.0565630100078892,0.0527155629088084
p1k_00195,0.5603984843751832,0.3784724434728166,0.4612379518921344,0.1802494861229891,0.1210276802843715,0.315162022318838,0.2862810799900943
p1k_00196,0.4913294533911531,0.4129378182846476,0.5537354196368799,0.1855001182432341,0.1530609618183822,0.3253145540109661,0.3598138273692586
p1k_00197,0.0421333439971495,0.0408629886580106,0.0740268659794141,0.0105668583639872,0.0100984634404095,0.0183317620490075,0.0195620088356236
p1k_00198,0.0514463325966194,0.0344078784400593,0.0712353330268961,0.0099837726890756,0.0086219846695655,0.0211297236444238,0.0182281851310872
p1k_00199,0.0504897814943796,0.0609455398873984,0.100885237907707,0.036953947345428,0.027148050585241,0.0284174083638929,0.0311978103409401
p1k_00200,0.0617581977435588,0.063167528553514,0.1075661723065049,0.038458107021984,0.0349321333203665,0.0390044171408281,0.0472201249530477
p1k_00201,0.2357433419818022,0.1900278260044361,0.3229021387435917,0.0766516049844851,0.0670619251120794,0.1221467635182497,0.1341197178586727
p1k_00202,0.2264470983262277,0.1787916627446232,0.3271092522971727,0.0751853807357742,0.0642405771080694,0.1163152540870961,0.1277845413988323
p1k_00203,0.1220639367943045,0.1975790678845554,0.1930021644217335,0.0508717662644828,0.0410018150984695,0.0719030110187689,0.0747618156346243
p1k_00204,0.1267520071575685,0.2108464592499057,0.1925827556900849,0.0601747843027074,0.0405402767491015,0.071663359762867,0.0845923473746342
p1k_00205,0.0837855612989721,0.0655555952049697,0.0985705633715052,0.0272713017087378,0.0191784208713129,0.03715143006743,0.045364602084462
p1k_00206,0.0537362212026278,0.044904293668585,0.0690222187965487,0.0177798528031266,0.0150348968853099,0.0208232296165368,0.0258099783489005
p1k_00207,0.1672358171763208,0.2532755497636277,0.2263713762441482,0.0808969485741311,0.0500780856305491,0.0919130060143474,0.1327243476308558
p1k_00208,0.1600199980270932,0.2538747721301071,0.2270806170011213,0.076881813730494,0.048295128258722,0.0916258520582169,0.1298968764240815
p1k_00209,0.0966893388932018,0.1295697246598411,0.2365542738955046,0.0423875281497104,0.0648609360959329,0.1171381206651697,0.0617114606942588
p1k_00210,0.05063995805634,0.0474990521808129,0.0980379407710564,0.0371411021999503,0.0414844477963512,0.0396709551499803,0.0212251311498917
p1k_00211,0.2810005098202524,0.1953898861131502,0.3440269121057487,0.0876842849986448,0.0749864313025322,0.1440162642644868,0.1589640350088667
p1k_00212,0.2634487615853538,0.1875840610267488,0.3486989008848291,0.0762243916646566,0.0726168734899727,0.1410711987209446,0.1519169278939818
p1k_00213,0.1601755446259195,0.2333015288687899,0.2307060610579756,0.0658284733603003,0.0510429244599577,0.0853957220743907,0.078421269853929
p1k_00214,0.1361682681085869,0.1994897182644746,0.2050084046681937,0.0552362996306067,0.042553035556047,0.0745018143136771,0.0897324252468405
p1k_00215,0.0803500286225956,0.1177339829508158,0.1805067536755295,0.047015170679333,0.0368190419985664,0.0517045472444981,0.0758348075337968
p1k_00216,0.0785811777066565,0.1006022746702794,0.161897777043229,0.0401245578420247,0.0309986212367012,0.04363114524005,0.0619759986004014
p1k_00217,0.1242227820140608,0.0958452719520691,0.1396981869104794,0.0603932588807266,0.0325381851035527,0.0592444072608645,0.0735030041750269
p1k_00218,0.0483402755842741,0.0495644346438072,0.0652409467754917,0.0207030619290286,0.0150935956780404,0.0223166824535182,0.0270794540731621
p1k_00219,0.1456536638176622,0.2246261175840784,0.1899122485978042,0.0658831135403664,0.0316435684391522,0.0640709572585664,0.1086860685257281
p1k_00220,0.1235230582293254,0.2419694716270225,0.1785623868145374,0.0710314816229935,0.0337239353217617,0.0618526053859328,0.1009466254339189
p1k_00221,0.1192462431550419,0.1541873199248578,0.1455418895934989,0.0599793465757489,0.0299619925809343,0.0522685052505854,0.0812279764371697
p1k_00222,0.1161422237136393,0.1812228211630369,0.1587957143252077,0.0608386742945041,0.0329729197547311,0.0624495610518959,0.086586781257931
p1k_00223,0.1329193072337691,0.1952310146646931,0.1727565566801677,0.0514544603580843,0.0284668483025207,0.0524549104709127,0.0832682069546621
p1k_00224,0.1271654673329681,0.2037916390879655,0.1873272716579755,0.0534536677044309,0.0307867788717648,0.0561825469137478,0.0904209685465711
p1k_00225,0.1402523203302268,0.2056809559564176,0.1853793988527397,0.0554814439838554,0.03604145675483,0.0662300166258278,0.1014377056985273
p1k_00226,0.1773646905374363,0.2117867084092255,0.210585913756433,0.0627107291139146,0.0392024811258196,0.0762602160540913,0.1176357471793625
p1k_00227,0.1568690456355665,0.0827451324379849,0.1292368584718129,0.0470765573371927,0.0241430380623145,0.0467289877408611,0.0635212166008043
p1k_00228,0.2262205894266159,0.0861656497619061,0.1591293173665252,0.0439591354028851,0.0308729668240581,0.0641478229259178,0.0850311990083806
p1k_00229,0.0970404455756616,0.1054328500854021,0.1351938492600184,0.0554972172850149,0.0229111357466034,0.0398854455337764,0.0526857309970949
p1k_00230,0.1305257599078234,0.1075108136034358,0.1559711173903302,0.0620264232915026,0.0278524208814565,0.0468952067101525,0.061787248765612
p1k_00231,0.1242047292429338,0.1085898878063057,0.1563114592463638,0.0543658855989509,0.0254457347225273,0.0488268437384365,0.0701168937770174
p1k_00232,0.1147367915634289,0.1128252426725677,0.1540093624065864,0.054116564620834,0.0242814918031595,0.0442559949627741,0.0661466224539412
p1k_00233,0.2398056767301928,0.1230359690097269,0.165420351262293,0.1142035006920181,0.0450032548695665,0.086057786817197,0.0987625360740831
p1k_00234,0.1571109367978729,0.1692293281966764,0.1613515812873591,0.1003132095159981,0.0422072035537175,0.0780182734836609,0.1206048036385135
p1k_00235,0.1456790062323547,0.15385482321381,0.1543189857665111,0.0977902912325556,0.0412963089675064,0.0737195074819108,0.1186910441496336
p1k_00236,0.1901738436699271,0.1285280084514146,0.1850684676386163,0.109800071854658,0.0411871553952488,0.0857197549888943,0.1356081140742163
p1k_00237,0.1976454872233008,0.1286033082427161,0.1876220445758867,0.1095637317617229,0.0423343969585399,0.0876675775346261,0.1412934915956726
p1k_00238,0.19557155416895,0.0780215596708656,0.1578658849850867,0.1255846762572954,0.0302369437359671,0.0416148250319277,0.093275366789468
p1k_00239,0.2121908956827582,0.0822609248791086,0.1739304957324318,0.1378347931533941,0.0357603709610106,0.0528839149551811,0.1088045983198056
p1k_00240,0.2569232647125071,0.0773532663882442,0.1615801961106043,0.0800564964823362,0.0385178546121755,0.0659525499654826,0.1143479649479656
p1k_00241,0.1969463591673578,0.1248756114026856,0.1830975309496,0.0688725133689022,0.0449509889232667,0.0793650658449177,0.1105584557120394
p1k_00242,0.2063435386207519,0.1324998828949927,0.1949511137292251,0.0740582957580115,0.0496450332929452,0.090625250473348,0.1305865389380861
p1k_00243,0.1524551341394906,0.1113736995749567,0.1556405557258884,0.0539870237009264,0.0257019023794565,0.0569797118702577,0.0891126126255177
p1k_00244,0.1564618785631751,0.1304765496388509,0.1651305884290352,0.059315113615998,0.0291241570187363,0.0632516446316525,0.0997912289018844
p1k_00245,0.2057556078832647,0.1510127231230427,0.1511567606679527,0.0956647277690831,0.0448986631132736,0.0863369735999509,0.13273642782128
p1k_00246,0.1918224658803625,0.1581037269635565,0.1580259531512905,0.0942401156322125,0.043137024485845,0.0724126551701489,0.1175470205238412
p1k_00247,0.1682887460718709,0.0727670953404457,0.1265656023778839,0.0828534028008068,0.0339961290115478,0.0530413431701106,0.0934574068960607
p1k_00248,0.1898912347146121,0.0611658489624246,0.1292396247368844,0.0779912452018623,0.0297408962371207,0.0489148875222207,0.0921705787247674
p1k_00249,0.1755124816308963,0.1032613851447847,0.1622813114579639,0.0995552307156924,0.0365999804890435,0.0607031992218526,0.1193598654424301
p1k_00250,0.2005130543380498,0.1029756576253093,0.1740389281208004,0.1321696427968924,0.0474150665023735,0.0788816551349367,0.1604026231686338
p1k_00251,0.3922211238764985,0.1192518543904626,0.2124946334823041,0.1376048278252455,0.0631882267226055,0.1083184748370938,0.1017509507764721
p1k_00252,0.4669703099096629,0.1080579500801925,0.2313283681447736,0.1729864708921165,0.0629856290491265,0.1161170452679263,0.1219100475332733
p1k_00253,0.1711286810666774,0.1240252723777753,0.191214811217647,0.0904141409946263,0.0311994906065733,0.0609346989083562,0.0740883662783293
p1k_00254,0.1603898457493867,0.1085085101664547,0.1745695927969519,0.1108623706659121,0.0288409397593462,0.0598415727461912,0.066536073978725
p1k_00255,0.1526507157345402,0.1984146797291819,0.2140905619311662,0.0461955252895277,0.0440380123472787,0.0891471780047815,0.114469533710802
p1k_00256,0.1511011473118166,0.2161728138751251,0.23309101386234,0.0507664235606425,0.0502011005483619,0.1081316597863951,0.1224475224487939
p1k_00257,0.2450534245169284,0.2077424302199162,0.3038294037793769,0.0530478409051921,0.0630879074632434,0.1155983866911884,0.07327107021606
p1k_00258,0.2679266827442663,0.2127276370128626,0.3021080520755723,0.0529132641460032,0.0631389046852677,0.1226319638513359,0.0793798701958685
p1k_00259,0.0463128788107993,0.1100755885145961,0.150779872455588,0.0774704146405889,0.0607840935889907,0.061575808659329,0.0936200570505608
p1k_00260,0.0384921238503992,0.0871018503149862,0.1343020863338472,0.0573258748266098,0.0544081827757523,0.0473504313193647,0.0727557058858489
p1k_00261,0.0488247069453235,0.0768746475774159,0.2027111796690076,0.1067745108255142,0.1069142507370948,0.1019296682186683,0.0959243373201161
p1k_00262,0.0407986322022858,0.0712427936210978,0.198368599832924,0.1114078337280214,0.1097440924727743,0.1015260213981158,0.0919223267546453
p1k_00263,0.0746249624698926,0.2544638716792379,0.2015496903454553,0.0636288066087479,0.0432119914655865,0.0796307392769034,0.1414200024404382
p1k_00264,0.0869273329738882,0.2621931674620046,0.206680658680946,0.0732853062123806,0.0502533826967813,0.0889578265100196,0.1529734651782086
p1k_00265,0.1574891312681184,0.3101118483470928,0.2357340167740695,0.0745715088819298,0.047909487093264,0.0778709898673897,0.0972291976578403
p1k_00266,0.1400080128492923,0.2760856004639933,0.2082499424180456,0.0666235552673244,0.0506643464332122,0.0755487157037954,0.0857739287770299
p1k_00267,0.1305903740190993,0.2278890445341242,0.2021591672689976,0.0512062615935269,0.0462958512700145,0.0804977369716711,0.0649718313251075
p1k_00268,0.1171029674493242,0.2161879356146961,0.1971110637829486,0.0436003890499742,0.038434237351509,0.0684274735314934,0.0636297412639109
p1k_00269,0.1731509394348797,0.3227693148778041,0.2131344418169264,0.0509118809886832,0.0515354446895152,0.1017847614364987,0.1180753906250179
p1k_00270,0.1333392748143466,0.3542083464301173,0.2023589890297014,0.0564065255021011,0.0532056454374739,0.0918683983303838,0.1013983546369586
p1k_00271,0.1915668223536288,0.2427449262897702,0.2702376236113168,0.0961652490230003,0.0686804295009941,0.123725336118275,0.2285996158720284
p1k_00272,0.1671909027278966,0.2516381604201996,0.2384780174185384,0.1285008571216909,0.0745864825821742,0.1056281564430734,0.2213572033963359
p1k_00273,0.1660351866404361,0.3774241926162042,0.2089346045214708,0.1494117374506683,0.0793958532676407,0.098594437393979,0.1699556661079711
p1k_00274,0.1165683039353027,0.3556339473857635,0.1822901725973033,0.1079683647305928,0.0626376308057382,0.0700629849811067,0.1185152462913449
p1k_00275,0.134464542882533,0.2446147332471893,0.1996475387650307,0.0567925806562465,0.0358400633241334,0.0615656097032659,0.0667865342841559
p1k_00276,0.1188954489427333,0.2115610952901428,0.1959680711253356,0.0589158947185859,0.0324869736254815,0.0577421435478753,0.0595237689384889
p1k_00277,0.1513220520694777,0.3018582182044768,0.2141641999175137,0.0820354499830171,0.0449604491945886,0.077927934367618,0.136221808356302
p1k_00278,0.1589476630199247,0.3174808998304013,0.2225665782953818,0.090061127254142,0.0461791502287572,0.0771741669777115,0.1394543017904823
p1k_00279,0.1123049467278196,0.1323011817855689,0.1941482141280226,0.0567146380689615,0.0260324583814619,0.0435122416285916,0.0629354093999598
p1k_00280,0.1432682776880592,0.1578925632321511,0.2225704073443735,0.0637491543056622,0.0298427411428435,0.049019766543608,0.0768248613550514
p1k_00281,0.1807092918772256,0.2589222436710995,0.2881789497644206,0.0641996444012014,0.0983063269285261,0.1689048866051343,0.1159183313360267
p1k_00282,0.1967717252182976,0.2912131381641625,0.2271040928936881,0.0602522332291749,0.0922882080111328,0.1593672467769113,0.1033659357195045
p1k_00283,0.1234057988911219,0.2881090689450906,0.2264289973059632,0.0649553222771118,0.0422185363451867,0.07612659161209,0.0961331237985841
p1k_00284,0.1014684421837258,0.2646038875157747,0.2182741172045085,0.0469577139548498,0.0361584821857658,0.0635224104816035,0.0684209163117948
p1k_00285,0.1415644873883899,0.2214468939061228,0.1986120240286322,0.0637147814225099,0.0431586163845363,0.0823966366032416,0.1169887253368375
p1k_00286,0.1486347730090194,0.2007160978653916,0.1965527497011751,0.051753159620686,0.0410124503847279,0.0794216392625186,0.0991034330096719
p1k_00287,0.0948800743771363,0.1936604202940396,0.1871103491293848,0.0456461818719771,0.0377361548852788,0.0612173789012948,0.0751578428240863
p1k_00288,0.1029623936054987,0.2021475102276905,0.1919796173291127,0.0520002794867097,0.0398546802617721,0.0624303755949588,0.082245618700375
p1k_00289,0.0912605924025746,0.258354458608963,0.217561318874831,0.0464996633167693,0.0335691054927795,0.059463665368544,0.0705167003607692
p1k_00290,0.0930311170638144,0.2492389153439914,0.2179188955533773,0.0481821699020356,0.0313719341527068,0.0592737395960988,0.0709106490923832
p1k_00291,0.1140100155600913,0.1871874792017807,0.1912761764824773,0.045776757122273,0.036071283823808,0.06162771947602,0.0781828315771804
p1k_00292,0.1293884357033965,0.1775227145661376,0.204801730648062,0.0465647885846093,0.0388670918875644,0.07599945286736,0.0919336241790072
p1k_00293,0.1071248514634464,0.2393995847076475,0.1756000050885556,0.0574679032415261,0.0287317354594642,0.055562064591201,0.0986510497770633
p1k_00294,0.1103096396824401,0.2285719475471694,0.1743341358161053,0.0518789753796669,0.0303261836014367,0.0559358946352677,0.0936757564214394
p1k_00295,0.1607621676050895,0.3567603683407959,0.2098666719843547,0.0679795349479227,0.0325808571969091,0.0581951214350348,0.2035467800444444
p1k_00296,0.2275959500595583,0.3593516348677055,0.2073661465093598,0.091223612284297,0.0470081094942929,0.0881095610075141,0.2654271551033587
p1k_00297,0.1436537464984424,0.2052955151042269,0.2088053658684979,0.0501299838851606,0.0385914754661456,0.0789154185960745,0.1017087904511744
p1k_00298,0.1259156885604114,0.2462912444598232,0.2129677690409395,0.0596435303039432,0.0440003535604408,0.0733556662675234,0.111079176624521
p1k_00299,0.1021514323144664,0.1380985973697003,0.2176262850325435,0.1238601056247827,0.0920220234223329,0.1300781689487127,0.141442683784521
p1k_00300,0.1040498926726354,0.1429529930676236,0.2149999056460525,0.1145464061594581,0.0983475314848341,0.1076062920953663,0.1297991513092946
p1k_00301,0.1099519424008679,0.1198258759694137,0.191828067716545,0.1008699341920131,0.0836235845016383,0.0862331619782715,0.1003931058311886
p1k_00302,0.0971242840543838,0.1024988752429038,0.181500817548337,0.0935944242119801,0.0793112671610299,0.0763202260489116,0.0901961295865916
p1k_00303,0.0242642353384997,0.0279663274028027,0.0769520180581478,0.0195928829643856,0.0336509731219711,0.0211035544990201,0.0147814266630946
p1k_00304,0.0319118389088446,0.0285833892823409,0.0777472982331843,0.0193514632001344,0.03675274133202,0.022511848698285,0.0160450117508705
p1k_00305,0.0193760816259379,0.0153163596208452,0.0684568619775163,0.0072780655820143,0.0179160438510268,0.0090212173317889,0.006494415057536
p1k_00306,0.0222951862670644,0.0135904122516774,0.0697054810338806,0.0063991549136404,0.0127599540377932,0.0066852884300115,0.0058748753761887
p1k_00307,0.115362217372079,0.2163693611378803,0.2263205796205438,0.052166410878206,0.0380432844874368,0.0628765172898424,0.0657792949663282
p1k_00308,0.0989867306873761,0.215560858802858,0.2333055078458924,0.0449801669021641,0.0384365264052257,0.0678533707146184,0.0732843306454733
p1k_00309,0.0201578431400767,0.0127590028096508,0.0772663073554662,0.008202551951748,0.0168272813347884,0.0096698931830077,0.0064376226068463
p1k_00310,0.0149473652988386,0.0121456031717316,0.0779311097985393,0.006864818185943,0.0138996364037028,0.0087957901591557,0.0053990972681812
p1k_00311,0.0215548966593988,0.0123673497764257,0.0653869287341393,0.0110871331944909,0.0154102461609317,0.0104922036150928,0.0079316547937544
p1k_00312,0.0254257059228041,0.0203013551995157,0.0738889789012705,0.0142397498764396,0.01587088265407,0.0128873905434329,0.0145985279465105
p1k_00313,0.1696681796903336,0.2733665341994454,0.2168207884399476,0.0778577769996551,0.0570567048859697,0.0993668971180796,0.1613154342312836
p1k_00314,0.1607459661200953,0.2551041733240342,0.2129732900260253,0.0710665265766042,0.0564880921913177,0.098433535888106,0.1533732492124354
p1k_00315,0.0779074224254331,0.1270600668772658,0.1973010462855727,0.1199918370247123,0.0869432437232268,0.0909546574861438,0.1244763154167178
p1k_00316,0.0754115241186378,0.1036038585392241,0.1784836319986936,0.1112996731106912,0.0762480489688216,0.0770065353237697,0.1070713602333014
p1k_00317,0.1355942862775898,0.2346120534994485,0.1998015903723649,0.0722357274279325,0.0681856391951164,0.0966210083086627,0.1468343994415974
p1k_00318,0.1297744910644371,0.2235364489488506,0.1957818324809716,0.0687692316365424,0.0630297042998134,0.0934232520094394,0.1395153171042542
p1k_00319,0.1313051372367678,0.2260582629748843,0.1877445601564844,0.074398070219297,0.0646047658474601,0.0904184726220254,0.1401922732946455
p1k_00320,0.0799320969624283,0.1473939362568987,0.1373837420987945,0.0364573533435107,0.0355116392598303,0.0485290432749212,0.0736124006962103
p1k_00321,0.0859827766297904,0.2416811021867933,0.159194274179834,0.073117065870147,0.038313101545832,0.0437943780684235,0.1544522905302876
p1k_00322,0.1235141181480141,0.2424058062632645,0.1642765832742398,0.0587282771389413,0.0278848253770619,0.0461846875634147,0.1530233502324461
p1k_00323,0.1697457848754839,0.2348168014080432,0.1499864952546875,0.0795366285389921,0.0450383996936961,0.0654415610727353,0.1696597287314232
p1k_00324,0.2012698404583605,0.2225644229685928,0.1965664436590069,0.0932963037115635,0.0437795979148141,0.0655935553592908,0.1636074029640373
p1k_00325,0.1216151002379721,0.1891636750384575,0.1914269636748755,0.0711250522547059,0.0641945512483252,0.0867747746467198,0.1100852138272583
p1k_00326,0.0873594491216868,0.1677981465887492,0.1925032945518329,0.0554804537299261,0.0583558149859306,0.0690206709075135,0.0890114156290167
p1k_00327,0.1176398307680232,0.1914312207112282,0.1692481362101822,0.0674292810043446,0.0639885130786857,0.0892891376189039,0.1243535573818538
p1k_00328,0.1120974116891047,0.2336577684721202,0.1954096625120704,0.0556559112916667,0.0572355634859022,0.0931467004584656,0.1316951107078969
p1k_00329,0.1158692964142188,0.2332042113057936,0.1721113138118977,0.0777815910736091,0.0743703182809637,0.0968512913171583,0.1475451239232176
p1k_00330,0.0956786084961386,0.2113709380808651,0.149651492450937,0.0609804100444621,0.0526857598917445,0.0719147948086007,0.1092038833591526
p1k_00331,0.0655991803992342,0.1330350661382769,0.1418243396504883,0.0418530409417081,0.0374049978360726,0.0416084494045901,0.0507270303563788
p1k_00332,0.0751447457956174,0.1451940432756197,0.1435072602302853,0.0504483030052252,0.038968836124541,0.0483425222614567,0.0615529931313438
p1k_00333,0.112557743372816,0.2278406993299915,0.1646912625071982,0.0712509398449461,0.0675198131406085,0.0861846498080801,0.1343964771648963
p1k_00334,0.0891353239404537,0.1822648152464416,0.1324254147120275,0.0636176650292408,0.0553970666805373,0.0658235412540436,0.1079760239090259
p1k_00335,0.1249748295991911,0.2494963132949365,0.1699304244505725,0.0894616067287132,0.0727540697007569,0.0948972838745012,0.1448164963626781
p1k_00336,0.1305007337009938,0.2521364597396323,0.1732960759074895,0.0839418887578117,0.0741179096945949,0.0975410156376528,0.1495359303355075
p1k_00337,0.1002184734735206,0.1225128788342687,0.2144807154196633,0.065571157771609,0.0473396593094186,0.0568761679973544,0.0728199376343012
p1k_00338,0.095825187824806,0.1018513486454534,0.2018850747081345,0.0629177508222154,0.0505096960596688,0.053427850067497,0.0713996645998285
p1k_00339,0.1076773218600569,0.1687095577461242,0.203340982953054,0.0751069103334436,0.0637211834556086,0.0681143153530265,0.0907009111225315
p1k_00340,0.0992795526548526,0.1496177636014732,0.1780448969896607,0.0671299746841957,0.0474945759334538,0.0612161607143637,0.0759422940468318
p1k_00341,0.1273275070569909,0.2281163172056539,0.1905458538849808,0.0607533587928728,0.0628899812920279,0.080652815681995,0.1104680538480469
p1k_00342,0.1548502627451886,0.2280918720215154,0.1927268807314888,0.0744057141929314,0.0683918902770576,0.0923976039603606,0.123763855138395
p1k_00343,0.135161991804292,0.2897906708982975,0.1831708927832853,0.0817409980903034,0.07419853465752,0.1022302384937963,0.157554539945642
p1k_00344,0.1337668658792981,0.3006529079685019,0.1910125800083453,0.0859100970180575,0.0738322127356898,0.1011868139125282,0.1445729809673862
p1k_00345,0.0320965678385434,0.0490253850828756,0.0633679531418779,0.0065627098729421,0.0053681226088374,0.0082383910633777,0.0126396847141853
p1k_00346,0.1174278781939995,0.3579215300055874,0.2048100850315825,0.0881649899912036,0.0823667615308922,0.1109018445120044,0.1772006850523514
p1k_00347,0.117615148559867,0.2676714240533606,0.1926438001699193,0.070448471461438,0.0686457230934273,0.090304076949634,0.1394820542841249
p1k_00348,0.1470566549540292,0.3002986269715184,0.2156853543438456,0.0925922424160301,0.0849346965485524,0.1183488223617509,0.1760129575050344
p1k_00349,0.1742142415141152,0.0819538109253953,0.307549136790072,0.0491018669721621,0.0923379553788037,0.1288146795564072,0.1006648668238895
p1k_00350,0.1771308894037376,0.076644811239605,0.3124365178289039,0.0441895575877961,0.0924749512899974,0.1308554957181967,0.1004270850246232
p1k_00351,0.1325454105399394,0.1175547147900598,0.3260868598369832,0.0605633054437139,0.0970889601698515,0.1416993742729642,0.1251786277623739
p1k_00352,0.1286509368468417,0.1190008566106857,0.315463374405652,0.0591524445641697,0.0941072033808216,0.134806948470326,0.1190113541048711
p1k_00353,0.1749665612895085,0.1792830929986929,0.2042561937743731,0.0864918934188107,0.0685885846015587,0.0867125420084966,0.1134000473219244
p1k_00354,0.1623170203507377,0.1636776012990814,0.1979183470671236,0.0777109280163457,0.0597193669930132,0.0754651375736361,0.1021568150829543
p1k_00355,0.1105501684104427,0.1995122181016384,0.2140529037543524,0.083362208336302,0.0653934073488773,0.087687463693519,0.1158097978160979
p1k_00356,0.1114770567760054,0.1979942862799088,0.2150053317722434,0.0992351275350967,0.0567440109627135,0.0728465700596586,0.0982790320183925
p1k_00357,0.0919136554960141,0.0783403315745848,0.102083762364908,0.0550329242905827,0.0452408168231481,0.0565091577080461,0.0751963772301077
p1k_00358,0.102193910781705,0.099211419793015,0.1375063960644492,0.0651503604364304,0.041008442535745,0.0595425915974502,0.0814748794978567
p1k_00359,0.0114501568151097,0.0089834503117047,0.0045115830189578,0.0011183246697095,0.0003759050174759,0.000251066361762,0.0006834582734475
p1k_00360,0.0195498702532758,0.0070682505697004,0.0049483716867601,0.0011885445744405,0.0004418705378509,0.00049456670385,0.0009426143470092
p1k_00361,0.0177079209450986,0.0055068306003778,0.0027782285643472,0.0013581120559203,0.0004421845865246,0.0002451580031823,0.0008514927073818
p1k_00362,0.0169246507683669,0.0042684434451679,0.0027072496464819,0.0008715092386776,0.0004523350675786,0.0002723841150001,0.0009850114978572
p1k_00363,0.0345450229862896,0.0834151560896256,0.0997194939509776,0.042778070469611,0.0118473591923818,0.0205940486285902,0.0211048437336555
p1k_00364,0.0609848435466652,0.0711468458627691,0.0743554624109231,0.0435850505059942,0.02891402476181,0.0401740015652065,0.0576944839829192
p1k_00365,0.0114659503725397,0.0069708442240072,0.0028802219068274,0.0009630206046704,0.0003623128643238,0.0003482797428302,0.0007377896620138
p1k_00366,0.0134756577765717,0.0082227424864813,0.0038609389505347,0.0006968596865468,0.000396936085046,0.0003074854466832,0.0007228313846367
p1k_00367,0.0111982876944707,0.0041437267670514,0.0019694255452634,0.0006952961953394,0.0002809166237734,0.0003167838302611,0.0008514512373023
p1k_00368,0.0142249685790242,0.0041682476116254,0.0017429868758449,0.0007571769274183,0.0003772152288103,0.000361549188511,0.000920600362076
p1k_00369,0.0225298194766542,0.0180534447586853,0.0470706215227363,0.0145430017672953,0.0132961502802407,0.0110909358389434,0.0175180186981061
p1k_00370,0.0334936637960969,0.0235989117566825,0.0585046752506816,0.0193249659122562,0.0180320364691912,0.0175368930768112,0.0234274357589285
p1k_00371,0.0168592602929332,0.0323526723249563,0.0079588011959803,0.0017045348475111,0.0008171493823092,0.0006427569653514,0.0021467083632784
p1k_00372,0.0190304020166653,0.0322775195337191,0.0082662241130884,0.0014149159694102,0.0008355675558146,0.000591046120508,0.0021932815172415
p1k_00373,0.019687522316177,0.0178604526541577,0.0062618309401928,0.0011221268513049,0.0005083961732966,0.0004690691051905,0.0016873212708551
p1k_00374,0.020441613160892,0.0158920370887049,0.0059935336528565,0.0010655095820552,0.0005308341720863,0.0004649816571646,0.0019325387254563
p1k_00375,0.0291245583131591,0.0251350350441759,0.0416623382599575,0.0159188082030007,0.0166368798919751,0.0138685135582984,0.0220014284189373
p1k_00376,0.0261197734519491,0.0176531628213415,0.04542986585961,0.0104936897970136,0.0131709477792402,0.0124844085267915,0.0194633486293312
p1k_00377,0.0204628775564635,0.0090780008438341,0.0035489769379056,0.0011476002831967,0.0006224718027295,0.0004013965242267,0.0014415453423835
