,MA_activator,MA_inhibitor,actual_mRNA_ratio
ompr__wt_nacl__1,-0.7523322293384046,0.29443645956144554,0.6941831224888326
ompr__wt_nacl__2,-0.7130401375960521,0.371461936272882,0.8330462224596354
ompr__bw_delompr_nacl__1,-0.24004873782111896,1.4075240513479086,3.090098005181677
ompr__bw_delompr_nacl__2,-0.24332538670945822,1.4232641928241454,2.9420601549176544
minspan__wt_ade__1,0.4578958706319589,-0.02045512936727865,0.9253819300126385
minspan__wt_glc__1,1.0732892676086907,-0.33409799964363085,0.32991493977735525
minspan__wt_glc__2,1.0070694550709585,-0.17227228234966058,0.5241824342548866
minspan__wt_glc__3,1.0966838865587325,-0.2989871418722357,0.4692589529882944
minspan__wt_glc__4,1.0612822096227172,-0.2939703924314916,0.41283673744901067
minspan__wt_glc_anaero__1,1.1993481197827263,-0.640076705258626,0.4754686907961228
minspan__wt_glc_anaero__2,1.2253352749142594,-0.8310224368440945,0.39031750735986337
minspan__wt_trp__1,2.1354357739150376,-0.19608951978852585,17.59600781744786
minspan__bw_delcra_glc__1,1.0948679654699307,0.028070731655850497,5.163748450614364
minspan__bw_delcra_glc__2,1.1155079703468724,0.02289538028745712,5.142251911675469
minspan__bw_delcra_trp__1,1.9183917050943289,-0.04507938684963992,9.4269824934041
minspan__bw_delmntr__1,1.5833509598073485,-0.08836549263512562,7.068298848040895
minspan__bw_delnac_ade__1,1.2230065835382486,-0.23480649755506522,0.9550045785847798
minspan__bw_delnac_glc__1,1.1604144988349687,-0.2733355460465549,0.4366339080544983
cra_crp__wt_ac__1,2.4907987644744396,0.2914087162899662,0.831436514310155
cra_crp__wt_ac__2,2.482917785879535,0.30398494882916166,0.7209214772866607
cra_crp__wt_fru__1,2.04650966810573,0.21607276222069818,0.4858808425523491
cra_crp__wt_fru__2,2.0129739945828238,0.2735518712585311,0.7907256964402681
cra_crp__delcra_ac__1,2.2556582570825876,0.06765600927482456,1.8488382187757277
cra_crp__delcra_ac__2,2.240296311007678,0.11938688076369207,1.7357603070804777
cra_crp__delcra_fru__1,0.1510576933347459,-0.3054572859995621,0.21303559899431018
cra_crp__delcra_fru__2,0.14185468662719206,-0.36325304207496917,0.2037477436636016
cra_crp__delcra_glc__1,0.7507336896347183,0.03717673842864051,0.5484659013128464
cra_crp__delcra_glc__2,0.7834884835817815,-0.004793277709495014,0.5760444619140889
rpoB__wt_031__1,2.419190891490669,0.027508349668514932,1.8079801275141092
rpoB__wt_044__1,1.1320768259580545,0.0920661733801453,0.4198991815653649
rpoB__wt_lb__1,2.24883421425276,0.4986367084457362,1.6001944869453544
rpoB__wt_lb__2,2.2491378265758883,0.4727649737564498,1.4224211062312686
rpoB__rpoBE546V_031__1,1.9251356720693118,0.2522035070332352,1.2392148968758987
rpoB__rpoBE546V_044__1,1.7371611608194986,0.18422621303334966,0.8562811345491058
rpoB__rpoBE546V_lb__1,2.093710904883345,0.6439002170723116,0.8440851966754498
rpoB__rpoBE546V_lb__2,2.0814035676944047,0.6848958030164574,0.9132114395280096
rpoB__rpoBE546V_glc__1,1.1480612964165469,-0.0775634184583374,0.4929559311940856
rpoB__rpoBE672K_glc__1,0.976995691049271,0.21015117595369087,0.09288510998549655
rpoB__rpoBE672K_glc__2,0.994963966166376,0.12862710098760735,0.11948966626478992
rpoB__rpoBE672K_lb__1,1.9209045206382624,0.14985051931004942,0.23708917199707455
rpoB__rpoBE672K_lb__2,1.9194556253559563,0.15751677530157027,0.25849253894228325
crp__wt_fru__1,2.0215529922929205,0.04375690257844723,0.7863151492945306
crp__wt_glyc__1,2.351164455285972,0.06270583021144382,0.6951426426203358
crp__wt_glyc__2,2.324211178677593,0.04449881579351359,0.7760189016128143
crp__delar1_glyc__1,-0.28913735179324596,0.004541844404445391,0.9073974286813952
crp__delar1_glyc__2,-0.32445360892704345,0.08495262078775621,1.6379406372187304
crp__delar1ar2_glyc__1,-1.8658563120426837,-0.10647803711583642,0.013692126211078806
crp__delar1ar2_glyc__2,-1.8788888505315866,-0.08704580537306172,0.018293078046505623
crp__delar1ar2_glyc__3,-1.871984499569355,-0.03302554047018554,0.021097256384195615
crp__delar2_glyc__1,-1.6127778139367928,-0.021101857456582076,0.062147440490778465
crp__delar2_glyc__2,-1.5405909624718348,0.026936443854560028,0.05763280817142625
crp__delar2_glyc__3,-1.6708602183617312,0.02487750269106692,0.06172802477665211
crp__delcrp_fru__1,-1.305629357529564,-0.04131921079092205,0.2308702835822775
crp__delcrp_fru__2,-1.3967333768521308,-0.02952329911599583,0.28888183068435463
crp__delcrp_fru__3,-1.2576951589000742,-0.01812513726233941,0.2991151330517832
crp__delcrp_glc__1,-1.4594625624861604,0.03497356686152292,0.23430048407702594
crp__delcrp_glc__2,-1.3367174740167833,-0.05341593953778132,0.2966006207297834
crp__delcrp_glc__3,-1.5015753006134172,0.040492047294020186,0.2715568060482409
crp__delcrp_glyc__1,-1.3926421277774883,-0.020827154382742664,0.17930046166594824
crp__delcrp_glyc__2,-1.470179430577359,-0.16577428098761426,0.17890363220142597
crp__delcrp_glyc__3,-1.4130779144159686,-0.10307193363926447,0.19826717109921196
glu__glu_ale3__1,0.9391381136734027,0.5109485701099017,5.419543949887886
glu__glu_ale4__1,0.9622876722656817,-0.26337581481023264,0.5510420923513211
glu__glu_ale5__1,1.7918783631599615,-0.03430956224936812,1.093040139203447
glu__glu_ale6__1,0.8438013151138517,-0.4464634296471979,0.07544921457367476
glu__glu_ale8__1,1.2340855531420678,0.459265830245769,10.69079388607156
glu__glu_ale9__1,1.089997516119513,-0.041825818481896065,2.9550488360013
glu__glu_ale10__1,0.7595564440062633,0.2830726311584297,2.378494982666408
42c__wt_42c__1,0.8445571505783825,-0.19850215337100674,0.3648608911577192
42c__42c_ale1__1,1.8868874549769976,-0.3100570606912474,14.061490872016071
42c__42c_ale2__1,0.9142095759742964,0.1584463254439141,1.9819263020612448
42c__42c_ale3__1,0.758692808628616,-0.18113605658902426,0.5052754972710799
42c__42c_ale4__1,1.0891912723180117,1.2798453594083268,10.315819769293538
42c__42c_ale5__1,0.6825476375419653,-0.2524832746520651,0.26376901776538597
42c__42c_ale6__1,1.1471001834819927,-0.3380075563228108,15.962202574850952
42c__42c_ale8__1,1.0039678270408916,0.7746057352866923,12.750356793484382
42c__42c_ale9__1,0.91630721515759,-0.37565311084454495,0.24352551958685584
42c__42c_ale10__1,1.1136629929310424,1.303114780655219,19.28492622638741
ssw__wt_ac__1,2.1941539269350705,0.30363645763044206,3.408686783283094
ssw__wt_glc__1,1.0674160880792314,-0.23482663385779798,0.3973609496249982
ssw__wt_glyc__1,2.1153280404864545,0.512105041842059,25.079986106131297
ssw__wt_xyl__1,2.3846967743731096,-0.3042141390620916,5.899748662222067
ssw__glc_ale1__1,1.5801715637459608,-0.30496945065948255,2.4990010780631913
ssw__glc_ale2__1,1.0570049799516579,-0.3453464219580785,4.868269978605241
ssw__glc_ale3__1,1.4809653032438592,-0.12713338045857625,3.9002509281956623
ssw__glyc_ale1__1,1.642002029097107,0.26773140486181507,6.3873661284251915
ssw__glyc_ale2__1,1.9446996040597144,0.42212249952838754,5.099900700390351
ssw__xyl_ale1__1,1.0828966693098079,0.4631743069431298,6.401857315604949
ssw__xyl_ale2__1,1.6408807569235855,0.6119950665466285,4.575972754862483
ssw__xyl_ale3__1,0.8336495363353847,0.3790919170209481,2.277988598232189
ssw__glc_ac_ac2__1,2.562866683420655,0.2403923485139403,4.836307355812354
ssw__glc_ac_glc1__1,0.5969191874638446,-0.1295073161412412,3.495801431239656
ssw__glc_ac_glc2__1,1.5856223564467136,-0.19160472246501117,20.84110375415134
ssw__glc_glyc_glc__1,1.289916909915389,0.8645034617466404,10.223808840712927
ssw__glc_glyc_glyc__1,2.053240045900473,0.37150340044695174,8.247925784052127
ssw__glc_xyl_glc__1,1.23433209966728,0.8433207280542199,4.244485592666088
ssw__glc_xyl_xyl__1,1.775492503700535,0.11480919402125149,0.7972389209936933
pgi__glu4_delpgi__1,1.916654243671187,-0.027877592935689085,2.0537562330627006
pgi__pgi_ale1__1,1.5209655654396101,-0.28339887557188986,0.5029273967320697
pgi__pgi_ale2__1,1.2480921806427807,-0.21498849091055766,0.39916604052633975
pgi__pgi_ale3__1,1.5216132163571416,-0.4603290136014446,0.4521957291957138
pgi__pgi_ale5__1,1.5526622383791595,-0.49079457665823734,0.24803043290998972
pgi__pgi_ale6__1,1.4144989843118227,-0.4344087457321699,0.46887119336286476
pgi__pgi_ale7__1,1.262300536934567,-0.37137678085935977,0.33825303357943876
pgi__pgi_ale8__1,1.1349723145036206,-0.4795167126063439,0.23074891291574304
ica__wt_glc__1,1.6540957241994982,-0.10779029338271329,0.33451682527698
ica__wt_glc__2,1.6691729751803588,-0.10523923028433199,0.37319921083744934
ica__wt_glc__3,1.0564988303861937,-0.14724482345936463,0.46185447527408163
ica__wt_glc__4,1.032534086506855,-0.14104490472100145,0.57154739849968
ica__arg_sbt__1,2.3527059641907195,0.7583275768832455,4.567060500723971
ica__arg_sbt__2,2.4898910301045487,0.7801412375593142,4.4141985206660355
ica__cytd_rib__1,2.6334879432477405,0.493930771988414,7.72275087483318
ica__cytd_rib__2,2.5007575310770207,0.43527823527356946,7.043585494445614
ica__gth__1,-0.9835115164586132,0.24559319577760033,0.8855974142588988
ica__gth__2,-1.0281782772666586,0.256298278117942,1.0241192426034798
ica__leu_glcr__1,2.0495559832100865,-0.07935981417991525,0.769600422531763
ica__leu_glcr__2,2.027305937419481,-0.08651113968130082,0.7231203075144276
ica__met_glc__1,1.5428507657791748,0.006937065718486086,0.2511430150109907
ica__met_glc__2,1.5187711906513528,-0.02897753259820825,0.2508070732416321
ica__no3_anaero__1,0.5402259159524307,-0.4826979812272472,0.3122216706208866
ica__no3_anaero__2,0.48949377717340015,-0.4915760732912603,0.33821389814261194
ica__phe_acgam__1,1.504727910394631,-0.04813064222013127,0.24993741889642018
ica__phe_acgam__2,1.491689792005199,-0.10515523638837407,0.22160906644759776
ica__thm_gal__1,2.427044683289205,-0.08605268624598807,0.9054775970693639
ica__thm_gal__2,2.327615639970581,-0.056088165219474954,0.8079286178750618
ica__tyr_glcn__1,1.5475755268177716,-0.1778516245827894,0.4100061929399114
ica__tyr_glcn__2,1.4945171001958002,-0.16865727608159006,0.4174005632159052
ica__ura_pyr__1,2.0507832857880457,-0.02544292332533949,1.4075066469024105
ica__ura_pyr__2,2.3097715971941253,0.3084675900950989,2.1325954289283695
ica__wt_glc__5,1.304992493665553,-0.16622280230372533,0.6792349531478965
ica__wt_glc__6,1.288168231291799,-0.1891582178592481,0.6677899909495618
ica__bw_delpurR_cytd__1,1.1630152273611176,-0.20716659292915138,0.46215156485008785
ica__bw_delpurR_cytd__2,1.2224887491969603,-0.09720908736790286,0.40301498033576755
ica__ade_glc__1,0.8464528229279946,0.08059326767994142,0.5239185655903085
ica__ade_glc__2,0.8422230562399269,0.02025985788052421,0.4992813565387433
ytf__wt_glc__1,1.2167278411444449,0.40905268824854374,2.724582602184838
ytf__wt_glc__2,1.2488689282749017,0.49760260112413224,3.524327715001037
ytf__delyafC__1,1.740398306326575,-0.2214901133277716,10.494690978823929
ytf__delyafC__2,1.6843591417895651,-0.3417781472131155,13.95706525139737
ytf__delyeiE__1,1.3917316848147727,-0.354758246736271,0.6552638327193823
ytf__delyeiE__2,1.4826811515914875,-0.1999455937114512,0.3252444261278634
ytf__delyiaJ__1,1.5205351985926263,-0.38527183810183974,5.889124413141815
ytf__delyiaJ__2,1.4270245375301829,-0.2787572086118938,5.365453875951318
ytf__delyieP__1,1.366464846042663,0.229117949246291,13.552107558511551
ytf__delyieP__2,1.1945541668312813,1.2153626936913162,16.448485081377154
ytf__wt_ph5__1,0.9891603677961438,-0.8080789296644816,0.29419824448445797
ytf__wt_ph5__2,0.9095172734333087,-0.7158817410452896,0.3300269163113769
ytf__wt_ph8__1,0.9559757217250677,0.2940759611410055,1.3001473512426711
ytf__wt_ph8__2,0.9333565010842461,0.3245519167382176,1.344728789986123
ytf__delybaO__1,1.9996022959944373,-0.32963897981288154,12.962588836674788
ytf__delybaO__2,1.724184220261959,0.1450400048897699,19.235995497136813
ytf__delybaQ__1,1.0232783252242958,-0.10248741301242795,0.5331376718649533
ytf__delybaQ__2,1.0517844017966085,-0.09154597042437114,0.6412223965547442
ytf__delybiH__1,1.2328560490496896,1.2792354027242658,9.48529109551688
ytf__delybiH__2,1.2459735056796628,1.3330269603953853,23.19933104361543
ytf__delydcI_ph5__1,1.1220185135811123,-0.7616521812256506,0.2344161239126979
ytf__delydcI_ph5__2,1.146840342933759,-0.7204949394745761,0.3366345169366481
ytf__delydcI_ph8__1,0.8185970523551502,0.39710256218604495,1.3351815239086462
ytf__delydcI_ph8__2,1.163590889465025,0.3595153339447747,1.7345116862545977
ytf__delyddM__1,0.8833842712311931,-0.2866411735072465,0.713094699467374
ytf__delyddM__2,0.8141275924155478,-0.2715062712309131,0.7695000463685103
ytf__delyheO__1,2.025269677032882,-0.42689911177563644,11.117474441506545
ytf__delyheO__2,1.7766833157110367,0.12462965279987107,24.1819421143566
fps__bw_glc__1,1.4480385885323432,-0.10814760368246301,0.6354528444027974
fps__bw_glc__2,1.365910364481944,-0.09629376600723517,0.46848649619762606
fps__fps_thrA_ale1__1,0.9951742847203007,-0.11826601598745179,0.9557692842759097
fps__fps_thrA_ale1__2,1.0573305990763642,-0.047229219420703794,0.7326080847431953
fps__fps_thrA_ale2__1,1.141603465618838,-0.005221210053478862,0.7373273562445631
fps__fps_thrA_ale2__2,1.1414885440947742,0.05202806408675894,0.6416051479119802
fps__fps_serB_ale1__1,1.1086439951817018,-0.2096492410510098,0.5341065247515739
fps__fps_serB_ale1__2,1.1330770226175513,-0.168388405046794,0.5856344566579319
fps__fps_serB_ale4__1,0.2829183374358357,-0.017406012513933686,1.812180641565438
fps__fps_serB_ale4__2,0.37861867183539816,0.06942313472097691,2.23340279949382
pal__lyx_ale2_f6__1,2.1676563228944237,0.045484420963545685,2.019612271663423
pal__lyx_ale2__1,2.056334157122246,0.30529817342813653,0.7009330308911785
pal__lyx_ale2__2,2.093672970653148,0.21969372683778182,0.6441293899689816
pal__lyx_ale4__1,2.056334157122246,0.30529817342813653,0.7009330308911785
pal__lyx_ale4__2,2.093672970653148,0.21969372683778182,0.6441293899689816
pal__5drib_ale10_f18__1,2.455732823127752,0.38477235874342225,2.5451536549311418
pal__5drib_ale10_f18__2,2.4295034758459146,0.3795178730935258,2.4365707700017025
pal__5drib_ale10__1,2.53955422414529,0.23372636859701043,2.626571499488761
pal__arab_ale14_f9__1,1.6973330836028608,-0.0896872525814251,1.8543528719707578
pal__arab_ale14_f9__2,1.7182784386504955,0.07462684946035912,1.8072469275381287
pal__arab_ale14__1,1.895280808389467,-0.02820757352704436,0.9109537079588378
pal__arab_ale14__2,1.8530611413675169,0.06109069299321155,0.8039494178429639
pal__arab_ale16__1,1.8552046620148595,0.18922236857923916,0.8259344628747126
pal__arab_ale16__2,1.7596926990859123,0.4298040319266385,1.2928769925721462
pal__tartr_ale26_f10__1,2.414273460233465,0.15278708948037673,3.890863975735907
pal__tartr_ale26_f10__2,2.4951551028901986,0.1266063321472918,4.293455377456596
pal__tartr_ale26__1,2.4196452922342697,-0.03320022157428801,3.0795507986448176
pal__tartr_ale26__2,2.424507328624397,0.13861374523001974,3.397476868427297
pal__tartr_ale28_f10__1,2.047899003987189,0.06918268610958064,2.391415406183385
pal__tartr_ale28_f10__2,2.0431542852395905,0.6484000081288314,3.745948451247521
pal__tartr_ale28__1,2.337750891208586,0.14601504151287617,2.2893575853417962
pal__tartr_ale28__2,2.0338723435596044,0.2636176493896919,3.021480311683854
efeU__delmenFentC_citr__1,1.3264074502122103,0.1544569340299892,2.256008558308069
efeU__delmenFentC_citr__2,1.3538742981770713,0.5289502004912793,3.4466883081127992
efeU__delmenFentC__1,0.189762987161347,-0.28373942292967064,0.4659232955465199
efeU__delmenFentC__2,0.1971719026785371,-0.23649100600760453,0.43034468832549916
efeU__menFentC_ale39__1,1.5154745594273962,0.8728139224585172,10.804976784325417
efeU__menFentC_ale39__2,1.5085694968233483,0.5323053526989976,11.336155495377032
efeU__menFentC_ale29__1,1.1205710048495368,0.2603077006595767,8.932757160465426
efeU__menFentC_ale29__2,1.076787837223632,0.04892434780594041,8.053911666978818
efeU__menFentC_ale30__1,1.224867844093504,-0.180133781733136,0.3961174806116608
efeU__menFentC_ale30__2,1.2245318632891842,0.015983524766574924,0.5358931255300886
efeU__menFentCubiC_ale36__1,0.7143101581968246,0.06998988944590258,0.5851497496682877
efeU__menFentCubiC_ale36__2,0.7881952798879478,0.10673356115608232,0.6073118601229383
efeU__menFentCubiC_ale37__1,0.8153648428920169,-0.12485331639973846,0.5165254711063189
efeU__menFentCubiC_ale37__2,0.8426422542811434,-0.1126150643107245,0.5719953601633152
efeU__menFentCubiC_ale38__1,1.1740995535699545,-0.20691910965868895,0.624843134754084
efeU__menFentCubiC_ale38__2,1.0910337787487527,-0.21535764083865314,0.5749531280819318
