,MA_activator,MA_inhibitor,actual_mRNA_ratio
ica__phe_acgam__1,0.19839191374763945,-0.06491585472490526,1.0069521243987378
ica__phe_acgam__2,0.19331012483613208,-0.03658779114835888,1.102568421678153
ica__thm_gal__1,0.6257788033667215,0.2772601836285626,1.2999113366241744
ica__thm_gal__2,0.5785233394305548,0.2701465774595938,1.3298569419259167
ica__tyr_glcn__1,0.2223071459570839,-0.041327505221480015,0.920693524730755
ica__tyr_glcn__2,0.19653348732554898,-0.07623951898178946,0.8336060760266815
ica__ura_pyr__1,0.45762995027411535,-0.007061222697764761,0.9900917176263123
ica__ura_pyr__2,0.5813898444393691,0.2806656715441483,1.5247866286459784
ica__wt_glc__5,0.10244405973544937,-0.30524734720359414,0.5345619890953814
ica__wt_glc__6,0.09503080855547372,-0.22102460393132414,0.555188762237995
ica__bw_delpurR_cytd__1,0.03768180495645162,-0.46174035741131525,0.4960328131521734
ica__bw_delpurR_cytd__2,0.06311542341296626,-0.5021715016880516,0.522402308195092
ica__ade_glc__1,-0.120199518047499,-0.24307420090127382,0.5218548371289473
ica__ade_glc__2,-0.11955590456636402,-0.23623972978847932,0.5199151820667021
ytf__wt_glc__1,0.05269756938343314,-0.3721151224674195,0.6434216678370611
ytf__wt_glc__2,0.06891332853532967,-0.7000633393176536,0.5703519508106103
ytf__delyafC__1,0.29248962090110064,-1.9573045328147107,0.05799885357105617
ytf__delyafC__2,0.26572259833727324,-1.9532303027963627,0.05062409193211607
ytf__delyeiE__1,0.13284810007840747,-1.3871939271413691,0.09186150532993674
ytf__delyeiE__2,0.17441095991387381,-0.5369305699050592,0.34438768778886386
ytf__delyiaJ__1,0.19125576667614697,-1.9158432204910711,0.07373951963408222
ytf__delyiaJ__2,0.1459741376816262,-1.942137042876766,0.06509984128297863
ytf__delyieP__1,0.1263184496369131,-1.6884296617718428,0.11780994527980766
ytf__delyieP__2,0.04138627226243611,-1.4789785951657541,0.15033986746752606
ytf__wt_ph5__1,-0.04983639987635913,-0.13498619934631895,0.6279898412735919
ytf__wt_ph5__2,-0.08784860477881781,-0.2131842789305129,0.614751603213561
ytf__wt_ph8__1,-0.07423842959385386,-0.14432514313384318,0.4927514220958725
ytf__wt_ph8__2,-0.08432202779290766,-0.09983900839317388,0.5169681509542086
ytf__delybaO__1,0.41434253547282945,-1.7223712156093829,0.10050287162806548
ytf__delybaO__2,0.2872867424034731,-1.7468102435332773,0.10875364415032265
ytf__delybaQ__1,-0.03636184761153866,-0.1014416285799128,0.8526525650522644
ytf__delybaQ__2,-0.024817814508614956,-0.04665941340155992,0.8477195484811124
ytf__delybiH__1,0.05555827714396888,-1.0843158209860844,0.23537262954698546
ytf__delybiH__2,0.05642846034784047,-1.7726516476843996,0.06540455946628175
ytf__delydcI_ph5__1,0.01548275702431152,-0.1480493255408272,0.8470766893080613
ytf__delydcI_ph5__2,0.026256807693059898,-0.20388338509870005,0.8228711346413488
ytf__delydcI_ph8__1,-0.1373942713656086,-0.3556893737446407,0.39487907363996616
ytf__delydcI_ph8__2,0.028910179128303636,-0.11149724637247643,0.7297657759203992
ytf__delyddM__1,-0.1073725839727375,-0.029487865443217142,0.7232901440997864
ytf__delyddM__2,-0.13927046954469427,0.05095521750963238,0.7731337111181792
ytf__delyheO__1,0.42762617725699836,-1.7835209248191661,0.07850691202372549
ytf__delyheO__2,0.31475324094898494,-1.7275030519951464,0.10152321767998995
fps__bw_glc__1,0.16747085795029307,-0.04421165312629531,0.8899661924063524
fps__bw_glc__2,0.1274753325539954,0.07585605375004158,0.8921682810199466
fps__fps_thrA_ale1__1,-0.04247672925527745,-0.2246017620019655,0.5715283512719528
fps__fps_thrA_ale1__2,-0.01290092761292899,-0.20130852826342535,0.6348670531473476
fps__fps_thrA_ale2__1,0.026540744832213876,-0.2024734882651052,0.5558155473760411
fps__fps_thrA_ale2__2,0.02763014491879032,-0.2168503164811849,0.5955448681889491
fps__fps_serB_ale1__1,-0.00043018393384978217,-0.12035491353914866,0.7636932997620599
fps__fps_serB_ale1__2,0.010452991909401575,-0.0653837508730516,0.789624356252357
fps__fps_serB_ale4__1,-0.3962740413265003,-0.3073881635939148,0.3790909773357528
fps__fps_serB_ale4__2,-0.35269994169788926,-0.36916364258183393,0.3831089325959771
pal__lyx_ale2_f6__1,0.4997866439075294,0.13281786801816098,0.8031790268936169
pal__lyx_ale2__1,0.4543713134951147,0.16188556009118865,1.2237421717312402
pal__lyx_ale2__2,0.473657064899965,0.1930713000539706,1.2710469438121812
pal__lyx_ale4__1,0.4543713134951147,0.16188556009118865,1.2237421717312402
pal__lyx_ale4__2,0.473657064899965,0.1930713000539706,1.2710469438121812
pal__5drib_ale10_f18__1,0.6377512542104168,0.3159110119768582,1.6213484887026008
pal__5drib_ale10_f18__2,0.6253850983026781,0.31192030809923255,1.6727799001426273
pal__5drib_ale10__1,0.6783858202416335,0.3638445652651637,2.392621790406239
pal__arab_ale14_f9__1,0.2842320081136207,-0.044091490689572355,1.0589169259899938
pal__arab_ale14_f9__2,0.29589603632088113,-0.10242269309719218,0.9776331963069328
pal__arab_ale14__1,0.3847430470008966,0.1528227209278667,1.2628903925118657
pal__arab_ale14__2,0.3651100545183426,0.15940259243625718,1.2447209757833309
pal__arab_ale16__1,0.3563488293689742,-0.02010759738961566,1.504265836919998
pal__arab_ale16__2,0.3111547131898744,-0.10601841335497428,1.425347856121717
pal__tartr_ale26_f10__1,0.6210063653516804,0.45022913198248127,1.8538742714632541
pal__tartr_ale26_f10__2,0.6580300855642637,0.4261778457947789,1.7708207654548231
pal__tartr_ale26__1,0.6261970483861495,0.518449899968285,2.1618570474021275
pal__tartr_ale26__2,0.6296509970992045,0.47905541550701225,2.002877776991058
pal__tartr_ale28_f10__1,0.44556833504111487,0.28732046313974285,1.3947166266965179
pal__tartr_ale28_f10__2,0.44479368226383015,0.16147774646032348,1.2208467600274124
pal__tartr_ale28__1,0.588121197283134,0.4828383865729533,1.9715759933747279
pal__tartr_ale28__2,0.4408544032680849,0.4079541241270745,1.5410519629907484
efeU__delmenFentC_citr__1,0.10896603060251396,-0.14296075969382727,0.846450311917363
efeU__delmenFentC_citr__2,0.12388543086494916,-0.20432311079819507,0.964860628695025
efeU__delmenFentC__1,-0.43031097036255117,-0.4277905476326375,0.10483465528778439
efeU__delmenFentC__2,-0.427620341185901,-0.4306128950085385,0.11341364875569228
efeU__menFentC_ale39__1,0.20442842075738019,-1.6249710187522848,0.49814171272478114
efeU__menFentC_ale39__2,0.20142645484103938,-1.7019202776317754,0.4470431327961836
efeU__menFentC_ale29__1,0.00852019653580563,-0.5904716702702552,0.25432691145340564
efeU__menFentC_ale29__2,-0.013672444322345392,-0.6037767722575527,0.2956891772537333
efeU__menFentC_ale30__1,0.06135707134227321,-0.2727115067820035,0.9295420738043031
efeU__menFentC_ale30__2,0.06300271937881648,-0.2362485606441665,0.8867707525979147
efeU__menFentCubiC_ale36__1,-0.17929242636496037,-0.277447029597818,0.5050257195749167
efeU__menFentCubiC_ale36__2,-0.1468261588800611,-0.17149859151990351,0.5261390499180879
efeU__menFentCubiC_ale37__1,-0.13756461849677068,-0.07121120887172164,0.3925164960226584
efeU__menFentCubiC_ale37__2,-0.1251591577442811,-0.05869096482696571,0.43823233294623176
efeU__menFentCubiC_ale38__1,0.03608042737980932,-0.5292833119873405,0.2728159381470638
efeU__menFentCubiC_ale38__2,-0.002841638303591024,-0.5732895630376367,0.23931614945430013
