,MA_activator,MA_inhibitor,actual_mRNA_ratio
ica__no3_anaero__2,0.238363742397492,-2.9558243533739508,0.0073513615381167
ica__phe_acgam__1,0.711341553525974,-2.759867578217645,0.005306865428173813
ica__phe_acgam__2,0.7054460164880948,-2.7977621417275844,0.005350835003436645
ica__thm_gal__1,1.1462118265199028,-2.150748698137072,0.009735454708387275
ica__thm_gal__2,1.099533727768187,-2.118226797565446,0.008941127273129052
ica__tyr_glcn__1,0.7322065151252747,-2.7126049692345653,0.007411854375433282
ica__tyr_glcn__2,0.7072085797139853,-2.6214385052569935,0.007527391591844597
ica__ura_pyr__1,0.9687045383601459,-2.623208704579969,0.00700103576336674
ica__ura_pyr__2,1.0899460052368817,-2.4492592599660017,0.011923307643293102
ica__wt_glc__5,0.6201511750732613,-2.791653897529849,0.0048443288201691715
ica__wt_glc__6,0.6125373118396384,-2.8956750202871926,0.005702389828736052
ica__bw_delpurR_cytd__1,0.5544599111056352,-3.101607897786998,0.004905989810398793
ica__bw_delpurR_cytd__2,0.5805557227929143,-2.927802348555953,0.0036102366274648693
ica__ade_glc__1,0.4011731446786575,-2.612728976354604,0.005974005884222163
ica__ade_glc__2,0.40031878100251234,-2.8150547545118756,0.007363911139532628
ytf__wt_glc__1,0.5760244864073143,-2.606616963144618,0.007642504622227146
ytf__wt_glc__2,0.5899814188956255,-2.4000934564314504,0.007296862607633702
ytf__delyafC__1,0.8247879979467782,-2.4912430268596433,0.004574083800694007
ytf__delyafC__2,0.7986303331291992,-2.368211690989842,0.0054993228227464405
ytf__delyeiE__1,0.6595401023017994,-2.6097462840677665,0.005288803744599904
ytf__delyeiE__2,0.7012079978964197,-2.8222976664966417,0.005050008533257693
ytf__delyiaJ__1,0.7201083941195066,-2.5140008992653913,0.004840281253370015
ytf__delyiaJ__2,0.6754274854938467,-2.4539444647378117,0.007314879739370671
ytf__delyieP__1,0.6482370779001472,-2.5227782626485094,0.006606366617823338
ytf__delyieP__2,0.5637806069097068,-2.455727698410165,0.005070298292984785
ytf__wt_ph5__1,0.4688717885790841,-2.63394881367598,0.008124361974857445
ytf__wt_ph5__2,0.4314227956484548,-2.7832896358373094,0.00667658305258743
ytf__wt_ph8__1,0.45142608994235794,-2.829947001501511,0.00480882583471679
ytf__wt_ph8__2,0.44065385772191207,-2.6131903708523976,0.0058787160614927406
ytf__delybaO__1,0.9447941251254721,-2.4200984785034723,0.00914234639507329
ytf__delybaO__2,0.8151477502061293,-2.325671173012081,0.0058826961187238135
ytf__delybaQ__1,0.48609878624532826,-2.7671113584011553,0.006354907795067376
ytf__delybaQ__2,0.5000586708963491,-2.8873405129944913,0.00799140641129197
ytf__delybiH__1,0.5810270960797457,-2.344979273842501,0.004751417705749534
ytf__delybiH__2,0.5878033147184667,-2.2666207213426226,0.007774872394135624
ytf__delydcI_ph5__1,0.5321697554889758,-2.92049185041102,0.005025575010825793
ytf__delydcI_ph5__2,0.5432381959684118,-2.7322752784895004,0.005511646994590974
ytf__delydcI_ph8__1,0.3869218636718059,-2.8128223485230355,0.004651227674205869
ytf__delydcI_ph8__2,0.5507973423875396,-2.9176656881430527,0.006968540245532866
ytf__delyddM__1,0.4188550169879966,-2.615041728017814,0.00717395322039315
ytf__delyddM__2,0.386423675349334,-2.7259263070721973,0.005267916227484825
ytf__delyheO__1,0.9577654904308804,-2.37439656932649,0.007080551997203393
ytf__delyheO__2,0.8406147660036468,-2.364835946385273,0.0065725373538233645
fps__bw_glc__1,0.6857867662214382,-2.8787888798515855,0.0048895024739297474
fps__bw_glc__2,0.6468708344508455,-2.9419831370870724,0.005592207726610923
fps__fps_thrA_ale1__1,0.47268495142840455,-2.886459444887968,0.006055037175274646
fps__fps_thrA_ale1__2,0.5022550746472871,-3.026464697510343,0.006844746113400637
fps__fps_thrA_ale2__1,0.5403335717005562,-2.751900684371497,0.0068790369710832865
fps__fps_thrA_ale2__2,0.5403529146043532,-2.8018170568334724,0.005301580027687909
fps__fps_serB_ale1__1,0.5272363901651642,-2.9464047632515835,0.00587586052760529
fps__fps_serB_ale1__2,0.5379902378934679,-2.8395425533415968,0.005338118997962497
fps__fps_serB_ale4__1,0.14025550610829182,-2.8456652094606105,0.009145080194728362
fps__fps_serB_ale4__2,0.18401974774689459,-2.5102793223080018,0.009355000429889432
pal__lyx_ale2_f6__1,1.0255121840176398,-1.8356926223906616,0.017629752225477496
pal__lyx_ale2__1,0.9729005851944273,-1.8117065596096282,0.02889920307074221
pal__lyx_ale2__2,0.9906767287604543,-1.7190596814660999,0.032037463286964454
pal__lyx_ale4__1,0.9729005851944273,-1.8117065596096282,0.02889920307074221
pal__lyx_ale4__2,0.9906767287604543,-1.7190596814660999,0.032037463286964454
pal__5drib_ale10_f18__1,1.1567201854765325,-1.1133833759922411,0.06172271967510254
pal__5drib_ale10_f18__2,1.1450012892189614,-1.33206550798913,0.0632360268962273
pal__5drib_ale10__1,1.1952494814089618,-0.6761238910688361,0.10130845459241421
pal__arab_ale14_f9__1,0.8037291837237279,-1.9678836881060184,0.012153670955521879
pal__arab_ale14_f9__2,0.8145078191831702,-2.2605456387876077,0.010893776226247306
pal__arab_ale14__1,0.8979210576551376,-2.530442415121346,0.009824816529513496
pal__arab_ale14__2,0.8785052866257359,-2.6535634936140284,0.006491328906531248
pal__arab_ale16__1,0.8756379208866972,-2.1217346790765417,0.013275630588802368
pal__arab_ale16__2,0.8320908038504666,-2.174725808290718,0.014729974852658513
pal__tartr_ale26_f10__1,1.1418606233603512,-1.8023242578247363,0.021359464995850428
pal__tartr_ale26_f10__2,1.180633778090448,-1.742776721610831,0.02030849833991665
pal__tartr_ale26__1,1.1458793484001948,-1.6891300051810243,0.019885608793045056
pal__tartr_ale26__2,1.1474755871907012,-1.6912632444267206,0.01957417616247436
pal__tartr_ale28_f10__1,0.9676444197146366,-1.3090745432329556,0.021439945245611665
pal__tartr_ale28_f10__2,0.9665843157191101,-1.7820975230850824,0.014824552591742918
pal__tartr_ale28__1,1.1044898983701477,-1.8692820283852665,0.024679312674039253
pal__tartr_ale28__2,0.961037744480293,-2.0214348117450642,0.017191107673381254
efeU__delmenFentC_citr__1,0.628341710933665,-2.581862381373267,0.007344454276195198
efeU__delmenFentC_citr__2,0.640287419154767,-2.617443040743616,0.005030428571166981
efeU__delmenFentC__1,0.0941116238479965,-2.4263386587711206,0.006361742800762761
efeU__delmenFentC__2,0.09744015224621624,-2.558400653412458,0.006238695936223711
efeU__menFentC_ale39__1,0.715022636154179,-1.9046378644401212,0.008844653772585056
efeU__menFentC_ale39__2,0.7132623147012124,-2.008697462148387,0.011585662466661982
efeU__menFentC_ale29__1,0.5307523461039113,-2.1407704391656464,0.004634395550743538
efeU__menFentC_ale29__2,0.5092368077930991,-1.84526863817824,0.004942248197413141
efeU__menFentC_ale30__1,0.5787012551529708,-2.4085982319281243,0.00531890951111157
efeU__menFentC_ale30__2,0.5780255904038382,-2.5578758564267554,0.006279593308076596
efeU__menFentCubiC_ale36__1,0.3395578473759777,-2.4429564784648266,0.006740721894600689
efeU__menFentCubiC_ale36__2,0.37366201106870944,-2.459983985518537,0.005951111748236617
efeU__menFentCubiC_ale37__1,0.3851090478435636,-2.465764374230219,0.006487533303741272
efeU__menFentCubiC_ale37__2,0.3968672229050195,-2.2415340148422698,0.007556655114092528
efeU__menFentCubiC_ale38__1,0.5516722933017237,-2.055855144613788,0.008925938389579363
efeU__menFentCubiC_ale38__2,0.5122167385507569,-1.867197292819764,0.007930732149132137
