,b0585,b0588,b0589,b0590,b0591,b0592,b4511
starve_series__t16_starve,2.827763219481984,0.2236111651622432,0.8025059720129635,0.6778979244364408,0.1541066031213713,0.9430712373082776,5.402482525750266
starve_series__t17_starve,3.8548517506680895,0.2741670903945377,0.9187271785329588,0.8758928392058434,0.1945898386722478,1.0286696660208812,6.531303892298402
starve_series__t18_starve,3.275039682710697,0.2480255992344594,0.6913922715473853,0.5889277938450669,0.2269765541821365,0.9676649996532872,4.57013482167427
starve_series__t21_growth2,3.0702598164296737,0.6604286431924619,1.0667697201337645,0.6050807706722479,1.5536989069883282,2.4426925807097537,4.945025874834018
starve_series__t22_growth2,2.8688131121516656,1.054784058673956,1.3556603115239776,0.7755034784027794,1.044618847983542,1.6013992611029095,5.151601309476618
starve_series__t23_growth2,2.805277567955391,1.4117422678274285,2.0102895815742694,1.2011555423870826,1.863545862701,1.5181057088070768,5.290471003026524
starve_series__t25_growth2,4.584074272120552,1.5777453088701463,2.945414344944316,1.3571924951058856,1.480491305026164,1.7322467811223246,7.733730788365266
starve_series__t26_growth2,1.945306892707998,0.8496726728511,1.3464683226818048,0.8223731266894132,0.6536735032784244,0.8546284608904225,3.36560978152439
starve_series__t27_growth2,1.086504061051205,0.5885243143979103,0.9591307512391772,0.5493774948570077,0.4626093846790562,0.6808975376136938,1.969840317851763
starve_series__t28_growth2,1.333494447066453,0.78265275748546,1.2905277540931386,0.7565392152283188,0.6196620100399333,0.6085588245594055,1.6432129425334228
p1k_00001,1.8462739028333044,0.954777458429222,0.9641271071624892,0.7682188301774786,0.7849042487238935,0.9821142635584,1.1253011131885646
p1k_00002,2.013690543009632,0.9680642648778574,0.9533789876117524,0.726581851096377,0.8178315393422558,0.9538044527815932,1.4793167273336665
p1k_00003,26.408507032880248,2.502551126040519,2.319072594936273,1.4519572402715926,2.074497470374603,4.554220251896463,23.32444052548089
p1k_00004,26.70789845444533,2.156750699667874,2.4266238916565754,1.5234400018508767,1.795284432721299,4.569191712832108,27.654242338194003
p1k_00005,0.6924879283422517,0.5830365307890607,0.6467756979965172,0.4465611484792303,0.4711226092671385,0.6334410587703591,0.7705004134488852
p1k_00006,0.520278321236698,0.3637854093831339,0.5162304937146336,0.3127107254004297,0.3210266861286861,0.494556404552112,0.45637446546596
p1k_00007,23.514349402551147,2.4498580503019984,2.4642745522718355,1.4337959945452898,2.790683300376085,4.715638536562773,25.005043106246276
p1k_00008,22.191463553202727,2.6243968562050908,2.8790005449877287,1.5638602998681457,2.3235641500491417,4.57339690267101,29.258966263516363
p1k_00009,28.948309375156036,3.2977289858463865,3.550818743854476,2.158059151445572,2.8946402837730263,3.7986330404807473,36.93845500432455
p1k_00010,28.443240490002548,3.292354489866944,3.513649830820804,2.0879717115690686,2.9506230308054846,3.846832087458363,34.687434523785114
p1k_00011,1.329848672097151,0.7478435801637452,0.8720738135418222,0.560110581589665,0.8675775094129549,0.8185908143068351,0.712872501347114
p1k_00012,1.1274134656355723,0.7550766305812897,0.9642929763205558,0.5275408097753161,0.7611184201851898,0.8322417124259865,1.242087370752848
p1k_00013,0.8049439177284131,0.5790602750782967,0.6797621390788416,0.4205534894271677,0.4485565991815486,0.6623711041746755,0.6261345538193874
p1k_00014,0.8219731826339683,0.4724018288210433,0.7329592109588314,0.4298433339076715,0.5776372607385613,0.6878760681883743,0.8103385577374466
p1k_00015,0.1459188281774156,0.1749404796951367,0.2502429053795915,0.1439333305646099,0.1140635132649585,0.3042781194670094,0.2103608850648397
p1k_00016,0.1324550855065401,0.226609483870467,0.2579803791659645,0.1114097052523347,0.1194735696744006,0.2374093643950491,0.1366199006222131
p1k_00017,1.4703959988774704,0.8319325760260017,0.9559518218034982,0.5815305520029843,0.7844576670852386,0.9396446115585312,1.2821027751121448
p1k_00018,1.2321044561903174,0.8079362734631105,0.8849459780571742,0.4476086736856979,0.744996536194149,0.8599326551554809,1.420999975788948
p1k_00019,22.88040132070704,1.773015475943506,2.2319816016505087,1.602447049609745,1.6142461251140972,2.347153853298606,16.621088697257015
p1k_00020,22.37297075979852,2.0826344982029266,2.716904800764455,2.008379956237522,1.930615829484153,2.3368333681793225,22.540602257957197
p1k_00021,15.487540275492634,2.4264389064759464,3.2979009816498874,2.548175371992912,2.624486162471039,2.081033587364091,11.696630402583642
p1k_00022,16.446267766313518,2.246537565340598,3.188254230468983,2.5497914297896878,2.5145738582764063,1.9877060732790084,10.788602653068304
p1k_00023,27.02893302355234,2.179862961662085,2.909934252441156,1.789393295483708,2.033124216079013,2.885483847411636,20.442133572363616
p1k_00024,27.598891658712088,2.188002614432492,2.6303367609421864,1.822565423486945,1.783208385537823,2.900455612456955,24.75077167738392
p1k_00025,25.80048901107986,1.859875749311304,2.612761930068999,2.0539092728143884,1.7014350047052242,2.857247667216903,21.508528433743116
p1k_00026,26.183103956049067,1.9645894583830232,2.339051153790776,1.8517803594500368,1.636037857202547,2.7606946697003307,19.526395032381767
p1k_00027,3.358591149401897,0.7705128515099132,1.0080192115414577,0.7627583186239916,0.5336091062479722,1.1217938640892269,1.896715968964194
p1k_00028,2.8612621102906037,0.8515107242611775,0.9822956088821744,0.8825984745935227,0.5933048613746563,1.1505993002948842,1.6997465906822968
p1k_00029,6.430422805332546,1.7185989563533417,1.6567954768117137,1.219421321708301,0.8624499629532002,1.4310395532323714,3.113402922618384
p1k_00030,6.035726831519141,1.5285929185842442,1.6349945469039906,1.1663148009027693,0.9910993343861212,1.2646371799103586,3.525551118478333
p1k_00031,0.7487160798353855,0.3784545898291758,0.6251188479656064,0.3951778836323808,0.2261138016737746,0.516547786159715,0.5973087582204566
p1k_00032,0.7185174352164435,0.4424939174299842,0.5039946931667874,0.3256339804024698,0.196391747755811,0.4866553559390425,0.4107725905856664
p1k_00033,2.677624242547098,1.0320311753465066,1.3551743983782767,0.8029550010155766,0.7201137682467583,1.4364160396806378,2.124616585811396
p1k_00034,2.6638059566865246,1.3959160830126829,1.7156784317668587,1.167685437268342,1.0254011046190854,1.724539750279395,2.832945579487601
p1k_00035,1.5841389483963182,1.1557151191602046,1.4159299254218305,0.701949913429352,0.7674574075808247,0.999074895083036,2.0115305653725226
p1k_00036,1.5822740342549273,1.031045697112158,1.318163327437852,0.6508325223738162,0.7200393281374576,1.015066654991548,1.7049212299467824
p1k_00037,3.623605079309306,1.582107128860815,2.202639355879778,0.9312349894484724,1.1035663685530182,1.6308435600142988,2.459923030128809
p1k_00038,3.051260659430308,1.501456927813307,1.9479136285101275,0.958689236538998,1.0248824544379067,1.8055059053721128,2.368862798584651
p1k_00039,1.4807996414525286,1.0224760666196275,1.2958592004771443,0.7614606201243316,0.8876000309787051,1.070945120103983,0.96516424882321
p1k_00040,1.5797255873893163,0.9583167790790332,1.1763875410138118,0.6197347267908137,1.022852582333893,1.2309897823554237,1.1642630716766886
p1k_00041,27.290304596384452,3.3983319352687675,3.5506881134831096,1.912012214882916,2.5245948587231597,3.5066071754166344,36.369446052932005
p1k_00042,25.75979403189223,3.4606174901941986,3.817694024082184,2.022376965932798,3.102185613654717,3.978961850988228,31.169655377434648
p1k_00043,6.394776583249348,2.1654022002770104,2.278553989349447,1.2791628542853666,1.4650709269217792,1.947923981801,8.388393639978236
p1k_00044,6.861199149624717,2.051238492207252,2.2951698011695565,1.3080256174142015,1.624140604059385,1.8928481508832065,7.162446928557485
p1k_00045,1.305277250142316,0.958729898935956,0.8823673968641383,0.5985356389270737,0.5993772736889029,0.8227307197047073,1.307371410603709
p1k_00046,1.2373231480943037,0.8471470733793016,1.0419898778612466,0.6033541509648684,0.6223907326591473,0.8420181146645327,1.4625639973275442
p1k_00047,15.02184646752381,3.020524027726029,3.204158166282818,1.7258240626996992,2.60599740445819,2.993833979092731,16.0707392161466
p1k_00048,14.815803823945863,3.0993821426694463,2.9749649063030112,1.91301738290816,2.5661435357594167,2.8976822770611457,15.502347915487965
p1k_00049,2.4386395055772208,0.9286808905334188,1.6222353483545788,0.7454756042082092,1.0457492207903112,1.257077784061377,2.443843303280988
p1k_00050,0.2197368795517233,0.2256732507723574,0.5165276684373045,0.2635804265353265,0.1341818808912833,0.3089366431281296,0.1732543992933953
p1k_00051,0.280969952294199,0.2987786368652108,0.4522877801282896,0.2606221768535256,0.1465764587675741,0.4603046832264867,0.2669647264462884
p1k_00052,1.318180590643372,0.7015733394713143,1.4880320930220294,0.8269497510814323,0.7938255358838787,0.7204226024482995,1.940657182263281
p1k_00053,1.1742556302830762,0.6965699869009578,1.4509350241453731,0.7560471382818678,0.6898950890655425,0.668221531872309,1.2348226874441677
p1k_00054,0.7376805185248579,0.5784310997546888,0.8142450735603798,0.5102395257921198,0.3444493920969851,0.4644852574611613,0.9375499491209746
p1k_00055,0.5508959718226615,0.449183878960191,0.8674435147473345,0.3838695490019396,0.2559795006390727,0.4194750069324575,0.7623975498941502
p1k_00056,1.1248409655904872,0.7805239930678683,1.083756810800128,0.7598315576558845,0.4563370373331858,0.8204884100733765,1.1953032464669378
p1k_00057,1.5590904793607745,0.7930693856664439,0.934175742727952,0.8519901261282748,0.4466383634184177,0.8779892884691303,1.337230479688244
p1k_00058,1.208061342359611,0.7568911203899517,1.1331627975365035,0.7444896574775789,0.4836244737730674,0.8348558674013797,0.971203235528057
p1k_00059,1.0008616666972832,0.9604512590373686,1.0858190459639108,0.5612370871268233,0.4940564544255298,0.8371118637753958,1.0225217337164532
p1k_00060,1.4645854231025206,1.0036061760307935,0.9887957969914006,0.7781691500707903,0.552637291731086,0.8554269370924305,1.418724356629678
p1k_00061,1.539140429927874,0.9233556124932676,1.2353490856413396,0.7917856566399956,0.5148759792174724,0.9752668037035958,1.2599252886611525
p1k_00062,1.678661291786771,0.810855168771749,1.3941681659381495,0.8531888376503797,0.5591420211946698,0.9779673846434562,1.750879948759559
p1k_00063,2.254731346249073,0.9111169949511594,1.3839002645243377,0.9446856712207544,0.6193188158031347,0.8842028980697736,0.0520707274806153
p1k_00064,20.08075359537181,1.9914757109950152,2.4237828254868425,1.50822387431881,1.0308197329209272,3.536286054955012,17.423747861356077
p1k_00065,21.05473931400985,1.955050783768022,2.435077761660688,1.4361518389868364,1.3094561548086625,4.072024119949031,12.839826154192057
p1k_00066,6.257776982181255,1.3380377562648933,2.108938405766714,1.3687273586545048,0.710320343175199,1.453904579951259,4.012745819584267
p1k_00067,5.595723873294848,1.418897128188361,2.176872249570249,1.3326371847600589,0.7715545408557919,1.3492639917406872,4.386292596178185
p1k_00068,0.3893817149579059,0.1666077140361381,0.1624632767651327,0.0951907102053632,0.1070012691682772,0.2436239375532307,0.3189576592448051
p1k_00069,0.2682671096823247,0.2872544397148429,0.428069028185931,0.1467278246759203,0.1356916049402117,0.2489651041123596,0.3350839777643106
p1k_00070,0.2674097651134815,0.2269439720665373,0.4023614234592747,0.1661148572174823,0.1597763040036731,0.3078741777953517,0.1564829112445647
p1k_00071,0.2616313069532945,0.2665651042037917,0.254611440380918,0.1094385618588983,0.2169901282049107,0.2656467986700932,0.1685238165343421
p1k_00072,0.3333205188412048,0.2740880290255339,0.3927063564082715,0.1694993313188467,0.204219522598356,0.2497982338848226,0.3941426941431869
p1k_00073,0.0787162676060369,0.0800424469347485,0.1063456003091407,0.0301161882383406,0.0594962200343492,0.1073537995344431,0.0520707274806153
p1k_00074,0.0477563741183136,0.0453138732753758,0.2753187240309424,0.1159949331063502,0.0416128309067487,0.1340381944315335,0.0520707274806153
p1k_00075,0.0705767548441239,0.0662366320562043,0.0714557242449862,0.0478776332475195,0.0421341738528704,0.0523628250830926,0.0520707274806153
p1k_00076,0.0817730197475278,0.1063429049481455,0.135811862167323,0.0519781247900471,0.0527045661920668,0.0838357309718715,0.0775381685882337
p1k_00077,0.118361548634092,0.1652421760289286,0.1167527376378161,0.0398060224506811,0.0604029705652364,0.0885521023380479,0.0520707274806153
p1k_00078,0.0970101064911053,0.0478850460690322,0.103182823125512,0.0576858168975396,0.0567471889689941,0.0709445134074985,0.0520707274806153
p1k_00079,0.0830572406971364,0.1186978213288049,0.0944407909800241,0.0450980016667536,0.0485815603956757,0.0992514660649582,0.1225478109551219
p1k_00080,0.293010563669774,0.3651102929572252,0.3404305751560779,0.2537495865958158,0.1943099823524376,0.4579240439951518,0.4193025057900614
p1k_00081,0.1138999264855465,0.1629592991672839,0.1281983909004685,0.0710331162244814,0.0643909072269248,0.1293251394232216,0.1263508479970966
p1k_00082,6.188979713386934,1.4758198053819227,2.9846515467410706,1.9138578526801209,1.1686358537816612,1.881288277676777,4.723689389084382
p1k_00083,5.686005986678061,1.7276010146768146,3.248400215284823,2.2184481152413524,1.1902133525076866,1.7049257690981452,7.265031443782412
p1k_00084,1.4420742975249257,0.7969459251249512,1.126166258102179,0.8680809802176206,0.5457221584261365,0.7948912421667161,1.2148873081940543
p1k_00085,1.3527438421342342,0.7028170446588865,1.1791869055330684,0.8090605006823252,0.4987631106157659,0.816812807079065,1.3215648109314375
p1k_00086,24.28829271882049,3.4178287554001194,3.030293216160848,2.093629993784756,2.7605676825259664,4.178230451909359,20.25934693291175
p1k_00087,24.77694041663825,3.7761841968201897,3.389135507215524,2.2552523547844068,2.832662624053241,3.55222456978661,26.00531570010588
p1k_00088,22.322940975558,3.599068006278477,3.1028388531064675,1.964585664552176,3.203794052812119,4.07037536729882,20.081402839866136
p1k_00089,19.90555094883892,3.6089045458357134,3.7676556476358254,2.0369877086634105,3.370852810734227,3.703353404683451,20.831412567492976
p1k_00090,3.791812201213282,1.4824599000780811,1.5782281471051842,0.8774674827324079,1.48255676645942,1.383127204048992,2.782030975255984
p1k_00091,3.348968067559308,1.5368513447519472,1.4548892695956324,0.8680832432439215,1.494004149370575,1.2939591657042198,3.545767747773434
p1k_00092,0.4105046655454252,0.3125519375260003,0.5163507640420272,0.3788790778932339,0.3765308745259852,0.615126504043253,0.3570036520947097
p1k_00093,0.4221044064121547,0.3386474374459021,0.5364867249902617,0.3542744757186216,0.3230766512699658,0.5923261743401953,0.1801920219538677
p1k_00094,0.7852562300173274,0.6940478790533313,1.020801209783831,0.6044474342004018,0.6731461330069876,0.6266582241858624,0.4201696156078998
p1k_00095,0.8361359987645955,0.8262918928696388,0.9847608653484236,0.5901380834244999,0.606655518351785,0.6470292023891183,0.6350245906914016
p1k_00096,0.3807749678262034,0.3355208496392014,0.5511990016118418,0.3411316741899772,0.3446951746907837,0.7579038004011444,0.4333882251265743
p1k_00097,0.4131391909993882,0.3737521270688932,0.6113467631089335,0.4920710997812343,0.3627674705618122,0.7750558409350518,0.2758870566911077
p1k_00098,0.6168236518602711,0.8948293667257209,1.1907088565113233,0.8124178904323068,0.6556922058955761,0.927456409694963,0.7572518506792891
p1k_00099,0.7982712964809973,0.7714876727895126,1.363253848285098,0.7510226314827702,0.7401596766826966,0.8649141294018982,0.7436306022071459
p1k_00100,2.933811604629605,1.028172273585984,1.9223993156510613,1.359305406622148,1.4314241538424417,1.145872016376004,2.71930948116425
p1k_00101,1.428376799339624,0.8623905527712539,1.8854619994883008,1.0992522221676768,1.402743767679283,0.8864248558224558,0.4816342276780613
p1k_00102,1.2791167458672537,0.9216936656963406,1.880076233999036,0.9869109022550028,1.4052979784681727,0.8031003352176871,0.583079237591929
p1k_00103,0.3564701784553079,0.3547465325682036,0.6775182146279162,0.353968326216351,0.4361579317013775,0.4034376181395,0.4540299799370592
p1k_00104,0.3038088425242208,0.3887874888517856,0.6970816066664062,0.4369572194930641,0.4196108660852506,0.4189929893901952,0.263602092726052
p1k_00105,0.9571040277228746,0.6339518623645074,0.8751473909771957,0.7143342120588387,0.7051503106809088,0.6633276820856858,0.7763330982706323
p1k_00106,0.6294608500588734,0.5125838281821761,0.7482883425934675,0.5065249861610717,0.5946454406094375,0.5790728883935257,0.2262739649528727
p1k_00107,1.0363414009764265,0.6380922832285846,0.8499891225049827,0.5905262296721,0.6853214642548906,0.7638899732363126,0.6354242145547171
p1k_00108,5.091491846318914,1.6322353344720617,1.9051136426108712,1.3086065345919191,0.5650084503647416,1.2794685742809342,3.221202675954542
p1k_00109,5.138949888345986,2.075957777066344,2.0323609930813245,1.3154201571217676,0.6525095744472031,1.5708072784880591,4.311568786932938
p1k_00110,0.4507370563427879,0.4268112347047043,0.5679392195854656,0.3447778634708299,0.3424901386184077,0.5216984282511233,0.4682112865103184
p1k_00111,0.744950116559192,0.6395246784171589,0.9310185125462715,0.4262770345278227,0.4279552582102317,0.6829405701481801,0.4460119491003104
p1k_00112,0.9453235328272644,0.7870334256342084,0.8554476735284693,0.597331981629365,0.6031351699358063,0.9696635031850772,0.5195398450347862
p1k_00113,0.610996485633496,0.581142244402201,0.550782211533444,0.2699732876821593,0.2624233479222685,0.4787365750489102,0.426901189627181
p1k_00114,0.2482292701269388,0.3939177550212017,0.4176347262983425,0.233359450936927,0.1840903950644573,0.5037489110170873,0.4781304375556554
p1k_00115,0.2441309362499696,0.32021361489161,0.4349631631492707,0.1782487236004764,0.109965684590391,0.3928109876013057,0.3765306281502655
p1k_00116,1.6768229503384775,0.7566893241839445,0.7809803338995625,0.5981644341905448,0.7062048660387525,0.9839493983613148,0.8883972227841435
p1k_00117,1.3885802538367171,0.8109847612758888,1.0151532967235002,0.4921564588075325,0.7409794309321776,0.8974729066973423,1.2719299190283817
p1k_00118,1.4745979567096814,0.8286744722514501,0.951528156648226,0.5957787866943477,0.6898805864036845,0.8469108684977792,0.9559676663921002
p1k_00119,1.4731503830701864,1.1223418460412355,1.1389603348647033,0.6650663801347843,0.7440867535557645,0.723547466835801,1.1774374227641693
p1k_00120,1.5896079434192525,0.9141772779241724,1.0798889170801425,0.6877263976066609,0.8601665605982806,0.8869451592203556,1.1074737319054488
p1k_00121,1.7159725980804554,1.0499212342037887,1.022230671205914,0.7411664015944236,0.7862722569809275,0.9263870974582548,1.3295388423419112
p1k_00122,17.184715519198047,2.698920045247128,2.76248204000497,1.611918535982534,2.5607485961955465,2.8832822501685667,14.236515693879936
p1k_00123,18.75358141981154,2.6684499720235864,3.32989730765768,1.7183566748058188,2.2251719784711144,3.002019168733367,16.974047539015157
p1k_00124,17.073778166829566,2.662588983700895,2.5704618157673003,1.5770028746971037,2.1515191689079143,2.7541860799844105,14.046997315823894
p1k_00125,2.787817216751137,1.4897386748769648,2.398542795907872,1.71530077067242,1.0790293603200296,1.5916001267103257,3.5001978178721456
p1k_00126,3.6961038347601503,1.327175493439176,1.894306912724899,1.2742275099723042,1.7301473285501758,1.327748489349197,2.281809210123385
p1k_00127,3.4767249250202634,1.237367499533497,2.094643099488174,1.1702196655709245,1.5601513073260704,1.3182556206924474,2.924746443829354
p1k_00128,0.1719121720545693,0.1201911099671374,0.2706775018794989,0.2031826440715856,0.1542732886496901,0.2969838042126544,0.1622365914247182
p1k_00129,0.9705119370884824,1.120454326556083,1.9983753091430596,0.8337877058711377,0.3442672131152748,0.7947079076585426,1.0630631271611652
p1k_00130,0.9151066275076126,0.4589255764001624,0.9356548473964008,1.1190355343352512,0.3391808350962889,0.5961587952370033,0.5345704345998972
p1k_00131,0.7202561558970693,0.9903659919523782,1.626157333076622,0.8103985573463153,0.5300418155535956,0.7569354188821338,1.6266035932504517
p1k_00132,1.2094326954287424,0.8354751041579829,1.0950272803116234,0.6025363736241468,0.7764930866299209,1.0123969694878494,0.5237827323611014
p1k_00133,0.3281736139438436,0.5308484484751459,0.4633182564129772,0.1313720144409528,0.1031849062637761,0.1816855525995978,0.3786465741693488
p1k_00134,2.644481934878356,1.1880016451577262,1.2528884525291804,1.125579459155716,0.9139656139341138,1.1892889448137955,1.327304061437245
p1k_00135,0.8068102222153444,1.321571948725998,1.2189053519678552,0.8796559036637818,0.6686542652230757,0.9639966847164018,0.9464213411909572
p1k_00136,6.930819861797405,1.4846075717888527,1.4840215572066648,2.202740986555053,0.723837676225499,2.2768889167441984,2.513292655791864
p1k_00137,0.7096523759975848,0.7533259509597963,0.8969281349091284,0.5232469143962438,0.5455415883381205,0.6190732009746153,0.4260673710894912
p1k_00138,0.503009433543531,0.8069095798006066,0.7022883314283825,0.1628793638515672,0.0678134147673771,0.1612928533143404,2.12143805614322
p1k_00139,5.777872810860251,2.282653175054468,2.517819115392918,1.5609536094797634,0.6583128568599839,1.8592283440538573,3.7764518930660023
p1k_00140,1.1080162116826715,1.0077701271974953,1.0892775248218942,0.7540899067991037,0.7255005836384237,0.989874492717978,1.2593573226871937
p1k_00141,6.583924226173494,3.1209663514648533,2.9705482662166,1.510975348306111,0.8127968668686145,1.6350369903683486,6.947129261346349
p1k_00142,9.056240636326352,1.4014824942966606,1.6647594111928294,1.1057477533633584,1.3569243084371827,2.4361496514525864,9.891388938917151
p1k_00143,1.477114192454979,0.8796757859972303,1.3365312525609248,0.8256526447329704,0.7996342410479091,0.8802318226905523,1.407050007661901
p1k_00144,0.1025136954192467,0.2075345258341853,0.3128165372961756,0.1815572880629065,0.134947560594585,0.2815770826527011,0.1176635020964536
p1k_00145,0.973152448377405,0.9922068723798892,1.2194473409611266,1.1410190630576922,0.4599204909477594,0.7658683831711293,0.8337157147147988
p1k_00146,0.1090191551260904,0.2571446066428633,0.3165304625804963,0.1749740188009104,0.1275043496714632,0.3381569654012437,0.2151497130134042
p1k_00147,0.0538742453185021,0.0691751365064884,0.0884858321648701,0.0569486644213177,0.0403054083811664,0.0483632655255595,0.0520707274806153
p1k_00148,0.0538633336680208,0.078758510274801,0.1347290188662208,0.0605522991575536,0.0770839515209216,0.0832270298869543,0.0886477926890134
p1k_00149,0.0710395017345599,0.1115671046444923,0.1184886226970984,0.0611632715917846,0.0327380156821336,0.1165562305210494,0.0985547685053669
p1k_00150,0.0884730868349415,0.0685645811631502,0.1270172461778398,0.0768349563492555,0.059024829487936,0.072651526991485,0.1333603795930454
p1k_00151,0.3892087868092521,0.525278954630838,0.7834882430345439,0.5153977610204831,0.4879684603884874,0.5344051733087076,0.3588353383593513
p1k_00152,1.9415721800566643,1.0111384138379966,1.435606996173922,1.025206236554976,0.9573203582884862,1.017001825634354,2.44003562910436
p1k_00153,1.870630963516409,1.1884213231886644,1.1795081907611658,0.8138765888807814,0.8991174009726798,0.8204796029346777,1.5312751601357304
p1k_00154,0.0910453558123575,0.059863748068204,0.1045371063203619,0.0343116811080448,0.0553802647933294,0.0332451529204342,0.0520707274806153
p1k_00155,8.50368958903443,2.935523469349733,3.3339746135317303,1.7750456883649637,1.715634559709603,2.5861706887654154,13.582634678518133
p1k_00156,12.157931572466806,0.0256227224249687,3.8763877879650415,1.8396378982564443,0.7852196562111377,4.740415014779655,9.11866645402507
p1k_00157,0.8742748341582575,0.4741362156964595,0.5600017256629798,0.6464194989060672,0.3531694928560386,0.4693064501427379,0.5701311651675571
p1k_00158,3.5936819716358013,1.334520693926459,1.473440028980164,1.3332456528403631,0.9817433304662284,1.0821715268475804,4.216382673282321
p1k_00159,0.1564102384335567,0.2548061994517517,0.2672617604368652,0.2411371762029229,0.1750106985478906,0.222105386397927,0.1605327600002663
p1k_00160,5.5454285539164525,1.6061506736342277,1.8518184018834607,1.3324118278330728,1.934423439487396,1.3726589757998675,5.874274197931195
p1k_00161,0.9950279892054148,0.6889194324376439,0.6353748679715866,0.4321574945453874,0.5981917215205329,0.5699304410940543,1.183689414303246
p1k_00162,1.065225389124941,0.6870182007055522,0.6688802395179742,0.403683713499852,0.6175010791166324,0.5781074386110158,1.640409857270232
p1k_00163,6.6503491336877145,2.177465119975045,2.219059465748533,1.3425407547942736,1.9697658051712343,1.3859350941153512,12.768776632916762
p1k_00164,5.900358447346178,1.5891483111385545,1.3738365566305388,0.9936115706393834,1.3676936966122646,1.0778908324602243,8.263073084260757
p1k_00165,0.643329514993159,0.7576606673937037,0.688189245013965,0.356597882675559,0.4912189157929606,0.4719273893449869,1.0487687670455006
p1k_00166,0.7848630453190213,0.7588420312326183,0.7132652555095271,0.3588250850374592,0.5353760549353843,0.6263346596200732,1.3230071303079871
p1k_00167,0.285252754725421,0.3387170071026966,0.2821022652960874,0.2070562456546421,0.1215024282687948,0.2063720736467804,0.2891478007143119
p1k_00168,0.2339970571390554,0.257753835525726,0.2495506322322786,0.188083692396046,0.1241487443352002,0.2030751409730262,0.3224879917351778
p1k_00169,4.658410116702855,0.6491800261007904,0.6422663517798719,0.6014907749068737,1.0779025663105422,0.9831672251762704,6.5602459913920175
p1k_00170,3.787047634654092,0.512422961528906,0.5970058547609546,0.6042963817588585,0.9223857813402724,0.7366952006300798,5.36511560189765
p1k_00171,0.7172742279483191,0.7285629626659883,0.50518578709369,0.2471994978959646,0.4396112918737627,0.6033529828964519,1.4187125403272758
p1k_00172,0.700152682787466,0.737095090324964,0.4884270646289212,0.3452613806268003,0.4864545204010636,0.6719353153257553,1.0164668116832436
p1k_00173,0.5292647114220375,0.5546044975371478,0.4978107948156538,0.3427830755005358,0.4565468501149999,0.4368496685591244,0.7930854819998207
p1k_00174,0.7124971304993925,0.5291443596193169,0.4770321710569133,0.4192138954525434,0.5441223040287706,0.4238013110861294,0.7437551143561894
p1k_00175,4.037855038633209,1.6123421186175015,1.5168220921404238,0.9774433532432312,1.1556230874668958,1.044145808927464,7.528494845210246
p1k_00176,5.393072625692685,1.7237561607755567,1.6878176005751166,1.2015494982361876,1.225904983444812,1.1968000760388424,9.356101247703355
p1k_00177,0.8887605497500736,0.7867166046808536,0.8220322756429522,0.3903413243270159,0.6610062784079902,0.6111287453322943,1.1780143349043983
p1k_00178,0.9183154625942864,0.7163167336987981,0.7922848881579309,0.4888983925409914,0.7000571756657233,0.6743835632424452,1.0980669193505408
p1k_00179,0.5901156424102648,0.5529778103871833,0.5881894773904645,0.4031436183650865,0.521896531131377,0.5408974544251668,0.9235954404290042
