,b2341,b2342,b1187
p1k_00009,1.541123706393289,1.3127245072299587,1.5909755857259715
p1k_00010,1.6526802405802443,1.1123006013320094,1.7082731773393538
p1k_00011,1.6771054256798843,1.1667211360593477,1.7971506164698885
p1k_00012,1.611081054763258,1.215000025085179,1.8393590845619716
p1k_00014,1.35114910132048,1.0973253658647066,1.9695397946884132
p1k_00015,1.6187133348789091,1.178739835363266,1.7037969964978714
p1k_00016,1.6783328383229474,1.2328432810451335,1.793332224462972
p1k_00017,1.9084989012848887,1.291599472149772,1.812408658209557
p1k_00018,1.7887258810890665,1.2533251617307826,1.9785730741586272
p1k_00019,5.110099994097828,4.196569224086739,1.2145820220206986
p1k_00020,5.187344425890325,4.355117557453402,1.3866895284840235
p1k_00021,4.6207485415019365,3.969317735463539,2.0479214025300467
p1k_00022,4.422869882930371,4.006324427553258,1.9231849335918605
p1k_00023,4.14664202684188,3.391230763549072,1.6472795100108777
p1k_00024,3.794498417388292,3.143953049433996,1.537304476916984
p1k_00025,4.505106635766068,3.716261721008289,1.5127190535078954
p1k_00026,4.696281126686119,3.976583471280183,1.447579349352319
p1k_00027,1.8965532853488687,1.7529791294112067,1.842556841411277
p1k_00028,2.03069567635095,1.8863388905586511,1.8706930014523588
p1k_00029,1.632367223556239,1.4694415139896595,1.8737485087710883
p1k_00030,1.5496878295111705,1.6271652666745713,1.97131421887794
p1k_00031,1.9998575647128831,1.5532394273593852,1.5615469742791317
p1k_00032,1.7337047386497757,1.5012085065907368,1.532398541762661
p1k_00033,1.8331961970889945,1.5159833222681285,1.901674134188586
p1k_00034,1.4358059268400405,1.58626716580497,1.884091590835888
p1k_00035,1.7031527355389386,1.447475631773402,1.9523156981727705
p1k_00036,1.7664133087283012,1.3691647839888723,1.7623535270003752
p1k_00037,2.034663543576455,1.5615144169401791,1.942471825128572
p1k_00038,2.1724828030614245,1.755995506872175,1.7202215847881697
p1k_00039,1.6022693346251375,1.390629395521377,2.0815843520515847
p1k_00040,1.6324621431331685,1.555609356286146,2.4046063856964017
p1k_00041,2.05434728474656,1.6899745860257764,1.725750685083303
p1k_00042,1.922062088048831,1.332127865161163,1.8513455660034568
p1k_00043,2.7588913214328503,2.9043974220417894,1.930858692093737
p1k_00044,2.868466652569004,3.138389328650868,1.9411690996927344
p1k_00045,2.068454239323476,2.2788348235344387,1.8345927492632312
p1k_00046,2.079898080609321,1.9911412734593976,1.8462908530614557
p1k_00047,16.532135404683718,17.111792210410844,0.0167826399466767
p1k_00048,16.633048091305128,16.999546247662266,0.0206763617932499
p1k_00049,1.7658151892629268,1.566490459565337,1.7362722606042074
p1k_00050,1.4846921776729498,2.1577386552326865,1.968099225840552
p1k_00051,1.3914685102476276,2.150631105865006,1.836444106150744
p1k_00052,1.5202740990593837,2.17622731068778,1.51673628611075
p1k_00053,1.5532234448258797,1.9219679738560027,1.5083253076234502
p1k_00054,1.8677403978448448,3.159796390167241,1.9765249011592392
p1k_00055,1.4062178678002522,2.5161222780481385,2.0700020679641096
p1k_00056,10.417591734740082,8.217593903448298,3.5872054049263418
p1k_00057,11.823956247081334,8.266277944210007,3.4239849014892987
p1k_00058,4.912689321733984,3.8798254994355887,3.023264706844583
p1k_00059,4.872580535551655,4.123711290147928,2.9044864471445377
p1k_00060,2.152182531001262,2.09128300992945,2.8085309607112894
p1k_00061,2.3657404967799267,1.9836625164792103,2.6328447079940056
p1k_00062,6.736665271028205,4.673540763256747,3.514157267321022
p1k_00063,6.11270256322357,4.741517934956973,3.791691210092631
p1k_00064,4.03329537451742,5.152032812512956,0.8880957018805665
p1k_00065,4.037917942778787,5.097345037065714,0.7974128692854372
p1k_00066,3.2059062510652123,4.650068057217254,0.6133252735280634
p1k_00067,3.472099062694676,4.797698003251445,0.6459019948193073
p1k_00068,1.0610359106922618,0.6439533351260043,2.6942407203970307
p1k_00070,1.281134771665044,0.9031706153427452,1.961618843668944
p1k_00071,1.1619953455962078,0.901363859885732,2.0565131800497944
p1k_00072,1.1351498997102385,1.1449970902685658,2.515125322914388
p1k_00073,0.462267174232098,0.3216286790334625,2.244676637660308
p1k_00074,0.5675969153134358,0.1196640896947593,2.43836308536946
p1k_00075,1.2312325681775371,1.2586878004804345,2.502369028817037
p1k_00077,0.8226427483186979,1.1106996215118772,2.7477670525856026
p1k_00078,0.9538262702177354,1.136519053427162,2.7724640262409967
p1k_00079,1.20569694689851,1.8465688112664655,2.8057861606153627
p1k_00080,1.856223815591309,1.1837219668332888,3.562913326351408
p1k_00081,2.4409960998055804,1.811683013412514,2.2936222276258165
p1k_00082,7.247967920343126,9.484922290997597,2.2514046766733062
p1k_00083,6.761399552100611,9.78120262616935,2.071380389148527
p1k_00084,3.279119208145433,5.5544166169475,1.8225823051243375
p1k_00085,3.4670388625190176,5.192549579722814,1.7200945308804725
p1k_00086,6.028990119319129,3.92467245145276,2.437238475882644
p1k_00087,6.05363582903667,4.106547976909647,2.606057709808609
p1k_00088,1.2943157261481697,1.0307799728384324,1.6926681388075009
p1k_00089,1.355385309656952,1.1058569183575615,1.9666109665073972
p1k_00090,1.200419892868249,0.9380083813584544,1.7727622580767377
p1k_00091,1.4228462298166848,0.9333318057822534,1.709438925066956
p1k_00092,6.659993041779854,7.036189793415214,3.185535983330161
p1k_00093,1.7336924547875925,1.8358116151758948,2.406377270202316
p1k_00094,11.341047697841317,10.955737626995608,1.8301208887903
p1k_00095,11.93277429959634,11.069000657335105,2.1370290890973487
p1k_00096,4.3846503018651255,4.507323446493156,2.903839553535819
p1k_00097,3.641644585208352,4.087416283375911,2.5815220752442443
p1k_00098,6.437258200629404,6.9287475930340925,2.5746655056494085
p1k_00099,6.381630826535825,7.284258357262761,2.372715156553028
p1k_00100,1.069914004421628,1.2523907084108168,2.5712509058307305
p1k_00101,1.1243747588070363,0.8904593569503473,3.406796729688789
p1k_00102,0.9439988367967682,1.0091296681587287,3.718618825365357
p1k_00103,1.798896815309705,1.7629838372626954,1.7191137155003675
p1k_00104,1.7026856947379574,2.264145688409754,1.8364841184713008
p1k_00105,3.0040777595186663,2.873212130906644,3.0670537755066745
p1k_00106,4.722131949363505,3.897415734485884,2.9086404147166207
p1k_00107,4.56053112122811,3.625170761128656,3.167878735559936
p1k_00108,1.118671422940468,0.7137959235036966,1.9309955706308637
p1k_00109,0.672750376326226,0.4141423766798399,2.1397914553032837
p1k_00110,1.4832421495763493,1.2879088707773203,2.240168292923808
p1k_00111,1.4713217051489793,1.3724129399250848,1.9400471628757767
p1k_00112,1.4898850904198366,1.382464921215582,1.9988448795350329
p1k_00113,2.3109155756571123,2.12477191108481,3.479096797414256
p1k_00114,2.07524431859181,1.9673854549486027,3.263333027723484
p1k_00115,1.956448131983198,1.6341582880103842,3.344717004414602
p1k_00116,1.5214716331588276,1.3058080099108793,1.9103316483200556
p1k_00117,1.424308888378603,1.6611713610490102,1.805621250581479
p1k_00118,1.441390823815094,1.5272713681655183,1.9139052163366703
p1k_00119,1.4674463009628234,1.6596754384491443,1.8694748347286216
p1k_00120,1.4749405363447317,1.6467054177586244,1.95676530218155
p1k_00121,1.4392358696380274,1.704949158898587,1.8058647770226124
p1k_00122,1.238715380782501,1.0470842343789453,1.9529481611663164
p1k_00123,1.100996312515568,1.2843964740923803,1.8294952234350428
p1k_00124,1.2646211000346497,1.3206983666569367,1.7907485129168828
p1k_00125,0.5011575732574265,0.858670391230377,1.9979237731638144
p1k_00126,0.7772278304435934,0.6458829917612463,2.097768494812847
p1k_00127,1.3945674685547726,1.430027280069062,2.2571398028148693
p1k_00128,0.765684790961455,0.7369916910484958,2.017489732090427
p1k_00129,0.6251947154888334,0.8587175524555303,2.0155408523393445
p1k_00130,0.6705468767338373,0.8103733897767132,2.583679688310292
p1k_00131,0.4324244878034824,0.7692144401601613,1.9067743559964232
p1k_00132,1.347855283890942,1.3560636547323253,2.10932261327043
p1k_00133,1.8376695075558085,3.210727301761725,3.273231525167425
p1k_00134,0.738499187067837,0.7677896637600349,2.095491097027673
p1k_00135,0.5493244661360568,0.5616323706820552,1.8312110263572128
p1k_00136,0.3886803884715148,0.3933019924920973,1.7962541987613572
p1k_00137,0.7366011889447966,0.7512949509840418,1.7791237041004202
p1k_00138,0.6748115079224745,0.5962597512923253,2.558612753950758
p1k_00139,0.3893346323330035,0.4891060489786809,2.3781017897573604
p1k_00140,0.9869952700339018,0.8214967450711252,1.9814847747107849
p1k_00141,0.3766378515290962,0.5021829402541319,2.463087090601648
p1k_00142,3.5278374542712627,3.3025169778304746,1.9333558341283563
p1k_00143,1.170893556993417,1.083810120036833,1.574569117935564
p1k_00144,2.831035884323323,3.855834267298517,4.2801011627818495
p1k_00145,1.215031819570367,1.8691109783514277,4.503006905191608
p1k_00146,1.6033908762219946,1.6221500844466232,2.2869851325956105
p1k_00147,0.7000234040766179,1.0681449185993457,2.531333538206157
p1k_00148,1.1525933714979069,2.3511905715010637,4.653233188496088
p1k_00149,1.1461597637072454,1.0068104210757995,2.28162779334671
p1k_00150,1.2072557961136643,1.642020833702974,4.180678032321264
p1k_00151,0.95478874286993,1.271772999779868,2.813615127895931
p1k_00152,1.7840637313992291,1.1245296574812012,3.521005551813245
p1k_00153,1.1742385443472694,0.5514338335518321,1.91576027170412
p1k_00154,0.7857120001946666,1.48653320250926,2.985591758795151
p1k_00155,0.5192561124351359,0.502089617721249,2.6487308846509863
p1k_00157,0.8807965047477164,1.0504127809132306,1.8225680827481925
p1k_00158,1.2411564953963834,1.2935025212032576,2.703038643037002
p1k_00159,0.683771122374356,0.720542809714141,2.318828068362238
p1k_00160,1.292183184385355,1.1171150774573424,2.21109888659651
p1k_00161,1.1964055482613456,0.9418193471532406,1.8586490198753896
p1k_00162,1.164721097112447,0.9268425773506404,1.944113214441552
p1k_00163,0.8975736906919919,0.8548593925839061,1.9205134651999745
p1k_00164,0.8108479285793633,0.6459944374675812,2.081331816229461
p1k_00165,5.50427138858669,3.662835865386294,1.8304292417842516
p1k_00166,4.830505636295361,3.1832957412088505,2.356225545180646
p1k_00167,14.04103380164637,9.961723210574757,2.135097176572873
p1k_00168,14.087806837070769,10.180688546630572,2.1226850079901944
p1k_00169,1.1842684260438712,0.8711395240793834,1.092667424260681
p1k_00170,1.0908470095616989,1.1370580213163233,0.973771038289524
p1k_00171,2.451791962821762,1.4731996118264703,2.4900839815271216
p1k_00172,2.5323227902280565,1.5905139858329471,2.652602435970796
p1k_00173,1.0154631212641796,0.8421588896292047,1.7936375269351543
p1k_00174,1.0468306263654976,0.8547358631215944,2.026239302393121
p1k_00175,0.4495703888307417,0.3174744841546654,2.043314976077043
p1k_00176,0.4100296157372688,0.2457690308836785,2.135655452030136
p1k_00177,1.0515896304766057,0.9211791767891602,1.974595558205856
p1k_00178,1.098935001499429,0.8297461973883571,2.08629794876534
p1k_00179,3.947526863854255,3.3192733261305176,2.228885192765744
p1k_00180,4.183621725634168,3.306344609141786,2.174249155856467
p1k_00181,1.0463217188918794,0.7842197944007667,1.7371990235616217
p1k_00182,0.9114850640457468,0.7422208900673121,1.9930969517363908
p1k_00183,2.1718387379444213,1.5993932186546231,2.2032853603541094
p1k_00184,3.2795661658821413,2.318434958911882,2.486573467199928
p1k_00185,0.7728019260972783,0.6929609782221275,2.027192724731094
p1k_00186,0.8386861971947837,0.7378084843569059,1.9116399978781649
p1k_00187,0.8336796899740992,0.75618407902428,1.9384860284935488
p1k_00188,0.6972132248007086,0.4329842866816815,2.612522258675822
p1k_00189,0.7927941114890854,0.4031365491652466,2.688710035780715
p1k_00190,0.7131156693891854,0.7055204961732021,2.0066045795811824
p1k_00191,1.4979758259029066,0.9530240473469904,1.635752179535193
p1k_00192,1.426646185018153,0.8054975233813926,1.5636957833926206
p1k_00193,0.9295589224240696,0.8875234012599531,1.9621024962705085
p1k_00194,0.9663501841368284,0.8214798343383942,1.7552608671116043
p1k_00195,0.7785447794013901,0.9859993509804348,2.406649570625297
p1k_00196,0.8880387255280168,0.7998319191878936,2.163476618350309
p1k_00197,0.9025051533515628,0.7220252871405343,1.811362859854248
p1k_00198,0.8357750127393919,0.7781352787281726,1.9860169708618016
p1k_00199,0.7458283736958183,0.973386622946869,2.264381036983192
p1k_00200,0.7059786016980066,0.7617987722517431,1.944219798309192
p1k_00201,1.2138331293637503,1.1560860761021954,1.9552969682041488
p1k_00202,1.3696753091101026,0.7830644531253574,1.842128228086202
p1k_00203,1.4878282261909086,1.2802848878968798,1.7959895104693853
p1k_00204,1.7542828183900034,1.5409102620647188,1.9328240764664864
p1k_00205,1.02675317248829,1.2487058923028602,2.013765853939422
p1k_00206,1.0342848796203628,1.2117609563161311,2.175929908577674
p1k_00207,1.4717930335242546,1.3145452069999293,1.901787344699576
p1k_00208,1.5778189916548022,1.497512856432866,1.8870921735801496
p1k_00209,1.3624850690160484,0.6867863205478063,1.658574286526075
p1k_00210,0.887844796338223,0.7579071373905722,1.80486722099511
p1k_00211,1.1420477355262757,0.8904202033380388,1.7025664857184275
p1k_00212,1.170377719304404,0.9746924479325676,1.785653245596347
p1k_00213,1.490277176141543,1.2478744526067946,1.720838370721666
p1k_00214,1.7607106153442629,1.349541244963693,1.9906869864163013
p1k_00215,1.5607431414387,1.3871010884901247,2.0422743961028798
p1k_00216,1.6688782831681144,1.4718779764604255,2.0911647000393545
p1k_00217,1.0100943946313814,0.7516183401379252,1.8892893742686867
p1k_00218,0.912098480729471,1.2669967030204763,1.9798127044904752
p1k_00219,1.776809307107027,1.6406086576449683,2.7469809889900905
p1k_00220,1.761129254837693,1.6722199280848693,2.458360386589193
p1k_00221,1.8769034757061167,1.6955409373473307,2.807202817810399
p1k_00222,2.1367116175314003,1.867038588693697,2.3705070521131644
p1k_00223,1.7496642680055223,1.631430885353595,2.550665574116329
p1k_00224,1.830423123848857,1.879189153306396,2.5437231231209
p1k_00225,2.180139083985291,2.060869833023672,2.4360299217956065
p1k_00226,2.646785439255883,2.191978432170942,2.35620876399642
p1k_00227,1.791233976619941,1.723840084129813,2.594094929140643
p1k_00228,2.2819517747626805,1.8911593237939728,2.8201468749334007
p1k_00229,5.459993240188616,4.822127008955571,2.61560220569671
p1k_00230,6.018291578137322,5.253431533603849,2.531702874066483
p1k_00231,4.084230383117711,3.2579847657668504,2.425071241360682
p1k_00232,4.005570840131076,3.447017584631926,2.342929124224063
p1k_00233,8.024441742746927,6.499408016228781,3.1302009195156546
p1k_00234,6.763541467802491,5.761905377695544,2.9925228101864385
p1k_00235,6.616975220932698,6.1757382517561945,2.8085328139944057
p1k_00236,4.103098061046178,3.3018281362141595,2.6200994798499955
p1k_00237,3.716836227290485,3.31507857645881,2.4519960585892187
p1k_00238,10.929798637506932,8.084348387700773,2.24535910862828
p1k_00239,10.176969477169989,7.194198319234956,2.4674894460547554
p1k_00240,11.459278501888212,8.542887695754205,3.0294602250701628
p1k_00241,2.5999035250878184,2.0258862675926474,2.153922508365324
p1k_00242,2.708274082894768,2.1750542995568214,1.9922821534238029
p1k_00243,2.49167320615334,2.1014685544400966,1.9540345427526693
p1k_00244,2.5047011228838976,2.3757022649493744,2.125689496418098
p1k_00245,3.678080001533247,2.991090070779775,2.344150650844524
p1k_00246,3.2952939165312354,2.809084207997767,1.9879919486365825
p1k_00247,5.2817846249293146,3.9867634035874224,2.456092178724337
p1k_00248,5.913431960528439,4.165406706287584,2.9282451341996323
p1k_00249,4.609586035347244,3.857247838520997,2.4636329537281583
p1k_00250,4.794549976089884,3.790417006967653,2.4417116996908024
p1k_00251,7.158679413200981,5.937681059829328,1.86598411024806
p1k_00252,6.64768893165691,5.038499443432758,2.4514273026913656
p1k_00253,4.362457698528883,3.449625524216189,2.449436418159465
p1k_00254,4.587935499338252,2.779772395780179,2.3836859373998145
p1k_00255,1.312954283419629,1.0114979477170072,1.5975055518342336
p1k_00256,1.237927593797879,0.905655645208912,1.743139679897895
p1k_00257,1.509429278872967,1.392469710093488,1.7610807330361924
p1k_00258,1.6709093319542228,1.493761125572567,2.02415608472938
p1k_00259,0.8068807983705404,1.4596032749008383,2.439053022197505
p1k_00260,0.8293970247121738,1.511002721885074,2.506197635137837
p1k_00261,0.6492035684402887,1.0693577847310058,2.025956875117896
p1k_00262,0.6013508981220972,1.073193455545544,2.1887787836192647
p1k_00263,0.7977629279253086,0.6304083853517878,2.1951894057208983
p1k_00264,0.7690086664267901,0.6209517187039408,2.217577415797662
p1k_00265,0.931960918319578,0.6848854630783284,2.1882694535867224
p1k_00266,0.9996591523759698,0.7827767505957077,2.180506297409778
p1k_00267,1.0118277972696004,0.7478475917575464,2.0049652859275064
p1k_00268,1.1396653576694882,0.8489967831163722,2.257469933416968
p1k_00269,0.5722542152941983,0.5150076171626409,1.839544570589968
p1k_00270,0.5238178590880641,0.4386883291679048,1.9619544752846
p1k_00271,0.991812200856004,0.5835571569275906,1.7201802602380192
p1k_00272,0.9203978540700272,0.6670605968602407,1.8829752798098205
p1k_00273,0.8776488849178357,0.957234960700714,1.84500070428476
p1k_00274,1.0652080031515838,1.0100914025104943,1.218456495387181
p1k_00275,0.9396257178382924,0.6593308872008001,2.156750757970755
p1k_00276,1.0149112613155873,0.7741358831120441,2.177120215529359
p1k_00277,0.576928584083386,0.6015638264346984,1.923650235060271
p1k_00278,0.6822378652131018,0.642867034703172,1.968792315693116
p1k_00279,3.517077459556444,2.7024640879766197,1.9683523266022371
p1k_00280,3.8989141595838848,2.7108829859542523,2.137400357175612
p1k_00281,1.5077005562249506,1.1635104576019224,2.0105251609145443
p1k_00282,1.2586439860344796,1.2925445784251903,2.3234182706329727
p1k_00283,0.6148489538076721,0.3658494579834961,1.899516382932068
p1k_00284,0.56020230669741,0.4452910811454795,2.031481182464816
p1k_00285,1.031528391423388,0.793274182776834,1.9240937046072568
p1k_00286,1.064798254214652,0.8307469128901722,2.047399646845657
p1k_00287,1.0120608777423366,0.8498991574959832,1.793405186366331
p1k_00288,1.0185640728507523,0.7558701545617282,1.7396816345994848
p1k_00289,0.6186339863007448,0.6370128163576798,1.7691913050127497
p1k_00290,0.6453334510247315,0.3979947198898078,1.78816690754702
p1k_00291,0.864102276946544,0.66399028197647,1.7940252082117871
p1k_00292,1.0371027385593583,0.7639499601983664,1.7147733809948806
p1k_00293,0.7878290815446798,0.6988331923523092,1.8001446993200605
p1k_00294,0.871914702299821,0.5988357263199684,1.8473256580630613
p1k_00295,0.7706316243024435,0.5045038085960267,1.9129651218813395
p1k_00296,0.5018093993105996,0.5316580235631876,1.8798370107492144
p1k_00297,1.1497984324485186,1.1308199708727098,1.7599554583171395
p1k_00298,1.3408817415261374,1.1083749470696709,1.6810034540945582
p1k_00299,0.9527287664256776,0.9377485290334168,2.3623967764629863
p1k_00300,0.8345906192518737,1.1177636737340484,2.072652315949675
p1k_00301,0.8261854711061756,0.987806043755194,2.382671359257101
p1k_00302,0.8128985517789294,1.115106301055917,2.4694354076016216
p1k_00303,0.9495376764950744,1.6425931244104297,2.5813974286192485
p1k_00304,1.1163696550621387,1.782320338067045,2.679146544195554
p1k_00305,0.9866304359941344,2.0130912647989616,3.0040943885571703
p1k_00306,0.6102837946474508,1.070329467999095,2.932988956568225
p1k_00307,0.8607403419204361,0.737493434470136,1.8034683515684944
p1k_00308,0.9518838394302503,0.5904479428678504,1.8394321952757235
p1k_00309,0.7455072015361297,0.8381840238307838,2.3655013332740507
p1k_00310,0.7524410643646113,0.8691386508517109,2.405260250752236
p1k_00311,0.6324479609301529,0.7962036656857088,2.1881507419845985
p1k_00312,0.5951956695429294,0.7915389973099416,2.2554241062515503
p1k_00313,0.652943904105945,0.5377239989784065,1.9873591610605512
p1k_00314,0.5985825940534546,0.6331667246897436,2.133177075376966
p1k_00315,0.9082586439306052,1.206771937874957,2.0363975584665277
p1k_00316,0.6953073098740273,1.5128957875769038,2.0210615378910552
p1k_00317,0.8536444064500249,0.7431611228236203,1.8062787903867696
p1k_00318,1.0688108911370695,0.7274434729562714,1.8504320985033056
p1k_00319,0.9464604230949674,0.7858347144162248,1.7129121809596488
p1k_00320,1.374667169784039,0.9260297758202052,1.68576638129089
p1k_00321,0.7224149725029781,0.6634002259237082,2.2683781502848204
p1k_00322,0.7729470423916905,0.5871042484893331,2.063153557641311
p1k_00323,0.731968769866923,0.6784992518817335,2.099865474164807
p1k_00324,0.7119143179516296,0.5790366315946127,2.172939525775234
p1k_00325,0.5596373015932367,0.6230387329392464,2.2330411885749943
p1k_00326,0.5638535498455697,0.5664049078252712,1.799616085098921
p1k_00327,0.6174875234714954,0.669709591710525,2.1698791575946537
p1k_00328,0.8851103955967097,0.721551254067593,2.286782962918031
p1k_00329,0.6523925963991951,0.4446773106110271,1.503120805491605
p1k_00330,0.7416061956861726,0.6251722367795851,1.7349793960353437
p1k_00331,0.5429454913473153,0.3455457063341729,1.8154205619977584
p1k_00332,0.4257718978233527,0.5484823197865888,1.9732113624253032
p1k_00333,0.6098586492126142,0.3747136256104002,1.622385628775605
p1k_00334,0.6324360559695507,0.508059742938834,1.6500562632464135
p1k_00335,0.6340535474839639,0.4766061520121979,1.7232558835715268
p1k_00336,0.6284438856926295,0.4228794676032142,1.630282972996132
p1k_00337,0.4292106811696365,0.4357550492382265,1.808467593351076
p1k_00338,0.4789731195968507,0.4442021756967282,1.7772568630539054
p1k_00339,0.49678054957254,0.4185186586609766,1.8711938121976432
p1k_00340,0.5214841130505716,0.3503917456069382,1.818843767866885
p1k_00341,1.3774255804752578,1.2032135117973304,1.818669800982743
p1k_00342,1.689545970475563,1.25873713143984,1.8957167816262928
p1k_00343,1.1657080914015956,0.932351895164336,2.0905328997993093
p1k_00344,1.231996651609851,1.1191472898889925,2.1423106691408345
p1k_00345,1.254847335644346,1.2624841557578066,2.132604127576592
p1k_00346,1.1279732941877394,0.9830873873869908,2.040449917042493
p1k_00347,1.3085214780926775,1.1451939100943265,1.8684135514016853
p1k_00348,1.4192656184681387,1.3385856659367197,1.9271512698346809
p1k_00349,2.2425556255992456,1.7893218472112868,1.896020366065723
p1k_00350,2.21619880080982,1.7426023246013105,2.1549098651348677
p1k_00351,1.9284253823039417,1.7721390616040813,2.346795983537622
p1k_00352,1.976652077604201,1.8167620422194648,2.618710190134111
p1k_00353,2.1060932339931018,1.4436074908065026,1.888232266828071
p1k_00354,2.000359282132965,1.3144474259120913,2.197255872911325
p1k_00355,1.3488474764844345,0.9820834447704956,2.3807212226451733
p1k_00356,1.4441752978234117,1.1728830256200875,2.80620856707207
p1k_00357,1.354652734676698,1.2811498766348175,2.451471268184426
p1k_00358,1.3746853587945127,1.279487610320473,2.4639294350446934
p1k_00359,0.3675920875642515,0.688183182955614,2.765729419994384
p1k_00360,0.4966488200555713,1.0706242272971576,2.5355356674884435
p1k_00361,0.2774319582740609,1.1189880885305226,2.4559790699534174
p1k_00362,0.5248447790068742,0.9876591353325364,2.17141577870436
p1k_00363,0.6779241887209791,0.5622536505196041,3.0267674845840395
p1k_00364,1.0613321039278345,0.9595481640451242,2.4056501752646198
p1k_00365,0.370921167723159,0.667907145487326,2.4135916692475896
p1k_00366,0.3677192764280927,0.6242489390158403,2.8773647353675758
p1k_00367,0.2409821935301322,0.2257906953723226,2.182330531544594
p1k_00368,0.266813806498353,0.4495464734709525,2.399163177634032
p1k_00369,1.0541777417706957,1.071245646926662,4.159828114636931
p1k_00370,1.0829452987364216,1.408106170577038,3.582915161698574
p1k_00371,0.3744634000318975,0.5987038534370068,2.8966753518536144
p1k_00372,0.3398156752985669,0.6171527217516584,2.926821664666453
p1k_00373,0.3462220715232124,1.175251078636543,4.1937469439546025
p1k_00374,0.3947903480753369,1.1506386648441749,3.98684120705489
p1k_00375,1.2080159195490308,1.1148585805346811,2.91073777986846
p1k_00376,1.1015516390858031,1.1941608590229027,2.751047187922213
p1k_00377,1.0142137621624905,2.620873228476917,2.269360106741745
p1k_00378,1.1079822704012043,2.932949667131125,2.206112509822565
p1k_00379,0.4920219133787566,0.7904097180804388,2.424342122653072
p1k_00380,0.4531578051608141,0.7422846377002273,2.635800666370929
p1k_00381,1.2008769514196336,1.2196843875837693,2.7106972411645542
p1k_00382,1.2776871842986175,1.3376253222818977,2.6479590327231786
p1k_00383,0.4874342446000979,0.5344468810117606,2.232053319788068
p1k_00384,0.46140558753331,0.5228828571529633,2.5438934461911376
p1k_00385,0.2590789704115249,0.328868228333054,2.87907744933874
p1k_00386,0.2813595711060301,0.6418425223216775,2.982623987679326
p1k_00387,0.5781699737418591,0.3963451376048131,2.6130659633112234
p1k_00388,0.5215234835235778,0.3941679818365043,2.772924682921367
p1k_00389,0.5273466427687145,0.4204376736089285,2.1760855041460587
p1k_00390,0.4473379670678761,0.4694777366273207,2.0064640326842933
p1k_00391,0.9599850068801452,0.7019272757568518,2.1511568416039504
p1k_00392,1.071978138989533,0.7856530087939348,2.243662259333525
p1k_00393,0.7161328489180753,0.5058340004335169,2.5756398812941925
p1k_00394,0.9865652595858292,0.6890211210985329,2.674593542378761
p1k_00395,0.5861771589475411,0.6293726315062741,2.2851079123752704
p1k_00396,0.5692813057827237,0.5228981138818511,2.3887893208654667
p1k_00397,0.4933580912779453,0.4449145051890291,1.575571489232266
p1k_00398,0.7803923972047078,0.5191730769842587,2.4171788871754365
p1k_00399,0.9027674224291308,0.5741695539738295,2.5271302733395937
p1k_00400,0.79550992321331,0.5571617367100166,2.562608785722554
p1k_00401,0.6729139454780192,0.4905324746999108,1.9091249492871447
p1k_00402,0.6871721392227634,0.5002592355969898,1.8254738471586869
p1k_00403,0.6203365574883587,0.3862859704895464,2.042663297550952
