,b0166,b2156,b4024
p1k_00059,9.174715812102685,6.618780095344259,49.249570877932
p1k_00060,16.485421965539423,11.461354417412284,143.5079885183586
p1k_00061,16.812875567897716,11.66652929660204,141.20553005604535
p1k_00062,11.985862843748926,10.262121843956352,82.30853911674988
p1k_00063,12.48320265226661,10.908610931828784,77.31734266402667
p1k_00064,3.9000715807171336,3.4862203468337625,37.870657132397525
p1k_00065,3.757798364825649,3.729191790199884,41.4150901237624
p1k_00066,2.4931079604270177,7.282867071502173,15.441434561833924
p1k_00067,2.658544890392543,7.302184515385963,14.764714922144409
p1k_00068,7.374967675295156,9.961909798593773,93.27232824507124
p1k_00069,9.91456575717276,11.472719825746337,77.69956706630764
p1k_00070,9.755406959559105,10.729974668145031,69.0523154319973
p1k_00071,9.286259442852565,11.879340098191316,66.30217832362645
p1k_00072,10.008026780364002,12.159226545228009,69.83649457678278
p1k_00073,10.514041795983646,9.259820837829215,106.8302120533804
p1k_00074,9.734988259223584,12.643069533230529,117.368202588826
p1k_00075,12.232008421783622,7.045018060448818,454.9425346999674
p1k_00076,16.01489584198224,7.261197324888997,392.73830766276217
p1k_00077,17.080396848169073,7.15180330581196,399.74139146463193
p1k_00078,20.692692737134635,10.327521403287264,502.6779809102803
p1k_00079,11.536019010222905,8.040587481241749,210.48016217669803
p1k_00080,9.593464861538518,12.801519609773496,111.27575344148563
p1k_00081,10.697300370501605,9.194251893566802,75.46705468790475
p1k_00082,5.265101158326174,18.072766394306505,74.76589902425438
p1k_00083,5.1891273122399175,17.79311687553201,78.34138962349932
p1k_00084,8.01446874700415,15.512419730588215,96.84945968071044
p1k_00085,8.439522833703741,14.59972770515022,83.28819707667151
p1k_00086,6.542324567909282,1.7073299543811231,13.543335279036553
p1k_00087,6.618812512739034,1.6777499056654157,13.558104767833328
p1k_00088,13.874411269316418,4.965771333328661,83.98158927460537
p1k_00089,13.950501880623086,4.900928926946492,83.27627913790452
p1k_00090,15.520768519180038,10.768162346916302,122.38603068959944
p1k_00091,15.364131480848888,10.493402852869764,120.06050016103931
p1k_00092,8.943490494394636,7.641045673986953,107.79680004463124
p1k_00093,12.615925931105693,9.807570833787214,148.83184444524198
p1k_00094,6.275490324803996,2.493958324340291,3.3751021732246285
p1k_00095,6.557938580563271,2.7268918663966386,2.766648625437818
p1k_00096,16.059998466657323,6.517825817580557,193.34196845560075
p1k_00097,18.000730379869655,6.781226467727581,247.94681532470008
p1k_00098,6.923557510588801,2.4443305722347315,2.878059763007184
p1k_00099,7.278192417545436,2.761867576055498,3.032612614343933
p1k_00100,18.994899318780387,16.47958731941226,155.16157035292483
p1k_00101,18.581279455272497,26.94823460231051,118.17934731047546
p1k_00102,18.502734553939607,26.22660071750626,115.52250500193782
p1k_00103,5.435065466798842,2.337792880056981,4.371568665463953
p1k_00104,5.271860429320957,2.411580488420521,3.691691626089746
p1k_00105,11.769435992524658,13.272168725470998,84.88350094209052
p1k_00106,9.845328916243265,12.20290924817336,76.71248142930558
p1k_00107,9.426530515238484,12.586663335110952,71.88766610379292
p1k_00108,13.523232503959289,2.399279576940239,158.19008099482207
p1k_00109,11.813423651011336,2.773223565481599,175.00769466039205
p1k_00110,16.14042497555959,6.717784942082374,159.94488234852648
p1k_00111,16.95796008655497,6.769021503671534,159.76828881984463
p1k_00112,15.97511697521684,7.4393521042825155,163.32848226513593
p1k_00113,9.36021465447161,3.3751157092663977,90.61076490356042
p1k_00114,9.84477184702571,3.0254467029338965,83.94220352048256
p1k_00115,10.190240063079552,3.4868865256382984,76.3201778411362
p1k_00116,12.174972512344624,3.857871202784993,65.21939061287718
p1k_00117,12.032648398170569,3.4297713225816797,64.599457847293
p1k_00118,11.767177835347312,3.59684932488069,57.85728623884253
p1k_00119,12.46469934858283,5.28907258700541,102.79457080640992
p1k_00120,13.002128748973574,5.208993410332527,100.26734734283755
p1k_00121,12.731455879590571,4.875604567736239,93.04267615213725
p1k_00122,13.063430336938833,4.322867197555667,94.38864552362938
p1k_00123,12.334981698584627,4.006287500461176,84.15193253077815
p1k_00124,11.895592057060382,3.91486327537604,82.25360321169079
p1k_00125,27.59169707961544,8.695481229117966,91.01162268128093
p1k_00126,22.46246950462256,20.10825598286472,149.65469874819755
p1k_00127,24.96674345421111,14.525339611284467,188.3919206720726
p1k_00128,18.522896741810804,23.645879726097508,184.7282044826345
p1k_00129,26.02818684054526,5.028987460006792,137.3893378122286
p1k_00130,24.293870779873927,13.788724145195427,215.7724235430848
p1k_00131,20.61174865498105,13.56801321442888,90.81612473963207
p1k_00132,15.844122877916478,13.267918939580188,158.1945751329274
p1k_00133,26.310348261475596,6.491724854755961,852.0626105336231
p1k_00134,24.72231296832833,16.203916132414673,243.45311923796123
p1k_00135,17.091041380981224,20.80671305645196,259.011595304732
p1k_00136,17.95195052585968,5.484764037000304,283.4971722864773
p1k_00137,15.231112744318692,18.92357324137555,183.32790307232088
p1k_00138,17.336673611208553,6.829422488031239,445.22635507679706
p1k_00139,18.379575742099732,2.703610122564642,453.1725216418424
p1k_00140,22.89771719785307,21.81921202096272,313.9318957074158
p1k_00141,12.905740258231392,2.823578174902406,263.63149163375186
p1k_00142,4.5719191053121175,5.776222516472477,40.15227742010305
p1k_00143,12.178256757541098,8.889966841578582,102.73167353536832
p1k_00144,2.714404865204389,3.116212466171983,12.27923704217053
p1k_00145,6.890552212946299,2.4004683045876387,57.14501082274023
p1k_00146,14.8191342379429,10.585963590812945,95.62717516922342
p1k_00147,27.606039855171765,10.099465225024678,425.1522447671021
p1k_00148,32.04917222764711,15.930314510433217,425.3325202115223
p1k_00149,7.754321679788312,9.287210140753416,101.11350792726728
p1k_00150,36.71619294006732,18.347736876648806,489.9231606366671
p1k_00151,13.34400630082394,10.485578125941435,82.52779966438611
p1k_00152,12.391677004313776,15.133123251866865,101.65785190972424
p1k_00153,10.785310679733332,9.56928108575362,87.25604191842592
p1k_00154,14.80122491732524,6.456604346259273,276.92187569770465
p1k_00155,8.246642158805415,8.582402044298279,101.68342448506668
p1k_00156,0.5604135155792865,2.4178019523519594,9.46768487619909
p1k_00157,15.039385859863316,7.219416951051812,119.23611322300472
p1k_00158,13.18877486034282,7.113509636895591,71.13749219712281
p1k_00159,14.373137143959402,22.642877748897824,97.26536780595087
p1k_00160,15.025715539180412,15.581269422866352,118.94806751160743
p1k_00161,15.701608676788457,18.58469549333984,110.16941230262172
p1k_00162,15.269786334836883,17.894823274994856,102.92240657102514
p1k_00163,18.07396050316604,15.662313309436522,116.2077843651921
p1k_00164,16.59873175599905,13.890039664661952,93.6245627026438
p1k_00165,8.872038794850003,12.46410850771409,80.2033936676345
p1k_00166,10.26304987599016,17.31657002724478,84.69798402879165
p1k_00167,4.1756093367242,2.586905340154245,43.28231334476255
p1k_00168,4.260547605342016,2.497377049126577,37.61424258819612
p1k_00169,4.9068020553126175,3.2583743600072004,12.852642254713238
p1k_00170,5.081225566908409,2.6543771957550764,12.672016799296127
p1k_00171,11.28304833174449,13.67229541100792,69.77113022564424
p1k_00172,11.137170644737346,15.33848368060959,63.12860294212567
p1k_00173,21.45646331398192,37.50577511889851,205.49670838540453
p1k_00174,21.29115382015801,40.02135624347145,203.1446323774929
p1k_00175,18.083142538995755,10.31728606920846,108.82899653000476
p1k_00176,19.044897523795928,10.682485354513672,111.97560501422964
p1k_00177,15.939785829773806,27.168635908974057,146.47008165299016
p1k_00178,16.798610615806997,31.665330956799743,155.12219104251707
p1k_00179,10.05815053758552,9.295382831865002,92.01226101765532
p1k_00180,9.949760527164322,9.81374865316785,97.6761494507975
p1k_00181,12.769782521392312,20.181874939168303,88.4977007467547
p1k_00182,12.976589502358978,20.21713303570099,87.48846737300646
p1k_00183,12.79283989554284,11.042920077053044,65.17502879292712
p1k_00184,9.947165822252876,9.515915593071556,38.03291686614595
p1k_00185,18.94786141420733,15.245401095503754,112.46602768855608
p1k_00186,18.487037115599804,15.45298047581976,109.14105421941956
p1k_00187,24.8046652080914,20.10786091467599,170.04910173871596
p1k_00188,15.599965787673272,17.659777914856193,113.18814679369508
p1k_00189,16.14017526824897,18.42216820599355,116.14881974972086
p1k_00190,24.69443456137199,18.88245347396584,181.11291097974996
p1k_00191,14.901359464992913,8.471039513380479,89.55255656224224
p1k_00192,16.41699224223256,6.874825667562415,112.9652897348804
p1k_00193,13.49878103496776,5.156719996097967,372.4711087495797
p1k_00194,11.97159007778976,5.171169259528527,333.6603636228237
p1k_00195,14.536775139918673,10.13594272999313,93.88320750244064
p1k_00196,14.33128521793293,8.736157929026685,67.32521720253634
p1k_00197,17.736279926287754,5.158495717914098,364.8014756243402
p1k_00198,15.180641584192957,4.305913288100386,277.84164455536575
p1k_00199,11.151525774377374,4.69509894596432,139.23335837223306
p1k_00200,11.114768970686455,3.979981773777989,96.03147341543368
p1k_00201,15.399749410315792,9.743016418647075,126.40522589557266
p1k_00202,15.55184974135285,9.453475277446111,121.8965580974572
p1k_00203,15.683303687226116,10.510454671160142,95.55873112453516
p1k_00204,15.876342324993423,10.524458053897808,96.97091547691136
p1k_00205,14.702983210089709,4.797437295766371,380.0351799112224
p1k_00206,12.860307732379182,5.923875141400304,282.48795919805167
p1k_00207,14.923636289208984,11.744806414498894,107.69172166634108
p1k_00208,15.372030298746466,12.004843150332608,107.13042990852576
p1k_00209,12.873739622945337,4.988921078410843,99.28950738187844
p1k_00210,9.929866273731314,3.2861053825300592,119.88786467401236
p1k_00211,16.328278391139374,11.466282628705931,130.4237056836575
p1k_00212,15.92863869105328,10.816670899850036,121.07646817825524
p1k_00213,15.044816340754943,9.8359848990442,92.26520774908376
p1k_00214,15.21701827454579,11.338346400910796,86.63055032510745
p1k_00215,15.63900877340559,5.957300612367008,84.52750995820465
p1k_00216,15.331221481165503,6.180773773518491,83.38564770541059
p1k_00217,14.521533525652549,4.326865378575612,396.2902451564999
p1k_00218,11.285767784085133,4.913971423713857,295.5775804426133
p1k_00219,13.458812515283542,12.810559459906289,101.6218075141324
p1k_00220,13.338257119859003,13.567235802953878,100.45437739334764
p1k_00221,9.920189404446765,3.8179540720637615,38.44676381481095
p1k_00222,10.06998933295793,4.096629354935118,36.73414936237307
p1k_00223,8.84552892793613,4.195153315021824,51.98354607573731
p1k_00224,9.545056113676027,4.233975317514754,58.950773377942106
p1k_00225,13.089659191722886,6.498280638167103,95.7678392221866
p1k_00226,14.056852319583298,6.966672488072063,107.67739509985596
p1k_00227,8.016272297678656,3.776577908212756,77.87597961279394
p1k_00228,8.677901086815451,3.644309467169687,88.80057252513363
p1k_00229,7.222834516779122,7.667346451749841,53.235529254614605
p1k_00230,7.732110208831814,7.812839093540263,59.20756943767125
p1k_00231,8.006023430855828,8.347731582252347,44.73901300208523
p1k_00232,7.78594239599974,7.827296236485103,44.04905015398779
p1k_00233,5.514725326951117,5.743013479914791,60.93691049325902
p1k_00234,9.818854201983148,8.170263037736467,88.41997627052719
p1k_00235,10.013512377458737,8.209537458417724,88.06914879972184
p1k_00236,10.115268470316552,10.928830616745875,90.15970981528824
p1k_00237,9.820781267003571,11.338424293143044,92.00235803288612
p1k_00238,4.180645234864406,4.908290781479667,87.03155089022466
p1k_00239,4.188743474772041,4.29349621219142,74.02554613310689
p1k_00240,6.150973707003098,5.153320315382193,85.63861175573659
p1k_00241,8.526211003357325,6.782927586966973,125.78029054327574
p1k_00242,8.478799157326733,6.790091266255038,126.570628145547
p1k_00243,15.612333273052094,15.026777076774758,210.1137294777623
p1k_00244,15.972865196102315,15.45903929101065,207.36459971466076
p1k_00245,11.036141665700692,14.118358467318602,219.6439520818027
p1k_00246,9.926393893688935,10.664706188342755,191.86414833220425
p1k_00247,10.23353182613658,7.517745837070839,170.69315612388942
p1k_00248,8.558627908684574,6.373712381939402,142.34851731544452
p1k_00249,13.896545334030854,9.671945082777274,186.97553158269537
p1k_00250,13.469966334845818,9.2046258688774,191.341967104183
p1k_00251,4.854794682786744,8.498938300599319,132.11122142817456
p1k_00252,5.68235567189023,9.154654479612086,137.94462413203806
p1k_00253,12.48328243038531,11.12966400114192,188.81680272626625
p1k_00254,13.205584099412222,12.314489809775427,180.56922182856795
p1k_00255,13.209936074485094,11.996204914733562,76.63826991822764
p1k_00256,12.688024527938127,10.263210087222443,73.55055730739763
p1k_00257,10.44905470678314,4.10639840986105,66.16874391772338
p1k_00258,10.75328320278552,4.14035099716198,66.44928500229938
p1k_00259,18.0811558395313,6.396498898450338,205.8694054958646
p1k_00260,17.52243150876794,6.694339284603333,192.5817102861945
p1k_00261,15.574676690240382,3.2715061368959426,172.99080009090395
p1k_00262,15.741742928272368,3.231990841663111,167.06819899616093
p1k_00263,22.254487775428352,14.986921872850282,181.4267750530265
p1k_00264,21.565681612409364,16.310788966608943,178.79530649329905
p1k_00265,23.14965198323706,10.05467139224151,203.8455150228997
p1k_00266,22.710832719196656,10.054941221879744,186.04634592260533
p1k_00267,19.99407260019561,8.95098850116288,127.9075435740434
p1k_00268,19.96989967693295,8.791212949629568,126.49503664589751
p1k_00269,13.82047427310831,9.566861079021791,74.74793667900028
p1k_00270,13.767932936134445,9.316667821101268,77.67376382605393
p1k_00271,9.883428105480505,3.871742833499949,133.68693352406623
p1k_00272,11.60684234016838,4.240957102284399,161.05396067381292
p1k_00273,16.086281984636035,24.416284658428797,88.80914508268107
p1k_00274,17.988178622117314,17.100090603188914,114.93791615672254
p1k_00275,18.427390621443653,9.8731099940026,106.86183627434194
p1k_00276,18.48176929245597,8.763483010197847,95.94556556328004
p1k_00277,15.435887828982388,18.78015736842245,97.19522076633004
p1k_00278,15.559106077994963,19.743251657114985,99.50176494194376
p1k_00279,9.044942804346377,6.765649706001927,40.6854912707253
p1k_00280,8.835957821525655,8.264849793381455,46.27317013596008
p1k_00281,12.02417105435792,6.870140030273303,136.31822828469416
p1k_00282,10.33842217707326,5.28025936083309,135.97741429258144
p1k_00283,19.665355613280585,18.156277933527285,167.29825462460582
p1k_00284,18.455635999143205,13.639532583263325,148.78572625058976
p1k_00285,14.2204772638316,9.22475012010269,99.17771488165808
p1k_00286,15.17418198325262,8.456638146143154,89.75690477336826
p1k_00287,13.431481141493077,6.354252381935277,71.71220042632588
p1k_00288,13.112635264412862,6.913427005632604,74.11022505010926
p1k_00289,28.582085662142365,12.610409332186116,97.69163741496985
p1k_00290,30.504914881786085,11.70043461589876,98.7022394381326
p1k_00291,13.922708086831156,5.951525089029068,66.73901930898234
p1k_00292,14.249675294156392,5.775481753984827,71.26462150251737
p1k_00293,14.164905776736736,12.910012183138964,106.67488004379516
p1k_00294,14.291784794454982,12.044818557944126,100.84863354713556
p1k_00295,25.97844297595146,19.61539720944476,115.77638207324404
p1k_00296,31.184876491812314,14.565226474653787,147.29981926692415
p1k_00297,14.008149783397336,9.761740103904197,95.88677826349412
p1k_00298,13.55494665123942,12.1109583158293,101.87971120881151
p1k_00299,13.178655705461924,4.21946197752927,213.9210445741309
p1k_00300,13.732052471662568,4.5028859023315295,200.43718970218868
p1k_00301,12.701128662238112,4.808265872804783,159.83501174781364
p1k_00302,12.15702931021742,4.213507046813255,162.62360384997987
p1k_00303,12.089624646578963,5.159163628991562,260.9100533994824
p1k_00304,12.228036850944052,4.699784457092554,273.1084222323159
p1k_00305,15.341962872631235,3.899732087783931,292.4263397606195
p1k_00306,14.109377274007976,3.47674398482987,201.66535598813584
p1k_00307,15.278306035660098,10.427323375109696,134.07750141436367
p1k_00308,15.714496248123549,9.738030343352955,140.3386652495018
p1k_00309,17.227717780982235,6.715587851353187,323.3441401607344
p1k_00310,17.527443752874284,6.769475617787574,340.7985282442183
p1k_00311,12.414812089961536,6.036776817428227,189.82500750717548
p1k_00312,13.16930467719445,6.174348604515649,206.3677247066846
p1k_00313,23.39626321624677,17.003346440328027,157.26089337203052
p1k_00314,21.972438138300426,16.474305987062078,146.06484897531158
p1k_00315,22.63667943111205,7.115339717599713,230.96271073372188
p1k_00316,22.91629500618464,6.637097574518104,251.11521351740683
p1k_00317,18.040289184991327,18.055968742279678,111.98399828897078
p1k_00318,17.93014723548428,17.01285305385421,108.76988241862942
p1k_00319,15.191422156085473,17.69971168537827,101.54934535474118
p1k_00320,16.152198941555532,13.445596339763524,88.4231348069711
p1k_00321,28.20958349379392,13.276363093207284,104.09352202251168
p1k_00322,27.029260382691536,17.66157685695376,116.85824599982637
p1k_00323,26.811487182622123,12.063406833628228,130.7607990494352
p1k_00324,24.91637542065393,14.67012104698646,147.8960396151302
p1k_00325,20.11554944780956,11.275852061809156,126.16663542314414
p1k_00326,20.23897217064027,11.25617559795723,155.5061607401443
p1k_00327,18.451770391052687,8.755929746180831,96.00577125781687
p1k_00328,17.44650947448224,12.791221348315288,78.96946793633784
p1k_00329,18.49258420598507,19.45784584779652,124.35394258133402
p1k_00330,19.43047076347249,19.391571895170355,120.40206528728577
p1k_00331,18.453599677864307,15.230814796209533,148.70899525997658
p1k_00332,18.370924048282298,13.387963427916734,136.246016839077
p1k_00333,18.977656977544356,20.541358683068413,124.00611332899864
p1k_00334,20.52400916834026,15.63536651121498,123.80385477578494
p1k_00335,17.821625313267738,21.163529916276545,120.23559367075632
p1k_00336,18.22607646334277,21.59247879941819,119.98018575518888
p1k_00337,15.403680293304983,18.422868435207544,215.8412405344961
p1k_00338,14.355158452356354,16.70929859901077,204.36244978984735
p1k_00339,14.960022189536714,14.711681953624955,128.74457209940874
p1k_00340,14.425950465222089,14.52152400363589,126.73614369350356
p1k_00341,13.453800077647632,16.770503599947443,105.99151997479636
p1k_00342,13.406977181425122,16.508418567045695,103.49196402270984
p1k_00343,20.938995226414303,20.73655517959155,124.46446708434488
p1k_00344,22.262319051305667,21.950808994729265,132.37372736000495
p1k_00345,20.908301162781022,13.82749443197445,107.23087910596264
p1k_00346,24.179894083952647,21.259596055723694,133.15132123682565
p1k_00347,18.71496324802869,17.02897088644627,129.13826999576764
p1k_00348,18.93252921712585,18.07543786777954,136.4825809646226
p1k_00349,16.33559897817478,15.400457527162851,129.65027814027633
p1k_00350,15.7513620340964,15.698300281176044,125.8234672354768
p1k_00351,27.192980646720667,17.134927695543347,190.35357500609575
p1k_00352,28.30263401196841,18.131899955030374,196.47775961344877
p1k_00353,18.57444849023049,10.500602328088508,145.3602945641881
p1k_00354,19.0565411222497,11.14499272691254,146.607570312744
p1k_00355,24.5898215478908,12.06881345134834,196.15792800980017
p1k_00356,26.49977986366026,13.172954070321422,205.58653324468256
p1k_00357,6.209954836019148,3.5458594889808075,20.1595427847458
p1k_00358,7.800196006183403,3.569144011729271,25.421067320195448
p1k_00359,2.4376872277327792,1.91981770591573,1.6371339719176756
p1k_00360,2.963629507206981,1.7088082720545603,1.8011545118562668
p1k_00361,1.785912996423314,1.41129080832623,1.9764701489618977
p1k_00362,1.8482446547875675,1.5833099277902536,1.909553966512009
p1k_00363,6.689223563407971,3.8024258456567,17.17324682237905
p1k_00364,5.349648922769543,3.576436134215988,21.282116463956136
p1k_00365,1.915973150498576,1.7538099622376315,1.5583528158977549
p1k_00366,2.3810032122948788,1.8631231297454889,1.523391213736046
p1k_00368,1.0734665347701928,0.996346994784156,1.1500579208057164
p1k_00369,7.156711757074536,3.4141157466724428,29.416036894195702
p1k_00370,6.894534250407827,2.9684108305878536,27.33690288539063
p1k_00371,2.381633127334533,1.613654934139445,2.7026507093977044
p1k_00372,2.3095038849024188,1.7066273315486349,2.6972797437892813
p1k_00373,2.3937497245069443,1.3309844147354717,2.607940874286958
p1k_00374,2.389971714666118,1.323704982634501,2.9330382448652794
p1k_00375,5.574169211191729,4.154040010883798,24.86393751248645
p1k_00376,5.235549133613674,3.52629832771847,22.3985817744009
p1k_00377,1.7139623979597862,1.7393313519871794,2.894150738636055
p1k_00378,1.7938786525167845,1.6033829765107264,2.7460431433791213
p1k_00379,2.8508964761036992,1.530482250968132,3.288481052940458
p1k_00380,2.5266764065220437,1.4675821159177442,3.368406883725737
p1k_00381,7.220157643621525,4.743207171081873,48.76012171145546
p1k_00382,6.922922525359211,3.9304816789073302,39.39970028567212
p1k_00383,1.805738161453717,2.198132624456108,4.181258692488438
p1k_00384,1.880130304583968,1.9438924662113717,3.773587251345645
p1k_00385,2.8529646576237897,2.136725575045276,2.407408100138181
p1k_00386,2.7070289361779856,2.006190248122312,2.451248053848341
p1k_00387,11.072064850125736,18.260708783028264,71.6681494539784
p1k_00388,11.232035309760116,18.215304496373918,70.77966772806172
p1k_00389,21.770328622212848,19.81746731715084,154.60654496536176
p1k_00390,20.588245275288763,20.865367835804868,151.59546063916588
p1k_00391,11.734157048584024,3.5001034466741934,90.94706357820768
p1k_00392,10.830546081002174,1.5045837010040832,57.82614333861924
p1k_00393,12.31072370269745,6.998375898245958,56.73731417617171
p1k_00394,12.557926252594232,10.622869865838643,72.37572481015415
p1k_00395,24.246644146632264,26.981139573014957,195.1832749570713
p1k_00396,22.97522651272322,28.401678137323227,218.306209243856
p1k_00397,18.236528505835903,13.365123919587436,186.5413670533005
p1k_00398,20.28155902293196,14.952625372153973,223.78227579745268
p1k_00399,15.67052185832737,13.087600567347732,107.75898920039734
p1k_00400,16.522230974981234,12.632277508753598,106.66886685560776
p1k_00401,24.11572553630574,17.23886733037061,260.6564075508343
p1k_00402,25.1471062605877,16.55912210351405,261.19039879228063
p1k_00403,21.020115333339,7.691645250034832,234.80409432530425
p1k_00404,20.836001775137262,10.974103520131113,255.62342432227817
p1k_00405,13.054187941759386,23.961872420416334,107.26832746238988
p1k_00406,13.394913503325522,23.3638760497391,107.63146947382324
p1k_00407,14.456710783746043,24.843030126905028,168.2383409304218
p1k_00408,16.50184740343876,27.19443122772914,184.71799070836232
p1k_00409,17.104411831873747,15.64708164020915,236.3055093133293
p1k_00410,15.956211206774489,14.03506873330467,189.8956733810724
p1k_00411,13.55894430531052,19.85645204871936,103.19575686691822
p1k_00412,14.213541286839735,19.955666788220345,100.9134303390236
p1k_00413,18.352209365659817,21.629330175421774,185.2305261050971
p1k_00414,17.993661213833896,19.90382909824472,182.90558207730632
p1k_00415,19.545276378788056,15.980673529665406,351.396106251396
p1k_00416,19.58865951749211,17.163650677581543,332.0370530112642
p1k_00417,10.00010567162674,14.638747703562032,47.17601219184216
p1k_00418,9.992070617372338,13.118125706747588,53.34397469694751
p1k_00419,15.760558557473242,23.596026149736986,104.05481101780374
p1k_00420,16.37585422728503,23.067118924046422,107.7792942702339
p1k_00421,13.961949177885364,27.664566499810952,131.91034084828553
p1k_00422,13.618259269336736,25.478196862686207,132.53574151135624
