,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254
p1k_00045,1.614099485754623,1.1978219600143452,0.9891276970408353,2.1485197642915166,1.0789049240784554,1.5738284972072023,1.2502885525443663,0.5889903796445839,1.8933763536795647
p1k_00046,1.5505393553806637,1.2064916601729492,1.0099660229745189,2.288702381165937,1.0733008597448923,1.655457115672294,1.2870847946405868,0.5894541220382745,2.0040102597302725
p1k_00047,1.082834159746022,0.7946892820090193,0.64748892882282,1.55071431879979,0.8543776599275258,0.8867236732740181,0.8283968869307945,0.4123823194819688,1.1267308175591957
p1k_00048,1.06241782376024,0.8379454337015964,0.6387323513631222,1.65106410323917,0.8411417015857008,0.9586347755889996,0.8239292797478934,0.4154722293490561,1.1931145366533862
p1k_00049,1.2346966267712525,0.6252318635281612,0.6407383923847159,1.6218135807054015,0.8141658325186282,0.811848276499234,0.6061943030965812,0.4049885684357185,0.9107807001591954
p1k_00050,1.2494103675819548,0.30549171680457,1.0554377736664775,1.6317352323355327,1.068764880849394,0.5388979379359522,0.7629525035160835,0.3107708995602123,0.9805858846582016
p1k_00051,1.3007887664377988,0.4177822737149309,0.919410141555681,1.660565107928148,0.9441673957499436,0.7294439296199254,0.8804739801344853,0.3754155104074689,1.086810916229265
p1k_00052,1.5581196051471145,0.8165177565199074,1.1148621666720002,1.904301918469462,0.9694890416067096,0.9899431844455976,1.0641711380849552,0.5764952899070045,1.6414027557742363
p1k_00053,1.554512847959507,0.8550012492304062,1.1216896413543047,1.8914535555128775,0.9854971057163402,0.931403972487871,1.013752849834862,0.5735253478403283,1.722822297244594
p1k_00054,2.2249651599271463,0.4508568324471363,1.5854603618309666,1.250773110803958,1.4915000400058676,0.9312830187823532,1.1389342331015158,0.343153326422547,1.0772681389073977
p1k_00055,2.2558690746343384,0.5089653425606211,1.630976918224774,1.379973037762103,1.3877868911526203,0.90595216218319,1.0197014796211343,0.3386691114393623,1.0250207189944385
p1k_00056,1.1769804129161046,0.3879528498215071,0.4767779437970145,1.2330309684974603,0.6712981047234987,0.8132907398031355,0.4900482226459003,0.3219178834396392,1.1652183540921996
p1k_00057,1.25862129926669,0.365320713196711,0.5110721835134646,1.1339274890168585,0.6339044612174112,0.7340163170847022,0.4731560695383403,0.2997842577950045,1.04531187530227
p1k_00058,1.203259714160155,0.3826578451989467,0.5231263373637371,1.1498279135489338,0.5523324966311632,0.705146714032671,0.5267518774110199,0.3729258493050914,0.99271311440182
p1k_00059,1.1846044703138898,0.3717477838835237,0.5118979039158448,1.166783287182771,0.5611823260544336,0.6390765126233036,0.5186914791878323,0.3907341621388081,0.9728156354286392
p1k_00060,1.6723153930680144,0.4081248673929213,0.6276348714909696,1.2079774996151251,0.731831299508495,0.8104005893658779,0.6460808814253357,0.4577667041815014,1.123010016422226
p1k_00061,1.6611136172976082,0.419578069144554,0.6353969143153417,1.2676732579372365,0.7468521039105943,0.8531688800775521,0.6480089773617831,0.4662746855918283,1.1648963725435948
p1k_00062,1.7153697523317477,0.5010795138903529,0.6341960777139497,1.5059998586104928,0.7457595922875182,0.8365390128244575,0.5334902256760735,0.3247435635936875,1.1314371654901385
p1k_00063,1.7166199933042372,0.5121092552624651,0.6371027332918746,1.588488858933479,0.7730693285434597,0.8666078688011435,0.5500034994687749,0.3669784444848344,1.1567080063272723
p1k_00064,0.0946176134653953,0.2744760993986587,0.0527148619214303,0.1189433889986494,0.2876727280645327,0.0964495512737505,0.1882308660195659,0.1796127133790188,0.1193974353111761
p1k_00065,0.1021061142575038,0.2455397197191866,0.0450054539156127,0.1137901610580474,0.3269919574474238,0.0996853298914619,0.2005859013066899,0.1959089605777111,0.1116605407132228
p1k_00066,0.6937840989370779,1.0616996728253218,0.6911357961369649,1.0081930040997569,0.7553543685474027,1.772718405065476,0.6430653355206492,0.6268216015114753,3.341155861694306
p1k_00067,0.7360745994121527,0.9912841768004812,0.6977491147406197,0.9399972632378716,0.7602969229520181,1.6826021343847977,0.6541567323846801,0.6399370603082625,3.2998113008834338
p1k_00068,0.4015293111060836,0.2212663898650199,0.1826408098665965,0.7664798835237142,0.463008565551475,0.143445679173201,0.4897896463052684,0.1694879982079883,0.3825080066168986
p1k_00069,1.3340838672959243,0.5916191682101405,0.8807962269641446,1.7192833307577131,0.7971132319532643,0.8129605083314108,1.3413853893489889,0.5112810498165895,1.914480010231192
p1k_00070,1.2757460506213705,0.5149720879981019,0.7483839506873537,1.4368805043355604,0.7328884703158387,0.8526250661034217,1.2978134233816154,0.4354025234057291,1.6918033485796764
p1k_00071,1.265487197718025,0.457214117579925,0.772259741696826,1.423370503634005,0.7533092503884412,0.6297291493298154,1.2632007598343418,0.4102830526464168,1.665231456471059
p1k_00072,1.2341933416484918,0.5461395962212122,0.7400519580103351,1.5435604368040423,0.7574975488562229,0.8957541170507004,1.3112848021138557,0.4548468650893705,1.696819091780487
p1k_00073,0.4528448141730086,0.1814673038574579,0.2962485506554617,0.9716501145798484,0.3088134207663467,0.238617092533113,0.3759654416558836,0.1450636299031279,0.3238581293506015
p1k_00074,0.438337978523403,0.3295462824729739,0.2992275431646917,1.5484061335526895,0.4002517388142027,0.2614401559814845,0.4082323952882218,0.23835418705834,0.4774731413499957
p1k_00075,0.7142334314589543,0.2499156060791572,0.5052381122737204,1.1554385547711394,0.6225471859042693,0.4154643630280619,0.5929162972313343,0.1971511800576073,0.8935172987100096
p1k_00076,1.3237123526718575,0.5002615384026287,0.9279883590526712,1.486475078109565,0.8282535835065247,1.1853907792712362,0.8889549741837973,0.3246008635126367,1.8004496122968474
p1k_00077,1.3322020190343635,0.5398890146281892,0.961992080957758,1.5472575487390745,0.8211690415791099,1.2306214014608503,0.9060548018964384,0.3336839412979998,1.7677068392727533
p1k_00078,1.7095155887795337,0.8305223800215025,1.3232714784413324,2.130391944577734,1.102228582711965,2.213042808415897,1.3281668661319856,0.6324318282885705,3.518762549664641
p1k_00079,0.3500587376263643,0.2485589489258221,0.248812717576281,0.6752538551868027,0.4854972740414108,0.3963838202796612,0.4646219256597574,0.3002817391416675,0.534731137448133
p1k_00080,0.0963600122040623,0.0665410000512192,0.0582660374660947,0.3661793987611531,0.2897277990647175,0.0663468452145566,0.279950281163966,0.0922783041261171,0.2265157769776985
p1k_00081,0.3510168641014038,0.1545049216460648,0.2133042694896864,0.5302988792519541,0.3810487416909848,0.2574205166662751,0.3785164710260745,0.1384843243762364,0.5272620985492674
p1k_00082,0.9516445976083316,0.3031925043190983,0.6812694042415542,1.1722313112857106,0.5834047769934613,0.5486657814719629,0.4114863235467481,0.2486888107362583,0.7841113268956187
p1k_00083,0.9101475205779832,0.2613132833132667,0.7641544279299725,1.0790904837463864,0.590669249777498,0.5401195656360984,0.3779690583360535,0.2254126874944113,0.7342365044284412
p1k_00084,0.8146752945654318,0.293854942485409,0.7103248049272046,1.4799185201093976,0.6890880086724321,0.4691184891878366,0.476028368414085,0.2422371864418618,0.7449628504033433
p1k_00085,0.8182742825880903,0.2582547472293419,0.6352965642406312,1.2121015840615337,0.6852889290662408,0.4919594127380096,0.4652975343002789,0.2569176472147317,0.6424147836608592
p1k_00086,0.3607927972552299,0.178765174066014,0.1588834232220973,0.6134031828139513,0.3213869930075052,0.2576728279210423,0.2363528272006539,0.115779432865292,0.3491114286888285
p1k_00087,0.3447082824616819,0.1785208720270416,0.1726890724605897,0.6862669680731824,0.3186102883720946,0.2657106242919949,0.2388178418534673,0.1095333139900001,0.3548338824219765
p1k_00088,0.8743737667260385,0.5006552288075653,0.4933108794828417,1.1907408193863092,0.7382545312060849,0.6787399373141627,0.6939327009533699,0.3357711962871723,0.883025370152963
p1k_00089,0.8280425242250916,0.4674580773847553,0.458091599496123,1.1465981215122787,0.6856546278692244,0.6847094630311221,0.6902777959026197,0.3351753515869167,0.9084600681767137
p1k_00090,1.2717962786317587,0.7564936958167863,0.7193246715898174,1.5377557617935704,0.7784714861567562,1.1036030297334305,1.1125312557546458,0.4914874365721354,1.337821487571042
p1k_00091,1.339755322506163,0.7307403523629666,0.7192978664706859,1.5366690820035065,0.8874224465305707,1.1386980799632418,1.1519035568105946,0.5038179023446381,1.41431046967372
p1k_00092,0.8529715119774506,0.3489929025936232,0.3650898739065834,0.8950733750670755,0.4971864777816895,0.5823264819108949,0.506522784480539,0.2718393541087104,0.6599354265962102
p1k_00093,1.266607757504527,0.5921666642311475,0.6673896184399343,1.5667361835063056,0.7909747913688608,1.0870469553942532,0.9045436708397192,0.4690585038706814,1.197688817973352
p1k_00094,0.0852665088581589,0.1184302443400687,0.0324806153259244,0.0908012552911891,0.2904034714517001,0.0594609603057109,0.1831888973860777,0.1033708821496843,0.0317722487456787
p1k_00095,0.0647590999372073,0.0962616246018734,0.0356270175452245,0.0841270911528828,0.2574967660364786,0.0685947924774681,0.1909198956531649,0.09186602298678,0.0280124666538684
p1k_00096,1.7170160599535442,0.550539689351581,0.6438517062072157,1.0728670370501632,0.8642687504070903,0.6662219232650538,0.7539036360388739,0.4031530779794367,1.0014150368090928
p1k_00097,2.166277386782279,0.4947642994220407,0.5943081119033404,1.1085728510470794,0.9583696076185442,0.6678784411462888,0.7883238693525019,0.3936969914567241,0.8709912662487616
p1k_00098,0.0778975918626632,0.084537411585533,0.043067890942913,0.1223591057673497,0.2672065206275097,0.0764314732516926,0.1265787035067838,0.0928947304578623,0.0171957742954752
p1k_00099,0.0788172431044429,0.0930291927423564,0.0401152150636235,0.1389934521403242,0.2568531397657374,0.0623291852876692,0.140082730282012,0.0893555875206588,0.0277494655053624
p1k_00100,1.3637389771133732,0.7373482162315459,0.9999871137880152,2.3840969102645007,0.8925843436477964,0.9328713216026414,1.183666021359277,0.5661194676693971,1.3675848487350255
p1k_00101,0.3927170902171802,0.465195714660949,0.3561145149176463,1.0317220308389756,0.6884299778531475,0.7660190158082167,1.0089568611944255,0.6320212284748911,0.4830552915377676
p1k_00102,0.4039993188045248,0.4726013383649901,0.3766782744656691,1.0838365408306456,0.700698267564743,0.7112030397229959,1.016903469201582,0.6485128561383019,0.5057457896884265
p1k_00103,0.0353651269045986,0.0324397366763586,0.018092302072353,0.1392642659066477,0.1461575468076067,0.0337904726885191,0.0412929602024372,0.0330819161011776,0.0133328533243258
p1k_00104,0.0427943455051534,0.0346823917590039,0.0230946754288321,0.1539591937758668,0.129781047920261,0.0346358124211083,0.0432309512311938,0.0345675285914806,0.0159720966857958
p1k_00105,1.265529676211279,0.6621374947487395,0.6995834596849887,1.5581804172106906,0.7210443243943796,1.1523432317803028,0.8663977630143165,0.5177713318502318,1.6020453767256932
p1k_00106,2.281994101449016,1.1130143813756206,1.2334353599566803,2.0440062895612936,0.9971296165440264,2.0793059915834986,1.3784841060244946,0.7987012606447994,3.180740076353524
p1k_00107,2.1197783457474757,0.9935046410612902,1.103839880090189,1.8739923888585897,0.8959607181871334,1.9082107415683531,1.2380491062979024,0.7437576007199372,2.8483021835494844
p1k_00108,0.7201440208123621,0.6760447433011371,0.4398804802480304,1.139994732757598,0.8495021779898955,0.592020906731574,0.6368553341093955,0.4493522776513321,0.5515275171576691
p1k_00109,0.2797543701768974,0.3793008019494252,0.1633162635166412,0.5421550683999038,0.667574130533677,0.2971867615861842,0.408255564281929,0.4196883250807411,0.182190560759373
p1k_00110,1.58024037483513,0.7707367613373316,1.0039228572770302,2.09688948978785,0.9109757701963004,1.1319778154565976,1.0182013518179889,0.5721137677371768,1.1087282755293235
p1k_00111,1.3633340752212526,0.6982450780307401,0.8432367838518288,2.0324539972296543,0.9262751824864436,0.9854812847492752,0.990935593802161,0.5169813805487177,0.9572427480624688
p1k_00112,1.274366694326036,0.6978014541165626,0.7947470641139126,1.9070143682494047,0.8458985114890849,0.9346971249674426,1.0410237942617535,0.5496901641370654,0.9928385746696192
p1k_00113,0.2955178584122833,0.2760033213095006,0.1461267748614933,0.4248933079503619,0.4712208114852214,0.3498274248597285,0.3760031121418163,0.2065343835980299,0.6989530224638094
p1k_00114,0.2048246874565455,0.213293977222095,0.1084205219894871,0.3891330867902924,0.4602084027174793,0.2410871363518227,0.322335887983056,0.1559636204130689,0.5456302383450945
p1k_00115,0.2616892626328077,0.1386133137043137,0.1252260765160711,0.3673263475944732,0.4399364029245788,0.2317906576213888,0.2697458176100155,0.1244595485073771,0.4175462911599725
p1k_00116,1.0656828354928882,0.5789803810813918,0.5529622867762096,1.0643206888288432,0.735890402082087,0.677608601556942,0.570710037902658,0.3598889004167612,0.7969939990204922
p1k_00117,0.9342927166894258,0.5490604938770899,0.5166279064298943,1.049403171034012,0.6743877550262262,0.7121086352490835,0.5909459448958548,0.3807397710458277,0.7948169627339119
p1k_00118,1.00335702247034,0.5572033523991763,0.5094590477991962,1.1005697895264182,0.6594180917604153,0.697030647738856,0.5495661966739622,0.375033564515511,0.8118187073124187
p1k_00119,1.087389545290305,0.5351309412426415,0.4969713919987927,1.432481686039053,0.7181588710583197,0.8294702455826998,0.6491701289766737,0.3926054861669488,0.7726858049967266
p1k_00120,1.1436211445723732,0.5416908775023271,0.5137474154363285,1.3177348217475746,0.7038121775749747,0.8039936128867808,0.6564097071767657,0.3837686084952702,0.7445940653296566
p1k_00121,1.1670960073392194,0.5495159911783956,0.4918067758990821,1.4842666075125237,0.7276859109195528,0.734073852842335,0.6275255716309751,0.4078256590358882,0.7889337440667031
p1k_00122,0.7157049577723543,0.3955047470875262,0.3425483644810516,1.0541754258650609,0.7499352711551703,0.4415260772596768,0.5325995054793178,0.3219026292992017,0.5121349557227381
p1k_00123,0.6791668031395123,0.356253644447913,0.3297859786905261,0.9590953893823712,0.7406394386349713,0.3685010807094419,0.456900501162079,0.2809271734399858,0.3975390164143825
p1k_00124,0.6630486431230086,0.3898684200450164,0.2959736528431008,0.949303606725498,0.7010756751353703,0.3682465099843836,0.4598867056298195,0.2591630403345158,0.4184935027002467
p1k_00125,0.4924369332475279,0.4734578879639027,0.1940098081913446,0.4343231406826389,0.7401431818072843,0.4858347186574573,0.940310631073207,0.4990320718358101,0.3609017774249267
p1k_00126,1.5396893377526075,0.7522334937681016,1.0287815457587977,1.538672325966727,1.0858891712683412,1.1033432686465676,1.4747905662351903,0.7465999560894095,0.9679229646817488
p1k_00127,1.785746476258159,0.7972488778810427,1.012557054679392,1.2854382562758284,1.218626538866408,0.9506533904564052,1.2154062376234902,0.6993740177121924,0.7684707581143027
p1k_00128,1.9207940670893529,0.9547581545516324,1.2585760948436933,2.504332250183569,1.6083850689097892,1.3931010967076916,2.638255966265666,1.084303419395275,1.143979020408996
p1k_00129,0.2608005589208308,0.2511383768412759,0.0629866267084896,0.2004424210262214,0.5771090013123443,0.248068050600911,0.4957141380914737,0.3330271821214696,0.3786314659751602
p1k_00130,0.8371528812092716,0.6732444090352535,0.46170412979665,0.916757679048148,1.1288757712223514,0.8755097076473396,1.4601738953728107,0.7082946022044219,0.6848362407172429
p1k_00131,0.5710138237497397,0.6713729684763392,0.3441115756131295,0.516791799878163,0.989687048006584,0.5966081328450684,1.34293583328861,0.7740634660025902,0.4543974237793819
p1k_00132,1.0398426230816369,0.6623690326320592,0.6476838324784729,1.7979023787927368,0.718717097818836,0.7733213647684803,1.0972766197103163,0.650835371627372,0.8832314115024387
p1k_00133,2.313706550166866,1.0899520067509418,1.7375299970403455,2.8300670043806937,1.3512433420034653,1.8177556534522068,1.547181461087188,0.626568678528307,1.5393803839979634
p1k_00134,1.6668024844018414,0.8295385930021962,1.392618322511676,2.077633301362526,1.2433840051870688,1.1908965243053498,1.2144060979184654,0.7341004328452042,1.26585590800578
p1k_00135,1.4196143053523242,0.5876856681707137,0.8129351728916115,1.9452560674090675,0.8404342536524214,0.6638738238356777,0.7520347899018927,0.4725903569151071,0.6711356141363368
p1k_00136,0.8576852328670602,0.6190477810947543,0.526062900982279,0.9626532393322796,1.5654208509227032,0.5420516294846439,0.9860368822863904,0.5738081839785467,0.3947928830400259
