,b0522,b0523,b1131,b2312,b2499,b2500,b2551,b2557,b4005,b4006
p1k_00611,0.1067258225661178,0.0689651807611947,0.1334562385091365,0.0571578329038139,0.0638279454044062,0.1139918155680213,0.2015111766546238,0.1401085664365605,0.1359168523242434,0.0709542111814762
p1k_00320,0.3320553188737634,0.2841530064774354,0.4275606486131549,0.3900702963009266,0.4048189245230368,0.4207410476675711,0.6332807363009391,0.4545117372576049,0.3707665602355646,0.3362681457967155
p1k_00401,0.4002340732545276,0.3275721370159939,0.4624431101480628,0.4721781527345303,0.562897504727868,0.4769349886663136,1.3547063943318494,0.5631028082949169,0.4199946431004545,0.3945998820670529
p1k_00406,0.5678092008610552,0.4437688000537708,0.5439252450988197,0.7184218396317366,0.7271121897432218,0.7304549245495159,0.966363754844182,0.4886981045114502,0.3972116230030829,0.4128714408633673
p1k_00988,0.1599786209831852,0.1425145916190151,0.2315668271659117,0.1178031929226565,0.170088475809408,0.162701761983461,0.3477822063212982,0.153815382642633,0.1366778241022986,0.0889458498039032
p1k_00641,0.4501525658212105,0.40133556676668,0.2575288494241625,0.3468872137426471,0.4353973246931973,0.4498669847217784,0.5323970343368994,0.4687705227149848,0.2452909984882795,0.2236932615543028
p1k_00682,0.4833217623379072,0.5354195337499467,0.296368330367673,0.4285488863355498,0.5622924418930225,0.5577622594723656,0.623960795454031,0.5515268590183278,0.3336216030570312,0.3150778555806059
p1k_00517,0.1599611383247331,0.1153370190628721,0.1426104564781111,0.1137423579663069,0.151893934107681,0.1980980959879373,0.3486460031763039,0.2382200423843083,0.1639085086277578,0.1079622591297571
p1k_00475,0.2387063531080685,0.1931694178347457,0.2872534989234999,0.1218192158455891,0.1743262870275166,0.2022047510989102,0.8977586166523391,0.207469253199252,0.1375091190845956,0.1078829248712365
p1k_00775,0.5455873626671301,0.4061453311316922,0.5590678650302162,0.7517446892846356,0.5511687224991018,0.7616850539334854,0.7145426047562695,0.5089271204810761,0.4488173420305942,0.3854654108434278
p1k_00736,0.0369100519917432,0.0191149469570205,0.1649324360475965,0.0502696264592446,0.0164482061421758,0.1264383430191116,0.6221337853860084,0.198613735682919,0.1728721524964676,0.0508260466952983
p1k_00165,0.2886649754550095,0.1188351672056807,0.388973026906745,0.2323700707832838,0.2184810609330368,0.1790506066693561,0.4683012357084041,0.3964191117386234,0.2444159213403236,0.1791753179847717
p1k_00159,0.4653964938213983,0.3095084715352292,0.3298413517749901,0.4167698728401225,0.3969052867024026,0.4676348518367317,0.5649197404762029,0.4800377342153826,0.3956208521689106,0.378482975741279
p1k_00413,0.4505405019467757,0.3779749156214939,0.5042611054214458,0.5818254404098577,0.6140999203182156,0.5572293416219308,0.7483079616930006,0.5843929232759797,0.3393788339044478,0.3462708202718956
p1k_00162,0.4198394339314049,0.3055315950296165,0.5658348230313475,0.5856550627616154,0.5645320616974477,0.5911262903457489,0.6859390810592008,0.536046700439472,0.4096254869748296,0.4501954830582886
p1k_00215,0.3526137751618093,0.2947448198240099,0.4105904445824048,0.2716498210983507,0.4429251272200964,0.4855345009679684,0.7300708890760791,0.3768008535136642,0.3572684143935156,0.3323716803570205
p1k_00523,0.1371591271937752,0.1063963665819786,0.1429250660403395,0.1268997471764735,0.1606871903445455,0.1941237594235871,0.3420382833689334,0.1442076058655282,0.0589470650488231,0.0554898945654946
p1k_00004,0.3928999738803165,0.2900494643226336,0.4754094242979662,0.2408081079138436,0.1833835746335278,0.1868503915447465,0.4330392321068431,0.3477297154956833,0.2253390952410693,0.2416327658237077
p1k_00279,0.4134670073281664,0.385398739708401,0.3836713196035791,0.3791025600339437,0.5174809647627386,0.4439396360571406,0.6062097117339778,0.4772881602398828,0.328895137696326,0.3402826236861876
p1k_00536,0.2155862218084676,0.3005462959616102,0.0669633959907083,0.1587856473342894,0.2623555158291489,0.1425226679057543,0.3282083333332525,0.0970171567643198,0.0516373802278336,0.1074659092336385
p1k_00716,0.3677444225725227,0.294598568045627,0.310305017084374,0.3163563238033843,0.3155664368833646,0.3302098033304437,0.7752528394544465,0.4704719089972226,0.2594154376259064,0.2084299378175335
p1k_00212,0.5095483470407781,0.4591585482812673,0.5119472877414188,0.4895781477176782,0.6002353138010202,0.6081259484183376,0.82764145844504,0.4664366884530483,0.4100400671568662,0.450649264125137
p1k_00469,0.0123320171403883,0.0095636352691504,0.074986550814917,0.0265415454311943,0.0119729973616634,0.0652511935329126,0.3063012863844261,0.0248079988945218,0.0241721982535215,0.0161681928359971
p1k_00271,0.3297671696791696,0.3200004242672916,0.2491831540811649,0.3302753194036456,0.3023020727444881,0.3462955306268933,0.577406542610881,0.3107373357809581,0.1702864956967793,0.1742416036102551
p1k_00535,0.1926247297804862,0.1852603930944598,0.1303984430420769,0.1516410578470165,0.249977553956128,0.1799288305888319,0.3121131998657748,0.1205272733672764,0.0946651264871017,0.114009868173416
p1k_00051,0.7582908428011272,0.8106828414113046,1.4050286988862988,0.7088512874699053,0.656015074558465,1.4049573027534126,0.9353293083952648,0.8676616863035619,0.4510344244225716,0.5776774838799617
p1k_00702,0.50480689713811,0.5469150159509617,0.2622296736770932,0.4478301836842445,0.5674331547814072,0.518368777775508,0.5711311627784645,0.5797314990320027,0.3331315051130309,0.2858857255044643
p1k_00327,0.2683144076440325,0.2786819929966629,0.2954962891033473,0.2612155539297229,0.3417082050289562,0.3648480170898918,0.6451497598102558,0.4765091257698921,0.3052216378892657,0.2617711221252555
p1k_00139,0.1187774056761904,0.0415103347362746,0.400420476504721,0.2011893898955287,0.0300540121938214,0.1608194766230956,0.6217907500598617,0.5166614488759392,0.6012637113893132,0.3972245139810363
p1k_00395,0.4726017645450429,0.3841207998662073,0.5816733221224736,0.6183221204527346,0.4962382343722825,0.6474908088674864,1.2791410429274268,0.5181939740560507,0.3575651357325308,0.3608316340281301
p1k_00926,0.2102166965958612,0.2846312950453948,0.2153988744903411,0.1491252601497781,0.2153738105624473,0.1924509409602536,0.6472809152818452,0.3195993154241098,0.1849244888599466,0.1809901294258634
p1k_00582,0.4945380993507333,0.3974907971220485,0.5723430180811646,0.5743505935722435,0.5870637658512505,0.6208819499830603,0.6780547055448852,0.5056965604624714,0.4067154361959321,0.4019586833594635
p1k_00502,0.1031393066261658,0.0764531836227148,0.1841721182506243,0.0961559465629521,0.1006526388797482,0.1315798650215325,0.3757093651511409,0.177230583284828,0.1517629923242558,0.0993432629227746
p1k_00404,0.5107522466219137,0.4364141117308533,0.5547856120337631,0.7242567352188661,0.5921423187811445,0.5300733990419916,1.1279018500777065,0.6474997392793886,0.4812150077663565,0.4531458621016921
p1k_00243,0.5415924295552463,0.4843240468100334,0.4763035293350561,0.4454107403857543,0.5626126530253615,0.5207979331078926,0.8493797859005957,0.6447047951332325,0.4622080824575106,0.4019985701301782
p1k_00356,0.388010409363935,0.3859068757781458,0.4023396233318647,0.5994281073831125,0.6006477253407739,0.522989104483832,0.7258493534655512,0.559359588993484,0.3378469457867563,0.2880875541122676
p1k_00380,0.0509071708241724,0.0471291788447367,0.1742553380893311,0.0382785962338731,0.0215382412552972,0.0649094030284074,0.0697927701852691,0.028215851104554,0.0218684862979918,0.019926328486582
p1k_00311,0.0564101199927839,0.0411645723061049,0.101285742471998,0.0655039096599314,0.0483632311646391,0.1260888503216086,0.4403122843646311,0.0641675735935908,0.0463424502945822,0.0450650798435667
starve_series__t27_growth2,0.491762261911029,0.2623400997968427,0.5964590987937126,0.5755600716840897,0.2837519301524388,0.5180741081062853,1.9044361899606728,0.8129126271346526,1.0312724300436764,0.6781589432984786
p1k_00285,0.4428151534104371,0.4584511889026202,0.4852706287463423,0.3840824321708386,0.5163023880088029,0.4902372120533325,0.8670950116171035,0.4843829704784373,0.3406787186972103,0.3294208094894159
p1k_00770,0.5178601321864034,0.4477291807283629,0.4354709077883143,0.4205239373499264,0.4258353884430152,0.5120287877017334,1.0335493096448374,0.5534609350787322,0.3443398898853985,0.2776960715093198
p1k_00557,0.0078711706352279,0.0075635521611273,0.0425074792792833,0.0194581296689143,0.0076874542614205,0.0667127876029615,0.1071360943689977,0.0201434933203403,0.0508291533303203,0.0296078864075554
p1k_00504,0.0639090151689103,0.061150144791512,0.1717821800111277,0.0790667808101315,0.0684874191194582,0.1148462124092824,0.3460745672551933,0.1543200152307116,0.1691688790128942,0.0846616268592372
p1k_00301,0.0385668366358499,0.0284186443736588,0.1792816456719387,0.0623996112785058,0.0364585960935418,0.1171084532584274,0.3794927002524287,0.1686418765766502,0.1891694333529828,0.0630337400716948
p1k_00673,0.300567183133078,0.3746858052066094,0.201382218632855,0.1667221512094565,0.3141805642698368,0.3110754816250496,0.5581962393882649,0.3344275910220971,0.1777824142633358,0.1663851832473995
p1k_00214,0.3435441874804148,0.3557087328687202,0.520561043521721,0.4410605207679406,0.5076105137342323,0.5148327344433189,0.6803064818251449,0.4350713346738584,0.3276505153484353,0.3346297611610059
p1k_00116,0.6679236923487545,0.4952228725294609,0.5633727588938654,0.4534727250711574,0.6934053361220127,0.5543564067531173,1.055018436265391,0.7819187492011875,0.52148004116051,0.5000871701625628
p1k_00202,0.5071583604743335,0.4924255341028188,0.484600552587326,0.4603269757730451,0.5888621592959307,0.6054892515490456,0.7565738723050183,0.4414584753531694,0.3435464554064482,0.3853181638028067
p1k_00277,0.3993880577551033,0.3529917463694934,0.5587817892260509,0.3429872614978298,0.4200245338418981,0.4382032778091041,0.6435783724498711,0.4132726472022042,0.2838208859175397,0.2610242843427439
p1k_00493,0.2808567438467895,0.2375763729698637,0.324037034133821,0.1380259253160004,0.2315132120492453,0.2361755473766522,0.8389735074336644,0.2763571624488336,0.1394086382932632,0.1193161511663915
starve_series__t17_starve,0.0045693104312892,0.002117020689275,0.0107881486402357,0.0382496373362059,0.0032896631869448,0.0271096580706542,0.0112813247464646,0.0104584288372346,0.0306706731179642,0.0085347036212554
p1k_00082,0.4404630255432206,0.4134622931787174,0.7032761916547629,0.4214631392168191,0.40901787084043,0.7231088603411537,0.5078832008062711,0.6296316327902551,0.2154186155678211,0.2775826904492706
p1k_00440,0.6684377861544177,0.5838506582803584,0.4197329998507729,0.715555332412997,0.6040422059833572,0.6094006128504701,0.466382150660152,0.5446606062341304,0.2968100430854381,0.242794081651377
p1k_01035,0.1777254965565316,0.1718266347497591,0.2447090405870757,0.1467880530741885,0.1683826125464875,0.1446890676466071,0.3409243791392624,0.1723421269196866,0.1323088405087911,0.1220230994444095
p1k_00014,0.9242880045670128,0.6141739379711575,0.6594965008624741,0.5822006684518496,0.6599658938635876,0.7342545394511131,0.8648319395042083,0.6495385207233512,0.5967601265385909,0.6338242824503144
p1k_00288,0.3649727628943665,0.3399663914661471,0.4549075430530951,0.3713953702209207,0.51905696824132,0.5111830412250029,0.9682630394163384,0.4968413127851552,0.3034240817289204,0.3067406217724199
p1k_00176,0.5502386067230922,0.4840218788282023,0.3280201595010387,0.4437307159388365,0.5735477638652272,0.5727790851038523,1.2131527214669502,0.4460655533912,0.259149521318506,0.2567279124625667
p1k_00431,0.4516397774893647,0.3323738289110958,0.4871334546411788,0.4928687363529622,0.534336716773711,0.4477033892397497,1.2707037484599908,0.4829416154099097,0.3600213140747287,0.3462395782349515
p1k_00479,0.0220697044516938,0.0166388584679779,0.1063633539821185,0.0336281572336821,0.0190883519109769,0.0712598311876339,0.2173356440966607,0.0851579409358174,0.1468703071455044,0.0603750827277887
p1k_00748,0.4569060481478119,0.4193945418726694,0.4546503665210851,0.5642298330450074,0.4410493190289308,0.6108438787133723,0.6523611531456365,0.508249204813111,0.3970674829010236,0.3268336557483317
p1k_01015,0.1625187626879537,0.1559767008880097,0.212822408850606,0.1694125145989409,0.275636942377251,0.3389832374426924,0.4711523843193977,0.1928161938094137,0.1533393250299252,0.1679562463188005
p1k_00223,0.3908335890624772,0.4096163700598606,0.4042181986252731,0.3572584502581172,0.3362154451271493,0.3695366634331317,0.7193679102961896,0.3856705234395899,0.2254481058451378,0.2279957332625173
p1k_00605,0.0605610957123251,0.1104909250700389,0.0932677267696828,0.061238589964823,0.0258811252162526,0.0697702614458114,0.1720169620903775,0.0240359446337764,0.0192223457540703,0.0277285506689505
p1k_00563,0.4700086876651768,0.4006439721383693,0.5196857725636994,0.595143084309897,0.526901616161926,0.5688638633751166,0.5288870734661638,0.486924636720846,0.3235859255798463,0.3051449013901275
p1k_00762,0.2568774478896282,0.1306053170051329,0.2153011202147714,0.1748749086648663,0.2079776116834843,0.2262802248838736,0.4089164964088898,0.386237592841297,0.1779686716755632,0.0989585630009644
p1k_00892,0.2341732262402018,0.1474241304772042,0.1974297137343275,0.2414095850737342,0.3549652946607905,0.1711409061869108,0.2677382648684829,0.2076716463431314,0.2073770035602362,0.2379268422406714
p1k_00258,0.3271422384872077,0.3170593413641548,0.3922982775086421,0.2883429879800327,0.3464930593638568,0.3834309792066746,0.6874249880218438,0.3533446467181555,0.2427902022144226,0.2778440695331125
p1k_00275,0.3602824816298341,0.3329295718532353,0.4601128836134479,0.3338433944677227,0.42646151530595,0.3919904231729804,0.7728742416415194,0.3968100773925949,0.2605263880681036,0.2364453962590969
p1k_00618,0.3602415853683135,0.2879993622382693,0.2419304268189801,0.2526281987365932,0.3521179529789812,0.3358416281467449,0.5696335558946649,0.4192932874242202,0.2667306262403293,0.2447175804321559
p1k_00950,0.1477833024869381,0.1304161456593839,0.2134693369922453,0.1291919069620469,0.1540644968798153,0.1382514451837128,0.4209543804126612,0.1341280879808288,0.157830369404162,0.0966003735969872
p1k_00772,0.5985176171026534,0.4410767330841625,0.6371357870281261,0.7990288452199102,0.5975809968137328,0.86240829457681,0.6784753281356755,0.4873921546854042,0.4469880629158982,0.3798356060076334
p1k_01009,0.4566879720854823,0.5363753793842867,0.3543639898625185,0.3513623258613666,0.6047002823589507,0.6369284481153207,0.8995044151198514,0.4403125731725141,0.5027592249464273,0.3884626446576556
p1k_00985,0.5373155689510928,0.756300924850031,0.4534555711875311,0.5397413011083299,0.5405827244829161,0.8451741319513101,0.887203178178704,0.5042732012933344,0.7724290016979947,0.5037321550388392
p1k_00291,0.3131743278247887,0.3288677734432982,0.42882495041841,0.351910809121261,0.4776176919096265,0.4435018027714286,0.8721312001030169,0.422686635766242,0.2719310826757806,0.2821840587365754
p1k_00411,0.4448450200733068,0.3582597495226079,0.4565348259645516,0.6388307892358932,0.6764841807525248,0.7023213676660833,0.7851028459985001,0.4953422560517812,0.2945139355598386,0.314264109539302
p1k_00063,0.8513810664350787,0.6730905374498736,0.3650186165999905,0.6196893029939946,0.8640543460997195,0.5858987089382927,0.7017159401029739,0.835007243032024,0.3808236064117336,0.3186490688380797
p1k_00152,0.3946704513490743,0.3039543746559649,0.2665113254494785,0.354040983669945,0.3850670527179882,0.3752895183126209,0.5062486812988314,0.4715802653772204,0.2487971459580454,0.2045656980874971
p1k_00567,0.1020599018837569,0.0718561261380121,0.2212940014376328,0.161674885526258,0.1205325056205968,0.1610290395820506,0.2539961307530113,0.2173747306506424,0.1718559338348678,0.1001068531368496
p1k_00758,0.8144080139355735,0.6685013162324774,0.4759058662203206,0.7141220840365657,0.6412472803033219,0.6703802975389856,0.8113861715371739,0.6822506873070182,0.6305944426942124,0.5143055826649416
p1k_00857,0.1632191078311613,0.1746656619712273,0.2102688034858333,0.3093852545082122,0.4897922727935319,0.412763304592699,0.4216795748979152,0.3359760464508376,0.229956168154467,0.2418993986467091
p1k_00150,0.3971609937571635,0.4382142675409283,0.1868892785306184,0.1464386775176169,0.3086088712002335,0.3357951369149073,0.5029857071220213,0.3263928889307101,0.1486402011190986,0.1358521824884264
p1k_00113,0.2265489510310327,0.2008798890492422,0.2503217462306523,0.1518777264747423,0.3779831121378145,0.1736626538526197,0.7267603663975405,0.4089832832831435,0.2098240555286061,0.19504546300205
p1k_00971,0.1729603376620243,0.2361247897535422,0.2289469411884692,0.1788538850888295,0.234044091975812,0.3079603832687345,0.4471109495473657,0.2568972672106748,0.1801881819668727,0.1483681821238639
p1k_00544,0.0194343783369921,0.0132911718930429,0.076794999273103,0.0322385696387506,0.0141374830917844,0.0692700072953678,0.1198163397712749,0.0610785915193824,0.0750930746687406,0.0323032661515593
p1k_00200,0.0877800347773107,0.0657051020288419,0.1608651311547205,0.097768837021558,0.0817226252476259,0.1803411992947308,0.3279445286998561,0.1489346570704273,0.1360446746718936,0.0984144882406442
p1k_00262,0.0222517640781953,0.0122197687439544,0.0912478772955122,0.0255804629095443,0.0203357499740078,0.0983749594384796,0.2880717912457497,0.107147910849833,0.0840793752703662,0.0308025994459391
p1k_00997,0.5267216187601524,0.4605826206042331,0.4581493410951379,0.3340914020370961,0.6008980686296534,0.6878538245343276,0.9692249260767511,0.4300041152422947,0.6802281214753508,0.4223118880945062
p1k_00209,0.1230025404596645,0.066231189994564,0.315971309640328,0.2384036083596724,0.1291353227327123,0.2023621603251564,0.463421598507319,0.3081956349781881,0.3831602573918448,0.2383884922102007
p1k_00497,0.008107766714804,0.0060404083174952,0.042419912140264,0.0146746202401947,0.0079565743000404,0.054247790599922,0.3751324750550691,0.0149172818672472,0.0204143141207994,0.0180537215046902
p1k_00767,0.4361892013448851,0.3441553150823199,0.3155449437202109,0.5115593471188696,0.3973031241337135,0.4308230429877247,1.1698828515316106,0.4757097794297857,0.29089956919365,0.2353094667503912
p1k_01000,0.1579746912192196,0.1435378691820936,0.2255234201380918,0.117157538773227,0.1778459577335694,0.1779501364776458,0.34645719696797,0.159341219674346,0.1509406653579544,0.0836293804270194
p1k_00546,0.1397921041823445,0.1125993706563045,0.1143594917965829,0.0862817822161485,0.1339373266694759,0.1578098848051826,0.1863205786094569,0.1551482162168947,0.0660791993205068,0.0504438545396963
p1k_01038,0.227947120633647,0.2692723081828823,0.2457901555781936,0.1644034038715597,0.2856543063529407,0.2862393898216709,0.402557437790568,0.2675236670005559,0.1888319747680553,0.1510561432430909
p1k_00225,0.4500242931425303,0.4457817704024966,0.3663242474324719,0.3948342036682374,0.5233540348464056,0.5097381128724275,0.6891495660688253,0.4709517720763281,0.3603643005708656,0.32963368476971
p1k_00322,0.5007154177917694,0.4160309783727277,0.4853986327883415,0.4519747323083413,0.4902856011937679,0.4960556835112495,0.7745320801558446,0.6393082879154712,0.418799713953704,0.3787862195924328
p1k_00079,0.0946881142751836,0.1393753872854936,0.1789663140802644,0.1057360429683959,0.0993770859941676,0.118491445869233,0.4105177079349947,0.2116059414533437,0.1689637167846462,0.1282006719660288
p1k_00343,0.3871606678699895,0.41012254958053,0.4985482690175707,0.5409166739948865,0.5048515075087368,0.5247955104233875,0.6480268071842235,0.5484107129931919,0.4379781718327858,0.402660795425285
p1k_00594,0.4573670497385063,0.4519262975948229,0.3446787953727213,0.3377064922816618,0.6857308146094963,0.6055887660381235,0.4341646107053002,0.4865180255061618,0.382986634009507,0.2350626270260792
p1k_00180,0.0893111351883024,0.0840335475917958,0.1897575535134814,0.098255179230965,0.0964983525047764,0.1150363046047398,0.5250319596373985,0.1089005597761249,0.0967535920086258,0.0942410101220503
p1k_00573,0.1310985694460572,0.0978198884019579,0.1165460395527197,0.1230943661164223,0.1061902838321413,0.2486311890682554,0.2330300021384084,0.2123990979201434,0.0743786713457558,0.0461159115057823
p1k_00792,0.0410506243007006,0.0379101750661688,0.087242260754363,0.0572930693787924,0.0183609908239453,0.1138168363391873,0.3861003400453962,0.0276158321283662,0.0321808296564911,0.0171236707816761
p1k_00941,0.1436601634406866,0.2495217921669263,0.2226650725082418,0.1567113522749605,0.1690801838752723,0.1401665253735498,0.2882799175626194,0.1782565572266005,0.1171804457907266,0.1152010979555564
p1k_00105,0.6561331264646283,0.5572110761533813,0.5935035790499024,0.5575518384003475,0.8070056135101821,0.662219463879495,0.7462689519159873,0.8115114501697704,0.5319518820119027,0.5691770457765263
p1k_00464,0.0134456391237794,0.0144203755358446,0.0599708134492172,0.0346422761303703,0.0113915826734944,0.0402330581536031,0.0396977236821256,0.0152697195132929,0.0171278201360088,0.0125109281576243
p1k_00031,0.447446091055713,0.2995442792433729,0.4893744937254415,0.3229079370895233,0.4857481115002831,0.4847592847130395,0.600294747607757,0.5291905055841725,0.251564008787103,0.2632046897163879
p1k_00914,0.0150808992125349,0.0060057725344709,0.0627830208553009,0.038985064727037,0.0183368945990673,0.0662805474957964,0.0955900093512459,0.0524336468870847,0.0503717767343256,0.0274914314426199
p1k_00098,0.096345046787566,0.0689694715981948,0.2433036035184932,0.0996781335010079,0.0633073956419816,0.0863438055906693,0.423754281488148,0.0837402748218612,0.0458758935939058,0.0447179108948689
p1k_00073,0.6349959400847126,0.7515173345812031,0.2195723626004748,0.3432807739571496,0.5394164332991767,0.361224516065864,1.2167293080035333,0.5306929100953175,0.2519268224561166,0.3056477091160596
p1k_00809,0.4033722692221649,0.3833829220218712,0.6258736653774329,0.567016525209346,0.5566174279729023,0.5993953978445753,0.7677041329454103,0.5783200498197165,0.5736940029021732,0.6066870765533176
p1k_00913,0.1570703494366663,0.0567136615065439,0.1864042592499538,0.2656404372678392,0.1596832596305699,0.1776694312967295,0.2362173750082649,0.1567112174814006,0.154631152811904,0.1360032484265755
p1k_00591,0.0492449084574788,0.0432782786563875,0.0879549953969968,0.0486158645603091,0.0476757622481496,0.0996376858041883,0.0724724710958863,0.0599915036729978,0.0377938462700677,0.0232223010629892
starve_series__t11_starve,0.0034540312364917,0.0016160743204595,0.0085171090060226,0.0284188775317392,0.0041428913137943,0.0149333956897508,0.005862849714087,0.010147798296822,0.0271831443199,0.013902183280273
p1k_00199,0.0953612228947941,0.0770863651223222,0.1358772366974434,0.0973456704341858,0.0952880806171749,0.2179619085601633,0.3023254023424774,0.1260568153731154,0.1099565446844223,0.0870465512363703
p1k_00846,0.3214140250149551,0.3046601470145889,0.3326129800570268,0.2068761965212614,0.345709532409385,0.443677594054438,0.7291124985092721,0.3825311222114448,0.1993756314916929,0.147208061330381
p1k_00239,0.2329377056893146,0.226888446217244,0.1794033217624557,0.2626401305037849,0.2690308782575095,0.2251323892706358,0.2412677377813465,0.3225234301534543,0.1327276347028806,0.1299389502301157
p1k_00300,0.0460037937619271,0.0229780072338042,0.2164282810500494,0.0748544339982022,0.0347100410595467,0.1264766983381437,0.4266082645657348,0.266385101294637,0.2641947898898114,0.092657940224126
starve_series__t07_starve,0.0034851852849687,0.0016160743204595,0.0061598324148264,0.0328717010265441,0.0043794241381986,0.0133541439803135,0.0120862789471087,0.0098073623368679,0.0231527498568635,0.0102835449375415
p1k_00752,0.5139755276813012,0.4658546774551159,0.4191681306314464,0.5890466838762639,0.4628885995026184,0.6648607984255055,0.660150156691233,0.5189824341371334,0.4411225550774637,0.3710804476300144
p1k_00236,0.3616747968409299,0.3750124176632393,0.3176126621179952,0.3600113565082168,0.4143809072576861,0.3143873567174816,0.4095176903833888,0.4527175057091192,0.2238323073255546,0.2018830994092689
p1k_00344,0.4428621478170331,0.3873976793975708,0.491156847230941,0.571530965988523,0.5356655010619313,0.5050011771916519,0.6723524345034007,0.5326780513748413,0.4022693002592405,0.3595277368189851
p1k_00436,0.5779935634332013,0.405993254325239,0.4847254561178114,0.5697731382349951,0.6670379663856731,0.6385431971544953,0.882712779715931,0.481231365141387,0.3970802332349654,0.412937244481368
p1k_00569,0.0141133291087144,0.0130650773030284,0.0362903300249937,0.0296725623051561,0.0195007510758916,0.0945161763160046,0.1146276283074718,0.0327103571979659,0.0228158400156847,0.0088881249269932
p1k_00606,0.1830809004736554,0.1682627198666924,0.1494560193575958,0.1029761773448008,0.1188617170354235,0.2188578696229238,0.27525019614956,0.1708684639361148,0.1167624125175839,0.0819288012353721
p1k_00037,0.6654914333335545,0.5539040886788826,0.5135720281829993,0.364209154896197,0.5824409315992742,0.4096621523096732,0.8400927897206446,0.5845921667597265,0.3106437008275857,0.3370518852789524
p1k_00178,0.5469050959457366,0.4931168119708652,0.5674840641788561,0.5108274721672669,0.6726861552220462,0.561078599847288,1.063226132914313,0.613676670409903,0.3635275625231008,0.3767506664548183
p1k_00084,0.5133471412265586,0.517954126891549,0.949827355340951,0.5536425606840768,0.5540763580725833,0.9993820319681131,0.7129613971136227,0.7810726671729812,0.3572858303200897,0.4911461475335196
p1k_00268,0.3988103764206887,0.3727433509894446,0.5303468424222381,0.4205834729991097,0.4017097903908108,0.3839355617347669,0.893802242815013,0.4274320638345592,0.2608410963838019,0.2551409631756041
p1k_00424,0.4690478356451384,0.380516306535158,0.5085572382367821,0.5409115096666743,0.6542020339689086,0.563416748120128,0.8175106724714659,0.5148840984114466,0.3706942828448546,0.3624599777601747
p1k_00576,0.2450387852169595,0.2183750518800006,0.4127626372900443,0.3948802028977939,0.3811567556808369,0.3990399055729822,0.474391843467351,0.4157745882944893,0.2143072054019199,0.2311861573808166
p1k_00677,0.3731446084629867,0.450343471696938,0.2497315171589866,0.3082510177321231,0.4430027408964143,0.4150692392513836,0.652808424256661,0.4418455851074135,0.2631870571559165,0.2583705426624603
p1k_00858,0.1517332918005789,0.1540381873646702,0.1756340600178834,0.214310172143158,0.3650839933242391,0.3305736947430051,0.3480414966297337,0.2664042358632963,0.137122719406275,0.1552827373691293
p1k_00744,0.0866945073118378,0.0360171308763598,0.2043251600918147,0.1243688966613128,0.0598021417433718,0.1524019313543958,0.246535934860495,0.2522056468700357,0.1978106294212692,0.0854888810489823
p1k_00634,0.3618316446174312,0.2278241144701637,0.2352722936971012,0.2778336217012528,0.3295249851254408,0.3611924042805368,0.5843547697340705,0.3722630431062342,0.2715018553394461,0.225021765856951
p1k_00064,0.4021921445749597,0.2430732513683064,0.3803999469196605,0.1527267692073312,0.1685888307548223,0.1924247078449421,0.2215899632196652,0.241744149956256,0.1221211231228059,0.1375681049229024
p1k_00799,0.4338992080283057,0.4882332462782666,0.5519960601598867,0.417725056000904,0.5503051541104147,0.3973302914144936,0.9044151787020654,0.6051764318221093,0.5812504575963575,0.5178983000194003
p1k_00391,0.557207460286534,0.5595411408957144,0.5176144392198201,0.6842147170210477,0.6253910192013571,0.5336496184986473,0.6733854108116141,0.6249488149584211,0.4114701598107396,0.4343199602338693
p1k_00845,0.5170874089026887,0.5158724853596302,0.3972026924257706,0.3695845889776872,0.7264948537826584,0.7903178847660508,0.9080368119025628,0.6555928442563597,0.3464764778604234,0.2542758674022257
p1k_00943,0.2186250825775321,0.2480276787539432,0.2475831662143824,0.1614633433827536,0.2749030799399568,0.2505206971697659,0.4227587454720068,0.2901524706498667,0.1765869726188834,0.1579684095365727
p1k_00333,0.3827349494864835,0.3406153527474522,0.4552245324640646,0.4732179293938807,0.3758021229900916,0.3891272999689139,0.6078923211511654,0.4828455538327643,0.3958578769091297,0.3291452541003902
p1k_01022,0.1807887476566963,0.2189809532414558,0.2408636980263138,0.1491756609880743,0.2043753542306724,0.2069817623549956,0.3967871124768108,0.2026376209381243,0.1651122856599665,0.1340692680662101
p1k_00483,0.0140678139650043,0.0084719464228613,0.0531406193258366,0.0270302182707479,0.010638489880839,0.0602552541303358,0.2223120841897147,0.0168222219774267,0.0138830600941563,0.0127942680276852
p1k_00804,0.3932480960995733,0.4072399237467871,0.4452205346751329,0.4104395488597088,0.4354834333464928,0.4712466432403356,0.6840675500615121,0.4704809790785406,0.4020735806162024,0.405636401609268
p1k_00270,0.3751492731135055,0.3613317552134368,0.5564480573546372,0.503103803272331,0.577964682005216,0.5263257360678152,0.892271973316915,0.5571463977026324,0.3927704951936254,0.3994972391202951
p1k_00189,0.0603458152363415,0.0379992469905958,0.1130586465107095,0.05867438376624,0.0447011383971889,0.1097111576703027,0.322220620646958,0.0323958751080124,0.0238378571655047,0.0211111547730328
p1k_00400,0.3468465500908415,0.3113499442499223,0.4164666841905696,0.4804471270407927,0.5629635270625978,0.5423363676336529,1.2642746084064107,0.4885248397224933,0.2603523925899167,0.248559534013869
