,b1310,b1318,b1311,b1312,b1313,b1314,b1315,b1316,b1317,b1319
p1k_00253,1.125686913138379,1.8748445193136332,1.5205216759501412,2.566414361210916,2.1341215663503976,1.7640885242253572,2.0551092302147707,1.7034211974856772,1.479000812507837,1.5080968902697514
p1k_00254,1.0414813514425167,2.031700420972933,1.6138490000295025,1.9319048882445835,2.337464740786831,1.7915718857681764,2.939353197485227,2.0898014503379447,0.7684219887012806,1.3664935649675798
p1k_00255,1.5906347352259242,1.8759245999524463,1.0765247549411514,2.1493889720707413,2.587622956472843,2.470566513372276,2.084625722754262,1.5018632028332042,1.3781189736972774,1.5087241850187705
p1k_00256,1.388059998165003,1.9782280712894695,1.3867865610710364,2.096527691771526,2.835355000408443,1.8860369099629584,1.9752472626030289,1.300195025882174,0.9915269300802132,0.9010876919398288
p1k_00257,1.127500599052998,2.255240189825084,1.7022111634887915,1.566016850220702,3.372953849988704,2.5372999228581543,2.9364456447683134,2.367204243742524,1.3805498587511962,1.685449472592801
p1k_00258,1.0823987820042065,2.056110121912589,1.4459465856120444,2.0979074772388704,3.892753882862954,2.0984584924937297,3.215775291632192,2.2827048650088857,1.6022397793850762,1.524337597278153
p1k_00259,1.11643327708669,1.5934613020278197,1.201624403826718,1.9506079962436824,2.539443686873595,2.7335070018676197,2.306994550272444,1.95994968152421,1.2876938209090996,1.4925356185162215
p1k_00260,0.9734185393513434,1.0311141315513723,1.138356114671176,1.7122182210965415,2.955195418919828,2.7487792252199026,3.254516704081954,1.5836369506971746,1.0423077881614526,1.486002391827924
p1k_00261,0.9943616034782442,1.383780214268404,1.426149815202738,1.3059726654551804,2.2158236366708466,2.3612992083435853,1.8464027579062403,1.3621505412737775,1.069792971221837,1.0298101872692982
p1k_00262,1.2975641217211584,2.482708555731424,1.2920786653495824,1.920848326753392,3.2554808995379245,2.17779777028314,2.834242632311337,1.9206114345894432,1.817352192820765,2.05314497009027
p1k_00263,1.7851588150104811,2.676332413782145,2.363639780407122,2.741058295444484,3.65193140466958,2.1770414181218856,2.2534937347147337,2.308685461927657,1.2706199471995967,2.6170903091639413
p1k_00264,1.26855808646561,1.923814353577304,1.62199025410508,2.580616781763967,2.4602687082933232,2.538849964125385,2.508031593875905,1.938450730968508,1.264336964213669,1.3247211321238397
p1k_00265,1.0458360812470104,1.9149558530827773,2.0286762931075195,2.025603800906987,3.710265085352367,2.238118450914364,2.923904925535128,1.6584468094288018,1.137346859003936,1.531392966164562
p1k_00266,1.1402437741881797,1.8082631622510252,1.416213518634065,2.027887613909621,3.2224273628973346,3.267363151014208,2.069692637132038,1.937938215348439,1.8033509101596263,1.9114694175008269
p1k_00267,1.6231140442670666,1.5944401106388302,1.1261767252023656,2.523558159024389,3.092474932906129,2.335406812809324,2.476793454595424,1.6871572230931828,1.2883592937490558,1.6783579304114136
p1k_00268,0.8807521923721167,1.9215445887395195,1.7981686819385028,2.1271349413490444,3.319758594971693,1.8521982016046108,3.521680391552015,2.4955027038766118,1.682058043325112,1.6815577413560998
p1k_00269,1.401186921127081,1.904688329456548,1.2641600424251562,2.530522406955417,2.770063896478685,2.28235272752741,2.065511052441045,1.7956187236311965,1.2904713113221349,1.436238017947186
p1k_00270,1.3666214688253886,1.780292789011803,2.124126136620938,1.430672585542602,3.1069515862727104,2.4000927651246293,1.8711312868533252,1.8834063109903676,1.5224327470760473,1.9132617436657249
p1k_00271,0.93108643178943,2.9973204879396462,1.070630541792859,1.187059854439486,3.6100801004944456,2.1600794287246603,3.0703107437029185,2.018242660173021,0.8994200741631687,1.5165630214068615
p1k_00272,0.826219601686348,2.78832867442059,1.5343223101697985,1.607459818375933,3.3183343701589654,1.791448500000104,3.4579274489531606,2.5228576520537103,0.9500091223955188,1.4181547027964143
p1k_00273,1.0203839524452527,0.9941926481501904,0.9476068148001408,0.993490349705758,1.2768093902835174,0.8223160096130188,1.1127723896696975,1.0526384991737,0.880262687888419,0.996627174593767
p1k_00274,0.8339419953849627,1.3808408776422127,1.0179149988711589,0.9775874429092876,1.688571950178595,1.0828724590339278,1.35798983539838,1.482909198098688,0.7684219887012806,1.017487369626628
p1k_00275,1.0954075096353957,2.170163704080194,2.0380460884049265,1.560385486821123,3.261712642629642,1.9618500033252972,2.119730035814795,1.8721848002762251,1.2891994794659698,1.4571778767583348
p1k_00276,1.3996476548081154,2.2084874375845907,1.7190350884584402,2.6122223300720755,2.500444967499169,2.458827625008826,2.5229260503403705,2.452675351280818,1.6016808069199775,2.7695839744041937
p1k_00277,1.0324068923421423,1.6047562980236314,1.3598225233112209,1.4606923624363377,2.7050260732651847,1.9788090778033025,1.845411530407052,1.8870334372894797,1.4271108404454125,1.35123360468919
p1k_00278,1.124064441339431,1.6100330794531654,1.0018452014658463,1.7809958873588752,2.35283371397777,1.4176328282398845,1.918540443799701,1.5602250604554004,1.1221144297380552,1.6060819433761258
p1k_00279,1.3317231695749605,1.924173044206353,1.3870708867618209,2.189290558527926,3.025732879790224,2.575369772802135,2.8400953994535207,1.7109217928823066,1.1404801540842258,2.4902338990347888
p1k_00280,1.285229421939737,1.7716301037618751,1.5711986639638476,1.864945302633804,2.5701639741473694,1.938628720619986,2.521307243483038,1.611417039371286,1.2807462645450336,1.9952152455017251
p1k_00281,0.9430600483389888,1.3460564173627247,1.4107195297235755,1.3879059033392016,5.093121386493904,1.5464040349346486,2.6211472659536748,2.1848087785977803,1.5875761058203992,1.101018898245162
p1k_00282,0.8571109688087053,1.6990751708981202,1.4557312522194752,1.858579172487283,4.709413960407487,2.319307297379578,2.4398066322399834,1.835888372184228,1.4959009464965451,0.978768450752618
p1k_00283,1.0405399663799288,1.3088600144282367,1.7539658079964529,1.167172956997728,2.780793318769579,2.2268952046355315,1.8808247189373617,1.7662826203229212,1.528568176409402,2.292556106793266
p1k_00284,1.0959532829151652,1.4690654444320057,1.1839833393926154,1.884137897878408,2.713233910301075,2.2910255198727687,2.422574159677412,1.7671491516878013,1.3117938659235826,1.3652610059142618
p1k_00285,1.444519097086104,1.5795272021875026,1.6236506422168615,2.1224003270639957,3.938423325115315,2.742467471737659,2.688417272611398,1.8756841601929168,1.788018605769714,2.0442574031537117
p1k_00286,1.5320971508580636,1.7025796442094032,1.8429548816204653,1.6985945757287255,2.9052254533301003,2.465719509854981,3.305177282904409,2.113461449216264,1.415832107894998,1.9150082521202465
p1k_00287,1.2302550802620122,1.6159816881859734,1.7006676047430902,1.942296082331316,3.982800341632488,2.032898726754488,2.284589164296322,2.089071345722167,1.2266359934240283,1.6839427580778168
p1k_00288,1.3216128937731306,1.4746711398019998,1.3783620939843837,2.2550522837733635,3.4269661627143293,2.4966541288736,2.3166125455354125,2.137349973794118,0.8780491652408338,2.3058165320731647
p1k_00289,1.1485905140557109,1.663293707618792,1.449760738024016,1.328213675527667,2.6203348425235227,1.4052942048937829,1.6548675612149744,1.417552400438202,1.020310668525522,1.3314375438232071
p1k_00290,0.956800971826227,1.7566096714445374,1.1192707209797403,1.74420720883394,1.9007370462941335,1.5517308729677228,1.7949885458786825,1.2998488387748122,1.0204992860151725,1.4394278211168865
p1k_00291,0.989075526837824,2.047692289246301,1.1885469444244363,1.7192937242677913,3.1652292952039187,2.9577149801495746,2.5725583352562893,1.966863998575868,0.9892472336938288,1.467005014069208
p1k_00292,1.5185450395460425,1.5852268824439584,1.8976329976261743,2.2206021834032126,3.463642202485905,1.983594465289569,2.762860918136849,2.360674169053135,1.7957688083987575,2.266254180069878
p1k_00293,1.047536060298902,1.44384464272714,1.2640820770724297,1.841731672369363,2.636944474421645,1.0947068922800876,1.4495025706714753,1.4361108722210756,1.3251558129848668,1.6144692500981832
p1k_00294,1.2367470806423044,2.469758823741251,1.3865786338996526,2.187899479946877,2.078521061848125,1.6060208470874682,1.7075074865362287,1.404564715154024,0.9542635750367182,1.377351051166552
p1k_00295,1.085474438668395,2.129898621547868,1.00918418708223,1.8501276432478104,2.1437091590615136,1.8458450645709736,1.936817482689656,1.597498243628254,1.1472727713518445,1.3325967701270582
p1k_00296,1.3442405690872476,1.189256060207332,1.7544132695177126,2.4212839639311854,2.540144670359457,2.1335308211901407,2.031651967293654,1.652156033839963,1.909237792126415,2.014844796178209
p1k_00297,1.1010752772089685,1.3166373751712086,1.1883953242474818,1.7188176465640448,2.6028605527822437,1.871492318838266,3.303842008603348,1.370573612183209,0.7684219887012806,1.5609792329176622
p1k_00298,1.369199254553429,2.079857653538116,2.535101588237905,2.350582718857625,2.6159844533406704,2.3008485047222487,2.935876784220825,1.9359605762735064,1.278399954472493,1.9175966476809108
p1k_00299,0.950325348645806,1.3670927760785194,1.0052511767762389,1.7126811728431428,3.48848907374182,3.700770379542186,2.632888288134084,1.5912756628807492,1.2555796721746562,1.1091639708820953
p1k_00300,0.930852560634135,1.310710172044082,1.6141683806334153,2.426662672331579,3.689244101116374,2.044310527513307,2.217001978964521,1.655600869080362,0.9319394007715632,1.4598241460140449
p1k_00301,1.2444206013838883,2.2186327220587865,2.315358890979583,2.699628383108313,3.179991336350896,2.169611599863683,3.216145203007477,1.8541652230607653,1.4429318123711103,2.629679878242764
p1k_00302,1.0011232362822868,1.3430549158662426,1.40774310332578,1.3845414228055264,2.553905402271172,1.944202257630101,2.4168628790798627,1.7662125455834412,1.001105580885148,1.1992412730499449
p1k_00303,1.4107551576377624,2.190095790710053,1.9104481246369416,3.2870925707180385,3.498079113479625,3.3394711645861053,3.0453062679957177,2.1388472733252475,1.808948041554553,2.777581180599028
p1k_00304,1.968880562228842,1.7885023934372095,1.9359057441027812,2.1769748069071944,4.621132067733105,2.9303170629534256,2.777126179699855,2.0380144675367267,1.9536519649263004,2.6223004631353746
p1k_00305,1.3607070576641884,1.927828553659852,1.458706865966196,1.7762610482709342,4.033138842550571,2.6284588447434345,2.980011429513925,2.2964538640721464,1.6216810059622158,1.6299808919130578
p1k_00306,1.4791490567806456,2.307253970311764,1.5140606481854864,2.382531175547037,3.524719066944324,3.029399606865808,3.235131420723862,2.128249351752805,1.6725310473522503,2.016677852734672
p1k_00307,1.1857852629474894,1.540871448485175,1.1404648718423136,0.9229798159744615,2.3597055668496894,1.8095603571255137,2.513254595078676,2.0459519809000657,1.1828651412240954,1.255124144155044
p1k_00308,1.0072770730591023,1.4149436960913817,2.43082565951792,1.9899459065795209,2.701263533320859,2.832410877483991,2.880130902653548,2.225555045566316,1.5642243380114744,2.2607098205562117
p1k_00309,1.175723595180214,3.011416373309871,1.1346869234716157,2.810013783346016,2.236231609848231,2.2469234212541327,3.289669168425998,1.8220159795462143,1.038115075555845,1.4770483711442943
p1k_00310,1.061074898563194,1.151468813054049,1.0263043586587992,1.770936224195856,2.169689421511213,2.218183962973511,2.454129643856152,1.8516536190171349,1.3518078910248803,1.150265261523398
p1k_00311,1.4496060664123216,1.490707520478236,1.160866250256496,1.3030654834178848,3.064338206118176,2.610496937153265,2.750782828791164,2.025690722772985,1.817048890465792,1.1570263936208989
p1k_00312,1.2613527200192145,1.0993109192963837,1.5403482811251363,1.917252732784137,2.410337109923394,2.227441562855557,2.5044121231037213,1.6232727941866265,1.7460677103686626,1.0054814494490056
p1k_00313,1.197251636859266,1.8315840680981916,1.3457539146457906,1.3706230183039456,2.9439213239369764,2.205478046801211,2.3748496757397213,1.578642209042411,1.9604640314052824,1.7739139336631025
p1k_00314,1.0354807445941985,1.6136565033962245,1.20963500107669,2.566638720911614,3.037678828835801,3.2027345917641754,2.7429964898434283,1.4951092113594466,0.7684219887012806,1.508174388030827
p1k_00315,1.076429987000617,1.6419701340068915,1.5430627494003255,1.4161022761875266,2.4172371637530627,1.666829789317102,2.037097740694375,1.7715043425636023,2.363816789480671,1.4252645416149443
p1k_00316,1.2306760524020408,2.2752033984316413,1.24269346420988,3.1855666245219507,3.19448814569499,2.425794716186938,2.4913413494378016,1.849540307727357,1.1615320123294992,2.356276100139176
p1k_00317,1.3520597758954973,1.28754736616999,1.2100040136443233,1.762228191007198,2.6446592392168937,1.9200157493270555,2.3028197522179514,1.74658538956996,0.9463002063333076,1.4329189093333303
p1k_00318,1.0737194829919603,1.5965632474058358,1.2028548164821034,1.811975628593276,3.375049391134416,1.8378711649139536,1.977244389879965,1.8430500277316693,0.942215583924578,1.1237814465893463
p1k_00319,0.884602948467599,1.9577811042591184,1.2084530805058629,1.976337893693012,2.7291113008851595,2.373711537803562,2.5067889816059,1.782502950868423,0.7684219887012806,1.6066635186590523
p1k_00320,1.2465569836388568,1.5272553349561708,1.2675946879407205,2.025418383240664,3.056713149405463,2.481658674666689,2.07853247815279,1.6582884736850927,0.9792040682171922,1.8914164404622509
p1k_00321,1.0363433175016354,1.9438465027763812,1.2106256714571189,2.2049167276007013,3.101515190689797,2.644324446902273,2.7002904396825693,2.33435607857809,1.3031221768202352,1.1294704708070211
p1k_00322,1.2039253125849283,1.5361856125875477,1.5712367405578245,1.680221059839211,2.488854134400308,2.9757788621155283,2.3266321696383003,2.513159992802089,1.5369519121762942,1.31140875456596
p1k_00323,1.1029178042191858,1.9488069048464656,1.2315986567391006,2.612371367488282,3.6807901325834473,3.5564318149629237,3.2568590471056424,1.980974767311452,1.4341783506903425,1.4698074772402476
p1k_00324,1.2518589036117491,2.0231734081733066,1.5442203871345062,1.8428602002754595,3.8267184157066896,2.621621700562783,3.2496463135471805,2.8005944849976534,1.28478319802791,1.1531445817195658
p1k_00325,1.1450045005622362,2.2748669989368624,1.1443435539883582,2.3518997541714204,4.407227591337699,2.479470911272725,3.008365021973602,2.8593125265150445,1.2363012018968882,2.5797604895674056
p1k_00326,1.6870626524619925,2.286378298410308,1.1875723509386604,1.7615904257698578,3.349544693230461,2.7268187398509536,2.687893867713971,2.575594494075201,1.2636083170283974,2.522629845429429
p1k_00327,1.175143117162003,1.8199843540637732,1.2129151318087708,1.919147156704831,3.403844021116696,2.7117488279597097,2.864039670787064,2.5154598996500064,1.0377341731081091,1.2078328748780132
p1k_00328,1.3976645552289728,1.5169365508410213,1.7164727846736287,2.0930207581243487,3.1550115659716207,2.7530495306990943,2.804248865006438,2.3738567460368274,0.9760860500532832,2.5863517581484983
p1k_00329,1.0396700147814282,1.2277392496166395,1.3723351445334593,1.329644330825471,2.327266246521419,1.6789843292653797,1.8271544542646836,1.59332544619336,1.1292546598155029,1.0552076456628725
p1k_00330,0.870029463084121,1.4395069566748186,1.4429173440695242,1.3217673370048284,3.216732466515772,2.029840461523865,2.0554308774504344,1.4952021865893994,1.0793729330039443,1.5208878416629217
p1k_00331,1.0499585626174426,1.7381648152188252,1.3900598494883314,2.4754653456971365,2.9205200677617347,2.1549060652425074,2.667019691816039,2.068954920031518,1.5545257355042572,1.66854605828656
p1k_00332,0.9950776702872324,1.9135330539246016,1.394724274193424,2.3978281883707715,2.940845922127423,1.908068207337492,2.2470652937290185,2.641348618073365,1.7887207072012417,1.5789880809474697
p1k_00333,1.0024111651339929,1.173798564596576,1.3081470630444818,0.9633844175014764,2.979923821015063,1.5054118719714111,1.8700448730284247,1.476014336155565,0.9555830110474854,1.3007916322795174
p1k_00334,0.8161404625849201,1.7973741881100962,1.5187169295431158,1.810363738633698,2.323185240749704,2.404406034490391,1.5194062586139534,1.7121511350800631,1.3757219095367612,1.419871289305667
p1k_00335,0.9130082407197694,1.903068586224917,1.23927997988059,1.129945074201005,2.07794422966661,1.431611346243869,1.7021598771128816,1.3045846755911354,1.060329115985874,1.649169279199563
p1k_00336,1.2441146753967018,1.2461085813368422,1.146431563919852,1.1202795411035058,1.6789339242417043,1.2953341502016824,1.8801004639864431,1.726838387163425,1.1459065965064654,1.3041686406662956
p1k_00337,0.9697346368753762,2.4620904309016023,1.5167414439027032,1.22496192312042,1.997631130372571,1.8149436067048816,2.1862274538761994,2.182171426492855,1.474681214286204,1.504406891174949
p1k_00338,1.2617386168562263,1.7291197306699524,1.3267875686908102,1.4140149779776976,2.722535288980636,2.228759556704902,1.9648021820020785,1.9971285080285797,1.7468273746747316,1.7368866894928563
p1k_00339,0.9914839296470184,1.486265649728585,1.3869853314359455,1.5450709965585852,2.6234018644121915,2.144747260667499,1.5438036608512478,2.3479405633733665,1.2148135765309611,2.0450725281372297
p1k_00340,1.285395099232666,2.0631670546773577,1.30639244610054,1.577230927218528,2.9112701138630857,2.309555913937752,2.483249352022165,2.259477246840159,1.6070376509386082,1.7766683448661158
p1k_00341,1.1578450212252174,1.39882453127011,1.5759224013194584,1.7022390065924398,3.238570609422599,2.0081879067274206,1.8780760929014464,2.090526993492141,1.077975642569309,1.9588277154589653
p1k_00342,1.2045295126112237,1.6574266341763544,1.0502048672003352,1.951046576230375,2.485091801139826,1.98329716461674,1.972493009024608,2.0620439637889723,1.287893330963433,1.344844067205
p1k_00343,1.1995840142658691,1.8789573112633824,1.231628827836695,1.985251863813335,3.620598187513269,2.236509457403633,2.310354614889981,1.8025433290538884,1.053772001331956,2.119883387687869
p1k_00344,1.2864920135924998,1.241716650497448,1.0621019238638247,1.6558244604910788,2.322277429163237,2.097296656678495,2.1772450927087306,1.978090848774141,0.955173633313474,2.416640423922681
p1k_00345,1.3384627187278706,1.6009800185127026,1.8164824334063772,3.2032671993370103,4.727438178716367,4.170415170291848,2.865772689755697,2.3422878023081832,1.1717940357637568,2.899645915184093
p1k_00346,1.428339993762641,1.6102897954478248,1.3273882741908771,1.886016156671121,3.062576284325324,2.183922323169564,2.485817474723595,2.0182202702751666,0.8500701728482375,2.365788220545641
p1k_00347,1.1359612938145187,1.7254433072034936,1.25397617862951,2.214803673723722,3.514546466015103,1.98702024122866,2.0269019948124147,2.048659587543884,1.336825570200543,2.1496616782959936
p1k_00348,1.0472449098644958,2.056732618062298,1.0377306305492633,1.4640628635338644,3.001144912054179,2.093510378205334,1.9100195115560976,1.9060183741557355,1.1656796143409665,2.3263819793652334
p1k_00349,0.9464874751414382,2.0576980310055286,2.046830583216302,1.6939968077641503,2.901816947208282,1.841823018558708,2.064878117587649,2.970545391816084,1.1262351511905588,1.8180692013211543
p1k_00350,1.2771350834933732,1.3860661204745806,1.6710854202637095,2.6800694788752204,2.382031755034045,2.645946530841308,2.283500726955137,2.128562339281927,1.0206005695947593,1.978200555546016
p1k_00351,1.202652321006033,1.8863607693373796,1.4016327481629165,1.282878085755101,3.6102058115744193,1.860767250864636,2.5866974647461145,2.4402412055950355,1.343148787157124,2.0057434931419635
p1k_00352,1.520412642893314,1.1280644383002787,1.253724582913594,1.589491882849326,3.8736235219298174,2.877600425675804,2.7737740896836227,2.5236576588223283,1.1741370537064135,2.7495171168807966
p1k_00353,1.0179773811875696,1.5629762800945477,1.334963928516366,1.83654895242512,3.1557357012264085,1.972858505653372,2.265022635634892,2.169667834435536,1.3916040598704176,2.2851999334181983
p1k_00354,1.0459234092798588,1.949218019952906,1.140888589592564,1.1513453821401858,2.538392623602601,2.3720387743819544,2.133841151036011,2.373186394582308,0.9068117927339044,2.201496167889597
p1k_00355,0.9244606665221796,1.4078303635694518,1.586639118384468,1.8459826993105144,2.178248634862709,2.44073210422736,2.4186827943297318,2.206035975129668,0.9256479722412244,1.7069458026660853
p1k_00356,1.1295547981754834,1.2522328133283525,1.02437216954336,1.2827359708412085,1.7834608233702527,1.6111597985866466,1.712421138856544,2.6082207752711226,0.7684219887012806,1.5146012746934885
p1k_00357,1.1004647014290203,1.194238107343586,0.8986689323123312,1.6263592515420608,1.7243905029097604,1.5823871624524126,2.05038211143537,1.8215508265281055,1.2641174416705871,1.3245336058550508
p1k_00358,1.1184148572445176,0.9434806423016956,1.4402909163034558,2.275912506803542,2.549361048814644,2.0524356686294167,1.9204553685828631,2.1444961189112197,1.0005097594162289,0.9010876919398288
p1k_00359,0.9075081917695172,1.1397612157309085,1.2676434598554709,1.040807391651839,1.3151701535445104,0.8563657808735151,1.2238609777224922,1.0813101891800294,0.9089619517464168,1.0211434097088268
p1k_00360,0.8947971677268796,1.206313357488826,1.1974488853687908,1.1609021953853305,0.8877159455927216,1.0742302812467277,1.1990313449287584,1.1002936009214763,1.365889382784724,1.192735806151749
p1k_00361,0.7647239860801078,1.2150722077450378,1.1279653052573153,0.8090963830167547,0.7792181300094038,1.137367210409478,0.9696308562009492,0.7425813817377734,0.7684219887012806,1.3487338867336602
p1k_00362,0.8358167505374529,0.9326151428591444,1.1436205734179192,0.9244661189974334,1.3129229709952677,0.6931291335118533,0.834638191915847,1.0136948458887771,0.7684219887012806,1.1401923681724315
p1k_00363,1.0976512039703048,1.1188850081830688,1.2428012882267856,1.1872896908494273,1.195774510994001,0.9860875223871902,1.6583671821691792,1.6500007279937214,1.3582718374975795,1.0690466719850606
p1k_00364,1.2687876478362945,1.3770025069269929,1.2243118320023894,1.6270937153673344,1.646404769819371,1.894172487812375,1.845850932102698,1.7547189496231834,1.140527685125931,1.2189575371480417
p1k_00365,0.9295347123722764,1.2273606895037608,0.9933120794686844,0.8090963830167547,1.0541649487469524,1.094150237626498,1.3974834948087516,0.8987637647487654,0.7684219887012806,1.0858557464457237
p1k_00367,0.8482304904373494,1.0714815802662194,1.0425306565234669,0.9446112063195812,1.0926665252517689,0.721394394994966,1.270720605910575,0.7739137896487879,0.7684219887012806,1.2521570998426026
p1k_00368,0.9266772564512448,1.0641564541570925,1.1079239795942828,1.137619725838053,1.235146619714519,0.853917862945255,1.2087464922116615,0.9001582199675275,0.7684219887012806,1.1734345664999506
p1k_00369,1.1687845389857392,1.317167007716669,1.130702146014794,1.5740933991642083,1.3690357380692673,1.681279414170051,2.585843737963113,1.9572546296030084,1.4312713908984742,1.240829607397664
p1k_00370,0.9366394760902588,1.32746593174962,1.2935612651435668,1.6460526420359622,1.4245167761575712,1.9012961397350483,2.6136356293681096,2.207870374435782,1.1068487281653516,1.093820843494045
p1k_00371,0.8153633667938077,1.342876539207326,1.0731480016427808,0.8912742534657024,1.0960164562866528,0.9924656490048612,1.6720888081282903,1.3915459196732909,1.2668564358423582,0.9010876919398288
p1k_00372,0.9801507988846384,0.9856318769351956,0.9914511438257392,1.1586922212853552,1.5878400336173542,0.8991400347634114,1.207495217481965,1.341077866189403,1.0864831791521652,1.2633577398175673
p1k_00373,0.8173736247959762,0.9821368742402972,0.9893716606821168,1.3217371547384782,1.306217228432131,0.7710150903305346,1.3102936522861257,1.251947048227785,1.1829988391546018,1.166700689326881
p1k_00374,0.8963161793508991,1.4012213098459083,1.0120198614507954,0.9158706573008588,1.2731600323296282,1.2803223278649305,1.10959740056429,1.3490516382282114,1.4160413064656634,1.2330234631642605
p1k_00375,0.8162534157585394,1.724899412989994,1.4313061915644454,1.8125633500936476,2.068683913364507,2.349856479451105,2.4748249590950997,2.143003493676056,1.174178024433416,1.1610493292695931
p1k_00376,0.9439941321748412,1.7813184091484184,1.310455015898361,2.4576464352669123,2.4240968768972726,1.9599073636595563,2.436169901351016,1.9169737079358928,1.0036918924191314,1.3030444937464567
p1k_00377,0.9695824623996838,1.600798537165702,1.1104222113549886,1.1415418657523908,1.0867992507011548,0.951059856225515,1.482660310995335,1.2252492740813257,1.0910436972415865,1.1766860326912625
p1k_00378,1.2460992832464968,1.2478324850713298,1.3962455987038622,0.9653320889752705,1.261053055890576,0.7504675455313176,1.6230675778311443,1.3311725332048283,1.526516666535273,1.062987550198708
p1k_00379,1.0676393573959937,1.195141403347038,0.8986689323123312,0.9729539703359836,1.5372296357182886,1.3934033442870506,2.163691407327907,1.225960194363148,1.0665762202350286,1.4953809101457376
p1k_00380,0.9103485711176484,1.110791893040848,1.1495452439889968,1.4392840955380553,1.386566592291567,1.1944106363578275,1.4724631750188093,1.3147216148241427,1.0550933852025937,0.982717000447648
p1k_00381,0.945873452627733,1.9661312572676504,1.3147718400168036,1.8869877326817843,2.21468738498369,2.5935821071478937,1.7315474552969523,1.791110667508354,1.7193671038307397,1.0026303383116058
p1k_00382,0.8317539571508779,1.1208156729659526,1.3605753314503253,1.7880858943719469,2.204965055510587,1.523303762709522,2.504006417937397,2.0129545927308503,1.8240445892580253,0.9010876919398288
p1k_00383,0.8782773509060998,1.0762837490893462,1.0942942056677405,1.0855089372131108,0.9923339827478254,0.7251707320098022,1.3597112976337906,1.1966063740215238,0.8801905532306332,1.282999138770043
p1k_00384,0.9883381273637464,1.4771571162581938,1.2839025864485931,0.9905375232430242,1.1289488386577198,1.2949874405626691,1.227548018382393,1.3426736423739247,1.2086208613979612,1.371135411702983
p1k_00385,0.9936478874590308,0.9954019338681064,0.9972642075754192,1.1805953724387734,1.2088602870262135,1.3131223969548973,1.1782538855796612,1.0954766600817822,1.1064105973538343,0.9010876919398288
p1k_00386,0.7647239860801078,1.072876330124802,0.9951299873938676,0.99082509442324,1.2696171382471098,1.1687075215413674,1.6550696500145392,1.111040443579988,0.9888702664432256,0.9010876919398288
p1k_00387,1.021052764028077,1.2007865312338253,1.0090672184703269,1.7450328799688104,2.2224442184001987,1.04194377606939,1.7262161829890716,1.330050839535397,1.6514715449140112,1.3321400645851866
p1k_00388,1.015979025832457,0.9509418109545243,1.9086576497170105,1.488659859014923,1.6175346105070916,1.9614831988292447,2.594395657275009,1.2773013472981314,0.933292576878481,1.464447929415048
p1k_00389,0.9507641306113636,0.964359923278476,1.3794229062353,1.714817347514986,1.4775348059083009,1.4843579829395996,2.0974657329045225,1.693832849583373,0.7684219887012806,1.6832184215113437
p1k_00390,1.282139303290018,1.0437140653215442,1.4080305173739276,1.408856722179603,2.1664753397536534,1.3727701254318487,1.564944930008096,1.3707881866638627,0.7684219887012806,1.3982908808467276
p1k_00391,1.4470080551174371,2.9286860680023445,1.1925219770679512,3.0235251991906256,3.3402263707171023,4.220854897855341,3.6506759259095993,3.298531538203695,1.607872135355601,3.482636983848084
p1k_00392,1.3672491782465257,2.57427749557534,2.398011973030341,3.416513065482605,5.30247186201073,4.9518539317178,4.979530424878157,3.310077713948844,1.82274175417312,3.828195518837542
p1k_00393,1.3528296886439908,1.6811093201117493,1.7092012438079878,1.7634776103697345,2.3980530390833987,1.3347021913453685,2.6004173572687006,1.8692660299855277,2.620780451472572,1.8900689537485145
p1k_00394,1.2167190189026686,1.4840580735374982,1.833084066010912,1.1024964107490105,1.9102846511617972,1.0458369576736395,2.3527341259853234,1.4965327935658148,1.124334548591636,1.661179994865774
p1k_00395,0.8649941776556224,1.1200201036689332,1.0714104778028235,1.4599724971675387,1.6574200363979297,1.330335601624536,3.0811526824603925,1.4996528922480878,1.1631986790340183,1.9127970524184128
p1k_00396,1.143847377111818,1.2413428486776314,0.8986689323123312,1.270529055058419,1.727931599170689,1.394494398246518,1.7116029445364456,1.2763470766044869,0.7684219887012806,1.3792490941959874
p1k_00397,2.412713542636668,1.6249724311855538,0.8986689323123312,2.5920075023692046,1.466536087126149,4.909012104282116,3.071764102710312,3.157127857150014,0.7684219887012806,0.9010876919398288
p1k_00398,1.3664315601067856,2.668700003580041,1.4745567988210346,2.76200522345947,3.2050765820750517,2.434100291154426,2.644836504111831,2.8123009882472982,1.4264776559293704,1.9129423856709236
p1k_00399,1.2302247159916373,1.503610653056316,1.700615295722674,1.1868049786064052,2.138224968593168,1.7678222282746192,1.6933075851067856,1.6230815698238403,1.6847902260336978,1.6838916976381837
p1k_00400,0.8287440324852005,1.1077430136376298,1.0089601515882416,1.6402330982945454,2.3812474802516017,1.6974107541913257,1.934269396495948,1.3293618461588248,0.8944495823804237,1.0087462742524382
p1k_00401,0.9519174737649438,1.2362000667015451,0.8986689323123312,0.96098570321773,1.4818639727790095,1.383709894993863,1.3930577616634494,1.0519675780280255,0.9526732213961272,1.215879490507806
p1k_00402,0.7647239860801078,1.1868966338800857,1.1820452716836467,1.2094985200263686,2.631493833315236,1.6548517753571808,1.2170295240751503,1.1514947703698828,0.930326256249036,2.2841486027604034
