,b0150,b0151,b0152,b1252,b3005,b3006
p1k_00227,21.41504159049253,18.17656807108128,11.285508245591249,22.743980813833325,33.81033695173055,46.03452017323391
p1k_00228,25.58029707778969,21.929149902677946,9.93937166399668,26.91829722625502,32.72728450767314,49.9049145649482
p1k_00229,19.64119080738898,12.252326539176895,6.505023829955274,13.649258364452916,25.26871667983113,32.68839494531314
p1k_00230,21.188565321901315,12.44174566598553,7.936583015913155,16.268356771274746,23.06702937034405,32.14140914537716
p1k_00231,20.6733918827452,9.915608071638122,6.0921031103424585,15.99592442557614,24.46663384704152,32.87680927951946
p1k_00232,19.810776955001195,12.205314499342824,5.768659701451592,14.335908387546846,24.647504593727863,33.716241559080395
p1k_00233,21.789075548591843,19.47894331830313,7.785759991557335,25.576901266401563,21.556839701751905,45.45767776776687
p1k_00234,30.311838116385985,20.019300231778782,9.204234409695824,23.380530668262967,18.226245270994152,38.64156250868939
p1k_00235,29.629181529051365,18.91807755357256,8.596783189167605,22.622527183198947,19.38863869318276,39.38181100031973
p1k_00236,25.08158014514616,19.04468013233513,7.849817047019514,23.44901150528812,16.909997038832376,35.65289933608518
p1k_00237,28.61030631930648,20.76201783276405,8.381394569057019,24.03234098826736,18.29808024440547,37.71623262252652
p1k_00238,13.433896007721389,15.027104781245963,8.203461317675972,22.092002581635764,13.231436212326267,28.640077372450463
p1k_00239,14.653744527113044,14.254640469776396,8.343327335087695,23.694933501155784,14.633148183943712,28.34521492127903
p1k_00240,22.30242582701487,20.611030832685383,9.4951790141844,20.92728633929752,14.0680693217714,33.45893184772965
p1k_00241,27.70040514278853,20.17754188895927,10.473435716893334,23.92726111419788,18.694182096410756,34.88727234545162
p1k_00242,31.276652088191945,19.46956013091215,9.884531666211805,24.184279459354503,20.822938677192155,35.167277063603514
p1k_00243,20.605185377833838,15.172394774717066,6.447760408757655,18.12715317453712,15.324700801599487,32.20258900843834
p1k_00244,23.41934052750446,16.842386266566177,7.049232277152628,18.17623445164561,14.874730305839153,33.98537625522685
p1k_00245,24.939998806240933,32.48652712949943,17.03471231431286,24.18721366134316,18.103701799239595,37.96687085422482
p1k_00246,28.256480066171097,38.86551575033079,18.469143329907805,23.998994906821803,18.57771760623043,31.233811612166285
p1k_00247,23.82904153998967,22.630941182778948,10.853667630344155,33.68456017914772,17.012567432261907,38.249602078407726
p1k_00248,23.3836983422199,22.03119410421136,11.707985629749436,35.12218437632168,17.68859273646693,36.698086694106365
p1k_00249,23.355049244911832,23.13969293793325,9.30541870500117,30.899284467095192,17.024595470856315,35.950941798624584
p1k_00250,29.4481527883807,26.720504149023103,12.971079448248483,36.106823060211816,20.259021846801843,43.23802689037028
p1k_00251,16.158199162273526,12.080531262632254,4.594145058439547,24.5739630978756,15.364085719566852,31.094327884473596
p1k_00252,17.736060703666126,12.713128188326513,6.38214716104,30.514925308229483,16.978634755819144,38.75885895736627
p1k_00253,16.31763018141729,16.18043947436602,7.881554175852271,23.27079712509531,18.03768943348084,32.06934569669141
p1k_00254,9.7930338479632,10.089185798933904,6.104002076677211,20.367221077900965,18.578892961403376,30.2302068810436
p1k_00255,20.875530739217957,12.251543905590513,5.671631212471971,15.26629794510673,22.31078290815672,46.5328981389559
p1k_00256,18.971112548161823,11.105101153739772,3.526721065457168,14.13636247529748,19.606739315259357,48.479366112667385
p1k_00257,38.69138539093343,25.920660360547505,14.41956956923303,62.71711892977447,86.74080769870713,146.9890353515358
p1k_00258,38.50365309065212,25.96136198718485,13.72636383801128,65.23211435763504,89.53591866811068,159.06066318764672
p1k_00259,5.899676284887886,3.610573168153111,1.7903110286588904,9.060854935808454,22.381787495980245,39.15953568822775
p1k_00260,5.918266751613282,3.98328472179766,1.609300722579869,8.729871305440259,20.22950809034277,38.28766120510594
p1k_00261,31.045136201447256,10.75659121275185,2.923157936069801,21.640008234058257,41.36580723915672,85.1736181364588
p1k_00262,30.697203060254896,10.014109925078648,3.210820945414289,20.79741883981008,40.2531084196,85.56614402791747
p1k_00263,4.953216774433763,3.914312024000622,2.7537474901305155,6.901409122823056,8.695121006030552,12.971225478734729
p1k_00264,9.380615162642265,5.611872687697239,2.8476968693985905,11.429155043060328,14.662485089055204,23.53308939318845
p1k_00265,35.72162953171584,28.97369320529835,14.084904551590308,55.9559447148685,71.44495120557059,119.54852509625744
p1k_00266,33.99815121289228,26.35217471192097,13.355449398233445,53.492853050087234,66.10523216259494,107.08112819332656
p1k_00267,32.60872231590921,22.568384586290662,13.085366051944751,59.25180636824064,75.8655512728482,121.19310406423158
p1k_00268,32.099002652918635,21.232576399544804,12.623594856249074,60.68691224786976,70.24230969599498,117.7261831016126
p1k_00269,6.196656691396134,5.095558609425715,2.7644399109629645,12.026389833328407,12.106634377160963,18.264279380611796
p1k_00270,24.959596491605957,16.487142215054703,8.9859818569102,20.667109721094985,23.46166611590715,36.0664259667465
p1k_00271,5.923755629954208,4.583992250059175,3.2364935528423144,18.50935773238846,28.749777824901876,37.6969094482332
p1k_00272,6.404127407639952,6.4089519653576685,3.8354813361125344,21.720671861370533,35.33142140990058,43.07119221601723
p1k_00273,42.9251179985046,26.458539783236105,16.346619200451514,27.11879351707741,65.66827798842337,64.3693667533114
p1k_00274,19.23734644890089,12.917938331404423,9.95703477661003,20.109610186938827,40.688261834592,36.41546534431629
p1k_00275,34.87290163755674,25.989466049440463,14.38723764931331,39.88109086193218,59.130101645266734,88.8386838916272
p1k_00276,34.480231294702,26.27354777863251,15.294164845467666,41.876308800977455,58.771780111321256,85.4142382549316
p1k_00277,27.064134802444755,17.036205516916436,9.20314457224293,19.611796938958623,30.331457930864065,42.977531024149165
p1k_00278,24.93444188532384,16.813394647695958,8.471997531676998,18.549850196870054,28.140175577005387,38.35029539270048
p1k_00279,12.389510983284588,9.804114987883608,4.9555355794528095,16.18256615982362,19.058476495734105,30.20667962671799
p1k_00280,8.336067686860494,7.571865082773891,3.590370914817951,12.274817016472408,17.713849468979316,24.65002500564929
p1k_00281,34.6228099759032,26.97019127090672,11.186513100057462,40.65339246607854,29.16574998879012,82.8889389422601
p1k_00282,31.908413923062824,36.14340828213785,9.187047908173357,75.79505224477195,25.79747990604667,119.4817705181788
p1k_00283,42.701812057427325,31.499103404876628,14.509464622608698,31.30960945916135,42.81508712153335,66.08919971860442
p1k_00284,29.541165349174573,22.28216614562532,11.531433197172994,32.868212360444275,42.07219049248107,67.53750558296633
p1k_00285,24.75719627365769,18.305905727410053,9.699950331412923,23.689299908002184,28.309059541688367,47.21362770615711
p1k_00286,26.05702316031789,15.150182274425832,8.56543223226483,23.31711932405497,28.488217532822883,49.06422326751912
p1k_00287,24.8445706648009,18.089915188107536,8.470354903489975,19.653269966315737,25.75139204198205,44.41562856108818
p1k_00288,25.4943447411281,17.92946336025905,7.757759584649558,20.33972049573775,27.12357434007539,44.21858998471277
p1k_00289,29.92415573164235,17.93867874707925,9.350148563448352,28.92106665402813,76.49809922551772,123.26760629274688
p1k_00290,25.606181283576305,16.534747736390244,10.31099710236598,28.30580157617666,70.73100361516875,100.33884936570198
p1k_00291,24.616899881821197,14.059738718666098,8.229347626849096,20.636911779306296,29.62876983951913,45.75243984245539
p1k_00292,25.94996579795032,15.086062710460036,8.98864728041275,24.00627619708976,29.86783503875881,54.14706407425608
p1k_00293,15.86167583318544,10.400575436598816,6.863940195962413,15.408320690113246,15.379296670102017,24.38285815067893
p1k_00294,19.384434473063124,12.60234885044956,7.670460094547877,15.760866060110631,17.050883334136447,28.90741368273469
p1k_00295,7.192660723267224,5.872826230722365,3.2887514512060485,6.404626442027409,10.69072610581256,16.08093928005433
p1k_00296,6.579625336778989,5.480069534097919,1.5364854498304887,4.849962962581612,8.947447875115627,18.708820779612005
p1k_00297,19.042965971167373,14.789267647411627,7.278477972230922,18.218339911474807,26.652827607567364,38.54126293274869
p1k_00298,17.99294117998396,13.52648215574944,6.86706364597187,16.435660692917917,22.931559355500777,39.97853483753423
p1k_00299,47.32603007021383,17.82836069286611,4.9633253342979815,31.452618204760228,43.96745605769262,103.98032756663508
p1k_00300,48.73165860297874,17.447597007577517,4.222500945282986,27.90616562301256,48.355685003038616,96.96907736253732
p1k_00301,46.81664902905796,23.457253032814027,6.490657856168662,28.15170597071853,52.93954521174913,105.2613436728871
p1k_00302,45.0768555166241,25.05756840986712,8.011404064649524,28.4868977844704,54.77727860323642,104.05481772545676
p1k_00303,10.948020870856858,14.991050013949684,7.087790895346153,8.075574262488926,24.92534176106785,39.962762460318935
p1k_00304,12.526893777320014,16.109626605114904,7.050206839361974,9.120211909396057,28.601515449056755,44.01581127877997
p1k_00305,4.326718296538685,5.198217884599346,3.0336026087571955,7.016482186308904,21.79296509368625,38.40209563295894
p1k_00306,31.055713161216374,17.12755514492111,6.471683311705995,26.848460782170196,41.46688472160493,82.29106202922102
p1k_00307,30.502286302620423,26.052446400262493,13.646729442189825,32.77696183255292,47.12059609959765,73.81507044985152
p1k_00308,26.11726020889577,23.646199547791177,11.345507711900416,33.26983536538667,43.31779850136354,66.50888570535739
p1k_00309,8.55104915718751,14.16132483372355,8.461479128230934,7.746013281242976,23.622171395086188,38.34069816792066
p1k_00310,7.271438696478682,11.497782197208185,6.296820038122232,7.013401839705783,23.484763726282853,32.53481285387736
p1k_00311,7.136149487315143,12.95887558628569,8.426057412482214,4.999110341964996,19.05577883360437,26.76592091273155
p1k_00312,8.76137956394618,13.680237645245423,8.74118404181481,7.197312394905622,20.467467466128724,33.95475298762022
p1k_00313,24.70565739530556,17.558565983788323,8.339567218428707,21.62711751371789,32.68953748831396,47.29355456004293
p1k_00314,26.453592755087836,17.430968890938303,9.048058543479748,24.661140854383916,37.297937591122825,52.08991396025308
p1k_00315,47.6879716287824,12.356891582546996,4.22523379999214,31.002337969631213,56.92100206971974,100.48978823068374
p1k_00316,58.44238549493841,16.67103125742909,4.956620413583369,34.93194014106969,59.28863331983749,107.0835043942398
p1k_00317,22.919580064820128,14.451297752125834,10.090755607102196,15.906710414352336,21.067891038438656,36.45574074823792
p1k_00318,13.535529849789032,9.821924406419551,6.006188285287141,12.819405736316684,14.683820748833336,27.07488000956083
p1k_00319,20.543581056457,12.846963338553577,9.729187552143138,14.3509871328505,24.15620884494308,33.95063708879221
p1k_00320,7.7034826392542834,5.918010371899322,3.718669299295028,9.899492575755067,13.674199417489,19.818733237514245
p1k_00321,13.052346435833854,9.5948186662935,6.602647665342015,11.578655669574102,14.98787850588378,23.1531734428351
p1k_00322,8.0269978545379,5.625802534544095,3.7279134094202,10.455239469120237,14.05020916649124,22.452318625048527
p1k_00323,17.263013464728676,11.420954285683134,6.764980332826264,14.174576739041491,20.22311717330978,31.920567994773236
p1k_00324,19.059365135668347,12.093401524563284,6.9993731163701165,16.462284570146668,23.377767569713928,37.29726200768328
p1k_00325,2.517138980156603,2.003266693607312,1.7964317829485312,8.693011294178067,8.319001602460904,13.34579360966407
p1k_00326,3.630036287169398,2.298319307842185,1.7818826031002664,10.13302943633832,10.891235603284304,18.24271774813828
p1k_00327,5.372754407813813,2.9128793843005067,2.209686528640184,9.116610595487314,11.36657192154194,17.675981044895593
p1k_00328,2.4618195569007453,2.041121364272504,2.0170348460623435,5.724260282513641,5.16487167240036,9.042655725164533
p1k_00329,25.649657472718378,12.75110901153576,7.317613125877218,14.474835222940523,21.129603675200347,31.13468437525125
p1k_00330,11.15448593468752,6.335515976563396,4.315384951653948,7.845021086531124,10.604701224336155,16.226806155917206
p1k_00331,7.512007300150943,4.824652313743228,3.095254168497167,11.406243906152836,11.152433875014015,18.117252315766827
p1k_00332,3.533463783332944,2.796060797516178,2.2068204902222663,7.269528881440436,7.073610299323068,11.470376543070998
p1k_00333,25.60737319999877,10.519393735269,6.25913121964747,16.527616020101238,19.08690584430941,32.380438593837184
p1k_00334,14.204042066190397,9.217324453157202,6.620823894524257,9.848278886025684,11.911375615366689,17.842037841083577
p1k_00335,19.60597977856064,10.48033902660227,7.209632514166898,12.354006185232064,16.206616615046514,25.282328121566533
p1k_00336,23.035960240818305,11.036569244665229,6.976516840084762,16.016204998669213,17.374358594010253,30.596036139962084
p1k_00338,0.8795329898706735,0.8421052698375485,1.1874924871128938,1.065342123271354,1.063094311500283,0.7386719645695138
p1k_00339,3.622561792443496,2.012522083395344,1.613319078961093,8.951792453824169,8.037388964885048,15.103156641221622
p1k_00340,1.784982282099493,2.094383554321377,1.2491884263008433,6.174103740206408,5.972211309561024,9.827165945486165
p1k_00341,11.924348640275907,11.420462220635375,7.603615006911288,12.155955622058713,16.98568922208505,25.84193647763849
p1k_00342,15.79392320997778,13.4071611470822,7.841980921646818,14.095147655411845,20.618170221863966,30.28436969606346
p1k_00343,13.289383556799702,9.082544184253113,7.293555538223369,12.537421137869504,21.699908600911485,27.32726722672525
p1k_00344,19.233343384817378,13.154591765067874,8.389983590608997,16.127094924360335,26.386535738201754,39.16378015660107
p1k_00345,3.4558512092759046,4.068089625323268,2.8061637344617445,8.869629045791145,11.761352730559366,13.290352908952444
p1k_00346,19.80352901140764,12.834383744064228,8.584570847158043,18.567380873023357,27.69079427410074,38.54751611150466
p1k_00347,12.813044888796313,9.684494670014349,7.002329541312235,10.894373839621986,16.89941014947892,23.793375709413016
p1k_00348,19.46241162215516,14.424082405676923,9.06229209864256,15.798572690066065,25.0874795071134,37.73254435144252
p1k_00349,22.69761965488306,15.413006799873042,9.049153624892242,18.05261755512153,18.535176511838472,30.182071640114117
p1k_00350,22.45735111214853,17.3387100248684,9.042466361614723,18.268247124910392,19.80543782314088,31.387778689252716
p1k_00351,29.861796516635508,16.27940424355051,8.962473381350721,19.500170579197647,23.828023088468253,37.82676056443236
p1k_00352,24.16182781617294,14.866767022123646,9.33837079344997,17.39703548883881,23.606699541462035,32.804747487907704
p1k_00353,21.28278180277933,16.879930816913788,8.909841997678015,20.735356695573504,24.120019391615525,37.45917287255091
p1k_00354,18.87999963897792,16.66433952910903,8.432512664622958,21.614325966566337,21.92317419372224,33.42120153608182
p1k_00355,22.845161953547468,15.463019402507303,8.71155286365545,24.36258733241971,25.60370588205194,41.960004688340526
p1k_00356,23.61500369316785,17.23352814085672,11.279362093228391,27.32946111828955,34.00007529076185,49.64127677538397
p1k_00357,17.385932446567235,16.64015418258736,10.142382037166568,9.659494821253778,31.233689140458264,57.1954485135683
p1k_00358,17.001134609408094,17.04346389480323,10.197290219927028,12.569482217190297,34.62696860091694,62.42378798207489
p1k_00359,2.235494849551562,1.659710471134199,1.2191728519926983,3.098143861822493,10.908234356692711,32.81302037178365
p1k_00360,3.4355005642764485,2.815572446804477,1.5754220125497396,5.291107890835164,20.181686717920325,44.16908004254205
p1k_00361,34.9454495253963,30.06207304259021,22.871244237188137,12.0113584099809,31.727706811222166,43.01473095400049
p1k_00362,36.59390443421252,30.86295257239809,23.002447556452324,9.819500696343765,26.16275050399293,34.27468493046587
p1k_00363,12.092490263013184,14.46548926369185,9.439466221157012,11.686708625610873,40.49537810824062,74.72475543325162
p1k_00364,15.124022797477176,16.146369463183394,9.212383378862969,11.220661845210284,33.005574958843305,62.70285384764624
p1k_00365,2.652503858909842,2.1123760230295723,1.626097190845607,3.188650356196713,14.817948339708256,35.91208470229289
p1k_00366,2.4218894885792817,3.540455160655485,1.8685851594171716,4.058716579376189,11.496480595054878,35.14257176945141
p1k_00367,25.56115826173217,23.719002028671746,16.417243649062478,9.912697532473356,34.94927182586448,43.74752887521159
p1k_00368,27.236880317744134,26.73494839737724,18.60249845508616,9.853280001878248,33.44785117089403,45.27227741963608
p1k_00369,13.576513692990533,17.56096939320169,8.925128533605507,8.45417298286129,43.3093186279896,46.259791935199175
p1k_00370,12.949735905091764,15.705436552821908,9.08538991811283,10.9133506033704,43.52996364151801,54.51967326416452
p1k_00371,1.1804496898772243,2.988423218284804,1.2929960304294206,1.7561822486404657,1.1744547316669558,4.667594886575324
p1k_00372,1.3286722887290598,2.226265331977855,1.3317650808429675,1.6303179951395292,1.5894363048488491,5.736604128718643
p1k_00373,32.56492899739849,48.65109043779503,32.19209462973891,14.069389487429389,56.26467690183164,56.93147575238097
p1k_00374,32.88019057833306,42.92337864854807,30.98170155794752,15.04471719949941,59.14733641679056,57.90414365852329
p1k_00375,14.188177656360232,17.291866930236097,8.963900258247536,8.669864422111702,44.89184193925986,48.48989995374721
p1k_00376,13.186223248302356,13.222108633600216,7.088386754753604,11.49769174994579,44.62276851883964,56.33751972706071
p1k_00377,2.486238381186187,2.763609943869609,1.767686004015025,1.5782164310042506,12.33393301389308,27.891888531894445
p1k_00378,2.91493860010211,3.722591806581802,2.078890707367142,2.142105148924809,13.331470300830336,29.25395590243956
p1k_00379,47.31134184316383,43.83658325770267,28.79852301111404,16.804907785794686,40.979041159531306,46.81854185923295
p1k_00380,42.63345359871342,37.59467660331767,26.084081003547663,15.546893013293465,37.71452717669885,46.27449006886498
p1k_00381,15.617300418846556,19.872721099623224,10.399110046361384,9.515051044430477,35.19134970069068,49.87194147660262
p1k_00382,15.253500032673667,18.54709878536922,9.58397128762555,7.975833096524918,40.4480556659236,54.58697467528825
p1k_00383,1.5188087820087417,2.604166152328168,2.066600111046992,0.7893617250771684,1.9834150390905656,2.3137909091549544
p1k_00384,2.0874331354586286,4.23182334134813,2.011076727443369,1.03145759302446,3.353451174760174,3.638279744616321
p1k_00385,52.14648159441364,49.49133831118428,29.114667062952527,24.005360654924687,53.97349756248586,56.62389525443688
p1k_00386,49.531197676460415,50.247336042438135,30.01972479417709,23.184031546972584,52.07186615706531,54.25723547849103
p1k_00387,11.632402986113432,9.81179904888987,5.545443171900145,11.511730598300032,24.05987164652449,31.419386031793053
p1k_00388,11.119820425598444,10.174372517396332,5.669654542302963,10.982843493675093,23.214444228728738,31.89296904446662
p1k_00389,21.20345213436017,11.006835995765956,7.284585753099613,22.74387673402885,26.967579540259702,37.549951858539785
p1k_00390,20.08955840546504,13.465881732017817,7.494437973766272,21.78558663388756,26.34141295851501,34.809982001410035
p1k_00391,22.87287907125211,17.728463865297655,9.030504594818602,38.19339141814472,26.866470163692885,36.99430419285866
p1k_00392,21.66999679584309,16.163017161622292,8.009594713886951,37.22073679182665,24.498592018136137,33.37285536586371
p1k_00393,1.8290928369612507,3.011182600737346,1.663877023046647,4.111328093784466,6.934851617223177,7.044433751969
p1k_00394,11.577627043640748,7.767131885205154,5.5600652162473,11.969520849774325,19.25579855363238,27.732366735661323
p1k_00395,16.900297022919567,10.244129253490913,6.337835382619823,22.355660624704743,27.104511883300237,36.29496963215817
p1k_00396,16.762594903078533,14.224653785245092,7.229211098961103,17.644543829588088,27.3029937880816,38.89560302349003
p1k_00397,2.321818517706963,4.505983632035935,2.7174044579679864,5.436147430106686,7.287597630793425,6.502180956642652
p1k_00398,3.3060856026033383,4.904495848368402,2.984755216250008,12.731382413569415,10.301730573476307,14.853624289920974
p1k_00399,3.7619429304304486,4.941427041965953,1.995844357551561,4.4458802012255525,9.313437571606483,11.643699145357532
p1k_00400,6.313864720018137,6.215831416368852,3.695997520739052,6.160276893687392,14.206490398069851,17.32280217034792
p1k_00401,19.913425566884776,15.540009558283112,7.514080750145616,12.029821152535396,24.30569075106009,34.757824228707115
p1k_00402,18.251716058668208,13.410394358661666,8.881276542581475,12.999486170560822,22.496881828423,33.19200629908107
p1k_00403,14.725377802438896,12.7179785358919,6.613301383337117,14.063681664192012,21.04413444396227,30.04138570924225
p1k_00404,22.58517723316216,15.762548472732648,9.834981808552806,21.13978245182219,24.15766632019446,34.75540667579137
p1k_00405,9.680712273887762,10.233662812660231,4.821466008228217,9.412927910450712,24.284351476422675,32.62680824680624
p1k_00406,9.623514491125048,10.41647805334456,4.668337567180205,9.518462154040858,23.59669537799793,29.955502881395365
p1k_00407,21.24856450659062,15.548830828643933,9.04535606633732,18.330303549917502,29.40362138643016,40.95156827385384
p1k_00408,24.040059722250437,17.649231077685524,10.316792627412536,18.76353298085094,32.5874396756314,48.2003462478672
p1k_00409,42.772556054347,26.21260808451899,15.770349553014151,50.48853577202854,41.16187862176303,65.43516747353017
p1k_00410,33.69781237136576,24.006615769576868,12.934007240397191,36.97005508462017,31.40985829065248,46.717015791853264
p1k_00411,14.862644012417256,13.022171421375784,7.260203898396923,10.891589599945949,27.464787854167454,34.8796990704538
p1k_00412,14.465741728504062,13.852448074130605,8.566767490359315,10.284944317166024,27.99959856418384,34.898219253390145
p1k_00413,20.371091386183668,17.172129826045023,9.02166552719036,14.036927470871152,26.17147678656883,34.334347015377226
p1k_00414,18.03925589898052,15.319519973360954,8.971079595181823,13.184410171916833,25.055858288079545,33.160140512550846
p1k_00415,40.7110903204342,38.60782135574581,20.95122826157393,40.69379455858048,36.11875701777649,50.54585913330652
p1k_00416,38.73619991470402,34.600985884816374,20.542910404822447,41.295312096449415,38.60358156440702,54.06465488619196
p1k_00417,13.47459129147274,11.737697500471922,6.090482441753851,9.927398910253787,26.332756978513565,32.979754812325346
p1k_00418,13.724934537019674,11.33309909128718,5.379643392026382,9.578940644113958,22.78325434090837,32.546353285916126
p1k_00419,8.98010776496071,7.768102541875467,4.748350007623517,7.822041606598543,19.2909176300444,26.52496738323306
p1k_00420,8.571786863421302,7.909878081700434,4.3631302430542975,8.237030467298176,17.861515893598813,24.62266323768865
p1k_00421,23.54524567626047,16.46214185606307,8.189818518739887,16.567902287471508,27.98825569731354,41.81757678564804
p1k_00422,22.361890339943606,16.102994671968528,8.17635717404702,18.23975750385327,28.530079758475622,42.072641576121576
p1k_00423,17.202795003423873,12.957914127029026,7.728841053604581,15.2527301848923,24.870747571456,34.42122765928829
p1k_00424,16.568222050907266,12.60021540334533,5.821613869817001,15.151610162299091,21.20148395893624,33.734593372961506
p1k_00425,35.06166755252845,27.396994718571506,15.915354908891782,48.658571476788,45.158939451601015,72.84245409172345
p1k_00426,37.84368227889156,26.82058466598277,12.956634184282546,43.80169105442305,34.377462687365174,45.07548338668582
p1k_00427,26.316245418567448,19.248146018569283,12.524528799954997,35.41453795988546,28.44624574156144,40.358695825679455
p1k_00428,24.42183753847267,19.923725978472618,9.801600658676952,31.42873014158019,27.58338415085997,36.960194225213705
p1k_00429,6.849187512643996,6.986767833045407,3.60972909755717,6.716364588071015,15.50043979877029,21.225453861767814
p1k_00430,12.19110224148443,9.782751756670676,6.039758908256911,9.31397960458253,21.73120366880689,30.38352872070314
p1k_00431,18.305594413123096,12.706285599537434,8.574212685430371,14.875023958595673,24.663604638503752,35.68697020926712
p1k_00432,16.810514126689714,14.129861848435253,7.493934287094395,14.73421070624755,22.431637713319294,33.17794094697128
p1k_00433,7.7077306878853085,6.521833174132902,4.613989644234419,19.772673340657832,18.56293907858877,22.40978256823121
p1k_00434,13.856091595388769,13.948187356649212,7.088690049133921,30.51862636049145,25.564479384217226,35.269634498814945
p1k_00435,11.517362816761802,9.774528710559274,5.440309537930388,9.637424747588884,20.006901721847186,28.18652500275989
p1k_00436,12.561243510903838,9.90318516944276,5.4325266885550025,10.627680398829677,20.923857721785136,30.22413741500033
p1k_00437,22.85573726395136,17.005569379800264,8.957683396650339,16.42886017176818,26.064228522682573,35.120939816960224
p1k_00438,21.005243048279432,14.575791002945264,8.807885937129386,16.08002259920661,24.139608896338093,35.71641983947455
p1k_00439,42.93301933095646,31.038967102343364,18.701973131316464,39.413386369569935,36.04017841394819,53.35699626129379
p1k_00440,42.49416594265033,32.70519436058999,20.74517807309557,44.04598122811816,38.76688080593818,56.35459994133324
p1k_00441,18.79908766074504,7.793657304241341,5.302679819848346,12.171002039344891,14.271330037068813,28.363339983630546
p1k_00442,16.098083527559492,6.59957243983595,4.174352818510813,10.492016213303437,13.217904360224477,25.394028699312084
p1k_00443,7.925835562566658,5.308411773857902,4.135414283436331,8.844045534250862,9.766518865368,20.15597124325063
p1k_00444,9.873092549889712,6.868253525343093,4.861604363913362,12.423674933655766,12.602960920356686,25.374986682168927
p1k_00445,8.63684295426665,5.591728344958456,4.309928808373373,8.915749847897331,11.493723689277836,19.532842725603157
p1k_00446,7.616588005860659,4.9984576496706286,3.5763349206950745,8.715388494992068,10.709577642429217,19.707529158751885
p1k_00447,5.615509754854793,3.978746211085865,3.0343643248126817,7.326659061916151,9.0920577452906,16.101409369183305
p1k_00448,8.049707654175844,7.09628612090008,2.9941097172313818,8.922504271867144,14.154448524758669,20.18607346365223
p1k_00449,29.485182587731096,24.225047343188145,12.470072138763152,16.047226715833677,44.26011056534561,64.69574854061251
p1k_00450,30.82328387724157,25.76351595831169,13.071475710847288,17.344578316974648,50.04140055507813,67.63050470201183
p1k_00451,31.644702159052837,23.97646345812248,10.31567966853214,19.899229755823225,54.55142151328951,66.27285223507305
p1k_00452,31.44234120639809,26.873047904026706,9.75841875649948,21.26144006974513,51.50137352831506,68.93906199517889
p1k_00453,19.395896213988035,17.485806450815,9.86961392426783,11.046164475106876,40.126728415726646,47.47085683135525
p1k_00454,17.858318577380885,19.31832861188037,10.790635942755436,10.041447859854156,40.11480886073102,46.03438156205904
p1k_00455,1.2894101345607096,1.3681046442494211,0.902907517603044,0.8987538819186666,1.2590610483484723,1.4470513568303365
p1k_00456,1.0469594731969738,1.8728698462437192,0.983569271279581,0.7533167917058997,0.964158254952425,1.8461302768516688
p1k_00457,1.6777714548525449,1.8523584620418587,1.27322498681579,1.4197927568835629,1.838229353433208,2.8759142158127835
p1k_00458,1.57012374320034,1.8415546419455773,1.0015926357853715,1.225297170904069,1.842218546862172,2.5584296701757623
p1k_00459,18.946976475949736,13.77601276927833,5.346618470155532,19.00770619032576,23.70925040534984,38.28720062380172
p1k_00460,18.06198047248869,12.8611902393481,5.197121657802313,18.869316247854822,23.179611447604827,36.0306763134729
p1k_00461,1.7120633327641257,3.8643435710402527,1.944888409387788,2.264339587134274,5.737034182869959,9.516260315812342
p1k_00462,1.5468654840620122,2.545513096158825,1.5781396144810425,2.287833703037669,5.016299707413445,9.757462675228185
p1k_00463,19.93999826371353,14.599303754076304,5.228230708520706,20.583975929310867,24.95939246559213,34.15606240513928
p1k_00464,19.20314599916523,14.860384347837863,5.659393860510454,19.46399325056456,22.045536382594246,36.2449724934448
p1k_00465,6.457783362204667,4.88654346418914,2.34560971350004,2.616389959217218,3.80927714924615,6.650203229989608
p1k_00466,6.525303641172541,5.833007689420328,2.545219043351924,2.960629580796569,3.773647976796312,7.532339212702755
p1k_00467,1.5683744287243853,2.094731087683144,1.073018485918817,1.1558149076792137,1.659416882532878,2.590494308701115
p1k_00468,1.5953180245287994,2.44855170817171,0.9340539557991634,1.2386271967340787,2.253056099336712,2.304949775668169
p1k_00469,70.60313049875558,43.88519975377062,14.629076366009908,19.698122341777708,26.89609650369437,43.80649679934846
p1k_00470,70.79264739372339,45.10198929088507,16.254134045408275,21.522147523505843,22.606763309576426,49.213258772913136
p1k_00471,56.04650411401964,39.68288864931005,19.73382970402584,18.31452572213167,36.63094050943848,58.82462722803436
p1k_00472,52.53796422638733,37.79398554082302,20.82701621225193,16.49493516335887,39.11247228326965,54.657708057813565
p1k_00473,30.016462471397418,19.26688484402522,9.150780361576016,46.26825734761462,49.72176416245288,100.6300935414772
p1k_00474,29.403513570940724,17.499245696039463,10.179648017626445,45.84474465633279,56.43701853963007,107.07954376704974
p1k_00475,31.209203086044997,20.35379751937049,10.682880912075555,44.34942682359704,73.3217069244248,136.23594420761563
p1k_00476,30.191206608346924,20.830233218611603,11.220409769216593,44.601359540699335,68.99879195506513,146.4907927603876
p1k_00477,36.47060878691741,18.38884698750475,6.5796920958940905,23.11043086206287,46.905193613946295,85.08801726916936
p1k_00478,38.09197009277904,22.2957130993607,7.672686661101666,22.39526164096076,53.12257478876889,83.70486448954043
p1k_00479,6.743577747335854,4.413042853855592,1.4389083641481577,3.974903780879528,10.297173890893465,11.924603801966342
