,b0399,b3724,b3725,b3726,b3727,b3728
p1k_00226,6.626380590815954,5.009439864298512,5.804259300274135,4.971102762702932,8.833957692167822,11.133318409628354
p1k_00227,6.363210306532258,3.6137232814961338,4.434992310045171,3.0733546511842773,6.014150975982805,7.640216932477113
p1k_00228,7.077631474656156,3.624069139029729,5.620129551971326,4.159466780243801,6.771034119196188,9.7320135097991
p1k_00229,5.91024315929283,3.6313378125315614,3.654545655539138,4.171608476380471,5.8749946503922255,7.032969554798814
p1k_00230,5.265594778639115,3.764977872694324,4.014405632316045,4.00293242428904,5.822832953232022,7.80210386351731
p1k_00231,7.173284392072109,5.546631274237161,6.763153742461359,6.732061899863785,11.999822735396108,20.195002072722804
p1k_00232,7.715706605169778,6.232955959222161,6.470492110757707,6.86867528488045,11.227076580243484,17.892249571101797
p1k_00233,6.707172119600345,5.541630276191095,7.752846370885964,7.1066520057101,11.309516790028024,10.41456990575986
p1k_00234,9.030257443075229,6.890031229259207,8.71006678606249,8.543730968134103,17.526530881258054,15.163750478835915
p1k_00235,6.9207985955156,7.119223994704671,7.397248439089885,8.54543573889302,14.86615354538648,13.869283052828193
p1k_00236,7.0224470387161935,8.07791209213484,10.13804716669046,10.692117336753856,16.071382461815762,16.019204861863162
p1k_00237,5.513005138038901,8.787393546570756,9.261371118401089,10.385652980853726,13.72133736419167,13.629117736165616
p1k_00238,6.797935823232385,8.45392297024832,10.56775490538117,8.534812297364278,15.670409513291183,10.98025843973029
p1k_00239,7.163428974845699,9.61520868077062,10.592609658766172,9.54695515797494,14.789915195295755,11.348506487550951
p1k_00240,6.601694582583742,7.340781379726176,8.424525022704142,8.101873059541063,13.74942767441764,10.271745673191775
p1k_00241,9.099259492385263,6.851209185137876,8.119676975930552,8.324204245715805,14.838633549562774,16.460424819759936
p1k_00242,8.923653576050947,7.498354341017788,9.37393668916234,9.766018270457987,14.920752562905404,17.673387082836097
p1k_00243,5.106980197644804,6.636812746172475,9.998854370365846,9.392468256282484,15.568347113957977,16.59226534448822
p1k_00244,4.5872761086328495,8.1079427387387,9.532858155941076,9.837959316426918,15.706223632403836,14.818365246238828
p1k_00245,6.424434183385668,6.413274044303322,8.10037821788081,8.059902719604494,13.450340057591069,12.927096528300495
p1k_00246,6.641908006569271,6.890697815930713,8.184264749490229,8.429694333477807,14.254131422335718,13.184944259647937
p1k_00247,7.483475075354334,3.4879180214034613,4.428232756619185,4.845777348370821,5.909468947875199,4.983233078084832
p1k_00248,5.992872821915475,3.245680236547128,4.305345911191155,4.184401441651194,5.795669792973424,3.906082715049559
p1k_00249,6.1595093274646855,4.475737635332304,5.211008424000095,7.959492605014635,7.9444543490979695,7.631783223573547
p1k_00250,7.681378339215895,4.456918244159337,6.335189353692721,6.245591225803325,7.621089277755567,7.739038431738256
p1k_00251,8.916475716034466,4.551750541597651,4.92377149834805,4.766462602121223,7.227532369372736,7.422955005900439
p1k_00252,7.033171665477891,3.654046896968987,4.888330323608645,4.501686178013808,5.824826876021248,5.382509336898041
p1k_00253,6.008847696469709,3.5272653762337525,4.886922921494302,4.278951307950635,8.081841562429526,8.4636000378632
p1k_00254,6.120176387775772,4.794629191609503,5.974642830212544,5.479365949899843,6.788941237692888,8.084628251386935
p1k_00255,4.671925808514438,5.951973099230635,5.6686864810564135,5.942474630275316,9.92100146989629,8.563767944341638
p1k_00256,4.6016373090908,6.488357075661069,5.416045845408586,5.282375661962438,7.261223929790438,6.847171752337918
p1k_00257,7.386512700499789,3.868062907500173,4.292037803054226,4.346362726731279,7.062772630275637,6.859479612757714
p1k_00258,6.523067100071934,3.534651230235838,4.744715790203528,4.548256422281343,6.777671499943831,6.22360415790715
p1k_00259,4.814376724590144,9.602939543718218,5.909292136897656,4.067656532244876,3.911296201096466,2.948858733391198
p1k_00260,4.499405625353711,9.85356235557974,4.495786602303826,3.5020184852653813,4.192327220967047,3.2256167061677647
p1k_00261,3.930584640867385,8.72190936789967,5.129826424957313,2.181901475879328,3.1733140214311564,2.2170419690949323
p1k_00262,3.410654254017589,9.66635649965036,4.782837421565406,2.9252692955971176,3.3206635011499257,2.0702615118851786
p1k_00263,4.661575550416782,5.580892116084063,6.086711989017696,7.924291073549631,12.74860685989337,12.000980565609078
p1k_00264,4.536538030079998,5.276332056964969,5.855122650598156,7.625319967321576,11.256264808509805,9.25909306267808
p1k_00265,6.732129552362112,5.9990886095695135,7.15054287686491,7.618035780563468,14.103775730518135,14.57167810860818
p1k_00266,6.967542459530263,6.136610307171517,6.770597410168667,8.844759145776687,12.902689461313722,13.761122310080408
p1k_00267,8.229023723116672,5.745039268435729,6.299206865489087,6.148863519336677,10.180888240620853,13.0265128114087
p1k_00268,7.083952895642899,5.09558634254598,6.497135516210872,6.502170973715317,11.319338871150167,13.161802093054408
p1k_00269,8.57686212959409,6.009835023775229,7.353040509149969,8.125049109465907,13.813017552825224,19.02263016254757
p1k_00270,8.215422924119473,6.37468755791474,7.1931279912848645,7.900600548152207,15.04256896572594,18.522635583647904
p1k_00271,8.29189860505325,6.08796434278715,7.132376533756869,8.584506684546477,10.77340503464991,11.623194048008942
p1k_00272,7.876967515061481,7.4198310090250255,9.382329499780816,8.665625023112522,11.0849811054885,10.625487464189568
p1k_00273,9.326676863727917,4.0393878752661,4.209133925989637,4.0326227175756415,7.474777704265308,11.325847779550385
p1k_00274,11.978830518631296,7.208458220753021,7.51266760392109,8.10161408588691,11.99991367253483,19.2704167876966
p1k_00275,7.022694107295787,6.663042814892678,5.991202355554861,7.390380389044861,11.960016394201062,12.510006343980848
p1k_00276,6.5838398132779945,6.611227021815701,5.96463052946254,8.21704641483873,11.345982847582626,10.620466571710692
p1k_00277,5.760478896991374,5.737273480311188,5.936800567255707,7.918398412047025,12.213998110526155,11.10498326761926
p1k_00278,5.737215189040288,6.140176271843348,6.286829685264431,8.27259255663127,12.913509987370476,11.221997722393938
p1k_00279,5.316621842796414,6.725313913201309,6.990762434343064,8.277560458697224,12.88063483711153,15.99308056067058
p1k_00280,6.538218440284252,6.710959138947576,6.430074754162607,8.328464830703487,12.776946785813816,16.018838167467944
p1k_00281,3.820495100008317,5.561563792867349,3.8060108568955138,8.640934724930267,4.435894189677379,2.3568456230868327
p1k_00282,3.55493458550704,4.853350955386344,3.116713867006158,10.982468421020346,4.7328688143116135,1.667457343271071
p1k_00283,4.958583310375791,4.739850418907428,4.38419025677339,4.997257605442528,8.166063442688143,8.770549667359743
p1k_00284,5.256237542044511,4.851757901410716,5.603587419343022,6.17839746263433,9.833591118287275,11.297314967638975
p1k_00285,6.639434512606674,6.006386205767582,6.26312833555024,7.665799878576889,14.162685076052997,13.792945663571546
p1k_00286,6.118339289248367,5.424863939827742,6.321057751819122,7.288238512112886,12.475675086530094,14.788861718122526
p1k_00287,6.715677598247204,7.055668433363062,7.4496320387836,8.269702357726473,15.656692237465409,18.431729611647064
p1k_00288,7.582481221882243,6.9240192180463485,6.680187245611069,9.008303879170189,14.03610494979328,17.31937704428159
p1k_00289,4.2825260617378405,4.079179014229361,5.152797439019587,5.674377357804117,9.01928918253854,9.760477109403958
p1k_00290,4.364303399393234,4.441293915527813,4.679829103839718,5.5246346933024,9.053389084779374,10.023116026698402
p1k_00291,6.992177151749684,6.988925601489476,7.136502822496188,8.5325263876336,14.61723966661249,18.279746228781644
p1k_00292,7.151902798557615,6.49166365884179,7.942379203491751,8.450143778846243,16.051135189279133,18.94676514019519
p1k_00293,4.917898133186031,5.284848933473828,6.268328712364713,7.125064434353007,13.04252320436845,14.506044081210597
p1k_00294,5.350110259227265,5.169825903952857,5.782840640969999,6.624475021782252,10.716580405094524,14.624154975045654
p1k_00295,5.0295323245125365,5.592183769037585,6.35078457398802,7.230957981985531,12.738974890430516,11.530398088726816
p1k_00296,4.407078889498892,6.479702698754465,7.237712653505103,8.266130957384686,11.385729414282736,9.068638542872655
p1k_00297,6.345511527511929,5.869111596184784,7.20238151959128,5.9178345195341056,11.645009819741324,15.354923526118956
p1k_00298,5.721838599593048,4.939911319461717,6.166509926525598,7.888950493091221,11.531414117944548,14.558466603564002
p1k_00299,5.186009794773908,9.819545203227584,7.471008441198313,4.637459726936462,4.952475249097616,3.198660163980885
p1k_00300,4.82961083873611,9.424572029616307,6.771939939533347,4.874537978767768,4.279913366323045,3.4289384098409763
p1k_00301,4.940219058468185,9.707606616352995,6.449784924447435,4.481522015770883,4.663852224322152,3.553501514068698
p1k_00302,4.404602924894242,9.689627957145786,6.076450212301447,3.833459733725544,4.411528450202449,3.304133704991787
p1k_00303,4.594655759311408,9.011757698664212,4.754197011282607,2.6107255270176064,4.132938428623943,2.989021236165732
p1k_00304,3.8180186369305207,8.76422089055493,4.255558963684645,3.468269031814581,4.101348762585954,2.732819627974276
p1k_00305,4.429245473088168,7.0191721728975445,3.685337379616544,2.5509482042079736,4.111220753446199,2.6204248824052905
p1k_00306,5.247748110797208,7.022454233016958,3.221873900175652,2.5344870966000768,3.491451627581376,2.2698076475029434
p1k_00307,6.492664338437223,6.672792162874226,6.483500857561952,8.169487788815763,11.61963750559464,14.19141413497521
p1k_00308,6.295400320845674,6.476880418035088,6.768995435368815,7.882116548677674,13.836579120663671,14.61606446429505
p1k_00309,3.619200367665114,5.525461415972587,2.98279111870078,2.2161355583364006,3.4839268649234296,2.023924735568365
p1k_00310,1.8670461256522857,5.742734702564237,2.9674519490882405,2.384000177143904,3.875630707559597,2.017417142951692
p1k_00311,3.5967847654452285,5.747537424760076,3.2703507064351744,2.9473300532570605,3.7124098866118738,2.496914512165949
p1k_00312,4.007758572064046,6.022871638339359,3.3454622197626755,2.545408196777484,3.794131108993661,2.4113593317834368
p1k_00313,4.597462955404465,5.336648041678184,6.069871572554102,6.889042574690591,10.881769566055814,11.427163706976046
p1k_00314,5.085163838812238,5.8815587275369055,6.217681514270695,6.800982384397131,10.566396056986315,10.98478162135186
p1k_00315,5.326635355612758,9.011444062393934,6.038308614272498,5.458363559921236,6.167960858380044,4.889544022439363
p1k_00316,5.921616883021474,9.496519166318816,6.153423405121455,4.2576663968986725,5.0810070432888725,4.241034502855075
p1k_00317,5.757379016260887,5.628729089407997,6.182921170524444,7.650364079256702,11.647063539614264,12.40610780921405
p1k_00318,6.6056271820051125,5.884613669225958,7.3505632486671395,7.677237242253868,12.96053378202055,14.1841405607499
p1k_00319,5.717252330842662,5.556864639918574,6.226865286752114,7.378956126425131,11.068375661832148,10.797260622952336
p1k_00320,8.173329298520214,9.398819425716594,8.858340775647864,11.738222557736918,19.234937262856405,22.870588624190898
p1k_00321,5.731446219168359,7.341035353538299,6.51116278204782,8.046114498105268,12.876636144104536,11.327144383997156
p1k_00322,5.885445938572426,6.711335684595034,6.990669185713779,8.221419253057542,12.03627562432149,9.968342179104637
p1k_00323,5.887794058003383,6.672093568146674,6.45694704392884,6.849251741805193,11.357781668555598,9.912649855008048
p1k_00324,5.34102168238673,4.9887291253829895,4.750724761384412,5.156439819887684,7.864961181191197,6.2305256626923065
p1k_00325,5.036087400435914,3.532847228803796,3.802500740761953,4.7279575063282335,6.477876802752428,5.372154181915262
p1k_00326,5.096954250901979,3.0935772884453097,3.8108527632025577,4.71757611188425,5.706052722015267,4.984183405801689
p1k_00327,5.753598787759867,4.676892087351585,4.669508504216182,5.638097880069285,7.930237388073941,6.706979274820895
p1k_00328,5.051088761130879,4.364607193994828,4.817004878371496,6.718262944609578,9.587730114081836,7.813417300591
p1k_00329,5.142482156987402,4.988534143801572,5.872022788134215,7.949994332999742,9.780364172351504,9.000437882136385
p1k_00330,5.301409279940124,5.789362939360102,5.935940446882037,8.320174652847154,13.64639114783895,12.233904591671095
p1k_00331,4.678119707477549,4.667678054715306,5.266036813767377,6.859124902836129,8.362997745231004,7.263317118949828
p1k_00332,5.405179503546787,5.753089830186615,5.502966087641619,6.83622941119779,9.108615338631926,8.522540540060332
p1k_00333,4.529940553876747,5.006133082552599,5.594773306056855,7.084528598369682,10.709174430474516,8.3291904001088
p1k_00334,5.286189423700153,6.21719261181573,5.981697168829153,7.46435198628616,11.739978636227455,11.918408696172992
p1k_00335,4.561696623080127,4.752341127968671,6.013834926581815,7.939101676011232,10.934115976008536,9.036571550133882
p1k_00336,4.331107400397601,5.209247721866397,6.020736902036128,8.151153297034796,12.075550022854744,9.333690033360218
p1k_00337,4.0309573732695245,2.62582890593122,2.909600086910826,3.2684958989578337,4.519298630720506,2.8472069745370776
p1k_00338,3.985288877100471,2.569085803801497,3.4058357943511104,4.003032569949188,4.998952650340715,3.0281325781608364
p1k_00339,4.673122334396297,3.3908520971941227,3.157972889427936,4.126394187386787,6.11846359581323,4.32892244465347
p1k_00340,4.084598581877746,3.26592944455222,3.7646669547570526,3.400393550824831,6.186899255548279,4.007107805677953
p1k_00341,6.3198940433721,6.36629839866472,5.91365166040851,6.842694329145762,11.58598734338296,11.486251388948697
p1k_00342,6.582047847412195,5.6721084107278825,6.464201096678569,7.121207485244941,11.836081044119648,12.605563931831895
p1k_00343,6.0070899420802055,5.182173546739302,5.505546210333309,6.762766339352801,10.257710022338316,11.41262531873133
p1k_00344,5.317188966580254,5.587261677477833,5.487027943636867,6.85563439103579,10.257992517721773,11.09328783849132
p1k_00345,9.183661622296048,12.627532204290056,12.3859678475387,14.6610544665513,22.921889590591828,23.080318569192883
p1k_00346,5.36708747522328,5.282739711883154,5.231474210477988,6.587633314552651,10.44478966577829,9.380543301189403
p1k_00347,6.504671952860927,5.913463739220315,5.804704959861259,7.147179209053661,10.81451314172428,12.955595365590227
p1k_00348,5.9547703970922985,4.825313747043646,5.718774674425408,6.281287189753147,10.638897048700477,10.233740954233305
p1k_00349,6.47234081512313,4.928178005383675,5.212514923433417,5.909942856549932,9.17954745132206,10.60872387814612
p1k_00350,7.646295845131236,4.568791618281728,4.95991060356462,5.507548982946106,8.093028253196675,9.913550770445257
p1k_00351,6.536725456372321,4.972689280967928,5.426885153657444,5.3110510399489055,9.125369057456073,9.256770691554877
p1k_00352,7.513462157397426,4.163833166735028,5.272018536889869,5.462291561146815,9.13515933824078,9.408323961071426
p1k_00353,7.145076129208048,5.111650666694373,5.699182335677391,7.500088877893263,10.942637672928775,11.081861173577368
p1k_00354,7.425429065783154,5.067766397853164,5.480466255651635,6.1772217777911065,10.551412354253644,11.23529879194666
p1k_00355,6.351807419229424,4.931809892680311,5.312231902127167,5.84476595367749,9.001025449074106,9.082411229719234
p1k_00356,6.863658925272169,5.155378546655051,5.640354649313714,6.778144710148585,8.714855098950373,8.564096814247044
p1k_00357,3.915601483890572,2.6612306319669354,2.974811264053685,3.1337045218973083,2.9869192446723307,2.930708043056206
p1k_00358,3.918768202002747,3.7742695769120527,3.851001174136399,4.231353509348129,2.9476907920167457,3.998439021135406
p1k_00359,2.477948639475598,1.902149369872144,1.4776179343313056,1.4451352222873497,1.4105839924833243,2.0633472238239
p1k_00360,2.849571631340112,1.5436279385867917,1.5441013824086132,1.7083101022368437,1.8473726889918929,2.3393621248747407
p1k_00361,2.2393978682451947,2.281097826534778,2.3630041581383594,2.757296806128506,3.3344318148583696,2.5882920230044
p1k_00362,1.9730947125320504,2.083829359321117,2.111411333574342,2.8706718425566584,3.6371259884930023,2.4226925176537923
p1k_00363,2.472415044675273,1.8761697899033472,1.8425955347502108,1.4385087753584125,1.5897152743197884,1.4829504729668015
p1k_00364,3.316621391836914,2.1805917346579284,1.9477980745045116,2.089006214172081,2.4114349483229804,2.0551263156568558
p1k_00366,2.095093393885949,1.462293033035479,1.0200210166603487,1.2891878063569069,1.5086381772424398,1.211966168350102
p1k_00367,2.6647755461430425,1.44189629813619,1.638571585099447,2.7547550986283267,3.3858196188109826,4.6557652840821175
p1k_00368,2.7881715234123674,1.2183655327157157,1.98680104953916,2.895032455487906,3.099145259891062,4.17651139143803
p1k_00369,3.836831230608917,2.109306113863474,2.0873835870112423,2.2420850460091737,1.633988407306885,1.1853913655552637
p1k_00370,3.148962163917522,2.189559943592655,1.973516321844046,2.086412630008481,2.04279820857929,1.6233623723250588
p1k_00371,3.880987041457812,5.264962348153491,6.0809102478540735,6.806271853378493,4.4028226522011,5.6123058396257415
p1k_00372,3.675627100907108,4.840466134465583,5.234528894413506,6.160812611410186,4.412318440117538,5.501603063298341
p1k_00373,3.0577182048233094,5.19104334059324,6.107121810689885,6.785480068344835,5.337592057046678,5.683698189685352
p1k_00374,2.970754316091909,4.599343051117028,5.266606773595639,5.692790116522063,4.770553914709807,4.961062195421036
p1k_00375,4.558511945047599,4.091993345672822,3.47652488405409,3.409131992821089,2.703438765711577,2.656540033341885
p1k_00376,3.521352789549572,3.143696885516704,3.278613815056933,2.6894974629339323,2.35098756954258,2.5805977656620547
p1k_00377,2.936967919110796,1.088566826896168,1.1579357402057555,1.57377774473944,1.8119933980845189,1.5497792412237064
p1k_00378,2.928333064363989,1.0861790400353215,1.0717210101087495,2.1828680198301798,1.858535839491013,1.9827191749253052
p1k_00379,2.7527655625489373,3.564361476762202,3.8148365636009824,5.087460446869131,5.432167802973867,4.245524420486681
p1k_00380,2.513972006157457,4.389116752342964,4.619507894954133,5.305933918595365,6.338537976124858,4.0424900844097325
p1k_00381,3.729691752190627,3.794104326275387,4.07102286095678,4.638860638080675,2.892329966368362,2.936775848210145
p1k_00382,3.737362273075969,3.904356922480463,4.376147492026315,4.14537054606804,3.039733695899902,2.8341072153727063
p1k_00383,2.563177244699536,2.026621179124933,1.982395637815064,2.8020589001769043,3.0515196488310896,3.1946048875403945
p1k_00384,2.457617799418919,2.239381914458252,1.857601167437651,2.94613734609609,2.9362357059667863,2.4613593471212445
p1k_00385,2.254075563708448,3.671407830404758,4.608019231949809,6.72600848101142,5.805410252440239,5.071158567452335
p1k_00386,2.1859619531486385,3.7973695182313727,4.18841019913278,6.297889177825002,6.118375510964718,5.550690363967174
p1k_00387,4.63056000524338,4.211537628218903,3.868691068441531,4.047036035310505,7.711057815620472,9.88040503141568
p1k_00388,3.8387790530545343,4.370110653543884,3.864982077036699,3.605241615476973,6.9420773112651375,9.841303199748722
p1k_00389,4.397539876540511,5.707918798434966,6.103135888968773,5.886919378323418,10.163034428088402,13.820067346303231
p1k_00390,4.649269414022494,5.470486529825524,5.999570225098132,6.042758895370136,9.778628185496778,14.680709557310747
p1k_00391,11.34872295130177,6.218926545680853,6.554199708880595,7.101566963688144,10.91509264833879,10.599477412233956
p1k_00392,11.056474409570937,6.706414714684291,7.175062550909628,7.760578683799111,12.592947848594653,12.26657477554076
p1k_00393,5.757293021071085,5.139977186099298,5.30803690015208,5.3878773777565865,9.043872442326398,13.819129014680758
p1k_00394,5.722794959993581,4.319239028191504,4.71305397980226,4.693534226973918,8.950698080136583,13.326371663898303
p1k_00395,5.343483303884256,5.388879334970696,6.091062158446607,6.182803289888771,10.76367693467922,13.438363137979858
p1k_00396,5.603761185502977,5.575602302185674,5.026288253618815,8.52948931596061,10.839821433671863,12.02150630347761
p1k_00397,8.71968872700665,7.839901111291305,6.547865365417491,7.914523859833869,13.943374030358637,12.10239961075964
p1k_00398,11.0964811874583,6.313038944638138,6.823148525226844,7.328487253759797,13.122366051614978,12.862452034072351
p1k_00399,6.524530507979818,5.314620027699067,4.945640556115305,5.006181492575741,10.551858139885134,15.920304447402955
p1k_00400,6.960666436832495,4.997474252236025,5.056837543375346,5.197212196961791,8.970036800738141,14.269050834423217
p1k_00401,5.152367259237421,5.40170549430853,4.383566933763851,6.569140294783415,9.419655024071634,11.09808654927266
p1k_00402,5.558633729903328,5.676445654472578,5.0216109084332885,6.606945586442906,9.19086320080172,10.917420375704346
p1k_00403,8.700319869554027,5.829964352303459,5.963582580211743,6.262948531420834,11.594438562978333,8.368088068152261
p1k_00404,10.313028726703898,6.32711721411815,7.634166611895782,7.292841826491941,13.48293561527991,13.02380157053316
p1k_00405,4.408503689163871,3.8670999764097553,3.515293180124565,4.167892059399699,7.438537530064893,8.190099834898511
p1k_00406,3.924020242823491,4.243033090676436,4.246238235433763,3.9503994069223136,6.414005251526339,9.072483607550083
p1k_00407,4.618855325650397,4.234395887728817,4.422700515457032,4.538210218729039,6.77506934975766,8.256504837999808
p1k_00408,4.887929900112213,4.727578031777953,4.440505887800315,5.566752473599139,7.262503334927028,8.6615200538387
p1k_00409,8.695541405373195,6.317526067242019,7.790325002749782,10.43766809672906,15.324310416789018,12.550181374848892
p1k_00410,10.270785779636618,6.598878395811314,7.651295572447106,7.665123868272648,15.359269875093808,14.925950979857229
p1k_00411,3.75568835786445,3.541685448105208,4.052867752077764,3.773355770684363,6.367844886985847,8.676405432040207
p1k_00412,4.789526702685547,3.313347039483036,4.172902631954472,4.034221607157745,6.015429224369277,8.715614994908993
p1k_00413,5.5988051416445614,4.408900253681618,4.137871613129386,5.2942953942984925,8.626733772444092,9.60051387314426
p1k_00414,4.899985038013664,4.454838938228964,4.176386193075081,4.444266354025975,7.585491633756904,9.025309860339863
p1k_00415,10.477932717621774,5.502064121359978,6.278825701294338,8.558517507640987,15.16902249558128,12.092676031947512
p1k_00416,8.797505018777233,5.729199886708211,6.197442620196549,9.536168659784202,14.608465503491304,12.288194291274444
p1k_00417,5.682171776551479,4.551371622125459,4.376045443423329,4.699772954371509,8.495254363545207,13.093953721872738
p1k_00418,6.23727931726562,5.2067650245770905,5.2070664001764255,5.176899083051364,9.288261093463056,14.025828474243486
p1k_00419,5.965977377080353,4.279457630312417,3.766259599532415,4.081778095869281,7.343876344537359,9.330606778502062
p1k_00420,5.223041754225153,4.640080787369552,3.906952219412023,3.383089035012536,7.778799383216208,10.257120533545622
p1k_00421,5.590660980022649,5.0583128235205095,5.017536626973558,5.875493377938501,10.24159168206469,11.371632627545354
p1k_00422,6.324504970101448,4.827748987501699,4.742247247951064,5.153351831317916,9.203510282486423,10.775255295283523
p1k_00423,5.334439188588515,5.146246894666803,4.328557190411262,5.614180817953335,11.154670491904673,10.860841103734492
p1k_00424,5.926543420899753,4.762825640865955,4.284522659441193,5.7498091805600176,10.317653793482336,11.295496081151365
p1k_00425,10.226644252534944,6.95599535375896,7.10920781953196,10.484617195815972,17.040525661479823,12.370063284829158
p1k_00426,14.01936435302547,6.889188231729104,8.001200781835172,8.582077176828692,15.358082599669702,14.31304883089174
p1k_00427,10.282347272480362,5.895651511106731,6.850872320960745,9.804491469800515,15.656114434215882,12.32337947931213
p1k_00428,10.854663008950462,6.248673969156907,6.579769628166313,9.324669060841275,15.120578010103506,12.497861617883668
p1k_00429,6.317063681879649,6.175856983523359,6.064030479866266,6.233094030683652,11.32542997688968,16.283875305288625
p1k_00430,6.824977595148126,5.752417265710535,5.829285297878943,6.643243142600322,11.021082236620243,15.611918755451365
p1k_00431,6.008831802790285,6.143022561914806,5.726394630151653,6.887020302453841,11.700720760766718,13.992276078144204
p1k_00432,6.431062235599607,5.890971375923761,5.944118536013729,6.84822110953156,12.912540849264415,13.542180944324912
p1k_00433,10.618138583233,6.9406556806529816,6.747034682992398,7.938292610653969,12.38393357355134,11.109072264573117
p1k_00434,12.606516181757076,5.640650746423026,6.308825754150502,7.368780696437997,16.47389756450465,11.12312073928831
p1k_00435,4.964205097354365,4.719601442302709,3.401083723754973,4.077620877493942,7.963225566446614,9.67073093586868
p1k_00436,5.64798102997971,4.052560349275518,4.536575141485602,4.614843373392198,7.42825664498974,10.241934999191894
p1k_00437,5.155416771842773,3.8781879876848646,3.43132906687254,4.737315135444159,8.319610072364858,8.387501719058008
p1k_00438,4.641228934420276,4.004004978518633,4.142561515237699,4.34854531762602,8.253669517397372,8.116940195646846
p1k_00439,11.532018641897908,5.620873208374083,6.1414807607720405,9.061713873403722,12.896463246300874,9.253344454552224
p1k_00440,11.518232406684213,6.088329881848354,6.962798755234483,8.529113568996047,12.738335350705189,9.147686842064832
p1k_00441,5.004503259049336,7.305961762349091,6.908374084058497,7.37353670152286,11.892227916518337,14.654892813282256
p1k_00442,4.92975896027748,5.660527500348701,6.009543731751055,5.965641484355574,10.075447498459472,12.622128326152588
p1k_00443,7.188623528034952,8.3001284943216,8.255134082281344,9.20150178575193,13.443532167577484,19.5537022415784
p1k_00444,6.322790127933367,7.423283868664439,5.970696512026932,7.912638312529926,10.961298658040617,12.259279375816826
p1k_00445,4.574275131659576,4.248592601701405,4.197968918367535,4.60772737661329,7.537372014070527,9.992817223875408
p1k_00446,4.785146226952896,4.367936230965138,4.231041012052207,4.852312768047164,7.067412355519461,9.932029798799292
p1k_00447,5.452112899401123,5.883000023442295,4.880792862353907,4.951173831553255,7.703964541474034,11.530937635043369
p1k_00448,8.465407048654463,6.646775345317833,4.598579968986995,6.811591281335942,9.16766558554908,16.894418931140343
p1k_00449,2.824870872323604,3.3829032755957704,2.2548329360444064,2.0672366028795754,2.122486659482121,1.525232154527617
p1k_00450,3.180693489676124,3.92447578302298,2.656475886197015,2.1021961130030045,1.7052796261028211,1.8172422602577412
p1k_00451,3.6212142632189335,4.4706036015500485,3.025349060277506,2.356660181101537,2.028925680251115,2.600956858835929
p1k_00452,3.4006738984166507,4.789725635364661,2.993458752130281,2.105830293683922,2.526560980614206,2.6380889178012565
p1k_00453,2.986121252914802,4.608320602251485,3.1695067072475163,2.319728662652779,2.6276742384060148,2.2749849873769525
p1k_00454,2.891185361991341,4.594382619031574,3.198841591226819,2.376113641457481,2.787232634423052,2.438195807365761
p1k_00455,7.791795675071098,12.85103922103512,8.33172262043634,8.818921091560874,9.170762447830809,14.108239675902729
p1k_00456,8.502923045192752,13.90112245624455,10.858086876182307,9.79652952498916,10.81849321167382,16.606634347127283
p1k_00457,5.312269773263007,3.736586755599321,2.4667712362462764,1.6622280030218306,2.7614461304962967,3.613536983657232
p1k_00458,5.04940428268226,3.844285139231484,2.5993327657654843,1.9218874258110463,2.316172607656043,3.171867427705436
p1k_00459,28.261817473197304,14.211099886082462,19.92818608210916,28.40134925583796,42.75075011547237,60.37510387558694
p1k_00460,28.917481629923987,14.483814000433416,20.62973026631369,28.601021254235835,45.86714313812607,61.20717506858696
p1k_00461,3.5988245832615817,3.6731901729569354,3.2550305097734618,2.444005197090809,2.663321862852941,2.7264261290628014
p1k_00462,3.681921532678028,3.884005309643703,3.0789765892305243,2.127812224082779,2.853071155233432,2.5124264051570067
p1k_00463,33.442715203112144,16.204440863414316,23.476199400020437,29.94629839227417,45.3440502800891,67.89282191436905
p1k_00464,33.5874275231444,16.891249994528863,24.69479193013023,32.2489893598354,49.46998414486279,70.6866335456671
p1k_00465,12.543344378917077,15.03616863796282,9.81546627319866,12.14977025952418,16.530773694914096,22.03317731317076
p1k_00466,11.973903903947765,14.91817946066218,9.4645831532634,11.746003640684105,16.443365355078413,22.00789277966668
p1k_00467,6.684551148148971,3.0574496909346243,2.3515414802775143,1.5663323724701363,2.4425697256730707,2.6719294033422285
p1k_00468,5.010402948338733,3.122234551698759,2.618868378111764,2.055898932882325,2.6496676011568443,2.8239617681567126
p1k_00469,4.283320621409083,4.153964281497232,3.261401424769105,3.216903125451605,3.201197722654756,4.254883502877093
p1k_00470,4.742444026222831,4.3126075353844655,3.3863771757306007,3.751444300471216,3.436980877645334,4.303466991217364
p1k_00471,2.888578394109987,5.387893514952838,3.306511721727459,1.8885940352536288,1.921740162176805,2.1359634792423385
p1k_00472,3.237015740732208,5.040913431841308,3.024361350566584,1.8923322461050744,2.153224834384009,2.395104350457029
p1k_00473,7.631969019424736,4.005710684036077,5.289274505299948,5.405027090873983,6.8264283849194,9.767061412526564
p1k_00474,6.0929799376403935,4.017770672923402,5.703261855104054,4.802344789080013,6.714681023487492,9.08813980921002
p1k_00475,3.9430274772571385,3.817796032081909,4.218242980270452,3.830098356833971,3.644590869100947,2.891332165974296
p1k_00476,3.782968548738847,3.8598600299180985,3.564032194438889,3.1154250945304844,3.722465479621042,2.372685809763708
