,b0115,b4354
p1k_00075,2.552483765183541,1.9159752538170332
p1k_00884,2.818331331708132,1.057291843531488
p1k_00691,13.01451426910139,30.935061131001294
p1k_01055,4.843828925969792,1.9128590011428437
p1k_00932,9.042834505423718,2.0564192371704406
p1k_00954,9.533838964231428,3.173354912076654
p1k_00198,2.624031796880577,1.006380616042768
p1k_01040,6.559663415524235,1.141047825411805
p1k_00968,3.716403013884386,2.0443599041954488
p1k_00637,11.031249156953816,37.92473361290389
p1k_00729,5.751689463259347,0.6666918156681747
p1k_00817,8.853985047396142,2.5961509630637782
p1k_00909,13.117748263083037,56.4286223746261
p1k_00967,2.615653062395397,1.994747539367494
p1k_00175,3.736901956949742,5.984342553344051
p1k_00376,11.914633284682152,2.6175941003069414
p1k_00635,17.256859493450374,23.373005950656317
p1k_00921,9.263939582486469,2.9515868337366085
p1k_00304,6.640408513854536,2.532276238658777
p1k_00842,7.720821492594443,0.1687204693595195
p1k_00061,3.197480777554629,0.7710544693888557
p1k_00250,6.169149028740058,1.3848980138434548
p1k_00323,5.137566307847908,1.1682908993716865
p1k_00532,9.6340048687075,0.6249092202874632
p1k_00826,15.885300472386986,0.1687204693595195
p1k_00619,13.80316356572401,60.528329613625104
p1k_00094,3.922610311053488,0.8669692478122124
p1k_00686,14.16281229301412,21.031087810771613
p1k_00351,5.524228096570473,1.0979953669002906
p1k_00494,6.056939709809339,14.326429219033962
p1k_00614,5.465250631115479,1.3949996622550618
p1k_00203,5.261900021919134,0.5560346186039913
p1k_00624,11.268771452432857,60.41441199893124
p1k_00880,6.5872508859421455,0.4839652229413471
p1k_00125,9.997690756605245,5.265986138268646
p1k_00645,12.165839598584668,26.37742143943989
p1k_00458,7.205381029960228,1.7607207715148383
p1k_00807,8.516132651014368,0.6075328721678751
p1k_00863,12.54896237178985,12.735279561406912
p1k_00683,13.288838919816431,25.94067162964413
p1k_00781,5.363967284209034,6.568886465822341
p1k_00707,12.464678725360733,20.0265358866056
p1k_00896,11.096565390473788,0.7087815411248944
p1k_00579,6.719410152589341,13.879027073816472
p1k_00910,8.845446347422724,4.696772160753279
p1k_00456,12.573843641642812,139.01208741420223
p1k_00820,11.415231029419395,8.07573539417038
p1k_00529,4.965797881678995,11.583565707745276
p1k_00314,12.005253921413448,1.6529494735109975
p1k_00447,7.077624577123811,0.6889447204729018
p1k_00266,13.872091773468147,6.28450774754734
p1k_00787,7.83326806406772,1.4823079516195514
p1k_00757,16.461144295724896,173.59822407809204
p1k_00370,12.224262917948352,0.5335215944108235
p1k_00476,6.395565199653034,14.536524798357796
p1k_00379,23.34916921017055,15.227185144853983
p1k_01017,5.852402273040559,1.8525068933648807
p1k_00656,9.88032421181971,30.169128021738462
p1k_00042,9.585117404397378,0.7209381585526246
p1k_00528,5.280387905204972,6.046012202674919
p1k_00782,8.213697621482986,7.756917554093298
p1k_00939,2.042405801006064,2.0157176844042413
p1k_00901,14.70125861896347,1.514959475117613
p1k_00011,8.640853736200823,23.38908025767541
p1k_00078,1.6851459999922866,17.130155099186993
p1k_00281,15.736620591065725,1.1226679491582352
p1k_00195,1.7491379362159831,0.9080570153060592
p1k_00834,7.968295577076597,0.1687204693595195
p1k_00147,10.275498445820627,66.27913769259837
p1k_00059,3.8138252984733327,0.9785078098792692
p1k_00706,12.039551905742517,22.926680074868827
p1k_00124,10.958970592068097,1.0068162736474142
p1k_00692,7.960938961467246,5.367141852507015
p1k_00800,10.29104036750661,0.6654154198878488
p1k_00867,4.761999564831312,0.5340783477454977
starve_series__t18_starve,3.0358514633658293,3.3531237855681884
p1k_00076,10.723923836305092,28.93587463995673
p1k_00022,9.738309637589545,1.135526976087838
p1k_00418,6.477979232295597,1.042008189113962
p1k_00402,4.762915867370919,0.7031936183064316
p1k_01018,9.435009670213384,0.5831642048422447
p1k_00145,2.7058984233046948,17.070403814057983
p1k_00358,3.181309523955828,0.4605912000679982
p1k_00647,12.731970136094974,14.492037076177228
p1k_00755,17.11778257432401,191.14944601430693
p1k_00553,6.234923332053477,0.7134410537636835
p1k_00565,12.89933040322871,49.82413725564597
p1k_00090,11.974387710364434,1.1428438042638085
p1k_00453,7.232353615722502,0.9612841242483932
p1k_00154,2.836094565582394,2.1873239554373995
p1k_00831,7.506679057710105,0.1687204693595195
p1k_00240,4.809641034263532,2.0390431188150098
p1k_00891,21.86140426529457,45.19218626368276
p1k_00601,7.36410970997969,13.572084767588835
p1k_00626,12.187009106020762,46.27706280693926
p1k_00324,18.52072722915312,35.189947406017886
p1k_00272,8.450637004152668,13.34029995654679
p1k_00045,10.53552748774595,0.7603196434216006
p1k_00560,8.067854534466962,47.49759201087683
p1k_00548,5.230769835919885,14.87556397230852
p1k_00887,13.517660306832749,5.719735666434859
p1k_00423,6.156587217565508,0.8243977907223251
p1k_01049,2.909623018097854,1.2234068275588013
p1k_00409,8.241643335309782,2.0690251927408703
p1k_00135,10.301904834641148,0.9473067521405149
p1k_00187,6.464801324633781,0.959100784334852
p1k_00715,12.693890106808256,152.74240532547492
p1k_00259,10.0580097575514,3.037387445645497
p1k_00172,16.065935371767107,1.4742365814502585
p1k_00334,11.520431690952336,0.71424398603039
p1k_00961,6.96576621609452,0.8619153372059875
p1k_00346,7.415649486073513,0.8398060058761085
p1k_00948,7.139085923203988,1.00675511875908
p1k_00173,5.198227011391472,0.664243938988499
p1k_00964,2.063061288429638,1.4302135925085833
p1k_00359,5.173836404328549,13.916671239100475
p1k_00396,4.820508641185667,0.6589577937872277
p1k_00126,11.634584731444315,3.714231179810764
p1k_00947,6.915219562263094,0.8109235641969406
p1k_00222,4.611895712224802,0.7796422549151562
p1k_00052,9.21691678257714,1.1077926024938165
p1k_00260,9.881032990459008,3.360898726483103
p1k_00773,9.502562592488434,3.367897054758419
starve_series__t09_starve,1.125365083554864,0.8720060637161604
p1k_00041,8.83183561018031,0.8492400473962103
p1k_00194,1.4914363395553096,1.1833501192298412
p1k_00060,3.212216152127806,0.6929697482923686
p1k_00034,8.648369612369763,3.206995236240466
p1k_00816,9.717734069962638,22.385361708545208
p1k_00866,4.081672039096123,0.3712421084183208
p1k_00010,8.205848586525358,1.43642023411366
p1k_00254,3.599822068565449,0.9762214256338594
p1k_00742,13.965671837964258,151.68371395659173
starve_series__t26_growth2,14.04339413031722,0.9349269079055588
p1k_00890,19.097955607777525,33.92447378493496
p1k_00746,13.049372807256416,1.2866136401702797
p1k_00478,8.997149840057276,0.7583630377303365
p1k_00264,8.21524021260086,0.9594279240564396
p1k_00803,7.899427682057698,0.593103689627057
p1k_01005,3.445623578346404,1.3729748750422095
p1k_00407,5.980987108546062,0.5289730468981793
p1k_00654,11.197510493065346,42.974655508262096
p1k_00081,17.518719142905987,59.47840524459766
p1k_00524,4.323813343206358,0.5627560624667264
p1k_00527,4.4270183057923065,12.4587393384975
p1k_00577,0.8812320694008903,6.532324734129377
p1k_00696,6.474498063703415,6.393635354115148
p1k_00442,8.543112223875742,0.7842512288540348
p1k_00848,6.2836830711998495,0.2994831026557772
p1k_00348,7.539843554167798,0.698638807439637
p1k_00763,7.473055651459868,0.9482973258541646
p1k_00218,2.0177077026078467,1.063413508952429
p1k_00017,8.8391074476952,22.21382510539504
p1k_00221,4.167274664527452,0.6481251036516146
p1k_00157,9.834796242404254,1.2321379130559564
p1k_00335,8.827958276368024,0.6144833213311383
p1k_00316,13.040864651870567,1.7136277782448248
p1k_00905,27.0494551682346,53.35094606021447
p1k_00989,4.3095382193779646,2.812729169289813
p1k_00245,6.35198879705712,2.171694908533435
p1k_00191,5.638421173500378,0.6025845338367593
p1k_00801,9.446384851832317,0.4822937022550991
p1k_00944,3.712383603224858,2.0252521816679434
p1k_00362,16.041189860389892,34.394488624296855
p1k_00629,11.531453875155307,41.5942201964369
p1k_00784,6.951786936348742,2.627194455922158
p1k_00793,2.386686222769049,0.5446952131502428
p1k_00918,7.771803903019825,0.8582890024114705
p1k_00459,2.58229897404384,2.3619532924379336
p1k_00812,13.34350317299741,1.6098539370655731
starve_series__t00_growth1,12.503588404504562,1.164434604155473
p1k_00783,7.350398961591222,1.9507025138565028
p1k_00312,4.6524937977169625,5.1332756903831855
p1k_01044,2.585396562467213,1.4540817278187097
p1k_00823,4.208437938836791,0.1687204693595195
p1k_01027,3.988477774278653,1.4594113197595395
p1k_00129,9.40904568745069,1.2804636390787787
p1k_00522,7.782601007468389,0.5542803844392608
p1k_00603,10.923616555461908,6.90707021536126
p1k_00854,3.598803463252523,0.5042658395761064
p1k_00898,7.203682528637042,0.5564853511303346
p1k_00821,9.36472979290442,0.1687204693595195
p1k_00503,10.22777719641671,0.9174582936937996
p1k_00142,2.154209855563281,0.8263981494865852
p1k_00263,7.837405904069137,1.2739469446707394
p1k_00363,1.1417982751229132,0.3762444726587388
p1k_00659,15.02416506056948,48.18524888486692
p1k_00756,15.80373103321049,199.5595649048251
p1k_00771,7.671688922358823,28.335394447789763
p1k_00163,4.212870852265238,1.011650513173096
p1k_00367,10.38590070854602,1.5697007041734297
p1k_00540,9.757726882716469,4.555841026078218
p1k_00722,5.768736941638468,0.6736400187060821
p1k_00856,7.323225391256657,0.1775487318068417
p1k_00489,13.123966061093212,26.66871745557109
p1k_00714,13.181978733798145,154.0163713459898
p1k_00778,7.016323119169492,40.81706815433523
p1k_00761,6.382275292390904,2.1346327915499392
p1k_00839,9.68284544493336,0.1687204693595195
p1k_00627,12.412084538014575,59.90901792299446
p1k_00975,3.9758006506610095,1.2889500130274607
p1k_00109,9.534694360916118,2.033557246785888
p1k_00491,2.759472629760696,0.7850459477779055
p1k_00468,22.994047994589227,6.475643467785678
p1k_00387,6.666687414207891,0.5426684819138025
p1k_00675,7.727807976656752,0.974770010807572
p1k_00797,11.231857584951506,0.7282524740959343
p1k_00923,22.79963338729288,11.033665249571785
p1k_00931,10.817879095053703,44.80047111454149
p1k_00852,5.160015726667521,0.1687204693595195
p1k_01008,3.0344287273299044,1.2668227740778013
p1k_00021,9.706436118038878,1.1393123753665213
p1k_00960,9.050868565211465,1.1681523056687249
p1k_00547,5.533457096931805,2.0805399223825
p1k_00192,6.510657626356345,0.6045613961655502
p1k_00241,6.4276844835204,1.3032914441225638
p1k_00907,14.74129456108912,48.61988115921943
p1k_00290,11.01759447854335,0.6866910453846806
p1k_00840,17.416045730832348,0.1687204693595195
p1k_00897,9.083874163565952,0.7282954903097378
p1k_00674,7.744434516136044,1.2669686113884924
p1k_00916,9.58858774282576,1.5553533415964795
p1k_00317,8.982599051755287,0.7559263087723348
p1k_00106,6.214054717206596,0.906240008866948
p1k_00541,9.303128118881284,4.081082945440306
p1k_00611,13.126253205957513,8.736195023309419
p1k_00253,4.692298554835241,0.8389318717915923
p1k_00992,4.048477599837296,1.4063282765649114
p1k_00320,11.076832475431033,0.8787480286182557
p1k_00401,4.472192396068449,0.628006928883262
p1k_00406,6.872171869612146,0.4845882133960942
p1k_00988,2.934339418088511,1.6863929963449606
p1k_00641,12.35976924097306,27.469066018593715
p1k_00682,12.925294372093456,26.310520542106254
p1k_00517,10.409705745781825,2.9307627652604964
p1k_00475,6.717407862387689,12.841911877018118
p1k_00775,6.272728633082041,0.8481612357226058
p1k_00736,18.94773576513296,187.3380715083279
p1k_00165,6.293020379641267,1.951202095672124
p1k_00159,9.446720756611272,2.6197364578185742
p1k_00413,6.09301693842843,0.646065811545052
p1k_00162,6.771796381327801,0.7782571486911439
p1k_00215,5.900363265215523,0.9210954857458448
p1k_00523,4.955528620371912,0.4699690213302132
p1k_00004,19.402290380039112,1.576671753858638
p1k_00536,6.969233252201092,0.6171787949732739
p1k_00716,6.131312191402114,1.2047683872622617
p1k_00212,5.50273572392233,8.911064499523967
p1k_00469,13.522289019520777,129.4201775892559
p1k_00271,10.321574394866632,11.381444507337058
p1k_00535,5.17753338129735,0.6040677373113497
p1k_00051,6.503709994793451,1.0371572534983369
p1k_00702,13.323828211730904,25.074589003415955
p1k_00327,7.563442995965654,0.9609984017598606
p1k_00139,12.187827770178409,1.5696232870505389
p1k_00395,4.4717666157842855,0.554368413469569
p1k_00926,14.480111950661357,12.040178227212373
p1k_00582,15.404396342941352,24.028844951589853
p1k_00502,10.719599816036109,5.558275585583611
p1k_00404,6.3926465619928665,1.427014111808335
p1k_00243,6.480258644179148,0.8012987419524242
p1k_00356,7.907790919657645,1.059008449183985
p1k_00380,21.983923334871,11.048530889596266
p1k_00311,4.773803479479603,5.679171073835327
starve_series__t27_growth2,11.089239885726842,0.8912226177199616
p1k_00285,10.945987530234625,1.2033788064285285
p1k_00770,7.406192760945206,1.86492102721676
p1k_00557,4.780195822698298,6.928606855085092
p1k_00504,10.20539404601382,0.902525838501043
p1k_00301,9.428357238342567,1.695579959197983
p1k_00673,10.313733394732385,1.6707274588752854
p1k_00214,5.274525727449356,0.5066491243850924
p1k_00116,8.004530516844964,1.07525319325513
p1k_00202,5.519936156901833,10.916871548390862
p1k_00277,6.822556495268063,1.6508914156571546
p1k_00493,6.160521811782181,13.93993529703451
starve_series__t17_starve,3.606169759971973,4.072219490888104
p1k_00082,3.689982732228129,1.0987254398818984
p1k_00440,4.35907463996628,0.8444634335424354
p1k_01035,3.7363015900152607,2.0120406181769983
p1k_00014,8.802170626225044,17.602249565093185
p1k_00288,11.050233981967796,6.069868697957666
p1k_00176,3.6348751687307783,1.849975411659763
p1k_00431,5.455364184725774,0.5308169820820245
p1k_00479,4.116226105350901,0.4210582086651309
p1k_00748,7.449079157119338,2.496235715103364
p1k_01015,6.450035857046021,1.6913595509344226
p1k_00223,4.369334077930464,0.7963276533467212
p1k_00605,4.376906414243268,13.51408701813314
p1k_00563,8.01546710763649,41.44816252846285
p1k_00762,4.6995931559896,3.414647451427504
p1k_00892,16.04054560300513,1.3320345054525538
p1k_00258,14.708733702739549,46.51305193685576
p1k_00275,7.194025488754266,0.9405944507072952
p1k_00618,13.092247383934918,57.04588991456901
p1k_00950,3.750401478388308,1.459961560166965
p1k_00772,8.106904763605879,31.215716808530765
p1k_01009,9.596940250095075,1.499200841065805
p1k_00985,4.935098597561392,7.056187186690429
p1k_00291,9.823200343174184,1.344016660325011
p1k_00411,5.493256240854319,0.875782221785324
p1k_00152,5.622910996406513,1.0057383041308965
p1k_00567,11.677767703330469,16.815709389769783
p1k_00758,16.63285099029598,148.51493726143423
p1k_00857,3.629176890301858,0.4109033855868612
p1k_00971,2.4313451283048617,1.2798906139227249
p1k_00113,4.968623847650197,2.188423595138856
p1k_00544,15.318006631233416,4.286959919131617
p1k_00200,4.7809395022479695,2.7253074292083914
p1k_00262,11.981355855010426,1.7032090300244016
p1k_00997,6.788697977102741,1.4268827777650384
p1k_00209,7.1340060635066616,0.7486732715830953
p1k_00497,25.422733467713467,57.5121620105891
p1k_00767,6.734331527522326,1.8113170404195185
p1k_01000,2.821131865414081,1.441077973921728
p1k_00546,4.500214730044343,9.62201667594984
p1k_01038,3.4735900004649056,1.9335709872407048
p1k_00225,4.553654128088899,0.6822802644290371
p1k_00322,7.539024816984711,2.149169807631131
p1k_00079,10.67414443518178,1.7497306647616024
p1k_00343,7.110294737595413,0.8287530626194587
p1k_00594,15.625230563609035,3.411883827804906
p1k_00180,5.241522158985855,1.7716711363505084
p1k_00573,11.685204706715076,6.008768731461939
p1k_00792,2.841865653225634,0.7077635824417594
p1k_00941,3.6273977400144375,2.528923735325961
p1k_00105,7.452028330540002,0.8377292031863904
p1k_00464,2.62546540900414,0.5933151729884987
p1k_00031,7.28703528268438,0.7443114139122267
p1k_00914,7.460747725150057,1.4074478197613751
p1k_00098,4.635154988774589,1.1768134941758848
p1k_00073,3.474347071700016,59.98929990488981
p1k_00809,9.600431117382088,0.6912354637301097
p1k_00913,9.564959086724338,0.6365550894744556
p1k_00591,12.106226078618684,4.671995762719613
starve_series__t11_starve,1.9852682233815708,0.8984505229312262
p1k_00199,4.292847264678439,8.471618731634031
p1k_00846,9.450309896984727,0.1687204693595195
p1k_00239,4.034496913248121,1.942018484627476
p1k_00300,9.56362169529651,1.3254313474562518
p1k_00752,6.280626239517872,3.036270351033312
p1k_00236,4.817915604260949,0.9791589408477498
p1k_00344,5.6042519175216725,0.9424890066546148
p1k_00436,9.061804321812597,32.869509593884914
p1k_00569,5.936765869094984,3.181737926840813
p1k_00606,2.6935425861209588,22.197365188722184
p1k_00037,13.659615442000094,1.0466777235200788
p1k_00178,7.203016225052268,1.0366252690389506
p1k_00084,6.965000821633008,1.1364619396171656
p1k_00268,11.420726271947151,7.924318491848197
p1k_00424,6.091256597499168,0.5024552517034301
p1k_00576,0.7384518578340986,5.662884762186493
p1k_00677,12.715348186502188,55.984669982102815
p1k_00858,1.9934861530456007,0.3973857586691391
p1k_00744,6.961571650871489,0.9891121192269218
p1k_00634,14.883118275322351,22.389337567768763
p1k_00064,10.843694157211278,0.69157147920191
p1k_00799,10.9288054442094,0.8267598694219364
p1k_00391,6.929643154765738,1.9219069749071307
p1k_00845,12.324797766241751,0.1687204693595195
p1k_00943,3.659817814586604,1.6868291956273869
p1k_00333,9.130023224153376,0.6163464427193472
p1k_01022,3.229486261359192,2.597434878328765
p1k_00483,44.70133004748329,4.714434914519359
p1k_00804,7.648532415399006,0.7156474962406372
p1k_00270,15.996467701763745,9.094705006560767
p1k_00189,2.464501457158021,0.5378229404532318
p1k_00400,4.417109018795228,0.7375890691673106
p1k_00462,3.1532966902573345,1.075198942856754
p1k_00020,12.077409800582918,1.0789536749130069
p1k_00982,4.300734291239881,2.099905378623132
p1k_00747,7.3030347027033,1.369337197162388
p1k_00160,7.906863878661786,0.9370105117223894
p1k_00640,12.521687641081233,25.97470863025414
p1k_00724,5.018044150079552,0.5860860016089647
p1k_01029,3.027325821582191,2.11735137685901
p1k_00818,8.663413968614549,2.597748737985941
p1k_00054,6.970219051297375,2.638433381058339
starve_series__t03_starve,1.35950271228293,2.2089994044096044
p1k_00769,7.106100990029113,1.8465777223363244
p1k_00466,5.636717681509625,99.0313130405742
p1k_00578,6.36064641908408,10.537607433510562
p1k_00859,2.2203735333509047,0.411009418105131
p1k_00798,11.60224748139287,0.9950435495036914
starve_series__t16_starve,3.243442049054046,1.8157287022184765
starve_series__t28_growth2,10.098877499087552,2.164895066918642
p1k_00642,11.70780042265699,42.49495912896327
p1k_00743,7.079097113796028,1.1198867775643495
p1k_00790,6.020455785565246,15.79035317796578
p1k_00906,14.877419390570362,28.376386918102742
p1k_00917,9.669641832841068,3.4602242723163354
p1k_00030,5.939924336921786,0.587948282627399
p1k_00979,3.326353599464948,1.218729460226577
p1k_00700,11.284520508273344,56.58390639745051
p1k_00774,9.953598010581842,3.696331941306756
p1k_00289,11.370268227153192,0.7117583744661972
p1k_00055,8.40006978291136,2.1428102686150403
p1k_00612,7.668667753863879,40.8099447627504
p1k_00592,9.05520590020416,12.873475410691004
p1k_00814,16.652436933660535,91.38632623788716
p1k_00581,8.926979135543524,36.296245750612336
p1k_00179,4.92816525370154,1.5853756100369796
p1k_00345,7.820642954831099,1.5818457282197351
p1k_00966,4.302275046427083,2.9845078868159205
p1k_00122,10.326557471489606,0.6724058977381108
p1k_00036,12.677436675916148,0.953578448723043
p1k_00155,6.497818836870208,6.255566360978023
p1k_00331,14.656588200040336,197.0831108344471
p1k_00660,10.617016194037076,47.62865580220717
p1k_00002,6.3181918467743605,0.6003270995810382
p1k_00718,5.290314538190077,0.9014814508549074
p1k_00802,9.991420774323442,0.808040078913122
p1k_01034,3.3923573719906344,1.8079933720048404
p1k_00188,2.529775995500894,0.5762899847777911
p1k_00443,12.427041005559516,0.7286978523104571
p1k_00542,13.496295606504056,2.9212904543838047
p1k_00399,4.196617712340899,0.7552165971293776
p1k_00930,11.938054140135284,37.26019437522898
p1k_00719,6.846266589013196,0.9478258425125242
p1k_00365,12.00815752849688,4.525710626467611
p1k_00519,6.7070028217329405,3.735034641640929
p1k_00066,6.618595233048601,0.6794874592808492
p1k_00728,6.592090400449907,1.062255288905979
p1k_01021,3.142030970808355,1.6821602991871716
p1k_00861,4.775782134228118,0.6331941385930138
p1k_00261,12.333693313018555,1.1229894534681528
p1k_00023,10.431696764904668,1.527232369332324
p1k_00631,10.704711675063336,27.28095862108178
p1k_00925,23.919007485617307,15.574748530114949
p1k_00309,7.947986769428787,1.6586138250081368
p1k_00806,8.200358487154196,0.5823934869649271
p1k_00882,8.982599049369222,0.7559263089968354
p1k_00935,5.298041269739049,0.9490645390801664
p1k_01033,8.003263564756974,0.890736220547165
p1k_00357,4.435368015135755,0.5805968813642457
p1k_00481,29.53193663507668,110.71256539179524
p1k_00196,3.553714475149228,0.7818451705130998
p1k_01054,3.2236957292970896,1.5967617578750275
p1k_00148,4.143654306461177,14.74523281844096
p1k_00681,7.887130053859634,0.736774356745825
p1k_00885,7.539024816433455,2.149169807853734
p1k_00701,12.423494620254534,59.48814359755683
p1k_00709,13.198001237412612,59.95595892505535
p1k_00833,7.364847084357665,0.1687204693595195
p1k_00652,10.585460248756736,29.769726862032837
p1k_00120,8.015614312517002,0.8541877531785095
starve_series__t25_growth2,11.253442294781518,1.1064002091692473
p1k_00186,6.42877801286713,1.180718144765141
p1k_00065,12.256423117722765,0.6139592011148666
p1k_00492,2.7978662187215426,0.7168652754971346
p1k_00551,7.730210545844401,2.252003863934482
p1k_00600,8.817211327106953,9.668937997235798
p1k_00446,7.100641661147274,41.090612792781286
p1k_01012,13.49092833262032,3.2291636497665785
starve_series__t21_growth2,6.021039204518724,1.0484348436011384
p1k_00922,24.399586544228715,10.259892388974553
p1k_00193,1.4538386914508317,0.9726422360994066
p1k_00392,6.730153509813163,1.4739028798125224
p1k_00516,11.471936854859608,4.564196048204527
p1k_00795,9.858475946775888,0.4814183280599789
p1k_00306,5.152760090497251,2.8420156967571986
p1k_01046,4.481855886961102,0.9554037370256232
p1k_00455,11.332242488743784,131.56280748288836
p1k_00048,8.593085954721346,0.7845526311763733
p1k_00028,6.287280453084818,0.9717107595811252
p1k_00058,4.12108337060529,0.9304649717415672
p1k_00350,5.749915246753881,0.9502358761035092
p1k_00513,13.2882390130321,9.328529820522506
p1k_00561,8.13153167830443,42.9623279733722
p1k_00584,11.523058932629452,10.224355466103296
p1k_00181,18.996499126549345,1.2366670503776411
p1k_00903,24.38608453397434,15.430116122481738
p1k_00963,6.016558336681663,2.6350242911353914
p1k_00636,12.41560795882328,28.330078668483488
p1k_00103,10.291628445779706,1.0439133968508705
p1k_00398,4.981312919364645,1.933202427911435
p1k_00283,17.03927944250551,0.8344717186937312
p1k_00644,12.171280676640606,38.008409616761966
p1k_00111,6.567824485860072,1.6632589510098337
p1k_01042,4.108492491642294,2.184130068807299
p1k_00741,14.420785578254488,151.2222710365898
p1k_00499,19.41829534874413,6.598329437655258
p1k_01051,2.288468439703969,0.8835400992418545
p1k_00883,9.122698340435775,0.7834224129613743
p1k_00207,5.122574268624847,0.8456684000251165
p1k_00437,7.693185546019885,16.14044525619158
p1k_00623,14.397264045528203,26.927021876671034
p1k_00554,8.13844467668107,1.7995466359656649
p1k_00319,10.002983044181963,0.9000649440554052
p1k_00597,13.915921425796425,6.064271805757247
p1k_00680,7.675972149286591,3.248088850966805
p1k_00895,9.456554572143029,0.6118088440511998
p1k_01006,1.819690602456968,1.3919850634340385
p1k_00710,11.020536725037305,131.64674784449107
p1k_00096,4.589470482574208,2.7233336166957347
p1k_00878,7.233735972904942,0.626119770939282
p1k_00302,9.080212955563884,1.399292195562573
p1k_00161,6.755884426378511,0.6749998954234847
p1k_00958,4.062288098335605,2.1264035502963736
p1k_00564,13.073830500147556,42.02143742003759
p1k_00902,22.573337827335777,9.61544501604264
p1k_00293,27.93387518021509,27.989973031657048
p1k_00633,11.944256629863144,38.105088574533326
p1k_00229,2.818640418177442,0.7796709764460232
p1k_00732,5.667084640881352,0.9245629532159628
p1k_00942,2.5643113627704546,1.910189560598853
p1k_01052,10.527743000213048,0.9566983948139636
p1k_01001,4.886780077235017,1.818371839730329
p1k_00233,3.9708188606009824,1.140813500318494
p1k_00185,6.296583789940218,1.0066596136038968
p1k_00454,7.439979782889352,1.079109158586519
p1k_00649,12.990406782340209,51.3308955490071
p1k_00526,4.590286613314103,5.523468836631106
p1k_00426,9.087038800648054,1.814623529411111
p1k_00216,6.248673410492476,0.7499159698175155
p1k_00986,6.936604896250531,9.293393351652066
p1k_00688,18.680006384402237,45.655759448910175
p1k_00815,10.34738222768332,22.291311367426868
p1k_00177,7.428728343348792,0.8773983593437699
p1k_00430,5.575032935420484,0.7810655173706696
p1k_00337,18.810811368808967,86.05963508342984
p1k_01016,5.522367611053154,2.658987156880771
p1k_00228,2.8297780410753384,0.5312559468396563
p1k_00384,15.47343872225367,2.919364307013597
p1k_00372,19.557346858093485,3.9757667040024622
p1k_00190,6.141419512145543,1.025551343950016
p1k_00080,9.012102292111352,16.887215339573718
p1k_00473,9.174677038847882,7.560784006570564
p1k_00556,7.15199067265068,7.579832084162993
p1k_00912,9.428805462707876,0.61530343481123
p1k_00703,11.744098374836415,20.04202157416205
p1k_00107,5.944172885211336,0.9866173697045968
p1k_00685,13.321666755441951,15.023640807620698
p1k_00695,10.983846874204444,31.971055444467684
p1k_00515,13.290591635428902,5.853696395817995
p1k_00599,16.852598039828976,2.5786373869140045
p1k_00043,9.641131830251716,0.6959999882168026
p1k_00684,12.445383336073286,16.10894750216774
p1k_00013,8.344845493328773,15.62226736650807
p1k_00555,10.637702225104082,1.3285437749177127
p1k_00810,9.617317600542448,0.795164770741309
p1k_00287,10.682629662577652,5.262308534869243
p1k_00366,10.109334995651077,7.407857808374112
p1k_00853,4.91833659587866,0.1766565065619856
p1k_00776,6.799462974678334,0.9592184521567622
p1k_00844,11.441079756376494,0.1687204693595195
