,b1849,b2499,b0523,b2557,b0522,b4006,b4005,b2313,b2312,b2500
p1k_00219,0.0260009725503087,0.0713294566747612,0.090519698522125,0.0354006160717571,0.0558074516662345,0.0338983186121925,0.0288026596976182,0.169348197253545,0.0874277389504202,0.1718690931780533
p1k_00220,0.0281200804249727,0.0708252672263153,0.0972385058383712,0.036473660460901,0.0618021556660995,0.0306615892250735,0.0270676241195054,0.1886890331831199,0.0840940717831767,0.1595756736897258
p1k_00221,0.0317914695969818,0.0813067899993236,0.1256823389807171,0.0451311207994118,0.0720212568189178,0.0302512327524533,0.0252690147367615,0.1742999840495044,0.079469196444441,0.157843483593592
p1k_00222,0.0310671860503451,0.0722252569639461,0.098727884153631,0.0428455117811305,0.066669489521648,0.0293524630133123,0.0232398478298814,0.1595781052047503,0.0781354504582626,0.144552793750443
p1k_00223,0.031650801582693,0.0650612720012366,0.1142274784044306,0.04220333744287,0.0662796578984892,0.0326566288059707,0.0247071336249882,0.1808078277797876,0.0848382236950382,0.1381245596717348
p1k_00224,0.0348086722642157,0.0667760067426667,0.1149138660906271,0.0435071505389988,0.0706396662855313,0.0349508484291204,0.0272853349328059,0.1671548020770037,0.086039774407174,0.1425025719794623
p1k_00225,0.0315978957437814,0.0812785469816979,0.1025099609851961,0.0428871579751858,0.0634958947853835,0.0395932307090808,0.0335476077281608,0.1664413976506314,0.0810590003370092,0.1676961231249419
p1k_00226,0.0329015415638964,0.0809764646297239,0.1039058590233883,0.04287159672107,0.0654792969211025,0.039952874583599,0.0312582460733917,0.1496348968809441,0.0853591647185744,0.1859175484741635
p1k_00227,0.0404068833059522,0.0892772084651512,0.1121837270673757,0.0428582671747453,0.0768189732521338,0.0335192362435576,0.0270036761378428,0.2106050468733298,0.0808153825868262,0.1666410139198559
p1k_00228,0.0438306804846909,0.0869592694875107,0.135847044033511,0.0481879876572814,0.0850622453257558,0.0432782879899754,0.029729519248896,0.2072742926185614,0.0924612974936932,0.1963435452896915
p1k_00229,0.0264814790654074,0.0759219346398182,0.1016258381865688,0.0400257705295836,0.0537056372663759,0.0250793987676339,0.0216217904835192,0.2193688775171181,0.0772082862631411,0.1111805940691858
p1k_00230,0.027272090836025,0.0761871508820101,0.0835139255445544,0.0409735555725059,0.0557887144462674,0.0261745530919731,0.0212252160973999,0.1778221100796878,0.0784453568375071,0.120440212563993
p1k_00231,0.0266517513767878,0.0720233280037533,0.0843534116657597,0.0378022348419228,0.0455738902899966,0.0271725435658255,0.0207425681932997,0.1871768409433993,0.0742534546829691,0.1307365257006765
p1k_00232,0.0258920862733863,0.0702597504719688,0.0769714574726755,0.0375727135877845,0.0486889580772062,0.0276610187124175,0.0230496596853224,0.1919633390218284,0.0721387662152678,0.1248543903307029
p1k_00233,0.0285776081423287,0.100749337922582,0.1432493889473414,0.0614495941724387,0.0733545892973076,0.0306936795864518,0.0238905747140964,0.1770878888006778,0.0865495654351756,0.1285562891176911
p1k_00234,0.0271813260516791,0.0843587304375508,0.0970175734865397,0.0568734629144931,0.0634667300932071,0.0316002892423029,0.0254024553779624,0.1624114051646626,0.0856724172081215,0.1246896714647169
p1k_00235,0.0269515532708242,0.080021789313698,0.1025762976181272,0.055851464779096,0.0560296683301703,0.0290241893236492,0.0251306646606789,0.1551933192199975,0.0814551246109876,0.1305253371669679
p1k_00236,0.019311582613328,0.0584648703697177,0.0792761781931019,0.0380508049295432,0.0470945213147035,0.0224556527212488,0.0194053892247503,0.1283756933591364,0.0693607112846017,0.0978248363786441
p1k_00237,0.018519762035074,0.0594919975270195,0.0774866119770595,0.0392902028936689,0.0493102743727014,0.0246361578761139,0.0222717584696898,0.1301293397104835,0.0694910960060745,0.0957724617877139
p1k_00238,0.0314471686096788,0.093679683336238,0.1223921161067128,0.0551612365658238,0.0716977394745458,0.0300940446750364,0.0258881709456431,0.2029542626835905,0.0900859175507075,0.1046370938927231
p1k_00239,0.0316777158301986,0.0976621915095939,0.1098363766179956,0.0596866406352052,0.0668493728801889,0.030793673296309,0.0231952748927684,0.2027642081109362,0.0945800375023637,0.1212309948683931
p1k_00240,0.0286617419273225,0.09340927208888,0.107284260837462,0.06359422011364,0.0644063782505326,0.0378562426342676,0.0288416025952457,0.1619762192013218,0.0974564587332254,0.1386939965755495
p1k_00241,0.0305988366995556,0.0815514706749744,0.0969789397115433,0.0517179148162993,0.0626990260663435,0.0387983817015842,0.0351791030694558,0.1479430427527069,0.0766571252568768,0.1362251030216458
p1k_00242,0.0323215757988436,0.0795487452154264,0.0993472065798642,0.0493258373243404,0.0588656599630797,0.0405145506449578,0.0331112237322868,0.1528865257033999,0.081421858133209,0.1390199840861467
p1k_00243,0.0253408894897893,0.0569822230562707,0.0765621097420605,0.0410829358934349,0.0534489620538828,0.0342944795256234,0.0313364524924217,0.1229735069149646,0.0689088575392527,0.1336913546175995
p1k_00244,0.0254833013800945,0.0635740581843816,0.0744207593351782,0.0439100927078115,0.0549771743923689,0.0359308857994655,0.0296205491080713,0.1258134528162122,0.0757144801922727,0.1212380238604172
p1k_00245,0.0298689585707956,0.0902709562783954,0.1611715507443899,0.060782011390182,0.1000703775213417,0.0412202874741184,0.0364400531853158,0.1978956155146065,0.1070995251832289,0.1836887015912421
p1k_00246,0.035205030095208,0.1061179473703168,0.144186080613131,0.0665787945000227,0.0953916929069407,0.0440954551242454,0.0337628287614732,0.2112259984427915,0.1111250490452982,0.1655970987594532
p1k_00247,0.0019617086498969,0.0790782926213231,0.1436617047463295,0.0587096467299222,0.081679456056622,0.0376577079425577,0.0309659697112253,0.1518486862802281,0.1037467064036017,0.0931048471992163
p1k_00248,0.001833917929081,0.0881032387287209,0.1552826351664459,0.0600188171946151,0.0967421234592549,0.0388931439722129,0.0357342440184391,0.1548699190467147,0.1157123315487954,0.1041333716331268
p1k_00249,0.0003753231805483,0.0776063594139527,0.114977638973743,0.056424344675192,0.0765652314147605,0.0472161347323979,0.0422231502570944,0.1569929991627727,0.1083390784163135,0.1074896220736974
p1k_00250,0.0004177573064852,0.0828590709068244,0.108868977053221,0.0557031150679921,0.0725737734332902,0.0456367120281783,0.0392747418880175,0.1499402848732957,0.1075913022015145,0.1090908847883555
p1k_00251,0.0307330610060421,0.0950387602897228,0.142951917924774,0.058117106037242,0.0818387893514844,0.0289022596921261,0.0217928758743364,0.1544822905976937,0.0885438283900425,0.0843040029312863
p1k_00252,0.0262164229657194,0.0921804452410084,0.168492962346001,0.0535542811295988,0.0885693794999486,0.0210125565442971,0.0193414430326073,0.1509134173990335,0.0797492898972565,0.0884083421653029
p1k_00253,0.0287787414556939,0.0745750068912237,0.1002654872637106,0.0504381677950984,0.0720094392947671,0.0310682633959092,0.0278362655890226,0.1645871388171245,0.0736892372845771,0.1215072531146488
p1k_00254,0.0288114147849775,0.0960372324315485,0.1323052048770533,0.0521140958450988,0.0993180123774131,0.0254340312076485,0.0269427253198056,0.1993751341920338,0.0837256250197987,0.1296673315728082
p1k_00255,0.0359358307297162,0.0750579863360268,0.0606141793435935,0.0411308768582617,0.0578528458897327,0.0480706943055026,0.035715168544649,0.1561885190014706,0.0960094225348132,0.1624790969416039
p1k_00256,0.0356762760216886,0.070334832894738,0.042311988300092,0.0424377441359168,0.0510889361961336,0.0486940243309386,0.0395792378252799,0.1325200734996759,0.0936224578490091,0.1290588785576504
p1k_00257,0.0362487319715816,0.0860807997522484,0.105496792635425,0.0483661904800382,0.0688439104639171,0.0481504613019975,0.0326256227459089,0.1329119005301365,0.0796822449649473,0.1513225963368679
p1k_00258,0.039848461677949,0.0882295983966394,0.112474342540136,0.0486288404135406,0.069793312778021,0.0495749342915788,0.0326163514915438,0.1373165011247979,0.0821146035091152,0.168068632354318
p1k_00259,0.0915350742657294,0.0534533453394872,0.0473710103432117,0.0956592280766933,0.0422160707339981,0.037207040374113,0.0586425932281428,0.1192948104007182,0.0592063051916656,0.1290876194726816
p1k_00260,0.1006427022119352,0.0600203804425507,0.0575340852472497,0.0710283340065931,0.0423916019639571,0.0339699334305954,0.0398526631034599,0.1204216583164863,0.0572418357850424,0.1378838905857928
p1k_00261,0.1051324715146059,0.0511900528366908,0.0341219266008665,0.1159937282735177,0.0286354261249762,0.0321662051140618,0.0606878143796612,0.1076620055181773,0.0394176522771849,0.1869547127852546
p1k_00262,0.1165946647876746,0.054514574110413,0.0341419861931836,0.1053182881025457,0.0339881624122833,0.0361656287103268,0.0647464490652815,0.0939850116617207,0.0345976596068626,0.1690412081652734
p1k_00263,0.0275728479837281,0.0736837703201043,0.0771624162279819,0.0443896283098935,0.0549599724894537,0.0366553933297704,0.0289304038725832,0.1435710431563328,0.0806487837294427,0.1554077559769413
p1k_00264,0.0273026819334773,0.0766829363372434,0.0759776308866174,0.0437449666063715,0.0535105458202444,0.0332037616827876,0.0281179943115545,0.1293093298456953,0.0769477605249004,0.1519467717048813
p1k_00265,0.0274564316909356,0.0815202530257596,0.0906082158335774,0.0461102565958361,0.0633845270931187,0.0347146096185586,0.0285401078925972,0.145533021837531,0.0981517453697636,0.1448726752849921
p1k_00266,0.0341341069627882,0.0867489089621414,0.0886670641939198,0.0492802050336828,0.0659873131602896,0.0364424414416467,0.0290148544894611,0.1573402394310093,0.1004099739005291,0.1372079872766234
p1k_00267,0.0386264626762934,0.0757933181082235,0.0859564174476071,0.0454126963765717,0.0664445407381758,0.0347294838318688,0.0276570857312322,0.1477030140256192,0.0961856385339281,0.1346162489361939
p1k_00268,0.0363194552270714,0.0767126609437209,0.1027452488618886,0.0462588663890034,0.066887720560874,0.0361595043005889,0.0283065210450001,0.148839525886319,0.0990046222813758,0.1424080577746983
p1k_00269,0.0385278925318112,0.0772645172752451,0.0812147340047826,0.0459614092911051,0.0548029290862616,0.0470470695760539,0.0340258245867025,0.1537117943826478,0.1080193827435939,0.1995823631628179
p1k_00270,0.039192818056658,0.0833295947752443,0.0778478923246546,0.0476824740713684,0.0497415032407627,0.0452131934647177,0.0346029377229275,0.1513688242752078,0.0983282007007716,0.1658423754657831
p1k_00271,0.0227557866119186,0.0719453701584618,0.1069853476108954,0.0404175323788326,0.0664867476924706,0.0294520473981114,0.0217574455640573,0.1944320345268433,0.0899407723685647,0.1459514724903621
p1k_00272,0.0220822236175752,0.0745987378874007,0.1352875322860721,0.0452735781405625,0.0835167001162859,0.0271914056979875,0.021029172986704,0.1733442616688099,0.0860826911641846,0.1042698791643236
p1k_00273,0.0143482758173711,0.0399906587566907,0.087361700620718,0.025005092938479,0.0815449491121715,0.0268327877425637,0.0222252694750044,0.1026831525791508,0.0628967272749547,0.0779378093338905
p1k_00274,0.0197469486698444,0.046100986368573,0.1080361164555559,0.0264384336060041,0.0825550909257836,0.0279081720802181,0.0217155979669827,0.1355158694690452,0.0666808664157709,0.075929096262527
p1k_00275,0.026641383197195,0.0801389477722182,0.0904846922875843,0.0423713224751722,0.0596179821264268,0.0330809412867455,0.0279368022655672,0.1702837662474965,0.0777533647652327,0.1440437968953211
p1k_00276,0.0248619414527812,0.087032055236255,0.0964941041981563,0.0447993269711067,0.0682329592098804,0.0356733721530596,0.0278684851457611,0.166467814940343,0.0792637508636682,0.1493476943002389
p1k_00277,0.0171108642247122,0.0569426144032822,0.0720552488789454,0.0335967739575505,0.0502983312236184,0.028121219981466,0.0238884202192457,0.1247525743745676,0.0643581967204917,0.1332296218326755
p1k_00278,0.0198010975117834,0.0634439520301035,0.0791362642506454,0.0354549476683396,0.0578679461705089,0.0296958781024335,0.0257366692312535,0.1403725503573731,0.0677002406688834,0.1414826641023542
p1k_00279,0.0286336536708932,0.0817683613275354,0.0899785128607496,0.0440964991027296,0.0591876320352207,0.0414419688018344,0.0310133198394352,0.1905236654646075,0.0787252469391154,0.1475226058406585
p1k_00280,0.0320567444562784,0.0862392955683134,0.089941773394918,0.0424863689535935,0.0635451642483525,0.0397202027066703,0.0318676697742097,0.2038021355003225,0.085710082514158,0.1537012595551158
p1k_00281,0.0492191223106017,0.0487092568622011,0.0618371488406109,0.0662686427731246,0.0751073047029371,0.061045504603141,0.059763316057185,0.0856283836235818,0.0802486336411865,0.0928898899408291
p1k_00282,0.0871029736007241,0.0406113475664781,0.0542410963196434,0.0782004134883808,0.0710856560986309,0.0761544332096445,0.0788501994659176,0.1078865676394873,0.0712330472100318,0.0930740361227876
p1k_00283,0.0295789023546876,0.0623218869477201,0.0736607391766626,0.0388204140445334,0.0544026963020436,0.0346285952603877,0.0261810319653059,0.1469186443174364,0.0830202770087,0.1301285676791092
p1k_00284,0.0315207092055473,0.068994156604861,0.0794990732713115,0.0409568938662268,0.0551218776788932,0.0356435228839209,0.0290690926084358,0.1440491953632763,0.0814316424563673,0.1487436857716106
p1k_00285,0.0247219989553288,0.0821510939035425,0.107688138360277,0.0450124985774993,0.0637582688365943,0.0403429270156746,0.0322904915482389,0.1412044050227432,0.0801270972684853,0.1635658339319564
p1k_00286,0.0306903977146047,0.0783678250663091,0.0893360914270267,0.0421907681693584,0.0590331864980131,0.0415619718941307,0.030038806468014,0.148724345036474,0.0879285093779003,0.1827151146573023
p1k_00287,0.0305940668076999,0.083764042770373,0.0802415127530213,0.04483128833724,0.048646824389358,0.035424800540653,0.0280215116826985,0.1472749851808753,0.0797903091184946,0.1705026929662796
p1k_00288,0.0259918995356972,0.0831751988712586,0.0803529777944262,0.0464435711912921,0.0528617255815102,0.0377784815135014,0.0289105662505621,0.1511296230769704,0.0778436264608164,0.1712553684853181
p1k_00289,0.0180596332060728,0.0536606079432858,0.0671155376545006,0.0336865470518471,0.0451967251020415,0.0204007701892746,0.0175913078483442,0.1099933467032225,0.0560878907251573,0.1068864802432856
p1k_00290,0.0165028664316172,0.0540893863014889,0.0794218856779174,0.0348899882676634,0.0451354806819849,0.0208139147512045,0.017003936462426,0.1059121335130178,0.0585684644391191,0.1054888866402706
p1k_00291,0.0271462183395521,0.0803338723744553,0.081102326353058,0.0411431959907191,0.0472346257792021,0.0361280990170292,0.0268578706314536,0.1433835613255862,0.0761630072929805,0.1528175948123279
p1k_00292,0.0316452830716205,0.085708704910399,0.0881161027525248,0.0448620062174476,0.0569434383702363,0.0426703469469689,0.0327642982377253,0.1431135230779908,0.0850195656838401,0.1858682941009516
p1k_00293,0.0223099603477415,0.0509878682433256,0.0659793605715659,0.0363529483630752,0.047717565338949,0.0314812439942876,0.0266371660264291,0.1469240606138217,0.0797840397822002,0.1256508960775197
p1k_00294,0.0218855615045506,0.0532116572399083,0.059145929937611,0.0343379913049263,0.042998869317585,0.0300615714817304,0.0251755703465792,0.1347188482493604,0.0787636458658437,0.1255938026350034
p1k_00295,0.0214324139573048,0.052408503430667,0.0588344357200714,0.0338874756986657,0.0464077256755018,0.0340878597124965,0.0271090798241723,0.1297697745725346,0.0762717574605499,0.1177359407239327
p1k_00296,0.0279636890253511,0.0558385966518323,0.0438366201445713,0.0429151159256369,0.0520541020567779,0.0388174474617398,0.0331639727439877,0.0918606797240564,0.0691527342335765,0.1243738466813818
p1k_00297,0.0299456394024819,0.078777400150482,0.0826977790318986,0.0402554504863119,0.0566021776125725,0.0456526820091525,0.0342458610504064,0.1428528435187959,0.1024601775514332,0.1660649522951713
p1k_00298,0.0345996273992885,0.0709577455334411,0.0793128265133692,0.0375781498835487,0.0563980201270748,0.0431792769695116,0.0352706625625019,0.1605756374557048,0.0880490120482059,0.1740784298733023
p1k_00299,0.0948205288439214,0.0479641790365955,0.0431864356136505,0.1180060185003818,0.0397092624439481,0.0532798139565747,0.099916722206575,0.089130897635218,0.0552492615759067,0.1195097105332797
p1k_00300,0.089758870292475,0.0365386847586446,0.0282894355665564,0.1199465157002146,0.0321582980220441,0.0514844510031725,0.1017023734658802,0.0930685321705538,0.054535108731672,0.1263349868460838
p1k_00301,0.1025847535124208,0.04844685211777,0.0429153314369,0.0922435022765561,0.0327575270446817,0.0422025355936088,0.0865565105781839,0.0976607846145395,0.0530393409347024,0.1339102748526419
p1k_00302,0.0985850333564726,0.0569374359014007,0.040559450942039,0.0785782990983173,0.036082644471546,0.0438338771251785,0.0737371063582873,0.0943969174097884,0.050122174727581,0.1581758085660071
p1k_00303,0.1141001001595258,0.0750576532746968,0.0666019028400801,0.0399314671215839,0.0396871309943296,0.0400099000800817,0.0302166460547701,0.1166797369058815,0.0522282651114168,0.1844831896655336
p1k_00304,0.1138760283516385,0.0719895231743684,0.0715629198239798,0.0409006173403477,0.0443037901685801,0.0434295024355287,0.034102419671232,0.1166681902678286,0.0524108829424704,0.1890805597368706
p1k_00305,0.1413419675579071,0.0815958984698021,0.0655515254218341,0.0367073599580955,0.0427171562312099,0.0276732474612763,0.0226995783859233,0.1417230300420332,0.0535940326719155,0.2442973740687232
p1k_00306,0.1189665581745378,0.0721250059371673,0.0885297963269521,0.0419428353875543,0.04785951985216,0.0232838038339721,0.0211842841175828,0.1443952081824574,0.0597885729687816,0.2464229628199523
p1k_00307,0.0328487637384605,0.0760874258248256,0.0818377556449459,0.0431179007077345,0.0642941735688282,0.0474446076092463,0.0375521016913321,0.1341519064052843,0.0801747881225212,0.1500187200574277
p1k_00308,0.0318546731615571,0.075188973988957,0.0889693451292496,0.0436776744780013,0.0660534913070325,0.0457836318839211,0.0365204026748613,0.1400845016813227,0.0804838870900654,0.1484512393386149
p1k_00309,0.0739195423039108,0.0717895490622275,0.0726904018150905,0.0418213996886087,0.0560381502159512,0.0369247819677677,0.0261601444868023,0.1050993941664066,0.0527309665080591,0.1476965335386583
p1k_00310,0.072171191076718,0.0908239808985574,0.0788517499838818,0.0405713844072752,0.0574341512154393,0.0321813492673782,0.0235729085990104,0.1103943111534963,0.0602730723256367,0.1874096636876162
p1k_00311,0.06930550161257,0.0772307322943445,0.0730304719885343,0.0409204579956272,0.0558716478498229,0.0349528644694036,0.0243011489226635,0.1124055623605255,0.0628788966474449,0.1604055722191546
p1k_00312,0.0610456676777888,0.0877766812773592,0.0734460915662285,0.0405509627610606,0.0552765450127909,0.0335509270867764,0.0216503603819545,0.1086001657525756,0.0604885065877417,0.1623630838108022
p1k_00313,0.0282522041215943,0.0673283406251371,0.0771149594144621,0.0435919164606438,0.0510742215460327,0.0303368433732958,0.0230936886666548,0.1467294022439563,0.1047978547844689,0.1601803895909949
p1k_00314,0.0286971185761996,0.0720813659165271,0.0777315128229541,0.0454945608760114,0.0528514351891103,0.0316719209296433,0.0240113242888333,0.1459784872157461,0.1058055083876444,0.1501444832124699
p1k_00315,0.055475218902366,0.0417499269875597,0.0423836985684885,0.0963683991762995,0.0295228980278607,0.0323612545182324,0.0678949311402292,0.115832890491279,0.0497224350813878,0.1125823690165084
p1k_00316,0.054696958813364,0.0577704350619601,0.0402532886385211,0.0860741891476761,0.0323392612379933,0.0286532774572524,0.0543120823260252,0.1144396714632436,0.0463446829050758,0.1397093555176421
p1k_00317,0.0331698548840602,0.050569752155682,0.0594094521206628,0.0362291101916908,0.0445768203290826,0.0342884348466753,0.0328479720123614,0.14690234303161,0.0827554127548183,0.1245505606033274
p1k_00318,0.0309783425534246,0.0492975644491675,0.0584575494291266,0.0357251988097984,0.0426171186488748,0.0349982508808949,0.0317249933736836,0.1440235220923708,0.0782823504593776,0.1254740314387019
p1k_00319,0.0344264879617142,0.0529563444823289,0.0647899852365797,0.038532641443225,0.0427576527694837,0.0384679594073158,0.0350324769207988,0.153036268847109,0.0865536311542144,0.1396953043940942
p1k_00320,0.0342333231819139,0.0629553345730657,0.0654205961298304,0.0414371460122206,0.0469045144950251,0.0404341581441862,0.0345508717485278,0.1426291844543946,0.0801531797063647,0.1385268641189014
p1k_00321,0.0352690407660929,0.0625597077803871,0.0712097099741587,0.0460130784818562,0.0538284701232708,0.038039483172629,0.0320969630548846,0.1392341308950653,0.0710514423640777,0.133818667945114
p1k_00322,0.0337535331086568,0.0572400830268467,0.0744931893936249,0.0458731758196177,0.0556505721750686,0.036207112308356,0.0315501050914833,0.1339050460007252,0.0768207419085129,0.1382879313066042
p1k_00323,0.0354064417554801,0.0627955845648879,0.0755430281392277,0.0486439723358692,0.0548760895031677,0.0403117330200426,0.0361636393217121,0.1246404341731853,0.0734859044329485,0.1479895345359843
p1k_00324,0.0315845150331014,0.0552184993242664,0.0831460777802217,0.0455081634611208,0.0546430376151087,0.0356986237507927,0.0310968103365794,0.1238124435268691,0.0696212376904724,0.1211378595305552
p1k_00325,0.0296971804362963,0.0607158326971513,0.0790938018025977,0.0493883013975148,0.0471902054405806,0.0357498460302127,0.0315668423663469,0.1217644579558356,0.0714826069981906,0.1158600987468117
p1k_00326,0.029681126660445,0.063262408505988,0.0790761726321944,0.0495225943611767,0.0526994253729464,0.0351611335499184,0.0336641762822309,0.1291994069289784,0.0744903391809023,0.1012601322547727
p1k_00327,0.0299922446000875,0.0670099386699676,0.0786264679177188,0.0527263821246925,0.0460113283705309,0.0378958506704715,0.0337814003112174,0.1157453336685106,0.0625796097669562,0.1374292414815581
p1k_00328,0.0307078799498022,0.0671889925080046,0.0755608800714349,0.0516034772646402,0.0516336510628394,0.0366886816874397,0.0315109642289496,0.146735853581639,0.0804371701020131,0.1423920262992761
p1k_00329,0.0243983036486381,0.0398083857219151,0.0569733998302961,0.0314119920740315,0.0375169404694394,0.0288298732539657,0.0287839045703472,0.1259851097428848,0.0735859271591396,0.1041959903297351
p1k_00330,0.026394865860061,0.0420738477975983,0.0580028729436913,0.0338525992791868,0.0410768941713603,0.0316623260968134,0.027593727894801,0.1396227727342221,0.0745359504459894,0.1141237404650802
p1k_00331,0.0286458474611433,0.0439323820439209,0.0807870447652709,0.0389759129981213,0.0531612608338514,0.0323234017569934,0.0286888456947133,0.1102780936140989,0.0605576491689398,0.0930292481359948
p1k_00332,0.0313100244584989,0.0486202127577197,0.0822073094418954,0.040637196393775,0.0538062222092935,0.033114650190482,0.0309919384102333,0.1062431922699563,0.0574530378829753,0.0978483481766361
p1k_00333,0.026764211466272,0.0402558456182,0.0565563814480738,0.0322430991834587,0.0395838518547279,0.0293675862676112,0.0279773014223829,0.1387087640337919,0.0759774630669752,0.1031932620005868
p1k_00334,0.0262070359042572,0.0425228953536303,0.063067583140508,0.0350615743132307,0.0430148963581514,0.0317478525945412,0.0286789943916795,0.1247872334343914,0.0700471159851471,0.1138288685973748
p1k_00335,0.0255997683092234,0.0388757256328388,0.0564040445050467,0.0326289801098143,0.0402474950692176,0.0304716033787463,0.0282768142420766,0.1378242378449292,0.0797910262301413,0.1106792550996881
p1k_00336,0.0266334801286358,0.0373656788055582,0.0546485172254288,0.0324104438841334,0.041277591453119,0.0301459411050198,0.0281112010107589,0.1387634705945984,0.0743343896981728,0.1016191503706552
p1k_00337,0.0260508800308302,0.0422359650343933,0.0998982436585171,0.040591354837753,0.0613305923802247,0.0316964265682607,0.0290990164232413,0.124268433555509,0.0672923876959029,0.0905958934434279
p1k_00338,0.0272715554458507,0.0424247442921423,0.1087012201403636,0.0437182372823921,0.060094129545136,0.0341865655900919,0.033680794124654,0.1148798993370782,0.0628008384037432,0.0862485184102096
p1k_00339,0.0283622083670137,0.0447643212127255,0.0867200727294375,0.0400237504309241,0.0585255444301645,0.0352317832297796,0.0323166587597144,0.1127864008320197,0.0648278194642269,0.0954111901102833
p1k_00340,0.0277602998142732,0.0462938352782517,0.0873950098621425,0.0418452044212976,0.0595194442444623,0.033937612886907,0.0316296297065734,0.1267734009062803,0.0667971359677455,0.0952926639126266
p1k_00341,0.0430667597547629,0.0628481326379594,0.0716352985299748,0.0393194882053798,0.0516223066363045,0.0428178904190209,0.0364597888816249,0.1775016035244413,0.0950636995768222,0.1367060531778647
p1k_00342,0.0443834860692082,0.0630006265475346,0.0734515097519303,0.0397905786688508,0.0498567958705324,0.0441584845504068,0.038893459786912,0.1756460116449406,0.094927003894164,0.1507967889978372
p1k_00343,0.0390684380302776,0.0615528686470475,0.0762810252275628,0.040802207002679,0.0446188840933853,0.0398485857848747,0.0340735039047857,0.1832963804920059,0.0946149169341676,0.1500285653218937
p1k_00344,0.0399466033070992,0.0679270509349982,0.0745797373008762,0.0409538079777145,0.0527430832853256,0.0367167209443952,0.0322209904876346,0.2105965909555217,0.1026037068394553,0.1476996778558221
p1k_00345,0.0578928866893563,0.0940034531338061,0.0964183206260626,0.051972557858498,0.0595707849386664,0.0388976455495239,0.0307222805202592,0.1761032307142366,0.0831363956300184,0.1754694995448067
p1k_00346,0.049911984798761,0.0656996359019065,0.0723306118579175,0.0449962554365204,0.0488742706755527,0.0381800846019463,0.0322155158625549,0.202313469775108,0.1102463072729252,0.1554623004933373
p1k_00347,0.0403163228162538,0.0652249815391782,0.0698215965032084,0.0435577614981488,0.0485836364993617,0.0423221925937025,0.0356811418551874,0.1763586258459971,0.0981253882113868,0.1450923530139074
p1k_00348,0.0391415635229546,0.0593180114919481,0.0671036104484498,0.0424959968489649,0.0479240031442259,0.0398677394790491,0.0351248242511574,0.1774135606722889,0.0975614560349156,0.1453876687343853
p1k_00349,0.0585535584263944,0.0710068450294068,0.078191873388522,0.0447545649135195,0.0533525982493117,0.0482136687633547,0.040484688174594,0.2060949952084154,0.1100482087527784,0.1545613560529492
p1k_00350,0.0569692253007027,0.0747802823057738,0.0742808078192582,0.0437285941280172,0.0510145660849296,0.0498689385493707,0.0410194294478515,0.2162496509417852,0.1115545582650138,0.1443137256210813
p1k_00351,0.0502334043456244,0.0779064979729567,0.074121429492414,0.0478329714861386,0.0476591889793626,0.048274835565373,0.0389818145731185,0.2201598821268229,0.1167473247651247,0.1679821557752978
p1k_00352,0.0519836780554004,0.0753331645239646,0.0718456947601013,0.0470695892073498,0.0430338191776365,0.0468456021623952,0.0382757252613071,0.2090863347328951,0.1170305581388072,0.1677075709849683
p1k_00353,0.051504933663694,0.0772415616453841,0.0757327901505865,0.0489214300456759,0.0549805445987662,0.0440800084375782,0.0400725314214896,0.1905764497128835,0.1043652031650556,0.161031290415976
p1k_00354,0.0507306487639715,0.0808221351266165,0.0842778589348702,0.0509228567170865,0.0537186231488941,0.046986211001712,0.0406252142781972,0.2001930479913331,0.1085572332314332,0.1588107443540622
p1k_00355,0.0494169860394085,0.0825487162836739,0.0678779799347843,0.0497432352051622,0.0511373117329754,0.0382131689292762,0.03254213841208,0.2061829238112965,0.1067696957699586,0.1476863780415139
p1k_00356,0.0518141346724624,0.0920048793529385,0.0876748911675264,0.0503546743830502,0.0541183715919881,0.0342231634903125,0.0311312934317686,0.2444304416147569,0.1219437542224996,0.170683940903928
p1k_00357,0.0223140891579806,0.0702771947163912,0.0646607560468029,0.033150669841257,0.054517831549023,0.0255721575142489,0.0257407674985676,0.1243394997475667,0.0614171725698151,0.1376384622111784
p1k_00358,0.022671637611277,0.0747742916681728,0.0711293031960301,0.030719887916235,0.054642343856813,0.0239604000424148,0.0269218346669784,0.1125323753587037,0.0700741805898221,0.1324450226848137
p1k_00359,0.0149346202200388,0.0333331753095671,0.0637412077554979,0.0167134519167388,0.0440425906597258,0.0234624376793901,0.0230539748601938,0.0854602438343488,0.0385082773892661,0.0742646122959162
p1k_00360,0.0171595085250685,0.0385592379972086,0.0640208099040642,0.0241278348120583,0.0417653515231607,0.0348684068610477,0.0355149415708857,0.0805288482120489,0.0418188625263926,0.078510057921849
p1k_00361,0.0072251891981019,0.0285210645844385,0.0869092069347896,0.0138623128904106,0.0439820268306061,0.0119236403640444,0.0065765883513598,0.0978372548656718,0.0417042978169406,0.070382373289764
p1k_00362,0.0104631325021197,0.030803748955484,0.0869879510203147,0.0158837265833837,0.0490942374465198,0.0115829749888943,0.0077347431817031,0.1128087773151945,0.0359444988505323,0.0857566508859117
p1k_00363,0.0173583405649284,0.0547782662539831,0.0719433433478133,0.021919023534999,0.0512557173384693,0.0124318579074014,0.0219359162640309,0.1244131429157153,0.0697586742013991,0.1038807030639629
