,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254
p1k_00046,0.0027879194499214,0.0050020554505388,0.0028566612363758,0.0074325664849664,0.0036914140320616,0.0034733873836363,0.0014819144383067,0.0020139903435115,0.0058282973239946
p1k_00047,0.0019469705199802,0.0032947429193071,0.0018314047026088,0.0050359484782802,0.002938469352653,0.0018604739382033,0.0009537936525261,0.0014089883813173,0.003276890513388
p1k_00048,0.0019102612936111,0.0034740808098916,0.0018066369630775,0.0053618346444919,0.0028929467930583,0.002011353784718,0.0009486497710844,0.0014195456891755,0.0034699554193559
p1k_00049,0.0022200241023117,0.0025921807452554,0.0018123109951683,0.0052668435022441,0.0028001684255603,0.0017033745751089,0.0006979556389126,0.0013837261214522,0.0026488390923698
p1k_00050,0.0022464798798093,0.0012665537256326,0.0029852768378881,0.005299064089765,0.0036758133959567,0.001130685465044,0.0008784427688142,0.0010618122214403,0.0028518547047107
p1k_00051,0.0023388598874363,0.0017321048858926,0.0026005264058068,0.0053926891800601,0.0032472840598626,0.0015304783906667,0.0010137538017291,0.0012826837314337,0.0031607907813804
p1k_00052,0.00280154898192,0.0033852427076675,0.0031533571060679,0.0061842250582459,0.0033343730414673,0.0020770433343262,0.0012252577148949,0.0019697138480222,0.0047737197165667
p1k_00053,0.0027950639169137,0.0035447933873967,0.003172668431225,0.0061424999686564,0.0033894297312518,0.001954219639084,0.0011672074686146,0.0019595664346452,0.0050105135619916
p1k_00054,0.0040005586593032,0.0018692303897331,0.004484431212957,0.0040618886842433,0.0051297305191825,0.0019539658607947,0.001311337909781,0.001172453393606,0.0031330373588325
p1k_00055,0.0040561248883008,0.0021101454323569,0.0046131735461699,0.0044814657576416,0.0047730288828145,0.0019008180764786,0.0011740565592147,0.0011571321576748,0.0029810852936244
p1k_00056,0.0021162485002129,0.0016084335524735,0.0013485533566689,0.0040042710344502,0.0023088020669821,0.0017064010708083,0.0005642281997498,0.001099898167493,0.0033888244743512
p1k_00057,0.0022630414301542,0.0015146018202715,0.0014455536745019,0.0036824322465883,0.0021801937470548,0.0015400719179063,0.0005447790339385,0.0010242741169544,0.0030400984106658
p1k_00058,0.0021634995260023,0.0015864807221248,0.0014796485185442,0.0037340689134814,0.001899642499972,0.0014794993340187,0.0006064877899195,0.0012741772960195,0.0028871245344528
p1k_00059,0.0021299567997364,0.0015412481411879,0.0014478892020463,0.0037891315301187,0.0019300798039374,0.0013408745385848,0.0005972072665575,0.0013350230323379,0.002829256355939
p1k_00060,0.0030068766681467,0.0016920657513294,0.0017752480451822,0.0039229098340253,0.0025169944695187,0.0017003371190632,0.0007438799607336,0.0015640533967506,0.0032660692437841
p1k_00061,0.0029867355163368,0.0017395501659665,0.0017972027707344,0.0041167719526873,0.0025686556674385,0.0017900711508126,0.0007460999179723,0.0015931226521219,0.0033878880499048
p1k_00062,0.0030842897858329,0.0020774511721442,0.0017938062372943,0.0048907381613201,0.0025648981816422,0.0017551792949248,0.0006142461409045,0.0011095526805947,0.0032905780655942
p1k_00063,0.003086537759167,0.0021231799407463,0.0018020276329928,0.0051586213881758,0.0026588248217933,0.0018182680841185,0.0006332590753739,0.0012538567733034,0.0033640736843472
p1k_00064,0.0001701255011489,0.0011379644918912,0.0001491025432601,0.0003862689417176,0.000989395597122,0.0002023650455092,0.0002167239013706,0.0006136835027404,0.0003472456038272
p1k_00065,0.0001835900655514,0.0010179956761317,0.0001272966938507,0.000369533821592,0.0011246266031871,0.0002091541749409,0.0002309491530821,0.0006693629581324,0.0003247442609012
p1k_00066,0.0012474460430564,0.0044017549483349,0.0019548586714644,0.0032741092045493,0.0025978975884708,0.0037194184522223,0.0007404079431679,0.002141663965608,0.0097171407547498
p1k_00067,0.0013234857181619,0.0041098157436802,0.0019735642620181,0.0030526433721551,0.0026148965636582,0.0035303415412717,0.0007531782759558,0.002186475608075,0.0095968976611999
p1k_00068,0.000721962568871,0.0009173596370212,0.0005165945287838,0.0024891452643908,0.0015924298395211,0.0003009696884083,0.0005639304819816,0.0005790903464236,0.0011124545797843
p1k_00070,0.0022938322818737,0.0021350491053348,0.0021167835087738,0.0046662728921466,0.0025206304073055,0.0017889301507958,0.001494267089741,0.0014876416075392,0.0049203006229016
p1k_00071,0.0022753865355958,0.0018955873831536,0.0021843155297657,0.0046223991323898,0.0025908637937984,0.001321262424549,0.0014544150100081,0.0014018158076137,0.0048430211344767
p1k_00072,0.0022191191795326,0.0022642680709801,0.0020932166956724,0.0050127162293008,0.0026052686492441,0.0018794211094623,0.0015097776689432,0.0015540771704146,0.0049348879946644
p1k_00073,0.0008142294878539,0.0007523545717876,0.0008379309122672,0.0031554360829829,0.0010621049860863,0.0005006530165463,0.0004328763874875,0.000495639505937,0.000941882138319
p1k_00074,0.0007881457324665,0.0013662827791221,0.0008463569109949,0.0050284526411413,0.0013765896780954,0.0005485390897566,0.0004700276806013,0.000814385739489,0.0013886433058401
p1k_00075,0.0012842145982548,0.0010361378870897,0.001429052163776,0.0037522894843387,0.0021411325601786,0.0008717040527541,0.0006826677039719,0.0006736072545814,0.0025986316465841
p1k_00077,0.0023953419222814,0.0022383534652198,0.002720968255228,0.0050247226091978,0.0028242546302443,0.0025820208867996,0.001043206864395,0.001140099306177,0.0051410520434796
p1k_00078,0.0030737638121622,0.0034433051921681,0.0037428371367702,0.0069184529615618,0.0037909054295638,0.004643282448955,0.0015292152184512,0.0021608324507056,0.010233677323959
p1k_00079,0.0006294168283164,0.0010305132528445,0.0007037599575123,0.0021928885180558,0.0016697754722288,0.0008316703268256,0.0005349530527095,0.0010259738635348,0.0015551677154911
p1k_00080,0.0001732583899184,0.0002758757337309,0.00016480389126,0.0011891684777864,0.0009964636226976,0.0001392052339687,0.0003223271422305,0.0003152876644292,0.0006587797095307
p1k_00081,0.0006311395704228,0.0006405698530431,0.0006033252845576,0.0017221468852299,0.0013105446242835,0.0005401053077202,0.000435813573345,0.0004731599654558,0.0015334453818774
p1k_00082,0.0017110874831252,0.0012570213030519,0.0019269518521959,0.0038068240014902,0.002006509694474,0.0011511798071699,0.0004737741651279,0.0008496960910719,0.0022804443869836
p1k_00083,0.0016364744087996,0.0010833920997911,0.0021613898717537,0.0035043489401421,0.0020314944660104,0.0011332486158505,0.0004351832972572,0.0007701684642545,0.0021353925875187
p1k_00084,0.0014648122869037,0.0012183082281034,0.0020091342573046,0.0048060389518373,0.0023699870557668,0.000984278134631,0.0005480861207698,0.0008276527995873,0.0021665882030292
p1k_00085,0.0014712833827025,0.0010707115586865,0.0017969189332964,0.0039363028081794,0.0023569208445178,0.0010322016809063,0.0005357309301293,0.0008778115907968,0.0018683459060779
p1k_00086,0.0006487170115153,0.0007411516737506,0.0004493974112956,0.0019920283108335,0.0011053493947559,0.0005406346930608,0.000272130219098,0.0003955840684625,0.0010153267408306
p1k_00087,0.0006197965384683,0.0007401388094384,0.0004884463120759,0.0022286536286303,0.0010957994476362,0.0005574991471398,0.0002749683699485,0.0003742429281957,0.0010319694509253
p1k_00088,0.0015721520529597,0.0020756921069298,0.0013953163124742,0.0038669336735445,0.0025390859524467,0.0014240941143798,0.0007989752447065,0.0011472308389553,0.0025681177912605
p1k_00089,0.0014888469942012,0.0019380583397863,0.0012956995435706,0.0037235801560778,0.0023581785959493,0.0014366190388344,0.0007947670864034,0.0011451950138967,0.0026420899586726
p1k_00090,0.002286730465261,0.0031363858859299,0.0020345901336834,0.0049938655332496,0.0026774045147434,0.0023155180546384,0.0012809382395281,0.0016792671629654,0.0038908091204294
p1k_00091,0.0024089230039786,0.0030296137827773,0.002034514316138,0.004990336538019,0.0030521206069545,0.0023891525230534,0.0013262704364798,0.0017213967165106,0.0041132633356909
p1k_00092,0.0015336701130601,0.001446907515604,0.0010326467097483,0.0029067529373217,0.0017099782637562,0.0012218048032039,0.0005831965623233,0.0009287946486288,0.0019193014916788
p1k_00093,0.0022774013380017,0.0024550940451757,0.0018876932581772,0.0050879795224318,0.00272040725334,0.0022807810269089,0.001041466989182,0.001602634135581,0.0034832588799779
p1k_00094,0.0001533119153974,0.0004910060042395,9.187053091343972e-05,0.0002948772948479,0.0009987874692758,0.0001247576559909,0.0002109187157709,0.0003531877217684,9.240377460275842e-05
p1k_00095,0.0001164389369723,0.0003990959903929,0.0001007700434212,0.0002732029307638,0.0008856111189396,0.0001439217509887,0.0002198199769794,0.0003138790217505,8.146913602089294e-05
p1k_00096,0.0030872498996949,0.0022825106420248,0.001821116918052,0.0034841382820347,0.0029724878758444,0.0013978295185442,0.0008680241488284,0.0013774547935976,0.0029124324842668
p1k_00097,0.0038950361624666,0.0020512686016422,0.0016809842183976,0.0036000929988279,0.0032961298645613,0.0014013051315667,0.0009076546696222,0.0013451461435566,0.0025331188009903
p1k_00098,0.0001400623664935,0.0003504879762991,0.0001218163500458,0.0003973614901355,0.0009190059718551,0.000160364235589,0.0001457392776994,0.0003173938108334,5.001076457753445e-05
p1k_00099,0.0001417159288976,0.0003856944859025,0.0001134647871852,0.0004513815699714,0.000883397488879,0.0001307756049739,0.0001612874469706,0.0003053016064814,8.070424528113628e-05
p1k_00100,0.0024520463835482,0.0030570096633882,0.0028284361650309,0.0077423604475462,0.0030698739696558,0.0019572983487977,0.001362840874579,0.0019342627331495,0.0039773704129093
p1k_00101,0.0007061179133142,0.0019286786945162,0.0010072601526533,0.0033505197754497,0.002367723884003,0.0016072181876202,0.001161685497691,0.0021594295526192,0.0014048779687335
p1k_00102,0.0007264037218672,0.001959382048411,0.001065424183362,0.0035197617719329,0.0024099183315147,0.0014922063773149,0.001170835006092,0.0022157765652554,0.0014708691327056
p1k_00103,6.358763149360125e-05,0.0001344935626266,5.117358092371962e-05,0.0004522610383285,0.0005026810649397,7.089727689850027e-05,4.754359167261041e-05,0.0001130311199491,3.877616542833474e-05
p1k_00104,7.694560461587659e-05,0.0001437915009797,6.532265696416556e-05,0.000499982851911,0.0004463572138593,7.26709213706312e-05,4.977494185154352e-05,0.0001181070183063,4.645192205000843e-05
p1k_00105,0.002275462913288,0.0027451896883723,0.0019787526564566,0.0050601946508184,0.0024798947216351,0.002417782016213,0.0009975468280519,0.0017690714569737,0.0046592559777339
p1k_00106,0.0041030985237223,0.0046145032217545,0.0034887381359486,0.0066379153392214,0.0034294375382963,0.0043626833516328,0.0015871491204,0.0027289259098346,0.0092506007817688
p1k_00107,0.0038114293965668,0.0041190216799707,0.003122180870335,0.0060857947879693,0.0030814863672783,0.0040037008825754,0.0014254560799686,0.0025411996790922,0.0082837659706113
p1k_00108,0.0012948420273244,0.0028028484610932,0.0012441898915194,0.0037021356352222,0.0029217010604502,0.0012421451022941,0.0007332579163853,0.0015353037907264,0.0016040169139613
p1k_00109,0.000503007322652,0.0015725625849024,0.0004619355786679,0.0017606498879906,0.0022959941665183,0.0006235406151599,0.0004700543567507,0.0014339508409481,0.0005298679248647
p1k_00110,0.0028413228347064,0.0031954369393862,0.0028395683077027,0.0068096536590904,0.0031331277809375,0.0023750524405257,0.0011723293528487,0.0019547434830523,0.003224533412406
p1k_00111,0.0024513183569706,0.002894889963744,0.0023850721496762,0.0066003992421022,0.0031857471976624,0.002067681626333,0.0011409363003915,0.0017663724270856,0.0027839654611831
p1k_00112,0.0022913521550515,0.0028930507206799,0.0022479203053695,0.0061930337454271,0.0029093069353853,0.0019611291471386,0.0011986064925645,0.0018781286636306,0.0028874894126961
p1k_00113,0.0005313505796597,0.0011442962792839,0.0004133155807697,0.0013798420390289,0.0016206742964218,0.0007339883059817,0.0004329197602608,0.0007056668850345,0.0020327770332733
p1k_00114,0.0003682813519067,0.00088430640389,0.00030666447717,0.0012637106348426,0.0015827992123921,0.0005058355241182,0.0003711287775098,0.0005328815487197,0.0015868657570971
p1k_00115,0.0004705256803691,0.0005746840232882,0.0003541985279003,0.0011928931968799,0.0015130775273547,0.0004863301732222,0.0003105780003412,0.0004252414555774,0.0012143570221736
p1k_00116,0.0019161318893377,0.0024004243597739,0.00156403868435,0.0034563839956402,0.0025309549802755,0.0014217204090699,0.0006571000207416,0.0012296338986823,0.0023179112827277
p1k_00117,0.0016798882451706,0.0022763779698897,0.0014612678846182,0.0034079393207392,0.0023194283311634,0.0014941064471175,0.0006803990938643,0.001300875154839,0.0023115797708496
p1k_00118,0.0018040680802156,0.0023101378633046,0.0014409909643125,0.0035741030372998,0.0022679430234485,0.001462470658372,0.0006327555768257,0.0012813787353206,0.0023610262354817
p1k_00119,0.0019551612491718,0.0022186267255349,0.0014056699718763,0.0046519877191538,0.0024699707540571,0.001740348003481,0.0007474368363714,0.0013414167929061,0.0022472153461715
p1k_00120,0.0020562674666919,0.0022458239006221,0.00145312049473,0.0042793470015113,0.0024206280323428,0.0016868943599249,0.0007557722898758,0.0013112237963146,0.0021655156590901
p1k_00121,0.0020984760222276,0.0022782664394365,0.00139106199668,0.0048201593761319,0.0025027371944344,0.0015401926362099,0.0007225158815323,0.0013934196206726,0.0022944695053467
p1k_00122,0.0012868604497232,0.0016397433494066,0.0009688886676751,0.0034234372297757,0.0025792596343751,0.0009263852816129,0.0006132205898875,0.0010998460486081,0.0014894508535922
p1k_00123,0.0012211636767831,0.0014770101964314,0.0009327906089859,0.0031146645827221,0.002547288387643,0.0007731683246127,0.0005260628144789,0.0009598450386294,0.0011561695227365
p1k_00124,0.0011921827085471,0.0016163754129884,0.0008371533713335,0.003082865745004,0.0024112163530242,0.0007726341985781,0.0005295010491118,0.0008854834347818,0.0012171118137016
p1k_00125,0.0008854173867282,0.0019629332611805,0.0005487514291863,0.0014104654434966,0.0025455816067338,0.0010193511908836,0.0010826480947355,0.001705044949562,0.001049616813775
p1k_00126,0.002768410770524,0.003118723296472,0.0029098804272766,0.0049968420776054,0.0037347091336874,0.0023149730384774,0.0016980337602331,0.0025509111664716,0.0028150269178995
p1k_00127,0.0032108293907616,0.0033053548786811,0.0028639898985933,0.0041744638274996,0.0041912340464196,0.0019946076895392,0.0013993856966085,0.00238955410695,0.0022349566532102
p1k_00128,0.0034536492868428,0.003958380640805,0.0035598480160554,0.0081328250029838,0.0055317343300584,0.0029229266814739,0.0030376161886441,0.0037047439901638,0.0033270537568271
p1k_00129,0.0004689277626153,0.0010412074349012,0.0001781559486509,0.000650937244154,0.0019848565722567,0.0005204824873343,0.0005707517807446,0.0011378553543747,0.0011011803703141
p1k_00130,0.0015052277080114,0.0027912384121054,0.0013059174865905,0.0029771727666301,0.0038825533628428,0.0018369454237166,0.0016812045228114,0.0024200331049825,0.0019917209554027
p1k_00131,0.0010267011539446,0.0027834795110229,0.0009733101675511,0.001678282612492,0.003403840240312,0.0012517697631553,0.0015462198056854,0.0026447458546961,0.0013215318016385
p1k_00132,0.0018696703593408,0.0027461496331192,0.001831955982261,0.005838692297357,0.0024718906687559,0.0016225395671409,0.0012633744663413,0.0022237119135594,0.0025687170248422
p1k_00133,0.0041601185227815,0.0045188877438346,0.0049145560114656,0.0091906494003181,0.0046473443006344,0.0038139130838617,0.0017813826683469,0.0021407998026025,0.0044770063072794
p1k_00134,0.0029969642816969,0.0034392264592729,0.0039389827860439,0.0067471191408865,0.0042763826398867,0.0024986723748858,0.0013982341629447,0.0025082039935617,0.0036815103941563
p1k_00135,0.0025525120143157,0.0024365160545373,0.0022993648729355,0.0063172237553826,0.0028905136605361,0.0013929028678588,0.0008658724101979,0.0016147014325262,0.0019518751887202
p1k_00136,0.0015421455342766,0.0025665418417605,0.0014879545083165,0.0031262187089876,0.0053839670794184,0.0011373023639859,0.0011352960571422,0.0019605328020517,0.0011481828960616
p1k_00137,0.0024634552724223,0.0030148571640566,0.0023599782609052,0.0054435688780486,0.0034802425611089,0.0017524696559031,0.000969896356552,0.0017571422989167,0.0023133912816833
p1k_00138,0.001142676136253,0.0015543541826632,0.001519060552236,0.0044415729944853,0.0033297167596512,0.0016844266183029,0.0005087262042495,0.0010249739033703,0.0012075350067232
