,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254
p1k_00046,0.0473283357918439,0.0429246925410256,0.0205509602042433,0.1757845788884979,0.219539564434947,0.0412051802184781,0.0718203756711037,0.0363679727321675,0.0275337252936085
p1k_00047,0.0640423736385636,0.0532147997476803,0.0275683316553672,0.1937401126864825,0.2360991739806555,0.0444514550055832,0.079887398827014,0.0431417505948425,0.0348956348675177
p1k_00048,0.0625170587834967,0.0558399784422071,0.0270420008882355,0.2055094609151604,0.2319060709250006,0.047799109457568,0.0791240020068335,0.0432894052509705,0.0367220538679797
p1k_00049,0.0991432916826883,0.0560844166505484,0.0383786793704484,0.2537269431818785,0.2585566748985067,0.0562516086189295,0.0752816125790306,0.0540822029934001,0.0410717133323455
p1k_00050,0.0857097289780808,0.0235735608714511,0.0530294423065244,0.227363409083264,0.3159553492258908,0.0316075193682336,0.0831799964243172,0.0365986402045026,0.0364412736729372
p1k_00051,0.0833677986622427,0.0302091989200497,0.042818152157669,0.2200917472232505,0.2706202468907143,0.0398121376772638,0.0907424956803477,0.041875490663423,0.0371511269134934
p1k_00052,0.0743872247886057,0.0445530130915189,0.0373750830100801,0.2032415740055098,0.243044684088055,0.0395605010765649,0.0859655044452176,0.0508328179621212,0.0390733374542556
p1k_00053,0.0694581435248973,0.0437897851420805,0.034923803151052,0.1922701652913018,0.2397254509035082,0.0347007417729526,0.0775264957687046,0.0479661257408621,0.0378055559338266
p1k_00054,0.1847686016185529,0.0417638405077531,0.0985969684836733,0.2005785355921385,0.4809581652179107,0.0668647811572041,0.1454296525108761,0.0470713526505636,0.0506285179239545
p1k_00055,0.1633748441785244,0.0413643540414923,0.0870592726694788,0.2001062739423727,0.4205092100286805,0.0562745729925826,0.1162705249518508,0.0416483177642558,0.0407167945262418
p1k_00056,0.1042387595641022,0.038218018407712,0.0318587157895364,0.207320356515821,0.2229019240751184,0.0625102404687203,0.0659955763609128,0.0464868808468126,0.0592692059892391
p1k_00057,0.1143192282775421,0.0368677173901969,0.0351263322797231,0.1942306914785634,0.2129162885499311,0.0579450512833406,0.0650652268143328,0.0441719917988442,0.0548453984943054
p1k_00058,0.0926872170790349,0.0329884134485464,0.0299141297870181,0.1744726869253995,0.1721224166294136,0.0467564991488362,0.0632062563912405,0.0481759705418566,0.0425385319443068
p1k_00059,0.0924929415467374,0.0324650423757521,0.0297173892609336,0.1788158120416978,0.1759595125768941,0.0429866515458295,0.0629393303255251,0.0510245586664164,0.0423845935916755
p1k_00060,0.1269808838813175,0.0347038445441502,0.0353192364260974,0.1813691647271464,0.2265737723048105,0.0529245365729573,0.0766089467125671,0.0584615701202803,0.0472796712839537
p1k_00061,0.1212766950348833,0.0343639868241349,0.0342236704955374,0.1849169680401224,0.2271340513286964,0.0534507383067434,0.0743837420499904,0.0577116071792515,0.0467344558157385
p1k_00062,0.1151845515887571,0.0378836450287378,0.0311128611569787,0.2065683267247924,0.2183322181681103,0.0479665467634366,0.0571432972239139,0.0375967250141848,0.0409566908999762
p1k_00063,0.105128856221581,0.0354548012099891,0.0282026373395699,0.2036149617941965,0.2170450908282273,0.0450762719916587,0.0545920636495549,0.0394754017571526,0.037392208694138
p1k_00064,0.0470251373912682,0.1406683896399986,0.0241547385514055,0.071121291108415,0.2093138141590374,0.0460154928845802,0.105571774520485,0.1027865213967559,0.0505694337326773
p1k_00065,0.051371720005537,0.1273194182544285,0.0209057766180355,0.0686551144280372,0.2392507350618157,0.0481792596397686,0.113645654877412,0.1132128811228916,0.0480090214955602
p1k_00066,0.0373921512758725,0.0650517926458367,0.026527896810717,0.1176394197938549,0.2000985063607654,0.0805431862341969,0.0574277577413837,0.0608878041885161,0.0923139789876925
p1k_00067,0.0413840139394314,0.0632418282836669,0.0280754385964283,0.113145261805119,0.2053167153540014,0.079946300581945,0.0604964333473634,0.0642948767519813,0.0960314660410412
p1k_00068,0.0753690880260043,0.0446987600499861,0.0282252816364989,0.2239306494481674,0.2163491781793748,0.0244164749769285,0.1227721089244303,0.0445806422314457,0.0489674690388326
p1k_00070,0.0713182930758914,0.0326756702814253,0.0299219653037969,0.1722307354896872,0.1974029870105135,0.0402676512750371,0.119457633077567,0.0435466716443859,0.0488916011964629
p1k_00071,0.0726761254013029,0.0297676178691995,0.0318189460426554,0.1740250612444751,0.205404160221596,0.0306008333010828,0.1188909755666922,0.0419262188034391,0.0497430387332887
p1k_00072,0.0635710166602804,0.0320438962706456,0.0270043851745855,0.174203669964433,0.1965728395937526,0.0387924310261682,0.1127940738635159,0.0426128583880517,0.0443428745002854
p1k_00073,0.078200329638527,0.0338494790242003,0.041712940601821,0.2669831025356915,0.138928212678667,0.0371845552603592,0.0879595533301558,0.0356987983118304,0.037421370378113
p1k_00074,0.0662328805397956,0.0541030949147582,0.0362978954684009,0.3856571541345254,0.1694535592239456,0.0353710290317695,0.0855214457975308,0.052725418876408,0.0468221763507305
p1k_00075,0.0817201324100629,0.0314504644262327,0.0449328492098046,0.2345460252966109,0.2322518603121821,0.0418766238476381,0.0986886249408646,0.034928506073916,0.0622586618263098
p1k_00077,0.0754846936559915,0.0347008747124303,0.0390453545577458,0.1873083193089136,0.2225409922200646,0.0589544979735385,0.0843327764181949,0.0337342557301679,0.0519380362907144
p1k_00078,0.0724068599374346,0.0404161518022576,0.0388129557031885,0.2082067833407662,0.261678872140563,0.0779130950987129,0.0971770161634924,0.0506824012307191,0.0723053264421088
p1k_00079,0.0559010592876887,0.0430224472608553,0.0321039125721591,0.1751649672546056,0.2107785651059733,0.0568604177062698,0.1018895829876084,0.0694220270860515,0.0561237362510701
p1k_00080,0.0390133471657526,0.0280317169094311,0.0212370767783904,0.1883039867835543,0.1920400838964291,0.0254786302883028,0.1325229983177112,0.0448348428041912,0.0745726393420678
p1k_00081,0.0722631227349574,0.0340936579956176,0.0365438742335218,0.165820414644947,0.1856908984216505,0.0483166500383147,0.1024123299401124,0.0392130348212807,0.0756106754451493
p1k_00082,0.0945025845493759,0.0333222026238712,0.0517269641074127,0.2144095615292006,0.204068848856043,0.0476023773110769,0.0609180192477526,0.0393481888896015,0.0459071636907385
p1k_00083,0.0919012203527961,0.0291809454085911,0.0591100487809899,0.1998087181982886,0.2081825010614399,0.0476951950019857,0.0567329447852173,0.036143242006177,0.0438768806061511
p1k_00084,0.0750559781742103,0.0300614729855079,0.049602310405277,0.2561612682974145,0.2329533448465804,0.0375950676528207,0.0662347644615756,0.0361002137976193,0.0397757600387181
p1k_00085,0.0844734611147928,0.0294561507624943,0.0503715911626402,0.2281211345109779,0.2439749333689867,0.0444721277438501,0.0711311541654033,0.041929142095959,0.0394481042371411
p1k_00086,0.0766879740807042,0.040671043616028,0.0282089863596795,0.1963690734825066,0.158910103745029,0.050028163395641,0.0656612276549018,0.0336311991361059,0.0520687090775265
p1k_00087,0.071999552235249,0.0399423332536308,0.0300676971529354,0.216888456393004,0.1562897018759296,0.0506430268407469,0.0653937372884947,0.031375952248062,0.0517976204770217
p1k_00088,0.0775211229529038,0.0493708475401326,0.033002705296595,0.2003667771536747,0.2452534175510023,0.0522274414879226,0.0935354537769754,0.0485286610892675,0.0449742384085882
p1k_00089,0.0780803702859844,0.0488951056018459,0.0328290414110792,0.2018865392712585,0.234254562815518,0.0562384074617652,0.0979086976397898,0.0508855867325866,0.0499098383528013
p1k_00090,0.0638898368973841,0.0433373359699689,0.0255254246364737,0.1703851701821488,0.1997307422086353,0.0465451296592259,0.0937384379590351,0.0451353523066477,0.0339031360301364
p1k_00091,0.0703149644326256,0.0436509122308762,0.0268024144794146,0.1758352530848334,0.2322617807998294,0.0503024811278006,0.1006336466556794,0.0479128884489503,0.0378218722673045
p1k_00092,0.0981667707315737,0.0441651576290908,0.0326816560443839,0.1824773371242647,0.1859781661278146,0.0590600887124211,0.0847177550443874,0.048386202919258,0.0463148949209095
p1k_00093,0.0810851681925177,0.0427722891982673,0.0310419209098885,0.2074825769784062,0.2265948494733959,0.0592585232998597,0.0931357825605763,0.0522735168852379,0.0408843499461972
p1k_00094,0.0653998454359202,0.0919008964168982,0.0241564944151507,0.0747061555339343,0.2573987019210959,0.0449049490931508,0.1471009486856481,0.0836433283110784,0.0229346001496617
p1k_00095,0.0522375726227954,0.0783850533212295,0.0280295672443409,0.0718285197586391,0.2335228953199072,0.0546407879655333,0.1598334890740181,0.0773852531914057,0.0215122068238776
p1k_00096,0.1197848034241353,0.0431713932295709,0.0329625875700711,0.1513519261853317,0.2574622525251554,0.0397770101891733,0.0833445154690334,0.0481198358400647,0.0379922442086152
p1k_00097,0.1463421426198609,0.0376224712051543,0.0293529173447172,0.152731743933396,0.2813475289868062,0.0385408830141926,0.084861277890967,0.0457996566715753,0.0317633425191553
p1k_00098,0.062883945096984,0.0688886911415828,0.0339127384049246,0.1045304181784335,0.2424133031500777,0.0609327958253493,0.1060359486804423,0.0782998011695104,0.0132179840188339
p1k_00099,0.0626853826850142,0.0747363154479678,0.0310667382210991,0.1174468231152119,0.2314468658258639,0.0489126587823655,0.1159111308897739,0.0744261672067423,0.0209433948862911
p1k_00100,0.0563888109371482,0.0350663014097839,0.0285537600009101,0.2289162285203705,0.2096021494067867,0.0320174465263767,0.0848987002138321,0.0445054519624157,0.0272835025507933
p1k_00101,0.023063094567356,0.0309412461307368,0.0150433166382543,0.1282312999207094,0.1896309082180023,0.0381144944920784,0.096733103817692,0.0657476775596566,0.0148312677898704
p1k_00102,0.0231918525440792,0.0307572898417501,0.015512898077144,0.1324725245071554,0.1910229181813235,0.034544855555026,0.0956771044536921,0.0662487441168998,0.0150997509483042
p1k_00103,0.0333307598362695,0.0306532975961402,0.0169345445249215,0.1333258169884197,0.1422718111941796,0.0317365565724066,0.0393182936871078,0.0315536852967077,0.0123967193983925
p1k_00104,0.0419184192409633,0.0340033694485772,0.0225676613170734,0.1516349752247917,0.1285660681181861,0.0338858770880459,0.0424977733891375,0.0340015175181056,0.0155713303425986
p1k_00105,0.0636471770002949,0.0379730980453029,0.0248563515244354,0.172792339752549,0.1850922362329097,0.0486591591649892,0.0730685063736243,0.0475921857428221,0.0406557324812818
p1k_00106,0.0678720040949543,0.0386292186622478,0.0243820702895894,0.154024505234493,0.2015675813238659,0.0503537115694481,0.075288251514325,0.0482683707556275,0.0423306003254834
p1k_00107,0.0663090210642524,0.0361850430725405,0.023084058081577,0.1465507874477382,0.1853195396268419,0.0487445755088157,0.0704988181677196,0.0467947909461369,0.0403301480823513
p1k_00108,0.0667589300882298,0.0695702987961977,0.0309301070930228,0.1982241508269062,0.2879929604864642,0.0477564321945157,0.0890672925108222,0.0672980964257442,0.029672596617743
p1k_00109,0.0527222020783938,0.0769180036975229,0.0253520362203649,0.1588607547793033,0.3125053082555005,0.0508004297307257,0.1026743421149905,0.1107449276988456,0.0234386108985518
p1k_00110,0.077902623258732,0.043364776592504,0.0348828352757997,0.2291391821066006,0.2317321210853236,0.0467988706590214,0.0844635005626845,0.0517550095384148,0.0274542101385988
p1k_00111,0.0751741222572394,0.0437260508960732,0.033200961681065,0.2411676725420932,0.2479364210333444,0.0458697997392939,0.0901796918887595,0.0511413869379906,0.0272000633908175
p1k_00112,0.0697640922077066,0.0433983368027626,0.0310411581544037,0.2250873905642229,0.2256813410207232,0.0431755521017419,0.0941751564102751,0.0540652249660719,0.0279628998485393
p1k_00113,0.0622310449986813,0.062236955601399,0.025675707734459,0.1350924045150627,0.2320104134541097,0.0672538529829674,0.1036556892153024,0.0595488383509602,0.1030597451204925
p1k_00114,0.0519672065837819,0.0574754938517749,0.0234548500626255,0.1418965375462462,0.2466282660906539,0.0564537435968421,0.1036674880661503,0.0521803016530798,0.101152437871625
p1k_00115,0.0752918444682668,0.0421236219657696,0.0311729693392793,0.1469255044423682,0.249642136748062,0.0620044676079221,0.0962633143064208,0.0460374503010042,0.0903424635438689
p1k_00116,0.1024789047744375,0.0617063455966703,0.0405049903621848,0.1901224664614433,0.2536702694166425,0.0568225720684272,0.0822730402796395,0.0554996968072515,0.0448539995831881
p1k_00117,0.0923410769938297,0.060071549708699,0.0390193459909681,0.1912758988714218,0.2353861410675407,0.0614737662201158,0.0871438685051815,0.0600142906336901,0.0462639132060021
p1k_00118,0.0983961824625378,0.060509278431209,0.0381441811560647,0.1994539137508678,0.2293457017584915,0.0596771473005933,0.0805203881061881,0.0587477067232784,0.0468025713476006
p1k_00119,0.0903389488264304,0.0495905171938722,0.0309204621819216,0.2297899424092293,0.2316267255928544,0.0595816176971114,0.0829212418382399,0.0538731605960416,0.0363330252431296
p1k_00120,0.0966665868838915,0.0510346200840196,0.0325867244325282,0.2140867019785517,0.2287905034410125,0.058817585270545,0.0850528976640139,0.0533920175616199,0.0357634421020474
p1k_00121,0.0983126690654171,0.0516021601990087,0.0310757017015033,0.2405341102084914,0.2361820654210258,0.0535076459240188,0.0810796910561613,0.0565836430371509,0.0377335615102628
p1k_00122,0.0873495961149292,0.0529409995371309,0.0327405729320153,0.2243970605271091,0.2881129608856551,0.0476509580969504,0.0935114437327954,0.0600465706467009,0.0386307866771391
p1k_00123,0.0905112286379096,0.0518706199904717,0.0347724383202908,0.2178025990249362,0.2961552099142197,0.04365024812812,0.0862740610364392,0.0562150048158618,0.033409266943558
p1k_00124,0.0937053643212694,0.0600418066183234,0.0333205244539165,0.2250906924221025,0.2879201475363254,0.0464162707611744,0.0911580092368115,0.0543479255604476,0.0378008073320539
p1k_00125,0.0490112482961863,0.0521470773959905,0.0147676535538727,0.0795722920841126,0.2591591146996982,0.0422515496643503,0.1394662650742406,0.0790999681653557,0.0211880670973555
p1k_00126,0.0476096999613516,0.0270964548805839,0.0212386067684377,0.1193092725169271,0.2234264867957591,0.0278417974678647,0.0831806688230864,0.0465421746016153,0.0135118970132612
p1k_00127,0.0600277752646605,0.0311050633742137,0.0229460388445856,0.1059881657323705,0.2604449625121082,0.0262059357033785,0.0734535204416882,0.04660398507392,0.0118869543130168
p1k_00128,0.0340245308757748,0.0201895683268718,0.013951218704914,0.1289007487277986,0.2568599065996907,0.0194926623092507,0.093862190050435,0.0433268598446116,0.0080536137789293
p1k_00129,0.0508530943028409,0.052613834825354,0.01015647710818,0.0602230840726766,0.2743743190483955,0.0439608294688756,0.128231815874095,0.0902995172964741,0.0507924260749141
p1k_00130,0.0399133145109679,0.0366881087961291,0.0154551158871584,0.0977465289222793,0.2828287237406502,0.034937655195321,0.1178240210506165,0.0623872301546696,0.0162754801558786
p1k_00131,0.0379268585772342,0.050232027493603,0.0166774253168994,0.0703186822061614,0.288312024010715,0.0338164686070674,0.1425531230632315,0.0888392819176623,0.0162297010513351
p1k_00132,0.0572061034429877,0.0413889682835995,0.0254365169082878,0.2129782804126449,0.1921796540740529,0.0359078319296865,0.0996688660914135,0.0642654217344552,0.025026736724409
p1k_00133,0.0676375669455475,0.0372096223328571,0.0336913810578456,0.2105670305106578,0.2710148811560471,0.043222890597087,0.0833040975270155,0.0373475780357617,0.0200567589760809
p1k_00134,0.0530661711340904,0.030726368779845,0.029701533458691,0.1645952037399084,0.2592492514878208,0.0309936568589551,0.0701675702933101,0.0468413945446685,0.0183159698009317
p1k_00135,0.0829493617271526,0.0388999006126526,0.0341475561476007,0.2408760041965419,0.2309695530188356,0.0328558503765784,0.0718000731152599,0.048964489951913,0.0204783255484621
p1k_00136,0.0519486147223809,0.0424077983477366,0.0230016051949427,0.1223949570187321,0.4372992566234986,0.0278665702773449,0.0969807841488361,0.0611814069777662,0.0125900209175679
p1k_00137,0.0712122621452992,0.0430371137929345,0.0307550613786851,0.1904406823137308,0.2636748136486578,0.036520343686666,0.0730046335383348,0.0485303740273444,0.021019706306174
p1k_00138,0.0666574566230714,0.0434162229467665,0.0433446988133113,0.2604295398217653,0.3471734153792804,0.0738041203864672,0.0684393053540264,0.0495834931462348,0.0259985488260244
