,b1817,b1818,b1819,b1101
p1k_00018,0.2535424238440516,0.705213722771445,0.9083404766982606,0.7524183341646726
p1k_00019,0.3133940613059009,0.886830300798835,1.068622734880993,0.4183017348608512
p1k_00020,0.2946099382689884,0.905414597387454,1.1729660043356351,0.4537983399343779
p1k_00021,0.2374158071037829,0.6875203327031388,0.9283601291666018,0.5118012423588353
p1k_00022,0.2391666574658746,0.6812427368381656,0.9189676671103078,0.5143177699461946
p1k_00023,0.2875193306940677,0.8351861903280804,1.0574587323619071,0.3043225610375801
p1k_00024,0.2821723676109888,0.7960225631661128,1.0237417004270002,0.2984362239549382
p1k_00025,0.2847969660994712,0.85438610198197,1.1171923910174346,0.3070353838348932
p1k_00026,0.2955551215310124,0.8965544121714829,1.1572634313596697,0.3022260634575917
p1k_00027,0.1232708706994103,0.3406720505050668,0.515811898438759,0.4372439834061167
p1k_00028,0.1255246377509031,0.356447843167067,0.4956923320671246,0.4386399330096348
p1k_00029,0.1651480072550361,0.4576443356911285,0.6845168607098234,0.6088249271616226
p1k_00030,0.1687380205497036,0.4976353427729795,0.6418512132563022,0.6105117426416052
p1k_00031,0.1768402987381526,0.4569028119227712,0.6711588860843346,0.3101532420178735
p1k_00032,0.1758710542847133,0.4705715670250337,0.6437073864818446,0.296188278824064
p1k_00033,0.0675808042948997,0.2268293405978383,0.2734341140051994,0.1739375749738715
p1k_00034,0.0513212116793699,0.2766034705961682,0.3124505751411743,0.2100817110095836
p1k_00035,0.1879879370009518,0.5294867008343598,0.6495560076590015,0.5396206894837561
p1k_00036,0.1904130758837267,0.5850132429515696,0.6813833211725293,0.5411505506192948
p1k_00037,0.1565939622997034,0.4650655432370371,0.5742044052121745,0.2729800053142516
p1k_00038,0.1620026418036515,0.446265526194671,0.5077873449748825,0.2722097985370209
p1k_00039,0.3730052412609329,1.0230239777188328,1.2164871853879031,1.171770226848917
p1k_00040,0.3734063543728864,1.073387819097955,1.260653897733135,1.212192152978739
p1k_00041,0.3848664150878367,1.1156509383363102,1.2510686162129785,0.672008048243895
p1k_00042,0.3291230424718745,0.9784009911567968,1.1052396297644824,0.9053106168499436
p1k_00043,0.3803685396496137,1.0128425099986114,1.1166444921467231,1.25640659287413
p1k_00044,0.3843953168322785,1.0012455047789235,1.1127505962573097,1.250495250925793
p1k_00045,0.3567615931480607,0.9290880703299778,1.0239763492538,1.3210015950062963
p1k_00046,0.3508323664808085,0.9893037587617788,1.02470714825135,1.31321321085097
p1k_00047,0.3465842818754586,0.984061937350774,1.0180761145588386,1.1774561789982847
p1k_00048,0.358943647056984,0.8992309418017062,0.9837937745645116,1.0421882240006526
p1k_00049,0.1986387634306942,0.5558932655181152,0.6328061815175104,0.5338039960120947
p1k_00050,0.418859912397717,0.9593609715140378,0.63618375399077,1.219951774754198
p1k_00051,0.4927335985434487,0.8560222062537122,0.6625476553918573,1.0576885123572295
p1k_00052,0.4012050175142467,0.9501467017380428,0.9771986264349476,1.4362356501218136
p1k_00053,0.3946871363256412,0.9602186474220548,0.9580343290805664,1.4319601739283692
p1k_00054,1.1740683567666057,1.6622018426424037,0.8913679662806125,1.625663733399463
p1k_00055,1.2288865538164682,1.7251729738959618,0.9827632145580836,1.7127350455483257
p1k_00056,0.2502669019149142,0.5970882123096043,0.798473968745728,0.1941849474616589
p1k_00057,0.2575414346617932,0.6222544369809924,0.7740742660589617,0.1917805788312245
p1k_00058,0.1478000734630609,0.3818664894539892,0.5236763350161033,0.1689753250350134
p1k_00059,0.1465790799125258,0.3560816026942339,0.5298600035458003,0.1729639617300989
p1k_00060,0.1921731454016098,0.4959018571922063,0.6825296536611077,0.8726742047731213
p1k_00061,0.2000376671634606,0.5158896780911567,0.6970635547318738,0.88506088445081
p1k_00062,0.1250306497588569,0.3475973487812659,0.483292299115584,0.21737039576961
p1k_00063,0.1332704860115186,0.328115444907944,0.4379104333142406,0.2283022964468719
p1k_00064,0.10826004850603,0.262431968298052,0.3167909291959856,0.15176880088778
p1k_00065,0.1156994607654651,0.3218163486137986,0.3681777149004189,0.1715348129121514
p1k_00066,0.1198342430019948,0.3008605018388205,0.3553711570285776,0.18705199971989
p1k_00067,0.116109663071515,0.3113800035763034,0.3672411735390918,0.1777617717715413
p1k_00068,0.1463388843796536,0.4725881184650413,0.6696217490120779,0.4366884069342542
p1k_00069,0.3066440888542143,0.9014671365166084,1.1113381580293449,0.9417416806238464
p1k_00070,0.2924436143700519,0.8967128043133823,1.0472280713046829,0.916112645466936
p1k_00071,0.2880523799194259,0.946826405001076,1.1305461447737828,0.997004470383011
p1k_00072,0.280872707398217,0.934886940190288,1.111894623830937,0.9979647470021578
p1k_00073,0.3208982574689606,1.3314453546434897,1.5253442280665883,0.995421731452426
p1k_00074,0.3522205412502522,1.7123817684227307,1.8847276251401457,1.076339971994034
p1k_00075,1.7961329439849698,6.376966580219015,6.638952017094317,2.190007891602401
p1k_00076,0.6448016843901112,1.8080479518751755,1.8944386826421216,1.4426557570063412
p1k_00077,0.6594129603542123,1.895206367011208,1.918475278997305,1.48684176470729
p1k_00078,1.4462329665772635,4.681881924050738,5.472187693508192,1.8925466059456957
p1k_00079,0.8901697173065201,2.9716029439722638,3.134436895595793,2.094509602674761
p1k_00080,0.190359208574664,0.8545717141303713,0.9870442858531944,0.8104260922079637
p1k_00081,0.1912357119158469,0.5259618861576617,0.6962894999574415,0.7915619637251131
p1k_00082,0.3042260983734592,0.6115494543732022,0.4946357694967496,0.2007971456533129
p1k_00083,0.2843507657749946,0.6124404102501142,0.4866193823092284,0.1947503468079384
p1k_00084,0.6035855812921298,1.2833485057507383,0.85502259042446,0.3165918701122788
p1k_00085,0.5987306900563982,1.1133064664052448,0.8292810461015996,0.272795677812394
p1k_00086,0.2911446429664573,0.7676586542954509,0.8958568412688005,0.0931324077073318
p1k_00087,0.2621663558612808,0.8034109710509368,0.958221383482906,0.1000901794661744
p1k_00088,0.1072226197371681,0.3195360819867494,0.3837158674805823,0.205755535501227
p1k_00089,0.1037958814423134,0.3108636117470197,0.4032930695456493,0.2067370265768617
p1k_00090,0.2671242767189598,0.7326101988829735,0.8656794058210918,0.7125657176396525
p1k_00091,0.2674990901707154,0.7340245848417998,0.8573454336448506,0.7180904646364861
p1k_00092,1.1936468176114592,3.4876455844628738,4.668594108286254,1.5037634054696158
p1k_00093,0.3733741299103892,1.078446958974722,1.358793540362951,0.8903585825845504
p1k_00094,0.2214671121482633,0.6049478526294494,0.6776468748986914,0.2202137301234301
p1k_00095,0.2242561743135055,0.5891332300029508,0.7032406956000984,0.2250908982650001
p1k_00096,1.0648042448431094,3.0140640821869997,3.766091586448309,1.2750283792102162
p1k_00097,0.953220099631951,2.744301366817306,3.223813320212044,1.284264264981691
p1k_00098,0.2166612177076972,0.6971699484584224,0.8575239419730546,0.2983100656825088
p1k_00099,0.2199102821475841,0.6971519619628878,0.8300633352373563,0.318378414813297
p1k_00100,0.3500438829377151,1.0348776259795995,1.6429529614882328,0.9217378110470152
p1k_00101,0.3647449610780796,1.034068946497612,1.288137828751643,1.1659294696714817
p1k_00102,0.3736068274125504,1.0359311382180096,1.2473528246925436,1.2126089859084164
p1k_00103,0.1301476106217745,0.4048524907526935,0.5094317935370452,0.2384594305688986
p1k_00104,0.1277213382560293,0.3911524586740584,0.4842997578973195,0.2340275807953268
p1k_00105,0.3008199816232182,0.8493328144475325,1.0124832562126425,0.2237938094743957
p1k_00106,0.2202225773691838,0.678444533032534,0.878841380902055,0.1594531287876111
p1k_00107,0.2211703139881511,0.6473825413419623,0.8399369808032656,0.1627974857128385
p1k_00108,0.0866844236512807,0.307086449506131,0.3749030721156382,0.142274880667358
p1k_00109,0.100161601049776,0.3555072918356715,0.4139210554184894,0.1343873954634491
p1k_00110,0.0317545397641722,0.1027182268341143,0.1228701750320634,0.0651186697906268
p1k_00111,0.0286004712493314,0.1064890773090992,0.1338497776818819,0.0654874538997723
p1k_00112,0.0315758884455087,0.1000524018145145,0.1436411609784686,0.0668256841820297
p1k_00113,0.0556460974829491,0.2060473626123257,0.2486214152559609,0.0728246895550305
p1k_00114,0.0615084641403716,0.1882336339145525,0.2428931568421027,0.0782813365512327
p1k_00115,0.0556440457012875,0.1918548137379014,0.2348332547002961,0.0743858530212837
p1k_00116,0.0795046209289303,0.2665010524443652,0.3151647772996507,0.1130357925524037
p1k_00117,0.0789744416123505,0.2690930899365413,0.3425018616378705,0.1295693650404573
p1k_00118,0.0736103946166479,0.2634750485949609,0.3250872537046742,0.1227253907714678
p1k_00119,0.0514528323994804,0.201412768489042,0.2626271536676539,0.1344989462104756
p1k_00120,0.0512793059076633,0.1966691927570249,0.229144274243553,0.1264758765969036
p1k_00121,0.054424012834832,0.1940497491811287,0.2544608349696841,0.122987315748461
p1k_00122,0.048646413786568,0.1904959185010371,0.211373681246023,0.1087184982718215
p1k_00123,0.0529854542519439,0.1906859122691352,0.2225278145119297,0.1100857856677154
p1k_00124,0.0584252564059022,0.1872559999413562,0.259092024911262,0.1009157107482198
p1k_00125,0.4525699483302132,1.3402020430070145,1.8217654839844708,1.310049412595291
p1k_00126,0.3293598479086954,0.8181794587814866,1.2135318250258922,1.191264420638146
p1k_00127,0.4735308250083726,1.1136213345777397,1.504935473893171,1.3358606011764342
p1k_00128,0.2182884605278202,0.7249557028027822,0.8414732809006813,1.35186532814034
p1k_00129,0.618558426437148,1.619132049492694,1.9138368713189648,1.565870135483373
p1k_00130,0.5462524944132494,1.520527923205594,1.6029755671610777,1.6593394279732043
p1k_00131,0.2471893422224524,0.8599457247517897,1.0615955099011884,1.1888790564426095
p1k_00132,0.2682075961265379,0.7199007180777671,0.8348543118269464,1.022354289535693
p1k_00133,3.5756196178850983,9.930733975027271,11.543390327380758,1.89879846490819
p1k_00134,0.4716982510089862,0.9500276292692944,1.3105055221517896,1.0881228358508663
p1k_00135,0.1897784812974608,0.7690305396021377,0.9706014953174058,0.8580740611495523
p1k_00136,0.2890659745232158,0.8185338860885233,1.035127573733106,0.8878627304227384
p1k_00137,0.1348635739653437,0.4434684014019373,0.6254691437570209,0.6887807669317411
p1k_00138,0.5138935528203483,2.3062081167248403,2.5833993281747176,1.5728631464952918
p1k_00139,0.4958452459517419,1.7096902373542002,2.160608910046877,0.9821957115118264
p1k_00140,0.2139089710701158,0.62686038504908,0.8160323446777573,1.0873283192481389
p1k_00141,0.3436641415603294,1.061666740051432,1.2924413994666193,1.290314069744329
p1k_00142,0.1069278905408975,0.2449172559522143,0.3625739708172,0.125615084291366
p1k_00143,0.2369010678357816,0.7630021621930251,0.887530778150353,0.7538986734602865
p1k_00144,0.3309363462842263,0.7839181081554502,1.6252862171099802,0.1225314165243592
p1k_00145,0.5904799006565761,1.388806118174225,2.136708341209933,0.3189272917418259
p1k_00146,0.2499905220295004,0.8081540686146734,1.0344725524596678,0.2091666450746744
p1k_00147,0.4627918556108621,1.387953275589706,1.6081366125192893,1.1895761587032192
p1k_00148,0.6621474104726216,2.1812332768789244,2.6595850162225374,1.6773164833292955
p1k_00149,0.1505304110805792,0.4396772087158895,0.5640656879859679,0.1700330720893409
p1k_00150,0.6943813898533996,2.536013807732985,3.00765774352833,1.6303436559901476
p1k_00151,0.2194569364341091,0.3655412059433146,0.4867579846510091,0.1548762523690584
p1k_00152,0.2040522929801848,0.3607717701709564,0.5067164607413713,0.0979809695314275
p1k_00153,0.1452310985227204,0.3035760278102268,0.4300410766609906,0.1159916015971227
p1k_00154,1.0962988944559866,2.3796269962317167,2.833362250816071,1.6672781858873031
p1k_00155,0.1586179844904313,0.506040729553411,0.5767088048309568,0.3651691965321765
p1k_00156,0.1012031258836942,0.137652037955444,0.3294256557164928,0.0840936634140832
p1k_00157,0.6718667164874631,1.1659458067188515,1.4041685599899252,1.1564815006963576
p1k_00158,0.4065628643030452,0.556398430140433,0.6623739763688085,0.1635995525439594
p1k_00159,0.6071165504073931,0.9518895912043605,1.1922165766228778,1.1633491403894574
p1k_00160,0.2206411163746891,0.5428090959159629,0.7071498628080357,0.1110498127632175
p1k_00161,0.4469100699829408,1.1807432356615022,1.5288226057759653,1.5575113844785455
p1k_00162,0.4727100015999259,1.1982856819806535,1.4898741910824391,1.546157286757752
p1k_00163,0.2689089605975213,0.7875333331727234,0.9658902370512762,1.202381492903792
p1k_00164,0.2577178584432649,0.6014588330883142,0.8048900571456858,0.9282873595067392
p1k_00165,0.5041681497888428,0.974012221913128,1.3031894176552756,0.5840274986976532
p1k_00166,0.4071590984952835,0.8928759804231813,1.101382441383237,0.5598809392727497
p1k_00167,0.5500326701482058,1.3238125173975503,1.792146661154413,0.2603671395981192
p1k_00168,0.5592851762891461,1.3312659961383084,1.7347661982859932,0.2640543972255584
p1k_00169,0.0485279638193009,0.1657432624667216,0.2309902399689471,0.2081548141900991
p1k_00170,0.0478862667866835,0.1792249712003255,0.2291649535052602,0.1898150975676832
p1k_00171,0.0692507400407848,0.2761966624769876,0.3366049840916397,0.1950969884472693
p1k_00172,0.0641465498068921,0.2438816304863815,0.3077813362339683,0.1864559902838907
p1k_00173,0.3591371771444059,1.0153221091474174,1.310160774469982,1.5201515601559674
p1k_00174,0.3658181701979899,1.006942490791579,1.3122366040088844,1.480652653733974
p1k_00175,0.1598144404436654,0.4783394582959065,0.627178951140917,0.4147235243219646
p1k_00176,0.1564320852852469,0.463793518777633,0.5993428303484529,0.3681473190418293
p1k_00177,0.4708379186270076,1.361783995024232,1.7246923074727332,1.3238097839201957
p1k_00178,0.4631274391166669,1.274751434522495,1.6504548445637368,1.319251760284132
p1k_00179,0.1786734038894666,0.5228198493193374,0.676719522341774,0.2115808522198175
p1k_00180,0.1783408119426303,0.5265575410366089,0.7459833687039518,0.2316312546652487
p1k_00181,0.0816012545995046,0.2485751125523529,0.3236308107430675,0.149939603625894
p1k_00182,0.088784669460436,0.2637004105613735,0.3399745083787779,0.15186752985939
p1k_00183,0.1931019590277251,0.5229020576809101,0.6482681823456996,0.569871440334062
p1k_00184,0.094210926331264,0.2808021925270204,0.378204671889751,0.1470090060924476
p1k_00185,0.3181083447098812,0.9494646590203596,1.2639901139865537,1.4140455154585303
p1k_00186,0.3168721652050555,0.9324022774677612,1.3143352766642842,1.377158945560282
p1k_00187,0.2624466411188718,0.7331758100990372,1.0036897752798493,1.0197428407554112
p1k_00188,0.1409597869224109,0.3631787288522902,0.5915258894579477,1.2188196870445855
p1k_00189,0.145641990107837,0.3820110860918486,0.6096381309654947,1.2232141819560791
p1k_00190,0.2684439080861022,0.8050107636529861,1.0371665684214844,1.061476615306549
p1k_00191,0.532819913561644,0.9381326598425344,1.1622928946976898,0.994470843186286
p1k_00192,0.6194267565661897,1.0638018643769491,1.0452941515859573,1.0107658511080655
p1k_00193,1.7631789284963837,4.961927997628653,6.657650860381992,1.4445280098955773
p1k_00194,1.451637757865903,3.880536434925668,4.909927476130119,1.3535018772650165
p1k_00195,0.8231674538810433,2.469086107897833,3.392096245774128,1.2955150438236085
p1k_00196,0.8738550493149513,2.735082177517889,3.9216674009237193,1.0073198985970302
p1k_00197,1.1857579143094727,2.5394891331860463,2.9671051706782525,1.2755884224636176
p1k_00198,0.9903313105325268,2.091040073391333,2.5405368051711488,0.8917399635680865
p1k_00199,0.8220463909729223,1.8817914116384076,2.2729736427305687,1.4031792012020945
p1k_00200,0.6146317152737133,1.3728072494525132,1.6244297393480287,1.126411429961243
p1k_00201,0.2728921193268311,0.6953334024216612,0.916078675655694,0.8441580888088651
p1k_00202,0.2517825989064063,0.6337902817963683,0.8305685779160115,0.755390816385915
p1k_00203,0.352117518457081,0.8944306138134648,1.0685379999515132,0.8087589112465814
p1k_00204,0.3508681106724499,0.8189568066477279,1.1262780460820532,0.8149316504568076
p1k_00205,2.4665836721614585,5.826305984147285,7.191638757729092,1.5150497919828052
p1k_00206,1.8884914442104768,3.978693350170692,4.55472879984032,1.578407414872372
p1k_00207,0.2943181602990635,0.7918863060969807,1.085831284472176,0.9209373998935242
p1k_00208,0.2850161450385767,0.7666695432279406,1.087879321201658,0.9486283230699004
p1k_00209,0.711166098727919,1.3226304832330094,1.3439355706772027,1.0461776456946028
p1k_00210,0.8193059673209886,1.8356372909364853,2.1149771472847694,1.1620950694475956
p1k_00211,0.2823871369174479,0.7538103858838131,0.9462352423386146,0.9314387180850708
p1k_00212,0.2805397706372385,0.7527855328374436,0.9052885194312302,0.8666162226358406
p1k_00213,0.3430328238775935,0.7939050412582517,1.0923529676279633,0.7671381014480774
p1k_00214,0.4094794456002659,0.8895010517670147,1.1191262128892463,0.8175331341584235
p1k_00215,0.3539437117939308,1.0183617720304805,1.4987273398555925,0.7499214328359818
p1k_00216,0.3386176968930669,0.8846381007007501,1.2930620873008642,0.7272302994161274
p1k_00217,2.2352844889751826,6.229776174225485,8.475331773874625,1.5923379054387494
p1k_00218,1.8314344018833155,4.507724206044422,5.447526633527712,1.595571476873876
p1k_00219,0.3506584866433875,0.9967050328690216,1.1515705152862266,1.092414424119286
p1k_00220,0.3386491753345696,1.0163307478356185,1.1152688031927722,1.146298518155179
p1k_00221,0.191439883171385,0.6115847500595217,0.670154564263083,0.6211906657575714
p1k_00222,0.2158425526670019,0.6633323546461729,0.7815855222683881,0.7002390961618397
p1k_00223,0.1736629644989838,0.5482898400474244,0.5910507509830591,0.5099411894568121
p1k_00224,0.1728028347656726,0.5302703671825477,0.617074431512117,0.5288839033417603
p1k_00225,0.2659426549026649,0.7918815439090346,0.9271097734443384,0.6085628486749489
p1k_00226,0.2692909898025982,0.7792210182588836,0.8568785582103899,0.6431603359266072
p1k_00227,0.0620401711550126,0.1958097762211615,0.2346217595738702,0.108937038414873
p1k_00228,0.0854762277079384,0.216073786575105,0.2438734165784185,0.1317326737267739
p1k_00229,1.358224458866732,3.5327708434717477,3.833658543910983,1.5695693870178338
p1k_00230,1.5381122222764918,4.00998591842651,4.310871876670063,1.597955772469401
p1k_00231,1.6544101795670767,4.29015758223342,4.475336072931724,1.555005085460574
p1k_00232,1.5425668982006129,4.160434398057094,4.489836548234885,1.6416709733221015
p1k_00233,0.2092220589522834,0.5203989666694058,0.7281864970341119,0.1957307032073243
p1k_00234,0.293995445333547,0.728084604461275,0.9972238917675488,0.2496671789904074
p1k_00235,0.2752653596443941,0.6880657543852355,0.9380192199279308,0.2351613731863197
p1k_00236,0.1591413162444641,0.4381980564033806,0.6094397413531624,0.1277587118242965
p1k_00237,0.1667032074300776,0.4407741534979512,0.6423059859836069,0.1420554817449376
p1k_00238,0.0718982264021667,0.1916369118549033,0.3112629880620953,0.081815677827576
p1k_00239,0.0695592819237801,0.1760897666636992,0.2873125005358561,0.0817151519413548
p1k_00240,0.1609238558586059,0.4752465462262215,0.637325723188806,0.1390118707512896
p1k_00241,0.2136604551097884,0.5539869936055576,0.856149886975978,0.1959995122846193
p1k_00242,0.2286963523913354,0.605559072994531,0.8918574136908012,0.2049735215194978
p1k_00243,0.1421250851599458,0.4639849043594687,0.682637526557765,0.1512824260458621
p1k_00244,0.1415427655120128,0.4032666665000713,0.6490344328539819,0.149432036914347
p1k_00245,0.1259744377754136,0.3540181674890893,0.5028234607853932,0.1012357278031443
p1k_00246,0.1151473556048072,0.325675035873678,0.4863748241987056,0.1077578759982221
p1k_00247,0.0966487106687316,0.2569426068646733,0.3499904857043758,0.1208649359896061
p1k_00248,0.0963940058857675,0.286231496002845,0.3745546097444151,0.1299834983851083
p1k_00249,0.0799376074625208,0.2263399117586109,0.3345953407007639,0.1533565420972496
p1k_00250,0.073679177608171,0.2127112293486698,0.3273172426579536,0.1529457807481232
p1k_00251,0.1356025156946244,0.3270734468578524,0.5179101349434191,0.1873019928252952
p1k_00252,0.0973376884618423,0.2296740839232252,0.3556302094098019,0.1283861526834475
p1k_00253,0.1358845835105913,0.3698933819642499,0.5202555288169973,0.1249562824086611
p1k_00254,0.0987448506518898,0.2275203473136656,0.35308588740273,0.1002063244742844
p1k_00255,0.4387121620585143,1.0544896599297175,1.204148249891238,1.049586448770604
p1k_00256,0.5097442295327687,1.055463037752703,1.230964464639317,1.1647010018238906
p1k_00257,0.1404982270892989,0.4287161413779642,0.4727052123075035,0.3307832567329783
p1k_00258,0.1382772898992222,0.4366757459119445,0.470965844690359,0.3380652278208516
p1k_00259,1.2356709433811304,3.116007401982686,3.504250295286192,2.115342978254297
p1k_00260,1.3422219334122727,3.447526426350062,3.891163105396184,2.2120400224973
p1k_00261,0.4538766301269735,1.6825163570715354,2.118299504078785,1.6152805022580807
p1k_00262,0.4281088642081253,1.539370036003765,2.024426780927512,1.6144529180201297
p1k_00263,0.3785733362817595,1.187139653360155,1.5257723597533313,1.71731917495049
p1k_00264,0.3508242896442232,1.1162595247074285,1.4188837848929394,1.674052460009698
p1k_00265,0.249014995262168,0.7522055704970233,1.00395273602109,1.1183954515866612
p1k_00266,0.2587696268485395,0.7594555954503523,1.0573127258517463,1.1052520180920449
p1k_00267,0.231517773480029,0.6184174511741459,0.7504329727071286,0.8582079308910423
p1k_00268,0.2288056006604598,0.6558233158456349,0.7554108344551269,0.8210886786772527
p1k_00269,0.3020508102423535,0.8273145610582592,0.9101586266194206,0.8656460828703445
p1k_00270,0.2639121054585652,0.8042199568911218,0.9176579299426988,0.8137959685093143
p1k_00271,0.1055672101931244,0.3194644556138327,0.4389806489929539,0.2765603384795713
p1k_00272,0.0867509244973791,0.2923608737574257,0.4054751356007658,0.2823266236099489
p1k_00273,0.321279070289292,1.1236438701656757,1.3487474338741754,1.563862626674175
p1k_00274,0.2626653182126942,1.113847068980273,1.1496661915363755,1.2144584216462362
p1k_00275,0.1916155079022737,0.579467226001413,0.8042400414505959,0.7946681304463513
p1k_00276,0.167618504409564,0.5031769363844917,0.6791231871302998,0.6619463529543365
p1k_00277,0.2158110764312806,0.6342182376645833,0.8210427975903452,1.1975077132611331
p1k_00278,0.1891812277324241,0.569004063461585,0.7404139498574671,1.1502082801011295
p1k_00279,0.1641284967010765,0.4723313967698524,0.603062696585727,0.1702633963790021
p1k_00280,0.1416296879941522,0.4028681237893575,0.5547068909536516,0.1561657919564953
p1k_00281,0.2338007783158275,0.4859766940851235,0.7699006772526367,0.7163784159342832
p1k_00282,0.2355816052378172,0.5049102955161345,0.6684617043134519,0.6263044976843983
p1k_00283,0.2343341764942793,0.7809316816306645,0.9603665992654472,0.9288190379960916
p1k_00284,0.1938928026948204,0.6184670930505033,0.7090969863265213,0.6345391314132596
p1k_00285,0.2870777296960333,0.8519657091040951,1.0969597210789166,0.8466596080359122
p1k_00286,0.3338660742391578,0.8842348282945446,0.9833313765396006,0.736283172923113
p1k_00287,0.2102258880696471,0.6612792939106873,0.7803246868431432,0.553086491536038
p1k_00288,0.2014061915187167,0.6159723368656683,0.792549866827224,0.6008039160589475
p1k_00289,0.1658396838843362,0.4976095157800439,0.6428299641477849,0.8118247440604179
p1k_00290,0.1639625301151344,0.4952740104392318,0.6691179586827527,0.7694460710253698
p1k_00291,0.2581863939254273,0.7624920789391813,0.9823410419216458,0.5761481692815492
p1k_00292,0.2829585602732303,0.8001592031165832,0.9224542248235262,0.5576546730256148
p1k_00293,0.2775384510014716,0.785500683225178,1.0183145856633415,1.2859090156306925
p1k_00294,0.2725370574482447,0.7823379873126004,1.0597833228251028,1.2283195574420516
p1k_00295,0.2425835374524342,0.8069871110301944,1.0333608621807626,1.1239678650031666
p1k_00296,0.4779111760071753,1.2835547349919891,1.4866855610495289,1.7325669936449897
p1k_00297,0.3706276411506946,0.995050315405174,1.2711047958882458,0.9017927512495264
p1k_00298,0.3403248747765638,0.995570789333799,1.2041219878535645,0.9509787958554944
p1k_00299,0.7472282155060164,1.9503777738611976,2.0620168256283,1.6707101213769342
p1k_00300,0.7459971260759661,1.827679395393564,2.0843658813691253,1.6613277148071155
p1k_00301,0.9567967125274144,2.282938792916594,2.3813793778469314,1.837530362445637
p1k_00302,1.0210643191347355,2.363671917656596,2.558987756569174,1.8260098764402648
p1k_00303,1.730402191664805,4.009412740958011,4.489544112073244,2.156938718998182
p1k_00304,1.76027304209015,3.830602964144212,4.313855299918784,2.0905892402695465
