,b3212,b3213
p1k_00156,0.0681698276600606,0.0668611935410366
p1k_00036,0.9313699819719424,0.8593457389232652
p1k_00348,0.3459336042236106,0.3624617040213507
p1k_00628,0.1217820293387444,0.1193402832244796
p1k_00689,0.1717367935390393,0.2099014344439529
p1k_00962,0.4900388644431328,0.4261801102356036
p1k_00392,0.2910108075493752,0.3390442070940023
p1k_00805,0.2907071932437693,0.2979392552945716
p1k_01031,0.1416418815810897,0.1353154551789337
p1k_00095,0.0199321786895175,0.0216513909321191
p1k_00182,0.20748210402263,0.2316964752396395
p1k_00638,0.1714150862724762,0.1774641226254599
p1k_00443,0.306897987202608,0.3388831876271297
p1k_00828,0.2977103303951285,0.3963732305802221
p1k_00598,0.143351656018158,0.1773732096061064
p1k_00117,1.0478565009065854,0.910227904353036
p1k_00848,0.1198808887190934,0.2041384815452913
p1k_00605,0.141927469160446,0.1343397672870867
p1k_00435,0.2249427272191672,0.2851236364006524
p1k_00585,0.0969790353802337,0.1650494179511687
p1k_00693,0.2081227719982942,0.2127594888287578
p1k_00765,0.2360171241838447,0.2442292287594053
p1k_00059,0.1231328895412092,0.1323021920286906
p1k_00296,0.2442623800734447,0.2522146346515058
p1k_00275,0.2139647851526472,0.2708804323248032
p1k_00460,0.0064017445223012,0.0063865538765449
p1k_00048,0.5039132198066413,0.4923230904069308
p1k_00887,0.4375175694607684,0.7642041615804563
p1k_00339,0.2689451329327084,0.3031840168229363
p1k_01028,0.118853820345306,0.1118493182672538
p1k_00287,0.3942487538407364,0.4126909566951916
p1k_00373,0.0112979019540035,0.0150109801208044
p1k_00715,0.2756343262411601,0.3044718449816343
p1k_00984,0.4973181191931125,0.4738904703649047
p1k_00124,0.5406957493840543,0.4858096322537958
starve_series__t22_growth2,0.5472878781384415,0.4113285925823962
p1k_00791,0.2699477443558652,0.4428598093360378
p1k_00714,0.2701325893219244,0.3012352344348857
p1k_00489,0.0675059250750615,0.1059432794612341
p1k_00908,0.1754024752365798,0.3133244389524387
p1k_00570,0.1207952150706988,0.148289253931722
p1k_00915,0.1898162202387936,0.3442542445119331
p1k_00554,0.1262357883302124,0.1513064782940672
p1k_00383,0.0215877774219453,0.0187184181306157
p1k_00596,0.1058917861995862,0.1552420085148839
p1k_00398,0.1945822285474211,0.2353042677017448
p1k_00922,0.6295278558750039,0.7440316454218798
p1k_00230,0.0975163675292331,0.1100160025047552
p1k_00831,0.2419357912648042,0.3039740754727566
p1k_00593,0.0756006096112803,0.1200114783220979
p1k_00205,0.2380295318415694,0.2558111676920336
p1k_00566,0.1027460000985821,0.1596761762239868
p1k_00683,0.1829073445453083,0.1791030978285396
p1k_00797,0.3137861739992384,0.3778879106756985
p1k_00403,0.2262315761695915,0.2804505621597608
p1k_00353,0.5077827567512802,0.5499482107843917
p1k_01016,0.1749913757467768,0.1476388632002716
p1k_00801,0.3237670378507706,0.3382269913300236
p1k_00802,0.3291896289991924,0.3580406034181954
p1k_01021,0.0753916460312645,0.0898277344457395
p1k_00260,0.2976802629364259,0.4851563598530823
p1k_01043,0.1261432879245125,0.1086737831642804
p1k_00846,0.64148132074955,0.696067297914386
p1k_00084,0.4727706566571354,0.2434967044957359
p1k_00914,0.1598773321580265,0.2810883903337347
p1k_00699,0.1987167857036343,0.2035930737811582
p1k_00738,0.3087580618721854,0.3391016713058326
p1k_00454,0.2329850464067155,0.3317064383711373
p1k_00573,0.1563897955682746,0.1899412472098054
p1k_00129,0.2405542333895314,0.3313788335286355
p1k_00139,0.5186297390167244,0.5928376218498954
p1k_00226,0.4650218626047558,0.5067085016558468
p1k_00358,0.2093470734069756,0.3365595058239845
p1k_00816,0.6255941382832226,0.6305328804653912
p1k_00862,0.1554175317549474,0.1705833936638329
p1k_00918,0.1098753892387244,0.2158883192265174
p1k_00580,0.163341667048047,0.1988333182678725
p1k_00325,0.2805730089771389,0.3263023380717331
p1k_00981,0.0750195002294047,0.0633829072253094
p1k_01013,0.1166043468223092,0.106631276376835
p1k_00321,0.3025044457097564,0.3476548545133837
p1k_00723,0.2284985447085235,0.2511203592412445
p1k_00934,0.5222420132700876,0.4176041658894734
p1k_00033,0.9253420132094812,0.8292788481053143
p1k_01029,0.1207517938563342,0.0909822042957228
p1k_00051,0.6487024398080253,0.3845022831616773
p1k_00153,0.2732516224244899,0.2961205174864931
p1k_00326,0.2660410737637941,0.3310176134493492
p1k_00369,0.3605321897776648,0.4647055402600097
p1k_00025,0.2196879235862544,0.2424127168550922
p1k_00067,0.1013176707700992,0.0933794086769685
p1k_00407,0.2275703073854202,0.2854204795110538
p1k_00429,0.2386734989242592,0.3066086413305707
p1k_00168,0.0341595143415386,0.036364262483195
p1k_00444,0.3403137174268159,0.3809227135015076
p1k_01004,0.5032967065118515,0.4963768446641628
p1k_00282,0.4320317095692358,0.5040557311895622
p1k_00022,0.3962859132660148,0.3792786005264513
p1k_00414,0.2718197053460666,0.3304926402989205
p1k_00242,0.2441238939781475,0.2636419020319771
p1k_00347,0.3586596367817365,0.3583530031315167
p1k_00135,0.5647478153998969,0.5527110573418719
p1k_00891,0.256785030237008,0.2612785848880333
p1k_00621,0.1687771146454745,0.1678285291173212
starve_series__t27_growth2,0.744816194944327,0.6269931748166412
p1k_00091,0.6650555386865222,0.6494905320283035
p1k_00106,0.2685488061440313,0.2348988040127969
starve_series__t07_starve,0.0019717510494924,0.0022020537256411
p1k_00855,0.0608124722582263,0.1293178991204054
p1k_00301,0.3478844213418333,0.5355887008490335
p1k_00603,0.1277993190197782,0.1942599732248371
p1k_00854,0.0605586063387146,0.1390358704223848
p1k_00520,0.1800165453378105,0.1972641716924174
p1k_00233,0.1191441538167169,0.1207132110720846
p1k_00787,0.1939722644023095,0.2325659019158042
p1k_00021,0.4004159727209369,0.3787225735658655
p1k_00187,0.2110721170266266,0.2514684361306165
starve_series__t03_starve,0.0072203032371388,0.0076594957689696
p1k_00622,0.1910549179844929,0.204077265904773
p1k_00200,0.3119105703058817,0.4087371838389108
p1k_00904,0.702297356256477,0.8406628029186942
p1k_00047,0.5056257595953955,0.5009302985062384
p1k_00455,0.0038516344231397,0.0064201632875058
p1k_00354,0.490600258781439,0.5121650420833043
p1k_00368,0.0086202846523804,0.0109879032752914
p1k_00957,0.0695474919262871,0.0528413987149802
p1k_00027,0.1948604137048055,0.1595379159186293
p1k_00602,0.146699650497529,0.2103726262444012
p1k_00220,0.233844103009423,0.2777246763343654
p1k_00679,0.1898864991187427,0.1899981839373616
p1k_00463,0.0063635964639922,0.0060227934320976
p1k_00217,0.2525946060497627,0.2658932471741643
p1k_01038,0.1067213447078172,0.0987222672047566
p1k_00912,0.1931070771495135,0.2901674967075422
p1k_00524,0.0753509035061345,0.0794302282365302
p1k_00446,0.2626371258143427,0.2902597650867111
p1k_00792,0.1722474098679425,0.3851135581308857
starve_series__t28_growth2,0.7943443277846627,0.7597769348935892
p1k_00345,0.2018230511663913,0.1751027269780625
p1k_00552,0.1323854845355995,0.1950447315973201
p1k_00254,0.1083123320916728,0.1650256215570666
p1k_00484,0.0151753086087478,0.0192113500085775
p1k_00335,0.2927985674086524,0.3198671606422895
p1k_00861,0.1229311631364809,0.1628600482841517
p1k_00977,0.3647987112189218,0.3280424032201794
p1k_00646,0.1150572993027474,0.1183310359890523
p1k_00504,0.2902366123475045,0.4408630650612408
p1k_00338,0.1924730736840307,0.2269301418672568
p1k_00565,0.1237391992384047,0.1673322625983681
p1k_00009,0.2798177857563857,0.2688892784117557
p1k_00722,0.3163186804541318,0.2664160941294381
p1k_00726,0.1897528369094126,0.2205783868571046
p1k_00528,0.1357477240423686,0.1848038423526257
p1k_00901,0.3653623498744995,0.4163346054341758
p1k_00181,0.2040433445637949,0.2260359775512559
p1k_00869,0.166157884806164,0.2109648855055544
p1k_00958,0.0596996882605322,0.0608888479480243
p1k_00332,0.2921016286028398,0.3242981749754116
p1k_00057,0.196370900936101,0.1853389041833733
p1k_00832,0.1565256551427744,0.2084003227633253
p1k_01053,0.0849736975689537,0.0841032009881606
p1k_00810,0.5649319968291998,0.5397600553484483
p1k_00337,0.2053706977481675,0.2328640012841106
p1k_00419,0.2143968992726325,0.2748843084069085
p1k_00534,0.1853411323308231,0.2449313960672255
p1k_00004,0.1362103467512739,0.1324546150684824
p1k_00579,0.1727898748533047,0.251851318679583
p1k_00581,0.2624753260582504,0.2813362747470955
p1k_00745,0.1814955555305382,0.2007642718184286
p1k_00895,0.2618185763604825,0.4106848396334586
p1k_00857,0.0370153961999689,0.0639943902932161
p1k_00245,0.4159157778309401,0.4096736592269871
p1k_00400,0.2253480988631758,0.2620320844304035
p1k_00371,0.0238286895920691,0.0261240967756505
p1k_00767,0.1903359276058233,0.2407370698264863
p1k_00215,0.436413664637248,0.4858223543660273
p1k_00310,0.2530058492274218,0.3538022946411766
p1k_00947,0.3667531723566363,0.3246619692003911
p1k_00250,0.1854145388385473,0.2188110593337984
p1k_00125,0.2519912843412299,0.3032725271198243
p1k_00799,0.3339502918148558,0.3639919728512937
p1k_00333,0.2796602157844242,0.3098007171708361
p1k_00293,0.2611678230531384,0.3012975585995703
starve_series__t12_starve,0.001786267016936,0.0018053975518222
p1k_00206,0.2100524546191395,0.2598158269793815
p1k_00428,0.281741373691523,0.3483858393984507
p1k_00936,0.5410519174495142,0.4627259561725354
p1k_00635,0.1932192735830903,0.2130377543091485
p1k_00497,0.0128390386597306,0.0145953348891199
p1k_00355,0.4226154132431057,0.4651103566692764
p1k_00097,0.2330368821970163,0.2434559992344806
p1k_00173,0.188939303614826,0.2025551616004229
p1k_00086,0.0746954416867939,0.0665739129567448
p1k_00089,0.4172530122785998,0.3996504558726984
p1k_00600,0.1777770510319639,0.2355366737036316
p1k_00232,0.1037355276964967,0.1287719338497582
p1k_00716,0.2834470454078731,0.2934329444103367
p1k_00961,0.4826294742159043,0.4816179963438098
p1k_00090,0.6734197648705447,0.6381247385465657
p1k_00272,0.2927491749658145,0.3713338244423298
p1k_00531,0.1356938946162741,0.2035575476719684
p1k_00395,0.1977802100620662,0.2463417154010134
p1k_00468,0.0095372216307696,0.0136902906015804
p1k_00889,0.3397517444690786,0.6324164431842949
p1k_00322,0.2971403455681092,0.3581810805533222
p1k_00359,0.0087716453966208,0.0112382062574082
p1k_01022,0.0976931026812571,0.090722164208935
p1k_00119,0.8851254623471193,0.8172129493805015
p1k_00385,0.0239068361254615,0.026592164849614
p1k_00023,0.2189166635179721,0.2386067094055467
p1k_00963,0.5302523961943955,0.4764220049500693
starve_series__t04_starve,0.006128992622868,0.0065744861743802
p1k_00076,0.2465782238088094,0.2987108167959934
p1k_00283,0.275379154617997,0.2974076124044643
p1k_00028,0.1961646703773429,0.163722106920704
p1k_00116,0.970729237225649,0.8569413362146743
p1k_00724,0.2559750890210397,0.2256689869860518
p1k_00430,0.2398517771251261,0.3161370172703988
p1k_00042,0.3924499851467925,0.3530890827868196
p1k_00082,0.2334653011500741,0.1286549623106047
p1k_00190,0.2225803343615307,0.2397225435875866
p1k_00645,0.1754745105750107,0.1849033194678771
p1k_00665,0.140830096663804,0.1374500163904477
p1k_00776,0.2877619495890871,0.3521423849460776
p1k_00956,0.0485906443946703,0.0374349115550527
p1k_00656,0.1563199582265926,0.1716461361612455
p1k_00959,0.4657589075443831,0.4369676389750327
p1k_00311,0.233807947128873,0.3376818515471652
p1k_00294,0.2504756205380158,0.2752338811297517
p1k_00695,0.1619053678490105,0.1759380332534471
p1k_00209,0.2552625381178474,0.3807611158135894
p1k_00617,0.1871752167226173,0.1990288073364352
p1k_01048,0.1848721642612999,0.1758976286384617
p1k_00583,0.1630547132205936,0.193834228396511
p1k_00642,0.1849619323001671,0.1868431246093951
p1k_00527,0.1067724375482985,0.1622484519144945
p1k_00758,0.2377032816691916,0.2727886157620742
p1k_00761,0.1636365681494551,0.1646751531543183
p1k_00989,0.1061588998800353,0.0976054746174052
p1k_00949,0.0562256530346644,0.0403749055329181
p1k_00271,0.2748251994764988,0.3300991182503919
p1k_00434,0.1421490561632935,0.1847186674686208
p1k_00873,0.1031880554165026,0.1246779707069159
p1k_00467,0.0081628910435309,0.0121234258678218
p1k_00132,0.6271369853407266,0.570866698378312
p1k_00107,0.2438265875075801,0.2269877084885392
p1k_00101,0.3022793846231884,0.2948315567492671
p1k_00916,0.1682467423884909,0.2694977073364829
p1k_00713,0.2951341888851549,0.3128715366247441
p1k_00186,0.264644541191407,0.3140641872681595
p1k_00087,0.0741184733968712,0.0677858879300965
p1k_00280,0.1378897479378073,0.1606025460106063
p1k_00115,0.3174018121227959,0.2363520558843424
p1k_00375,0.297896790421275,0.4519828226528835
p1k_00609,0.0799156147615232,0.1336453595374722
p1k_00630,0.1102765039393495,0.1193432381985074
p1k_00796,0.3166668655668572,0.309584055195053
p1k_00163,0.3163488593301145,0.3598737031554151
p1k_01006,0.1184796555781694,0.0968688361821802
p1k_00286,0.4238216348358533,0.4538280385732917
p1k_00238,0.3315579493013047,0.3552560515159616
p1k_00815,0.6819960648658219,0.6754814284299999
p1k_00735,0.1985089086550399,0.2864826910943748
p1k_00952,0.0533261030772629,0.0519422511980927
p1k_00523,0.0696897611738783,0.1180391443394177
p1k_00612,0.1708656843609103,0.2088147582586449
p1k_00053,0.612402861894401,0.4541291689829969
p1k_00013,0.75816039517208,0.7845516426590436
p1k_00451,0.2827015689424812,0.4187436679611551
p1k_00750,0.0455541794508771,0.0717133216118564
p1k_00992,0.1055400211605325,0.1007465514050981
p1k_00061,0.279123324676511,0.3404402686438206
p1k_00273,0.2635470930131716,0.3304995998238669
p1k_00315,0.2497340498081272,0.3176245254675306
p1k_00244,0.2238689139385598,0.2295783390815746
p1k_00647,0.1439308618518052,0.1480814695799658
p1k_00274,0.2788921607490237,0.3428229576451479
p1k_00313,0.3199169426418816,0.3239933079936344
p1k_00655,0.1243814376731272,0.1310456405554229
p1k_00890,0.2572099671658305,0.2708563409020239
p1k_00970,0.0926814162777786,0.0911792382835323
p1k_00098,0.0275137823425418,0.0231713311345303
p1k_00049,0.3274556638475389,0.3078270920848944
p1k_00611,0.0768071705328027,0.1329639019325449
p1k_00763,0.2861476514176511,0.293612076964566
p1k_01030,0.1354986189546037,0.1342149462811818
p1k_01037,0.117864414394994,0.1060750720128405
starve_series__t06_starve,0.0021906881746415,0.0027305634021771
p1k_00240,0.2297214560097198,0.2321493952827625
p1k_00374,0.0117513260773831,0.0154782526809062
p1k_00632,0.1779235450931201,0.18632153339999
p1k_00545,0.0812482008641437,0.1873350053049581
p1k_00971,0.0871342944246119,0.0850315856195088
p1k_00210,0.1544236172940992,0.3499274994563177
p1k_00852,0.1311549260271009,0.1833553718340226
p1k_00264,0.333406623386342,0.3415554576397114
p1k_00529,0.1170607753832341,0.17437556214925
p1k_00950,0.0558711712115794,0.0558198257047519
p1k_00102,0.3040682367309683,0.2875533563078962
p1k_00299,0.421008148018261,0.5311631180464172
p1k_00445,0.255247335649849,0.2892522053401486
p1k_00160,0.2476323545253507,0.243375002520601
starve_series__t14_starve,0.0027888639220937,0.0034926775712497
p1k_00073,0.2417263048519803,0.2298858125984149
p1k_00352,0.3796798103154211,0.3911893095862991
p1k_00100,0.3058129487958745,0.2633937792500788
p1k_00756,0.2578183719720769,0.2771496296708014
p1k_00730,0.2794083165271494,0.3121415095052359
p1k_00453,0.2201448449912764,0.317373553588123
p1k_00466,0.0047435745070214,0.0060587015126847
p1k_00788,0.184276469467828,0.2197164158286364
p1k_00953,0.4124079978610999,0.3736301114729472
p1k_00108,0.8315313837445307,0.7823674586454704
p1k_00041,0.3460702930888686,0.3491038881182262
p1k_00584,0.1092370244704698,0.1811873540147888
p1k_00289,0.2339458792117363,0.2418470931980584
p1k_00813,0.5661464575133537,0.5599708449933898
p1k_00839,0.4465266473732152,0.5898781461527102
p1k_00777,0.265017777205536,0.3440590243734603
p1k_00651,0.1811713115450802,0.1877758839852264
p1k_00507,0.00613199811141,0.0064323075252631
p1k_00996,0.5233747858580227,0.4813513360923623
p1k_00002,0.6497866821498481,0.5193292934717122
p1k_00343,0.2704298963088085,0.2931730204110329
starve_series__t17_starve,0.0044460051483528,0.0049202966106888
p1k_00457,0.0106104237371645,0.013486180693817
p1k_00423,0.2397855796619306,0.2986033518375645
p1k_00388,0.1965454873187762,0.2353750620046329
p1k_00607,0.0885234212703885,0.1411435233988257
p1k_00710,0.3636883732147282,0.3257650620968755
p1k_00308,0.3713583080905089,0.3826421824038977
p1k_00081,0.3230925681740795,0.3184565984145332
p1k_00340,0.2743447891652348,0.315353695331819
p1k_00346,0.2837979387253944,0.2987176607236202
p1k_00131,0.2693855451499828,0.2817395065468588
p1k_00169,0.0605674004692789,0.0619916834217838
p1k_01033,0.4406033062976441,0.3993765272109622
p1k_00409,0.3800780670689783,0.3887135570166557
p1k_00312,0.2522320156903399,0.347681888250089
p1k_00062,0.131266531857403,0.1349442964202908
p1k_00672,0.1964192960834908,0.2016044181665908
p1k_00450,0.3092920268072082,0.435192153442096
p1k_00778,0.2869709033082691,0.3840625025029404
p1k_00900,0.5444623533081822,0.587705021133301
p1k_00020,0.2204206204321291,0.2477554344489616
p1k_00894,0.2878353870342109,0.4200952453326482
p1k_00905,0.7145496454544895,0.8413110571971767
p1k_00318,0.3894976799537849,0.4272049326291997
p1k_00899,0.4029790392502737,0.4425698186542691
p1k_01040,0.5849446779362308,0.5637108894643672
p1k_00384,0.019619124932379,0.0223532812941868
p1k_01035,0.0864347495607694,0.079701908913529
p1k_00066,0.1022279048244134,0.1033850928630761
p1k_00929,0.5062009196731291,0.739430067522122
p1k_00506,0.1285993001934995,0.1930441841613937
p1k_00406,0.2192170571455476,0.2709597541392968
p1k_00503,0.2997812331720643,0.4604502717606974
p1k_01023,0.114765771106069,0.1216247506604755
p1k_00733,0.3316352393613039,0.2693842849537945
p1k_00481,0.0048006874321724,0.0067894971003325
p1k_00223,0.2396104571276915,0.2514292785053659
p1k_00402,0.2663368301042328,0.3078384096235794
p1k_00582,0.1775773404349366,0.2025377538048345
p1k_00213,0.207921445370997,0.2388986315599318
p1k_00382,0.3737546361240971,0.4902360115182915
p1k_00024,0.2165615027692368,0.2367552165825474
p1k_00058,0.1242191218403785,0.1300810385524589
p1k_00237,0.1181564012421607,0.1346830295845188
p1k_00514,0.1729405055614729,0.2527897901092064
p1k_00122,0.5759622891028081,0.5240188229696985
p1k_00909,0.1783858328676931,0.2917307204950779
p1k_00493,0.225747628147658,0.2325455110286765
p1k_00806,0.3016693833845875,0.3133586097820118
p1k_00390,0.265133270751109,0.3173768160059292
p1k_00620,0.1666721715847471,0.1712177180058857
p1k_00183,0.1661679877613571,0.1840584767257843
p1k_00336,0.295756713220892,0.315403974896109
p1k_00844,0.4991736186831823,0.6254344918606217
p1k_00221,0.2552650061892392,0.2954468566848108
p1k_00162,0.345557663605769,0.3619288532048904
p1k_00794,0.2785805200393192,0.4237805412350037
p1k_00804,0.2508233875706286,0.2584987415151574
p1k_00821,0.077590594578311,0.2344872127255559
p1k_00526,0.1130236935784036,0.1656901453562523
p1k_00847,0.7170248016946804,0.7960361849837448
p1k_00942,0.0826418129582775,0.0843998330681817
p1k_01045,0.5150551266520754,0.4655077309599281
p1k_00985,0.5178475118360549,0.5501933516318732
p1k_00363,0.0604080938110437,0.1889753342464014
p1k_00149,0.3145329021010257,0.3318350928318719
p1k_00307,0.3712036290323631,0.3672150925787175
p1k_00533,0.0989728596064171,0.1797409038325641
p1k_00709,0.1478564274329187,0.1517783394452461
p1k_00925,0.5644373721355214,0.7778444733278251
p1k_00881,0.2233980948859101,0.2946905687305345
p1k_00197,0.2720111806827159,0.3181074908011715
p1k_00823,0.0306354556302011,0.065424183654997
p1k_00836,0.1271467208430509,0.1189547888098274
p1k_01042,0.091609165120229,0.089314908210326
p1k_00826,0.2644676363399506,0.3323571937113664
p1k_00188,0.0941034984694795,0.1738488073581209
starve_series__t26_growth2,0.849797542609727,0.7223213497670379
p1k_00277,0.2043125426123177,0.2457745445111091
p1k_00490,0.0595519998045481,0.106496048363924
p1k_00485,0.0324183092391945,0.0244028831921436
p1k_00728,0.2804338158527114,0.3117543626077343
p1k_00498,0.0125444926610254,0.0158443888899295
p1k_00170,0.0656330824991125,0.0724304638158155
p1k_01036,0.1154809670871446,0.109460344126634
p1k_00749,0.0319670558951176,0.0560646678904067
p1k_00849,0.0353500240978772,0.07647750298095
p1k_00872,0.0778306791549664,0.1010433446511685
starve_series__t18_starve,0.0034564482464154,0.0045572570837682
p1k_00194,0.1729514013018774,0.1750045039343994
p1k_00001,0.5864372905396709,0.485344046408313
p1k_00292,0.4673880359311714,0.4881951304496916
p1k_00431,0.2078150774625047,0.2558881913541522
p1k_00586,0.0990972450778769,0.1124226426435494
p1k_00410,0.3087398388374351,0.3556239813304301
p1k_00011,0.7745109172374088,0.7619619442191041
p1k_00202,0.4085603910105826,0.4752385522011361
p1k_00461,0.0444297016573706,0.0401432393058441
p1k_01014,0.1072820633090153,0.1018643924101746
p1k_00917,0.1769347303597981,0.3150154056269393
p1k_00741,0.3208826829442925,0.3521383306926302
p1k_00015,0.7614918704736923,0.7186742895867138
p1k_00019,0.2177969851754904,0.2379750572235092
p1k_00203,0.2237530782049488,0.2636483384891058
p1k_01041,0.1083123305522349,0.0788255532301732
p1k_00973,0.0595889715036104,0.0422951554379481
p1k_00063,0.1244169444644423,0.1393474173453736
p1k_00491,0.0076833587999359,0.0081488112814719
p1k_00475,0.2590383897991889,0.2701653449265223
p1k_00253,0.1495978808726358,0.1811893449961281
p1k_00785,0.1506084381116179,0.1805691368019435
p1k_01002,0.0803545375755096,0.0763625561793802
p1k_00768,0.1915543429164524,0.2344982565939611
p1k_00697,0.2037086669006333,0.2018006391614652
p1k_00771,0.2071999072017478,0.2533223545357253
p1k_00928,0.5365960750912654,0.8228275324033032
p1k_00931,0.1727489089405458,0.1864105210418078
p1k_00456,0.0048377296237074,0.0071957807012715
p1k_00874,0.0228767300970448,0.0504672282680419
p1k_01005,0.1290920298146612,0.1249810540065136
p1k_00673,0.1640560410007356,0.1618668186959214
p1k_00754,0.1640246815199202,0.1496514464161236
p1k_00114,0.309106618456854,0.2573613835453078
p1k_01054,0.1157791864519523,0.1168156979598782
p1k_00060,0.2739066712966553,0.3302462535159552
p1k_00088,0.4191243977239303,0.3951950714407528
p1k_00442,0.2264022170526875,0.2541681380918
p1k_01027,0.0802507609081419,0.089319998269254
p1k_00473,0.1461206094266475,0.1637117620901464
p1k_00866,0.152185820986161,0.1714071906294244
p1k_00911,0.3250793284965252,0.3997087791641838
p1k_00542,0.0924593688725793,0.1576786542938868
p1k_00926,0.3263482549419481,0.3517057233904133
p1k_00331,0.2708355476955073,0.3042913433594789
p1k_00562,0.1487249033649881,0.1827982493558164
p1k_00199,0.2535697502999664,0.3365441256773979
p1k_00349,0.4110987242641385,0.440982148497859
p1k_00044,0.6156051004774182,0.5833029679605856
p1k_00898,0.4006570589326757,0.4326232323214486
p1k_00974,0.0479125660819925,0.044719646596568
p1k_00386,0.0221698434188307,0.0243709602734202
p1k_00610,0.0895708123630675,0.144387008209348
p1k_00111,0.8398017036568391,0.6499189143828521
p1k_00595,0.1512673279153408,0.224682854954063
p1k_00671,0.178084623230552,0.1794846179824069
p1k_00509,0.0393365770679145,0.031611430967304
p1k_00654,0.1242964368494368,0.1314051077694547
p1k_00737,0.3031547456523901,0.3528017641307714
p1k_00472,0.022652876909047,0.0238938827060331
p1k_00140,0.6014811499310234,0.5366956871979609
p1k_00551,0.0796356889163743,0.1384131148422888
p1k_00576,0.2639043316584639,0.3048538383735508
p1k_00680,0.2042171327530119,0.2177330801946192
p1k_01051,0.1644216626120151,0.1678088594561193
p1k_00494,0.2282107225823149,0.2372846635886995
p1k_00819,0.6154836466317741,0.5942303965221025
p1k_00249,0.1562857062614748,0.1789480216103684
p1k_00700,0.1526997515591469,0.159273649408617
p1k_00731,0.4159500599085473,0.3662760767771462
p1k_00229,0.0833242387983209,0.1018022553732974
p1k_00658,0.1315209742372437,0.1454137143346753
p1k_00350,0.3957244223808834,0.4289384916474329
p1k_00319,0.3651685236169716,0.4104425226968853
p1k_00447,0.280237412563418,0.3078444395124819
p1k_00439,0.2322262381741544,0.3066039600799985
p1k_00845,0.5024404471457873,0.6275878442031497
p1k_00864,0.0180982250765556,0.0174791953134557
p1k_00397,0.2281933265273394,0.2687926037948898
p1k_00883,0.3894976802889572,0.4272049339397663
p1k_00079,0.3129313158157679,0.4379007148411135
p1k_00198,0.2698821013152327,0.3221220533427433
p1k_00366,0.0146514817043427,0.0170374061353711
p1k_00261,0.1635325710058797,0.3217098737011394
p1k_00753,0.1648003501591653,0.1911610666694182
p1k_00960,0.4354124663539354,0.4103988175038114
p1k_00077,0.2534824751258432,0.3066932710782883
p1k_00696,0.1933697187615609,0.2064203569645885
p1k_00997,0.5051158447161238,0.5139605309222749
p1k_00965,0.096467042844288,0.0850743630183734
p1k_01018,0.4876722878737787,0.4336245993163574
p1k_01049,0.1784049883096143,0.1595682426209141
p1k_00860,0.0885425536416642,0.136789476789933
p1k_00225,0.4293327938807864,0.4738915659323812
p1k_00071,0.3952849822120303,0.3793429339779336
p1k_00684,0.1234244694787099,0.1250073779030283
p1k_00120,0.8729714637505088,0.7897455456666831
p1k_00539,0.2054432635975011,0.3308489554900601
p1k_00389,0.2476463584615134,0.3132338626417464
p1k_00623,0.2033383677603955,0.2281940091968174
p1k_01024,0.1081355779711688,0.1130212656559813
p1k_00919,0.120056809200146,0.2487262323054851
p1k_00459,0.0073960567195863,0.0075491535790886
